year,bula_h,hhtyp,hgeqpter,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,Baden-Wuerttemberg,Couple without children,No,0.20967,54,206,0.15395,0.26540
1997,Baden-Wuerttemberg,Single parent,Yes,0.77723,33,33,0.63305,0.92140
1997,Baden-Wuerttemberg,Couple with children,Yes,0.79144,256,361,0.74947,0.83341
1997,Baden-Wuerttemberg,Couple with children,No,0.16953,105,361,0.13077,0.20829
1997,Bavaria,Single-person household,Yes,0.67118,117,177,0.60178,0.74059
1997,Bavaria,Single-person household,No,0.25597,60,177,0.19149,0.32044
1997,Bavaria,Couple without children,Yes,0.84825,182,223,0.80105,0.89545
1997,Bavaria,Couple without children,No,0.08717,41,223,0.05006,0.12427
1997,Bavaria,Single parent,Yes,0.74545,36,36,0.60113,0.88976
1997,Bavaria,Couple with children,Yes,0.88173,283,335,0.84710,0.91636
1997,Bavaria,Couple with children,No,0.10817,52,335,0.07486,0.14148
1997,Berlin,Single-person household,Yes,0.60671,56,87,0.50347,0.70996
1997,Berlin,Single-person household,No,0.27817,31,87,0.18346,0.37288
1997,Berlin,Couple without children,Yes,0.75353,61,61,0.64448,0.86258
1997,Berlin,Couple with children,Yes,0.80783,78,78,0.71982,0.89584
1997,Brandenburg,Single-person household,No,0.45735,31,31,0.27908,0.63562
1997,Brandenburg,Couple without children,Yes,0.45913,46,87,0.35381,0.56445
1997,Brandenburg,Couple without children,No,0.52073,41,87,0.41515,0.62632
1997,Brandenburg,Couple with children,Yes,0.56167,64,109,0.46808,0.65525
1997,Brandenburg,Couple with children,No,0.40279,45,109,0.31029,0.49529
1997,Mecklenburg-Western Pomerania,Couple without children,Yes,0.61923,35,35,0.45601,0.78245
1997,Mecklenburg-Western Pomerania,Couple with children,Yes,0.64987,50,50,0.51631,0.78344
1997,Saxony,Single-person household,No,0.58684,54,54,0.45427,0.71941
1997,Saxony,Couple without children,Yes,0.38687,70,162,0.31164,0.46211
1997,Saxony,Couple without children,No,0.55543,92,162,0.47867,0.63219
1997,Saxony,Couple with children,Yes,0.48433,110,213,0.41706,0.55160
1997,Saxony,Couple with children,No,0.47355,103,213,0.40634,0.54076
1997,Saxony-Anhalt,Single-person household,No,0.56199,37,37,0.39992,0.72406
1997,Saxony-Anhalt,Couple without children,Yes,0.39630,42,100,0.29995,0.49265
1997,Saxony-Anhalt,Couple without children,No,0.54159,58,100,0.44344,0.63974
1997,Saxony-Anhalt,Couple with children,Yes,0.53259,68,127,0.44548,0.61971
1997,Saxony-Anhalt,Couple with children,No,0.42413,59,127,0.33784,0.51042
1997,Thuringa,Couple without children,Yes,0.54800,46,85,0.44157,0.65443
1997,Thuringa,Couple without children,No,0.43460,39,85,0.32859,0.54061
1997,Thuringa,Couple with children,Yes,0.46487,65,134,0.38010,0.54964
1997,Thuringa,Couple with children,No,0.50619,69,134,0.42122,0.59116
1998,Schleswig-Holstein,Couple without children,Yes,0.70369,47,47,0.57173,0.83565
1998,Schleswig-Holstein,Couple with children,Yes,0.87008,55,55,0.78041,0.95976
1998,Hamburg,Single-person household,Yes,0.57738,31,31,0.40061,0.75415
1998,Lower Saxony,Single-person household,Yes,0.74130,94,133,0.66659,0.81601
1998,Lower Saxony,Single-person household,No,0.25427,39,133,0.17999,0.32856
1998,Lower Saxony,Couple without children,Yes,0.85838,167,167,0.80534,0.91142
1998,Lower Saxony,Couple with children,Yes,0.83896,194,233,0.79167,0.88626
1998,Lower Saxony,Couple with children,No,0.15715,39,233,0.11032,0.20398
1998,North Rhine-Westphalia,Single-person household,Yes,0.62632,213,342,0.57497,0.67767
1998,North Rhine-Westphalia,Single-person household,No,0.36561,129,342,0.31450,0.41673
1998,North Rhine-Westphalia,Couple without children,Yes,0.78851,322,441,0.75035,0.82667
1998,North Rhine-Westphalia,Couple without children,No,0.20322,119,441,0.16562,0.24082
1998,North Rhine-Westphalia,Single parent,Yes,0.79351,68,68,0.69659,0.89044
1998,North Rhine-Westphalia,Couple with children,Yes,0.80830,431,565,0.77581,0.84079
1998,North Rhine-Westphalia,Couple with children,No,0.18904,134,565,0.15673,0.22136
1998,Hesse,Single-person household,Yes,0.59023,59,103,0.49479,0.68567
1998,Hesse,Single-person household,No,0.37973,44,103,0.28554,0.47391
1998,Hesse,Couple without children,Yes,0.81447,127,127,0.74659,0.88235
1998,Hesse,Couple with children,Yes,0.83550,155,195,0.78333,0.88767
1998,Hesse,Couple with children,No,0.16104,40,195,0.10932,0.21277
1998,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.52812,44,85,0.42137,0.63488
1998,"Rhineland-Palatinate, Saarland",Single-person household,No,0.47188,41,85,0.36512,0.57863
1998,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.78895,92,92,0.70511,0.87279
1998,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.78887,129,161,0.72563,0.85211
1998,"Rhineland-Palatinate, Saarland",Couple with children,No,0.20623,32,161,0.14354,0.26892
1998,Baden-Wuerttemberg,Single-person household,Yes,0.61540,120,205,0.54864,0.68216
1998,Baden-Wuerttemberg,Single-person household,No,0.37129,85,205,0.30499,0.43759
1998,Baden-Wuerttemberg,Couple without children,Yes,0.78733,168,230,0.73433,0.84033
1998,Baden-Wuerttemberg,Couple without children,No,0.21267,62,230,0.15967,0.26567
1998,Baden-Wuerttemberg,Single parent,Yes,0.74497,40,40,0.60817,0.88177
1998,Baden-Wuerttemberg,Couple with children,Yes,0.82331,288,385,0.78516,0.86146
1998,Baden-Wuerttemberg,Couple with children,No,0.17669,97,385,0.13854,0.21484
1998,Bavaria,Single-person household,Yes,0.77239,166,226,0.71760,0.82717
1998,Bavaria,Single-person household,No,0.21948,60,226,0.16540,0.27356
1998,Bavaria,Couple without children,Yes,0.84865,235,285,0.80697,0.89034
1998,Bavaria,Couple without children,No,0.15135,50,285,0.10966,0.19303
1998,Bavaria,Single parent,Yes,0.81643,45,45,0.70204,0.93082
1998,Bavaria,Couple with children,Yes,0.88963,325,376,0.85792,0.92135
1998,Bavaria,Couple with children,No,0.10797,51,376,0.07656,0.13938
1998,Berlin,Single-person household,Yes,0.59420,70,117,0.50484,0.68356
1998,Berlin,Single-person household,No,0.40580,47,117,0.31644,0.49516
1998,Berlin,Couple without children,Yes,0.77728,63,63,0.67371,0.88084
1998,Berlin,Couple with children,Yes,0.79753,71,71,0.70339,0.89167
1998,Brandenburg,Single-person household,Yes,0.50436,37,74,0.38966,0.61905
1998,Brandenburg,Single-person household,No,0.47512,37,74,0.36056,0.58968
1998,Brandenburg,Couple without children,Yes,0.52823,52,93,0.42622,0.63023
1998,Brandenburg,Couple without children,No,0.45736,41,93,0.35556,0.55916
1998,Brandenburg,Couple with children,Yes,0.58180,64,109,0.48877,0.67483
1998,Brandenburg,Couple with children,No,0.40573,45,109,0.31312,0.49834
1998,Mecklenburg-Western Pomerania,Couple without children,Yes,0.61988,35,35,0.45671,0.78305
1998,Mecklenburg-Western Pomerania,Couple with children,Yes,0.71197,62,62,0.59833,0.82561
1998,Saxony,Single-person household,Yes,0.36842,39,105,0.27571,0.46113
1998,Saxony,Single-person household,No,0.61271,66,105,0.51909,0.70634
1998,Saxony,Couple without children,Yes,0.47862,93,185,0.40644,0.55080
1998,Saxony,Couple without children,No,0.50693,92,185,0.43469,0.57917
1998,Saxony,Couple with children,Yes,0.60070,140,233,0.53768,0.66372
1998,Saxony,Couple with children,No,0.36721,93,233,0.30518,0.42924
1998,Saxony-Anhalt,Single-person household,No,0.58619,47,47,0.44386,0.72852
1998,Saxony-Anhalt,Couple without children,Yes,0.41553,51,121,0.32736,0.50371
1998,Saxony-Anhalt,Couple without children,No,0.57293,70,121,0.48442,0.66143
1998,Saxony-Anhalt,Couple with children,Yes,0.47949,66,127,0.39226,0.56673
1998,Saxony-Anhalt,Couple with children,No,0.52051,61,127,0.43327,0.60774
1998,Thuringa,Couple without children,Yes,0.49624,53,105,0.40015,0.59233
1998,Thuringa,Couple without children,No,0.50376,52,105,0.40767,0.59985
1998,Thuringa,Couple with children,Yes,0.52768,79,149,0.44725,0.60811
1998,Thuringa,Couple with children,No,0.47232,70,149,0.39189,0.55275
1999,Schleswig-Holstein,Couple without children,Yes,0.73170,45,45,0.60078,0.86262
1999,Schleswig-Holstein,Couple with children,Yes,0.85180,57,57,0.75874,0.94486
1999,Lower Saxony,Single-person household,Yes,0.76124,90,124,0.68590,0.83659
1999,Lower Saxony,Single-person household,No,0.23229,34,124,0.15766,0.30692
1999,Lower Saxony,Couple without children,Yes,0.85889,165,165,0.80561,0.91217
1999,Lower Saxony,Couple with children,Yes,0.82572,191,228,0.77637,0.87507
1999,Lower Saxony,Couple with children,No,0.15849,37,228,0.11098,0.20600
1999,North Rhine-Westphalia,Single-person household,Yes,0.61611,195,323,0.56299,0.66923
1999,North Rhine-Westphalia,Single-person household,No,0.37107,128,323,0.31830,0.42384
1999,North Rhine-Westphalia,Couple without children,Yes,0.78307,307,423,0.74375,0.82240
1999,North Rhine-Westphalia,Couple without children,No,0.20393,116,423,0.16549,0.24237
1999,North Rhine-Westphalia,Single parent,Yes,0.80186,58,58,0.69838,0.90534
1999,North Rhine-Westphalia,Couple with children,Yes,0.81620,439,558,0.78403,0.84837
1999,North Rhine-Westphalia,Couple with children,No,0.16852,119,558,0.13744,0.19961
1999,Hesse,Single-person household,Yes,0.61052,52,90,0.50921,0.71183
1999,Hesse,Single-person household,No,0.38264,38,90,0.28166,0.48362
1999,Hesse,Couple without children,Yes,0.81805,135,166,0.75918,0.87692
1999,Hesse,Couple without children,No,0.16983,31,166,0.11254,0.22713
1999,Hesse,Couple with children,Yes,0.83249,143,178,0.77748,0.88751
1999,Hesse,Couple with children,No,0.16369,35,178,0.10918,0.21820
1999,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.60773,44,76,0.49723,0.71824
1999,"Rhineland-Palatinate, Saarland",Single-person household,No,0.37931,32,76,0.26950,0.48912
1999,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.79733,97,97,0.71692,0.87775
1999,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.79773,122,122,0.72616,0.86931
1999,Baden-Wuerttemberg,Single-person household,Yes,0.62452,127,204,0.55790,0.69113
1999,Baden-Wuerttemberg,Single-person household,No,0.36062,77,204,0.29456,0.42667
1999,Baden-Wuerttemberg,Couple without children,Yes,0.80804,164,216,0.75539,0.86068
1999,Baden-Wuerttemberg,Couple without children,No,0.18501,52,216,0.13311,0.23692
1999,Baden-Wuerttemberg,Single parent,Yes,0.73328,38,38,0.59077,0.87578
1999,Baden-Wuerttemberg,Couple with children,Yes,0.81404,274,369,0.77428,0.85379
1999,Baden-Wuerttemberg,Couple with children,No,0.18143,95,369,0.14206,0.22081
1999,Bavaria,Single-person household,Yes,0.77326,154,205,0.71580,0.83072
1999,Bavaria,Single-person household,No,0.21157,51,205,0.15552,0.26761
1999,Bavaria,Couple without children,Yes,0.83684,234,286,0.79394,0.87974
1999,Bavaria,Couple without children,No,0.15950,52,286,0.11699,0.20201
1999,Bavaria,Single parent,Yes,0.79335,41,41,0.66787,0.91883
1999,Bavaria,Couple with children,Yes,0.89197,316,362,0.85995,0.92399
1999,Bavaria,Couple with children,No,0.10583,46,362,0.07410,0.13756
1999,Berlin,Single-person household,Yes,0.59942,63,109,0.50700,0.69184
1999,Berlin,Single-person household,No,0.39860,46,109,0.30626,0.49094
1999,Berlin,Couple without children,Yes,0.75313,61,61,0.64402,0.86223
1999,Berlin,Couple with children,Yes,0.80735,74,74,0.71688,0.89782
1999,Brandenburg,Single-person household,No,0.50771,37,37,0.34439,0.67102
1999,Brandenburg,Couple without children,Yes,0.55319,57,96,0.45321,0.65316
1999,Brandenburg,Couple without children,No,0.41352,39,96,0.31449,0.51255
1999,Brandenburg,Couple with children,Yes,0.54373,61,108,0.44936,0.63811
1999,Brandenburg,Couple with children,No,0.43694,47,108,0.34296,0.53093
1999,Mecklenburg-Western Pomerania,Couple without children,Yes,0.67824,39,39,0.52970,0.82677
1999,Mecklenburg-Western Pomerania,Couple with children,Yes,0.75219,60,60,0.64203,0.86236
1999,Saxony,Single-person household,Yes,0.36992,44,114,0.28090,0.45894
1999,Saxony,Single-person household,No,0.61273,70,114,0.52291,0.70254
1999,Saxony,Couple without children,Yes,0.50416,95,186,0.43212,0.57621
1999,Saxony,Couple without children,No,0.46266,91,186,0.39081,0.53451
1999,Saxony,Couple with children,Yes,0.67131,142,220,0.60909,0.73352
1999,Saxony,Couple with children,No,0.29732,78,220,0.23679,0.35786
1999,Saxony-Anhalt,Single-person household,Yes,0.41470,32,76,0.30320,0.52621
1999,Saxony-Anhalt,Single-person household,No,0.54353,44,76,0.43080,0.65626
1999,Saxony-Anhalt,Couple without children,Yes,0.44511,52,121,0.35619,0.53403
1999,Saxony-Anhalt,Couple without children,No,0.55489,69,121,0.46597,0.64381
1999,Saxony-Anhalt,Couple with children,Yes,0.51308,67,122,0.42402,0.60214
1999,Saxony-Anhalt,Couple with children,No,0.48692,55,122,0.39786,0.57598
1999,Thuringa,Single-person household,Yes,0.43200,33,66,0.31158,0.55243
1999,Thuringa,Single-person household,No,0.50090,33,66,0.37935,0.62246
1999,Thuringa,Couple without children,Yes,0.46755,49,99,0.36877,0.56634
1999,Thuringa,Couple without children,No,0.53245,50,99,0.43366,0.63123
1999,Thuringa,Couple with children,Yes,0.52341,78,146,0.44211,0.60470
1999,Thuringa,Couple with children,No,0.45001,68,146,0.36903,0.53098
2000,Schleswig-Holstein,Single-person household,Yes,0.60841,65,107,0.51549,0.70134
2000,Schleswig-Holstein,Single-person household,No,0.38402,42,107,0.29143,0.47661
2000,Schleswig-Holstein,Couple without children,Yes,0.84167,125,125,0.77741,0.90592
2000,Schleswig-Holstein,Couple with children,Yes,0.81954,107,107,0.74633,0.89275
2000,Hamburg,Single-person household,Yes,0.50933,48,82,0.40046,0.61820
2000,Hamburg,Single-person household,No,0.44480,34,82,0.33658,0.55303
2000,Hamburg,Couple without children,Yes,0.76998,38,38,0.63437,0.90558
2000,Hamburg,Couple with children,Yes,0.74362,33,33,0.59234,0.89491
2000,Lower Saxony,Single-person household,Yes,0.67331,173,248,0.61482,0.73180
2000,Lower Saxony,Single-person household,No,0.30546,75,248,0.24802,0.36291
2000,Lower Saxony,Couple without children,Yes,0.85532,293,340,0.81787,0.89277
2000,Lower Saxony,Couple without children,No,0.13091,47,340,0.09500,0.16681
2000,Lower Saxony,Single parent,Yes,0.74609,42,42,0.61286,0.87932
2000,Lower Saxony,Couple with children,Yes,0.80956,321,387,0.77039,0.84873
2000,Lower Saxony,Couple with children,No,0.16617,66,387,0.12904,0.20331
2000,Bremen,Single-person household,Yes,0.72537,38,38,0.58155,0.86918
2000,North Rhine-Westphalia,Single-person household,Yes,0.65293,443,681,0.61715,0.68871
2000,North Rhine-Westphalia,Single-person household,No,0.33256,238,681,0.29715,0.36797
2000,North Rhine-Westphalia,Couple without children,Yes,0.79454,686,876,0.76777,0.82131
2000,North Rhine-Westphalia,Couple without children,No,0.19444,190,876,0.16821,0.22066
2000,North Rhine-Westphalia,Single parent,Yes,0.76111,108,140,0.69022,0.83199
2000,North Rhine-Westphalia,Single parent,No,0.22588,32,140,0.15636,0.29540
2000,North Rhine-Westphalia,Couple with children,Yes,0.85237,829,985,0.83020,0.87453
2000,North Rhine-Westphalia,Couple with children,No,0.13515,156,985,0.11379,0.15651
2000,Hesse,Single-person household,Yes,0.60272,122,208,0.53605,0.66938
2000,Hesse,Single-person household,No,0.37860,86,208,0.31252,0.44467
2000,Hesse,Couple without children,Yes,0.81156,233,291,0.76655,0.85657
2000,Hesse,Couple without children,No,0.18154,58,291,0.13717,0.22590
2000,Hesse,Couple with children,Yes,0.80034,263,326,0.75688,0.84380
2000,Hesse,Couple with children,No,0.19507,63,326,0.15199,0.23816
2000,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.59086,103,179,0.51863,0.66309
2000,"Rhineland-Palatinate, Saarland",Single-person household,No,0.39492,76,179,0.32310,0.46673
2000,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.78573,180,223,0.73176,0.83971
2000,"Rhineland-Palatinate, Saarland",Couple without children,No,0.20378,43,223,0.15079,0.25677
2000,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.65288,31,31,0.48253,0.82324
2000,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.81617,237,293,0.77174,0.86060
2000,"Rhineland-Palatinate, Saarland",Couple with children,No,0.17200,56,293,0.12872,0.21529
2000,Baden-Wuerttemberg,Single-person household,Yes,0.67128,224,338,0.62113,0.72144
2000,Baden-Wuerttemberg,Single-person household,No,0.31843,114,338,0.26869,0.36817
2000,Baden-Wuerttemberg,Couple without children,Yes,0.85107,356,427,0.81726,0.88488
2000,Baden-Wuerttemberg,Couple without children,No,0.14156,71,427,0.10845,0.17466
2000,Baden-Wuerttemberg,Single parent,Yes,0.77527,66,66,0.67380,0.87675
2000,Baden-Wuerttemberg,Couple with children,Yes,0.81156,489,627,0.78092,0.84219
2000,Baden-Wuerttemberg,Couple with children,No,0.18081,138,627,0.15066,0.21096
2000,Bavaria,Single-person household,Yes,0.74307,333,448,0.70256,0.78357
2000,Bavaria,Single-person household,No,0.24680,115,448,0.20683,0.28677
2000,Bavaria,Couple without children,Yes,0.83348,445,533,0.80182,0.86514
2000,Bavaria,Couple without children,No,0.15671,88,533,0.12582,0.18760
2000,Bavaria,Single parent,Yes,0.78459,77,77,0.69216,0.87702
2000,Bavaria,Couple with children,Yes,0.88510,579,653,0.86063,0.90958
2000,Bavaria,Couple with children,No,0.11127,74,653,0.08713,0.13541
2000,Berlin,Single-person household,Yes,0.58835,112,196,0.51927,0.65742
2000,Berlin,Single-person household,No,0.40740,84,196,0.33843,0.47636
2000,Berlin,Couple without children,Yes,0.79064,93,93,0.70751,0.87378
2000,Berlin,Single parent,Yes,0.67328,38,38,0.52215,0.82440
2000,Berlin,Couple with children,Yes,0.76487,105,105,0.68336,0.84637
2000,Brandenburg,Single-person household,Yes,0.43320,57,132,0.34834,0.51805
2000,Brandenburg,Single-person household,No,0.53477,75,132,0.44936,0.62019
2000,Brandenburg,Couple without children,Yes,0.56594,97,164,0.48985,0.64203
2000,Brandenburg,Couple without children,No,0.42200,67,164,0.34618,0.49782
2000,Brandenburg,Couple with children,Yes,0.55909,108,179,0.48615,0.63203
2000,Brandenburg,Couple with children,No,0.42231,71,179,0.34975,0.49487
2000,Mecklenburg-Western Pomerania,Single-person household,Yes,0.34707,32,89,0.24761,0.44654
2000,Mecklenburg-Western Pomerania,Single-person household,No,0.63734,57,89,0.53689,0.73779
2000,Mecklenburg-Western Pomerania,Couple without children,Yes,0.62366,58,94,0.52520,0.72213
2000,Mecklenburg-Western Pomerania,Couple without children,No,0.37634,36,94,0.27787,0.47480
2000,Mecklenburg-Western Pomerania,Couple with children,Yes,0.73980,76,76,0.64050,0.83910
2000,Saxony,Single-person household,Yes,0.35713,78,212,0.29247,0.42178
2000,Saxony,Single-person household,No,0.61241,134,212,0.54668,0.67815
2000,Saxony,Couple without children,Yes,0.52572,151,292,0.46834,0.58309
2000,Saxony,Couple without children,No,0.46193,141,292,0.40465,0.51921
2000,Saxony,Couple with children,Yes,0.60392,198,331,0.55115,0.65669
2000,Saxony,Couple with children,No,0.35617,133,331,0.30450,0.40784
2000,Saxony-Anhalt,Single-person household,Yes,0.40123,44,111,0.30963,0.49282
2000,Saxony-Anhalt,Single-person household,No,0.57303,67,111,0.48060,0.66547
2000,Saxony-Anhalt,Couple without children,Yes,0.48806,98,196,0.41790,0.55822
2000,Saxony-Anhalt,Couple without children,No,0.48930,98,196,0.41914,0.55947
2000,Saxony-Anhalt,Couple with children,Yes,0.50048,99,178,0.42681,0.57414
2000,Saxony-Anhalt,Couple with children,No,0.47609,79,178,0.40251,0.54966
2000,Thuringa,Single-person household,Yes,0.41298,57,123,0.32561,0.50035
2000,Thuringa,Single-person household,No,0.54562,66,123,0.45726,0.63397
2000,Thuringa,Couple without children,Yes,0.49287,83,157,0.41441,0.57132
2000,Thuringa,Couple without children,No,0.50713,74,157,0.42868,0.58559
2000,Thuringa,Couple with children,Yes,0.52362,107,194,0.45315,0.59408
2000,Thuringa,Couple with children,No,0.45162,87,194,0.38141,0.52184
2001,Schleswig-Holstein,Single-person household,Yes,0.63065,59,93,0.53203,0.72927
2001,Schleswig-Holstein,Single-person household,No,0.34725,34,93,0.24997,0.44454
2001,Schleswig-Holstein,Couple without children,Yes,0.84889,113,113,0.78256,0.91522
2001,Schleswig-Holstein,Couple with children,Yes,0.90005,104,104,0.84212,0.95797
2001,Hamburg,Single-person household,Yes,0.50215,47,83,0.39393,0.61037
2001,Hamburg,Single-person household,No,0.44829,36,83,0.34065,0.55593
2001,Hamburg,Couple without children,Yes,0.74775,31,31,0.59234,0.90317
2001,Hamburg,Couple with children,Yes,0.82101,31,31,0.68383,0.95819
2001,Lower Saxony,Single-person household,Yes,0.68603,138,199,0.62139,0.75068
2001,Lower Saxony,Single-person household,No,0.29644,61,199,0.23283,0.36005
2001,Lower Saxony,Couple without children,Yes,0.85294,263,306,0.81319,0.89269
2001,Lower Saxony,Couple without children,No,0.12862,43,306,0.09105,0.16620
2001,Lower Saxony,Single parent,Yes,0.74417,36,36,0.59962,0.88873
2001,Lower Saxony,Couple with children,Yes,0.80734,295,361,0.76660,0.84808
2001,Lower Saxony,Couple with children,No,0.17669,66,361,0.13729,0.21609
2001,North Rhine-Westphalia,Single-person household,Yes,0.67690,405,593,0.63922,0.71457
2001,North Rhine-Westphalia,Single-person household,No,0.30628,188,593,0.26915,0.34341
2001,North Rhine-Westphalia,Couple without children,Yes,0.79636,625,781,0.76810,0.82462
2001,North Rhine-Westphalia,Couple without children,No,0.18350,156,781,0.15634,0.21067
2001,North Rhine-Westphalia,Single parent,Yes,0.61478,88,127,0.52980,0.69975
2001,North Rhine-Westphalia,Single parent,No,0.35709,39,127,0.27343,0.44075
2001,North Rhine-Westphalia,Couple with children,Yes,0.85285,749,882,0.82945,0.87624
2001,North Rhine-Westphalia,Couple with children,No,0.12844,133,882,0.10635,0.15053
2001,Hesse,Single-person household,Yes,0.61853,110,178,0.54697,0.69009
2001,Hesse,Single-person household,No,0.36601,68,178,0.29504,0.43698
2001,Hesse,Couple without children,Yes,0.79105,200,249,0.74044,0.84165
2001,Hesse,Couple without children,No,0.19357,49,249,0.14439,0.24274
2001,Hesse,Couple with children,Yes,0.79886,235,288,0.75248,0.84524
2001,Hesse,Couple with children,No,0.19521,53,288,0.14935,0.24107
2001,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.62615,99,163,0.55164,0.70065
2001,"Rhineland-Palatinate, Saarland",Single-person household,No,0.35991,64,163,0.28600,0.43382
2001,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.85202,174,174,0.79911,0.90493
2001,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.81019,226,276,0.76384,0.85654
2001,"Rhineland-Palatinate, Saarland",Couple with children,No,0.17597,50,276,0.13097,0.22098
2001,Baden-Wuerttemberg,Single-person household,Yes,0.68176,218,320,0.63065,0.73288
2001,Baden-Wuerttemberg,Single-person household,No,0.30080,102,320,0.25048,0.35113
2001,Baden-Wuerttemberg,Couple without children,Yes,0.82588,294,364,0.78687,0.86489
2001,Baden-Wuerttemberg,Couple without children,No,0.16324,70,364,0.12522,0.20126
2001,Baden-Wuerttemberg,Single parent,Yes,0.74983,56,56,0.63536,0.86430
2001,Baden-Wuerttemberg,Couple with children,Yes,0.84708,443,546,0.81686,0.87730
2001,Baden-Wuerttemberg,Couple with children,No,0.14737,103,546,0.11761,0.17713
2001,Bavaria,Single-person household,Yes,0.74746,309,409,0.70530,0.78962
2001,Bavaria,Single-person household,No,0.23500,100,409,0.19386,0.27615
2001,Bavaria,Couple without children,Yes,0.85196,395,467,0.81972,0.88421
2001,Bavaria,Couple without children,No,0.14357,72,467,0.11174,0.17541
2001,Bavaria,Single parent,Yes,0.80959,81,81,0.72355,0.89563
2001,Bavaria,Couple with children,Yes,0.88107,521,581,0.85473,0.90742
2001,Bavaria,Couple with children,No,0.10943,60,581,0.08402,0.13484
2001,Berlin,Single-person household,Yes,0.60910,103,174,0.53639,0.68181
2001,Berlin,Single-person household,No,0.37805,71,174,0.30579,0.45031
2001,Berlin,Couple without children,Yes,0.78899,87,87,0.70276,0.87523
2001,Berlin,Single parent,Yes,0.70644,34,34,0.55106,0.86182
2001,Berlin,Couple with children,Yes,0.80522,110,110,0.73087,0.87957
2001,Brandenburg,Single-person household,Yes,0.41857,50,114,0.32761,0.50953
2001,Brandenburg,Single-person household,No,0.54103,64,114,0.44915,0.63291
2001,Brandenburg,Couple without children,Yes,0.60094,105,171,0.52733,0.67456
2001,Brandenburg,Couple without children,No,0.39105,66,171,0.31769,0.46440
2001,Brandenburg,Couple with children,Yes,0.59588,101,163,0.52031,0.67145
2001,Brandenburg,Couple with children,No,0.39072,62,163,0.31559,0.46586
2001,Mecklenburg-Western Pomerania,Single-person household,Yes,0.39238,34,87,0.28918,0.49558
2001,Mecklenburg-Western Pomerania,Single-person household,No,0.59266,53,87,0.48881,0.69650
2001,Mecklenburg-Western Pomerania,Couple without children,Yes,0.62405,51,83,0.51921,0.72888
2001,Mecklenburg-Western Pomerania,Couple without children,No,0.37116,32,83,0.26659,0.47572
2001,Mecklenburg-Western Pomerania,Couple with children,Yes,0.71091,61,61,0.59620,0.82562
2001,Saxony,Single-person household,Yes,0.37869,75,191,0.30972,0.44767
2001,Saxony,Single-person household,No,0.59065,116,191,0.52073,0.66057
2001,Saxony,Couple without children,Yes,0.53797,154,282,0.47968,0.59626
2001,Saxony,Couple without children,No,0.44367,128,282,0.38558,0.50176
2001,Saxony,Couple with children,Yes,0.58772,172,293,0.53125,0.64418
2001,Saxony,Couple with children,No,0.36637,121,293,0.31111,0.42163
2001,Saxony-Anhalt,Single-person household,Yes,0.35931,37,105,0.26709,0.45152
2001,Saxony-Anhalt,Single-person household,No,0.61729,68,105,0.52387,0.71070
2001,Saxony-Anhalt,Couple without children,Yes,0.51743,96,180,0.44423,0.59064
2001,Saxony-Anhalt,Couple without children,No,0.46156,84,180,0.38852,0.53459
2001,Saxony-Anhalt,Couple with children,Yes,0.48949,95,165,0.41298,0.56600
2001,Saxony-Anhalt,Couple with children,No,0.45024,70,165,0.37410,0.52639
2001,Thuringa,Single-person household,Yes,0.39312,51,118,0.30462,0.48163
2001,Thuringa,Single-person household,No,0.56371,67,118,0.47385,0.65357
2001,Thuringa,Couple without children,Yes,0.47277,78,149,0.39233,0.55320
2001,Thuringa,Couple without children,No,0.52723,71,149,0.44680,0.60767
2001,Thuringa,Couple with children,Yes,0.56298,100,172,0.48863,0.63732
2001,Thuringa,Couple with children,No,0.41000,72,172,0.33628,0.48371
2002,Schleswig-Holstein,Single-person household,Yes,0.61991,62,99,0.52381,0.71602
2002,Schleswig-Holstein,Single-person household,No,0.36587,37,99,0.27050,0.46123
2002,Schleswig-Holstein,Couple without children,Yes,0.80994,120,120,0.73944,0.88043
2002,Schleswig-Holstein,Couple with children,Yes,0.84603,115,115,0.77977,0.91228
2002,Hamburg,Single-person household,Yes,0.50217,45,77,0.38976,0.61458
2002,Hamburg,Single-person household,No,0.46301,32,77,0.35090,0.57511
2002,Hamburg,Couple without children,Yes,0.75850,43,43,0.62906,0.88794
2002,Hamburg,Couple with children,Yes,0.81589,45,45,0.70137,0.93041
2002,Lower Saxony,Single-person household,Yes,0.69261,145,207,0.62960,0.75562
2002,Lower Saxony,Single-person household,No,0.27617,62,207,0.21511,0.33723
2002,Lower Saxony,Couple without children,Yes,0.86636,290,325,0.82931,0.90341
