syear,age_gr,quintil_oecd,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2015,30-45 J.,3. Quintil,5.961127526494553,5.935336586641013,5.986918466348094,6.0,6.0,7.0,4.5,7.0,6.0,6.0,6.0,1993.0
2015,30-45 J.,4. Quintil,5.982822754755996,5.9602343841447105,6.0054111253672815,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,2325.0
2015,30-45 J.,5. Quintil,5.804740064979325,5.785218688771731,5.824261441186919,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,2745.0
2015,46-65 J.,2. Quintil,5.873149660362694,5.8382506166711785,5.90804870405421,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,1204.0
2015,46-65 J.,3. Quintil,5.847082531861241,5.8177065880840795,5.876458475638402,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,1698.0
2015,46-65 J.,4. Quintil,5.9027751130623916,5.8801424164867315,5.925407809638052,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,2389.0
2015,46-65 J.,5. Quintil,5.876797024877411,5.8594120388192374,5.894182010935585,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,3806.0
2015,66 und älter,2. Quintil,5.860874204718707,5.800743234146793,5.92100517529062,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,407.0
2015,66 und älter,3. Quintil,5.9223174086549815,5.886891129323605,5.957743687986358,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,1112.0
2015,66 und älter,4. Quintil,5.912756033714316,5.885971813224891,5.939540254203741,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,1731.0
2015,66 und älter,5. Quintil,5.805503409473708,5.777012429306322,5.833994389641094,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,1621.0
2016,17-29 J.,2. Quintil,6.547027377943007,6.5161725524125025,6.577882203473511,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,916.0
2016,17-29 J.,3. Quintil,6.5504660738782725,6.429912929963789,6.671019217792756,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,61.0
2016,17-29 J.,4. Quintil,,,,,,,,,,,,
2016,17-29 J.,5. Quintil,,,,,,,,,,,,
2016,30-45 J.,2. Quintil,6.684184671684292,6.664008828750359,6.704360514618226,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1426.0
2016,30-45 J.,3. Quintil,5.454307546371025,5.2336686440063644,5.674946448735685,5.0,6.0,7.0,2.0,7.0,6.0,5.0,7.0,60.0
2016,30-45 J.,4. Quintil,,,,,,,,,,,,
2016,30-45 J.,5. Quintil,,,,,,,,,,,,
2016,46-65 J.,2. Quintil,6.764109330544772,6.735730915998656,6.792487745090889,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,395.0
2016,46-65 J.,3. Quintil,,,,,,,,,,,,
2016,46-65 J.,4. Quintil,,,,,,,,,,,,
2016,46-65 J.,5. Quintil,,,,,,,,,,,,
2016,66 und älter,2. Quintil,,,,,,,,,,,,
2016,66 und älter,3. Quintil,,,,,,,,,,,,
2016,66 und älter,4. Quintil,,,,,,,,,,,,
2016,66 und älter,5. Quintil,,,,,,,,,,,,
2017,17-29 J.,2. Quintil,6.7318613672692615,6.706950743401067,6.756771991137456,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,757.0
2017,17-29 J.,3. Quintil,6.865194817989261,6.806196618778901,6.924193017199621,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,39.0
2017,17-29 J.,4. Quintil,,,,,,,,,,,,
2017,17-29 J.,5. Quintil,,,,,,,,,,,,
2017,30-45 J.,2. Quintil,6.632099547515657,6.600733755262926,6.663465339768388,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,680.0
2017,30-45 J.,3. Quintil,6.731925383139978,6.604793662242004,6.8590571040379515,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,54.0
2017,30-45 J.,4. Quintil,,,,,,,,,,,,
2017,30-45 J.,5. Quintil,,,,,,,,,,,,
2017,46-65 J.,2. Quintil,6.85832191669774,6.828150043128947,6.8884937902665335,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,246.0
2017,46-65 J.,3. Quintil,,,,,,,,,,,,
2017,46-65 J.,4. Quintil,,,,,,,,,,,,
2017,46-65 J.,5. Quintil,,,,,,,,,,,,
2017,66 und älter,2. Quintil,,,,,,,,,,,,
2017,66 und älter,3. Quintil,,,,,,,,,,,,
2017,66 und älter,4. Quintil,,,,,,,,,,,,
2017,66 und älter,5. Quintil,,,,,,,,,,,,
2018,17-29 J.,2. Quintil,6.914484386740509,6.8853113118915,6.943657461589518,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,146.0
2018,17-29 J.,3. Quintil,,,,,,,,,,,,
2018,17-29 J.,4. Quintil,,,,,,,,,,,,
2018,17-29 J.,5. Quintil,,,,,,,,,,,,
2018,30-45 J.,2. Quintil,6.837208755173019,6.78214954129759,6.892267969048447,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,103.0
2018,30-45 J.,3. Quintil,,,,,,,,,,,,
2018,30-45 J.,4. Quintil,,,,,,,,,,,,
2018,30-45 J.,5. Quintil,,,,,,,,,,,,
2018,46-65 J.,2. Quintil,6.146928944199118,5.930179838427003,6.363678049971233,6.0,7.0,7.0,4.5,7.0,7.0,7.0,7.0,65.0
2018,46-65 J.,3. Quintil,,,,,,,,,,,,
2018,46-65 J.,4. Quintil,,,,,,,,,,,,
2018,46-65 J.,5. Quintil,,,,,,,,,,,,
2018,66 und älter,2. Quintil,,,,,,,,,,,,
2018,66 und älter,3. Quintil,,,,,,,,,,,,
2018,66 und älter,4. Quintil,,,,,,,,,,,,
2018,66 und älter,5. Quintil,,,,,,,,,,,,
2019,17-29 J.,2. Quintil,6.702907737076001,6.61972049248499,6.786094981667012,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,73.0
2019,17-29 J.,3. Quintil,,,,,,,,,,,,
2019,17-29 J.,4. Quintil,,,,,,,,,,,,
2019,17-29 J.,5. Quintil,,,,,,,,,,,,
2019,30-45 J.,2. Quintil,6.792051173212631,6.710616090597429,6.8734862558278325,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,70.0
2019,30-45 J.,3. Quintil,,,,,,,,,,,,
2019,30-45 J.,4. Quintil,,,,,,,,,,,,
2019,30-45 J.,5. Quintil,,,,,,,,,,,,
2019,46-65 J.,1. Quintil,,,,,,,,,,,,
2019,46-65 J.,2. Quintil,5.6252804596678345,5.318447131316556,5.932113788019113,4.917770502812054,7.0,7.0,1.7944262570301355,7.0,7.0,7.0,9.0,47.0
2019,46-65 J.,3. Quintil,,,,,,,,,,,,
2019,46-65 J.,4. Quintil,,,,,,,,,,,,
2019,46-65 J.,5. Quintil,,,,,,,,,,,,
2019,66 und älter,1. Quintil,,,,,,,,,,,,
2019,66 und älter,2. Quintil,,,,,,,,,,,,
2019,66 und älter,3. Quintil,,,,,,,,,,,,
2019,66 und älter,4. Quintil,,,,,,,,,,,,
2019,66 und älter,5. Quintil,,,,,,,,,,,,
2020,17-29 J.,2. Quintil,6.003058712385499,5.970477419129377,6.035640005641621,6.0,6.0,7.0,4.5,7.0,6.0,6.0,6.0,1247.0
2020,17-29 J.,3. Quintil,5.724591994139774,5.68956962522634,5.759614363053209,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,1141.0
2020,17-29 J.,4. Quintil,5.872490288990587,5.844512708703738,5.900467869277436,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,1284.0
2020,17-29 J.,5. Quintil,5.872694880289498,5.848088541084772,5.897301219494224,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,1771.0
2020,30-45 J.,2. Quintil,6.014785323711875,5.982363225817929,6.047207421605821,5.0,7.0,7.0,2.0,7.0,7.0,7.0,8.0,1433.0
2020,30-45 J.,3. Quintil,6.02327670813648,5.995611828972062,6.0509415873008985,6.0,6.0,7.0,4.5,7.0,6.0,6.0,6.0,1752.0
2020,30-45 J.,4. Quintil,5.91088811759397,5.886104000862844,5.9356722343250965,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,1875.0
2020,30-45 J.,5. Quintil,5.81439735427671,5.796466093238786,5.832328615314633,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,3390.0
2020,46-65 J.,2. Quintil,6.05701791870839,6.023943918013239,6.090091919403542,6.0,6.0,7.0,4.5,7.0,6.0,5.0,6.0,1125.0
2020,46-65 J.,3. Quintil,5.848739229796591,5.815405619034104,5.882072840559077,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,1340.0
2020,46-65 J.,4. Quintil,5.825056345131729,5.801125029377314,5.848987660886145,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,2167.0
2020,46-65 J.,5. Quintil,5.866513401405259,5.8527419748801695,5.880284827930348,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,5851.0
2020,66 und älter,2. Quintil,6.022300736866661,5.948265663923796,6.096335809809525,6.0,6.0,7.0,4.5,7.0,6.0,5.0,6.0,263.0
2020,66 und älter,3. Quintil,5.8242516651861465,5.777854486182101,5.870648844190192,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,686.0
2020,66 und älter,4. Quintil,5.80526230888189,5.77457728155398,5.8359473362097996,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,1497.0
2020,66 und älter,5. Quintil,5.768413261906202,5.744549871367983,5.792276652444421,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,2449.0
2021,17-29 J.,2. Quintil,6.05412231767001,5.842963745198814,6.265280890141206,5.0,7.0,7.0,2.0,7.0,7.0,7.0,8.0,47.0
2021,17-29 J.,3. Quintil,,,,,,,,,,,,
2021,17-29 J.,4. Quintil,,,,,,,,,,,,
2021,17-29 J.,5. Quintil,,,,,,,,,,,,
2021,30-45 J.,2. Quintil,6.4699397851748275,6.324706464115716,6.615173106233939,6.0,7.0,7.0,4.5,7.0,7.0,7.0,7.0,53.0
2021,30-45 J.,3. Quintil,6.573103306104065,6.43937891827277,6.70682769393536,6.982660757822022,7.0,7.0,6.956651894555055,7.0,7.0,7.0,7.049999999999999,33.0
2021,30-45 J.,4. Quintil,,,,,,,,,,,,
2021,30-45 J.,5. Quintil,,,,,,,,,,,,
2021,46-65 J.,2. Quintil,6.5533284375432315,6.409741911643176,6.6969149634432865,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,40.0
2021,46-65 J.,3. Quintil,,,,,,,,,,,,
2021,46-65 J.,4. Quintil,,,,,,,,,,,,
2021,46-65 J.,5. Quintil,,,,,,,,,,,,
2021,66 und älter,2. Quintil,,,,,,,,,,,,
2021,66 und älter,3. Quintil,,,,,,,,,,,,
2021,66 und älter,4. Quintil,,,,,,,,,,,,
2021,66 und älter,5. Quintil,,,,,,,,,,,,
