"plh0012_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"FDP/Die Linke","1986","16-34 Jahre alt","Schleswig-Holstein","","","",""
"FDP/Die Linke","1986","16-34 Jahre alt","Hamburg","","","",""
"FDP/Die Linke","1986","16-34 Jahre alt","Niedersachsen","","","",""
"FDP/Die Linke","1986","16-34 Jahre alt","Bremen","","","",""
"FDP/Die Linke","1986","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"FDP/Die Linke","1986","16-34 Jahre alt","Hessen","","","",""
"FDP/Die Linke","1986","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"FDP/Die Linke","1986","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"FDP/Die Linke","1986","16-34 Jahre alt","Bayern","","","",""
"FDP/Die Linke","1986","16-34 Jahre alt","Saarland","","","",""
"FDP/Die Linke","1986","16-34 Jahre alt","Berlin","","","",""
"FDP/Die Linke","1986","16-34 Jahre alt","Brandenburg","","","",""
"FDP/Die Linke","1986","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"FDP/Die Linke","1986","16-34 Jahre alt","Sachsen","","","",""
"FDP/Die Linke","1986","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"FDP/Die Linke","1986","16-34 Jahre alt","Thueringen","","","",""
"FDP/Die Linke","1986","35-65 Jahre alt","Schleswig-Holstein","","","",""
"FDP/Die Linke","1986","35-65 Jahre alt","Hamburg","","","",""
"FDP/Die Linke","1986","35-65 Jahre alt","Niedersachsen","","","",""
"FDP/Die Linke","1986","35-65 Jahre alt","Bremen","","","",""
"FDP/Die Linke","1986","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"FDP/Die Linke","1986","35-65 Jahre alt","Hessen","","","",""
"FDP/Die Linke","1986","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"FDP/Die Linke","1986","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"FDP/Die Linke","1986","35-65 Jahre alt","Bayern","","","",""
"FDP/Die Linke","1986","35-65 Jahre alt","Saarland","","","",""
"FDP/Die Linke","1986","35-65 Jahre alt","Berlin","","","",""
"FDP/Die Linke","1986","35-65 Jahre alt","Brandenburg","","","",""
"FDP/Die Linke","1986","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"FDP/Die Linke","1986","35-65 Jahre alt","Sachsen","","","",""
"FDP/Die Linke","1986","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"FDP/Die Linke","1986","35-65 Jahre alt","Thueringen","","","",""
"FDP/Die Linke","1986","66 und älter","Schleswig-Holstein","","","",""
"FDP/Die Linke","1986","66 und älter","Hamburg","","","",""
"FDP/Die Linke","1986","66 und älter","Niedersachsen","","","",""
"FDP/Die Linke","1986","66 und älter","Bremen","","","",""
"FDP/Die Linke","1986","66 und älter","Nordrhein-Westfalen","","","",""
"FDP/Die Linke","1986","66 und älter","Hessen","","","",""
"FDP/Die Linke","1986","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"FDP/Die Linke","1986","66 und älter","Baden-Wuerttemberg","","","",""
"FDP/Die Linke","1986","66 und älter","Bayern","","","",""
"FDP/Die Linke","1986","66 und älter","Saarland","","","",""
"FDP/Die Linke","1986","66 und älter","Berlin","","","",""
"FDP/Die Linke","1986","66 und älter","Brandenburg","","","",""
"FDP/Die Linke","1986","66 und älter","Mecklenburg-Vorpommern","","","",""
"FDP/Die Linke","1986","66 und älter","Sachsen","","","",""
"FDP/Die Linke","1986","66 und älter","Sachsen-Anhalt","","","",""
"FDP/Die Linke","1986","66 und älter","Thueringen","","","",""
"FDP/NPD","1986","16-34 Jahre alt","Schleswig-Holstein","","","",""
"FDP/NPD","1986","16-34 Jahre alt","Hamburg","","","",""
"FDP/NPD","1986","16-34 Jahre alt","Niedersachsen","","","",""
"FDP/NPD","1986","16-34 Jahre alt","Bremen","","","",""
"FDP/NPD","1986","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"FDP/NPD","1986","16-34 Jahre alt","Hessen","","","",""
"FDP/NPD","1986","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"FDP/NPD","1986","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"FDP/NPD","1986","16-34 Jahre alt","Bayern","","","",""
"FDP/NPD","1986","16-34 Jahre alt","Saarland","","","",""
"FDP/NPD","1986","16-34 Jahre alt","Berlin","","","",""
"FDP/NPD","1986","16-34 Jahre alt","Brandenburg","","","",""
"FDP/NPD","1986","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"FDP/NPD","1986","16-34 Jahre alt","Sachsen","","","",""
"FDP/NPD","1986","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"FDP/NPD","1986","16-34 Jahre alt","Thueringen","","","",""
"FDP/NPD","1986","35-65 Jahre alt","Schleswig-Holstein","","","",""
"FDP/NPD","1986","35-65 Jahre alt","Hamburg","","","",""
"FDP/NPD","1986","35-65 Jahre alt","Niedersachsen","","","",""
"FDP/NPD","1986","35-65 Jahre alt","Bremen","","","",""
"FDP/NPD","1986","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"FDP/NPD","1986","35-65 Jahre alt","Hessen","","","",""
"FDP/NPD","1986","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"FDP/NPD","1986","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"FDP/NPD","1986","35-65 Jahre alt","Bayern","","","",""
"FDP/NPD","1986","35-65 Jahre alt","Saarland","","","",""
"FDP/NPD","1986","35-65 Jahre alt","Berlin","","","",""
"FDP/NPD","1986","35-65 Jahre alt","Brandenburg","","","",""
"FDP/NPD","1986","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"FDP/NPD","1986","35-65 Jahre alt","Sachsen","","","",""
"FDP/NPD","1986","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"FDP/NPD","1986","35-65 Jahre alt","Thueringen","","","",""
"FDP/NPD","1986","66 und älter","Schleswig-Holstein","","","",""
"FDP/NPD","1986","66 und älter","Hamburg","","","",""
"FDP/NPD","1986","66 und älter","Niedersachsen","","","",""
"FDP/NPD","1986","66 und älter","Bremen","","","",""
"FDP/NPD","1986","66 und älter","Nordrhein-Westfalen","","","",""
"FDP/NPD","1986","66 und älter","Hessen","","","",""
"FDP/NPD","1986","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"FDP/NPD","1986","66 und älter","Baden-Wuerttemberg","","","",""
"FDP/NPD","1986","66 und älter","Bayern","","","",""
"FDP/NPD","1986","66 und älter","Saarland","","","",""
"FDP/NPD","1986","66 und älter","Berlin","","","",""
"FDP/NPD","1986","66 und älter","Brandenburg","","","",""
"FDP/NPD","1986","66 und älter","Mecklenburg-Vorpommern","","","",""
"FDP/NPD","1986","66 und älter","Sachsen","","","",""
"FDP/NPD","1986","66 und älter","Sachsen-Anhalt","","","",""
"FDP/NPD","1986","66 und älter","Thueringen","","","",""
"Piratenpartei","1986","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Piratenpartei","1986","16-34 Jahre alt","Hamburg","","","",""
"Piratenpartei","1986","16-34 Jahre alt","Niedersachsen","","","",""
"Piratenpartei","1986","16-34 Jahre alt","Bremen","","","",""
"Piratenpartei","1986","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Piratenpartei","1986","16-34 Jahre alt","Hessen","","","",""
"Piratenpartei","1986","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Piratenpartei","1986","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Piratenpartei","1986","16-34 Jahre alt","Bayern","","","",""
"Piratenpartei","1986","16-34 Jahre alt","Saarland","","","",""
"Piratenpartei","1986","16-34 Jahre alt","Berlin","","","",""
"Piratenpartei","1986","16-34 Jahre alt","Brandenburg","","","",""
"Piratenpartei","1986","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Piratenpartei","1986","16-34 Jahre alt","Sachsen","","","",""
"Piratenpartei","1986","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Piratenpartei","1986","16-34 Jahre alt","Thueringen","","","",""
"Piratenpartei","1986","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Piratenpartei","1986","35-65 Jahre alt","Hamburg","","","",""
"Piratenpartei","1986","35-65 Jahre alt","Niedersachsen","","","",""
"Piratenpartei","1986","35-65 Jahre alt","Bremen","","","",""
"Piratenpartei","1986","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Piratenpartei","1986","35-65 Jahre alt","Hessen","","","",""
"Piratenpartei","1986","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Piratenpartei","1986","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Piratenpartei","1986","35-65 Jahre alt","Bayern","","","",""
"Piratenpartei","1986","35-65 Jahre alt","Saarland","","","",""
"Piratenpartei","1986","35-65 Jahre alt","Berlin","","","",""
"Piratenpartei","1986","35-65 Jahre alt","Brandenburg","","","",""
"Piratenpartei","1986","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Piratenpartei","1986","35-65 Jahre alt","Sachsen","","","",""
"Piratenpartei","1986","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Piratenpartei","1986","35-65 Jahre alt","Thueringen","","","",""
"Piratenpartei","1986","66 und älter","Schleswig-Holstein","","","",""
"Piratenpartei","1986","66 und älter","Hamburg","","","",""
"Piratenpartei","1986","66 und älter","Niedersachsen","","","",""
"Piratenpartei","1986","66 und älter","Bremen","","","",""
"Piratenpartei","1986","66 und älter","Nordrhein-Westfalen","","","",""
"Piratenpartei","1986","66 und älter","Hessen","","","",""
"Piratenpartei","1986","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Piratenpartei","1986","66 und älter","Baden-Wuerttemberg","","","",""
"Piratenpartei","1986","66 und älter","Bayern","","","",""
"Piratenpartei","1986","66 und älter","Saarland","","","",""
"Piratenpartei","1986","66 und älter","Berlin","","","",""
"Piratenpartei","1986","66 und älter","Brandenburg","","","",""
"Piratenpartei","1986","66 und älter","Mecklenburg-Vorpommern","","","",""
"Piratenpartei","1986","66 und älter","Sachsen","","","",""
"Piratenpartei","1986","66 und älter","Sachsen-Anhalt","","","",""
"Piratenpartei","1986","66 und älter","Thueringen","","","",""
"AfD","1986","16-34 Jahre alt","Schleswig-Holstein","","","",""
"AfD","1986","16-34 Jahre alt","Hamburg","","","",""
"AfD","1986","16-34 Jahre alt","Niedersachsen","","","",""
"AfD","1986","16-34 Jahre alt","Bremen","","","",""
"AfD","1986","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"AfD","1986","16-34 Jahre alt","Hessen","","","",""
"AfD","1986","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"AfD","1986","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"AfD","1986","16-34 Jahre alt","Bayern","","","",""
"AfD","1986","16-34 Jahre alt","Saarland","","","",""
"AfD","1986","16-34 Jahre alt","Berlin","","","",""
"AfD","1986","16-34 Jahre alt","Brandenburg","","","",""
"AfD","1986","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"AfD","1986","16-34 Jahre alt","Sachsen","","","",""
"AfD","1986","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"AfD","1986","16-34 Jahre alt","Thueringen","","","",""
"AfD","1986","35-65 Jahre alt","Schleswig-Holstein","","","",""
"AfD","1986","35-65 Jahre alt","Hamburg","","","",""
"AfD","1986","35-65 Jahre alt","Niedersachsen","","","",""
"AfD","1986","35-65 Jahre alt","Bremen","","","",""
"AfD","1986","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"AfD","1986","35-65 Jahre alt","Hessen","","","",""
"AfD","1986","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"AfD","1986","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"AfD","1986","35-65 Jahre alt","Bayern","","","",""
"AfD","1986","35-65 Jahre alt","Saarland","","","",""
"AfD","1986","35-65 Jahre alt","Berlin","","","",""
"AfD","1986","35-65 Jahre alt","Brandenburg","","","",""
"AfD","1986","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"AfD","1986","35-65 Jahre alt","Sachsen","","","",""
"AfD","1986","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"AfD","1986","35-65 Jahre alt","Thueringen","","","",""
"AfD","1986","66 und älter","Schleswig-Holstein","","","",""
"AfD","1986","66 und älter","Hamburg","","","",""
"AfD","1986","66 und älter","Niedersachsen","","","",""
"AfD","1986","66 und älter","Bremen","","","",""
"AfD","1986","66 und älter","Nordrhein-Westfalen","","","",""
"AfD","1986","66 und älter","Hessen","","","",""
"AfD","1986","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"AfD","1986","66 und älter","Baden-Wuerttemberg","","","",""
"AfD","1986","66 und älter","Bayern","","","",""
"AfD","1986","66 und älter","Saarland","","","",""
"AfD","1986","66 und älter","Berlin","","","",""
"AfD","1986","66 und älter","Brandenburg","","","",""
"AfD","1986","66 und älter","Mecklenburg-Vorpommern","","","",""
"AfD","1986","66 und älter","Sachsen","","","",""
"AfD","1986","66 und älter","Sachsen-Anhalt","","","",""
"AfD","1986","66 und älter","Thueringen","","","",""
"CDU+/oder CSU/AfD","1986","16-34 Jahre alt","Schleswig-Holstein","","","",""
"CDU+/oder CSU/AfD","1986","16-34 Jahre alt","Hamburg","","","",""
"CDU+/oder CSU/AfD","1986","16-34 Jahre alt","Niedersachsen","","","",""
"CDU+/oder CSU/AfD","1986","16-34 Jahre alt","Bremen","","","",""
"CDU+/oder CSU/AfD","1986","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"CDU+/oder CSU/AfD","1986","16-34 Jahre alt","Hessen","","","",""
"CDU+/oder CSU/AfD","1986","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CDU+/oder CSU/AfD","1986","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"CDU+/oder CSU/AfD","1986","16-34 Jahre alt","Bayern","","","",""
"CDU+/oder CSU/AfD","1986","16-34 Jahre alt","Saarland","","","",""
"CDU+/oder CSU/AfD","1986","16-34 Jahre alt","Berlin","","","",""
"CDU+/oder CSU/AfD","1986","16-34 Jahre alt","Brandenburg","","","",""
"CDU+/oder CSU/AfD","1986","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU+/oder CSU/AfD","1986","16-34 Jahre alt","Sachsen","","","",""
"CDU+/oder CSU/AfD","1986","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"CDU+/oder CSU/AfD","1986","16-34 Jahre alt","Thueringen","","","",""
"CDU+/oder CSU/AfD","1986","35-65 Jahre alt","Schleswig-Holstein","","","",""
"CDU+/oder CSU/AfD","1986","35-65 Jahre alt","Hamburg","","","",""
"CDU+/oder CSU/AfD","1986","35-65 Jahre alt","Niedersachsen","","","",""
"CDU+/oder CSU/AfD","1986","35-65 Jahre alt","Bremen","","","",""
"CDU+/oder CSU/AfD","1986","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"CDU+/oder CSU/AfD","1986","35-65 Jahre alt","Hessen","","","",""
"CDU+/oder CSU/AfD","1986","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CDU+/oder CSU/AfD","1986","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"CDU+/oder CSU/AfD","1986","35-65 Jahre alt","Bayern","","","",""
"CDU+/oder CSU/AfD","1986","35-65 Jahre alt","Saarland","","","",""
"CDU+/oder CSU/AfD","1986","35-65 Jahre alt","Berlin","","","",""
"CDU+/oder CSU/AfD","1986","35-65 Jahre alt","Brandenburg","","","",""
"CDU+/oder CSU/AfD","1986","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU+/oder CSU/AfD","1986","35-65 Jahre alt","Sachsen","","","",""
"CDU+/oder CSU/AfD","1986","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"CDU+/oder CSU/AfD","1986","35-65 Jahre alt","Thueringen","","","",""
"CDU+/oder CSU/AfD","1986","66 und älter","Schleswig-Holstein","","","",""
"CDU+/oder CSU/AfD","1986","66 und älter","Hamburg","","","",""
"CDU+/oder CSU/AfD","1986","66 und älter","Niedersachsen","","","",""
"CDU+/oder CSU/AfD","1986","66 und älter","Bremen","","","",""
"CDU+/oder CSU/AfD","1986","66 und älter","Nordrhein-Westfalen","","","",""
"CDU+/oder CSU/AfD","1986","66 und älter","Hessen","","","",""
"CDU+/oder CSU/AfD","1986","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"CDU+/oder CSU/AfD","1986","66 und älter","Baden-Wuerttemberg","","","",""
"CDU+/oder CSU/AfD","1986","66 und älter","Bayern","","","",""
"CDU+/oder CSU/AfD","1986","66 und älter","Saarland","","","",""
"CDU+/oder CSU/AfD","1986","66 und älter","Berlin","","","",""
"CDU+/oder CSU/AfD","1986","66 und älter","Brandenburg","","","",""
"CDU+/oder CSU/AfD","1986","66 und älter","Mecklenburg-Vorpommern","","","",""
"CDU+/oder CSU/AfD","1986","66 und älter","Sachsen","","","",""
"CDU+/oder CSU/AfD","1986","66 und älter","Sachsen-Anhalt","","","",""
"CDU+/oder CSU/AfD","1986","66 und älter","Thueringen","","","",""
"SPD/AfD","1986","16-34 Jahre alt","Schleswig-Holstein","","","",""
"SPD/AfD","1986","16-34 Jahre alt","Hamburg","","","",""
"SPD/AfD","1986","16-34 Jahre alt","Niedersachsen","","","",""
"SPD/AfD","1986","16-34 Jahre alt","Bremen","","","",""
"SPD/AfD","1986","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"SPD/AfD","1986","16-34 Jahre alt","Hessen","","","",""
"SPD/AfD","1986","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"SPD/AfD","1986","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"SPD/AfD","1986","16-34 Jahre alt","Bayern","","","",""
"SPD/AfD","1986","16-34 Jahre alt","Saarland","","","",""
"SPD/AfD","1986","16-34 Jahre alt","Berlin","","","",""
"SPD/AfD","1986","16-34 Jahre alt","Brandenburg","","","",""
"SPD/AfD","1986","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD/AfD","1986","16-34 Jahre alt","Sachsen","","","",""
"SPD/AfD","1986","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"SPD/AfD","1986","16-34 Jahre alt","Thueringen","","","",""
"SPD/AfD","1986","35-65 Jahre alt","Schleswig-Holstein","","","",""
"SPD/AfD","1986","35-65 Jahre alt","Hamburg","","","",""
"SPD/AfD","1986","35-65 Jahre alt","Niedersachsen","","","",""
"SPD/AfD","1986","35-65 Jahre alt","Bremen","","","",""
"SPD/AfD","1986","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"SPD/AfD","1986","35-65 Jahre alt","Hessen","","","",""
"SPD/AfD","1986","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"SPD/AfD","1986","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"SPD/AfD","1986","35-65 Jahre alt","Bayern","","","",""
"SPD/AfD","1986","35-65 Jahre alt","Saarland","","","",""
"SPD/AfD","1986","35-65 Jahre alt","Berlin","","","",""
"SPD/AfD","1986","35-65 Jahre alt","Brandenburg","","","",""
"SPD/AfD","1986","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD/AfD","1986","35-65 Jahre alt","Sachsen","","","",""
"SPD/AfD","1986","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"SPD/AfD","1986","35-65 Jahre alt","Thueringen","","","",""
"SPD/AfD","1986","66 und älter","Schleswig-Holstein","","","",""
"SPD/AfD","1986","66 und älter","Hamburg","","","",""
"SPD/AfD","1986","66 und älter","Niedersachsen","","","",""
"SPD/AfD","1986","66 und älter","Bremen","","","",""
"SPD/AfD","1986","66 und älter","Nordrhein-Westfalen","","","",""
"SPD/AfD","1986","66 und älter","Hessen","","","",""
"SPD/AfD","1986","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"SPD/AfD","1986","66 und älter","Baden-Wuerttemberg","","","",""
"SPD/AfD","1986","66 und älter","Bayern","","","",""
"SPD/AfD","1986","66 und älter","Saarland","","","",""
"SPD/AfD","1986","66 und älter","Berlin","","","",""
"SPD/AfD","1986","66 und älter","Brandenburg","","","",""
"SPD/AfD","1986","66 und älter","Mecklenburg-Vorpommern","","","",""
"SPD/AfD","1986","66 und älter","Sachsen","","","",""
"SPD/AfD","1986","66 und älter","Sachsen-Anhalt","","","",""
"SPD/AfD","1986","66 und älter","Thueringen","","","",""
"SPD","1987","16-34 Jahre alt","Schleswig-Holstein","35","0.49633991239359","0.37661926466106","0.616060560126121"
"SPD","1987","16-34 Jahre alt","Hamburg","","","",""
"SPD","1987","16-34 Jahre alt","Niedersachsen","108","0.496535226370465","0.429389578855596","0.563680873885334"
"SPD","1987","16-34 Jahre alt","Bremen","","","",""
"SPD","1987","16-34 Jahre alt","Nordrhein-Westfalen","298","0.473464038916189","0.432794773571926","0.514133304260451"
"SPD","1987","16-34 Jahre alt","Hessen","74","0.344304395954492","0.275274881776706","0.413333910132279"
"SPD","1987","16-34 Jahre alt","Rheinland-Pfalz,Saarland","58","0.379559301690649","0.297086218807709","0.462032384573588"
"SPD","1987","16-34 Jahre alt","Baden-Wuerttemberg","160","0.385488271129577","0.333829796983559","0.437146745275594"
"SPD","1987","16-34 Jahre alt","Bayern","73","0.219351550542295","0.172834796242773","0.265868304841818"
"SPD","1987","16-34 Jahre alt","Saarland","","","",""
"SPD","1987","16-34 Jahre alt","Berlin","","","",""
"SPD","1987","16-34 Jahre alt","Brandenburg","","","",""
"SPD","1987","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD","1987","16-34 Jahre alt","Sachsen","","","",""
"SPD","1987","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"SPD","1987","16-34 Jahre alt","Thueringen","","","",""
"SPD","1987","35-65 Jahre alt","Schleswig-Holstein","73","0.496881969931389","0.413762598457209","0.580001341405569"
"SPD","1987","35-65 Jahre alt","Hamburg","39","0.444847592266374","0.336625153210723","0.553070031322025"
"SPD","1987","35-65 Jahre alt","Niedersachsen","187","0.498992720613746","0.448045986172492","0.549939455055"
"SPD","1987","35-65 Jahre alt","Bremen","","","",""
"SPD","1987","35-65 Jahre alt","Nordrhein-Westfalen","470","0.478168046075875","0.445942309665538","0.510393782486213"
"SPD","1987","35-65 Jahre alt","Hessen","132","0.452791409160118","0.392747125188519","0.512835693131716"
"SPD","1987","35-65 Jahre alt","Rheinland-Pfalz,Saarland","114","0.447255460789939","0.383549478201292","0.510961443378586"
"SPD","1987","35-65 Jahre alt","Baden-Wuerttemberg","210","0.350497308258014","0.308422956092478","0.392571660423551"
"SPD","1987","35-65 Jahre alt","Bayern","183","0.33027541560951","0.290898285888587","0.369652545330434"
"SPD","1987","35-65 Jahre alt","Saarland","","","",""
"SPD","1987","35-65 Jahre alt","Berlin","67","0.546168247452506","0.456717232336574","0.635619262568438"
"SPD","1987","35-65 Jahre alt","Brandenburg","","","",""
"SPD","1987","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD","1987","35-65 Jahre alt","Sachsen","","","",""
"SPD","1987","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"SPD","1987","35-65 Jahre alt","Thueringen","","","",""
"SPD","1987","66 und älter","Schleswig-Holstein","","","",""
"SPD","1987","66 und älter","Hamburg","","","",""
"SPD","1987","66 und älter","Niedersachsen","32","0.317635861092177","0.224017906130259","0.411253816054096"
"SPD","1987","66 und älter","Bremen","","","",""
"SPD","1987","66 und älter","Nordrhein-Westfalen","75","0.45456764539534","0.379048065729351","0.530087225061329"
"SPD","1987","66 und älter","Hessen","31","0.480591060510221","0.361840357663612","0.59934176335683"
"SPD","1987","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"SPD","1987","66 und älter","Baden-Wuerttemberg","31","0.357859345008","0.258822202562903","0.456896487453098"
"SPD","1987","66 und älter","Bayern","31","0.275190867126928","0.195941279233068","0.354440455020788"
"SPD","1987","66 und älter","Saarland","","","",""
"SPD","1987","66 und älter","Berlin","","","",""
"SPD","1987","66 und älter","Brandenburg","","","",""
"SPD","1987","66 und älter","Mecklenburg-Vorpommern","","","",""
"SPD","1987","66 und älter","Sachsen","","","",""
"SPD","1987","66 und älter","Sachsen-Anhalt","","","",""
"SPD","1987","66 und älter","Thueringen","","","",""
"CDU","1987","16-34 Jahre alt","Schleswig-Holstein","","","",""
"CDU","1987","16-34 Jahre alt","Hamburg","","","",""
"CDU","1987","16-34 Jahre alt","Niedersachsen","53","0.273646844902243","0.213774340367588","0.333519349436899"
"CDU","1987","16-34 Jahre alt","Bremen","","","",""
"CDU","1987","16-34 Jahre alt","Nordrhein-Westfalen","124","0.252002083696093","0.21663810916858","0.287366058223606"
"CDU","1987","16-34 Jahre alt","Hessen","40","0.270373449409842","0.205845965298039","0.334900933521644"
"CDU","1987","16-34 Jahre alt","Rheinland-Pfalz,Saarland","46","0.405129961529658","0.321698375473804","0.488561547585511"
"CDU","1987","16-34 Jahre alt","Baden-Wuerttemberg","79","0.301518368699408","0.252809809460337","0.35022692793848"
"CDU","1987","16-34 Jahre alt","Bayern","","","",""
"CDU","1987","16-34 Jahre alt","Saarland","","","",""
"CDU","1987","16-34 Jahre alt","Berlin","","","",""
"CDU","1987","16-34 Jahre alt","Brandenburg","","","",""
"CDU","1987","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU","1987","16-34 Jahre alt","Sachsen","","","",""
"CDU","1987","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"CDU","1987","16-34 Jahre alt","Thueringen","","","",""
"CDU","1987","35-65 Jahre alt","Schleswig-Holstein","48","0.361940443340544","0.282050915062626","0.441829971618461"
"CDU","1987","35-65 Jahre alt","Hamburg","","","",""
"CDU","1987","35-65 Jahre alt","Niedersachsen","130","0.366013524930373","0.316929994529401","0.415097055331345"
"CDU","1987","35-65 Jahre alt","Bremen","","","",""
"CDU","1987","35-65 Jahre alt","Nordrhein-Westfalen","286","0.347471819700439","0.316752848213272","0.378190791187607"
"CDU","1987","35-65 Jahre alt","Hessen","76","0.327422120891758","0.270814953173076","0.38402928861044"
"CDU","1987","35-65 Jahre alt","Rheinland-Pfalz,Saarland","93","0.422259711049867","0.358975362685337","0.485544059414396"
"CDU","1987","35-65 Jahre alt","Baden-Wuerttemberg","184","0.459818292443138","0.415869426257748","0.503767158628528"
"CDU","1987","35-65 Jahre alt","Bayern","","","",""
"CDU","1987","35-65 Jahre alt","Saarland","","","",""
"CDU","1987","35-65 Jahre alt","Berlin","30","0.287086244162087","0.20580332366335","0.368369164660823"
"CDU","1987","35-65 Jahre alt","Brandenburg","","","",""
"CDU","1987","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU","1987","35-65 Jahre alt","Sachsen","","","",""
"CDU","1987","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"CDU","1987","35-65 Jahre alt","Thueringen","","","",""
"CDU","1987","66 und älter","Schleswig-Holstein","","","",""
"CDU","1987","66 und älter","Hamburg","","","",""
"CDU","1987","66 und älter","Niedersachsen","48","0.511770395276778","0.411254227370777","0.61228656318278"
"CDU","1987","66 und älter","Bremen","","","",""
"CDU","1987","66 und älter","Nordrhein-Westfalen","75","0.438968845888039","0.363702610543527","0.514235081232551"
"CDU","1987","66 und älter","Hessen","","","",""
"CDU","1987","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"CDU","1987","66 und älter","Baden-Wuerttemberg","46","0.501085551127694","0.3977866225371","0.604384479718288"
"CDU","1987","66 und älter","Bayern","","","",""
"CDU","1987","66 und älter","Saarland","","","",""
"CDU","1987","66 und älter","Berlin","","","",""
