"plh0012_h","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"CDU+/oder CSU/AfD","1986","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1986","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/AfD","1986","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/AfD","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1986","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/AfD","1986","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/AfD","1986","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1986","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/AfD","1986","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/AfD","1986","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1986","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/AfD","1986","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/AfD","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1986","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/AfD","1986","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/AfD","1986","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD","1987","(noch) kein Abschluss","kein Migrationshintergrund","43","0.476282542160784","0.373099650804141","0.579465433517427"
"SPD","1987","(noch) kein Abschluss","direkter Migrationshintergrund","143","0.73121727873001","0.668509506443045","0.793925051016975"
"SPD","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD","1987","Hauptschulabschluss","kein Migrationshintergrund","1344","0.468671890185476","0.450440552057577","0.486903228313375"
"SPD","1987","Hauptschulabschluss","direkter Migrationshintergrund","311","0.548915651187278","0.504400366138717","0.593430936235839"
"SPD","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD","1987","Realschulabschluss","kein Migrationshintergrund","362","0.348674661730243","0.319211846572799","0.378137476887688"
"SPD","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD","1987","(Fach-)Abitur","kein Migrationshintergrund","98","0.262549667105136","0.216451230927488","0.308648103282784"
"SPD","1987","(Fach-)Abitur","direkter Migrationshintergrund","59","0.411741909386328","0.315761213206386","0.507722605566271"
"SPD","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD","1987","AkademikerInnen","kein Migrationshintergrund","137","0.283064697399972","0.242380994403756","0.323748400396188"
"SPD","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU","1987","Hauptschulabschluss","kein Migrationshintergrund","872","0.298262573434419","0.281548227113801","0.314976919755036"
"CDU","1987","Hauptschulabschluss","direkter Migrationshintergrund","49","0.22960887113429","0.191983790388562","0.267233951880019"
"CDU","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU","1987","Realschulabschluss","kein Migrationshintergrund","331","0.339066550507783","0.309798998412099","0.368334102603466"
"CDU","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU","1987","(Fach-)Abitur","kein Migrationshintergrund","98","0.295879891205733","0.248061477205165","0.3436983052063"
"CDU","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU","1987","AkademikerInnen","kein Migrationshintergrund","129","0.276223065486627","0.235842724942854","0.3166034060304"
"CDU","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CSU","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CSU","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CSU","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CSU","1987","Hauptschulabschluss","kein Migrationshintergrund","173","0.0627234515678793","0.0538651278719186","0.0715817752638401"
"CSU","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CSU","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU","1987","Realschulabschluss","kein Migrationshintergrund","51","0.0577266680276467","0.0433074484442098","0.0721458876110836"
"CSU","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CSU","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CSU","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CSU","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CSU","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"CSU","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CSU","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"FDP","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"FDP","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"FDP","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"FDP","1987","Hauptschulabschluss","kein Migrationshintergrund","100","0.0376951353613406","0.0307368587302502","0.0446534119924311"
"FDP","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"FDP","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP","1987","Realschulabschluss","kein Migrationshintergrund","71","0.0755921069849451","0.0592489817756088","0.0919352321942814"
"FDP","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"FDP","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"FDP","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"FDP","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"FDP","1987","AkademikerInnen","kein Migrationshintergrund","61","0.135571892768776","0.104655635897571","0.166488149639981"
"FDP","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"FDP","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","1987","Hauptschulabschluss","kein Migrationshintergrund","106","0.0328912486553806","0.0263752567920273","0.0394072405187339"
"Buendnis90/Gruene","1987","Hauptschulabschluss","direkter Migrationshintergrund","44","0.0626316316494747","0.0409556146808128","0.0843076486181366"
"Buendnis90/Gruene","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","1987","Realschulabschluss","kein Migrationshintergrund","68","0.0566375201006287","0.0423467223026294","0.070928317898628"
"Buendnis90/Gruene","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","1987","(Fach-)Abitur","kein Migrationshintergrund","82","0.232350835040764","0.188105490780406","0.276596179301123"
"Buendnis90/Gruene","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","1987","AkademikerInnen","kein Migrationshintergrund","81","0.152844689642021","0.120347610098555","0.185341769185487"
"Buendnis90/Gruene","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Die Linke","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Die Linke","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Die Linke","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Die Linke","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Die Linke","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Die Linke","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Die Linke","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"Die Linke","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Die Linke","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Die Linke","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Die Linke","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Die Linke","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Die Linke","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"Die Linke","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Die Linke","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Andere","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Andere","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Andere","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Andere","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Andere","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Andere","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Andere","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"Andere","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Andere","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Andere","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Andere","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Andere","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Andere","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"Andere","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Andere","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/CDU","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/CDU","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/CDU","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/CDU","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/CDU","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/CDU","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/CDU","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/CDU","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/CDU","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/CDU","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/FDP","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/FDP","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/FDP","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/FDP","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/FDP","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/FDP","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/FDP","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/FDP","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/FDP","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/FDP","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU/CSU","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU/CSU","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1987","Hauptschulabschluss","kein Migrationshintergrund","265","0.0930247954384428","0.0824127337677059","0.10363685710918"
"CDU/CSU","1987","Hauptschulabschluss","direkter Migrationshintergrund","64","0.113256087372454","0.0849058070633088","0.141606367681599"
"CDU/CSU","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1987","Realschulabschluss","kein Migrationshintergrund","113","0.113060319527317","0.0934823698921988","0.132638269162434"
"CDU/CSU","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/CSU","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU/CSU","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/CSU","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1987","AkademikerInnen","kein Migrationshintergrund","37","0.0874636983111892","0.0619498111134082","0.11297758550897"
"CDU/CSU","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/CSU","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU/FDP","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU/FDP","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU/FDP","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/FDP","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU/FDP","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/FDP","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU/FDP","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/FDP","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU/FDP","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/FDP","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1987","AkademikerInnen","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1987","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1987","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1987","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1987","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1987","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1987","(Fach-)Abitur","kein Migrationshintergrund","","","",""
