"plh0012_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"SPD/FDP","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/FDP","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/FDP","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/FDP","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/FDP","1991","66 und älter","(noch) kein Abschluss","","","",""
"SPD/FDP","1991","66 und älter","Hauptschulabschluss","","","",""
"SPD/FDP","1991","66 und älter","Realschulabschluss","","","",""
"SPD/FDP","1991","66 und älter","(Fach-)Abitur","","","",""
"SPD/FDP","1991","66 und älter","AkademikerInnen","","","",""
"SPD/DVU(Rep/NPD)","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/DVU(Rep/NPD)","1991","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","1991","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","1991","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","1991","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/DVU(Rep/NPD)","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/DVU(Rep/NPD)","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/DVU(Rep/NPD)","1991","66 und älter","(noch) kein Abschluss","","","",""
"SPD/DVU(Rep/NPD)","1991","66 und älter","Hauptschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","1991","66 und älter","Realschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","1991","66 und älter","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","1991","66 und älter","AkademikerInnen","","","",""
"CDU/CSU","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/CSU","1991","16-34 Jahre alt","Hauptschulabschluss","153","0.39199225110549","0.34354054372975","0.440443958481231"
"CDU/CSU","1991","16-34 Jahre alt","Realschulabschluss","136","0.35005485512947","0.301452911912148","0.398656798346792"
"CDU/CSU","1991","16-34 Jahre alt","(Fach-)Abitur","71","0.287011302244438","0.230017027661239","0.344005576827637"
"CDU/CSU","1991","16-34 Jahre alt","AkademikerInnen","38","0.34821040273962","0.261139358305213","0.435281447174026"
"CDU/CSU","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/CSU","1991","35-65 Jahre alt","Hauptschulabschluss","637","0.435090705661734","0.409686525087496","0.460494886235973"
"CDU/CSU","1991","35-65 Jahre alt","Realschulabschluss","194","0.491685762932988","0.443294593651293","0.540076932214683"
"CDU/CSU","1991","35-65 Jahre alt","(Fach-)Abitur","35","0.424642808711571","0.318939371993982","0.530346245429161"
"CDU/CSU","1991","35-65 Jahre alt","AkademikerInnen","117","0.373630242366227","0.32037592020545","0.426884564527005"
"CDU/CSU","1991","66 und älter","(noch) kein Abschluss","","","",""
"CDU/CSU","1991","66 und älter","Hauptschulabschluss","227","0.453561346825787","0.408601340703743","0.498521352947831"
"CDU/CSU","1991","66 und älter","Realschulabschluss","77","0.685075271611908","0.599052861287663","0.771097681936153"
"CDU/CSU","1991","66 und älter","(Fach-)Abitur","","","",""
"CDU/CSU","1991","66 und älter","AkademikerInnen","32","0.687999156287508","0.549519588215147","0.826478724359868"
"CDU/FDP","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/FDP","1991","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/FDP","1991","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/FDP","1991","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/FDP","1991","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/FDP","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/FDP","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/FDP","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/FDP","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/FDP","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/FDP","1991","66 und älter","(noch) kein Abschluss","","","",""
"CDU/FDP","1991","66 und älter","Hauptschulabschluss","","","",""
"CDU/FDP","1991","66 und älter","Realschulabschluss","","","",""
"CDU/FDP","1991","66 und älter","(Fach-)Abitur","","","",""
"CDU/FDP","1991","66 und älter","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","1991","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","1991","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","1991","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","1991","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","1991","66 und älter","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","1991","66 und älter","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","1991","66 und älter","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","1991","66 und älter","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","1991","66 und älter","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","1991","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","1991","16-34 Jahre alt","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","1991","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","1991","16-34 Jahre alt","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","1991","66 und älter","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","1991","66 und älter","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","1991","66 und älter","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","1991","66 und älter","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","1991","66 und älter","AkademikerInnen","","","",""
"SPD/Die Linke","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Die Linke","1991","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Die Linke","1991","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/Die Linke","1991","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Die Linke","1991","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/Die Linke","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Die Linke","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Die Linke","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/Die Linke","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Die Linke","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/Die Linke","1991","66 und älter","(noch) kein Abschluss","","","",""
"SPD/Die Linke","1991","66 und älter","Hauptschulabschluss","","","",""
"SPD/Die Linke","1991","66 und älter","Realschulabschluss","","","",""
"SPD/Die Linke","1991","66 und älter","(Fach-)Abitur","","","",""
"SPD/Die Linke","1991","66 und älter","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","1991","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","1991","16-34 Jahre alt","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","1991","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","1991","16-34 Jahre alt","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","1991","66 und älter","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","1991","66 und älter","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","1991","66 und älter","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","1991","66 und älter","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","1991","66 und älter","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1991","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1991","16-34 Jahre alt","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1991","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","1991","16-34 Jahre alt","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","1991","66 und älter","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1991","66 und älter","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1991","66 und älter","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","1991","66 und älter","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","1991","66 und älter","AkademikerInnen","","","",""
"CDU/Die Linke","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Die Linke","1991","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Die Linke","1991","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/Die Linke","1991","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Die Linke","1991","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/Die Linke","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Die Linke","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Die Linke","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/Die Linke","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Die Linke","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/Die Linke","1991","66 und älter","(noch) kein Abschluss","","","",""
"CDU/Die Linke","1991","66 und älter","Hauptschulabschluss","","","",""
"CDU/Die Linke","1991","66 und älter","Realschulabschluss","","","",""
"CDU/Die Linke","1991","66 und älter","(Fach-)Abitur","","","",""
"CDU/Die Linke","1991","66 und älter","AkademikerInnen","","","",""
"CDU/DVU(Rep/NPD)","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/DVU(Rep/NPD)","1991","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","1991","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","1991","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/DVU(Rep/NPD)","1991","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/DVU(Rep/NPD)","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/DVU(Rep/NPD)","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/DVU(Rep/NPD)","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/DVU(Rep/NPD)","1991","66 und älter","(noch) kein Abschluss","","","",""
"CDU/DVU(Rep/NPD)","1991","66 und älter","Hauptschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","1991","66 und älter","Realschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","1991","66 und älter","(Fach-)Abitur","","","",""
"CDU/DVU(Rep/NPD)","1991","66 und älter","AkademikerInnen","","","",""
"CSU/FDP","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CSU/FDP","1991","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CSU/FDP","1991","16-34 Jahre alt","Realschulabschluss","","","",""
"CSU/FDP","1991","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CSU/FDP","1991","16-34 Jahre alt","AkademikerInnen","","","",""
"CSU/FDP","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CSU/FDP","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CSU/FDP","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"CSU/FDP","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CSU/FDP","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"CSU/FDP","1991","66 und älter","(noch) kein Abschluss","","","",""
"CSU/FDP","1991","66 und älter","Hauptschulabschluss","","","",""
"CSU/FDP","1991","66 und älter","Realschulabschluss","","","",""
"CSU/FDP","1991","66 und älter","(Fach-)Abitur","","","",""
"CSU/FDP","1991","66 und älter","AkademikerInnen","","","",""
"Gruene/FDP","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/FDP","1991","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/FDP","1991","16-34 Jahre alt","Realschulabschluss","","","",""
"Gruene/FDP","1991","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/FDP","1991","16-34 Jahre alt","AkademikerInnen","","","",""
"Gruene/FDP","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/FDP","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/FDP","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"Gruene/FDP","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/FDP","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"Gruene/FDP","1991","66 und älter","(noch) kein Abschluss","","","",""
"Gruene/FDP","1991","66 und älter","Hauptschulabschluss","","","",""
"Gruene/FDP","1991","66 und älter","Realschulabschluss","","","",""
"Gruene/FDP","1991","66 und älter","(Fach-)Abitur","","","",""
"Gruene/FDP","1991","66 und älter","AkademikerInnen","","","",""
"FDP/Die Linke","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"FDP/Die Linke","1991","16-34 Jahre alt","Hauptschulabschluss","","","",""
"FDP/Die Linke","1991","16-34 Jahre alt","Realschulabschluss","","","",""
"FDP/Die Linke","1991","16-34 Jahre alt","(Fach-)Abitur","","","",""
"FDP/Die Linke","1991","16-34 Jahre alt","AkademikerInnen","","","",""
"FDP/Die Linke","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"FDP/Die Linke","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"FDP/Die Linke","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"FDP/Die Linke","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"FDP/Die Linke","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"FDP/Die Linke","1991","66 und älter","(noch) kein Abschluss","","","",""
"FDP/Die Linke","1991","66 und älter","Hauptschulabschluss","","","",""
"FDP/Die Linke","1991","66 und älter","Realschulabschluss","","","",""
"FDP/Die Linke","1991","66 und älter","(Fach-)Abitur","","","",""
"FDP/Die Linke","1991","66 und älter","AkademikerInnen","","","",""
"FDP/NPD","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"FDP/NPD","1991","16-34 Jahre alt","Hauptschulabschluss","","","",""
"FDP/NPD","1991","16-34 Jahre alt","Realschulabschluss","","","",""
"FDP/NPD","1991","16-34 Jahre alt","(Fach-)Abitur","","","",""
"FDP/NPD","1991","16-34 Jahre alt","AkademikerInnen","","","",""
"FDP/NPD","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"FDP/NPD","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"FDP/NPD","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"FDP/NPD","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"FDP/NPD","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"FDP/NPD","1991","66 und älter","(noch) kein Abschluss","","","",""
"FDP/NPD","1991","66 und älter","Hauptschulabschluss","","","",""
"FDP/NPD","1991","66 und älter","Realschulabschluss","","","",""
"FDP/NPD","1991","66 und älter","(Fach-)Abitur","","","",""
"FDP/NPD","1991","66 und älter","AkademikerInnen","","","",""
"Piratenpartei","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Piratenpartei","1991","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Piratenpartei","1991","16-34 Jahre alt","Realschulabschluss","","","",""
"Piratenpartei","1991","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Piratenpartei","1991","16-34 Jahre alt","AkademikerInnen","","","",""
"Piratenpartei","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Piratenpartei","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Piratenpartei","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"Piratenpartei","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Piratenpartei","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"Piratenpartei","1991","66 und älter","(noch) kein Abschluss","","","",""
"Piratenpartei","1991","66 und älter","Hauptschulabschluss","","","",""
"Piratenpartei","1991","66 und älter","Realschulabschluss","","","",""
"Piratenpartei","1991","66 und älter","(Fach-)Abitur","","","",""
"Piratenpartei","1991","66 und älter","AkademikerInnen","","","",""
"AfD","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"AfD","1991","16-34 Jahre alt","Hauptschulabschluss","","","",""
"AfD","1991","16-34 Jahre alt","Realschulabschluss","","","",""
"AfD","1991","16-34 Jahre alt","(Fach-)Abitur","","","",""
"AfD","1991","16-34 Jahre alt","AkademikerInnen","","","",""
"AfD","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"AfD","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"AfD","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"AfD","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"AfD","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"AfD","1991","66 und älter","(noch) kein Abschluss","","","",""
"AfD","1991","66 und älter","Hauptschulabschluss","","","",""
"AfD","1991","66 und älter","Realschulabschluss","","","",""
"AfD","1991","66 und älter","(Fach-)Abitur","","","",""
"AfD","1991","66 und älter","AkademikerInnen","","","",""
"CDU+/oder CSU/AfD","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU+/oder CSU/AfD","1991","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU+/oder CSU/AfD","1991","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU+/oder CSU/AfD","1991","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU+/oder CSU/AfD","1991","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU+/oder CSU/AfD","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU+/oder CSU/AfD","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU+/oder CSU/AfD","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU+/oder CSU/AfD","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU+/oder CSU/AfD","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU+/oder CSU/AfD","1991","66 und älter","(noch) kein Abschluss","","","",""
"CDU+/oder CSU/AfD","1991","66 und älter","Hauptschulabschluss","","","",""
"CDU+/oder CSU/AfD","1991","66 und älter","Realschulabschluss","","","",""
"CDU+/oder CSU/AfD","1991","66 und älter","(Fach-)Abitur","","","",""
"CDU+/oder CSU/AfD","1991","66 und älter","AkademikerInnen","","","",""
"SPD/AfD","1991","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/AfD","1991","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/AfD","1991","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/AfD","1991","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/AfD","1991","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/AfD","1991","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/AfD","1991","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/AfD","1991","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/AfD","1991","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/AfD","1991","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/AfD","1991","66 und älter","(noch) kein Abschluss","","","",""
"SPD/AfD","1991","66 und älter","Hauptschulabschluss","","","",""
"SPD/AfD","1991","66 und älter","Realschulabschluss","","","",""
"SPD/AfD","1991","66 und älter","(Fach-)Abitur","","","",""
"SPD/AfD","1991","66 und älter","AkademikerInnen","","","",""
"SPD","1992","16-34 Jahre alt","(noch) kein Abschluss","48","0.454983142336505","0.351527136284747","0.558439148388263"
"SPD","1992","16-34 Jahre alt","Hauptschulabschluss","254","0.506170286283478","0.461256305671734","0.551084266895222"
"SPD","1992","16-34 Jahre alt","Realschulabschluss","245","0.478914992563622","0.436897350060478","0.520932635066765"
"SPD","1992","16-34 Jahre alt","(Fach-)Abitur","131","0.397659938000308","0.341234366752417","0.454085509248199"
"SPD","1992","16-34 Jahre alt","AkademikerInnen","71","0.320107137103078","0.254460097538917","0.385754176667239"
"SPD","1992","35-65 Jahre alt","(noch) kein Abschluss","71","0.863230392654308","0.788860128135684","0.937600657172932"
"SPD","1992","35-65 Jahre alt","Hauptschulabschluss","911","0.504406711516435","0.481153671084169","0.527659751948701"
"SPD","1992","35-65 Jahre alt","Realschulabschluss","232","0.397284589067635","0.357113124020883","0.437456054114386"
"SPD","1992","35-65 Jahre alt","(Fach-)Abitur","56","0.330760883238468","0.250193330253027","0.411328436223909"
"SPD","1992","35-65 Jahre alt","AkademikerInnen","197","0.329014492720617","0.290442262749431","0.367586722691803"
"SPD","1992","66 und älter","(noch) kein Abschluss","","","",""
"SPD","1992","66 und älter","Hauptschulabschluss","233","0.45898349320535","0.416235411484252","0.501731574926447"
"SPD","1992","66 und älter","Realschulabschluss","34","0.266486735730076","0.188980816950949","0.343992654509202"
"SPD","1992","66 und älter","(Fach-)Abitur","","","",""
"SPD","1992","66 und älter","AkademikerInnen","","","",""
"CDU","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU","1992","16-34 Jahre alt","Hauptschulabschluss","116","0.290868296934617","0.250068663649818","0.331667930219417"
"CDU","1992","16-34 Jahre alt","Realschulabschluss","155","0.272113351785404","0.234680322097788","0.309546381473021"
"CDU","1992","16-34 Jahre alt","(Fach-)Abitur","62","0.265549273454641","0.214633416135689","0.316465130773593"
"CDU","1992","16-34 Jahre alt","AkademikerInnen","44","0.278344589183807","0.215277388627577","0.341411789740037"
"CDU","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU","1992","35-65 Jahre alt","Hauptschulabschluss","638","0.367208037155471","0.344789195135889","0.389626879175053"
"CDU","1992","35-65 Jahre alt","Realschulabschluss","228","0.411802695043589","0.371399401333822","0.452205988753357"
"CDU","1992","35-65 Jahre alt","(Fach-)Abitur","35","0.274864467141336","0.198413789928843","0.351315144353829"
"CDU","1992","35-65 Jahre alt","AkademikerInnen","155","0.278205712370503","0.241418201362828","0.314993223378178"
"CDU","1992","66 und älter","(noch) kein Abschluss","","","",""
"CDU","1992","66 und älter","Hauptschulabschluss","207","0.385996692584696","0.344233856223433","0.427759528945959"
"CDU","1992","66 und älter","Realschulabschluss","68","0.549040512367832","0.461810879566396","0.636270145169267"
"CDU","1992","66 und älter","(Fach-)Abitur","","","",""
"CDU","1992","66 und älter","AkademikerInnen","","","",""
"CSU","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CSU","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CSU","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"CSU","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CSU","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"CSU","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CSU","1992","35-65 Jahre alt","Hauptschulabschluss","98","0.0604012772002171","0.0493217588739919","0.0714807955264423"
"CSU","1992","35-65 Jahre alt","Realschulabschluss","37","0.0802099134268201","0.0579117523070658","0.102508074546574"
"CSU","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CSU","1992","35-65 Jahre alt","AkademikerInnen","","","",""
"CSU","1992","66 und älter","(noch) kein Abschluss","","","",""
"CSU","1992","66 und älter","Hauptschulabschluss","49","0.0946964605484512","0.0695789367704351","0.119813984326467"
"CSU","1992","66 und älter","Realschulabschluss","","","",""
"CSU","1992","66 und älter","(Fach-)Abitur","","","",""
"CSU","1992","66 und älter","AkademikerInnen","","","",""
"FDP","1992","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"FDP","1992","16-34 Jahre alt","Hauptschulabschluss","","","",""
"FDP","1992","16-34 Jahre alt","Realschulabschluss","","","",""
"FDP","1992","16-34 Jahre alt","(Fach-)Abitur","","","",""
"FDP","1992","16-34 Jahre alt","AkademikerInnen","","","",""
"FDP","1992","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"FDP","1992","35-65 Jahre alt","Hauptschulabschluss","47","0.0239256218450726","0.0168184030757817","0.0310328406143636"
"FDP","1992","35-65 Jahre alt","Realschulabschluss","","","",""
"FDP","1992","35-65 Jahre alt","(Fach-)Abitur","","","",""
"FDP","1992","35-65 Jahre alt","AkademikerInnen","66","0.135985450546935","0.107845883357568","0.164125017736302"
"FDP","1992","66 und älter","(noch) kein Abschluss","","","",""
