"plh0012_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"SPD/FDP","1995","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1995","Hessen","kein Migrationshintergrund","","","",""
"SPD/FDP","1995","Hessen","direkter Migrationshintergrund","","","",""
"SPD/FDP","1995","Hessen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1995","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"SPD/FDP","1995","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"SPD/FDP","1995","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1995","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"SPD/FDP","1995","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"SPD/FDP","1995","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1995","Bayern","kein Migrationshintergrund","","","",""
"SPD/FDP","1995","Bayern","direkter Migrationshintergrund","","","",""
"SPD/FDP","1995","Bayern","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1995","Saarland","kein Migrationshintergrund","","","",""
"SPD/FDP","1995","Saarland","direkter Migrationshintergrund","","","",""
"SPD/FDP","1995","Saarland","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1995","Berlin","kein Migrationshintergrund","","","",""
"SPD/FDP","1995","Berlin","direkter Migrationshintergrund","","","",""
"SPD/FDP","1995","Berlin","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1995","Brandenburg","kein Migrationshintergrund","","","",""
"SPD/FDP","1995","Brandenburg","direkter Migrationshintergrund","","","",""
"SPD/FDP","1995","Brandenburg","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1995","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"SPD/FDP","1995","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"SPD/FDP","1995","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1995","Sachsen","kein Migrationshintergrund","","","",""
"SPD/FDP","1995","Sachsen","direkter Migrationshintergrund","","","",""
"SPD/FDP","1995","Sachsen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1995","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"SPD/FDP","1995","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"SPD/FDP","1995","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1995","Thueringen","kein Migrationshintergrund","","","",""
"SPD/FDP","1995","Thueringen","direkter Migrationshintergrund","","","",""
"SPD/FDP","1995","Thueringen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Hamburg","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Hamburg","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Hamburg","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Niedersachsen","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Niedersachsen","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Niedersachsen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Bremen","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Bremen","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Bremen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Hessen","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Hessen","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Hessen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Bayern","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Bayern","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Bayern","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Saarland","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Saarland","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Saarland","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Berlin","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Berlin","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Berlin","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Brandenburg","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Brandenburg","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Brandenburg","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Sachsen","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Sachsen","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Sachsen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Thueringen","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Thueringen","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1995","Thueringen","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1995","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"CDU/CSU","1995","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"CDU/CSU","1995","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1995","Hamburg","kein Migrationshintergrund","","","",""
"CDU/CSU","1995","Hamburg","direkter Migrationshintergrund","","","",""
"CDU/CSU","1995","Hamburg","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1995","Niedersachsen","kein Migrationshintergrund","","","",""
"CDU/CSU","1995","Niedersachsen","direkter Migrationshintergrund","","","",""
"CDU/CSU","1995","Niedersachsen","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1995","Bremen","kein Migrationshintergrund","","","",""
"CDU/CSU","1995","Bremen","direkter Migrationshintergrund","","","",""
"CDU/CSU","1995","Bremen","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1995","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"CDU/CSU","1995","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"CDU/CSU","1995","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1995","Hessen","kein Migrationshintergrund","","","",""
"CDU/CSU","1995","Hessen","direkter Migrationshintergrund","","","",""
"CDU/CSU","1995","Hessen","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1995","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"CDU/CSU","1995","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"CDU/CSU","1995","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1995","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"CDU/CSU","1995","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"CDU/CSU","1995","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1995","Bayern","kein Migrationshintergrund","","","",""
"CDU/CSU","1995","Bayern","direkter Migrationshintergrund","","","",""
"CDU/CSU","1995","Bayern","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1995","Saarland","kein Migrationshintergrund","","","",""
"CDU/CSU","1995","Saarland","direkter Migrationshintergrund","","","",""
"CDU/CSU","1995","Saarland","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1995","Berlin","kein Migrationshintergrund","","","",""
"CDU/CSU","1995","Berlin","direkter Migrationshintergrund","","","",""
"CDU/CSU","1995","Berlin","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1995","Brandenburg","kein Migrationshintergrund","","","",""
"CDU/CSU","1995","Brandenburg","direkter Migrationshintergrund","","","",""
"CDU/CSU","1995","Brandenburg","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1995","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"CDU/CSU","1995","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"CDU/CSU","1995","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1995","Sachsen","kein Migrationshintergrund","","","",""
"CDU/CSU","1995","Sachsen","direkter Migrationshintergrund","","","",""
"CDU/CSU","1995","Sachsen","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1995","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"CDU/CSU","1995","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"CDU/CSU","1995","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1995","Thueringen","kein Migrationshintergrund","","","",""
"CDU/CSU","1995","Thueringen","direkter Migrationshintergrund","","","",""
"CDU/CSU","1995","Thueringen","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1995","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"CDU/FDP","1995","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"CDU/FDP","1995","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1995","Hamburg","kein Migrationshintergrund","","","",""
"CDU/FDP","1995","Hamburg","direkter Migrationshintergrund","","","",""
"CDU/FDP","1995","Hamburg","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1995","Niedersachsen","kein Migrationshintergrund","","","",""
"CDU/FDP","1995","Niedersachsen","direkter Migrationshintergrund","","","",""
"CDU/FDP","1995","Niedersachsen","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1995","Bremen","kein Migrationshintergrund","","","",""
"CDU/FDP","1995","Bremen","direkter Migrationshintergrund","","","",""
"CDU/FDP","1995","Bremen","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1995","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"CDU/FDP","1995","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"CDU/FDP","1995","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1995","Hessen","kein Migrationshintergrund","","","",""
"CDU/FDP","1995","Hessen","direkter Migrationshintergrund","","","",""
"CDU/FDP","1995","Hessen","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1995","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"CDU/FDP","1995","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"CDU/FDP","1995","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1995","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"CDU/FDP","1995","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"CDU/FDP","1995","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1995","Bayern","kein Migrationshintergrund","","","",""
"CDU/FDP","1995","Bayern","direkter Migrationshintergrund","","","",""
"CDU/FDP","1995","Bayern","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1995","Saarland","kein Migrationshintergrund","","","",""
"CDU/FDP","1995","Saarland","direkter Migrationshintergrund","","","",""
"CDU/FDP","1995","Saarland","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1995","Berlin","kein Migrationshintergrund","","","",""
"CDU/FDP","1995","Berlin","direkter Migrationshintergrund","","","",""
"CDU/FDP","1995","Berlin","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1995","Brandenburg","kein Migrationshintergrund","","","",""
"CDU/FDP","1995","Brandenburg","direkter Migrationshintergrund","","","",""
"CDU/FDP","1995","Brandenburg","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1995","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"CDU/FDP","1995","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"CDU/FDP","1995","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1995","Sachsen","kein Migrationshintergrund","","","",""
"CDU/FDP","1995","Sachsen","direkter Migrationshintergrund","","","",""
"CDU/FDP","1995","Sachsen","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1995","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"CDU/FDP","1995","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"CDU/FDP","1995","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1995","Thueringen","kein Migrationshintergrund","","","",""
"CDU/FDP","1995","Thueringen","direkter Migrationshintergrund","","","",""
"CDU/FDP","1995","Thueringen","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Hamburg","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Hamburg","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Hamburg","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Niedersachsen","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Niedersachsen","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Niedersachsen","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Bremen","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Bremen","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Bremen","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Hessen","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Hessen","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Hessen","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Bayern","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Bayern","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Bayern","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Saarland","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Saarland","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Saarland","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Berlin","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Berlin","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Berlin","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Brandenburg","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Brandenburg","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Brandenburg","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Sachsen","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Sachsen","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Sachsen","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Thueringen","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Thueringen","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1995","Thueringen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Hamburg","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Hamburg","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Hamburg","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Niedersachsen","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Niedersachsen","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Bremen","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Bremen","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Bremen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Hessen","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Hessen","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Hessen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Bayern","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Bayern","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Bayern","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Saarland","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Saarland","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Saarland","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Berlin","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Berlin","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Berlin","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Brandenburg","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Brandenburg","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Brandenburg","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Sachsen","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Sachsen","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Sachsen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Thueringen","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Thueringen","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1995","Thueringen","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Hamburg","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Hamburg","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Hamburg","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Niedersachsen","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Niedersachsen","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Niedersachsen","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Bremen","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Bremen","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Bremen","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Hessen","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Hessen","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Hessen","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Bayern","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Bayern","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Bayern","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Saarland","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Saarland","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Saarland","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Berlin","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Berlin","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Berlin","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Brandenburg","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Brandenburg","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Brandenburg","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Sachsen","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Sachsen","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Sachsen","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Thueringen","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Thueringen","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1995","Thueringen","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
