"plh0012_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"SPD/FDP","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"AfD","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","1993","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","1993","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","1993","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","1993","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","1993","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","1993","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","597","0.474129097692358","0.445002551112217","0.5032556442725"
"SPD","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","85","0.271032461470289","0.21942762450689","0.322637298433688"
"SPD","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1173","0.491084196253586","0.470297904840112","0.51187048766706"
"SPD","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","243","0.349169810792851","0.313804899880801","0.384534721704902"
"SPD","1994","66 und älter","Westdeutschland, alte Bundeslaender","262","0.419836117707867","0.381205685818357","0.458466549597376"
"SPD","1994","66 und älter","Ostdeutschland, neue Bundeslaender","55","0.382858603048024","0.306087235758757","0.459629970337291"
"CDU","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","227","0.229636382354143","0.205102326465376","0.25417043824291"
"CDU","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","60","0.197097150527161","0.150912534910754","0.243281766143569"
"CDU","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","651","0.322172817714958","0.302742495530688","0.341603139899228"
"CDU","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","237","0.332415727819916","0.297468381016174","0.367363074623658"
"CDU","1994","66 und älter","Westdeutschland, alte Bundeslaender","262","0.410815788818587","0.372306683044834","0.449324894592341"
"CDU","1994","66 und älter","Ostdeutschland, neue Bundeslaender","55","0.317346675564572","0.243835255573101","0.390858095556043"
"CSU","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","49","0.0476424780952194","0.0352174236716169","0.0600675325188219"
"CSU","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","147","0.0668194637131985","0.0564367616342551","0.0772021657921419"
"CSU","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","1994","66 und älter","Westdeutschland, alte Bundeslaender","66","0.0966451827200534","0.0735174207592058","0.119772944680901"
"CSU","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","66","0.0349907559140143","0.0273503142724242","0.0426311975556044"
"FDP","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","177","0.171697891360823","0.149700155428946","0.193695627292699"
"Buendnis90/Gruene","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","60","0.240435429999009","0.190821087226605","0.290049772771413"
"Buendnis90/Gruene","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","127","0.0617360157190832","0.0517289238765104","0.071743107561656"
"Buendnis90/Gruene","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","46","0.0706524526260865","0.0516428482050787","0.0896620570470943"
"Buendnis90/Gruene","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","42","0.147176364710909","0.106044887161953","0.188307842259864"
"Die Linke","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","118","0.171208099816096","0.143263024635786","0.199153174996405"
"Die Linke","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke","1994","66 und älter","Ostdeutschland, neue Bundeslaender","34","0.237322559314567","0.170128992926847","0.304516125702286"
"NPD/Republikaner/Die Rechte","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","33","0.0264384864609173","0.0170800970358777","0.0357968758859569"
"NPD/Republikaner/Die Rechte","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","31","0.0130148499415249","0.00830235436552181","0.017727345517528"
"NPD/Republikaner/Die Rechte","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"AfD","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
