"year","hhtyp","quintil","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2005","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","2485.78","0","862","0","0","3200","9612","17559","2206.44","2765.12","0","18216","0","0"
"2005","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2005","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2005","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2005","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2593.31","228","691","0","0","5016","8040","13884","2326.09","2860.53","0","22920","200","923"
"2005","1-Pers.- Haushalt","2","665.59","0","555","0","0","0","2400","9180","494.32","836.86","0","14630","0","0"
"2005","1-Pers.- Haushalt","3","497.54","0","584","0","0","0","1225","14160","345.25","649.83","0","18000","0","0"
"2005","1-Pers.- Haushalt","4","396.89","0","633","0","0","0","1200","8514","287.62","506.16","0","13200","0","0"
"2005","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","461.65","0","450","0","0","0","1250","13500","320.94","602.36","0","14000","0","0"
"2005","Alleinerziehende","1 Einkommensschwächstes Quintil","7401.06","5496","848","1847","2712","10920","15533","29320","6999.98","7802.14","0","29498","5404","5960"
"2005","Alleinerziehende","2","4990.55","3672","386","616","1848","6424","13656","20593","4565.41","5415.69","0","20593","2912","3696"
"2005","Alleinerziehende","3","","","","","","","","","","","","","",""
"2005","Alleinerziehende","4","","","","","","","","","","","","","",""
"2005","Alleinerziehende","5 Einkommensstärkstes Quintil","2518.49","1824","80","0","0","3696","7200","8496","1996.85","3040.13","0","8496","1848","3696"
"2005","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","Paar mit Kind(ern)","2","5328.7","4014","3187","1800","2348","7176","10250","18288","5179.61","5477.79","0","34576","4428","5086"
"2005","Paar mit Kind(ern)","3","4847.46","3695","3009","1800","1860","6508","9450","15000","4719.97","4974.95","0","34036","3696","3846"
"2005","Paar mit Kind(ern)","4","","","","","","","","","","","","","",""
"2005","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","Sonstige","2","","","","","","","","","","","","","",""
"2005","Sonstige","3","","","","","","","","","","","","","",""
"2005","Sonstige","4","","","","","","","","","","","","","",""
"2005","Sonstige","5 Einkommensstärkstes Quintil","2310.3","1841.5","81","0","0","1848","7980","11921","1628.46","2992.14","0","11921","1848","2400"
"2006","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2006","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2006","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2006","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2006","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2796.98","214","811","0","0","5245","8423","16376","2532.49","3061.47","0","23236","172","960"
"2006","1-Pers.- Haushalt","2","603.88","0","595","0","0","0","1800","10500","428.35","779.41","0","26100","0","0"
"2006","1-Pers.- Haushalt","3","508.48","0","633","0","0","0","1800","10440","368.37","648.59","0","18617","0","0"
"2006","1-Pers.- Haushalt","4","370.58","0","738","0","0","0","0","8400","215.45","525.71","0","47076","0","0"
"2006","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","534.01","0","523","0","0","0","1800","9800","344.78","723.24","0","21120","0","0"
"2006","Alleinerziehende","1 Einkommensschwächstes Quintil","8665.69","8036","920","1848","3692","12447","16524","22932","8287.01","9044.37","0","32242","7692","8616"
"2006","Alleinerziehende","2","5123.32","3672","420","990","1848","6456","13732","20028","4692.82","5553.82","0","21840","3048","3696"
"2006","Alleinerziehende","3","","","","","","","","","","","","","",""
"2006","Alleinerziehende","4","","","","","","","","","","","","","",""
"2006","Alleinerziehende","5 Einkommensstärkstes Quintil","2082.49","1001","99","0","1848","3600","3696","5148","1536.71","2628.27","0","15296","1848","1872"
"2006","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","Paar mit Kind(ern)","2","5515.82","4598","3301","1800","2448","7692","10794","19389","5364.09","5667.55","0","32653","4661","5240"
"2006","Paar mit Kind(ern)","3","4851.44","3695","3221","1836","2160","6387","8926","15857","4717.19","4985.69","0","33549","3696","3744"
"2006","Paar mit Kind(ern)","4","4147.51","3695","3012","462","1848","5544","8080","15504","4016.95","4278.07","0","35472","3696","3696"
"2006","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2006","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","Sonstige","2","","","","","","","","","","","","","",""
"2006","Sonstige","3","","","","","","","","","","","","","",""
"2006","Sonstige","4","","","","","","","","","","","","","",""
"2006","Sonstige","5 Einkommensstärkstes Quintil","2426.91","1771","67","0","0","4000","7920","7920","1898.72","2955.1","0","7920","0","2460"
"2007","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","2490.49","0","826","0","0","3600","8716","20400","2177.65","2803.33","0","28104","0","0"
"2007","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2007","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2007","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2007","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2007","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2561.06","105","745","0","0","4400","7740","15844","2299.94","2822.18","0","20318","0","923"
"2007","1-Pers.- Haushalt","2","907.39","0","561","0","0","0","2460","13200","683.24","1131.54","0","22344","0","0"
"2007","1-Pers.- Haushalt","3","591.35","0","586","0","0","0","1640","10991","430.8","751.9","0","24000","0","0"
"2007","1-Pers.- Haushalt","4","425.51","0","719","0","0","0","770","12240","286.84","564.18","0","19897","0","0"
"2007","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","325.46","0","507","0","0","0","1250","6196","187.52","463.4","0","18648","0","0"
"2007","Alleinerziehende","1 Einkommensschwächstes Quintil","9397.62","8988","827","1848","3720","13080","16368","28643","8942.24","9853","0","37230","8207","9069"
"2007","Alleinerziehende","2","7080.92","3693","411","1800","1848","10720","18043","36335","6416.83","7745.01","0","36335","3696","4366"
"2007","Alleinerziehende","3","","","","","","","","","","","","","",""
"2007","Alleinerziehende","4","","","","","","","","","","","","","",""
"2007","Alleinerziehende","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2007","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2007","Paar mit Kind(ern)","2","","","","","","","","","","","","","",""
"2007","Paar mit Kind(ern)","3","4713.24","3684","3057","1800","2074","6304","8918","14576","4594.11","4832.37","0","36905","3696","3700"
"2007","Paar mit Kind(ern)","4","","","","","","","","","","","","","",""
"2007","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2007","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2007","Sonstige","2","","","","","","","","","","","","","",""
"2007","Sonstige","3","","","","","","","","","","","","","",""
"2007","Sonstige","4","4335.71","2538","95","0","0","7248","11252","28800","3256.46","5414.96","0","28800","0","2616"
"2007","Sonstige","5 Einkommensstärkstes Quintil","3234.36","1612.5","70","0","1377","4920","7968","12000","2553.64","3915.08","0","12000","1300","2400"
"2008","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","2316.93","0","786","0","0","2568","8640","20992","2014.85","2619.01","0","25577","0","0"
"2008","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2008","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2008","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2008","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2008","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2954.27","394.5","702","0","0","6000","8532","15575","2651.75","3256.79","0","23989","240","1058"
"2008","1-Pers.- Haushalt","2","745.73","0","534","0","0","0","2460","13200","555.6","935.86","0","17280","0","0"
"2008","1-Pers.- Haushalt","3","721.32","0","561","0","0","0","1848","12168","542.16","900.48","0","20964","0","0"
"2008","1-Pers.- Haushalt","4","404.13","0","702","0","0","0","1200","6360","262.98","545.28","0","26400","0","0"
"2008","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","324.84","0","498","0","0","0","924","9765","183.95","465.73","0","17184","0","0"
"2008","Alleinerziehende","1 Einkommensschwächstes Quintil","8982.57","8389.5","731","1847","3648","12900","17760","26727","8504.85","9460.29","0","26749","7488","9016"
"2008","Alleinerziehende","2","6635.97","3787","426","1800","1848","9160","15648","31488","5994.19","7277.75","0","31488","3696","4647"
"2008","Alleinerziehende","3","","","","","","","","","","","","","",""
"2008","Alleinerziehende","4","","","","","","","","","","","","","",""
"2008","Alleinerziehende","5 Einkommensstärkstes Quintil","2182.59","924","97","0","1848","3648","3972","6300","1823.39","2541.79","0","6300","1848","3648"
"2008","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","Paar mit Kind(ern)","2","","","","","","","","","","","","","",""
"2008","Paar mit Kind(ern)","3","","","","","","","","","","","","","",""
"2008","Paar mit Kind(ern)","4","","","","","","","","","","","","","",""
"2008","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2008","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","Sonstige","2","","","","","","","","","","","","","",""
"2008","Sonstige","3","","","","","","","","","","","","","",""
"2008","Sonstige","4","","","","","","","","","","","","","",""
"2008","Sonstige","5 Einkommensstärkstes Quintil","4684.46","3673","62","0","0","6765","7980","15289","3675.25","5693.67","0","15289","0","3080"
"2009","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1944.6","0","752","0","0","2520","7200","12228","1699.63","2189.57","0","16044","0","0"
"2009","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2009","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2009","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2009","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2654.97","0","624","0","0","4668","8183","16320","2347.14","2962.8","0","22148","0","732"
"2009","1-Pers.- Haushalt","2","1109.26","0","509","0","0","0","3972","15411","848.38","1370.14","0","24717","0","0"
"2009","1-Pers.- Haushalt","3","460.59","0","526","0","0","0","770","13360","308.8","612.38","0","16037","0","0"
"2009","1-Pers.- Haushalt","4","361.15","0","712","0","0","0","923","7005","268.05","454.25","0","13500","0","0"
"2009","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","387.58","0","489","0","0","0","1200","6096","240.25","534.91","0","23703","0","0"
"2009","Alleinerziehende","1 Einkommensschwächstes Quintil","8375.74","8068.5","651","1848","3696","11448","15264","31498","7915.59","8835.89","0","31498","7008","8174"
"2009","Alleinerziehende","2","6879.33","3684","380","0","1848","8700","13297","32376","6129.01","7629.65","0","32376","3696","3808"
"2009","Alleinerziehende","3","","","","","","","","","","","","","",""
"2009","Alleinerziehende","4","","","","","","","","","","","","","",""
"2009","Alleinerziehende","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","Paar mit Kind(ern)","2","","","","","","","","","","","","","",""
"2009","Paar mit Kind(ern)","3","","","","","","","","","","","","","",""
"2009","Paar mit Kind(ern)","4","","","","","","","","","","","","","",""
"2009","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","Sonstige","1 Einkommensschwächstes Quintil","5261.44","3924","98","0","0","6262","13728","26628","3886.97","6635.91","0","26628","2460","5296"
"2009","Sonstige","2","","","","","","","","","","","","","",""
"2009","Sonstige","3","3798.51","3022","93","0","1848","3816","7500","16986","3016.44","4580.58","0","16986","2328","3960"
"2009","Sonstige","4","2040.37","1824","85","0","0","1848","7680","7680","1605.44","2475.3","0","7680","924","1848"
"2009","Sonstige","5 Einkommensstärkstes Quintil","5209.13","5220","67","0","1680","8103","10112","11700","4215.82","6202.44","0","11700","1848","6000"
"2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","2299.74","0","562","0","0","3600","7798","17797","1969.95","2629.53","0","19106","0","0"
"2010","(Ehe-)Paar ohne Kind(er)","2","1118.13","0","960","0","0","0","4140","11956","930.84","1305.42","0","20500","0","0"
"2010","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2010","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2991.44","894","535","0","0","6169","8246","14490","2669.22","3313.66","0","19136","700","1600"
"2010","1-Pers.- Haushalt","2","919.73","0","485","0","0","0","2500","16323","671.46","1168","0","26257","0","0"
"2010","1-Pers.- Haushalt","3","791.67","0","490","0","0","0","2500","14460","582.8","1000.54","0","18900","0","0"
"2010","1-Pers.- Haushalt","4","449.53","0","676","0","0","0","1968","8330","329.52","569.54","0","14861","0","0"
"2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","419.77","0","525","0","0","0","1560","10400","275.83","563.71","0","23028","0","0"
"2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2010","Alleinerziehende","2","","","","","","","","","","","","","",""
"2010","Alleinerziehende","3","3617.47","2094","667","0","1848","4372","7744","20698","3323.56","3911.38","0","21708","2208","3696"
"2010","Alleinerziehende","4","2839.76","1956","522","0","985","3969","6320","15600","2526.19","3153.33","0","21696","1968","2500"
"2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","9847.61","7665.5","4872","1848","3816","14438","20996","34380","9618.03","10077.19","0","53600","9296","10069"
"2010","Paar mit Kind(ern)","2","5679.41","4408","5446","1848","2608","7281","11556","20884","5546.76","5812.06","0","40656","5544","5760"
"2010","Paar mit Kind(ern)","3","5238.4","4074","4625","1848","1969","6736","9900","20400","5103.07","5373.73","0","51900","5400","5588"
"2010","Paar mit Kind(ern)","4","4193.08","3721.5","4317","0","1968","5640","8640","15857","4061.99","4324.17","0","38298","4018","4348"
"2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","4619.74","3924","3407","0","1968","6292","9100","19800","4464.48","4775","0","37969","3960","4320"
"2010","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2010","Sonstige","2","","","","","","","","","","","","","",""
"2010","Sonstige","3","","","","","","","","","","","","","",""
"2010","Sonstige","4","","","","","","","","","","","","","",""
"2010","Sonstige","5 Einkommensstärkstes Quintil","3294.59","2244","54","0","1626","3049","11656","11656","2410.75","4178.43","0","11656","0","3696"
"2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","2783.2","0","824","0","0","4080","9600","22680","2458.96","3107.44","0","25776","0","0"
"2011","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2011","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2011","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3227.5","1022","757","0","0","6062","8700","16748","2924.11","3530.89","0","40044","1000","2196"
"2011","1-Pers.- Haushalt","2","1403.16","0","657","0","0","0","3948","16548","1063.09","1743.23","0","78480","0","0"
"2011","1-Pers.- Haushalt","3","657.5","0","653","0","0","0","2100","10283","497.57","817.43","0","17138","0","0"
"2011","1-Pers.- Haushalt","4","384.05","0","831","0","0","0","144","8064","267.25","500.85","0","22800","0","0"
"2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","429.17","0","653","0","0","0","500","10252","290.63","567.71","0","21568","0","0"
"2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","Alleinerziehende","2","","","","","","","","","","","","","",""
"2011","Alleinerziehende","3","4149.91","2196","942","0","2208","4416","8616","28540","3873.58","4426.24","0","28540","2244","4296"
"2011","Alleinerziehende","4","2822.68","2202","698","0","0","4416","5356","12000","2536.23","3109.13","0","39473","2208","2244"
"2011","Alleinerziehende","5 Einkommensstärkstes Quintil","2765.43","2184","316","0","1020","4320","5940","17808","2409.47","3121.39","0","21420","2208","2208"
"2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","9536.34","7016.5","4460","2160","4164","14016","20924","34488","9285.49","9787.19","0","58350","10160","10656"
"2011","Paar mit Kind(ern)","2","6491.32","4410","5596","1848","2244","7776","13491","29968","6320.84","6661.8","0","75159","6696","6696"
"2011","Paar mit Kind(ern)","3","5065.23","4398","5294","1848","2208","6624","9360","21600","4945.19","5185.27","0","28960","6000","6288"
"2011","Paar mit Kind(ern)","4","4512.14","4170","5482","0","2208","5868","9239","18408","4380.47","4643.81","0","40205","4464","5208"
"2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","4533.01","4179","4222","552","2208","5409","8816","21400","4366.48","4699.54","0","101700","4416","4416"
"2011","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","Sonstige","2","","","","","","","","","","","","","",""
"2011","Sonstige","3","","","","","","","","","","","","","",""
"2011","Sonstige","4","","","","","","","","","","","","","",""
"2011","Sonstige","5 Einkommensstärkstes Quintil","8634.39","3424","73","0","0","24867","24867","24867","7292.75","9976.03","0","24867","2208","3440"
"2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","3183.96","0","726","0","0","5880","11892","17592","2826.68","3541.24","0","21834","0","501"
"2012","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2012","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2012","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","562.54","0","3044","0","0","0","1968","7200","468.55","656.53","0","59651","0","0"
"2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3416.04","1275.5","757","0","0","6696","8880","18024","3111.04","3721.04","0","28512","1200","2295"
"2012","1-Pers.- Haushalt","2","1273.62","0","625","0","0","0","3986","17496","1022.31","1524.93","0","32078","0","0"
"2012","1-Pers.- Haushalt","3","601.24","0","682","0","0","0","1388","14050","437.69","764.79","0","21600","0","0"
"2012","1-Pers.- Haushalt","4","390.41","0","902","0","0","0","900","8928","288.61","492.21","0","16670","0","0"
"2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","327.53","0","716","0","0","0","0","9024","220.94","434.12","0","14400","0","0"
"2012","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2012","Alleinerziehende","2","","","","","","","","","","","","","",""
"2012","Alleinerziehende","3","4191.46","3466.5","878","0","2208","4823","7614","21303","3900.01","4482.91","0","25206","4080","4416"
"2012","Alleinerziehende","4","3169.86","2202","732","0","1800","4416","6668","19208","2938.78","3400.94","0","26603","2208","2232"
"2012","Alleinerziehende","5 Einkommensstärkstes Quintil","2895.51","2184","363","0","1848","4416","6232","16778","2606.78","3184.24","0","18864","2208","2208"
"2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","10058.88","8132","3504","2208","4320","13944","21482","31668","9778.47","10339.29","0","50496","9888","10608"
"2012","Paar mit Kind(ern)","2","6350.96","4406","4948","2196","2220","7904","12960","27240","6179.33","6522.59","0","42864","6696","6696"
"2012","Paar mit Kind(ern)","3","4979.01","4412","5377","736","2208","6480","9276","24340","4859.8","5098.22","0","50141","4608","5208"
"2012","Paar mit Kind(ern)","4","4636.38","4412","5297","552","2208","6336","9090","17580","4527.86","4744.9","0","32016","4416","4464"
"2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","4173.6","4308","4338","736","2208","4608","7584","17530","4055.57","4291.63","0","50208","4416","4416"
"2012","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2012","Sonstige","2","","","","","","","","","","","","","",""
"2012","Sonstige","3","","","","","","","","","","","","","",""
"2012","Sonstige","4","","","","","","","","","","","","","",""
"2012","Sonstige","5 Einkommensstärkstes Quintil","9108.99","3816","73","0","0","7248","29160","29160","7696.42","10521.56","0","29160","0","5160"
"2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","3133.34","0","828","0","0","5117","11592","20513","2767.56","3499.12","0","27800","800","2820"
"2013","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2013","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2013","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","500.33","0","3158","0","0","0","2160","7200","424.01","576.65","0","33600","0","0"
"2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3614.42","2152","810","0","0","7200","9276","16896","3323.08","3905.76","0","21341","1950","3000"
"2013","1-Pers.- Haushalt","2","1463.58","0","625","0","0","0","5400","14106","1164.35","1762.81","0","31625","0","0"
"2013","1-Pers.- Haushalt","3","810.14","0","686","0","0","0","2208","15250","575.65","1044.63","0","48240","0","0"
"2013","1-Pers.- Haushalt","4","337.32","0","903","0","0","0","0","7804","218.92","455.72","0","31032","0","0"
"2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","449.99","0","819","0","0","0","0","8800","315.54","584.44","0","25200","0","0"
"2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2013","Alleinerziehende","2","","","","","","","","","","","","","",""
"2013","Alleinerziehende","3","3989.83","2202","981","0","2208","4608","9096","20208","3721.16","4258.5","0","27790","3216","4416"
"2013","Alleinerziehende","4","3577.86","2196","707","0","2028","4416","6960","15936","3361.49","3794.23","0","18816","2208","2220"
"2013","Alleinerziehende","5 Einkommensstärkstes Quintil","3072.16","2196","371","0","1896","4416","4560","32398","2757.45","3386.87","0","32398","2208","2208"
"2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","10100.5","7254","4549","2016","3600","15408","21972","32256","9848.78","10352.22","0","61701","10216","11216"
"2013","Paar mit Kind(ern)","2","6351.24","4398","5691","1104","2208","8016","14400","28882","6181.17","6521.31","0","53672","6648","6696"
"2013","Paar mit Kind(ern)","3","5091.51","4398","5602","1104","2208","6624","9396","22896","4965.66","5217.36","0","45420","4416","4560"
"2013","Paar mit Kind(ern)","4","4651.3","4398","6178","504","2208","5915","8768","26016","4545.16","4757.44","0","54888","4416","4416"
"2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","4300.97","4404","4901","930","2208","4736","7588","19472","4189.55","4412.39","0","30110","4416","4416"
"2013","Sonstige","1 Einkommensschwächstes Quintil","9104.13","7052","625","0","2621","12484","20051","29632","8439.59","9768.67","0","34806","7253","9000"
"2013","Sonstige","2","4922.11","2450.5","417","0","0","6672","14904","20602","4287.62","5556.6","0","30622","3696","5735"
"2013","Sonstige","3","3717.19","2112","317","0","0","4416","10630","18021","2951.69","4482.69","0","36720","2208","2808"
"2013","Sonstige","4","3973.49","2112","350","0","0","6492","10404","26880","3496.39","4450.59","0","26880","2208","2690"
"2013","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","3402.51","0","702","0","0","5400","11232","15958","2978.13","3826.89","0","47501","1200","2487"
"2014","(Ehe-)Paar ohne Kind(er)","2","1442.54","0","976","0","0","0","4930","18603","1193.25","1691.83","0","31800","0","0"
"2014","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2014","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","553.13","0","3158","0","0","0","2160","12462","484.03","622.23","0","29127","0","0"
"2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3702.39","1722","702","0","0","7625","9372","16229","3389.77","4015.01","0","23079","1704","3080"
"2014","1-Pers.- Haushalt","2","2057.03","0","577","0","0","2208","8100","18403","1734.17","2379.89","0","31481","0","0"
"2014","1-Pers.- Haushalt","3","749.65","0","630","0","0","0","2670","12000","563.46","935.84","0","16671","0","0"
"2014","1-Pers.- Haushalt","4","382.28","0","855","0","0","0","0","8904","244.63","519.93","0","29371","0","0"
"2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","492.85","0","802","0","0","0","0","11400","338.08","647.62","0","23276","0","0"
"2014","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2014","Alleinerziehende","2","","","","","","","","","","","","","",""
"2014","Alleinerziehende","3","4801.65","4140","855","0","2208","6472","11832","18257","4488.42","5114.88","0","48862","4200","4416"
"2014","Alleinerziehende","4","2922.27","2202","623","0","1104","4416","6314","16114","2644.56","3199.98","0","23922","2208","2208"
"2014","Alleinerziehende","5 Einkommensstärkstes Quintil","2567.61","2202","308","0","920","4416","4440","9276","2325.53","2809.69","0","13008","2208","2208"
"2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","10959.47","8498","3172","2208","4416","15408","24100","40416","10630.94","11288","0","48000","10608","11616"
"2014","Paar mit Kind(ern)","2","6951.89","4528.5","4607","1800","3000","8760","14256","31396","6746.03","7157.75","0","45744","6696","6696"
"2014","Paar mit Kind(ern)","3","5152.51","4398","4931","2000","2208","6672","9472","20765","5026.24","5278.78","0","38208","4416","4560"
"2014","Paar mit Kind(ern)","4","4425.3","4344","5528","1104","2208","4760","8520","22608","4322.54","4528.06","0","35808","4416","4416"
"2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","4327.94","4314","4868","0","2208","4908","8016","19114","4212.54","4443.34","0","39192","4416","4416"
"2014","Sonstige","1 Einkommensschwächstes Quintil","12086.8","11379","484","1170","6218","17501","22380","38605","11295.69","12877.91","0","40416","10320","12096"
"2014","Sonstige","2","","","","","","","","","","","","","",""
"2014","Sonstige","3","","","","","","","","","","","","","",""
"2014","Sonstige","4","","","","","","","","","","","","","",""
"2014","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","4092.16","0","672","0","0","7600","13584","22454","3634.55","4549.77","0","28800","2244","4056"
