"plh0179","year","bula_h","n","percent","lower_confidence","upper_confidence"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Thueringen","32","0.176415963136156","0.118430791477965","0.234401134794346"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Schleswig-Holstein","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hamburg","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Niedersachsen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Bremen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Nordrhein-Westfalen","86","0.112969744428354","0.0897828881722259","0.136156600684481"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hessen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Rheinland-Pfalz,Saarland","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Baden-Wuerttemberg","35","0.0750055754821986","0.0529723413176888","0.0970388096467085"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Bayern","41","0.0759660551180474","0.0521398412302635","0.0997922690058312"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Saarland","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Berlin","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Brandenburg","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Mecklenburg-Vorpommern","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Sachsen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Sachsen-Anhalt","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Thueringen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Schleswig-Holstein","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hamburg","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Niedersachsen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Bremen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Nordrhein-Westfalen","70","0.106610020589495","0.0840046759857379","0.129215365193252"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Hessen","31","0.0766409125656937","0.0409157727779051","0.112366052353482"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Rheinland-Pfalz,Saarland","35","0.136180974410732","0.0882865918127109","0.184075357008753"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Baden-Wuerttemberg","38","0.058281870128133","0.0386848912764711","0.0778788489797948"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Bayern","64","0.101156772936596","0.0740398289232338","0.128273716949959"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Saarland","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Berlin","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Brandenburg","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Mecklenburg-Vorpommern","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Sachsen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Sachsen-Anhalt","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","Thueringen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Schleswig-Holstein","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hamburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Niedersachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bremen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Nordrhein-Westfalen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hessen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Rheinland-Pfalz,Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Baden-Wuerttemberg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bayern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Berlin","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Brandenburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Mecklenburg-Vorpommern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen-Anhalt","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Thueringen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Schleswig-Holstein","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hamburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Niedersachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bremen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Nordrhein-Westfalen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hessen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Rheinland-Pfalz,Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Baden-Wuerttemberg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bayern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Berlin","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Brandenburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Mecklenburg-Vorpommern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen-Anhalt","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Thueringen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Schleswig-Holstein","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hamburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Niedersachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bremen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Nordrhein-Westfalen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hessen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Rheinland-Pfalz,Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Baden-Wuerttemberg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bayern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Berlin","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Brandenburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Mecklenburg-Vorpommern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen-Anhalt","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Thueringen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Schleswig-Holstein","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hamburg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Niedersachsen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bremen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Nordrhein-Westfalen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hessen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Rheinland-Pfalz,Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Baden-Wuerttemberg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bayern","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Berlin","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Brandenburg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Mecklenburg-Vorpommern","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen-Anhalt","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Thueringen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Schleswig-Holstein","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hamburg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Niedersachsen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bremen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Nordrhein-Westfalen","31","0.0404588724025653","0.0262434884439283","0.0546742563612024"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hessen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Rheinland-Pfalz,Saarland","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Baden-Wuerttemberg","50","0.0798001124462347","0.0572554135635342","0.102344811328935"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bayern","32","0.0667882281509767","0.0454935443845455","0.088082911917408"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Saarland","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Berlin","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Brandenburg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Mecklenburg-Vorpommern","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen-Anhalt","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Thueringen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Schleswig-Holstein","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hamburg","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Niedersachsen","40","0.115162935699873","0.0791006823648838","0.151225189034862"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bremen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Nordrhein-Westfalen","116","0.172380330168098","0.145129535828108","0.199631124508088"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hessen","36","0.124841325091081","0.0837031675994548","0.165979482582708"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Rheinland-Pfalz,Saarland","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Baden-Wuerttemberg","114","0.151878923975394","0.122019647291147","0.18173820065964"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bayern","61","0.120043487370798","0.0923210739070697","0.147765900834527"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Saarland","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Berlin","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Brandenburg","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Mecklenburg-Vorpommern","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen","35","0.117859382403995","0.0800917234660908","0.155627041341899"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen-Anhalt","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Thueringen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Schleswig-Holstein","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hamburg","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Niedersachsen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bremen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Nordrhein-Westfalen","85","0.110401809319151","0.0877915808371181","0.133012037801185"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hessen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Rheinland-Pfalz,Saarland","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Baden-Wuerttemberg","76","0.124857584441101","0.0973565879654115","0.15235858091679"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bayern","60","0.115468118955052","0.0882085539935801","0.142727683916524"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Saarland","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Berlin","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Brandenburg","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Mecklenburg-Vorpommern","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen-Anhalt","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Thueringen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Schleswig-Holstein","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hamburg","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Niedersachsen","59","0.205091963211367","0.159478020968075","0.25070590545466"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bremen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Nordrhein-Westfalen","132","0.163674937644419","0.136981865639764","0.190368009649075"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hessen","37","0.144737004882138","0.100948322015439","0.188525687748837"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Rheinland-Pfalz,Saarland","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Baden-Wuerttemberg","82","0.141149033191839","0.112182304092156","0.170115762291523"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bayern","86","0.142712803413742","0.112877822298281","0.172547784529202"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Saarland","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Berlin","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Brandenburg","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Mecklenburg-Vorpommern","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen","54","0.156462616455038","0.113909973763037","0.19901525914704"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen-Anhalt","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Thueringen","42","0.251038913747153","0.189220573682322","0.312857253811984"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Schleswig-Holstein","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hamburg","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Niedersachsen","62","0.200847750475861","0.155587902346739","0.246107598604984"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bremen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Nordrhein-Westfalen","122","0.145663629826862","0.120212332661454","0.17111492699227"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hessen","45","0.19260939861619","0.143529593110336","0.241689204122045"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Rheinland-Pfalz,Saarland","49","0.184963526931873","0.134565650366126","0.23536140349762"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Baden-Wuerttemberg","89","0.172530875747181","0.141096060536834","0.203965690957527"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bayern","104","0.202724148524333","0.168432514723528","0.237015782325139"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Saarland","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Berlin","34","0.287640715896921","0.204179713937899","0.371101717855943"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Brandenburg","37","0.298826462221869","0.223271877984258","0.37438104645948"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Mecklenburg-Vorpommern","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen","69","0.270297804371752","0.218278665230616","0.322316943512888"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen-Anhalt","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Thueringen","33","0.168507430706662","0.115142505686022","0.221872355727303"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Schleswig-Holstein","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hamburg","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Niedersachsen","33","0.10075288325308","0.0667486401913333","0.134757126314826"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bremen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Nordrhein-Westfalen","92","0.153629393691142","0.127613583548272","0.179645203834012"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hessen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Rheinland-Pfalz,Saarland","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Baden-Wuerttemberg","53","0.0887288146433634","0.0650719187715892","0.112385710515138"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bayern","60","0.0997045049910774","0.0741492005503834","0.125259809431771"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Saarland","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Berlin","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Brandenburg","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Mecklenburg-Vorpommern","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen","40","0.161605085745287","0.11849082886852","0.204719342622054"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen-Anhalt","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Thueringen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Schleswig-Holstein","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hamburg","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Niedersachsen","33","0.106504844029272","0.0716554183934981","0.141354269665046"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bremen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Nordrhein-Westfalen","76","0.100291891481383","0.0786196596178588","0.121964123344907"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Hessen","44","0.137206374956799","0.0943847779999689","0.180027971913629"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Rheinland-Pfalz,Saarland","58","0.205326186841632","0.15289408236362","0.257758291319643"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Baden-Wuerttemberg","35","0.087456527725193","0.0639534630230412","0.110959592427345"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Bayern","64","0.12255742269843","0.0945862746651749","0.150528570731686"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Saarland","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Berlin","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Brandenburg","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Mecklenburg-Vorpommern","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen","36","0.141192340335967","0.100405261865644","0.18197941880629"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Sachsen-Anhalt","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","Thueringen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Schleswig-Holstein","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hamburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Niedersachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Bremen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Nordrhein-Westfalen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hessen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Rheinland-Pfalz,Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Baden-Wuerttemberg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Bayern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Berlin","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Brandenburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Mecklenburg-Vorpommern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Sachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Sachsen-Anhalt","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Thueringen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Schleswig-Holstein","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hamburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Niedersachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Bremen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Nordrhein-Westfalen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hessen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Rheinland-Pfalz,Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Baden-Wuerttemberg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Bayern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Berlin","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Brandenburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Mecklenburg-Vorpommern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Sachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Sachsen-Anhalt","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Thueringen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Schleswig-Holstein","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hamburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Niedersachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Bremen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Nordrhein-Westfalen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hessen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Rheinland-Pfalz,Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Baden-Wuerttemberg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Bayern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Berlin","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Brandenburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Mecklenburg-Vorpommern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Sachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Sachsen-Anhalt","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Thueringen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Schleswig-Holstein","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hamburg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Niedersachsen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Bremen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Nordrhein-Westfalen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hessen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Rheinland-Pfalz,Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Baden-Wuerttemberg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Bayern","36","0.0664933105410746","0.0448917395776989","0.0880948815044503"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Berlin","","","",""
