"plh0179","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","AkademikerInnen","kein Migrationshintergrund","42","0.0982727102435445","0.0711868162664212","0.125358604220668"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","AkademikerInnen","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hauptschulabschluss","kein Migrationshintergrund","148","0.157582370428014","0.133896808784374","0.181267932071655"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hauptschulabschluss","direkter Migrationshintergrund","67","0.147211181897512","0.114029210540353","0.180393153254671"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Realschulabschluss","kein Migrationshintergrund","162","0.157585841248536","0.135170957235833","0.180000725261239"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Realschulabschluss","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","AkademikerInnen","kein Migrationshintergrund","92","0.178328696069381","0.143499072740593","0.213158319398168"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","AkademikerInnen","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hauptschulabschluss","kein Migrationshintergrund","185","0.22273139124121","0.195682938413446","0.249779844068974"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hauptschulabschluss","direkter Migrationshintergrund","79","0.166946823173608","0.132021818101269","0.201871828245946"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Realschulabschluss","kein Migrationshintergrund","208","0.191477561676176","0.167271727564386","0.215683395787965"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Realschulabschluss","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(Fach-)Abitur","kein Migrationshintergrund","37","0.130841231749446","0.0852312064101935","0.176451257088699"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","AkademikerInnen","kein Migrationshintergrund","105","0.209650455762597","0.172612534016925","0.24668837750827"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","AkademikerInnen","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hauptschulabschluss","kein Migrationshintergrund","86","0.102324458061565","0.0826222195487734","0.122026696574357"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hauptschulabschluss","direkter Migrationshintergrund","44","0.0912072394798303","0.0642448659603483","0.118169612999312"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Realschulabschluss","kein Migrationshintergrund","119","0.11995942255367","0.0999707661910045","0.139948078916335"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Realschulabschluss","direkter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(Fach-)Abitur","kein Migrationshintergrund","32","0.221081275598278","0.164955740252594","0.277206810943963"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","AkademikerInnen","kein Migrationshintergrund","58","0.141540287527301","0.10982350701673","0.173257068037872"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","AkademikerInnen","direkter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hauptschulabschluss","kein Migrationshintergrund","116","0.10702483779494","0.0869279814460717","0.127121694143809"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hauptschulabschluss","direkter Migrationshintergrund","47","0.0920756011036789","0.0649981262779332","0.119153075929425"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Realschulabschluss","kein Migrationshintergrund","129","0.129522474987616","0.108865514518126","0.150179435457106"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Realschulabschluss","direkter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","AkademikerInnen","kein Migrationshintergrund","40","0.0908585108502632","0.064707550227745","0.117009471472781"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","AkademikerInnen","direkter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","kein Migrationshintergrund","119","0.0870713395073183","0.0728649191612337","0.101277759853403"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","kein Migrationshintergrund","53","0.0383588435730732","0.0294088350588094","0.047308852087337"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","kein Migrationshintergrund","35","0.0424435287835913","0.0289541364221389","0.0559329211450438"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","kein Migrationshintergrund","33","0.0225291844819365","0.0150517388774992","0.0300066300863738"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","kein Migrationshintergrund","53","0.0277432399954358","0.0200898604792231","0.0353966195116486"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","kein Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","kein Migrationshintergrund","64","0.04107281143985","0.031072842319703","0.051072780559997"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","kein Migrationshintergrund","74","0.0434770811798132","0.0339740521737484","0.052980110185878"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","kein Migrationshintergrund","40","0.0472291220225509","0.0330351606073511","0.0614230834377506"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","kein Migrationshintergrund","61","0.0386085359813357","0.0289007448257495","0.0483163271369219"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","kein Migrationshintergrund","87","0.0572794442423884","0.0464507756928729","0.0681081127919038"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","kein Migrationshintergrund","52","0.0584304885192132","0.0427358831741724","0.074125093864254"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","kein Migrationshintergrund","204","0.134774376328217","0.117567700421542","0.151981052234892"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","direkter Migrationshintergrund","88","0.110051019461919","0.0858240737456071","0.134277965178231"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","kein Migrationshintergrund","276","0.159787914485167","0.142713312030957","0.176862516939377"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","kein Migrationshintergrund","52","0.134982842840495","0.101026185170905","0.168939500510085"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","direkter Migrationshintergrund","34","0.144629236402385","0.0989744920566149","0.190283980748155"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","kein Migrationshintergrund","97","0.112374943810969","0.0912422934618789","0.133507594160059"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","kein Migrationshintergrund","142","0.0926121804473129","0.0780052435118629","0.107219117382763"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","direkter Migrationshintergrund","59","0.104384958309037","0.0807149327577665","0.128054983860307"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","kein Migrationshintergrund","161","0.0889215963931345","0.0756578662889286","0.10218532649734"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","kein Migrationshintergrund","32","0.0764340193979589","0.0500311818761208","0.102836856919797"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","kein Migrationshintergrund","77","0.0900585106293076","0.0709038897304742","0.109213131528141"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","kein Migrationshintergrund","224","0.14327400031038","0.125620399826036","0.160927600794724"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","direkter Migrationshintergrund","112","0.167790688069468","0.138862629423254","0.196718746715683"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","kein Migrationshintergrund","230","0.121455948137855","0.106233821163956","0.136678075111755"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","kein Migrationshintergrund","65","0.152444959379928","0.116724767729583","0.188165151030274"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","kein Migrationshintergrund","132","0.137894408970022","0.114823855857116","0.160964962082928"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","kein Migrationshintergrund","299","0.192327887301061","0.172468433428175","0.212187341173947"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","direkter Migrationshintergrund","145","0.231976276292308","0.199300329492226","0.26465222309239"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","kein Migrationshintergrund","381","0.207210724851761","0.188323455548482","0.22609799415504"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","kein Migrationshintergrund","82","0.208889904314123","0.168492777354814","0.249287031273432"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","direkter Migrationshintergrund","52","0.265794334766943","0.208453713622223","0.323134955911662"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","kein Migrationshintergrund","185","0.220782135514606","0.193028756778264","0.248535514250947"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","direkter Migrationshintergrund","35","0.234794632025994","0.163817100175125","0.305772163876863"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Hauptschulabschluss","kein Migrationshintergrund","135","0.0940209386926119","0.0793147545834342","0.10872712280179"
