"plh0179","year","sex","n","percent","lower_confidence","upper_confidence"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","507","0.214972958098018","0.198158600151097","0.231787316044939"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","227","0.1045892418713","0.0915193026172862","0.117659181125315"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","284","0.127148392834674","0.113512872696197","0.14078391297315"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","217","0.105044556958193","0.0919495301663338","0.118139583750052"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","311","0.138039918296477","0.123921306819364","0.15215852977359"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","89","0.0517418201240923","0.0420170668554399","0.0614665733927447"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","81","0.0422517770347406","0.0336806402407836","0.0508229138286976"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","34","0.0205513059405281","0.0145062431350865","0.0265963687459698"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","53","0.0273562939466281","0.0201948604562501","0.0345177274370062"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","67","0.0327184307649775","0.0251385399705701","0.0402983215593849"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","72","0.0372223148409064","0.0289112027676196","0.0455334269141932"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","99","0.0520664692838842","0.0426006487479928","0.0615322898197757"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","108","0.056057462976149","0.0459583335108075","0.0661565924414905"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","108","0.0514993069279593","0.042082367480998","0.0609162463749205"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","299","0.15560731517566","0.139693230022297","0.171521400329023"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","289","0.152408723848312","0.13709473199566","0.167722715700963"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","213","0.104302487161418","0.090883415934022","0.117721558388814"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","209","0.0879600417495019","0.0758919138073869","0.100028169691617"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","320","0.168341462788017","0.151914301735666","0.184768623840368"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","303","0.144372895017695","0.129397600964874","0.159348189070515"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","415","0.189926783976614","0.172706128212723","0.207147439740504"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","417","0.179855996005845","0.163491683036899","0.19622030897479"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","230","0.117337681947644","0.103208712467003","0.131466651428285"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","243","0.109508505154035","0.0962030703101447","0.122813939997926"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","176","0.0823632874825182","0.0702935821262366","0.0944329928387997"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","266","0.126806548272522","0.112628503778256","0.140984592766787"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","155","0.0408865084000422","0.0350851718002707","0.0466878449998137"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","190","0.049103822277813","0.0429838441085758","0.0552238004470502"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","45","0.00950214455144825","0.00666003615081074","0.0123442529520858"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","64","0.0193547930126675","0.0154528951848924","0.0232566908404426"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","115","0.0274230248298762","0.022638677259807","0.0322073723999455"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","142","0.0288127833501131","0.0240750593385382","0.0335505073616879"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","197","0.0416692740958695","0.0358150583179964","0.0475234898737427"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","225","0.0505767526895004","0.044370476847999","0.0567830285310017"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","228","0.0536124410067513","0.0470135591347612","0.0602113228787415"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","255","0.0599080231820684","0.0531867222539597","0.0666293241101771"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","980","0.219731733324637","0.207601436858782","0.231862029790491"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","984","0.200866232447343","0.189519027981175","0.212213436913511"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","456","0.103267588897053","0.0943526883182058","0.112182489475901"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","429","0.0807696053998636","0.0730523683427245","0.0884868424570026"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","683","0.155751171270962","0.145128005803688","0.166374336738235"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","643","0.125690646226118","0.11630185429884","0.135079438153396"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","862","0.182961047039819","0.171634337811208","0.19428775626843"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","860","0.177090313239982","0.16627848437487","0.187902142105095"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","378","0.0794385151631789","0.071516329589761","0.0873607007365967"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","449","0.0894808370193743","0.08139667075931","0.0975650032794387"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","377","0.085756551420363","0.0775536473135125","0.0939594555272135"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","548","0.118346191155156","0.109197649725984","0.127494732584329"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","maennlich","98","0.0625597333532305","0.0515807358348882","0.0735387308715728"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","weiblich","91","0.0555673523796878","0.0456385519168934","0.0654961528424823"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","weiblich","31","0.0156962291081076","0.0103090219772626","0.0210834362389526"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","maennlich","44","0.0279433886731407","0.0204715281679184","0.0354152491783631"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","weiblich","77","0.0400312604310184","0.0315349648549078","0.048527556007129"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","maennlich","82","0.0505417397555174","0.0406104312608436","0.0604730482501913"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","weiblich","110","0.0435708716419309","0.0347232619429611","0.0524184813409007"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","maennlich","107","0.0515290717971558","0.0415064437835246","0.061551699810787"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","weiblich","109","0.0480393553911783","0.0387708540378831","0.0573078567444735"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","maennlich","283","0.145710422444487","0.129715162477589","0.161705682411386"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","weiblich","309","0.171883610092075","0.155531855587437","0.188235364596714"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","maennlich","197","0.111960223967645","0.0976649814040046","0.126255466531286"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","weiblich","183","0.0895734457974426","0.0771964987285481","0.101950392866337"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","maennlich","323","0.155121611614931","0.138709037699052","0.17153418553081"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","weiblich","298","0.138922485501143","0.123932237031457","0.153912733970829"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","maennlich","364","0.193131940579599","0.175235290183382","0.211028590975816"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","weiblich","407","0.186139594696608","0.169270344598098","0.203008844795119"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","maennlich","195","0.10805530434913","0.0939807241733661","0.122129884524894"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","weiblich","211","0.101046557828535","0.0879839226855267","0.114109192971542"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","maennlich","151","0.082790533675212","0.0702974961186393","0.0952835712317847"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","weiblich","219","0.109529237132273","0.0959936749417683","0.123064799322778"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","111","0.0864223335989019","0.0733725934813174","0.0994720737164864"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","124","0.0743852169935448","0.0627418680141966","0.086028565972893"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","44","0.0279480923214232","0.0206343396562067","0.0352618449866396"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","57","0.0330666748561473","0.0247622481205076","0.041371101591787"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","65","0.0369991489365453","0.0286233034130883","0.0453749944600023"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","75","0.0373325817061168","0.0285282118126692","0.0461369515995644"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","104","0.0643630372693463","0.0534739518005605","0.0752521227381321"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","103","0.0579122957749548","0.0470643578860725","0.068760233663837"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","95","0.0578680440207494","0.0475072097880895","0.0682288782534092"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","261","0.143360374698202","0.127085045760554","0.15963570363585"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","269","0.135718618416716","0.120521307450468","0.150915929382964"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","169","0.0853457483216031","0.0723699061226711","0.0983215905205352"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","171","0.0687267404125232","0.0575008474734453","0.079952633351601"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","257","0.142257943268047","0.126034884311243","0.158481002224852"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","256","0.124248529072981","0.109611412823951","0.138885645322011"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","380","0.206024212753391","0.187240610117685","0.224807815389097"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","368","0.173264779954332","0.156470637922908","0.190058921985757"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","183","0.106234473956466","0.0919237809023473","0.120545167010584"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","233","0.11202210975227","0.0980271257503135","0.126017093754227"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","160","0.0856660841279648","0.07266818974296","0.0986639785129695"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","222","0.124455682849568","0.109808102497846","0.13910326320129"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","98","0.0784987083505335","0.0657136457201344","0.0912837709809325"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","127","0.0867541896248863","0.0741044406405219","0.0994039386092508"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","35","0.0193528730735942","0.013161714338819","0.0255440318083695"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","53","0.0337381565013976","0.0251553026067546","0.0423210103960407"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","56","0.0431886065950316","0.0340529324615098","0.0523242807285534"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","67","0.0376559716310131","0.0286068643445069","0.0467050789175192"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","92","0.0585539015750677","0.0480022975740808","0.0691055055760545"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","99","0.0570144913512471","0.0459922791773849","0.0680367035251094"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","102","0.0600404262081884","0.0493641621730301","0.0707166902433467"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","244","0.14141487423302","0.124850964451817","0.157978784014224"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","221","0.111766172580517","0.0976062239271446","0.125926121233889"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","175","0.0937857249168734","0.0799275049743908","0.107643944859356"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","157","0.0809761249333454","0.068716287069013","0.0932359627976778"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","251","0.150141255845556","0.133160890662953","0.16712162102816"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","252","0.119665992992131","0.105079464367398","0.134252521616864"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","341","0.19318329013586","0.174416247025919","0.211950333245802"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","417","0.2083459771291","0.190094286201733","0.226597668056467"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","203","0.108138092392985","0.0933755285101992","0.122900656275771"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","236","0.110860960215297","0.0967512858011846","0.124970634629409"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","146","0.0875030354515043","0.0740707193347433","0.100935351568265"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","207","0.100494775072842","0.0869828751122149","0.11400667503347"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","99","0.0684769153939482","0.0561515497271104","0.0808022810607861"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","123","0.0905232847788649","0.0773410712667854","0.103705498290944"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","32","0.0253336112810412","0.0181144134506575","0.0325528091114249"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","39","0.0268222572732609","0.0189377482754786","0.0347067662710431"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","45","0.0239744328733705","0.0169466689313985","0.0310021968153425"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","73","0.0394702463795265","0.0299681104865319","0.048972382272521"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","86","0.0593387881756089","0.0484845748811056","0.0701930014701122"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","62","0.0454041833030702","0.0352443026844088","0.0555640639217316"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","80","0.051620592447807","0.0414554154029945","0.0617857694926194"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","231","0.139691464392834","0.12277370055059","0.156609228235077"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","236","0.134329373145708","0.118662792020592","0.149995954270824"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","162","0.0835658322096839","0.0700607909608315","0.0970708734585363"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","134","0.0745878041007313","0.0625176193633117","0.0866579888381508"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","261","0.163547397735366","0.145497556145249","0.181597239325484"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","255","0.130206933275137","0.114745938874326","0.145667927675948"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","367","0.236465034141927","0.215728850135589","0.257201218148265"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","389","0.194079127160292","0.175909416390873","0.212248837929711"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","193","0.107373235504158","0.0922649953483879","0.122481475659929"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","227","0.102385087739406","0.0884575039488862","0.116312671529926"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","102","0.0685633361108558","0.0562307674421601","0.0808959047795515"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","213","0.113620965022033","0.0990411715696407","0.128200758474425"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","51","0.0429108326060538","0.0322302074858077","0.0535914577263"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","56","0.0478918641437069","0.0370384439842342","0.0587452843031796"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","34","0.0292322912627843","0.0203540674217021","0.0381105151038664"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","42","0.0251525756990327","0.0171936919106933","0.0331114594873722"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","53","0.0340255536932276","0.0244707356620402","0.0435803717244151"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","60","0.0502650838431891","0.0391598677242565","0.0613702999621216"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","51","0.0366800033123833","0.0267731217310467","0.0465868848937199"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","61","0.0490393545063985","0.0380633000891692","0.0600154089236277"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","172","0.139106744378818","0.120868385924696","0.157345102832941"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","155","0.102294588565533","0.0868922786302863","0.117696898500779"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","136","0.0994251395697014","0.0836546558162954","0.115195623323107"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","133","0.0770809405853931","0.0635244300186444","0.0906374511521419"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","207","0.147624155443872","0.128928905280969","0.166319405606775"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","214","0.142825401415549","0.125041379708449","0.160609423122649"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","328","0.225602206526543","0.203573412313471","0.247631000739614"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","321","0.233542502032889","0.212038484292926","0.255046519772852"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","196","0.124793668102272","0.107376060523627","0.142211275680917"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","240","0.126362236430205","0.109474674377934","0.143249798482476"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","139","0.0971509580189004","0.0815422083491525","0.112759707688648"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","181","0.126281032878851","0.109398113316104","0.143163952441598"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","61","0.0677166428148799","0.0539520052225766","0.0814812804071833"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","76","0.0633003950044968","0.0505679060677493","0.0760328839412443"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","37","0.0278941737078346","0.0192837712252927","0.0365045761903765"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","36","0.0443075216943248","0.0330344850282254","0.0555805583604241"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","45","0.0383008828581471","0.0282655003660266","0.0483362653502676"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","44","0.0429578355830301","0.031849989893765","0.0540656812722952"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","53","0.040724674786133","0.0303896772338393","0.0510596723384267"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","162","0.124048953724515","0.105990540905619","0.142107366543411"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","161","0.122882250868158","0.105715683684969","0.140048818051347"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","102","0.0805576342769694","0.0656482841503779","0.0954669844035609"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","106","0.0702369949499579","0.0568747625486553","0.0835992273512605"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","200","0.154981170871623","0.135156053456563","0.174806288286683"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","163","0.110377936768144","0.0939926578943154","0.126763215641973"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","310","0.217389687506299","0.19479349018883","0.239985884823768"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","295","0.193317236918659","0.172668351847091","0.213966121990227"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","185","0.139383295953557","0.120409537967406","0.158357053939707"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","257","0.170105457783933","0.150459169740261","0.189751745827605"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","140","0.099125189397177","0.0827544858841811","0.115495892910173"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","199","0.148620738482542","0.130020814471556","0.167220662493529"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","112","0.0699675708115311","0.0609543131377797","0.0789808284852825"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","165","0.0760233195129805","0.0676009991541904","0.0844456398717707"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","31","0.0110807562522909","0.00738205326766213","0.0147794592369197"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","57","0.0153127118086901","0.0114105699194921","0.019214853697888"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","71","0.02298820809684","0.017692953992332","0.0282834622013481"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","110","0.0258902850808541","0.0208436698918928","0.0309369002698154"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","104","0.0265043991445472","0.0208288182099057","0.0321799800791887"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","148","0.0335559704315923","0.0278332689483154","0.0392786719148693"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","111","0.0327541764054054","0.0264651109278626","0.0390432418829482"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","146","0.0403345366890004","0.0340824310710261","0.0465866423069747"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","317","0.12513893189956","0.113447973636161","0.136829890162959"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","333","0.0962152308384541","0.0868443102178576","0.105586151459051"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","218","0.0899693149156993","0.0798591190835052","0.100079510747893"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","262","0.073249036312691","0.0649694179755649","0.0815286546498172"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","429","0.148634956195052","0.136065898206742","0.161204014183361"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","403","0.115925019820053","0.105751740323778","0.126098299316329"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","726","0.203182241061346","0.188965281818379","0.217399200304313"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","757","0.185787209840242","0.173427601655567","0.198146818024917"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","479","0.1452299581575","0.132780882816445","0.157679033498555"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","620","0.157912057088874","0.146323904452974","0.169500209724775"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","479","0.124549487060228","0.112882166902764","0.136216807217692"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","803","0.179794622576568","0.167591316834695","0.19199792831844"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","88","0.0598564249629612","0.0517195250031973","0.0679933249227252"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","weiblich","114","0.0561896523998778","0.0490495261451727","0.0633297786545829"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","weiblich","49","0.0130387681862684","0.00952151460745847","0.0165560217650783"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","67","0.020808251187992","0.0159120623246064","0.0257044400513776"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","weiblich","71","0.0151565008807006","0.0113684270317431","0.0189445747296581"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","76","0.0200096293722515","0.0152063602030861","0.0248128985414169"
