year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2018,No migration background,3rd Quintile,561,7.20481,7.01634,7.39329,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2018,No migration background,4th Quintile,541,7.14336,6.95910,7.32762,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2018,No migration background,5th Quintile,466,7.20377,7.00810,7.39945,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2018,Direct migration background,1st Quintile,421,7.26486,7.00867,7.52105,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2018,Direct migration background,2nd Quintile,297,7.31253,7.08569,7.53937,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2018,Direct migration background,3rd Quintile,175,6.86069,6.48958,7.23179,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2018,Direct migration background,4th Quintile,103,7.70237,7.31795,8.08679,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.97500,9.00000
2018,Direct migration background,5th Quintile,88,7.04096,6.58869,7.49322,7.00000,7.00000,8.00000,5.50000,9.50000,7.00000,7.00000,8.00000
2018,Indirect migration background,1st Quintile,74,6.70826,5.98606,7.43047,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2018,Indirect migration background,2nd Quintile,90,7.09049,6.53187,7.64911,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2018,Indirect migration background,3rd Quintile,65,6.63579,5.99255,7.27903,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2018,Indirect migration background,4th Quintile,45,7.14949,6.60652,7.69246,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,6.00000,8.00000
2018,Indirect migration background,5th Quintile,40,6.51942,5.55544,7.48340,4.00000,8.00000,9.00000,0.00000,10.00000,8.00000,5.00000,8.00000
2019,No migration background,1st Quintile,441,6.70793,6.43376,6.98210,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2019,No migration background,2nd Quintile,531,7.20736,6.98306,7.43167,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2019,No migration background,3rd Quintile,519,7.23439,7.05104,7.41775,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2019,No migration background,4th Quintile,484,7.58742,7.40943,7.76542,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,No migration background,5th Quintile,417,7.33767,7.11699,7.55834,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2019,Direct migration background,1st Quintile,355,7.50400,7.26311,7.74489,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2019,Direct migration background,2nd Quintile,252,7.37381,7.14296,7.60466,6.29932,7.00000,9.00000,2.24831,10.00000,7.00000,7.00000,8.00000
2019,Direct migration background,3rd Quintile,156,7.04641,6.73446,7.35836,6.00000,7.16191,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2019,Direct migration background,4th Quintile,97,7.11391,6.59108,7.63674,7.00000,8.00000,8.88223,4.17665,10.00000,8.00000,7.00000,8.00000
2019,Direct migration background,5th Quintile,80,6.93398,6.25512,7.61284,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,9.00000
2019,Indirect migration background,1st Quintile,72,6.90614,6.42066,7.39163,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,6.00000,8.00000
2019,Indirect migration background,2nd Quintile,67,7.58805,7.01012,8.16598,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
2019,Indirect migration background,3rd Quintile,60,7.34760,6.81752,7.87769,5.48133,8.00000,9.00000,2.00000,10.00000,8.00000,7.00000,9.00000
2019,Indirect migration background,4th Quintile,43,8.17743,7.66388,8.69097,7.00000,8.00000,10.00000,4.00000,10.00000,8.00000,7.00000,9.00000
2019,Indirect migration background,5th Quintile,34,7.20573,6.23202,8.17944,5.00000,8.00000,9.73785,0.00000,10.00000,8.00000,5.00000,9.02500
2020,No migration background,1st Quintile,412,6.51583,6.25927,6.77240,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2020,No migration background,2nd Quintile,513,7.31382,7.11536,7.51228,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2020,No migration background,3rd Quintile,532,7.11957,6.91686,7.32228,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2020,No migration background,4th Quintile,539,7.03542,6.84253,7.22830,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2020,No migration background,5th Quintile,544,6.63656,6.40255,6.87056,5.00000,8.00000,8.00000,0.50000,10.00000,8.00000,7.00000,8.00000
2020,Direct migration background,1st Quintile,371,6.75874,6.48833,7.02915,5.00000,8.00000,8.00000,0.50000,10.00000,8.00000,7.00000,8.00000
2020,Direct migration background,2nd Quintile,258,7.10494,6.82662,7.38327,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2020,Direct migration background,3rd Quintile,134,6.81728,6.41280,7.22177,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2020,Direct migration background,4th Quintile,117,7.19617,6.70276,7.68957,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2020,Direct migration background,5th Quintile,107,7.08572,6.64829,7.52315,6.00000,7.27583,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2020,Indirect migration background,1st Quintile,87,6.76935,6.20306,7.33564,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,5.97500,8.00000
2020,Indirect migration background,2nd Quintile,70,6.07104,5.38666,6.75542,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,5.00000,8.00000
2020,Indirect migration background,3rd Quintile,56,6.42424,5.74683,7.10166,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,8.00000
2020,Indirect migration background,4th Quintile,60,7.17260,6.49709,7.84811,5.82041,8.00000,9.00000,1.05103,10.00000,8.00000,7.00000,9.00000
2020,Indirect migration background,5th Quintile,47,6.37404,5.51061,7.23747,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,8.00000
2021,No migration background,1st Quintile,268,6.55191,6.21614,6.88768,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2021,No migration background,2nd Quintile,322,6.95507,6.70160,7.20853,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2021,No migration background,3rd Quintile,391,7.11312,6.87842,7.34782,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2021,No migration background,4th Quintile,304,7.47973,7.24884,7.71062,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2021,No migration background,5th Quintile,358,7.57550,7.38220,7.76879,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.97500,8.00000
2021,Direct migration background,1st Quintile,294,6.99280,6.66314,7.32246,5.00000,8.00000,10.00000,0.00000,10.00000,8.00000,6.00000,8.02500
2021,Direct migration background,2nd Quintile,222,7.24220,6.94309,7.54132,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.02500
2021,Direct migration background,3rd Quintile,103,7.11499,6.63497,7.59500,6.46166,8.00000,8.00000,4.15414,10.00000,8.00000,7.00000,8.00000
2021,Direct migration background,4th Quintile,66,7.59962,7.19279,8.00645,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,6.00000,9.00000
2021,Direct migration background,5th Quintile,75,7.51516,7.14150,7.88882,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2021,Indirect migration background,1st Quintile,38,6.07652,5.34157,6.81147,4.77451,7.00000,7.00000,1.43626,10.00000,7.00000,5.00000,7.00000
2021,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2021,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2021,Indirect migration background,4th Quintile,31,7.17631,6.09781,8.25481,4.50397,8.00000,10.00000,1.00000,10.00000,8.00000,4.97500,10.00000
2021,Indirect migration background,5th Quintile,,,,,,,,,,,,
2022,No migration background,1st Quintile,267,6.63446,6.30579,6.96312,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2022,No migration background,2nd Quintile,381,6.75146,6.52988,6.97305,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2022,No migration background,3rd Quintile,392,7.05306,6.83349,7.27262,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2022,No migration background,4th Quintile,442,7.00842,6.79339,7.22345,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2022,No migration background,5th Quintile,379,7.33162,7.11131,7.55193,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
2022,Direct migration background,1st Quintile,313,6.84618,6.54330,7.14905,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2022,Direct migration background,2nd Quintile,185,7.04394,6.70200,7.38588,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2022,Direct migration background,3rd Quintile,90,6.43842,5.88132,6.99553,5.00000,8.00000,8.77502,0.00000,10.00000,8.00000,5.00000,8.00000
2022,Direct migration background,4th Quintile,99,7.38340,6.95447,7.81234,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,6.00000,9.00000
2022,Direct migration background,5th Quintile,83,7.43496,7.15080,7.71911,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2022,Indirect migration background,1st Quintile,45,5.98489,4.87865,7.09112,1.94763,7.00000,9.00000,0.00000,10.00000,7.00000,1.00000,9.00000
2022,Indirect migration background,2nd Quintile,42,6.58600,5.53652,7.63548,5.00000,8.00000,9.92402,0.00000,10.00000,8.00000,5.00000,9.00000
2022,Indirect migration background,3rd Quintile,37,8.10521,7.70918,8.50124,7.00000,8.00000,9.00000,6.00000,10.00000,8.00000,7.00000,9.00000
2022,Indirect migration background,4th Quintile,46,6.75572,6.01010,7.50134,4.00000,7.00000,9.00000,2.00000,10.00000,7.00000,4.00000,9.00000
2022,Indirect migration background,5th Quintile,,,,,,,,,,,,
