"pgoeffd","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"nein","1993","Hauptschulabschluss","direkter Migrationshintergrund","811","0.908516636579876","0.889512004673018","0.927521268486734"
"nein","1993","Hauptschulabschluss","indirekter Migrationshintergrund","140","0.917773344046237","0.874244572607606","0.961302115484867"
"nein","1993","Realschulabschluss","kein Migrationshintergrund","1400","0.706690891585039","0.686737780749856","0.726644002420222"
"nein","1993","Realschulabschluss","direkter Migrationshintergrund","65","0.748498949458595","0.658358734997948","0.838639163919242"
"nein","1993","Realschulabschluss","indirekter Migrationshintergrund","55","0.716151862155356","0.612009498520704","0.820294225790007"
"nein","1993","(Fach-)Abitur","kein Migrationshintergrund","249","0.667657523983607","0.62048180765165","0.714833240315565"
"nein","1993","(Fach-)Abitur","direkter Migrationshintergrund","105","0.685683262962569","0.605879762227754","0.765486763697384"
"nein","1993","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"nein","1993","AkademikerInnen","kein Migrationshintergrund","599","0.542676052723417","0.513719279892765","0.571632825554069"
"nein","1993","AkademikerInnen","direkter Migrationshintergrund","59","0.575200587892583","0.474737104866306","0.67566407091886"
"nein","1993","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"ja","1994","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","1994","(noch) kein Abschluss","direkter Migrationshintergrund","33","0.13850205172713","0.096021860808545","0.180982242645716"
"ja","1994","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","1994","Hauptschulabschluss","kein Migrationshintergrund","464","0.212354034011742","0.195174370203323","0.229533697820162"
"ja","1994","Hauptschulabschluss","direkter Migrationshintergrund","63","0.0847340350535542","0.0647232455401188","0.10474482456699"
"ja","1994","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","1994","Realschulabschluss","kein Migrationshintergrund","570","0.301054735782658","0.280557756028497","0.321551715536819"
"ja","1994","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ja","1994","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","1994","(Fach-)Abitur","kein Migrationshintergrund","132","0.326799096128156","0.280007570314631","0.373590621941681"
"ja","1994","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"ja","1994","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","1994","AkademikerInnen","kein Migrationshintergrund","535","0.455626270303191","0.426779426339561","0.484473114266821"
"ja","1994","AkademikerInnen","direkter Migrationshintergrund","","","",""
"ja","1994","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"nein","1994","(noch) kein Abschluss","kein Migrationshintergrund","33","0.716748168473823","0.583613423082867","0.849882913864778"
"nein","1994","(noch) kein Abschluss","direkter Migrationshintergrund","221","0.86149794827287","0.819017757354284","0.903978139191455"
"nein","1994","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","1994","Hauptschulabschluss","kein Migrationshintergrund","1713","0.787645965988258","0.770466302179838","0.804825629796677"
"nein","1994","Hauptschulabschluss","direkter Migrationshintergrund","681","0.915265964946446","0.89525517543301","0.935276754459881"
"nein","1994","Hauptschulabschluss","indirekter Migrationshintergrund","123","0.842136942601894","0.781523031822058","0.90275085338173"
"nein","1994","Realschulabschluss","kein Migrationshintergrund","1354","0.698945264217342","0.678448284463181","0.719442243971502"
"nein","1994","Realschulabschluss","direkter Migrationshintergrund","57","0.77254915661002","0.679522454122743","0.865575859097298"
"nein","1994","Realschulabschluss","indirekter Migrationshintergrund","51","0.702433716746395","0.593769095737819","0.811098337754971"
"nein","1994","(Fach-)Abitur","kein Migrationshintergrund","254","0.673200903871844","0.626409378058319","0.719992429685369"
"nein","1994","(Fach-)Abitur","direkter Migrationshintergrund","97","0.679419293550839","0.594853877738128","0.763984709363549"
"nein","1994","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"nein","1994","AkademikerInnen","kein Migrationshintergrund","610","0.544373729696809","0.515526885733179","0.573220573660439"
"nein","1994","AkademikerInnen","direkter Migrationshintergrund","55","0.624090454167938","0.520510933940983","0.727669974394894"
"nein","1994","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"ja","1995","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","1995","(noch) kein Abschluss","direkter Migrationshintergrund","35","0.160255767579453","0.1133534277463","0.207158107412606"
"ja","1995","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","1995","Hauptschulabschluss","kein Migrationshintergrund","459","0.215695907889776","0.198450019792359","0.232941795987193"
"ja","1995","Hauptschulabschluss","direkter Migrationshintergrund","80","0.0985689770855417","0.0783508357463066","0.118787118424777"
"ja","1995","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","1995","Realschulabschluss","kein Migrationshintergrund","577","0.289036553935446","0.26944194694258","0.308631160928312"
"ja","1995","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ja","1995","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","1995","(Fach-)Abitur","kein Migrationshintergrund","137","0.321206864135061","0.276009064517424","0.366404663752697"
"ja","1995","(Fach-)Abitur","direkter Migrationshintergrund","36","0.309783973818125","0.243331123797251","0.376236823838999"
"ja","1995","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","1995","AkademikerInnen","kein Migrationshintergrund","528","0.433228172962804","0.40521525625746","0.461241089668149"
"ja","1995","AkademikerInnen","direkter Migrationshintergrund","41","0.320741988058805","0.240812370238181","0.400671605879429"
"ja","1995","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"nein","1995","(noch) kein Abschluss","kein Migrationshintergrund","31","0.783583362471925","0.657533003064122","0.909633721879728"
"nein","1995","(noch) kein Abschluss","direkter Migrationshintergrund","200","0.839744232420547","0.792841892587394","0.8866465722537"
"nein","1995","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","1995","Hauptschulabschluss","kein Migrationshintergrund","1726","0.784304092110224","0.767058204012807","0.801549980207641"
"nein","1995","Hauptschulabschluss","direkter Migrationshintergrund","755","0.901431022914458","0.881212881575223","0.921649164253693"
"nein","1995","Hauptschulabschluss","indirekter Migrationshintergrund","126","0.893825991586995","0.842240995258027","0.945410987915964"
"nein","1995","Realschulabschluss","kein Migrationshintergrund","1479","0.710963446064554","0.691368839071688","0.73055805305742"
"nein","1995","Realschulabschluss","direkter Migrationshintergrund","70","0.743040151775544","0.656528654618146","0.829551648932943"
"nein","1995","Realschulabschluss","indirekter Migrationshintergrund","59","0.721357562243078","0.621862915435724","0.820852209050432"
"nein","1995","(Fach-)Abitur","kein Migrationshintergrund","273","0.678793135864939","0.633595336247303","0.723990935482576"
"nein","1995","(Fach-)Abitur","direkter Migrationshintergrund","150","0.690216026181875","0.623763176161001","0.756668876202749"
"nein","1995","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"nein","1995","AkademikerInnen","kein Migrationshintergrund","674","0.566771827037196","0.538758910331851","0.59478474374254"
"nein","1995","AkademikerInnen","direkter Migrationshintergrund","90","0.679258011941195","0.599328394120571","0.759187629761819"
"nein","1995","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"ja","1996","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","1996","(noch) kein Abschluss","direkter Migrationshintergrund","35","0.205911509727232","0.151479430681246","0.260343588773218"
"ja","1996","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","1996","Hauptschulabschluss","kein Migrationshintergrund","432","0.214426415308681","0.19669871112485","0.232154119492513"
"ja","1996","Hauptschulabschluss","direkter Migrationshintergrund","78","0.107761059516948","0.0856136918177351","0.129908427216161"
"ja","1996","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","1996","Realschulabschluss","kein Migrationshintergrund","553","0.294760955500517","0.274678415165516","0.314843495835518"
"ja","1996","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ja","1996","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","1996","(Fach-)Abitur","kein Migrationshintergrund","133","0.314607019854947","0.269768268154259","0.359445771555634"
"ja","1996","(Fach-)Abitur","direkter Migrationshintergrund","37","0.267681810984941","0.200929842069382","0.334433779900501"
"ja","1996","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","1996","AkademikerInnen","kein Migrationshintergrund","516","0.44253650028818","0.414124827160481","0.470948173415878"
"ja","1996","AkademikerInnen","direkter Migrationshintergrund","33","0.251895027132083","0.174547492857758","0.329242561406407"
"ja","1996","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"nein","1996","(noch) kein Abschluss","kein Migrationshintergrund","30","0.774021228967806","0.644414260452684","0.903628197482927"
"nein","1996","(noch) kein Abschluss","direkter Migrationshintergrund","177","0.794088490272768","0.739656411226782","0.848520569318754"
"nein","1996","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","1996","Hauptschulabschluss","kein Migrationshintergrund","1627","0.785573584691319","0.767845880507487","0.80330128887515"
"nein","1996","Hauptschulabschluss","direkter Migrationshintergrund","675","0.892238940483052","0.870091572783839","0.914386308182265"
"nein","1996","Hauptschulabschluss","indirekter Migrationshintergrund","133","0.956619798947818","0.92263192408224","0.990607673813396"
"nein","1996","Realschulabschluss","kein Migrationshintergrund","1427","0.705239044499483","0.685156504164482","0.725321584834484"
"nein","1996","Realschulabschluss","direkter Migrationshintergrund","57","0.736038969907537","0.638220446816925","0.83385749299815"
"nein","1996","Realschulabschluss","indirekter Migrationshintergrund","64","0.825573263949776","0.741893801350876","0.909252726548677"
"nein","1996","(Fach-)Abitur","kein Migrationshintergrund","279","0.685392980145053","0.640554228444366","0.73023173184574"
"nein","1996","(Fach-)Abitur","direkter Migrationshintergrund","132","0.732318189015059","0.665566220099499","0.799070157930618"
"nein","1996","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"nein","1996","AkademikerInnen","kein Migrationshintergrund","658","0.55746349971182","0.529051826584122","0.585875172839519"
"nein","1996","AkademikerInnen","direkter Migrationshintergrund","88","0.748104972867917","0.670757438593593","0.825452507142242"
"nein","1996","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"ja","1997","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","1997","(noch) kein Abschluss","direkter Migrationshintergrund","35","0.209025831277582","0.150902526911907","0.267149135643258"
"ja","1997","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","1997","Hauptschulabschluss","kein Migrationshintergrund","388","0.201658809532708","0.183936182371512","0.219381436693905"
"ja","1997","Hauptschulabschluss","direkter Migrationshintergrund","65","0.105415430941675","0.082682686085357","0.128148175797994"
"ja","1997","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","1997","Realschulabschluss","kein Migrationshintergrund","546","0.293062586744658","0.27293238989353","0.313192783595787"
"ja","1997","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ja","1997","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","1997","(Fach-)Abitur","kein Migrationshintergrund","148","0.314150917745916","0.270729972032426","0.357571863459405"
"ja","1997","(Fach-)Abitur","direkter Migrationshintergrund","38","0.303288340289754","0.230921995256973","0.375654685322534"
"ja","1997","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","1997","AkademikerInnen","kein Migrationshintergrund","522","0.42017792826167","0.392239466639164","0.448116389884175"
"ja","1997","AkademikerInnen","direkter Migrationshintergrund","44","0.366374090325897","0.282905717615514","0.449842463036281"
"ja","1997","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"nein","1997","(noch) kein Abschluss","kein Migrationshintergrund","31","0.840297329785722","0.726772547974649","0.953822111596794"
"nein","1997","(noch) kein Abschluss","direkter Migrationshintergrund","153","0.790974168722418","0.732850864356742","0.849097473088093"
"nein","1997","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","1997","Hauptschulabschluss","kein Migrationshintergrund","1581","0.798341190467292","0.780618563306095","0.816063817628488"
"nein","1997","Hauptschulabschluss","direkter Migrationshintergrund","636","0.894584569058325","0.871851824202006","0.917317313914643"
"nein","1997","Hauptschulabschluss","indirekter Migrationshintergrund","139","0.85376933680932","0.79741217433523","0.910126499283409"
"nein","1997","Realschulabschluss","kein Migrationshintergrund","1418","0.706937413255342","0.686807216404213","0.72706761010647"
"nein","1997","Realschulabschluss","direkter Migrationshintergrund","66","0.803552575392516","0.71807752542816","0.889027625356872"
"nein","1997","Realschulabschluss","indirekter Migrationshintergrund","78","0.890460957998696","0.827325101747361","0.953596814250032"
"nein","1997","(Fach-)Abitur","kein Migrationshintergrund","291","0.685849082254084","0.642428136540595","0.729270027967574"
"nein","1997","(Fach-)Abitur","direkter Migrationshintergrund","117","0.696711659710247","0.624345314677466","0.769078004743027"
"nein","1997","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"nein","1997","AkademikerInnen","kein Migrationshintergrund","677","0.57982207173833","0.551883610115825","0.607760533360836"
"nein","1997","AkademikerInnen","direkter Migrationshintergrund","84","0.633625909674103","0.550157536963719","0.717094282384486"
"nein","1997","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"ja","1998","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","1998","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","1998","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","1998","Hauptschulabschluss","kein Migrationshintergrund","417","0.208750231461499","0.191527065772443","0.225973397150554"
"ja","1998","Hauptschulabschluss","direkter Migrationshintergrund","63","0.108308364382227","0.0845813152902142","0.132035413474239"
"ja","1998","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","1998","Realschulabschluss","kein Migrationshintergrund","591","0.278459722961681","0.259682269555437","0.297237176367925"
"ja","1998","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ja","1998","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","1998","(Fach-)Abitur","kein Migrationshintergrund","157","0.287641592652059","0.248394023759755","0.326889161544363"
"ja","1998","(Fach-)Abitur","direkter Migrationshintergrund","40","0.302057569988396","0.230912835585551","0.37320230439124"
"ja","1998","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","1998","AkademikerInnen","kein Migrationshintergrund","575","0.430358745984332","0.403648544810988","0.457068947157676"
"ja","1998","AkademikerInnen","direkter Migrationshintergrund","40","0.346318490721039","0.263568649197427","0.429068332244651"
"ja","1998","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"nein","1998","(noch) kein Abschluss","kein Migrationshintergrund","42","0.899404043846209","0.814310785895669","0.984497301796749"
"nein","1998","(noch) kein Abschluss","direkter Migrationshintergrund","141","0.811618337036191","0.752314185899751","0.870922488172631"
"nein","1998","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","1998","Hauptschulabschluss","kein Migrationshintergrund","1722","0.791249768538501","0.774026602849446","0.808472934227557"
"nein","1998","Hauptschulabschluss","direkter Migrationshintergrund","596","0.891691635617773","0.867964586525761","0.915418684709786"
"nein","1998","Hauptschulabschluss","indirekter Migrationshintergrund","147","0.865311973808965","0.812578545827673","0.918045401790258"
"nein","1998","Realschulabschluss","kein Migrationshintergrund","1598","0.721540277038319","0.702762823632075","0.740317730444563"
"nein","1998","Realschulabschluss","direkter Migrationshintergrund","63","0.725163972086108","0.62794287382697","0.822385070345246"
"nein","1998","Realschulabschluss","indirekter Migrationshintergrund","71","0.747854463023074","0.660069859531622","0.835639066514526"
"nein","1998","(Fach-)Abitur","kein Migrationshintergrund","354","0.712358407347941","0.673110838455637","0.751605976240245"
"nein","1998","(Fach-)Abitur","direkter Migrationshintergrund","120","0.697942430011604","0.62679769560876","0.769087164414449"
"nein","1998","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"nein","1998","AkademikerInnen","kein Migrationshintergrund","745","0.569641254015668","0.542931052842324","0.596351455189012"
"nein","1998","AkademikerInnen","direkter Migrationshintergrund","87","0.653681509278961","0.570931667755348","0.736431350802573"
"nein","1998","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"ja","1999","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","1999","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","1999","Hauptschulabschluss","kein Migrationshintergrund","384","0.199938276635268","0.182352608372663","0.217523944897873"
"ja","1999","Hauptschulabschluss","direkter Migrationshintergrund","54","0.11811305870149","0.0917333750753289","0.144492742327652"
"ja","1999","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","1999","Realschulabschluss","kein Migrationshintergrund","539","0.272195491400576","0.253076914470492","0.29131406833066"
"ja","1999","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ja","1999","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","1999","(Fach-)Abitur","kein Migrationshintergrund","150","0.298745079852202","0.258383053838706","0.339107105865698"
"ja","1999","(Fach-)Abitur","direkter Migrationshintergrund","33","0.247145162465812","0.175177030921401","0.319113294010223"
"ja","1999","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","1999","AkademikerInnen","kein Migrationshintergrund","553","0.421835166693367","0.394885682136305","0.448784651250429"
"ja","1999","AkademikerInnen","direkter Migrationshintergrund","42","0.336302888224329","0.252469226071324","0.420136550377334"
"ja","1999","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"nein","1999","(noch) kein Abschluss","kein Migrationshintergrund","49","0.915507036013497","0.842003562615805","0.98901050941119"
"nein","1999","(noch) kein Abschluss","direkter Migrationshintergrund","132","0.811612960421701","0.749654249556787","0.873571671286614"
"nein","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","1999","Hauptschulabschluss","kein Migrationshintergrund","1603","0.800061723364732","0.782476055102127","0.817647391627337"
"nein","1999","Hauptschulabschluss","direkter Migrationshintergrund","521","0.88188694129851","0.855507257672348","0.908266624924671"
"nein","1999","Hauptschulabschluss","indirekter Migrationshintergrund","143","0.900335671539211","0.852870563177171","0.947800779901252"
"nein","1999","Realschulabschluss","kein Migrationshintergrund","1543","0.727804508599424","0.70868593166934","0.746923085529507"
"nein","1999","Realschulabschluss","direkter Migrationshintergrund","56","0.702614865058385","0.597030372318128","0.808199357798643"
"nein","1999","Realschulabschluss","indirekter Migrationshintergrund","68","0.739585468396533","0.646832961258131","0.832337975534936"
"nein","1999","(Fach-)Abitur","kein Migrationshintergrund","344","0.701254920147798","0.660892894134302","0.741616946161294"
"nein","1999","(Fach-)Abitur","direkter Migrationshintergrund","105","0.752854837534188","0.680886705989777","0.824822969078599"
"nein","1999","(Fach-)Abitur","indirekter Migrationshintergrund","30","0.764810070428164","0.624302336789478","0.905317804066851"
"nein","1999","AkademikerInnen","kein Migrationshintergrund","737","0.578164833306633","0.551215348749571","0.605114317863695"
"nein","1999","AkademikerInnen","direkter Migrationshintergrund","80","0.663697111775671","0.579863449622666","0.747530773928676"
"nein","1999","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"ja","2000","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2000","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2000","Hauptschulabschluss","kein Migrationshintergrund","691","0.178230584872808","0.16601417715198","0.190446992593637"
"ja","2000","Hauptschulabschluss","direkter Migrationshintergrund","104","0.122170536109434","0.10132407984055","0.143016992378318"
"ja","2000","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2000","Realschulabschluss","kein Migrationshintergrund","985","0.243323551604337","0.230158821028081","0.256488282180593"
"ja","2000","Realschulabschluss","direkter Migrationshintergrund","30","0.208322224719566","0.146168351725492","0.270476097713639"
"ja","2000","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2000","(Fach-)Abitur","kein Migrationshintergrund","283","0.270178752964792","0.243720064766955","0.296637441162628"
"ja","2000","(Fach-)Abitur","direkter Migrationshintergrund","64","0.226354167726022","0.179543563597983","0.273164771854061"
"ja","2000","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","2000","AkademikerInnen","kein Migrationshintergrund","1002","0.378320889685868","0.359237830060317","0.397403949311419"
"ja","2000","AkademikerInnen","direkter Migrationshintergrund","75","0.253745526877067","0.201936418672379","0.305554635081755"
"ja","2000","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"nein","2000","(noch) kein Abschluss","kein Migrationshintergrund","77","0.910548489898751","0.849517020593096","0.971579959204406"
"nein","2000","(noch) kein Abschluss","direkter Migrationshintergrund","93","0.890409340900562","0.831495432335152","0.949323249465972"
"nein","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","2000","Hauptschulabschluss","kein Migrationshintergrund","3079","0.821769415127192","0.809553007406363","0.83398582284802"
"nein","2000","Hauptschulabschluss","direkter Migrationshintergrund","844","0.877829463890566","0.856983007621682","0.89867592015945"
"nein","2000","Hauptschulabschluss","indirekter Migrationshintergrund","201","0.935655040573665","0.903083748221795","0.968226332925534"
"nein","2000","Realschulabschluss","kein Migrationshintergrund","3096","0.756676448395663","0.743511717819407","0.769841178971919"
"nein","2000","Realschulabschluss","direkter Migrationshintergrund","134","0.791677775280434","0.729523902286361","0.853831648274508"
"nein","2000","Realschulabschluss","indirekter Migrationshintergrund","136","0.850975262144113","0.796638498244333","0.905312026043893"
"nein","2000","(Fach-)Abitur","kein Migrationshintergrund","799","0.729821247035208","0.703362558837372","0.756279935233045"
"nein","2000","(Fach-)Abitur","direkter Migrationshintergrund","243","0.773645832273978","0.726835228145939","0.820456436402017"
"nein","2000","(Fach-)Abitur","indirekter Migrationshintergrund","52","0.789206644955274","0.687680926608766","0.890732363301782"
"nein","2000","AkademikerInnen","kein Migrationshintergrund","1479","0.621679110314132","0.602596050688581","0.640762169939683"
"nein","2000","AkademikerInnen","direkter Migrationshintergrund","196","0.746254473122933","0.694445364918245","0.798063581327621"
"nein","2000","AkademikerInnen","indirekter Migrationshintergrund","34","0.745827014333307","0.620006074385723","0.871647954280891"
"ja","2001","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2001","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2001","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2001","Hauptschulabschluss","kein Migrationshintergrund","553","0.174946208938555","0.161480700683537","0.188411717193573"
"ja","2001","Hauptschulabschluss","direkter Migrationshintergrund","89","0.129430761565208","0.106525169144495","0.152336353985921"
"ja","2001","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2001","Realschulabschluss","kein Migrationshintergrund","888","0.24808934491445","0.233923569843079","0.26225511998582"
"ja","2001","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ja","2001","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2001","(Fach-)Abitur","kein Migrationshintergrund","248","0.259195364077922","0.231316155225734","0.287074572930109"
"ja","2001","(Fach-)Abitur","direkter Migrationshintergrund","51","0.195814355089268","0.147855297738392","0.243773412440144"
"ja","2001","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","2001","AkademikerInnen","kein Migrationshintergrund","887","0.377751867646163","0.357620392059019","0.397883343233306"
"ja","2001","AkademikerInnen","direkter Migrationshintergrund","59","0.226671664692794","0.171472496551222","0.281870832834365"
"ja","2001","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"nein","2001","(noch) kein Abschluss","kein Migrationshintergrund","72","0.887285129889322","0.817986394948644","0.956583864829999"
"nein","2001","(noch) kein Abschluss","direkter Migrationshintergrund","66","0.950923586222908","0.902032838553439","0.999814333892378"
"nein","2001","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","2001","Hauptschulabschluss","kein Migrationshintergrund","2505","0.825053791061445","0.811588282806427","0.838519299316463"
"nein","2001","Hauptschulabschluss","direkter Migrationshintergrund","736","0.870569238434792","0.847663646014079","0.893474830855505"
"nein","2001","Hauptschulabschluss","indirekter Migrationshintergrund","163","0.911824228937263","0.870515769308129","0.953132688566396"
"nein","2001","Realschulabschluss","kein Migrationshintergrund","2683","0.75191065508555","0.73774488001418","0.766076430156921"
"nein","2001","Realschulabschluss","direkter Migrationshintergrund","103","0.771482418071533","0.699581361937471","0.843383474205595"
"nein","2001","Realschulabschluss","indirekter Migrationshintergrund","110","0.737976871325322","0.66379933647835","0.812154406172293"
"nein","2001","(Fach-)Abitur","kein Migrationshintergrund","701","0.740804635922078","0.712925427069891","0.768683844774266"
"nein","2001","(Fach-)Abitur","direkter Migrationshintergrund","212","0.804185644910732","0.756226587559856","0.852144702261608"
"nein","2001","(Fach-)Abitur","indirekter Migrationshintergrund","52","0.798618509619062","0.697980361939365","0.899256657298759"
"nein","2001","AkademikerInnen","kein Migrationshintergrund","1341","0.622248132353837","0.602116656766694","0.642379607940981"
"nein","2001","AkademikerInnen","direkter Migrationshintergrund","162","0.773328335307206","0.718129167165635","0.828527503448778"
"nein","2001","AkademikerInnen","indirekter Migrationshintergrund","32","0.762855372450121","0.635727255864743","0.8899834890355"
"ja","2002","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2002","Hauptschulabschluss","kein Migrationshintergrund","550","0.180530190831493","0.16688668161921","0.194173700043775"
"ja","2002","Hauptschulabschluss","direkter Migrationshintergrund","72","0.0941234682418268","0.0734854312640986","0.114761505219555"
"ja","2002","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2002","Realschulabschluss","kein Migrationshintergrund","972","0.251414010077235","0.237749439072154","0.265078581082315"
"ja","2002","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ja","2002","Realschulabschluss","indirekter Migrationshintergrund","32","0.189164495997687","0.126280352645086","0.252048639350289"
"ja","2002","(Fach-)Abitur","kein Migrationshintergrund","293","0.256501569179264","0.231521186688661","0.281481951669866"
"ja","2002","(Fach-)Abitur","direkter Migrationshintergrund","58","0.175786231043574","0.130634009025318","0.220938453061829"
"ja","2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","2002","AkademikerInnen","kein Migrationshintergrund","1258","0.367266430797423","0.350264020176391","0.384268841418456"
"ja","2002","AkademikerInnen","direkter Migrationshintergrund","80","0.263578891711135","0.210533998187384","0.316623785234885"
"ja","2002","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"nein","2002","(noch) kein Abschluss","kein Migrationshintergrund","82","0.864607376218337","0.796165887923768","0.933048864512906"
"nein","2002","(noch) kein Abschluss","direkter Migrationshintergrund","64","0.940053196185139","0.884835517119847","0.99527087525043"
"nein","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","2002","Hauptschulabschluss","kein Migrationshintergrund","2503","0.819469809168507","0.805826299956224","0.83311331838079"
"nein","2002","Hauptschulabschluss","direkter Migrationshintergrund","697","0.905876531758173","0.885238494780445","0.926514568735902"
"nein","2002","Hauptschulabschluss","indirekter Migrationshintergrund","158","0.902201777647125","0.857810137916458","0.946593417377792"
"nein","2002","Realschulabschluss","kein Migrationshintergrund","2900","0.748585989922765","0.734921418917685","0.762250560927846"
"nein","2002","Realschulabschluss","direkter Migrationshintergrund","108","0.774643792186952","0.703635665407331","0.845651918966572"
"nein","2002","Realschulabschluss","indirekter Migrationshintergrund","117","0.810835504002313","0.747951360649711","0.873719647354914"
"nein","2002","(Fach-)Abitur","kein Migrationshintergrund","881","0.743498430820736","0.718518048330134","0.768478813311339"
"nein","2002","(Fach-)Abitur","direkter Migrationshintergrund","215","0.824213768956426","0.779061546938171","0.869365990974682"
