year,age_gr,regtyp,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,46-65 y.,Rural regions,Not Working,0.36721,907,2466,0.34819,0.38624
2001,66 and older,Urban regions,Part Time,0.03997,82,2191,0.03176,0.04817
2001,66 and older,Urban regions,Not Working,0.95329,2109,2191,0.94445,0.96213
2001,66 and older,Rural regions,Part Time,0.03431,42,1180,0.02392,0.04471
2001,66 and older,Rural regions,Not Working,0.95347,1138,1180,0.94145,0.96550
2002,17-29 y.,Urban regions,Full Time,0.39579,971,2663,0.37721,0.41436
2002,17-29 y.,Urban regions,Part Time,0.30429,825,2663,0.28681,0.32177
2002,17-29 y.,Urban regions,Not Working,0.29992,867,2663,0.28252,0.31733
2002,17-29 y.,Rural regions,Full Time,0.44642,605,1479,0.42108,0.47177
2002,17-29 y.,Rural regions,Part Time,0.26796,425,1479,0.24538,0.29054
2002,17-29 y.,Rural regions,Not Working,0.28562,449,1479,0.26259,0.30865
2002,30-45 y.,Urban regions,Full Time,0.59554,2956,5005,0.58194,0.60914
2002,30-45 y.,Urban regions,Part Time,0.26780,1367,5005,0.25553,0.28007
2002,30-45 y.,Urban regions,Not Working,0.13666,682,5005,0.12714,0.14618
2002,30-45 y.,Rural regions,Full Time,0.57806,1418,2435,0.55844,0.59768
2002,30-45 y.,Rural regions,Part Time,0.26876,651,2435,0.25115,0.28638
2002,30-45 y.,Rural regions,Not Working,0.15318,366,2435,0.13887,0.16749
2002,46-65 y.,Urban regions,Full Time,0.42387,2391,5248,0.41050,0.43724
2002,46-65 y.,Urban regions,Part Time,0.24021,1234,5248,0.22865,0.25177
2002,46-65 y.,Urban regions,Not Working,0.33592,1623,5248,0.32314,0.34870
2002,46-65 y.,Rural regions,Full Time,0.41472,1185,2606,0.39580,0.43364
2002,46-65 y.,Rural regions,Part Time,0.22622,554,2606,0.21015,0.24229
2002,46-65 y.,Rural regions,Not Working,0.35906,867,2606,0.34063,0.37748
2002,66 and older,Urban regions,Part Time,0.04037,108,2328,0.03237,0.04836
2002,66 and older,Urban regions,Not Working,0.95256,2220,2328,0.94392,0.96120
2002,66 and older,Rural regions,Part Time,0.03978,53,1220,0.02881,0.05075
2002,66 and older,Rural regions,Not Working,0.95216,1167,1220,0.94018,0.96414
2003,17-29 y.,Urban regions,Full Time,0.36084,886,2616,0.34244,0.37925
2003,17-29 y.,Urban regions,Part Time,0.31257,838,2616,0.29480,0.33034
2003,17-29 y.,Urban regions,Not Working,0.32658,892,2616,0.30861,0.34456
2003,17-29 y.,Rural regions,Full Time,0.42811,563,1391,0.40210,0.45412
2003,17-29 y.,Rural regions,Part Time,0.26353,372,1391,0.24037,0.28669
2003,17-29 y.,Rural regions,Not Working,0.30836,456,1391,0.28408,0.33264
2003,30-45 y.,Urban regions,Full Time,0.58393,2689,4671,0.56980,0.59807
2003,30-45 y.,Urban regions,Part Time,0.27553,1332,4671,0.26271,0.28834
2003,30-45 y.,Urban regions,Not Working,0.14054,650,4671,0.13057,0.15051
2003,30-45 y.,Rural regions,Full Time,0.56954,1325,2267,0.54915,0.58993
2003,30-45 y.,Rural regions,Part Time,0.27726,607,2267,0.25883,0.29569
2003,30-45 y.,Rural regions,Not Working,0.15320,335,2267,0.13837,0.16803
2003,46-65 y.,Urban regions,Full Time,0.42827,2286,5048,0.41461,0.44192
2003,46-65 y.,Urban regions,Part Time,0.23822,1222,5048,0.22647,0.24998
2003,46-65 y.,Urban regions,Not Working,0.33351,1540,5048,0.32050,0.34652
2003,46-65 y.,Rural regions,Full Time,0.40736,1120,2523,0.38819,0.42654
2003,46-65 y.,Rural regions,Part Time,0.23944,580,2523,0.22279,0.25610
2003,46-65 y.,Rural regions,Not Working,0.35320,823,2523,0.33454,0.37185
2003,66 and older,Urban regions,Part Time,0.04301,113,2371,0.03484,0.05117
2003,66 and older,Urban regions,Not Working,0.94788,2258,2371,0.93893,0.95683
2003,66 and older,Rural regions,Part Time,0.03685,49,1233,0.02633,0.04737
2003,66 and older,Rural regions,Not Working,0.95090,1184,1233,0.93883,0.96297
2004,17-29 y.,Urban regions,Full Time,0.35904,874,2584,0.34054,0.37754
2004,17-29 y.,Urban regions,Part Time,0.29602,770,2584,0.27842,0.31363
2004,17-29 y.,Urban regions,Not Working,0.34494,940,2584,0.32661,0.36327
2004,17-29 y.,Rural regions,Full Time,0.41372,518,1376,0.38769,0.43975
2004,17-29 y.,Rural regions,Part Time,0.27619,392,1376,0.25256,0.29982
2004,17-29 y.,Rural regions,Not Working,0.31009,466,1376,0.28564,0.33454
2004,30-45 y.,Urban regions,Full Time,0.57298,2512,4433,0.55842,0.58755
2004,30-45 y.,Urban regions,Part Time,0.28717,1289,4433,0.27385,0.30049
2004,30-45 y.,Urban regions,Not Working,0.13985,632,4433,0.12964,0.15006
2004,30-45 y.,Rural regions,Full Time,0.57548,1201,2097,0.55432,0.59664
2004,30-45 y.,Rural regions,Part Time,0.27045,592,2097,0.25143,0.28947
2004,30-45 y.,Rural regions,Not Working,0.15407,304,2097,0.13862,0.16953
2004,46-65 y.,Urban regions,Full Time,0.42719,2198,4872,0.41329,0.44108
2004,46-65 y.,Urban regions,Part Time,0.23972,1187,4872,0.22773,0.25170
2004,46-65 y.,Urban regions,Not Working,0.33310,1487,4872,0.31986,0.34633
2004,46-65 y.,Rural regions,Full Time,0.40674,1111,2493,0.38745,0.42603
2004,46-65 y.,Rural regions,Part Time,0.25195,598,2493,0.23491,0.26900
2004,46-65 y.,Rural regions,Not Working,0.34131,784,2493,0.32269,0.35992
2004,66 and older,Urban regions,Part Time,0.04649,129,2437,0.03813,0.05485
2004,66 and older,Urban regions,Not Working,0.94560,2308,2437,0.93659,0.95460
2004,66 and older,Rural regions,Part Time,0.04135,51,1277,0.03042,0.05227
2004,66 and older,Rural regions,Not Working,0.94644,1226,1277,0.93409,0.95880
2005,17-29 y.,Urban regions,Full Time,0.34565,832,2521,0.32708,0.36422
2005,17-29 y.,Urban regions,Part Time,0.32171,782,2521,0.30347,0.33995
2005,17-29 y.,Urban regions,Not Working,0.33264,907,2521,0.31424,0.35103
2005,17-29 y.,Rural regions,Full Time,0.38000,457,1308,0.35368,0.40631
2005,17-29 y.,Rural regions,Part Time,0.30207,379,1308,0.27718,0.32697
2005,17-29 y.,Rural regions,Not Working,0.31793,472,1308,0.29268,0.34317
2005,30-45 y.,Urban regions,Full Time,0.58706,2371,4137,0.57206,0.60207
2005,30-45 y.,Urban regions,Part Time,0.28168,1211,4137,0.26797,0.29538
2005,30-45 y.,Urban regions,Not Working,0.13126,555,4137,0.12097,0.14155
2005,30-45 y.,Rural regions,Full Time,0.55502,1089,1952,0.53297,0.57708
2005,30-45 y.,Rural regions,Part Time,0.28088,564,1952,0.26094,0.30082
2005,30-45 y.,Rural regions,Not Working,0.16410,299,1952,0.14766,0.18053
2005,46-65 y.,Urban regions,Full Time,0.44907,2147,4613,0.43471,0.46343
2005,46-65 y.,Urban regions,Part Time,0.23657,1106,4613,0.22430,0.24883
2005,46-65 y.,Urban regions,Not Working,0.31436,1360,4613,0.30096,0.32776
2005,46-65 y.,Rural regions,Full Time,0.43155,1099,2403,0.41174,0.45135
2005,46-65 y.,Rural regions,Part Time,0.24904,581,2403,0.23175,0.26634
2005,46-65 y.,Rural regions,Not Working,0.31941,723,2403,0.30077,0.33806
2005,66 and older,Urban regions,Part Time,0.04315,121,2460,0.03512,0.05118
2005,66 and older,Urban regions,Not Working,0.95000,2339,2460,0.94138,0.95861
2005,66 and older,Rural regions,Part Time,0.05422,67,1267,0.04175,0.06669
2005,66 and older,Rural regions,Not Working,0.93696,1200,1267,0.92357,0.95035
2006,17-29 y.,Urban regions,Full Time,0.35658,868,2588,0.33812,0.37503
2006,17-29 y.,Urban regions,Part Time,0.29124,722,2588,0.27373,0.30875
2006,17-29 y.,Urban regions,Not Working,0.35218,998,2588,0.33378,0.37059
2006,17-29 y.,Rural regions,Full Time,0.39091,481,1396,0.36531,0.41652
2006,17-29 y.,Rural regions,Part Time,0.28138,383,1396,0.25778,0.30498
2006,17-29 y.,Rural regions,Not Working,0.32771,532,1396,0.30307,0.35234
2006,30-45 y.,Urban regions,Full Time,0.57125,2379,4223,0.55632,0.58618
2006,30-45 y.,Urban regions,Part Time,0.28032,1215,4223,0.26677,0.29387
2006,30-45 y.,Urban regions,Not Working,0.14843,629,4223,0.13771,0.15916
2006,30-45 y.,Rural regions,Full Time,0.55614,1142,2058,0.53467,0.57761
2006,30-45 y.,Rural regions,Part Time,0.27262,590,2058,0.25338,0.29186
2006,30-45 y.,Rural regions,Not Working,0.17124,326,2058,0.15496,0.18752
2006,46-65 y.,Urban regions,Full Time,0.45607,2306,4939,0.44218,0.46996
2006,46-65 y.,Urban regions,Part Time,0.24164,1225,4939,0.22970,0.25358
2006,46-65 y.,Urban regions,Not Working,0.30228,1408,4939,0.28948,0.31509
2006,46-65 y.,Rural regions,Full Time,0.42802,1193,2638,0.40913,0.44690
2006,46-65 y.,Rural regions,Part Time,0.25246,656,2638,0.23588,0.26904
2006,46-65 y.,Rural regions,Not Working,0.31952,789,2638,0.30172,0.33732
2006,66 and older,Urban regions,Full Time,0.01056,38,2877,0.00683,0.01430
2006,66 and older,Urban regions,Part Time,0.04091,150,2877,0.03367,0.04815
2006,66 and older,Urban regions,Not Working,0.94853,2689,2877,0.94045,0.95660
2006,66 and older,Rural regions,Part Time,0.05306,80,1530,0.04182,0.06429
2006,66 and older,Rural regions,Not Working,0.93360,1450,1530,0.92112,0.94608
2007,17-29 y.,Urban regions,Full Time,0.33654,763,2437,0.31777,0.35530
2007,17-29 y.,Urban regions,Part Time,0.30513,705,2437,0.28684,0.32342
2007,17-29 y.,Urban regions,Not Working,0.35833,969,2437,0.33929,0.37738
2007,17-29 y.,Rural regions,Full Time,0.38792,450,1302,0.36144,0.41440
2007,17-29 y.,Rural regions,Part Time,0.25549,338,1302,0.23179,0.27919
2007,17-29 y.,Rural regions,Not Working,0.35660,514,1302,0.33057,0.38262
2007,30-45 y.,Urban regions,Full Time,0.57063,2166,3821,0.55493,0.58632
2007,30-45 y.,Urban regions,Part Time,0.29194,1138,3821,0.27753,0.30636
2007,30-45 y.,Urban regions,Not Working,0.13743,517,3821,0.12651,0.14835
2007,30-45 y.,Rural regions,Full Time,0.59517,1091,1889,0.57303,0.61731
2007,30-45 y.,Rural regions,Part Time,0.25948,545,1889,0.23971,0.27925
2007,30-45 y.,Rural regions,Not Working,0.14535,253,1889,0.12945,0.16125
2007,46-65 y.,Urban regions,Full Time,0.46509,2171,4571,0.45063,0.47955
2007,46-65 y.,Urban regions,Part Time,0.24582,1173,4571,0.23334,0.25830
2007,46-65 y.,Urban regions,Not Working,0.28909,1227,4571,0.27594,0.30223
2007,46-65 y.,Rural regions,Full Time,0.44958,1172,2489,0.43003,0.46912
2007,46-65 y.,Rural regions,Part Time,0.23979,594,2489,0.22302,0.25657
2007,46-65 y.,Rural regions,Not Working,0.31063,723,2489,0.29245,0.32881
2007,66 and older,Urban regions,Full Time,0.00955,37,2828,0.00596,0.01313
2007,66 and older,Urban regions,Part Time,0.03974,133,2828,0.03254,0.04694
2007,66 and older,Urban regions,Not Working,0.95071,2658,2828,0.94273,0.95869
2007,66 and older,Rural regions,Part Time,0.06582,85,1496,0.05325,0.07839
2007,66 and older,Rural regions,Not Working,0.92468,1411,1496,0.91130,0.93805
2008,17-29 y.,Urban regions,Full Time,0.35739,734,2259,0.33762,0.37716
2008,17-29 y.,Urban regions,Part Time,0.29433,659,2259,0.27553,0.31313
2008,17-29 y.,Urban regions,Not Working,0.34828,866,2259,0.32863,0.36793
2008,17-29 y.,Rural regions,Full Time,0.37956,412,1153,0.35153,0.40758
2008,17-29 y.,Rural regions,Part Time,0.27294,310,1153,0.24722,0.29867
2008,17-29 y.,Rural regions,Not Working,0.34750,431,1153,0.32000,0.37500
2008,30-45 y.,Urban regions,Full Time,0.59443,2011,3447,0.57804,0.61083
2008,30-45 y.,Urban regions,Part Time,0.28339,1016,3447,0.26835,0.29844
2008,30-45 y.,Urban regions,Not Working,0.12218,420,3447,0.11124,0.13311
2008,30-45 y.,Rural regions,Full Time,0.60388,1013,1723,0.58078,0.62698
2008,30-45 y.,Rural regions,Part Time,0.26904,499,1723,0.24809,0.28998
2008,30-45 y.,Rural regions,Not Working,0.12708,211,1723,0.11135,0.14281
2008,46-65 y.,Urban regions,Full Time,0.47926,2109,4329,0.46437,0.49414
2008,46-65 y.,Urban regions,Part Time,0.24637,1128,4329,0.23353,0.25921
2008,46-65 y.,Urban regions,Not Working,0.27437,1092,4329,0.26108,0.28767
2008,46-65 y.,Rural regions,Full Time,0.47050,1151,2365,0.45038,0.49062
2008,46-65 y.,Rural regions,Part Time,0.24676,565,2365,0.22938,0.26414
2008,46-65 y.,Rural regions,Not Working,0.28274,649,2365,0.26459,0.30089
2008,66 and older,Urban regions,Full Time,0.01106,41,2799,0.00719,0.01494
2008,66 and older,Urban regions,Part Time,0.04614,146,2799,0.03837,0.05391
2008,66 and older,Urban regions,Not Working,0.94280,2612,2799,0.93419,0.95140
2008,66 and older,Rural regions,Part Time,0.06567,84,1479,0.05304,0.07830
2008,66 and older,Rural regions,Not Working,0.92364,1395,1479,0.91010,0.93718
2009,17-29 y.,Urban regions,Full Time,0.37248,689,2041,0.35150,0.39346
2009,17-29 y.,Urban regions,Part Time,0.29582,583,2041,0.27601,0.31563
2009,17-29 y.,Urban regions,Not Working,0.33170,769,2041,0.31127,0.35213
2009,17-29 y.,Rural regions,Full Time,0.37048,387,1050,0.34126,0.39971
2009,17-29 y.,Rural regions,Part Time,0.30180,302,1050,0.27402,0.32958
2009,17-29 y.,Rural regions,Not Working,0.32772,361,1050,0.29931,0.35612
2009,30-45 y.,Urban regions,Full Time,0.58433,1772,3074,0.56690,0.60175
2009,30-45 y.,Urban regions,Part Time,0.30988,954,3074,0.29353,0.32623
2009,30-45 y.,Urban regions,Not Working,0.10580,348,3074,0.09492,0.11667
2009,30-45 y.,Rural regions,Full Time,0.62252,953,1602,0.59877,0.64626
2009,30-45 y.,Rural regions,Part Time,0.26898,480,1602,0.24726,0.29070
2009,30-45 y.,Rural regions,Not Working,0.10851,169,1602,0.09327,0.12374
2009,46-65 y.,Urban regions,Full Time,0.48501,2001,4036,0.46959,0.50043
2009,46-65 y.,Urban regions,Part Time,0.26438,1098,4036,0.25077,0.27798
2009,46-65 y.,Urban regions,Not Working,0.25061,937,4036,0.23724,0.26398
2009,46-65 y.,Rural regions,Full Time,0.47732,1135,2289,0.45685,0.49779
2009,46-65 y.,Rural regions,Part Time,0.24847,549,2289,0.23077,0.26618
2009,46-65 y.,Rural regions,Not Working,0.27421,605,2289,0.25593,0.29249
2009,66 and older,Urban regions,Full Time,0.01151,47,2698,0.00748,0.01554
2009,66 and older,Urban regions,Part Time,0.05305,153,2698,0.04459,0.06151
2009,66 and older,Urban regions,Not Working,0.93544,2498,2698,0.92616,0.94471
2009,66 and older,Rural regions,Part Time,0.08346,96,1445,0.06919,0.09772
2009,66 and older,Rural regions,Not Working,0.90701,1349,1445,0.89203,0.92199
2010,17-29 y.,Urban regions,Full Time,0.35333,808,2808,0.33565,0.37102
2010,17-29 y.,Urban regions,Part Time,0.30188,796,2808,0.28489,0.31886
2010,17-29 y.,Urban regions,Not Working,0.34479,1204,2808,0.32721,0.36237
2010,17-29 y.,Rural regions,Full Time,0.39567,478,1474,0.37070,0.42064
2010,17-29 y.,Rural regions,Part Time,0.28769,384,1474,0.26457,0.31080
2010,17-29 y.,Rural regions,Not Working,0.31664,612,1474,0.29289,0.34040
2010,30-45 y.,Urban regions,Full Time,0.60084,2911,5967,0.58841,0.61327
2010,30-45 y.,Urban regions,Part Time,0.28490,1938,5967,0.27345,0.29635
2010,30-45 y.,Urban regions,Not Working,0.11426,1118,5967,0.10619,0.12234
2010,30-45 y.,Rural regions,Full Time,0.60860,1502,3104,0.59143,0.62578
2010,30-45 y.,Rural regions,Part Time,0.27905,1046,3104,0.26327,0.29484
2010,30-45 y.,Rural regions,Not Working,0.11234,556,3104,0.10123,0.12346
2010,46-65 y.,Urban regions,Full Time,0.48934,2241,4461,0.47467,0.50401
2010,46-65 y.,Urban regions,Part Time,0.26584,1242,4461,0.25288,0.27881
2010,46-65 y.,Urban regions,Not Working,0.24482,978,4461,0.23220,0.25744
2010,46-65 y.,Rural regions,Full Time,0.49618,1240,2491,0.47654,0.51582
2010,46-65 y.,Rural regions,Part Time,0.27542,689,2491,0.25787,0.29296
2010,46-65 y.,Rural regions,Not Working,0.22840,562,2491,0.21191,0.24489
2010,66 and older,Urban regions,Full Time,0.01683,50,2617,0.01190,0.02176
2010,66 and older,Urban regions,Part Time,0.05290,164,2617,0.04432,0.06147
2010,66 and older,Urban regions,Not Working,0.93027,2403,2617,0.92051,0.94003
2010,66 and older,Rural regions,Part Time,0.06730,78,1392,0.05414,0.08047
2010,66 and older,Rural regions,Not Working,0.92554,1314,1392,0.91174,0.93933
2011,17-29 y.,Urban regions,Full Time,0.35998,814,3015,0.34285,0.37712
2011,17-29 y.,Urban regions,Part Time,0.29064,852,3015,0.27443,0.30685
2011,17-29 y.,Urban regions,Not Working,0.34937,1349,3015,0.33235,0.36639
2011,17-29 y.,Rural regions,Full Time,0.43627,544,1687,0.41260,0.45994
2011,17-29 y.,Rural regions,Part Time,0.26465,449,1687,0.24359,0.28571
2011,17-29 y.,Rural regions,Not Working,0.29908,694,1687,0.27723,0.32094
2011,30-45 y.,Urban regions,Full Time,0.59809,3043,6450,0.58613,0.61006
2011,30-45 y.,Urban regions,Part Time,0.28659,2214,6450,0.27555,0.29762
2011,30-45 y.,Urban regions,Not Working,0.11532,1193,6450,0.10753,0.12312
2011,30-45 y.,Rural regions,Full Time,0.59032,1641,3481,0.57398,0.60666
2011,30-45 y.,Rural regions,Part Time,0.30142,1236,3481,0.28618,0.31667
2011,30-45 y.,Rural regions,Not Working,0.10826,604,3481,0.09793,0.11858
2011,46-65 y.,Urban regions,Full Time,0.50876,2868,5709,0.49579,0.52173
2011,46-65 y.,Urban regions,Part Time,0.26746,1632,5709,0.25598,0.27894
2011,46-65 y.,Urban regions,Not Working,0.22378,1209,5709,0.21297,0.23460
2011,46-65 y.,Rural regions,Full Time,0.49814,1657,3417,0.48137,0.51491
2011,46-65 y.,Rural regions,Part Time,0.26563,953,3417,0.25082,0.28044
2011,46-65 y.,Rural regions,Not Working,0.23623,807,3417,0.22198,0.25047
2011,66 and older,Urban regions,Full Time,0.01095,44,3318,0.00741,0.01449
2011,66 and older,Urban regions,Part Time,0.06448,223,3318,0.05613,0.07284
2011,66 and older,Urban regions,Not Working,0.92456,3051,3318,0.91558,0.93355
2011,66 and older,Rural regions,Part Time,0.05968,101,1805,0.04875,0.07061
2011,66 and older,Rural regions,Not Working,0.92623,1704,1805,0.91416,0.93829
2012,17-29 y.,Urban regions,Full Time,0.35126,786,2918,0.33394,0.36859
2012,17-29 y.,Urban regions,Part Time,0.31718,842,2918,0.30029,0.33407
2012,17-29 y.,Urban regions,Not Working,0.33155,1290,2918,0.31447,0.34864
2012,17-29 y.,Rural regions,Full Time,0.46407,551,1595,0.43959,0.48855
2012,17-29 y.,Rural regions,Part Time,0.24776,415,1595,0.22657,0.26896
2012,17-29 y.,Rural regions,Not Working,0.28817,629,1595,0.26593,0.31040
2012,30-45 y.,Urban regions,Full Time,0.59844,2813,5839,0.58587,0.61102
2012,30-45 y.,Urban regions,Part Time,0.28299,2037,5839,0.27144,0.29455
2012,30-45 y.,Urban regions,Not Working,0.11856,989,5839,0.11027,0.12686
2012,30-45 y.,Rural regions,Full Time,0.60571,1584,3236,0.58887,0.62255
2012,30-45 y.,Rural regions,Part Time,0.26296,1120,3236,0.24779,0.27814
2012,30-45 y.,Rural regions,Not Working,0.13132,532,3236,0.11969,0.14296
2012,46-65 y.,Urban regions,Full Time,0.51013,2898,5781,0.49724,0.52301
2012,46-65 y.,Urban regions,Part Time,0.27135,1695,5781,0.25989,0.28281
2012,46-65 y.,Urban regions,Not Working,0.21852,1188,5781,0.20787,0.22918
2012,46-65 y.,Rural regions,Full Time,0.48746,1727,3594,0.47112,0.50381
2012,46-65 y.,Rural regions,Part Time,0.27631,996,3594,0.26169,0.29093
2012,46-65 y.,Rural regions,Not Working,0.23623,871,3594,0.22234,0.25012
2012,66 and older,Urban regions,Full Time,0.01184,47,3310,0.00815,0.01553
2012,66 and older,Urban regions,Part Time,0.07035,249,3310,0.06164,0.07906
2012,66 and older,Urban regions,Not Working,0.91781,3014,3310,0.90845,0.92717
2012,66 and older,Rural regions,Part Time,0.05471,101,1874,0.04441,0.06501
2012,66 and older,Rural regions,Not Working,0.93203,1773,1874,0.92063,0.94343
2013,17-29 y.,Urban regions,Full Time,0.29974,732,3799,0.28517,0.31431
2013,17-29 y.,Urban regions,Part Time,0.24871,818,3799,0.23496,0.26245
2013,17-29 y.,Urban regions,Not Working,0.45156,2249,3799,0.43573,0.46738
2013,17-29 y.,Rural regions,Full Time,0.38543,494,1787,0.36286,0.40800
2013,17-29 y.,Rural regions,Part Time,0.24401,376,1787,0.22409,0.26393
2013,17-29 y.,Rural regions,Not Working,0.37056,917,1787,0.34816,0.39296
2013,30-45 y.,Urban regions,Full Time,0.50221,2533,6974,0.49048,0.51395
2013,30-45 y.,Urban regions,Part Time,0.22922,1835,6974,0.21936,0.23909
2013,30-45 y.,Urban regions,Not Working,0.26856,2606,6974,0.25816,0.27897
2013,30-45 y.,Rural regions,Full Time,0.51384,1416,3389,0.49701,0.53067
2013,30-45 y.,Rural regions,Part Time,0.27743,1057,3389,0.26235,0.29250
2013,30-45 y.,Rural regions,Not Working,0.20873,916,3389,0.19505,0.22242
2013,46-65 y.,Urban regions,Full Time,0.49206,2834,6451,0.47986,0.50426
2013,46-65 y.,Urban regions,Part Time,0.25198,1668,6451,0.24139,0.26258
2013,46-65 y.,Urban regions,Not Working,0.25596,1949,6451,0.24531,0.26661
2013,46-65 y.,Rural regions,Full Time,0.47701,1652,3739,0.46100,0.49302
2013,46-65 y.,Rural regions,Part Time,0.26949,1025,3739,0.25526,0.28371
2013,46-65 y.,Rural regions,Not Working,0.25350,1062,3739,0.23956,0.26745
2013,66 and older,Urban regions,Full Time,0.01268,45,3245,0.00883,0.01653
2013,66 and older,Urban regions,Part Time,0.07242,258,3245,0.06350,0.08134
2013,66 and older,Urban regions,Not Working,0.91490,2942,3245,0.90530,0.92450
2013,66 and older,Rural regions,Part Time,0.06738,120,1789,0.05576,0.07900
2013,66 and older,Rural regions,Not Working,0.92551,1669,1789,0.91334,0.93768
2014,17-29 y.,Urban regions,Full Time,0.35220,921,3299,0.33590,0.36850
2014,17-29 y.,Urban regions,Part Time,0.32570,958,3299,0.30971,0.34170
2014,17-29 y.,Urban regions,Not Working,0.32210,1420,3299,0.30615,0.33805
2014,17-29 y.,Rural regions,Full Time,0.41062,505,1572,0.38629,0.43495
2014,17-29 y.,Rural regions,Part Time,0.27403,399,1572,0.25198,0.29609
2014,17-29 y.,Rural regions,Not Working,0.31534,668,1572,0.29237,0.33832
2014,30-45 y.,Urban regions,Full Time,0.57343,2735,5657,0.56054,0.58631
2014,30-45 y.,Urban regions,Part Time,0.29291,1968,5657,0.28105,0.30477
2014,30-45 y.,Urban regions,Not Working,0.13367,954,5657,0.12480,0.14253
2014,30-45 y.,Rural regions,Full Time,0.56486,1421,2862,0.54669,0.58302
2014,30-45 y.,Rural regions,Part Time,0.30032,1007,2862,0.28352,0.31711
2014,30-45 y.,Rural regions,Not Working,0.13483,434,2862,0.12231,0.14734
2014,46-65 y.,Urban regions,Full Time,0.51612,2929,5894,0.50336,0.52888
2014,46-65 y.,Urban regions,Part Time,0.27845,1805,5894,0.26700,0.28989
2014,46-65 y.,Urban regions,Not Working,0.20543,1160,5894,0.19512,0.21575
2014,46-65 y.,Rural regions,Full Time,0.49544,1630,3419,0.47868,0.51220
2014,46-65 y.,Rural regions,Part Time,0.27077,1010,3419,0.25588,0.28567
2014,46-65 y.,Rural regions,Not Working,0.23379,779,3419,0.21960,0.24797
2014,66 and older,Urban regions,Full Time,0.01630,60,3158,0.01188,0.02071
2014,66 and older,Urban regions,Part Time,0.07589,264,3158,0.06665,0.08513
2014,66 and older,Urban regions,Not Working,0.90781,2834,3158,0.89772,0.91790
2014,66 and older,Rural regions,Part Time,0.07345,133,1772,0.06130,0.08560
2014,66 and older,Rural regions,Not Working,0.91765,1639,1772,0.90485,0.93046
2015,17-29 y.,Urban regions,Full Time,0.34194,851,3410,0.32602,0.35787
2015,17-29 y.,Urban regions,Part Time,0.30041,903,3410,0.28502,0.31580
2015,17-29 y.,Urban regions,Not Working,0.35765,1656,3410,0.34156,0.37374
2015,17-29 y.,Rural regions,Full Time,0.40967,490,1608,0.38562,0.43371
2015,17-29 y.,Rural regions,Part Time,0.26054,387,1608,0.23908,0.28200
2015,17-29 y.,Rural regions,Not Working,0.32979,731,1608,0.30681,0.35278
2015,30-45 y.,Urban regions,Full Time,0.55150,2370,5519,0.53838,0.56462
2015,30-45 y.,Urban regions,Part Time,0.28208,1736,5519,0.27021,0.29395
2015,30-45 y.,Urban regions,Not Working,0.16642,1413,5519,0.15659,0.17625
2015,30-45 y.,Rural regions,Full Time,0.54712,1264,2768,0.52857,0.56567
2015,30-45 y.,Rural regions,Part Time,0.31160,921,2768,0.29434,0.32885
2015,30-45 y.,Rural regions,Not Working,0.14128,583,2768,0.12831,0.15426
2015,46-65 y.,Urban regions,Full Time,0.51477,2874,5811,0.50192,0.52763
2015,46-65 y.,Urban regions,Part Time,0.27990,1713,5811,0.26836,0.29144
2015,46-65 y.,Urban regions,Not Working,0.20533,1224,5811,0.19494,0.21571
2015,46-65 y.,Rural regions,Full Time,0.50921,1581,3326,0.49221,0.52620
2015,46-65 y.,Rural regions,Part Time,0.28655,1020,3326,0.27118,0.30192
2015,46-65 y.,Rural regions,Not Working,0.20424,725,3326,0.19054,0.21795
2015,66 and older,Urban regions,Full Time,0.02075,67,3098,0.01573,0.02577
2015,66 and older,Urban regions,Part Time,0.07883,280,3098,0.06934,0.08833
2015,66 and older,Urban regions,Not Working,0.90041,2751,3098,0.88987,0.91096
2015,66 and older,Rural regions,Part Time,0.07535,149,1784,0.06310,0.08761
2015,66 and older,Rural regions,Not Working,0.91259,1635,1784,0.89948,0.92570
2016,17-29 y.,Urban regions,Full Time,0.34538,832,3779,0.33021,0.36054
2016,17-29 y.,Urban regions,Part Time,0.30921,903,3779,0.29447,0.32395
2016,17-29 y.,Urban regions,Not Working,0.34541,2044,3779,0.33025,0.36058
2016,17-29 y.,Rural regions,Full Time,0.38536,471,1794,0.36284,0.40789
2016,17-29 y.,Rural regions,Part Time,0.28886,386,1794,0.26788,0.30984
2016,17-29 y.,Rural regions,Not Working,0.32578,937,1794,0.30408,0.34747
2016,30-45 y.,Urban regions,Full Time,0.55630,2246,5791,0.54350,0.56909
2016,30-45 y.,Urban regions,Part Time,0.30075,1696,5791,0.28894,0.31257
2016,30-45 y.,Urban regions,Not Working,0.14295,1849,5791,0.13393,0.15196
2016,30-45 y.,Rural regions,Full Time,0.55988,1171,2836,0.54161,0.57815
2016,30-45 y.,Rural regions,Part Time,0.30398,876,2836,0.28705,0.32092
2016,30-45 y.,Rural regions,Not Working,0.13614,789,2836,0.12351,0.14876
2016,46-65 y.,Urban regions,Full Time,0.53282,2779,5756,0.51993,0.54571
2016,46-65 y.,Urban regions,Part Time,0.27819,1688,5756,0.26661,0.28977
2016,46-65 y.,Urban regions,Not Working,0.18899,1289,5756,0.17887,0.19910
2016,46-65 y.,Rural regions,Full Time,0.53003,1583,3279,0.51295,0.54712
2016,46-65 y.,Rural regions,Part Time,0.28833,981,3279,0.27283,0.30384
