year,age_gr,bula_h,plb0218_v1,proportion,n,lower_confidence,upper_confidence
2007,66 und älter,Schleswig-Holstein,4.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2007,66 und älter,Hamburg,5.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2007,66 und älter,Niedersachsen,3.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2007,66 und älter,"Rheinland-Pfalz,Saarland",5.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2007,66 und älter,Nordrhein-Westfalen,4.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2007,66 und älter,Hessen,4.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2007,46-65 J.,Bremen,4.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2007,66 und älter,Sachsen,5.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2007,66 und älter,Bayern,3.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2007,66 und älter,Mecklenburg-Vorpommern,4.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2007,66 und älter,Mecklenburg-Vorpommern,5.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2007,66 und älter,Sachsen,1.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2007,66 und älter,Sachsen,2.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2007,66 und älter,Sachsen,4.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2007,66 und älter,Sachsen-Anhalt,5.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2007,66 und älter,Thueringen,2.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2007,17-29 J.,Bremen,4.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2007,17-29 J.,Bremen,2.0,8.71383757406762e-05,20850,-3.9565193528323864e-05,0.00021384194500967624
2009,46-65 J.,Nordrhein-Westfalen,1.0,0.03475358334969566,18254,0.03209655650415203,0.03741061019523929
2009,30-45 J.,Nordrhein-Westfalen,1.0,0.03190653838602003,18254,0.029356917921696785,0.03445615885034327
2009,46-65 J.,Bayern,1.0,0.02297270763793442,18254,0.02079932352159798,0.025146091754270856
2009,30-45 J.,Bayern,1.0,0.022776359709405065,18254,0.020612066050263094,0.024940653368547037
2009,46-65 J.,Nordrhein-Westfalen,5.0,0.019831140781464755,18254,0.017808581091964707,0.021853700470964802
2009,30-45 J.,Baden-Wuerttemberg,1.0,0.018751227174553308,18254,0.01678342489528341,0.020719029453823205
2009,46-65 J.,Baden-Wuerttemberg,1.0,0.018751227174553308,18254,0.01678342489528341,0.020719029453823205
2009,30-45 J.,Nordrhein-Westfalen,5.0,0.018554879246023954,18254,0.0165972108734796,0.02051254761856831
2009,30-45 J.,Bayern,5.0,0.016885921853524444,18254,0.015016783739377065,0.018755059967671822
2009,46-65 J.,Bayern,5.0,0.015511486353818967,18254,0.013718780310409986,0.017304192397227948
2009,30-45 J.,Baden-Wuerttemberg,5.0,0.012958963282937365,18254,0.01131826099970099,0.01459966556617374
2009,46-65 J.,Nordrhein-Westfalen,2.0,0.012369919497349302,18254,0.010766461310643237,0.013973377684055368
2009,46-65 J.,Niedersachsen,1.0,0.012173571568819949,18254,0.010582732033419723,0.013764411104220175
2009,30-45 J.,Nordrhein-Westfalen,2.0,0.011977223640290595,18254,0.010399108792972435,0.013555338487608756
2009,46-65 J.,Baden-Wuerttemberg,5.0,0.011879049676025918,18254,0.010307337740527308,0.01345076161152453
2009,30-45 J.,Niedersachsen,1.0,0.011682701747496563,18254,0.010123878437526422,0.013241525057466704
2009,46-65 J.,Sachsen,1.0,0.01148635381896721,18254,0.009940531840769318,0.013032175797165101
2009,17-29 J.,Nordrhein-Westfalen,1.0,0.011191831926173179,18254,0.009665729577829678,0.01271793427451668
2009,46-65 J.,Nordrhein-Westfalen,3.0,0.011191831926173179,18254,0.009665729577829678,0.01271793427451668
2009,17-29 J.,Baden-Wuerttemberg,1.0,0.011093657961908502,18254,0.009574188363464974,0.01261312756035203
2009,46-65 J.,Bayern,2.0,0.010995483997643826,18254,0.009482677570227315,0.012508290425060336
2009,46-65 J.,Niedersachsen,5.0,0.01079913606911447,18254,0.009299748871256036,0.012298523266972904
2009,46-65 J.,"Rheinland-Pfalz,Saarland",1.0,0.01079913606911447,18254,0.009299748871256036,0.012298523266972904
2009,46-65 J.,Hessen,5.0,0.010700962104849793,18254,0.009208331800610908,0.01219359240908868
2009,30-45 J.,Nordrhein-Westfalen,3.0,0.010700962104849793,18254,0.009208331800610908,0.01219359240908868
2009,17-29 J.,Bayern,1.0,0.010111918319261733,18254,0.008660519142653596,0.01156331749586987
2009,46-65 J.,Hessen,1.0,0.010111918319261733,18254,0.008660519142653596,0.01156331749586987
2009,30-45 J.,Niedersachsen,5.0,0.0098173964264677,18254,0.008387077589185004,0.011247715263750397
2009,46-65 J.,Sachsen,5.0,0.009326526605144317,18254,0.007932078738683599,0.010720974471605034
2009,30-45 J.,Sachsen,5.0,0.009228352640879638,18254,0.007841194662397374,0.010615510619361902
2009,30-45 J.,Bayern,2.0,0.008933830748085608,18254,0.00756878491302316,0.010298876583148054
2009,30-45 J.,Hessen,1.0,0.008639308855291577,18254,0.00729675289900839,0.009981864811574764
2009,46-65 J.,Bayern,3.0,0.0085411348910269,18254,0.007206162792595829,0.009876106989457973
2009,30-45 J.,Sachsen,1.0,0.008246612998232868,18254,0.006934664757376046,0.009558561239089691
2009,46-65 J.,Baden-Wuerttemberg,2.0,0.007264873355586099,18254,0.006032881698753413,0.008496865012418784
2009,30-45 J.,Nordrhein-Westfalen,4.0,0.007166699391321422,18254,0.005942999813794722,0.008390398968848122
2009,46-65 J.,Nordrhein-Westfalen,4.0,0.006970351462792067,18254,0.005763411980921368,0.008177290944662767
2009,30-45 J.,Bayern,3.0,0.0068721774985273905,18254,0.005673708493411313,0.008070646503643468
2009,30-45 J.,"Rheinland-Pfalz,Saarland",1.0,0.006577655605733359,18254,0.0054049754507957,0.007750335760671019
2009,30-45 J.,Hessen,5.0,0.006577655605733359,18254,0.0054049754507957,0.007750335760671019
2009,46-65 J.,Niedersachsen,2.0,0.0064794816414686825,18254,0.005315528222226258,0.007643435060711107
2009,46-65 J.,"Rheinland-Pfalz,Saarland",5.0,0.006283133712939329,18254,0.005136838364994001,0.007429429060884657
2009,30-45 J.,Baden-Wuerttemberg,2.0,0.005988611820145298,18254,0.004869339380998607,0.007107884259291988
2009,46-65 J.,Hessen,2.0,0.005890437855880621,18254,0.004780322875800285,0.007000552835960957
2009,46-65 J.,Niedersachsen,3.0,0.005890437855880621,18254,0.004780322875800285,0.007000552835960957
2009,17-29 J.,Nordrhein-Westfalen,5.0,0.005792263891615943,18254,0.004691384384935887,0.0068931433982959995
2009,30-45 J.,Baden-Wuerttemberg,3.0,0.005792263891615943,18254,0.004691384384935887,0.0068931433982959995
2009,46-65 J.,Berlin,1.0,0.005694089927351266,18254,0.004602525888587869,0.006785653966114664
2009,30-45 J.,Niedersachsen,3.0,0.0055959159630865896,18254,0.004513749452572254,0.006678082473600925
2009,17-29 J.,Nordrhein-Westfalen,3.0,0.0055959159630865896,18254,0.004513749452572254,0.006678082473600925
2009,46-65 J.,Thueringen,1.0,0.0055959159630865896,18254,0.004513749452572254,0.006678082473600925
2009,46-65 J.,Brandenburg,5.0,0.005497741998821913,18254,0.004425057233618237,0.006570426764025588
2009,17-29 J.,Niedersachsen,1.0,0.005399568034557235,18254,0.00433645148507391,0.0064626845840405605
2009,30-45 J.,Niedersachsen,2.0,0.005301394070292558,18254,0.004247934563080925,0.006354853577504192
2009,46-65 J.,Sachsen-Anhalt,1.0,0.005301394070292558,18254,0.004247934563080925,0.006354853577504192
2009,17-29 J.,Bayern,5.0,0.0052032201060278815,18254,0.004159508933266087,0.006246931278789676
2009,46-65 J.,"Rheinland-Pfalz,Saarland",2.0,0.0052032201060278815,18254,0.004159508933266087,0.006246931278789676
2009,46-65 J.,Sachsen,3.0,0.0052032201060278815,18254,0.004159508933266087,0.006246931278789676
2009,30-45 J.,Bayern,4.0,0.005105046141763205,18254,0.004071177178003774,0.006138915105522636
2009,30-45 J.,Hessen,3.0,0.005105046141763205,18254,0.004071177178003774,0.006138915105522636
2009,17-29 J.,Nordrhein-Westfalen,2.0,0.005006872177498527,18254,0.003982942004309859,0.0060308023506871955
2009,46-65 J.,Bayern,4.0,0.005006872177498527,18254,0.003982942004309859,0.0060308023506871955
2009,46-65 J.,Baden-Wuerttemberg,3.0,0.00490869821323385,18254,0.003894806252435595,0.005922590174032106
2009,30-45 J.,Brandenburg,5.0,0.00490869821323385,18254,0.003894806252435595,0.005922590174032106
2009,30-45 J.,"Rheinland-Pfalz,Saarland",5.0,0.00490869821323385,18254,0.003894806252435595,0.005922590174032106
2009,17-29 J.,Sachsen,1.0,0.00490869821323385,18254,0.003894806252435595,0.005922590174032106
2009,30-45 J.,Sachsen,3.0,0.00490869821323385,18254,0.003894806252435595,0.005922590174032106
2009,46-65 J.,Sachsen-Anhalt,5.0,0.0048105242489691735,18254,0.003806772905238834,0.005814275592699513
2009,17-29 J.,Baden-Wuerttemberg,5.0,0.0048105242489691735,18254,0.003806772905238834,0.005814275592699513
2009,46-65 J.,Berlin,5.0,0.004712350284704497,18254,0.003718845098420313,0.0057058554709886805
2009,30-45 J.,Berlin,1.0,0.004614176320439819,18254,0.003631026131724658,0.00559732650915498
2009,30-45 J.,Baden-Wuerttemberg,4.0,0.004614176320439819,18254,0.003631026131724658,0.00559732650915498
2009,46-65 J.,Schleswig-Holstein,1.0,0.004516002356175142,18254,0.0035433194812196306,0.005488685231130654
2009,30-45 J.,Thueringen,5.0,0.004516002356175142,18254,0.0035433194812196306,0.005488685231130654
2009,17-29 J.,Bayern,3.0,0.004516002356175142,18254,0.0035433194812196306,0.005488685231130654
2009,46-65 J.,Brandenburg,1.0,0.004417828391910465,18254,0.0034557288127832525,0.005379927971037679
2009,46-65 J.,Baden-Wuerttemberg,4.0,0.004417828391910465,18254,0.0034557288127832525,0.005379927971037679
2009,30-45 J.,Niedersachsen,4.0,0.004319654427645789,18254,0.0033682579969473245,0.005271050858344253
2009,30-45 J.,Sachsen-Anhalt,1.0,0.004221480463381111,18254,0.0032809111252678743,0.005162049801494348
2009,46-65 J.,Thueringen,5.0,0.004221480463381111,18254,0.0032809111252678743,0.005162049801494348
2009,17-29 J.,Hessen,1.0,0.004221480463381111,18254,0.0032809111252678743,0.005162049801494348
2009,30-45 J.,Brandenburg,1.0,0.0039269585705870805,18254,0.003019658799981125,0.004834258341193037
2009,46-65 J.,Hessen,3.0,0.0039269585705870805,18254,0.003019658799981125,0.004834258341193037
2009,46-65 J.,Sachsen-Anhalt,3.0,0.0039269585705870805,18254,0.003019658799981125,0.004834258341193037
2009,46-65 J.,Mecklenburg-Vorpommern,5.0,0.0038287846063224033,18254,0.002932853717106877,0.004724715495537929
2009,46-65 J.,Berlin,2.0,0.0038287846063224033,18254,0.002932853717106877,0.004724715495537929
2009,17-29 J.,Baden-Wuerttemberg,2.0,0.0038287846063224033,18254,0.002932853717106877,0.004724715495537929
2009,17-29 J.,"Rheinland-Pfalz,Saarland",1.0,0.003730610642057726,18254,0.002846197058928541,0.004615024225186911
2009,46-65 J.,Mecklenburg-Vorpommern,1.0,0.003730610642057726,18254,0.002846197058928541,0.004615024225186911
2009,46-65 J.,Sachsen,2.0,0.003730610642057726,18254,0.002846197058928541,0.004615024225186911
2009,30-45 J.,Berlin,5.0,0.0036324366777930493,18254,0.002759694701570831,0.004505178654015268
2009,46-65 J.,Sachsen,4.0,0.0035342627135283725,18254,0.002673352920715503,0.004395172506341242
2009,30-45 J.,Thueringen,1.0,0.0034360887492636953,18254,0.0025871784307223843,0.004284999067805007
2009,30-45 J.,Hessen,2.0,0.0034360887492636953,18254,0.0025871784307223843,0.004284999067805007
2009,30-45 J.,"Rheinland-Pfalz,Saarland",2.0,0.0034360887492636953,18254,0.0025871784307223843,0.004284999067805007
2009,46-65 J.,Thueringen,2.0,0.0033379147849990185,18254,0.002501178428818232,0.004174651141179805
2009,30-45 J.,Sachsen-Anhalt,5.0,0.0033379147849990185,18254,0.002501178428818232,0.004174651141179805
2009,17-29 J.,Baden-Wuerttemberg,3.0,0.0032397408207343412,18254,0.0024153606451797205,0.004064120996288962
2009,17-29 J.,Bayern,2.0,0.0032397408207343412,18254,0.0024153606451797205,0.004064120996288962
2009,46-65 J.,"Rheinland-Pfalz,Saarland",3.0,0.0032397408207343412,18254,0.0024153606451797205,0.004064120996288962
2009,30-45 J.,Brandenburg,3.0,0.0032397408207343412,18254,0.0024153606451797205,0.004064120996288962
2009,46-65 J.,Thueringen,4.0,0.0031415668564696644,18254,0.0023297333999010086,0.00395340031303832
2009,46-65 J.,Brandenburg,2.0,0.0031415668564696644,18254,0.0023297333999010086,0.00395340031303832
2009,46-65 J.,Sachsen-Anhalt,2.0,0.0031415668564696644,18254,0.0023297333999010086,0.00395340031303832
2009,30-45 J.,Thueringen,2.0,0.003043392892204987,18254,0.002244305668039232,0.0038424801163707426
2009,30-45 J.,Sachsen,2.0,0.003043392892204987,18254,0.002244305668039232,0.0038424801163707426
2009,17-29 J.,Sachsen-Anhalt,1.0,0.0029452189279403104,18254,0.002159087154183753,0.0037313507016968677
2009,17-29 J.,Hessen,5.0,0.0029452189279403104,18254,0.002159087154183753,0.0037313507016968677
2009,30-45 J.,Sachsen-Anhalt,3.0,0.0029452189279403104,18254,0.002159087154183753,0.0037313507016968677
2009,30-45 J.,Schleswig-Holstein,1.0,0.0029452189279403104,18254,0.002159087154183753,0.0037313507016968677
2009,30-45 J.,Mecklenburg-Vorpommern,1.0,0.002847044963675633,18254,0.0020740883783111593,0.003620001549040107
2009,66 und älter,Nordrhein-Westfalen,1.0,0.002847044963675633,18254,0.0020740883783111593,0.003620001549040107
2009,30-45 J.,Sachsen,4.0,0.002847044963675633,18254,0.0020740883783111593,0.003620001549040107
2009,17-29 J.,Niedersachsen,5.0,0.0027488709994109564,18254,0.0019893207750867445,0.0035084212237351683
2009,46-65 J.,Berlin,3.0,0.0027488709994109564,18254,0.0019893207750867445,0.0035084212237351683
2009,46-65 J.,Hamburg,1.0,0.002650697035146279,18254,0.0019047968092798496,0.0033965972610127087
2009,17-29 J.,Sachsen,5.0,0.002650697035146279,18254,0.0019047968092798496,0.0033965972610127087
2009,46-65 J.,Schleswig-Holstein,5.0,0.002650697035146279,18254,0.0019047968092798496,0.0033965972610127087
2009,17-29 J.,Thueringen,1.0,0.002650697035146279,18254,0.0019047968092798496,0.0033965972610127087
2009,17-29 J.,Sachsen,3.0,0.002650697035146279,18254,0.0019047968092798496,0.0033965972610127087
2009,46-65 J.,Brandenburg,3.0,0.002650697035146279,18254,0.0019047968092798496,0.0033965972610127087
2009,17-29 J.,Berlin,1.0,0.002454349106616925,18254,0.001736535632173332,0.0031721625810605183
2009,46-65 J.,Niedersachsen,4.0,0.002454349106616925,18254,0.001736535632173332,0.0031721625810605183
2009,17-29 J.,Hessen,3.0,0.002454349106616925,18254,0.001736535632173332,0.0031721625810605183
2009,30-45 J.,"Rheinland-Pfalz,Saarland",3.0,0.002454349106616925,18254,0.001736535632173332,0.0031721625810605183
2009,17-29 J.,Baden-Wuerttemberg,4.0,0.0023561751423522483,18254,0.001652829837710677,0.0030595204469938196
2009,30-45 J.,Schleswig-Holstein,5.0,0.0023561751423522483,18254,0.001652829837710677,0.0030595204469938196
2009,46-65 J.,Hessen,4.0,0.0023561751423522483,18254,0.001652829837710677,0.0030595204469938196
2009,46-65 J.,Thueringen,3.0,0.002258001178087571,18254,0.0015694309243778396,0.0029465714317973026
2009,30-45 J.,Hessen,4.0,0.002258001178087571,18254,0.0015694309243778396,0.0029465714317973026
2009,17-29 J.,Nordrhein-Westfalen,4.0,0.002258001178087571,18254,0.0015694309243778396,0.0029465714317973026
2009,17-29 J.,Niedersachsen,2.0,0.002258001178087571,18254,0.0015694309243778396,0.0029465714317973026
2009,30-45 J.,Thueringen,3.0,0.002258001178087571,18254,0.0015694309243778396,0.0029465714317973026
2009,17-29 J.,Brandenburg,1.0,0.0021598272138228943,18254,0.0014863590896400192,0.0028332953380057696
2009,17-29 J.,Schleswig-Holstein,1.0,0.0021598272138228943,18254,0.0014863590896400192,0.0028332953380057696
2009,46-65 J.,Schleswig-Holstein,3.0,0.002061653249558217,18254,0.0014036368534472278,0.0027196696456692065
2009,17-29 J.,Thueringen,5.0,0.002061653249558217,18254,0.0014036368534472278,0.0027196696456692065
2009,30-45 J.,Brandenburg,2.0,0.0019634792852935403,18254,0.0013212894503729267,0.002605669120214154
2009,30-45 J.,Hamburg,1.0,0.0019634792852935403,18254,0.0013212894503729267,0.002605669120214154
2009,30-45 J.,Sachsen-Anhalt,2.0,0.0019634792852935403,18254,0.0013212894503729267,0.002605669120214154
2009,30-45 J.,Mecklenburg-Vorpommern,5.0,0.0019634792852935403,18254,0.0013212894503729267,0.002605669120214154
2009,30-45 J.,Mecklenburg-Vorpommern,3.0,0.0019634792852935403,18254,0.0013212894503729267,0.002605669120214154
2009,46-65 J.,Sachsen-Anhalt,4.0,0.0019634792852935403,18254,0.0013212894503729267,0.002605669120214154
2009,17-29 J.,Hessen,2.0,0.0019634792852935403,18254,0.0013212894503729267,0.002605669120214154
2009,46-65 J.,"Rheinland-Pfalz,Saarland",4.0,0.0019634792852935403,18254,0.0013212894503729267,0.002605669120214154
2009,30-45 J.,"Rheinland-Pfalz,Saarland",4.0,0.0019634792852935403,18254,0.0013212894503729267,0.002605669120214154
2009,46-65 J.,Brandenburg,4.0,0.001865305321028863,18254,0.0012393453112328591,0.002491265330824867
2009,30-45 J.,Thueringen,4.0,0.001865305321028863,18254,0.0012393453112328591,0.002491265330824867
2009,17-29 J.,"Rheinland-Pfalz,Saarland",5.0,0.0017671313567641862,18254,0.0011578366604831185,0.002376426053045254
2009,30-45 J.,Berlin,2.0,0.0017671313567641862,18254,0.0011578366604831185,0.002376426053045254
2009,17-29 J.,Bayern,4.0,0.0016689573924995092,18254,0.0010768002653511136,0.002261114519647905
2009,30-45 J.,Berlin,3.0,0.0016689573924995092,18254,0.0010768002653511136,0.002261114519647905
2009,17-29 J.,Niedersachsen,3.0,0.0016689573924995092,18254,0.0010768002653511136,0.002261114519647905
2009,30-45 J.,Sachsen-Anhalt,4.0,0.0015707834282348322,18254,0.000996278386644229,0.0021452884698254355
2009,46-65 J.,Mecklenburg-Vorpommern,3.0,0.0014726094639701552,18254,0.0009163200018576881,0.0020288989260826224
2009,30-45 J.,Hamburg,5.0,0.0014726094639701552,18254,0.0009163200018576881,0.0020288989260826224
2009,46-65 J.,Hamburg,5.0,0.0014726094639701552,18254,0.0009163200018576881,0.0020288989260826224
2009,66 und älter,Nordrhein-Westfalen,5.0,0.0013744354997054782,18254,0.0008369824024349236,0.0019118885969760329
2009,17-29 J.,Hamburg,1.0,0.0013744354997054782,18254,0.0008369824024349236,0.0019118885969760329
2009,30-45 J.,Brandenburg,4.0,0.0013744354997054782,18254,0.0008369824024349236,0.0019118885969760329
2009,46-65 J.,Mecklenburg-Vorpommern,2.0,0.0013744354997054782,18254,0.0008369824024349236,0.0019118885969760329
2009,46-65 J.,Schleswig-Holstein,2.0,0.0013744354997054782,18254,0.0008369824024349236,0.0019118885969760329
2009,17-29 J.,Mecklenburg-Vorpommern,1.0,0.0012762615354408012,18254,0.0007583333153774187,0.0017941897555041838
2009,17-29 J.,Sachsen,2.0,0.0012762615354408012,18254,0.0007583333153774187,0.0017941897555041838
2009,17-29 J.,Sachsen-Anhalt,3.0,0.0012762615354408012,18254,0.0007583333153774187,0.0017941897555041838
2009,30-45 J.,Schleswig-Holstein,2.0,0.0012762615354408012,18254,0.0007583333153774187,0.0017941897555041838
2009,46-65 J.,Mecklenburg-Vorpommern,4.0,0.0012762615354408012,18254,0.0007583333153774187,0.0017941897555041838
2009,17-29 J.,Berlin,2.0,0.0012762615354408012,18254,0.0007583333153774187,0.0017941897555041838
2009,46-65 J.,Berlin,4.0,0.0012762615354408012,18254,0.0007583333153774187,0.0017941897555041838
2009,66 und älter,Bayern,5.0,0.0011780875711761242,18254,0.0006804537763286356,0.0016757213660236127
2009,30-45 J.,Bremen,1.0,0.0011780875711761242,18254,0.0006804537763286356,0.0016757213660236127
2009,66 und älter,Nordrhein-Westfalen,2.0,0.0011780875711761242,18254,0.0006804537763286356,0.0016757213660236127
2009,17-29 J.,Schleswig-Holstein,2.0,0.0010799136069114472,18254,0.0006034421075806075,0.0015563851062422866
2009,30-45 J.,Mecklenburg-Vorpommern,2.0,0.0010799136069114472,18254,0.0006034421075806075,0.0015563851062422866
2009,66 und älter,Niedersachsen,2.0,0.0010799136069114472,18254,0.0006034421075806075,0.0015563851062422866
2009,30-45 J.,Berlin,4.0,0.0010799136069114472,18254,0.0006034421075806075,0.0015563851062422866
2009,17-29 J.,Mecklenburg-Vorpommern,5.0,0.0010799136069114472,18254,0.0006034421075806075,0.0015563851062422866
2009,17-29 J.,Sachsen-Anhalt,5.0,0.0010799136069114472,18254,0.0006034421075806075,0.0015563851062422866
2009,17-29 J.,"Rheinland-Pfalz,Saarland",4.0,0.0010799136069114472,18254,0.0006034421075806075,0.0015563851062422866
2009,17-29 J.,Berlin,5.0,0.0010799136069114472,18254,0.0006034421075806075,0.0015563851062422866
2009,66 und älter,Bayern,1.0,0.0010799136069114472,18254,0.0006034421075806075,0.0015563851062422866
2009,17-29 J.,"Rheinland-Pfalz,Saarland",3.0,0.0010799136069114472,18254,0.0006034421075806075,0.0015563851062422866
2009,17-29 J.,"Rheinland-Pfalz,Saarland",2.0,0.0010799136069114472,18254,0.0006034421075806075,0.0015563851062422866
2009,17-29 J.,Hamburg,5.0,0.0010799136069114472,18254,0.0006034421075806075,0.0015563851062422866
2009,46-65 J.,Bremen,1.0,0.0010799136069114472,18254,0.0006034421075806075,0.0015563851062422866
2009,17-29 J.,Berlin,3.0,0.0009817396426467701,18254,0.0005274195695278056,0.0014360597157657348
2009,30-45 J.,Schleswig-Holstein,4.0,0.0009817396426467701,18254,0.0005274195695278056,0.0014360597157657348
2009,30-45 J.,Schleswig-Holstein,3.0,0.0009817396426467701,18254,0.0005274195695278056,0.0014360597157657348
2009,17-29 J.,Sachsen-Anhalt,2.0,0.0009817396426467701,18254,0.0005274195695278056,0.0014360597157657348
2009,30-45 J.,Mecklenburg-Vorpommern,4.0,0.0009817396426467701,18254,0.0005274195695278056,0.0014360597157657348
2009,17-29 J.,Sachsen,4.0,0.0009817396426467701,18254,0.0005274195695278056,0.0014360597157657348
2009,46-65 J.,Schleswig-Holstein,4.0,0.0009817396426467701,18254,0.0005274195695278056,0.0014360597157657348
2009,17-29 J.,Sachsen-Anhalt,4.0,0.0008835656783820931,18254,0.000452538635997231,0.0013145927207669553
2009,66 und älter,Hessen,1.0,0.0008835656783820931,18254,0.000452538635997231,0.0013145927207669553
2009,17-29 J.,Brandenburg,3.0,0.0008835656783820931,18254,0.000452538635997231,0.0013145927207669553
2009,17-29 J.,Hessen,4.0,0.0008835656783820931,18254,0.000452538635997231,0.0013145927207669553
2009,17-29 J.,Thueringen,3.0,0.0008835656783820931,18254,0.000452538635997231,0.0013145927207669553
2009,17-29 J.,Schleswig-Holstein,3.0,0.0008835656783820931,18254,0.000452538635997231,0.0013145927207669553
2009,66 und älter,Niedersachsen,1.0,0.0008835656783820931,18254,0.000452538635997231,0.0013145927207669553
2009,17-29 J.,Thueringen,4.0,0.0007853917141174161,18254,0.0003789955564593505,0.0011917878717754818
2009,17-29 J.,Hamburg,2.0,0.0007853917141174161,18254,0.0003789955564593505,0.0011917878717754818
2009,30-45 J.,Hamburg,2.0,0.0007853917141174161,18254,0.0003789955564593505,0.0011917878717754818
2009,17-29 J.,Brandenburg,5.0,0.0007853917141174161,18254,0.0003789955564593505,0.0011917878717754818
2009,17-29 J.,Berlin,4.0,0.0007853917141174161,18254,0.0003789955564593505,0.0011917878717754818
2009,66 und älter,Baden-Wuerttemberg,2.0,0.0007853917141174161,18254,0.0003789955564593505,0.0011917878717754818
2009,17-29 J.,Brandenburg,2.0,0.0007853917141174161,18254,0.0003789955564593505,0.0011917878717754818
2009,66 und älter,Niedersachsen,5.0,0.0006872177498527391,18254,0.0003070502789725833,0.0010673852207328948
2009,66 und älter,Baden-Wuerttemberg,5.0,0.0006872177498527391,18254,0.0003070502789725833,0.0010673852207328948
2009,17-29 J.,Schleswig-Holstein,5.0,0.0006872177498527391,18254,0.0003070502789725833,0.0010673852207328948
2009,66 und älter,Bayern,2.0,0.0006872177498527391,18254,0.0003070502789725833,0.0010673852207328948
2009,46-65 J.,Hamburg,2.0,0.0006872177498527391,18254,0.0003070502789725833,0.0010673852207328948
2009,66 und älter,Nordrhein-Westfalen,3.0,0.0006872177498527391,18254,0.0003070502789725833,0.0010673852207328948
2009,30-45 J.,Bremen,5.0,0.0006872177498527391,18254,0.0003070502789725833,0.0010673852207328948
2009,30-45 J.,Bremen,3.0,0.0006872177498527391,18254,0.0003070502789725833,0.0010673852207328948
2009,30-45 J.,Hamburg,4.0,0.0006872177498527391,18254,0.0003070502789725833,0.0010673852207328948
2009,17-29 J.,Thueringen,2.0,0.0005890437855880621,18254,0.00023705981132848575,0.0009410277598476385
2009,66 und älter,Bayern,3.0,0.0005890437855880621,18254,0.00023705981132848575,0.0009410277598476385
2009,30-45 J.,Hamburg,3.0,0.0005890437855880621,18254,0.00023705981132848575,0.0009410277598476385
2009,17-29 J.,Niedersachsen,4.0,0.0004908698213233851,18254,0.00016953810234796962,0.0008122015402988005
2009,66 und älter,Berlin,2.0,0.0004908698213233851,18254,0.00016953810234796962,0.0008122015402988005
2009,46-65 J.,Hamburg,4.0,0.00039269585705870805,18254,0.00010527391571149314,0.000680117798405923
2009,66 und älter,Schleswig-Holstein,1.0,0.00039269585705870805,18254,0.00010527391571149314,0.000680117798405923
2009,66 und älter,Hessen,5.0,0.00039269585705870805,18254,0.00010527391571149314,0.000680117798405923
2009,66 und älter,Baden-Wuerttemberg,1.0,0.00039269585705870805,18254,0.00010527391571149314,0.000680117798405923
2009,46-65 J.,Bremen,4.0,0.00039269585705870805,18254,0.00010527391571149314,0.000680117798405923
2009,17-29 J.,Mecklenburg-Vorpommern,2.0,0.00039269585705870805,18254,0.00010527391571149314,0.000680117798405923
2009,66 und älter,Mecklenburg-Vorpommern,5.0,0.00039269585705870805,18254,0.00010527391571149314,0.000680117798405923
2009,46-65 J.,Hamburg,3.0,0.00039269585705870805,18254,0.00010527391571149314,0.000680117798405923
2009,66 und älter,Hessen,2.0,0.00039269585705870805,18254,0.00010527391571149314,0.000680117798405923
2009,17-29 J.,Brandenburg,4.0,0.00029452189279403104,18254,4.559496701080941e-05,0.0005434488185772526
2009,66 und älter,Berlin,1.0,0.00029452189279403104,18254,4.559496701080941e-05,0.0005434488185772526
2009,66 und älter,Schleswig-Holstein,5.0,0.00029452189279403104,18254,4.559496701080941e-05,0.0005434488185772526
2009,46-65 J.,Bremen,3.0,0.00029452189279403104,18254,4.559496701080941e-05,0.0005434488185772526
2009,30-45 J.,Bremen,4.0,0.00029452189279403104,18254,4.559496701080941e-05,0.0005434488185772526
2009,17-29 J.,Mecklenburg-Vorpommern,4.0,0.00029452189279403104,18254,4.559496701080941e-05,0.0005434488185772526
2009,46-65 J.,Bremen,5.0,0.00029452189279403104,18254,4.559496701080941e-05,0.0005434488185772526
