year,age_gr,quintil_oecd,plb0218_v1,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,17-29 y.,2nd Quintile,"Yes, every 3-4 weeks",0.05359,48,477,0.03336,0.07382
2013,17-29 y.,2nd Quintile,"Yes, less frequently",0.07695,75,477,0.05301,0.10089
2013,17-29 y.,3rd Quintile,"No, never",0.30297,187,418,0.25887,0.34708
2013,17-29 y.,3rd Quintile,"Yes, every week",0.08217,69,418,0.05581,0.10853
2013,17-29 y.,3rd Quintile,"Yes, every 2 weeks",0.11017,65,418,0.08012,0.14022
2013,17-29 y.,3rd Quintile,"Yes, every 3-4 weeks",0.04163,37,418,0.02246,0.06081
2013,17-29 y.,3rd Quintile,"Yes, less frequently",0.09907,60,418,0.07039,0.12775
2013,17-29 y.,4th Quintile,"No, never",0.28769,175,364,0.24112,0.33426
2013,17-29 y.,4th Quintile,"Yes, every week",0.06387,56,364,0.03871,0.08902
2013,17-29 y.,4th Quintile,"Yes, every 2 weeks",0.08436,46,364,0.05577,0.11295
2013,17-29 y.,4th Quintile,"Yes, less frequently",0.16355,87,364,0.12550,0.20160
2013,17-29 y.,5th Quintile,"No, never",0.30976,141,231,0.25000,0.36952
2013,17-29 y.,5th Quintile,"Yes, every 2 weeks",0.06745,36,231,0.03504,0.09986
2013,17-29 y.,5th Quintile,"Yes, less frequently",0.12536,54,231,0.08257,0.16815
2013,30-45 y.,1st Quintile,"No, never",0.19079,381,1057,0.16709,0.21449
2013,30-45 y.,1st Quintile,"Yes, every week",0.11595,182,1057,0.09664,0.13526
2013,30-45 y.,1st Quintile,"Yes, every 2 weeks",0.13646,232,1057,0.11576,0.15716
2013,30-45 y.,1st Quintile,"Yes, every 3-4 weeks",0.04838,81,1057,0.03544,0.06132
2013,30-45 y.,1st Quintile,"Yes, less frequently",0.10624,181,1057,0.08765,0.12483
2013,30-45 y.,2nd Quintile,"No, never",0.29888,561,1478,0.27554,0.32223
2013,30-45 y.,2nd Quintile,"Yes, every week",0.12630,197,1478,0.10935,0.14324
2013,30-45 y.,2nd Quintile,"Yes, every 2 weeks",0.16390,294,1478,0.14502,0.18278
2013,30-45 y.,2nd Quintile,"Yes, every 3-4 weeks",0.06409,143,1478,0.05160,0.07658
2013,30-45 y.,2nd Quintile,"Yes, less frequently",0.15858,283,1478,0.13995,0.17721
2013,30-45 y.,3rd Quintile,"No, never",0.31742,518,1335,0.29244,0.34240
2013,30-45 y.,3rd Quintile,"Yes, every week",0.09092,134,1335,0.07549,0.10634
2013,30-45 y.,3rd Quintile,"Yes, every 2 weeks",0.16952,238,1335,0.14938,0.18965
2013,30-45 y.,3rd Quintile,"Yes, every 3-4 weeks",0.07866,126,1335,0.06422,0.09311
2013,30-45 y.,3rd Quintile,"Yes, less frequently",0.21420,319,1335,0.19218,0.23621
2013,30-45 y.,4th Quintile,"No, never",0.29681,511,1346,0.27239,0.32123
2013,30-45 y.,4th Quintile,"Yes, every week",0.09721,156,1346,0.08137,0.11304
2013,30-45 y.,4th Quintile,"Yes, every 2 weeks",0.15717,199,1346,0.13772,0.17663
2013,30-45 y.,4th Quintile,"Yes, every 3-4 weeks",0.06983,110,1346,0.05621,0.08345
2013,30-45 y.,4th Quintile,"Yes, less frequently",0.28557,370,1346,0.26143,0.30971
2013,30-45 y.,5th Quintile,"No, never",0.29502,459,1268,0.26991,0.32013
2013,30-45 y.,5th Quintile,"Yes, every week",0.12018,148,1268,0.10227,0.13808
2013,30-45 y.,5th Quintile,"Yes, every 2 weeks",0.08543,133,1268,0.07004,0.10082
2013,30-45 y.,5th Quintile,"Yes, every 3-4 weeks",0.10131,131,1268,0.08470,0.11793
2013,30-45 y.,5th Quintile,"Yes, less frequently",0.32413,397,1268,0.29836,0.34991
2013,46-65 y.,1st Quintile,"No, never",0.14890,300,702,0.12255,0.17526
2013,46-65 y.,1st Quintile,"Yes, every week",0.08212,116,702,0.06179,0.10244
2013,46-65 y.,1st Quintile,"Yes, every 2 weeks",0.05119,110,702,0.03488,0.06751
2013,46-65 y.,1st Quintile,"Yes, every 3-4 weeks",0.03956,57,702,0.02513,0.05399
2013,46-65 y.,1st Quintile,"Yes, less frequently",0.06752,119,702,0.04895,0.08610
2013,46-65 y.,2nd Quintile,"No, never",0.23168,388,1001,0.20553,0.25783
2013,46-65 y.,2nd Quintile,"Yes, every week",0.08975,132,1001,0.07204,0.10747
2013,46-65 y.,2nd Quintile,"Yes, every 2 weeks",0.12075,162,1001,0.10056,0.14095
2013,46-65 y.,2nd Quintile,"Yes, every 3-4 weeks",0.05736,67,1001,0.04295,0.07177
2013,46-65 y.,2nd Quintile,"Yes, less frequently",0.16331,252,1001,0.14040,0.18623
2013,46-65 y.,3rd Quintile,"No, never",0.26421,453,1206,0.23931,0.28910
2013,46-65 y.,3rd Quintile,"Yes, every week",0.08879,141,1206,0.07273,0.10485
2013,46-65 y.,3rd Quintile,"Yes, every 2 weeks",0.13031,202,1206,0.11130,0.14932
2013,46-65 y.,3rd Quintile,"Yes, every 3-4 weeks",0.08161,116,1206,0.06615,0.09707
2013,46-65 y.,3rd Quintile,"Yes, less frequently",0.15965,294,1206,0.13897,0.18034
2013,46-65 y.,4th Quintile,"No, never",0.30881,605,1524,0.28561,0.33202
2013,46-65 y.,4th Quintile,"Yes, every week",0.09281,178,1524,0.07824,0.10738
2013,46-65 y.,4th Quintile,"Yes, every 2 weeks",0.12299,228,1524,0.10649,0.13948
2013,46-65 y.,4th Quintile,"Yes, every 3-4 weeks",0.06850,138,1524,0.05582,0.08119
2013,46-65 y.,4th Quintile,"Yes, less frequently",0.20840,375,1524,0.18800,0.22880
2013,46-65 y.,5th Quintile,"No, never",0.30137,814,2250,0.28240,0.32033
2013,46-65 y.,5th Quintile,"Yes, every week",0.11936,339,2250,0.10596,0.13276
2013,46-65 y.,5th Quintile,"Yes, every 2 weeks",0.10020,249,2250,0.08779,0.11261
2013,46-65 y.,5th Quintile,"Yes, every 3-4 weeks",0.07322,192,2250,0.06245,0.08398
2013,46-65 y.,5th Quintile,"Yes, less frequently",0.25318,656,2250,0.23520,0.27115
2013,66 and older,5th Quintile,"No, never",0.05307,42,82,0.00425,0.10189
2013,66 and older,5th Quintile,"Yes, less frequently",0.02938,40,82,-0.00740,0.06616
2015,17-29 y.,1st Quintile,"No, never",0.18075,237,583,0.14949,0.21202
2015,17-29 y.,1st Quintile,"Yes, every week",0.09877,115,583,0.07453,0.12301
2015,17-29 y.,1st Quintile,"Yes, every 2 weeks",0.12778,120,583,0.10065,0.15490
2015,17-29 y.,1st Quintile,"Yes, every 3-4 weeks",0.03605,39,583,0.02091,0.05120
2015,17-29 y.,1st Quintile,"Yes, less frequently",0.05266,72,583,0.03452,0.07081
2015,17-29 y.,2nd Quintile,"No, never",0.26137,208,541,0.22431,0.29843
2015,17-29 y.,2nd Quintile,"Yes, every week",0.11030,98,541,0.08388,0.13673
2015,17-29 y.,2nd Quintile,"Yes, every 2 weeks",0.13341,107,541,0.10473,0.16209
2015,17-29 y.,2nd Quintile,"Yes, every 3-4 weeks",0.04322,38,541,0.02607,0.06037
2015,17-29 y.,2nd Quintile,"Yes, less frequently",0.10666,90,541,0.08062,0.13269
2015,17-29 y.,3rd Quintile,"No, never",0.30012,225,507,0.26019,0.34006
2015,17-29 y.,3rd Quintile,"Yes, every week",0.07978,74,507,0.05617,0.10339
2015,17-29 y.,3rd Quintile,"Yes, every 2 weeks",0.10312,81,507,0.07662,0.12962
2015,17-29 y.,3rd Quintile,"Yes, every 3-4 weeks",0.05703,38,507,0.03682,0.07723
2015,17-29 y.,3rd Quintile,"Yes, less frequently",0.11880,89,507,0.09061,0.14700
2015,17-29 y.,4th Quintile,"No, never",0.26610,192,402,0.22284,0.30935
2015,17-29 y.,4th Quintile,"Yes, every week",0.05412,51,402,0.03197,0.07626
2015,17-29 y.,4th Quintile,"Yes, every 2 weeks",0.13060,74,402,0.09762,0.16359
2015,17-29 y.,4th Quintile,"Yes, less frequently",0.17344,85,402,0.13638,0.21050
2015,17-29 y.,5th Quintile,"No, never",0.29950,122,273,0.24507,0.35394
2015,17-29 y.,5th Quintile,"Yes, every week",0.07862,33,273,0.04664,0.11061
2015,17-29 y.,5th Quintile,"Yes, every 2 weeks",0.08027,31,273,0.04798,0.11256
2015,17-29 y.,5th Quintile,"Yes, every 3-4 weeks",0.06627,31,273,0.03671,0.09584
2015,17-29 y.,5th Quintile,"Yes, less frequently",0.12510,56,273,0.08578,0.16442
2015,30-45 y.,1st Quintile,"No, never",0.22172,330,907,0.19467,0.24877
2015,30-45 y.,1st Quintile,"Yes, every week",0.10877,170,907,0.08850,0.12905
2015,30-45 y.,1st Quintile,"Yes, every 2 weeks",0.12750,200,907,0.10578,0.14921
2015,30-45 y.,1st Quintile,"Yes, every 3-4 weeks",0.05092,74,907,0.03661,0.06524
2015,30-45 y.,1st Quintile,"Yes, less frequently",0.07084,133,907,0.05413,0.08755
2015,30-45 y.,2nd Quintile,"No, never",0.30018,488,1332,0.27556,0.32481
2015,30-45 y.,2nd Quintile,"Yes, every week",0.11655,176,1332,0.09931,0.13378
2015,30-45 y.,2nd Quintile,"Yes, every 2 weeks",0.16872,278,1332,0.14860,0.18884
2015,30-45 y.,2nd Quintile,"Yes, every 3-4 weeks",0.07252,128,1332,0.05858,0.08645
2015,30-45 y.,2nd Quintile,"Yes, less frequently",0.16826,262,1332,0.14816,0.18835
2015,30-45 y.,3rd Quintile,"No, never",0.31338,538,1286,0.28802,0.33875
2015,30-45 y.,3rd Quintile,"Yes, every week",0.11634,134,1286,0.09881,0.13387
2015,30-45 y.,3rd Quintile,"Yes, every 2 weeks",0.12637,191,1286,0.10820,0.14453
2015,30-45 y.,3rd Quintile,"Yes, every 3-4 weeks",0.08868,125,1286,0.07314,0.10423
2015,30-45 y.,3rd Quintile,"Yes, less frequently",0.21303,298,1286,0.19064,0.23542
2015,30-45 y.,4th Quintile,"No, never",0.35296,523,1235,0.32630,0.37962
2015,30-45 y.,4th Quintile,"Yes, every week",0.08531,134,1235,0.06973,0.10090
2015,30-45 y.,4th Quintile,"Yes, every 2 weeks",0.12578,144,1235,0.10727,0.14428
2015,30-45 y.,4th Quintile,"Yes, every 3-4 weeks",0.08192,105,1235,0.06661,0.09722
2015,30-45 y.,4th Quintile,"Yes, less frequently",0.25749,329,1235,0.23310,0.28189
2015,30-45 y.,5th Quintile,"No, never",0.31109,434,1131,0.28410,0.33808
2015,30-45 y.,5th Quintile,"Yes, every week",0.12188,132,1131,0.10280,0.14095
2015,30-45 y.,5th Quintile,"Yes, every 2 weeks",0.08674,114,1131,0.07033,0.10315
2015,30-45 y.,5th Quintile,"Yes, every 3-4 weeks",0.13648,135,1131,0.11647,0.15650
2015,30-45 y.,5th Quintile,"Yes, less frequently",0.29156,316,1131,0.26506,0.31806
2015,46-65 y.,1st Quintile,"No, never",0.15953,298,730,0.13295,0.18611
2015,46-65 y.,1st Quintile,"Yes, every week",0.07171,109,730,0.05298,0.09044
2015,46-65 y.,1st Quintile,"Yes, every 2 weeks",0.07417,130,730,0.05515,0.09319
2015,46-65 y.,1st Quintile,"Yes, every 3-4 weeks",0.02497,51,730,0.01364,0.03629
2015,46-65 y.,1st Quintile,"Yes, less frequently",0.08522,142,730,0.06495,0.10549
2015,46-65 y.,2nd Quintile,"No, never",0.22354,407,1061,0.19846,0.24862
2015,46-65 y.,2nd Quintile,"Yes, every week",0.08791,149,1061,0.07087,0.10496
2015,46-65 y.,2nd Quintile,"Yes, every 2 weeks",0.12027,176,1061,0.10069,0.13985
2015,46-65 y.,2nd Quintile,"Yes, every 3-4 weeks",0.05611,76,1061,0.04226,0.06997
2015,46-65 y.,2nd Quintile,"Yes, less frequently",0.16020,253,1061,0.13812,0.18228
2015,46-65 y.,3rd Quintile,"No, never",0.31061,464,1204,0.28446,0.33676
2015,46-65 y.,3rd Quintile,"Yes, every week",0.09468,146,1204,0.07814,0.11123
2015,46-65 y.,3rd Quintile,"Yes, every 2 weeks",0.15959,211,1204,0.13890,0.18029
2015,46-65 y.,3rd Quintile,"Yes, every 3-4 weeks",0.05554,109,1204,0.04259,0.06848
2015,46-65 y.,3rd Quintile,"Yes, less frequently",0.17708,274,1204,0.15551,0.19865
2015,46-65 y.,4th Quintile,"No, never",0.32526,623,1606,0.30234,0.34818
2015,46-65 y.,4th Quintile,"Yes, every week",0.10323,190,1606,0.08835,0.11812
2015,46-65 y.,4th Quintile,"Yes, every 2 weeks",0.14473,249,1606,0.12752,0.16194
2015,46-65 y.,4th Quintile,"Yes, every 3-4 weeks",0.06997,133,1606,0.05749,0.08245
2015,46-65 y.,4th Quintile,"Yes, less frequently",0.20851,411,1606,0.18863,0.22838
2015,46-65 y.,5th Quintile,"No, never",0.31686,815,2137,0.29713,0.33659
2015,46-65 y.,5th Quintile,"Yes, every week",0.11913,299,2137,0.10539,0.13287
2015,46-65 y.,5th Quintile,"Yes, every 2 weeks",0.09738,229,2137,0.08481,0.10995
2015,46-65 y.,5th Quintile,"Yes, every 3-4 weeks",0.07127,171,2137,0.06036,0.08218
2015,46-65 y.,5th Quintile,"Yes, less frequently",0.25037,623,2137,0.23200,0.26874
2015,66 and older,2nd Quintile,"No, never",0.03080,35,35,-0.02728,0.08889
2015,66 and older,5th Quintile,"No, never",0.05604,44,82,0.00595,0.10613
2015,66 and older,5th Quintile,"Yes, less frequently",0.03195,38,82,-0.00635,0.07025
2017,17-29 y.,1st Quintile,"No, never",0.18949,237,577,0.15748,0.22149
2017,17-29 y.,1st Quintile,"Yes, every week",0.09248,119,577,0.06882,0.11614
2017,17-29 y.,1st Quintile,"Yes, every 2 weeks",0.07165,89,577,0.05058,0.09271
2017,17-29 y.,1st Quintile,"Yes, every 3-4 weeks",0.04531,57,577,0.02833,0.06230
2017,17-29 y.,1st Quintile,"Yes, less frequently",0.06454,75,577,0.04448,0.08461
2017,17-29 y.,2nd Quintile,"No, never",0.26440,211,482,0.22498,0.30381
2017,17-29 y.,2nd Quintile,"Yes, every week",0.10997,85,482,0.08201,0.13792
2017,17-29 y.,2nd Quintile,"Yes, every 2 weeks",0.11338,85,482,0.08505,0.14172
2017,17-29 y.,2nd Quintile,"Yes, every 3-4 weeks",0.04742,44,482,0.02843,0.06641
2017,17-29 y.,2nd Quintile,"Yes, less frequently",0.06700,57,482,0.04466,0.08935
2017,17-29 y.,3rd Quintile,"No, never",0.27012,186,446,0.22887,0.31138
2017,17-29 y.,3rd Quintile,"Yes, every week",0.10734,76,446,0.07858,0.13610
2017,17-29 y.,3rd Quintile,"Yes, every 2 weeks",0.11414,86,446,0.08460,0.14369
2017,17-29 y.,3rd Quintile,"Yes, every 3-4 weeks",0.05536,38,446,0.03411,0.07660
2017,17-29 y.,3rd Quintile,"Yes, less frequently",0.07992,60,446,0.05473,0.10512
2017,17-29 y.,4th Quintile,"No, never",0.34367,202,409,0.29759,0.38976
2017,17-29 y.,4th Quintile,"Yes, every week",0.07196,52,409,0.04688,0.09704
2017,17-29 y.,4th Quintile,"Yes, every 2 weeks",0.10237,62,409,0.07295,0.13178
2017,17-29 y.,4th Quintile,"Yes, every 3-4 weeks",0.05003,36,409,0.02887,0.07118
2017,17-29 y.,4th Quintile,"Yes, less frequently",0.11239,57,409,0.08175,0.14304
2017,17-29 y.,5th Quintile,"No, never",0.35932,135,260,0.30088,0.41775
2017,17-29 y.,5th Quintile,"Yes, every week",0.07987,37,260,0.04686,0.11289
2017,17-29 y.,5th Quintile,"Yes, every 2 weeks",0.05327,35,260,0.02592,0.08062
2017,17-29 y.,5th Quintile,"Yes, less frequently",0.14393,53,260,0.10118,0.18668
2017,30-45 y.,1st Quintile,"No, never",0.26470,361,845,0.23494,0.29447
2017,30-45 y.,1st Quintile,"Yes, every week",0.10081,156,845,0.08050,0.12112
2017,30-45 y.,1st Quintile,"Yes, every 2 weeks",0.07463,154,845,0.05690,0.09236
2017,30-45 y.,1st Quintile,"Yes, every 3-4 weeks",0.04536,71,845,0.03132,0.05940
2017,30-45 y.,1st Quintile,"Yes, less frequently",0.06719,103,845,0.05030,0.08408
2017,30-45 y.,2nd Quintile,"No, never",0.30760,455,1200,0.28147,0.33372
2017,30-45 y.,2nd Quintile,"Yes, every week",0.08645,156,1200,0.07055,0.10236
2017,30-45 y.,2nd Quintile,"Yes, every 2 weeks",0.15879,237,1200,0.13810,0.17948
2017,30-45 y.,2nd Quintile,"Yes, every 3-4 weeks",0.09624,135,1200,0.07954,0.11293
2017,30-45 y.,2nd Quintile,"Yes, less frequently",0.19369,217,1200,0.17132,0.21606
2017,30-45 y.,3rd Quintile,"No, never",0.39236,477,1100,0.36349,0.42123
2017,30-45 y.,3rd Quintile,"Yes, every week",0.06746,95,1100,0.05263,0.08229
2017,30-45 y.,3rd Quintile,"Yes, every 2 weeks",0.15896,196,1100,0.13734,0.18058
2017,30-45 y.,3rd Quintile,"Yes, every 3-4 weeks",0.06435,98,1100,0.04984,0.07885
2017,30-45 y.,3rd Quintile,"Yes, less frequently",0.21053,234,1100,0.18642,0.23463
2017,30-45 y.,4th Quintile,"No, never",0.37302,461,1048,0.34372,0.40231
2017,30-45 y.,4th Quintile,"Yes, every week",0.12360,133,1048,0.10367,0.14354
2017,30-45 y.,4th Quintile,"Yes, every 2 weeks",0.14020,135,1048,0.11917,0.16124
2017,30-45 y.,4th Quintile,"Yes, every 3-4 weeks",0.08615,93,1048,0.06916,0.10315
2017,30-45 y.,4th Quintile,"Yes, less frequently",0.20037,226,1048,0.17612,0.22461
2017,30-45 y.,5th Quintile,"No, never",0.32444,370,899,0.29382,0.35506
2017,30-45 y.,5th Quintile,"Yes, every week",0.13990,108,899,0.11721,0.16259
2017,30-45 y.,5th Quintile,"Yes, every 2 weeks",0.08727,89,899,0.06881,0.10573
2017,30-45 y.,5th Quintile,"Yes, every 3-4 weeks",0.10569,99,899,0.08558,0.12580
2017,30-45 y.,5th Quintile,"Yes, less frequently",0.25940,233,899,0.23074,0.28807
2017,46-65 y.,1st Quintile,"No, never",0.19506,299,677,0.16519,0.22493
2017,46-65 y.,1st Quintile,"Yes, every week",0.08619,120,677,0.06504,0.10735
2017,46-65 y.,1st Quintile,"Yes, every 2 weeks",0.06161,111,677,0.04349,0.07974
2017,46-65 y.,1st Quintile,"Yes, every 3-4 weeks",0.02423,58,677,0.01264,0.03582
2017,46-65 y.,1st Quintile,"Yes, less frequently",0.07084,89,677,0.05150,0.09018
2017,46-65 y.,2nd Quintile,"No, never",0.28367,440,1059,0.25650,0.31083
2017,46-65 y.,2nd Quintile,"Yes, every week",0.09744,145,1059,0.07957,0.11531
2017,46-65 y.,2nd Quintile,"Yes, every 2 weeks",0.12523,190,1059,0.10529,0.14518
2017,46-65 y.,2nd Quintile,"Yes, every 3-4 weeks",0.06814,126,1059,0.05296,0.08332
2017,46-65 y.,2nd Quintile,"Yes, less frequently",0.11206,158,1059,0.09305,0.13107
2017,46-65 y.,3rd Quintile,"No, never",0.33270,534,1222,0.30627,0.35913
2017,46-65 y.,3rd Quintile,"Yes, every week",0.10338,146,1222,0.08630,0.12046
2017,46-65 y.,3rd Quintile,"Yes, every 2 weeks",0.12879,192,1222,0.11000,0.14758
2017,46-65 y.,3rd Quintile,"Yes, every 3-4 weeks",0.07182,136,1222,0.05734,0.08630
2017,46-65 y.,3rd Quintile,"Yes, less frequently",0.15489,214,1222,0.13460,0.17518
2017,46-65 y.,4th Quintile,"No, never",0.36879,655,1523,0.34455,0.39303
2017,46-65 y.,4th Quintile,"Yes, every week",0.08574,181,1523,0.07168,0.09981
2017,46-65 y.,4th Quintile,"Yes, every 2 weeks",0.12228,193,1523,0.10582,0.13873
2017,46-65 y.,4th Quintile,"Yes, every 3-4 weeks",0.08565,165,1523,0.07159,0.09971
2017,46-65 y.,4th Quintile,"Yes, less frequently",0.19546,329,1523,0.17554,0.21539
2017,46-65 y.,5th Quintile,"No, never",0.33999,790,1979,0.31912,0.36087
2017,46-65 y.,5th Quintile,"Yes, every week",0.11757,270,1979,0.10337,0.13176
2017,46-65 y.,5th Quintile,"Yes, every 2 weeks",0.10395,208,1979,0.09050,0.11740
2017,46-65 y.,5th Quintile,"Yes, every 3-4 weeks",0.09034,186,1979,0.07771,0.10298
2017,46-65 y.,5th Quintile,"Yes, less frequently",0.24026,525,1979,0.22144,0.25909
2017,66 and older,3rd Quintile,"No, never",0.02870,33,33,-0.02915,0.08655
2017,66 and older,4th Quintile,"No, never",0.04225,39,39,-0.02171,0.10622
2017,66 and older,5th Quintile,"No, never",0.05083,53,87,0.00441,0.09726
2017,66 and older,5th Quintile,"Yes, less frequently",0.03357,34,87,-0.00450,0.07163
2019,17-29 y.,1st Quintile,"No, never",0.21256,256,570,0.17894,0.24617
2019,17-29 y.,1st Quintile,"Yes, every week",0.07690,98,570,0.05501,0.09879
2019,17-29 y.,1st Quintile,"Yes, every 2 weeks",0.09338,95,570,0.06947,0.11729
2019,17-29 y.,1st Quintile,"Yes, every 3-4 weeks",0.04505,57,570,0.02801,0.06210
2019,17-29 y.,1st Quintile,"Yes, less frequently",0.05394,64,570,0.03538,0.07250
2019,17-29 y.,2nd Quintile,"No, never",0.25625,254,573,0.22047,0.29202
2019,17-29 y.,2nd Quintile,"Yes, every week",0.11021,97,573,0.08454,0.13587
2019,17-29 y.,2nd Quintile,"Yes, every 2 weeks",0.12827,113,573,0.10087,0.15568
2019,17-29 y.,2nd Quintile,"Yes, every 3-4 weeks",0.03038,39,573,0.01631,0.04444
2019,17-29 y.,2nd Quintile,"Yes, less frequently",0.09517,70,573,0.07112,0.11922
2019,17-29 y.,3rd Quintile,"No, never",0.38241,256,490,0.33933,0.42548
2019,17-29 y.,3rd Quintile,"Yes, every week",0.07312,62,490,0.05005,0.09620
2019,17-29 y.,3rd Quintile,"Yes, every 2 weeks",0.08475,69,490,0.06007,0.10944
2019,17-29 y.,3rd Quintile,"Yes, every 3-4 weeks",0.06349,38,490,0.04188,0.08510
2019,17-29 y.,3rd Quintile,"Yes, less frequently",0.10067,65,490,0.07400,0.12734
2019,17-29 y.,4th Quintile,"No, never",0.30806,190,420,0.26386,0.35227
2019,17-29 y.,4th Quintile,"Yes, every week",0.09973,48,420,0.07104,0.12842
2019,17-29 y.,4th Quintile,"Yes, every 2 weeks",0.10798,72,420,0.07827,0.13770
2019,17-29 y.,4th Quintile,"Yes, every 3-4 weeks",0.03866,35,420,0.02020,0.05712
2019,17-29 y.,4th Quintile,"Yes, less frequently",0.13125,75,420,0.09892,0.16359
2019,17-29 y.,5th Quintile,"No, never",0.33758,139,261,0.28010,0.39506
2019,17-29 y.,5th Quintile,"Yes, every week",0.07367,33,261,0.04192,0.10543
2019,17-29 y.,5th Quintile,"Yes, every 3-4 weeks",0.08797,34,261,0.05354,0.12240
2019,17-29 y.,5th Quintile,"Yes, less frequently",0.16983,55,261,0.12419,0.21547
2019,30-45 y.,1st Quintile,"No, never",0.27161,345,723,0.23916,0.30405
2019,30-45 y.,1st Quintile,"Yes, every week",0.08346,108,723,0.06329,0.10364
2019,30-45 y.,1st Quintile,"Yes, every 2 weeks",0.09976,123,723,0.07790,0.12162
2019,30-45 y.,1st Quintile,"Yes, every 3-4 weeks",0.03440,55,723,0.02111,0.04769
2019,30-45 y.,1st Quintile,"Yes, less frequently",0.08601,92,723,0.06556,0.10646
2019,30-45 y.,2nd Quintile,"No, never",0.36635,454,1068,0.33744,0.39526
2019,30-45 y.,2nd Quintile,"Yes, every week",0.10275,135,1068,0.08453,0.12097
2019,30-45 y.,2nd Quintile,"Yes, every 2 weeks",0.17972,207,1068,0.15668,0.20275
2019,30-45 y.,2nd Quintile,"Yes, every 3-4 weeks",0.05801,81,1068,0.04398,0.07203
2019,30-45 y.,2nd Quintile,"Yes, less frequently",0.15691,191,1068,0.13508,0.17873
2019,30-45 y.,3rd Quintile,"No, never",0.33991,451,1074,0.31157,0.36825
2019,30-45 y.,3rd Quintile,"Yes, every week",0.09277,115,1074,0.07542,0.11013
2019,30-45 y.,3rd Quintile,"Yes, every 2 weeks",0.15003,185,1074,0.12866,0.17139
2019,30-45 y.,3rd Quintile,"Yes, every 3-4 weeks",0.08553,90,1074,0.06880,0.10226
2019,30-45 y.,3rd Quintile,"Yes, less frequently",0.21845,233,1074,0.19373,0.24318
2019,30-45 y.,4th Quintile,"No, never",0.37026,395,925,0.33913,0.40140
2019,30-45 y.,4th Quintile,"Yes, every week",0.06488,83,925,0.04900,0.08077
2019,30-45 y.,4th Quintile,"Yes, every 2 weeks",0.11368,125,925,0.09321,0.13415
2019,30-45 y.,4th Quintile,"Yes, every 3-4 weeks",0.07829,79,925,0.06097,0.09562
2019,30-45 y.,4th Quintile,"Yes, less frequently",0.24623,243,925,0.21845,0.27401
2019,30-45 y.,5th Quintile,"No, never",0.38782,382,867,0.35536,0.42027
2019,30-45 y.,5th Quintile,"Yes, every week",0.12216,104,867,0.10035,0.14398
2019,30-45 y.,5th Quintile,"Yes, every 2 weeks",0.09666,79,867,0.07698,0.11634
2019,30-45 y.,5th Quintile,"Yes, every 3-4 weeks",0.07591,73,867,0.05827,0.09355
2019,30-45 y.,5th Quintile,"Yes, less frequently",0.25582,229,867,0.22676,0.28488
2019,46-65 y.,1st Quintile,"No, never",0.19021,311,664,0.16033,0.22008
2019,46-65 y.,1st Quintile,"Yes, every week",0.06326,95,664,0.04473,0.08180
2019,46-65 y.,1st Quintile,"Yes, every 2 weeks",0.07049,109,664,0.05100,0.08997
2019,46-65 y.,1st Quintile,"Yes, every 3-4 weeks",0.04033,49,664,0.02536,0.05531
2019,46-65 y.,1st Quintile,"Yes, less frequently",0.07319,100,664,0.05337,0.09302
2019,46-65 y.,2nd Quintile,"No, never",0.27726,492,1108,0.25089,0.30363
2019,46-65 y.,2nd Quintile,"Yes, every week",0.08318,132,1108,0.06691,0.09945
2019,46-65 y.,2nd Quintile,"Yes, every 2 weeks",0.13363,189,1108,0.11359,0.15368
2019,46-65 y.,2nd Quintile,"Yes, every 3-4 weeks",0.08179,114,1108,0.06565,0.09794
2019,46-65 y.,2nd Quintile,"Yes, less frequently",0.13663,181,1108,0.11640,0.15687
2019,46-65 y.,3rd Quintile,"No, never",0.35697,596,1312,0.33103,0.38290
2019,46-65 y.,3rd Quintile,"Yes, every week",0.11008,153,1312,0.09313,0.12702
2019,46-65 y.,3rd Quintile,"Yes, every 2 weeks",0.12459,209,1312,0.10671,0.14247
2019,46-65 y.,3rd Quintile,"Yes, every 3-4 weeks",0.05839,117,1312,0.04570,0.07108
2019,46-65 y.,3rd Quintile,"Yes, less frequently",0.15955,237,1312,0.13972,0.17937
2019,46-65 y.,4th Quintile,"No, never",0.39510,739,1588,0.37105,0.41915
2019,46-65 y.,4th Quintile,"Yes, every week",0.11050,164,1588,0.09508,0.12593
2019,46-65 y.,4th Quintile,"Yes, every 2 weeks",0.12264,230,1588,0.10650,0.13878
2019,46-65 y.,4th Quintile,"Yes, every 3-4 weeks",0.08221,157,1588,0.06869,0.09572
2019,46-65 y.,4th Quintile,"Yes, less frequently",0.16817,298,1588,0.14977,0.18657
2019,46-65 y.,5th Quintile,"No, never",0.36402,947,2257,0.34416,0.38387
2019,46-65 y.,5th Quintile,"Yes, every week",0.10305,261,2257,0.09051,0.11560
2019,46-65 y.,5th Quintile,"Yes, every 2 weeks",0.08544,226,2257,0.07391,0.09698
2019,46-65 y.,5th Quintile,"Yes, every 3-4 weeks",0.08410,206,2257,0.07265,0.09556
2019,46-65 y.,5th Quintile,"Yes, less frequently",0.25101,617,2257,0.23312,0.26890
2019,66 and older,3rd Quintile,"No, never",0.03654,34,34,-0.02748,0.10056
2019,66 and older,4th Quintile,"No, never",0.04170,46,77,-0.00324,0.08664
