year,migback,quintil_oecd,plb0218_v1,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2015,No migration background,1st Quintile,"Yes, less frequently",0.01400030706605056,236,15077,0.013963038592183615,0.014037575539917503
2015,No migration background,2nd Quintile,"No, never",0.043000572973813135,716,15077,0.04293622610794754,0.04306491983967873
2015,No migration background,2nd Quintile,"Yes, every week",0.01550392989257542,252,15077,0.015464741059664952,0.015543118725485887
2015,No migration background,2nd Quintile,"Yes, every 2 weeks",0.021684259673344135,366,15077,0.02163805921770126,0.02173046012898701
2015,No migration background,2nd Quintile,"Yes, every 3-4 weeks",0.010142579981000599,173,15077,0.010110796974223141,0.010174362987778057
2015,No migration background,2nd Quintile,"Yes, less frequently",0.02540888790836766,448,15077,0.025358972056133584,0.025458803760601736
2015,No migration background,3rd Quintile,"No, never",0.06605002565039142,940,15077,0.06597124260927592,0.06612880869150692
2015,No migration background,3rd Quintile,"Yes, every week",0.020878528139643342,263,15077,0.02083317548995277,0.020923880789333913
2015,No migration background,3rd Quintile,"Yes, every 2 weeks",0.027256484490498046,358,15077,0.027204834703974053,0.02730813427702204
2015,No migration background,3rd Quintile,"Yes, every 3-4 weeks",0.013684602345393091,190,15077,0.013647750568261242,0.01372145412252494
2015,No migration background,3rd Quintile,"Yes, less frequently",0.03869819599327816,541,15077,0.03863701596447915,0.038759376022077165
2015,No migration background,4th Quintile,"No, never",0.08124346969689245,1103,15077,0.08115680766061349,0.0813301317331714
2015,No migration background,4th Quintile,"Yes, every week",0.021592771958543602,301,15077,0.021546666912103787,0.021638877004983417
2015,No migration background,4th Quintile,"Yes, every 2 weeks",0.03206202163984738,378,15077,0.03200614199269731,0.03211790128699745
2015,No migration background,4th Quintile,"Yes, every 3-4 weeks",0.017724973802256648,252,15077,0.017683119144919154,0.017766828459594142
2015,No migration background,4th Quintile,"Yes, less frequently",0.05783044328174417,726,15077,0.05775640143663375,0.057904485126854595
2015,No migration background,5th Quintile,"No, never",0.08456166609124817,1200,15077,0.08447341181630443,0.08464992036619191
2015,No migration background,5th Quintile,"Yes, every week",0.032757054154388086,418,15077,0.032700592364260865,0.03281351594451531
2015,No migration background,5th Quintile,"Yes, every 2 weeks",0.025479193686852246,325,15077,0.02542921062729963,0.025529176746404862
2015,No migration background,5th Quintile,"Yes, every 3-4 weeks",0.02318561773983086,277,15077,0.023137881325219458,0.02323335415444226
2015,No migration background,5th Quintile,"Yes, less frequently",0.06981348219707138,903,15077,0.06973264912043985,0.06989431527370292
2015,Direct migration background,1st Quintile,"No, never",0.01098586640629244,281,15077,0.010952802600281872,0.011018930212303006
2015,Direct migration background,1st Quintile,"Yes, every week",0.005915195970536006,121,15077,0.005890872209690494,0.005939519731381519
2015,Direct migration background,1st Quintile,"Yes, every 2 weeks",0.005684305950194096,118,15077,0.005660458864724874,0.0057081530356633174
2015,Direct migration background,1st Quintile,"Yes, every 3-4 weeks",0.0020682460736494677,55,15077,0.0020538353442313127,0.002082656803067623
2015,Direct migration background,1st Quintile,"Yes, less frequently",0.003384882014028331,97,15077,0.0033664586072357458,0.0034033054208209164
2015,Direct migration background,2nd Quintile,"No, never",0.014408227095285121,326,15077,0.01437042740461823,0.014446026785952013
2015,Direct migration background,2nd Quintile,"Yes, every week",0.005982936313080551,136,15077,0.005958474505348953,0.00600739812081215
2015,Direct migration background,2nd Quintile,"Yes, every 2 weeks",0.005972056978922579,151,15077,0.005947617288167333,0.005996496669677825
2015,Direct migration background,2nd Quintile,"Yes, every 3-4 weeks",0.003028623500144953,53,15077,0.003011193458398468,0.003046053541891438
2015,Direct migration background,2nd Quintile,"Yes, less frequently",0.005915422001288049,125,15077,0.005891097778484043,0.005939746224092054
2015,Direct migration background,3rd Quintile,"No, never",0.011551002740605058,254,15077,0.01151710885069233,0.011584896630517785
2015,Direct migration background,3rd Quintile,"Yes, every week",0.0033943994015923056,75,15077,0.00337595020021479,0.0034128486029698212
2015,Direct migration background,3rd Quintile,"Yes, every 2 weeks",0.00638700439066936,122,15077,0.006361735179927147,0.006412273601411572
2015,Direct migration background,3rd Quintile,"Yes, every 3-4 weeks",0.0027601440157215278,56,15077,0.0027435022224207763,0.0027767858090222792
2015,Direct migration background,3rd Quintile,"Yes, less frequently",0.004722810941753113,88,15077,0.004701063571718191,0.004744558311788035
2015,Direct migration background,4th Quintile,"No, never",0.008034939602119763,169,15077,0.008006620861576195,0.008063258342663332
2015,Direct migration background,4th Quintile,"Yes, every week",0.0033749290654670845,65,15077,0.0033565326729611284,0.0033933254579730406
2015,Direct migration background,4th Quintile,"Yes, every 2 weeks",0.0031998120677133876,51,15077,0.003181897731114134,0.0032177264043126413
2015,Direct migration background,4th Quintile,"Yes, less frequently",0.003635800768599003,71,15077,0.0036167091155123485,0.003654892421685657
2015,Direct migration background,5th Quintile,"No, never",0.009990670553208613,149,15077,0.009959124037318547,0.010022217069098678
2015,Direct migration background,5th Quintile,"Yes, every week",0.00325097882977302,46,15077,0.0032329222946032737,0.0032690353649427665
2015,Direct migration background,5th Quintile,"Yes, every 2 weeks",0.0035574003129155585,41,15077,0.0035385148797257757,0.0035762857461053414
2015,Direct migration background,5th Quintile,"Yes, every 3-4 weeks",0.0023787059903560147,40,15077,0.002363253884420855,0.002394158096291174
2015,Direct migration background,5th Quintile,"Yes, less frequently",0.005194839368643958,84,15077,0.005172036498459684,0.005217642238828232
2015,Indirect migration background,1st Quintile,"No, never",0.004922475979212382,92,15077,0.004900275891021744,0.00494467606740302
2015,Indirect migration background,1st Quintile,"Yes, every week",0.00229015091325029,38,15077,0.002274988489874504,0.0023053133366260758
2015,Indirect migration background,1st Quintile,"Yes, every 2 weeks",0.0022085818364333504,42,15077,0.0021936912751351016,0.002223472397731599
2015,Indirect migration background,2nd Quintile,"No, never",0.0036588875967568995,87,15077,0.003639735646810954,0.003678039546702845
2015,Indirect migration background,2nd Quintile,"Yes, every week",0.0023760376226830064,39,15077,0.0023605941654023296,0.0023914810799636832
2015,Indirect migration background,2nd Quintile,"Yes, every 2 weeks",0.0025232074763278825,44,15077,0.002507294100489738,0.002539120852166027
2015,Indirect migration background,2nd Quintile,"Yes, less frequently",0.0021795723739812117,39,15077,0.0021647797137850614,0.002194365034177362
2015,Indirect migration background,3rd Quintile,"No, never",0.0040373688884494064,93,15077,0.004017254576721724,0.004057483200177089
2015,Indirect migration background,3rd Quintile,"Yes, every week",0.0016874848309760488,32,15077,0.0016744655309562898,0.0017005041309958078
2015,Indirect migration background,3rd Quintile,"Yes, every 2 weeks",0.0026940683909753385,34,15077,0.0026776264551888265,0.0027105103267618504
2015,Indirect migration background,3rd Quintile,"Yes, less frequently",0.0018737415042174158,35,15077,0.001860023781582984,0.0018874592268518476
2015,Indirect migration background,4th Quintile,"No, never",0.004984188922340069,81,15077,0.004961850799377254,0.005006527045302885
2015,Indirect migration background,4th Quintile,"Yes, every 2 weeks",0.0023316881890647493,31,15077,0.002316389198948699,0.0023469871791807996
2015,Indirect migration background,4th Quintile,"Yes, less frequently",0.0023608202267103476,43,15077,0.0023454261854762857,0.0023762142679444095
2015,Indirect migration background,5th Quintile,"No, never",0.005433732920528054,67,15077,0.0054104144293977904,0.005457051411658318
2015,Indirect migration background,5th Quintile,"Yes, less frequently",0.003541854216370695,46,15077,0.0035230099467183666,0.003560698486023023
2017,No migration background,1st Quintile,"No, never",0.03441640445662718,477,13838,0.03435438073827873,0.03447842817497563
2017,No migration background,1st Quintile,"Yes, every week",0.014332855198602647,234,13838,0.014292415155680046,0.014373295241525247
2017,No migration background,1st Quintile,"Yes, every 2 weeks",0.011629864263451674,195,13838,0.011593386580764777,0.01166634194613857
2017,No migration background,1st Quintile,"Yes, every 3-4 weeks",0.00643806755872855,123,13838,0.006410855879204231,0.006465279238252869
2017,No migration background,1st Quintile,"Yes, less frequently",0.0107023884673163,134,13838,0.01066737912545481,0.010737397809177792
2017,No migration background,2nd Quintile,"No, never",0.04848032512242015,734,13838,0.04840724962854423,0.048553400616296066
2017,No migration background,2nd Quintile,"Yes, every week",0.014560508184199171,238,13838,0.014519752953226639,0.014601263415171704
2017,No migration background,2nd Quintile,"Yes, every 2 weeks",0.02271610699598356,321,13838,0.0226654128939862,0.022766801097980918
2017,No migration background,2nd Quintile,"Yes, every 3-4 weeks",0.01308779359777955,213,13838,0.013049125519432311,0.013126461676126789
2017,No migration background,2nd Quintile,"Yes, less frequently",0.023834976864951108,310,13838,0.023783079046847167,0.02388687468305505
2017,No migration background,3rd Quintile,"No, never",0.06863625208568187,938,13838,0.06855022869510573,0.06872227547625802
2017,No migration background,3rd Quintile,"Yes, every week",0.01777765832497816,240,13838,0.017732698740092524,0.017822617909863798
2017,No migration background,3rd Quintile,"Yes, every 2 weeks",0.022597462775829434,319,13838,0.02254689816350944,0.022648027388149427
2017,No migration background,3rd Quintile,"Yes, every 3-4 weeks",0.01310225823053763,212,13838,0.013063569073632205,0.013140947387443053
2017,No migration background,3rd Quintile,"Yes, less frequently",0.03314959407722581,389,13838,0.033088682638126456,0.03321050551632516
2017,No migration background,4th Quintile,"No, never",0.08780884437393587,1066,13838,0.08771255193866313,0.0879051368092086
2017,No migration background,4th Quintile,"Yes, every week",0.02352311791217721,314,13838,0.023471552494876476,0.02357468332947794
2017,No migration background,4th Quintile,"Yes, every 2 weeks",0.029858345915630774,319,13838,0.029800438983158047,0.0299162528481035
2017,No migration background,4th Quintile,"Yes, every 3-4 weeks",0.017044197905794846,238,13838,0.01700015911452704,0.01708823669706265
2017,No migration background,4th Quintile,"Yes, less frequently",0.045915228223469544,523,13838,0.045844016422937055,0.04598644002400203
2017,No migration background,5th Quintile,"No, never",0.08914771214057474,1131,13838,0.08905075960115888,0.08924466467999059
2017,No migration background,5th Quintile,"Yes, every week",0.03311910601113348,371,13838,0.0330582216290333,0.03317999039323365
2017,No migration background,5th Quintile,"Yes, every 2 weeks",0.024385237084348324,286,13838,0.024332758418705216,0.024437715749991432
2017,No migration background,5th Quintile,"Yes, every 3-4 weeks",0.02187939027665828,268,13838,0.02182961726457228,0.021929163288744283
2017,No migration background,5th Quintile,"Yes, less frequently",0.06307040742681033,724,13838,0.06298769963853611,0.06315311521508456
2017,Direct migration background,1st Quintile,"No, never",0.017047272717524847,328,13838,0.017003230022973322,0.017091315412076372
2017,Direct migration background,1st Quintile,"Yes, every week",0.005553476406474654,115,13838,0.005528191969142838,0.00557876084380647
2017,Direct migration background,1st Quintile,"Yes, every 2 weeks",0.004725356443700259,126,13838,0.0047020235357474165,0.004748689351653101
2017,Direct migration background,1st Quintile,"Yes, every 3-4 weeks",0.0017475374861457905,42,13838,0.0017333268488035683,0.0017617481234880126
2017,Direct migration background,1st Quintile,"Yes, less frequently",0.005762603078863405,108,13838,0.005736849682517826,0.005788356475208985
2017,Direct migration background,2nd Quintile,"No, never",0.016258660951607756,336,13838,0.016215631782573948,0.016301690120641563
2017,Direct migration background,2nd Quintile,"Yes, every week",0.00739546641978086,112,13838,0.0073663155831930355,0.007424617256368685
2017,Direct migration background,2nd Quintile,"Yes, every 2 weeks",0.00843837029871302,169,13838,0.008407248172686552,0.008469492424739489
2017,Direct migration background,2nd Quintile,"Yes, every 3-4 weeks",0.0035678420010053663,93,13838,0.003547555516881985,0.0035881284851287474
2017,Direct migration background,2nd Quintile,"Yes, less frequently",0.006139819559603448,123,13838,0.006113241665888359,0.006166397453318537
2017,Direct migration background,3rd Quintile,"No, never",0.011742047280830942,226,13838,0.011705396166587877,0.011778698395074007
2017,Direct migration background,3rd Quintile,"Yes, every week",0.003722887062219096,63,13838,0.0037021660904718195,0.0037436080339663725
2017,Direct migration background,3rd Quintile,"Yes, every 2 weeks",0.006614363896152244,108,13838,0.006586784605539206,0.006641943186765283
2017,Direct migration background,3rd Quintile,"Yes, every 3-4 weeks",0.0031110212239943372,42,13838,0.003092073589639257,0.0031299688583494175
2017,Direct migration background,3rd Quintile,"Yes, less frequently",0.006172928628481701,105,13838,0.006146279614168713,0.006199577642794689
2017,Direct migration background,4th Quintile,"No, never",0.012737459420963947,188,13838,0.01269930561671396,0.012775613225213934
2017,Direct migration background,4th Quintile,"Yes, every week",0.0025712420024012056,43,13838,0.0025540117146341476,0.0025884722901682636
2017,Direct migration background,4th Quintile,"Yes, every 2 weeks",0.004969468591537501,58,13838,0.004945543517554333,0.004993393665520669
2017,Direct migration background,4th Quintile,"Yes, every 3-4 weeks",0.003775181763010063,41,13838,0.0037543163145912486,0.0037960472114288773
2017,Direct migration background,4th Quintile,"Yes, less frequently",0.005579366719002077,68,13838,0.0055540237420742475,0.005604709695929907
2017,Direct migration background,5th Quintile,"No, never",0.010668700837234441,149,13838,0.01063374604267125,0.010703655631797633
2017,Direct migration background,5th Quintile,"Yes, every week",0.00371019186247538,44,13838,0.0036895061187920647,0.0037308776061586954
2017,Direct migration background,5th Quintile,"Yes, every 2 weeks",0.003535280455932818,42,13838,0.0035150864253068914,0.0035554744865587446
2017,Direct migration background,5th Quintile,"Yes, less frequently",0.00402858524217647,80,13838,0.004007033626852905,0.004050136857500036
2017,Indirect migration background,1st Quintile,"No, never",0.005944225795367801,99,13838,0.005918072095465391,0.005970379495270212
2017,Indirect migration background,1st Quintile,"Yes, every week",0.003955381580554338,50,13838,0.003934025885979211,0.003976737275129465
2017,Indirect migration background,1st Quintile,"Yes, every 2 weeks",0.002177849914677003,34,13838,0.0021619892766107612,0.0021937105527432446
2017,Indirect migration background,2nd Quintile,"No, never",0.005797201038839064,82,13838,0.005771370897511475,0.005823031180166653
2017,Indirect migration background,2nd Quintile,"Yes, every week",0.0016096491752906703,31,13838,0.0015960097549348163,0.0016232885956465244
2017,Indirect migration background,2nd Quintile,"Yes, every 2 weeks",0.0017073455625327635,39,13838,0.0016932990094804205,0.0017213921155851066
2017,Indirect migration background,3rd Quintile,"No, never",0.0063612698869629745,88,13838,0.006334219948756216,0.006388319825169733
2017,Indirect migration background,3rd Quintile,"Yes, every week",0.0022398294889491716,32,13838,0.002223745244246968,0.002255913733651375
2017,Indirect migration background,3rd Quintile,"Yes, every 2 weeks",0.002242174168493578,37,13838,0.0022260815263146633,0.0022582668106724928
2017,Indirect migration background,4th Quintile,"No, never",0.006230540065666642,79,13838,0.0062037677596455,0.006257312371687784
2017,Indirect migration background,4th Quintile,"Yes, less frequently",0.0019062298936139217,35,13838,0.0018913892265800631,0.0019210705606477804
2017,Indirect migration background,5th Quintile,"No, never",0.005179001160770657,64,13838,0.00515457947791709,0.005203422843624224
2017,Indirect migration background,5th Quintile,"Yes, less frequently",0.0038600684436035596,42,13838,0.0038389706136091922,0.003881166273597927
2019,No migration background,1st Quintile,"No, never",0.038888247984314644,555,14085,0.038827825530363416,0.03894867043826587
2019,No migration background,1st Quintile,"Yes, every week",0.011257351986688594,170,14085,0.011224378719391238,0.01129032525398595
2019,No migration background,1st Quintile,"Yes, every 2 weeks",0.013107682882942395,200,14085,0.013072136118703795,0.013143229647180996
2019,No migration background,1st Quintile,"Yes, every 3-4 weeks",0.00702332672496239,107,14085,0.006997226563974763,0.0070494268859500175
2019,No migration background,1st Quintile,"Yes, less frequently",0.012010829975703833,168,14085,0.011976784074979357,0.012044875876428308
2019,No migration background,2nd Quintile,"No, never",0.05079546004617475,822,14085,0.050726833114929,0.0508640869774205
2019,No migration background,2nd Quintile,"Yes, every week",0.014209590390781918,232,14085,0.014172600308215122,0.014246580473348714
2019,No migration background,2nd Quintile,"Yes, every 2 weeks",0.021914865602870173,313,14085,0.02186910834800379,0.021960622857736554
2019,No migration background,2nd Quintile,"Yes, every 3-4 weeks",0.01070890582727191,188,14085,0.010676736881671057,0.010741074772872764
2019,No migration background,2nd Quintile,"Yes, less frequently",0.02454846711112902,324,14085,0.024500103662217915,0.024596830560040125
2019,No migration background,3rd Quintile,"No, never",0.07093575985691455,1025,14085,0.07085552599224702,0.07101599372158209
2019,No migration background,3rd Quintile,"Yes, every week",0.017821219865012616,258,14085,0.017779870750419646,0.017862568979605586
2019,No migration background,3rd Quintile,"Yes, every 2 weeks",0.024034579580721784,351,14085,0.02398671241568331,0.024082446745760256
2019,No migration background,3rd Quintile,"Yes, every 3-4 weeks",0.013980759043287605,206,14085,0.013944063755582164,0.014017454330993046
2019,No migration background,3rd Quintile,"Yes, less frequently",0.03494578029303424,430,14085,0.03488838510871551,0.03500317547735297
2019,No migration background,4th Quintile,"No, never",0.08905402389490667,1156,14085,0.08896500641163539,0.08914304137817795
2019,No migration background,4th Quintile,"Yes, every week",0.023561774951008686,257,14085,0.023514369463744387,0.023609180438272984
2019,No migration background,4th Quintile,"Yes, every 2 weeks",0.025850564416309736,361,14085,0.025800968030082742,0.02590016080253673
2019,No migration background,4th Quintile,"Yes, every 3-4 weeks",0.0182559984081784,232,14085,0.018214157206433997,0.018297839609922803
2019,No migration background,4th Quintile,"Yes, less frequently",0.04512362301688244,549,14085,0.04505874795537218,0.0451884980783927
2019,No migration background,5th Quintile,"No, never",0.08667743404150186,1269,14085,0.08658949791246456,0.08676537017053915
2019,No migration background,5th Quintile,"Yes, every week",0.024022551924792048,352,14085,0.02397469644348695,0.024070407406097147
2019,No migration background,5th Quintile,"Yes, every 2 weeks",0.02215398744490251,280,14085,0.022107986853622554,0.022199988036182467
2019,No migration background,5th Quintile,"Yes, every 3-4 weeks",0.02204244347794077,295,14085,0.021996556220892603,0.022088330734988934
2019,No migration background,5th Quintile,"Yes, less frequently",0.06298216566217636,805,14085,0.06290624063601163,0.06305809068834109
2019,Direct migration background,1st Quintile,"No, never",0.011464096567916911,280,14085,0.011430825375314351,0.011497367760519472
2019,Direct migration background,1st Quintile,"Yes, every week",0.005363011840686053,99,14085,0.005340185362680061,0.0053858383186920445
2019,Direct migration background,1st Quintile,"Yes, every 2 weeks",0.005929275600712005,84,14085,0.005905281101650838,0.005953270099773172
2019,Direct migration background,1st Quintile,"Yes, every 3-4 weeks",0.0016669378120822234,34,14085,0.0016541881212732642,0.0016796875028911825
2019,Direct migration background,1st Quintile,"Yes, less frequently",0.00564927401840004,78,14085,0.005625849625453442,0.0056726984113466385
2019,Direct migration background,2nd Quintile,"No, never",0.01656102395035624,301,14085,0.016521138038270884,0.016600909862441594
2019,Direct migration background,2nd Quintile,"Yes, every week",0.005324780305309039,93,14085,0.005302034897749245,0.005347525712868832
2019,Direct migration background,2nd Quintile,"Yes, every 2 weeks",0.007479854111752252,135,14085,0.0074529252215301545,0.007506783001974349
2019,Direct migration background,2nd Quintile,"Yes, every 3-4 weeks",0.0030873601669464987,46,14085,0.003070021151785001,0.0031046991821079965
2019,Direct migration background,2nd Quintile,"Yes, less frequently",0.005158719169191377,95,14085,0.005136329376677257,0.005181108961705497
2019,Direct migration background,3rd Quintile,"No, never",0.015736475413829852,210,14085,0.015697578812452626,0.015775372015207078
2019,Direct migration background,3rd Quintile,"Yes, every week",0.005706949200507512,68,14085,0.005683406220584368,0.005730492180430656
2019,Direct migration background,3rd Quintile,"Yes, every 2 weeks",0.009389309773997325,104,14085,0.009359167878080646,0.009419451669914003
2019,Direct migration background,3rd Quintile,"Yes, every 3-4 weeks",0.0016943151399813079,34,14085,0.0016814613531056593,0.0017071689268569564
2019,Direct migration background,3rd Quintile,"Yes, less frequently",0.006526762497485047,93,14085,0.006501595626789452,0.006551929368180643
2019,Direct migration background,4th Quintile,"No, never",0.010630199855370889,167,14085,0.010598148067004124,0.010662251643737653
2019,Direct migration background,4th Quintile,"Yes, every week",0.002861746585466831,31,14085,0.002845051236457283,0.002878441934476379
2019,Direct migration background,4th Quintile,"Yes, every 2 weeks",0.0037216341005798267,62,14085,0.0037026031968242813,0.003740665004335372
2019,Direct migration background,4th Quintile,"Yes, less frequently",0.005315408482332523,63,14085,0.005292682992935361,0.005338133971729685
2019,Direct migration background,5th Quintile,"No, never",0.014089390111990651,171,14085,0.014052554567479029,0.014126225656502274
2019,Direct migration background,5th Quintile,"Yes, every week",0.005233479913318138,37,14085,0.005210929314035427,0.005256030512600849
2019,Direct migration background,5th Quintile,"Yes, every 2 weeks",0.0027561080010171496,43,14085,0.00273972282786283,0.0027724931741714694
2019,Direct migration background,5th Quintile,"Yes, less frequently",0.005447078806554105,76,14085,0.005424075090154608,0.005470082522953602
2019,Indirect migration background,1st Quintile,"No, never",0.006235569547858297,90,14085,0.006210966890705149,0.006260172205011445
2019,Indirect migration background,1st Quintile,"Yes, every week",0.0016651548823868698,33,14085,0.0016524120004547567,0.001677897764318983
2019,Indirect migration background,1st Quintile,"Yes, every 2 weeks",0.002866476231111906,41,14085,0.0028497671311158257,0.002883185331107986
2019,Indirect migration background,2nd Quintile,"No, never",0.0061079260715524745,101,14085,0.0060835749635790685,0.0061322771795258805
2019,Indirect migration background,2nd Quintile,"Yes, every week",0.003690459020551564,41,14085,0.0036715076961799094,0.0037094103449232187
2019,Indirect migration background,2nd Quintile,"Yes, every 2 weeks",0.0026535145343700283,47,14085,0.002637436387444337,0.0026695926812957196
2019,Indirect migration background,3rd Quintile,"No, never",0.008693710890309134,114,14085,0.008664696813637067,0.008722724966981201
2019,Indirect migration background,3rd Quintile,"Yes, every 2 weeks",0.002338112186261536,33,14085,0.0023230174131181934,0.0023532069594048785
2019,Indirect migration background,3rd Quintile,"Yes, less frequently",0.0024107045298689066,38,14085,0.002395377778617838,0.0024260312811199753
2019,Indirect migration background,4th Quintile,"No, never",0.004387208214271382,57,14085,0.0043665524350081685,0.0044078639935345955
2019,Indirect migration background,4th Quintile,"Yes, less frequently",0.0033491688485593005,39,14085,0.0033311119871391012,0.0033672257099795
2019,Indirect migration background,5th Quintile,"No, never",0.00910278773402597,91,14085,0.009073105011115254,0.009132470456936685
2019,Indirect migration background,5th Quintile,"Yes, less frequently",0.0037986214726789514,51,14085,0.0037793954785457344,0.0038178474668121684
2021,No migration background,1st Quintile,"No, never",0.03848853859501586,329,10090,0.03842305116480706,0.03855402602522466
2021,No migration background,1st Quintile,"Yes, every week",0.015437923388054605,119,10090,0.015395954158408947,0.015479892617700263
2021,No migration background,1st Quintile,"Yes, every 2 weeks",0.016436729625532335,150,10090,0.016393445976981034,0.016480013274083636
2021,No migration background,1st Quintile,"Yes, every 3-4 weeks",0.007160692774602039,54,10090,0.007131989462904809,0.00718939608629927
2021,No migration background,1st Quintile,"Yes, less frequently",0.015082384986635146,112,10090,0.015040894362419926,0.015123875610850365
2021,No migration background,2nd Quintile,"No, never",0.05729837753232453,534,10090,0.05721925989768227,0.05737749516696679
2021,No migration background,2nd Quintile,"Yes, every week",0.015352932465414195,146,10090,0.015311077116087915,0.015394787814740475
2021,No migration background,2nd Quintile,"Yes, every 2 weeks",0.02108825261943303,191,10090,0.021039341559643918,0.021137163679222144
2021,No migration background,2nd Quintile,"Yes, every 3-4 weeks",0.010356313336045116,106,10090,0.010321850022967208,0.010390776649123024
2021,No migration background,2nd Quintile,"Yes, less frequently",0.02873527637408882,238,10090,0.028678405290621756,0.028792147457555883
2021,No migration background,3rd Quintile,"No, never",0.08043688985530996,637,10090,0.08034430639458806,0.08052947331603186
2021,No migration background,3rd Quintile,"Yes, every week",0.015181992246002144,129,10090,0.015140366945817153,0.015223617546187136
2021,No migration background,3rd Quintile,"Yes, every 2 weeks",0.023749863917359056,199,10090,0.023698028557045978,0.023801699277672134
2021,No migration background,3rd Quintile,"Yes, every 3-4 weeks",0.012797007481149312,113,10090,0.012758745059901596,0.012835269902397028
2021,No migration background,3rd Quintile,"Yes, less frequently",0.030515572311151734,280,10090,0.030457019711247164,0.030574124911056304
2021,No migration background,4th Quintile,"No, never",0.08561466251002782,707,10090,0.085519414983481,0.08570991003657463
2021,No migration background,4th Quintile,"Yes, every week",0.01641215186905082,165,10090,0.016368900053124778,0.016455403684976864
2021,No migration background,4th Quintile,"Yes, every 2 weeks",0.02567043089499435,201,10090,0.025616593439475963,0.02572426835051274
2021,No migration background,4th Quintile,"Yes, every 3-4 weeks",0.016193500786884887,121,10090,0.016150533273372094,0.01623646830039768
2021,No migration background,4th Quintile,"Yes, less frequently",0.03917995228768927,356,10090,0.039113903023363455,0.03924600155201509
2021,No migration background,5th Quintile,"No, never",0.09590300488781968,869,10090,0.095802765449238,0.09600324432640135
2021,No migration background,5th Quintile,"Yes, every week",0.028905042532399595,394,10090,0.028848008686074483,0.028962076378724708
2021,No migration background,5th Quintile,"Yes, every 2 weeks",0.01773368524075271,223,10090,0.017688755994936956,0.01777861448656846
2021,No migration background,5th Quintile,"Yes, every 3-4 weeks",0.02256814034793976,210,10090,0.022517580455932707,0.022618700239946814
2021,No migration background,5th Quintile,"Yes, less frequently",0.050231502858149486,559,10090,0.050157147551105855,0.05030585816519312
2021,Direct migration background,1st Quintile,"No, never",0.018418747480063516,474,10090,0.018372974606297724,0.018464520353829308
2021,Direct migration background,1st Quintile,"Yes, every week",0.006294365697366306,210,10090,0.006267442919553096,0.006321288475179516
2021,Direct migration background,1st Quintile,"Yes, every 2 weeks",0.008655614940731136,202,10090,0.00862408114538539,0.008687148736076882
2021,Direct migration background,1st Quintile,"Yes, every 3-4 weeks",0.003996783024316901,107,10090,0.0039753046868431265,0.004018261361790676
2021,Direct migration background,1st Quintile,"Yes, less frequently",0.0052169483466599775,154,10090,0.005192424563786372,0.005241472129533583
2021,Direct migration background,2nd Quintile,"No, never",0.017057746711104778,266,10090,0.01701366688850341,0.017101826533706146
2021,Direct migration background,2nd Quintile,"Yes, every week",0.0031540496883231276,68,10090,0.003134961562235391,0.003173137814410864
2021,Direct migration background,2nd Quintile,"Yes, every 2 weeks",0.006345023175957089,108,10090,0.006317992966089936,0.006372053385824242
2021,Direct migration background,2nd Quintile,"Yes, every 3-4 weeks",0.005444640181961853,50,10090,0.005419589815801132,0.005469690548122574
2021,Direct migration background,2nd Quintile,"Yes, less frequently",0.006778565448827948,87,10090,0.006750633133010517,0.006806497764645379
2021,Direct migration background,3rd Quintile,"No, never",0.016625134757976036,150,10090,0.016581607917457452,0.01666866159849462
2021,Direct migration background,3rd Quintile,"Yes, every week",0.004800689387441795,40,10090,0.004777159392049289,0.004824219382834301
2021,Direct migration background,3rd Quintile,"Yes, every 2 weeks",0.005002034531447704,60,10090,0.004978018599494866,0.0050260504634005426
2021,Direct migration background,3rd Quintile,"Yes, less frequently",0.00696267916471803,69,10090,0.00693437267718588,0.006990985652250181
2021,Direct migration background,4th Quintile,"No, never",0.013477668197970749,154,10090,0.013438414927584847,0.013516921468356652
2021,Direct migration background,4th Quintile,"Yes, every week",0.006426581508342782,31,10090,0.0063993792477148375,0.006453783768970726
2021,Direct migration background,4th Quintile,"Yes, every 2 weeks",0.005142164696754332,51,10090,0.005117816404342506,0.005166512989166157
2021,Direct migration background,4th Quintile,"Yes, less frequently",0.00623615706320332,48,10090,0.006209358277043772,0.006262955849362868
2021,Direct migration background,5th Quintile,"No, never",0.013215486357028404,140,10090,0.013176611595032039,0.013254361119024768
2021,Direct migration background,5th Quintile,"Yes, every week",0.003516281625656283,34,10090,0.0034961308422751325,0.003536432409037433
2021,Direct migration background,5th Quintile,"Yes, every 2 weeks",0.0036426144614022903,36,10090,0.0036221061840989465,0.003663122738705634
2021,Direct migration background,5th Quintile,"Yes, less frequently",0.008263725592526873,84,10090,0.008232907833977171,0.008294543351076574
2021,Indirect migration background,1st Quintile,"No, never",0.006805082879739361,67,10090,0.00677709635589896,0.006833069403579761
2021,Indirect migration background,2nd Quintile,"No, never",0.007292193651146344,63,10090,0.00726322989913532,0.007321157403157368
2021,Indirect migration background,3rd Quintile,"No, never",0.006009511385121178,55,10090,0.005983201091141697,0.00603582167910066
2021,Indirect migration background,4th Quintile,"No, never",0.00619808062065817,49,10090,0.006171363261337602,0.006224797979978738
2021,Indirect migration background,5th Quintile,"No, never",0.00762213709823396,59,10090,0.0075925302677441854,0.007651743928723735
