year,age_gr,regtyp,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1997,46-65 J.,Laendlicher Raum,,,,,,,,,,,,
1997,66 und älter,Staedtischer Raum,,,,,,,,,,,,
1997,66 und älter,Laendlicher Raum,,,,,,,,,,,,
1997,5,Staedtischer Raum,,,,,,,,,,,,
1997,5,Laendlicher Raum,,,,,,,,,,,,
1997,6,Staedtischer Raum,,,,,,,,,,,,
1997,6,Laendlicher Raum,,,,,,,,,,,,
1997,7,Staedtischer Raum,,,,,,,,,,,,
1997,7,Laendlicher Raum,,,,,,,,,,,,
1997,8,Staedtischer Raum,,,,,,,,,,,,
1997,8,Laendlicher Raum,,,,,,,,,,,,
1997,9,Staedtischer Raum,,,,,,,,,,,,
1997,9,Laendlicher Raum,,,,,,,,,,,,
1997,10,Staedtischer Raum,,,,,,,,,,,,
1997,10,Laendlicher Raum,,,,,,,,,,,,
1997,11,Staedtischer Raum,,,,,,,,,,,,
1997,11,Laendlicher Raum,,,,,,,,,,,,
1997,12,Staedtischer Raum,,,,,,,,,,,,
1997,12,Laendlicher Raum,,,,,,,,,,,,
1997,13,Staedtischer Raum,,,,,,,,,,,,
1997,13,Laendlicher Raum,,,,,,,,,,,,
1997,14,Staedtischer Raum,,,,,,,,,,,,
1997,14,Laendlicher Raum,,,,,,,,,,,,
1997,15,Staedtischer Raum,,,,,,,,,,,,
1997,15,Laendlicher Raum,,,,,,,,,,,,
1997,16,Staedtischer Raum,,,,,,,,,,,,
1997,16,Laendlicher Raum,,,,,,,,,,,,
1997,17,Staedtischer Raum,,,,,,,,,,,,
1997,17,Laendlicher Raum,,,,,,,,,,,,
1998,-1,Staedtischer Raum,,,,,,,,,,,,
1998,0,Staedtischer Raum,,,,,,,,,,,,
1998,0,Laendlicher Raum,,,,,,,,,,,,
1998,18-29 J.,Staedtischer Raum,,,,,,,,,,,,
1998,18-29 J.,Laendlicher Raum,,,,,,,,,,,,
1998,30-45 J.,Staedtischer Raum,,,,,,,,,,,,
1998,30-45 J.,Laendlicher Raum,,,,,,,,,,,,
1998,46-65 J.,Staedtischer Raum,,,,,,,,,,,,
1998,46-65 J.,Laendlicher Raum,,,,,,,,,,,,
1998,66 und älter,Staedtischer Raum,,,,,,,,,,,,
1998,66 und älter,Laendlicher Raum,,,,,,,,,,,,
1998,5,Staedtischer Raum,,,,,,,,,,,,
1998,5,Laendlicher Raum,,,,,,,,,,,,
1998,6,Staedtischer Raum,,,,,,,,,,,,
1998,6,Laendlicher Raum,,,,,,,,,,,,
1998,7,Staedtischer Raum,,,,,,,,,,,,
1998,7,Laendlicher Raum,,,,,,,,,,,,
1998,8,Staedtischer Raum,,,,,,,,,,,,
1998,8,Laendlicher Raum,,,,,,,,,,,,
1998,9,Staedtischer Raum,,,,,,,,,,,,
1998,9,Laendlicher Raum,,,,,,,,,,,,
1998,10,Staedtischer Raum,,,,,,,,,,,,
1998,10,Laendlicher Raum,,,,,,,,,,,,
1998,11,Staedtischer Raum,,,,,,,,,,,,
1998,11,Laendlicher Raum,,,,,,,,,,,,
1998,12,Staedtischer Raum,,,,,,,,,,,,
1998,12,Laendlicher Raum,,,,,,,,,,,,
1998,13,Staedtischer Raum,,,,,,,,,,,,
1998,13,Laendlicher Raum,,,,,,,,,,,,
1998,14,Staedtischer Raum,,,,,,,,,,,,
1998,14,Laendlicher Raum,,,,,,,,,,,,
1998,15,Staedtischer Raum,,,,,,,,,,,,
1998,15,Laendlicher Raum,,,,,,,,,,,,
1998,16,Staedtischer Raum,,,,,,,,,,,,
1998,16,Laendlicher Raum,,,,,,,,,,,,
1998,17,Staedtischer Raum,,,,,,,,,,,,
1998,17,Laendlicher Raum,,,,,,,,,,,,
1999,0,Staedtischer Raum,,,,,,,,,,,,
1999,0,Laendlicher Raum,,,,,,,,,,,,
1999,18-29 J.,Staedtischer Raum,,,,,,,,,,,,
1999,18-29 J.,Laendlicher Raum,,,,,,,,,,,,
1999,30-45 J.,Staedtischer Raum,,,,,,,,,,,,
1999,30-45 J.,Laendlicher Raum,,,,,,,,,,,,
1999,46-65 J.,Staedtischer Raum,,,,,,,,,,,,
1999,46-65 J.,Laendlicher Raum,,,,,,,,,,,,
1999,66 und älter,Staedtischer Raum,,,,,,,,,,,,
1999,66 und älter,Laendlicher Raum,,,,,,,,,,,,
1999,5,Staedtischer Raum,,,,,,,,,,,,
1999,5,Laendlicher Raum,,,,,,,,,,,,
1999,6,Staedtischer Raum,,,,,,,,,,,,
1999,6,Laendlicher Raum,,,,,,,,,,,,
1999,7,Staedtischer Raum,,,,,,,,,,,,
1999,7,Laendlicher Raum,,,,,,,,,,,,
1999,8,Staedtischer Raum,,,,,,,,,,,,
1999,8,Laendlicher Raum,,,,,,,,,,,,
1999,9,Staedtischer Raum,,,,,,,,,,,,
1999,9,Laendlicher Raum,,,,,,,,,,,,
1999,10,Staedtischer Raum,,,,,,,,,,,,
1999,10,Laendlicher Raum,,,,,,,,,,,,
1999,11,Staedtischer Raum,,,,,,,,,,,,
1999,11,Laendlicher Raum,,,,,,,,,,,,
1999,12,Staedtischer Raum,,,,,,,,,,,,
1999,12,Laendlicher Raum,,,,,,,,,,,,
1999,13,Staedtischer Raum,,,,,,,,,,,,
1999,13,Laendlicher Raum,,,,,,,,,,,,
1999,14,Staedtischer Raum,,,,,,,,,,,,
1999,14,Laendlicher Raum,,,,,,,,,,,,
1999,15,Staedtischer Raum,,,,,,,,,,,,
1999,15,Laendlicher Raum,,,,,,,,,,,,
1999,16,Staedtischer Raum,,,,,,,,,,,,
1999,16,Laendlicher Raum,,,,,,,,,,,,
1999,17,Staedtischer Raum,,,,,,,,,,,,
1999,17,Laendlicher Raum,,,,,,,,,,,,
2000,-1,Laendlicher Raum,,,,,,,,,,,,
2000,0,Staedtischer Raum,,,,,,,,,,,,
2000,0,Laendlicher Raum,,,,,,,,,,,,
2000,18-29 J.,Staedtischer Raum,,,,,,,,,,,,
2000,18-29 J.,Laendlicher Raum,,,,,,,,,,,,
2000,30-45 J.,Staedtischer Raum,,,,,,,,,,,,
2000,30-45 J.,Laendlicher Raum,,,,,,,,,,,,
2000,46-65 J.,Staedtischer Raum,,,,,,,,,,,,
2000,46-65 J.,Laendlicher Raum,,,,,,,,,,,,
2000,66 und älter,Staedtischer Raum,,,,,,,,,,,,
2000,66 und älter,Laendlicher Raum,,,,,,,,,,,,
2000,5,Staedtischer Raum,,,,,,,,,,,,
2000,5,Laendlicher Raum,,,,,,,,,,,,
2000,6,Staedtischer Raum,,,,,,,,,,,,
2000,6,Laendlicher Raum,,,,,,,,,,,,
2000,7,Staedtischer Raum,,,,,,,,,,,,
2000,7,Laendlicher Raum,,,,,,,,,,,,
2000,8,Staedtischer Raum,,,,,,,,,,,,
2000,8,Laendlicher Raum,,,,,,,,,,,,
2000,9,Staedtischer Raum,,,,,,,,,,,,
2000,9,Laendlicher Raum,,,,,,,,,,,,
2000,10,Staedtischer Raum,,,,,,,,,,,,
2000,10,Laendlicher Raum,,,,,,,,,,,,
2000,11,Staedtischer Raum,,,,,,,,,,,,
2000,11,Laendlicher Raum,,,,,,,,,,,,
2000,12,Staedtischer Raum,,,,,,,,,,,,
2000,12,Laendlicher Raum,,,,,,,,,,,,
2000,13,Staedtischer Raum,,,,,,,,,,,,
2000,13,Laendlicher Raum,,,,,,,,,,,,
2000,14,Staedtischer Raum,,,,,,,,,,,,
2000,14,Laendlicher Raum,,,,,,,,,,,,
2000,15,Staedtischer Raum,,,,,,,,,,,,
2000,15,Laendlicher Raum,,,,,,,,,,,,
2000,16,Staedtischer Raum,,,,,,,,,,,,
2000,16,Laendlicher Raum,,,,,,,,,,,,
2000,17,Staedtischer Raum,,,,,,,,,,,,
2000,17,Laendlicher Raum,,,,,,,,,,,,
2001,0,Staedtischer Raum,,,,,,,,,,,,
2001,0,Laendlicher Raum,,,,,,,,,,,,
2001,18-29 J.,Staedtischer Raum,,,,,,,,,,,,
2001,18-29 J.,Laendlicher Raum,,,,,,,,,,,,
2001,30-45 J.,Staedtischer Raum,,,,,,,,,,,,
2001,30-45 J.,Laendlicher Raum,,,,,,,,,,,,
2001,46-65 J.,Staedtischer Raum,,,,,,,,,,,,
2001,46-65 J.,Laendlicher Raum,,,,,,,,,,,,
2001,66 und älter,Staedtischer Raum,,,,,,,,,,,,
2001,66 und älter,Laendlicher Raum,,,,,,,,,,,,
2001,5,Staedtischer Raum,,,,,,,,,,,,
2001,5,Laendlicher Raum,,,,,,,,,,,,
2001,6,Staedtischer Raum,,,,,,,,,,,,
2001,6,Laendlicher Raum,,,,,,,,,,,,
2001,7,Staedtischer Raum,,,,,,,,,,,,
2001,7,Laendlicher Raum,,,,,,,,,,,,
2001,8,Staedtischer Raum,,,,,,,,,,,,
2001,8,Laendlicher Raum,,,,,,,,,,,,
2001,9,Staedtischer Raum,,,,,,,,,,,,
2001,9,Laendlicher Raum,,,,,,,,,,,,
2001,10,Staedtischer Raum,,,,,,,,,,,,
2001,10,Laendlicher Raum,,,,,,,,,,,,
2001,11,Staedtischer Raum,,,,,,,,,,,,
2001,11,Laendlicher Raum,,,,,,,,,,,,
2001,12,Staedtischer Raum,,,,,,,,,,,,
2001,12,Laendlicher Raum,,,,,,,,,,,,
2001,13,Staedtischer Raum,,,,,,,,,,,,
2001,13,Laendlicher Raum,,,,,,,,,,,,
2001,14,Staedtischer Raum,,,,,,,,,,,,
2001,14,Laendlicher Raum,,,,,,,,,,,,
2001,15,Staedtischer Raum,,,,,,,,,,,,
2001,15,Laendlicher Raum,,,,,,,,,,,,
2001,16,Staedtischer Raum,,,,,,,,,,,,
2001,16,Laendlicher Raum,,,,,,,,,,,,
2001,17,Staedtischer Raum,,,,,,,,,,,,
2001,17,Laendlicher Raum,,,,,,,,,,,,
2002,0,Staedtischer Raum,,,,,,,,,,,,
2002,0,Laendlicher Raum,,,,,,,,,,,,
2002,18-29 J.,Staedtischer Raum,,,,,,,,,,,,
2002,18-29 J.,Laendlicher Raum,,,,,,,,,,,,
2002,30-45 J.,Staedtischer Raum,,,,,,,,,,,,
2002,30-45 J.,Laendlicher Raum,,,,,,,,,,,,
2002,46-65 J.,Staedtischer Raum,,,,,,,,,,,,
2002,46-65 J.,Laendlicher Raum,,,,,,,,,,,,
2002,66 und älter,Staedtischer Raum,,,,,,,,,,,,
2002,66 und älter,Laendlicher Raum,,,,,,,,,,,,
2002,5,Staedtischer Raum,,,,,,,,,,,,
2002,5,Laendlicher Raum,,,,,,,,,,,,
2002,6,Staedtischer Raum,,,,,,,,,,,,
2002,6,Laendlicher Raum,,,,,,,,,,,,
2002,7,Staedtischer Raum,,,,,,,,,,,,
2002,7,Laendlicher Raum,,,,,,,,,,,,
2002,8,Staedtischer Raum,,,,,,,,,,,,
2002,8,Laendlicher Raum,,,,,,,,,,,,
2002,9,Staedtischer Raum,,,,,,,,,,,,
2002,9,Laendlicher Raum,,,,,,,,,,,,
2002,10,Staedtischer Raum,,,,,,,,,,,,
2002,10,Laendlicher Raum,,,,,,,,,,,,
2002,11,Staedtischer Raum,,,,,,,,,,,,
2002,11,Laendlicher Raum,,,,,,,,,,,,
2002,12,Staedtischer Raum,,,,,,,,,,,,
2002,12,Laendlicher Raum,,,,,,,,,,,,
2002,13,Staedtischer Raum,,,,,,,,,,,,
2002,13,Laendlicher Raum,,,,,,,,,,,,
2002,14,Staedtischer Raum,,,,,,,,,,,,
2002,14,Laendlicher Raum,,,,,,,,,,,,
2002,15,Staedtischer Raum,,,,,,,,,,,,
2002,15,Laendlicher Raum,,,,,,,,,,,,
2002,16,Staedtischer Raum,,,,,,,,,,,,
2002,16,Laendlicher Raum,,,,,,,,,,,,
2002,17,Staedtischer Raum,,,,,,,,,,,,
2002,17,Laendlicher Raum,,,,,,,,,,,,
2003,0,Staedtischer Raum,,,,,,,,,,,,
2003,0,Laendlicher Raum,,,,,,,,,,,,
2003,18-29 J.,Staedtischer Raum,,,,,,,,,,,,
2003,18-29 J.,Laendlicher Raum,,,,,,,,,,,,
2003,30-45 J.,Staedtischer Raum,,,,,,,,,,,,
2003,30-45 J.,Laendlicher Raum,,,,,,,,,,,,
2003,46-65 J.,Staedtischer Raum,,,,,,,,,,,,
2003,46-65 J.,Laendlicher Raum,,,,,,,,,,,,
2003,66 und älter,Staedtischer Raum,,,,,,,,,,,,
2003,66 und älter,Laendlicher Raum,,,,,,,,,,,,
2003,5,Staedtischer Raum,,,,,,,,,,,,
2003,5,Laendlicher Raum,,,,,,,,,,,,
2003,6,Staedtischer Raum,,,,,,,,,,,,
2003,6,Laendlicher Raum,,,,,,,,,,,,
2003,7,Staedtischer Raum,,,,,,,,,,,,
2003,7,Laendlicher Raum,,,,,,,,,,,,
2003,8,Staedtischer Raum,,,,,,,,,,,,
2003,8,Laendlicher Raum,,,,,,,,,,,,
2003,9,Staedtischer Raum,,,,,,,,,,,,
2003,9,Laendlicher Raum,,,,,,,,,,,,
2003,10,Staedtischer Raum,,,,,,,,,,,,
2003,10,Laendlicher Raum,,,,,,,,,,,,
2003,11,Staedtischer Raum,,,,,,,,,,,,
2003,11,Laendlicher Raum,,,,,,,,,,,,
2003,12,Staedtischer Raum,,,,,,,,,,,,
2003,12,Laendlicher Raum,,,,,,,,,,,,
2003,13,Staedtischer Raum,,,,,,,,,,,,
2003,13,Laendlicher Raum,,,,,,,,,,,,
2003,14,Staedtischer Raum,,,,,,,,,,,,
2003,14,Laendlicher Raum,,,,,,,,,,,,
2003,15,Staedtischer Raum,,,,,,,,,,,,
2003,15,Laendlicher Raum,,,,,,,,,,,,
2003,16,Staedtischer Raum,,,,,,,,,,,,
2003,16,Laendlicher Raum,,,,,,,,,,,,
2003,17,Staedtischer Raum,,,,,,,,,,,,
2003,17,Laendlicher Raum,,,,,,,,,,,,
2004,0,Staedtischer Raum,,,,,,,,,,,,
2004,0,Laendlicher Raum,,,,,,,,,,,,
2004,18-29 J.,Staedtischer Raum,,,,,,,,,,,,
2004,18-29 J.,Laendlicher Raum,,,,,,,,,,,,
2004,30-45 J.,Staedtischer Raum,,,,,,,,,,,,
2004,30-45 J.,Laendlicher Raum,,,,,,,,,,,,
2004,46-65 J.,Staedtischer Raum,,,,,,,,,,,,
2004,46-65 J.,Laendlicher Raum,,,,,,,,,,,,
2004,66 und älter,Staedtischer Raum,,,,,,,,,,,,
2004,66 und älter,Laendlicher Raum,,,,,,,,,,,,
2004,5,Staedtischer Raum,,,,,,,,,,,,
2004,5,Laendlicher Raum,,,,,,,,,,,,
2004,6,Staedtischer Raum,,,,,,,,,,,,
2004,6,Laendlicher Raum,,,,,,,,,,,,
2004,7,Staedtischer Raum,,,,,,,,,,,,
2004,7,Laendlicher Raum,,,,,,,,,,,,
2004,8,Staedtischer Raum,,,,,,,,,,,,
2004,8,Laendlicher Raum,,,,,,,,,,,,
2004,9,Staedtischer Raum,,,,,,,,,,,,
2004,9,Laendlicher Raum,,,,,,,,,,,,
2004,10,Staedtischer Raum,,,,,,,,,,,,
2004,10,Laendlicher Raum,,,,,,,,,,,,
2004,11,Staedtischer Raum,,,,,,,,,,,,
2004,11,Laendlicher Raum,,,,,,,,,,,,
2004,12,Staedtischer Raum,,,,,,,,,,,,
2004,12,Laendlicher Raum,,,,,,,,,,,,
2004,13,Staedtischer Raum,,,,,,,,,,,,
2004,13,Laendlicher Raum,,,,,,,,,,,,
2004,14,Staedtischer Raum,,,,,,,,,,,,
2004,14,Laendlicher Raum,,,,,,,,,,,,
2004,15,Staedtischer Raum,,,,,,,,,,,,
2004,15,Laendlicher Raum,,,,,,,,,,,,
2004,16,Staedtischer Raum,,,,,,,,,,,,
2004,16,Laendlicher Raum,,,,,,,,,,,,
2004,17,Staedtischer Raum,,,,,,,,,,,,
2004,17,Laendlicher Raum,,,,,,,,,,,,
2005,0,Staedtischer Raum,,,,,,,,,,,,
2005,0,Laendlicher Raum,,,,,,,,,,,,
2005,18-29 J.,Staedtischer Raum,3.045722288247554,3.0134439305219134,3.0780006459731943,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0,2287.0
2005,18-29 J.,Laendlicher Raum,3.0911187013432206,3.047581701086548,3.1346557015998933,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0,1177.0
2005,30-45 J.,Staedtischer Raum,3.0016654642665648,2.977247210873515,3.0260837176596147,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0,4103.0
2005,30-45 J.,Laendlicher Raum,2.931798508324463,2.897110243814541,2.966486772834385,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0,1938.0
2005,46-65 J.,Staedtischer Raum,2.8338975231002412,2.810724617615008,2.8570704285854744,1.0,2.0,4.0,1.0,7.0,2.0,1.0,2.0,4577.0
2005,46-65 J.,Laendlicher Raum,2.9811092571990363,2.948506941611029,3.0137115727870434,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0,2381.0
2005,66 und älter,Staedtischer Raum,2.5308623024483543,2.4998809558265385,2.56184364907017,1.0,2.0,4.0,1.0,7.0,2.0,2.0,2.0,2442.0
2005,66 und älter,Laendlicher Raum,2.5786722899298926,2.535331088266044,2.622013491593741,1.0,2.0,4.0,1.0,7.0,2.0,2.0,2.0,1265.0
2005,5,Staedtischer Raum,,,,,,,,,,,,
2005,5,Laendlicher Raum,,,,,,,,,,,,
2005,6,Staedtischer Raum,,,,,,,,,,,,
2005,6,Laendlicher Raum,,,,,,,,,,,,
2005,7,Staedtischer Raum,,,,,,,,,,,,
2005,7,Laendlicher Raum,,,,,,,,,,,,
2005,8,Staedtischer Raum,,,,,,,,,,,,
2005,8,Laendlicher Raum,,,,,,,,,,,,
2005,9,Staedtischer Raum,,,,,,,,,,,,
2005,9,Laendlicher Raum,,,,,,,,,,,,
2005,10,Staedtischer Raum,,,,,,,,,,,,
2005,10,Laendlicher Raum,,,,,,,,,,,,
2005,11,Staedtischer Raum,,,,,,,,,,,,
2005,11,Laendlicher Raum,,,,,,,,,,,,
2005,12,Staedtischer Raum,,,,,,,,,,,,
2005,12,Laendlicher Raum,,,,,,,,,,,,
2005,13,Staedtischer Raum,,,,,,,,,,,,
2005,13,Laendlicher Raum,,,,,,,,,,,,
2005,14,Staedtischer Raum,,,,,,,,,,,,
2005,14,Laendlicher Raum,,,,,,,,,,,,
2005,15,Staedtischer Raum,,,,,,,,,,,,
2005,15,Laendlicher Raum,,,,,,,,,,,,
2005,16,Staedtischer Raum,,,,,,,,,,,,
2005,16,Laendlicher Raum,,,,,,,,,,,,
2005,17,Staedtischer Raum,,,,,,,,,,,,
2005,17,Laendlicher Raum,,,,,,,,,,,,
2006,0,Staedtischer Raum,,,,,,,,,,,,
2006,0,Laendlicher Raum,,,,,,,,,,,,
2006,18-29 J.,Staedtischer Raum,,,,,,,,,,,,
2006,18-29 J.,Laendlicher Raum,,,,,,,,,,,,
2006,30-45 J.,Staedtischer Raum,,,,,,,,,,,,
2006,30-45 J.,Laendlicher Raum,,,,,,,,,,,,
2006,46-65 J.,Staedtischer Raum,,,,,,,,,,,,
2006,46-65 J.,Laendlicher Raum,,,,,,,,,,,,
2006,66 und älter,Staedtischer Raum,,,,,,,,,,,,
2006,66 und älter,Laendlicher Raum,,,,,,,,,,,,
2006,5,Staedtischer Raum,,,,,,,,,,,,
2006,5,Laendlicher Raum,,,,,,,,,,,,
2006,6,Staedtischer Raum,,,,,,,,,,,,
2006,6,Laendlicher Raum,,,,,,,,,,,,
2006,7,Staedtischer Raum,,,,,,,,,,,,
2006,7,Laendlicher Raum,,,,,,,,,,,,
2006,8,Staedtischer Raum,,,,,,,,,,,,
2006,8,Laendlicher Raum,,,,,,,,,,,,
2006,9,Staedtischer Raum,,,,,,,,,,,,
2006,9,Laendlicher Raum,,,,,,,,,,,,
2006,10,Staedtischer Raum,,,,,,,,,,,,
2006,10,Laendlicher Raum,,,,,,,,,,,,
2006,11,Staedtischer Raum,,,,,,,,,,,,
2006,11,Laendlicher Raum,,,,,,,,,,,,
2006,12,Staedtischer Raum,,,,,,,,,,,,
2006,12,Laendlicher Raum,,,,,,,,,,,,
2006,13,Staedtischer Raum,,,,,,,,,,,,
2006,13,Laendlicher Raum,,,,,,,,,,,,
2006,14,Staedtischer Raum,,,,,,,,,,,,
2006,14,Laendlicher Raum,,,,,,,,,,,,
2006,15,Staedtischer Raum,,,,,,,,,,,,
2006,15,Laendlicher Raum,,,,,,,,,,,,
2006,16,Staedtischer Raum,,,,,,,,,,,,
2006,16,Laendlicher Raum,,,,,,,,,,,,
2006,17,Staedtischer Raum,,,,,,,,,,,,
2006,17,Laendlicher Raum,,,,,,,,,,,,
2007,0,Staedtischer Raum,,,,,,,,,,,,
2007,0,Laendlicher Raum,,,,,,,,,,,,
2007,18-29 J.,Staedtischer Raum,,,,,,,,,,,,
2007,18-29 J.,Laendlicher Raum,,,,,,,,,,,,
2007,30-45 J.,Staedtischer Raum,,,,,,,,,,,,
2007,30-45 J.,Laendlicher Raum,,,,,,,,,,,,
2007,46-65 J.,Staedtischer Raum,,,,,,,,,,,,
2007,46-65 J.,Laendlicher Raum,,,,,,,,,,,,
2007,66 und älter,Staedtischer Raum,,,,,,,,,,,,
2007,66 und älter,Laendlicher Raum,,,,,,,,,,,,
2007,5,Staedtischer Raum,,,,,,,,,,,,
2007,5,Laendlicher Raum,,,,,,,,,,,,
2007,6,Staedtischer Raum,,,,,,,,,,,,
2007,6,Laendlicher Raum,,,,,,,,,,,,
2007,7,Staedtischer Raum,,,,,,,,,,,,
2007,7,Laendlicher Raum,,,,,,,,,,,,
2007,8,Staedtischer Raum,,,,,,,,,,,,
2007,8,Laendlicher Raum,,,,,,,,,,,,
2007,9,Staedtischer Raum,,,,,,,,,,,,
2007,9,Laendlicher Raum,,,,,,,,,,,,
2007,10,Staedtischer Raum,,,,,,,,,,,,
2007,10,Laendlicher Raum,,,,,,,,,,,,
2007,11,Staedtischer Raum,,,,,,,,,,,,
2007,11,Laendlicher Raum,,,,,,,,,,,,
2007,12,Staedtischer Raum,,,,,,,,,,,,
2007,12,Laendlicher Raum,,,,,,,,,,,,
2007,13,Staedtischer Raum,,,,,,,,,,,,
2007,13,Laendlicher Raum,,,,,,,,,,,,
2007,14,Staedtischer Raum,,,,,,,,,,,,
2007,14,Laendlicher Raum,,,,,,,,,,,,
2007,15,Staedtischer Raum,,,,,,,,,,,,
2007,15,Laendlicher Raum,,,,,,,,,,,,
2007,16,Staedtischer Raum,,,,,,,,,,,,
2007,16,Laendlicher Raum,,,,,,,,,,,,
2007,17,Staedtischer Raum,,,,,,,,,,,,
2007,17,Laendlicher Raum,,,,,,,,,,,,
2008,0,Staedtischer Raum,,,,,,,,,,,,
2008,0,Laendlicher Raum,,,,,,,,,,,,
2008,18-29 J.,Staedtischer Raum,,,,,,,,,,,,
2008,18-29 J.,Laendlicher Raum,,,,,,,,,,,,
2008,30-45 J.,Staedtischer Raum,,,,,,,,,,,,
2008,30-45 J.,Laendlicher Raum,,,,,,,,,,,,
2008,46-65 J.,Staedtischer Raum,,,,,,,,,,,,
2008,46-65 J.,Laendlicher Raum,,,,,,,,,,,,
2008,66 und älter,Staedtischer Raum,,,,,,,,,,,,
2008,66 und älter,Laendlicher Raum,,,,,,,,,,,,
2008,5,Staedtischer Raum,,,,,,,,,,,,
2008,5,Laendlicher Raum,,,,,,,,,,,,
2008,6,Staedtischer Raum,,,,,,,,,,,,
2008,6,Laendlicher Raum,,,,,,,,,,,,
2008,7,Staedtischer Raum,,,,,,,,,,,,
2008,7,Laendlicher Raum,,,,,,,,,,,,
2008,8,Staedtischer Raum,,,,,,,,,,,,
2008,8,Laendlicher Raum,,,,,,,,,,,,
2008,9,Staedtischer Raum,,,,,,,,,,,,
2008,9,Laendlicher Raum,,,,,,,,,,,,
2008,10,Staedtischer Raum,,,,,,,,,,,,
2008,10,Laendlicher Raum,,,,,,,,,,,,
2008,11,Staedtischer Raum,,,,,,,,,,,,
2008,11,Laendlicher Raum,,,,,,,,,,,,
2008,12,Staedtischer Raum,,,,,,,,,,,,
2008,12,Laendlicher Raum,,,,,,,,,,,,
2008,13,Staedtischer Raum,,,,,,,,,,,,
2008,13,Laendlicher Raum,,,,,,,,,,,,
2008,14,Staedtischer Raum,,,,,,,,,,,,
2008,14,Laendlicher Raum,,,,,,,,,,,,
2008,15,Staedtischer Raum,,,,,,,,,,,,
2008,15,Laendlicher Raum,,,,,,,,,,,,
2008,16,Staedtischer Raum,,,,,,,,,,,,
2008,16,Laendlicher Raum,,,,,,,,,,,,
2008,17,Staedtischer Raum,,,,,,,,,,,,
2008,17,Laendlicher Raum,,,,,,,,,,,,
2009,-1,Staedtischer Raum,,,,,,,,,,,,
2009,0,Staedtischer Raum,,,,,,,,,,,,
2009,0,Laendlicher Raum,,,,,,,,,,,,
2009,18-29 J.,Staedtischer Raum,,,,,,,,,,,,
2009,18-29 J.,Laendlicher Raum,,,,,,,,,,,,
2009,30-45 J.,Staedtischer Raum,,,,,,,,,,,,
2009,30-45 J.,Laendlicher Raum,,,,,,,,,,,,
2009,46-65 J.,Staedtischer Raum,,,,,,,,,,,,
2009,46-65 J.,Laendlicher Raum,,,,,,,,,,,,
2009,66 und älter,Staedtischer Raum,,,,,,,,,,,,
2009,66 und älter,Laendlicher Raum,,,,,,,,,,,,
2009,5,Staedtischer Raum,,,,,,,,,,,,
2009,5,Laendlicher Raum,,,,,,,,,,,,
2009,6,Staedtischer Raum,,,,,,,,,,,,
2009,6,Laendlicher Raum,,,,,,,,,,,,
2009,7,Staedtischer Raum,,,,,,,,,,,,
2009,7,Laendlicher Raum,,,,,,,,,,,,
2009,8,Staedtischer Raum,,,,,,,,,,,,
2009,8,Laendlicher Raum,,,,,,,,,,,,
2009,9,Staedtischer Raum,,,,,,,,,,,,
2009,9,Laendlicher Raum,,,,,,,,,,,,
2009,10,Staedtischer Raum,,,,,,,,,,,,
2009,10,Laendlicher Raum,,,,,,,,,,,,
2009,11,Staedtischer Raum,,,,,,,,,,,,
2009,11,Laendlicher Raum,,,,,,,,,,,,
2009,12,Staedtischer Raum,,,,,,,,,,,,
2009,12,Laendlicher Raum,,,,,,,,,,,,
2009,13,Staedtischer Raum,,,,,,,,,,,,
2009,13,Laendlicher Raum,,,,,,,,,,,,
2009,14,Staedtischer Raum,,,,,,,,,,,,
2009,14,Laendlicher Raum,,,,,,,,,,,,
2009,15,Staedtischer Raum,,,,,,,,,,,,
2009,15,Laendlicher Raum,,,,,,,,,,,,
2009,16,Staedtischer Raum,,,,,,,,,,,,
2009,16,Laendlicher Raum,,,,,,,,,,,,
2009,17,Staedtischer Raum,,,,,,,,,,,,
2009,17,Laendlicher Raum,,,,,,,,,,,,
2010,0,Staedtischer Raum,,,,,,,,,,,,
2010,0,Laendlicher Raum,,,,,,,,,,,,
2010,18-29 J.,Staedtischer Raum,2.9709238798552655,2.9340561541765076,3.0077916055340235,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0,1681.0
2010,18-29 J.,Laendlicher Raum,3.1061654650375816,3.0561500398318366,3.1561808902433266,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0,811.0
2010,30-45 J.,Staedtischer Raum,2.9566649164640344,2.9278283469111077,2.985501486016961,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0,2701.0
2010,30-45 J.,Laendlicher Raum,3.092900972815517,3.051573168644719,3.1342287769863146,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0,1374.0
2010,46-65 J.,Staedtischer Raum,2.874676291474197,2.850255129526696,2.899097453421698,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0,3852.0
