syear,migback,quintil_oecd,pli0089,proportion,n,lower_confidence,upper_confidence
2013,No migration background,4. Quintil,2.0,0.017770597738287562,31177,0.016304049363144002,0.019237146113431122
2013,No migration background,5. Quintil,2.0,0.017376571180897592,31177,0.015926081948603715,0.01882706041319147
2013,No migration background,3. Quintil,3.0,0.01678553134481264,31177,0.015359495024180856,0.018211567665444423
2013,No migration background,3. Quintil,2.0,0.012608849836478978,31177,0.01137027782642609,0.013847421846531866
2013,Direct migration background,5. Quintil,5.0,0.011584380787265062,31177,0.010396575861288417,0.012772185713241707
2013,No migration background,2. Quintil,3.0,0.007683517869104378,31177,0.006714249444526571,0.008652786293682184
2013,Direct migration background,4. Quintil,4.0,0.007053075377280429,31177,0.006124127835087739,0.00798202291947312
2013,Indirect migration background,3. Quintil,5.0,0.006343827573978486,31177,0.005462509529096048,0.007225145618860924
2013,Direct migration background,3. Quintil,4.0,0.006146814295283502,31177,0.005279203247986029,0.007014425342580975
2013,No migration background,2. Quintil,2.0,0.005989203672327515,31177,0.005132720170502205,0.0068456871741528254
2013,Direct migration background,5. Quintil,4.0,0.005516371803459553,31177,0.004694196374096953,0.006338547232822153
2013,Indirect migration background,2. Quintil,5.0,0.005516371803459553,31177,0.004694196374096953,0.006338547232822153
2013,Indirect migration background,4. Quintil,5.0,0.005043539934591591,31177,0.004257202991391882,0.005829876877791301
2013,Indirect migration background,5. Quintil,5.0,0.00468891603294062,31177,0.003930592457490532,0.005447239608390709
2013,Indirect migration background,5. Quintil,4.0,0.004413097442767642,31177,0.003677313585079843,0.005148881300455442
2013,Indirect migration background,3. Quintil,4.0,0.003546239016509713,31177,0.0028863794960784666,0.004206098536940959
2013,Direct migration background,2. Quintil,4.0,0.0034280310492927225,31177,0.0027792239145924937,0.004076838183992951
2013,Indirect migration background,4. Quintil,4.0,0.003309823082075732,31177,0.0026722626019153274,0.003947383562236137
2013,Direct migration background,3. Quintil,3.0,0.002442964655817802,31177,0.0018949825591920372,0.002990946752443567
2013,Indirect migration background,2. Quintil,4.0,0.0021671460656448246,31177,0.0016509533147187826,0.002683338816570867
2013,Direct migration background,3. Quintil,2.0,0.0019701327869498402,31177,0.0014779137251445837,0.002462351848755097
2013,Direct migration background,4. Quintil,2.0,0.0019307301312108437,31177,0.0014434485014452186,0.0024180117609764688
2013,Direct migration background,4. Quintil,3.0,0.0017731195082548565,31177,0.0013061134181494725,0.0022401255983602406
2013,Indirect migration background,5. Quintil,3.0,0.001654911541037866,31177,0.00120371408217549,0.0021061089999002422
2013,Indirect migration background,4. Quintil,3.0,0.0016155088852988692,31177,0.0011697063865520226,0.002061311384045716
2013,Direct migration background,5. Quintil,3.0,0.0015761062295598723,31177,0.001135765218204119,0.0020164472409156258
2013,Indirect migration background,3. Quintil,3.0,0.0012608849836478978,31177,0.0008669698412810091,0.0016548001260147864
2013,Direct migration background,2. Quintil,2.0,0.0011820796721699043,31177,0.0008006579285054361,0.0015635014158343725
2013,Indirect migration background,3. Quintil,2.0,0.0011032743606919106,31177,0.0007347714119311233,0.001471777309452698
2013,Direct migration background,2. Quintil,3.0,0.001024469049213917,31177,0.0006693567155756971,0.001379581382852137
2013,Direct migration background,5. Quintil,2.0,0.001024469049213917,31177,0.0006693567155756971,0.001379581382852137
2013,Indirect migration background,4. Quintil,2.0,0.001024469049213917,31177,0.0006693567155756971,0.001379581382852137
2013,Indirect migration background,5. Quintil,2.0,0.0009456637377359234,31177,0.000604469386508057,0.0012868580889637898
2013,Indirect migration background,2. Quintil,3.0,0.000827455770518933,31177,0.0005082787985580732,0.0011466327424797928
2013,Indirect migration background,2. Quintil,2.0,0.0006304424918239489,31177,0.0003518145247182703,0.0009090704589296275
2013,No migration background,4. Quintil,1.0,0.0004334292131289649,31177,0.0002023803365422099,0.0006644780897157199
2013,No migration background,5. Quintil,1.0,0.00031522124591197445,31177,0.00011817045140243292,0.000512272040421516
2013,No migration background,3. Quintil,1.0,0.00027581859017297765,31177,9.149081742181096e-05,0.00046014636292414433
2013,No migration background,2. Quintil,1.0,0.00027581859017297765,31177,9.149081742181096e-05,0.00046014636292414433
2013,Direct migration background,3. Quintil,1.0,0.00011820796721699042,31177,-2.4723975808919413e-06,0.00023888833201487277
2013,Indirect migration background,3. Quintil,1.0,0.00011820796721699042,31177,-2.4723975808919413e-06,0.00023888833201487277
2013,Direct migration background,2. Quintil,1.0,7.880531147799361e-05,31177,-1.973173524737712e-05,0.00017734235820336436
2013,Indirect migration background,4. Quintil,1.0,7.880531147799361e-05,31177,-1.973173524737712e-05,0.00017734235820336436
2013,Indirect migration background,2. Quintil,1.0,3.940265573899681e-05,31177,-3.0274931007205684e-05,0.0001090802424851993
2013,Direct migration background,4. Quintil,1.0,3.940265573899681e-05,31177,-3.0274931007205684e-05,0.0001090802424851993
2017,Direct migration background,2. Quintil,5.0,0.6580742987111448,31140,0.6528056395376753,0.6633429578846142
2017,Direct migration background,2. Quintil,4.0,0.13217083649229214,31140,0.12840915771565395,0.13593251526893033
2017,Direct migration background,3. Quintil,5.0,0.05307050796057619,31140,0.05058060620800185,0.05556040971315053
2017,Direct migration background,2. Quintil,2.0,0.050037907505686124,31140,0.04761632385978753,0.05245949115158472
2017,Direct migration background,2. Quintil,3.0,0.048016173869092744,31140,0.04564149259506534,0.050390855143120146
2017,Direct migration background,3. Quintil,4.0,0.017690169320192066,31140,0.016226014480745198,0.019154324159638934
2017,Direct migration background,2. Quintil,1.0,0.009855951478392721,31140,0.008758727635559743,0.0109531753212257
2017,Direct migration background,3. Quintil,2.0,0.007834217841799343,31140,0.0068549833292577775,0.008813452354340908
2017,Direct migration background,4. Quintil,5.0,0.006317917614354309,31140,0.005437867353723123,0.007197967874985495
2017,Direct migration background,3. Quintil,3.0,0.00429618397776093,31140,0.0035697380583760096,0.00502262989714585
2017,Direct migration background,4. Quintil,4.0,0.004043467273186757,31140,0.0033386217823601723,0.004748312764013342
2017,Direct migration background,5. Quintil,5.0,0.003032600454890068,31140,0.0024218766564048444,0.003643324253375292
2017,Direct migration background,3. Quintil,1.0,0.0020217336365933787,31140,0.0015228270043006467,0.0025206402688861106
2017,Direct migration background,4. Quintil,3.0,0.0012635835228708618,31140,0.0008690134090627915,0.0016581536366789321
2017,Direct migration background,4. Quintil,2.0,0.0010108668182966893,31140,0.0006579079324941992,0.0013638257040991795
2017,Direct migration background,5. Quintil,4.0,0.000758150113722517,31140,0.00045244009135803076,0.0010638601360870035
2017,Direct migration background,5. Quintil,2.0,0.00025271670457417233,31140,7.617030772442889e-05,0.00042926310142391575
2017,Direct migration background,5. Quintil,3.0,0.00025271670457417233,31140,7.617030772442889e-05,0.00042926310142391575
2018,Direct migration background,2. Quintil,5.0,0.510275055327221,29779,0.5045972656793347,0.5159528449751072
2018,Direct migration background,2. Quintil,4.0,0.14890926335757193,29779,0.1448658345034995,0.15295269221164437
2018,Direct migration background,3. Quintil,5.0,0.10211824217515017,29779,0.09867900397621603,0.10555748037408431
2018,Direct migration background,2. Quintil,3.0,0.06607650964274422,29779,0.06325500861296811,0.06889801067252034
2018,Direct migration background,2. Quintil,2.0,0.0597533986721467,29779,0.05706122415723759,0.062445573187055806
2018,Direct migration background,3. Quintil,4.0,0.03224786595004742,29779,0.030241391771000804,0.03425434012909404
2018,Direct migration background,3. Quintil,2.0,0.016440088523553588,29779,0.014995801524378608,0.01788437552272857
2018,Direct migration background,3. Quintil,3.0,0.01612393297502371,29779,0.014693370902312356,0.01755449504773507
2018,Direct migration background,4. Quintil,5.0,0.014226999683844452,29779,0.012881925811034712,0.015572073556654192
2018,Direct migration background,4. Quintil,4.0,0.009168510907366425,29779,0.008085955036551311,0.010251066778181538
2018,Direct migration background,2. Quintil,1.0,0.007271577616187164,29779,0.006306570387410227,0.008236584844964102
2018,Direct migration background,4. Quintil,3.0,0.005058488776478028,29779,0.004252720458500543,0.005864257094455512
2018,Direct migration background,5. Quintil,5.0,0.005058488776478028,29779,0.004252720458500543,0.005864257094455512
2018,Direct migration background,4. Quintil,2.0,0.003161555485298767,29779,0.0025239327266217996,0.003799178243975734
2018,Direct migration background,5. Quintil,3.0,0.0015807777426493834,29779,0.001129553016980431,0.0020320024683183357
2018,Direct migration background,3. Quintil,1.0,0.0015807777426493834,29779,0.001129553016980431,0.0020320024683183357
2018,Direct migration background,5. Quintil,4.0,0.0009484666455896301,29779,0.0005988388167769356,0.0012980944744023246
2019,No migration background,5. Quintil,5.0,0.17204787419107925,29565,0.16774563652786834,0.17635011185429017
2019,No migration background,5. Quintil,4.0,0.14156982812608726,29565,0.13759603761000191,0.1455436186421726
2019,No migration background,4. Quintil,5.0,0.09265186834597453,29565,0.08934679429020878,0.09595694240174027
2019,Direct migration background,2. Quintil,5.0,0.06888873425648877,29565,0.06600176590488285,0.07177570260809468
2019,No migration background,4. Quintil,4.0,0.056328717556189546,29565,0.05370061425961535,0.05895682085276374
2019,No migration background,3. Quintil,5.0,0.05490223366501983,29565,0.05230566085559335,0.057498806474446315
2019,No migration background,5. Quintil,3.0,0.049857351610883026,29565,0.04737635518537121,0.05233834803639484
2019,Direct migration background,3. Quintil,5.0,0.037471296360726464,29565,0.035306468674331626,0.0396361240471213
2019,Direct migration background,5. Quintil,5.0,0.027729455152738152,29565,0.02585777617572818,0.029601134129748123
2019,No migration background,2. Quintil,5.0,0.027103193932224618,29565,0.025252175451430818,0.028954212413018418
2019,Direct migration background,4. Quintil,5.0,0.026616101871825202,29565,0.024781332703270886,0.02845087104037952
2019,No migration background,3. Quintil,4.0,0.024180641569828125,29565,0.022429643149892518,0.025931639989763732
2019,No migration background,5. Quintil,2.0,0.02376313408948577,29565,0.022026946725808853,0.02549932145316269
2019,No migration background,4. Quintil,3.0,0.01847470600514926,29565,0.016939712134484326,0.020009699875814194
2019,Direct migration background,2. Quintil,4.0,0.015934868833066593,29565,0.01450744383575182,0.017362293830381365
2019,Direct migration background,5. Quintil,4.0,0.013116693340755688,29565,0.011819776249177068,0.014413610432334308
2019,No migration background,4. Quintil,2.0,0.011690209449585971,29565,0.010464959129357621,0.01291545976981432
2019,No migration background,2. Quintil,4.0,0.010263725558416256,29565,0.009114833072570478,0.011412618044262033
2019,Direct migration background,3. Quintil,4.0,0.009985387238188018,29565,0.00885202069553984,0.011118753780836196
2019,Indirect migration background,5. Quintil,5.0,0.009950594948159489,29565,0.008819184754471037,0.01108200514184794
2019,Direct migration background,4. Quintil,4.0,0.009080787697446246,29565,0.007999483185399637,0.010162092209492856
2019,Indirect migration background,5. Quintil,4.0,0.008350149606847122,29565,0.007312875747209211,0.009387423466485034
2019,Direct migration background,2. Quintil,2.0,0.008002226706561826,29565,0.006986614519074018,0.009017838894049635
2019,No migration background,3. Quintil,3.0,0.0070280425857629945,29565,0.00607578856792386,0.00798029660360213
2019,Indirect migration background,4. Quintil,5.0,0.006993250295734465,29565,0.006043339625392609,0.00794316096607632
2019,Indirect migration background,3. Quintil,5.0,0.006540950525363579,29565,0.005622062595469746,0.007459838455257412
2019,Direct migration background,2. Quintil,3.0,0.005810312434764456,29565,0.004943946236442758,0.006676678633086154
2019,Direct migration background,5. Quintil,3.0,0.004453413123651799,29565,0.003694408509849554,0.005212417737454044
2019,Indirect migration background,2. Quintil,5.0,0.004418620833623269,29565,0.0036625736842762486,0.00517466798297029
2019,No migration background,3. Quintil,2.0,0.004349036253566209,29565,0.003598939643240002,0.005099132863892417
2019,Direct migration background,3. Quintil,3.0,0.004001113353280913,29565,0.0032815202641019,0.004720706442459925
2019,Indirect migration background,4. Quintil,4.0,0.0037923596131097348,29565,0.003091716560132249,0.00449300266608722
2019,Direct migration background,4. Quintil,2.0,0.0037575673230812053,29565,0.0030601334560087772,0.004455001190153633
2019,Direct migration background,3. Quintil,2.0,0.0036183981629670865,29565,0.002933953791113886,0.004302842534820287
2019,Direct migration background,4. Quintil,3.0,0.0029573446524250226,29565,0.0023383670002711443,0.003576322304578901
2019,Indirect migration background,3. Quintil,4.0,0.0027485909122538445,29565,0.0021517968244273407,0.0033453850000803483
2019,Direct migration background,5. Quintil,2.0,0.002713798622225315,29565,0.0021207833971791565,0.0033068138472714735
2019,Indirect migration background,5. Quintil,3.0,0.0025398371720826663,29565,0.0019660935814388362,0.0031135807627264965
2019,No migration background,2. Quintil,3.0,0.002470252592025607,29565,0.0019044033488376528,0.003036101835213561
2019,No migration background,2. Quintil,2.0,0.0017396145014264839,29565,0.001264590495389756,0.0022146385074632118
2019,Indirect migration background,5. Quintil,2.0,0.0017396145014264839,29565,0.001264590495389756,0.0022146385074632118
2019,Indirect migration background,2. Quintil,4.0,0.0017396145014264839,29565,0.001264590495389756,0.0022146385074632118
2019,Indirect migration background,4. Quintil,3.0,0.001496068471226776,29565,0.001055495596859912,0.00193664134559364
2019,Indirect migration background,4. Quintil,2.0,0.0013568993111126575,29565,0.0009372890559891367,0.0017765095662361783
2019,Indirect migration background,3. Quintil,3.0,0.00107856099088442,29565,0.000704402891216195,0.001452719090552645
2019,Direct migration background,2. Quintil,1.0,0.0008350149606847123,29565,0.0005057595950437897,0.0011642703263256347
2019,Indirect migration background,3. Quintil,2.0,0.0006958458005705936,29565,0.00039525721737822066,0.0009964343837629665
2019,No migration background,5. Quintil,1.0,0.0006610535105420639,29565,0.00036807090008087313,0.0009540361210032546
2019,Indirect migration background,2. Quintil,3.0,0.0006262612205135342,29565,0.00034108792383183965,0.0009114345171952287
2019,Indirect migration background,2. Quintil,2.0,0.0005218843504279451,29565,0.00026154434392329886,0.0007822243569325914
2019,No migration background,4. Quintil,1.0,0.0002783383202282374,29565,8.818969848824342e-05,0.00046848694196823144
2019,Direct migration background,4. Quintil,1.0,0.00020875374017117806,29565,4.40744723848626e-05,0.00037343300795749355
2019,Direct migration background,3. Quintil,1.0,0.00020875374017117806,29565,4.40744723848626e-05,0.00037343300795749355
2019,No migration background,2. Quintil,1.0,0.0001739614501426484,29565,2.3627918240945868e-05,0.00032429498204435093
2019,No migration background,3. Quintil,1.0,0.0001391691601141187,29565,4.70442194816059e-06,0.00027363389828007686
2019,Indirect migration background,2. Quintil,1.0,6.958458005705935e-05,29565,-2.549965661667822e-05,0.00016466881673079693
2019,No migration background,1. Quintil,5.0,6.958458005705935e-05,29565,-2.549965661667822e-05,0.00016466881673079693
2019,Indirect migration background,5. Quintil,1.0,6.958458005705935e-05,29565,-2.549965661667822e-05,0.00016466881673079693
2019,No migration background,1. Quintil,4.0,3.479229002852968e-05,29565,-3.244358820337525e-05,0.0001020281682604346
2019,Indirect migration background,4. Quintil,1.0,3.479229002852968e-05,29565,-3.244358820337525e-05,0.0001020281682604346
2019,Indirect migration background,3. Quintil,1.0,3.479229002852968e-05,29565,-3.244358820337525e-05,0.0001020281682604346
2019,Direct migration background,5. Quintil,1.0,3.479229002852968e-05,29565,-3.244358820337525e-05,0.0001020281682604346
