year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2010,Primary Level,Urban regions,44,14.468795898444757,11.847823142234766,17.089768654654748,6.0,15.0,20.0,4.0,41.0,15.0,10.0,24.0
2010,Primary Level,Rural regions,,,,,,,,,,,,
2010,Lower Secondary Level,Urban regions,305,14.323558986973383,13.405475716361272,15.241642257585495,10.0,14.619665615291684,20.0,1.0,35.0,14.0,13.0,18.0
2010,Lower Secondary Level,Rural regions,141,15.11406762349993,13.453786767134645,16.774348479865214,8.0,14.0,20.0,1.0,38.0,14.0,13.0,18.0
2010,Upper Secondary Level,Urban regions,1448,16.52862419341785,16.05298793514476,17.004260451690943,10.0,15.0,20.0,1.0,35.0,15.0,13.0,15.0
2010,Upper Secondary Level,Rural regions,942,15.11979135412251,14.60764093774363,15.63194177050139,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2010,Post-secondary Non-tertiary Level,Urban regions,176,13.6451823516689,12.563908932674098,14.726455770663703,8.0,15.0,20.0,1.0,38.0,15.0,15.0,20.0
2010,Post-secondary Non-tertiary Level,Rural regions,54,14.790872351209948,12.491900549294474,17.089844153125423,10.0,15.0,20.0,1.0,35.0,15.0,10.0,20.0
2010,First Stage of Tertiary Education,Urban regions,177,14.797504901583228,13.365832278459045,16.22917752470741,10.0,12.0,20.0,1.0,35.0,12.0,8.974999999999994,14.0
2010,First Stage of Tertiary Education,Rural regions,96,15.148135147020227,13.62252537313965,16.673744920900802,10.0,15.018504509871594,20.0,1.0,35.0,15.0,10.0,20.0
2010,Second Stage of Tertiary Education,Urban regions,424,13.470268564258904,12.547719262057376,14.392817866460431,5.0,12.0,20.0,1.0,42.5,12.0,9.0,14.0
2010,Second Stage of Tertiary Education,Rural regions,170,13.603856236443438,12.46813518914434,14.739577283742536,10.0,11.612286587835875,20.0,1.0,35.0,11.0,7.0,12.0
2011,Pre-primary Level,Urban regions,,,,,,,,,,,,
2011,Pre-primary Level,Rural regions,,,,,,,,,,,,
2011,Primary Level,Urban regions,,,,,,,,,,,,
2011,Primary Level,Rural regions,,,,,,,,,,,,
2011,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2011,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2011,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2011,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2011,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2011,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2011,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2011,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2011,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2011,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2012,Pre-primary Level,Urban regions,,,,,,,,,,,,
2012,Pre-primary Level,Rural regions,,,,,,,,,,,,
2012,Primary Level,Urban regions,67,17.449353837749804,14.747210452646987,20.15149722285262,10.0,15.0,20.0,2.0,35.0,15.0,10.0,18.0
2012,Primary Level,Rural regions,33,16.34396893669729,13.114486333298478,19.5734515400961,10.0,15.0,21.92918431511878,2.0,35.0,15.0,8.0,20.0
2012,Lower Secondary Level,Urban regions,385,15.277928510314293,14.47424259708039,16.081614423548196,10.0,15.0,20.0,1.0,35.0,15.0,15.0,18.0
2012,Lower Secondary Level,Rural regions,221,13.803447478087547,12.66247633509595,14.944418621079143,8.0,12.0,17.0,2.0,30.5,12.0,9.0,14.0
2012,Upper Secondary Level,Urban regions,1684,15.94430298091664,15.525412340615766,16.363193621217516,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2012,Upper Secondary Level,Rural regions,1200,14.646241056199536,14.20485643149001,15.087625680909062,10.0,15.0,20.0,1.0,35.0,15.0,15.0,16.0
2012,Post-secondary Non-tertiary Level,Urban regions,217,14.48559869741726,13.553382626240573,15.417814768593946,10.0,15.0,20.0,1.0,35.0,15.0,13.0,18.0
2012,Post-secondary Non-tertiary Level,Rural regions,76,13.903617564067655,12.320912418835713,15.486322709299598,10.0,12.0,20.0,1.0,30.0,12.0,4.0,14.0
2012,First Stage of Tertiary Education,Urban regions,194,13.940471792336126,12.819375935242773,15.06156764942948,8.52309159189187,15.0,20.0,1.0,37.215362612162195,15.0,14.949999999999989,20.0
2012,First Stage of Tertiary Education,Rural regions,126,14.087001486412978,12.720698399698474,15.453304573127483,8.0,15.0,20.0,1.0,38.0,15.0,15.0,20.0
2012,Second Stage of Tertiary Education,Urban regions,489,12.619124695969528,11.796847334009524,13.441402057929533,5.0,10.0,20.0,1.0,42.5,10.0,8.0,10.0
2012,Second Stage of Tertiary Education,Rural regions,199,12.714203442998281,11.773573608039028,13.654833277957534,8.0,12.0,20.0,1.0,38.0,12.0,9.0,14.0
2013,Pre-primary Level,Urban regions,,,,,,,,,,,,
2013,Pre-primary Level,Rural regions,,,,,,,,,,,,
2013,Primary Level,Urban regions,,,,,,,,,,,,
2013,Primary Level,Rural regions,,,,,,,,,,,,
2013,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2013,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2013,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2013,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2013,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2013,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2013,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2013,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2013,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2013,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2014,Pre-primary Level,Urban regions,40,8.219009399772377,6.6147649284661085,9.823253871078645,4.108103723790617,6.753888722918295,10.0,2.0,18.837844414314077,7.0,4.0,10.0
2014,Pre-primary Level,Rural regions,,,,,,,,,,,,
2014,Primary Level,Urban regions,172,15.123263902167757,13.704237291876208,16.542290512459306,10.0,15.0,20.0,1.0,35.0,15.0,15.0,18.049999999999997
2014,Primary Level,Rural regions,75,16.079883739557342,14.20630230169462,17.953465177420064,10.0,15.0,20.0,3.0,35.0,15.0,10.0,19.0
2014,Lower Secondary Level,Urban regions,739,15.165314900871973,14.536858108266783,15.793771693477163,10.0,15.0,20.0,1.0,35.0,15.0,15.0,18.0
2014,Lower Secondary Level,Rural regions,398,14.822544374795996,14.039877546134337,15.605211203457655,10.0,15.0,20.0,1.0,35.0,15.0,15.0,17.025
2014,Upper Secondary Level,Urban regions,2204,15.324970447993973,14.969486840499197,15.680454055488749,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2014,Upper Secondary Level,Rural regions,1517,15.063972101723069,14.670004154374341,15.457940049071796,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2014,Post-secondary Non-tertiary Level,Urban regions,394,12.85410283924256,12.173466057097245,13.534739621387873,10.0,12.0,20.0,1.0,35.0,12.0,9.0,14.0
2014,Post-secondary Non-tertiary Level,Rural regions,142,13.482770412992071,12.106442809703946,14.859098016280196,6.0,13.0,20.0,1.0,41.0,13.0,6.0,16.0
2014,First Stage of Tertiary Education,Urban regions,191,14.262801241052642,13.303241126649768,15.222361355455517,10.0,15.0,20.0,1.0,35.0,15.0,15.0,18.0
2014,First Stage of Tertiary Education,Rural regions,121,13.118474221846974,11.893018532160092,14.343929911533856,10.0,12.0,20.0,1.0,30.0,12.0,6.0,14.0
2014,Second Stage of Tertiary Education,Urban regions,631,11.726753713780486,11.0588956861206,12.394611741440372,5.0,10.0,16.0,1.0,32.5,10.0,10.0,10.0
2014,Second Stage of Tertiary Education,Rural regions,261,12.506956218937123,11.652896524379878,13.361015913494368,7.0,10.0,19.09093319181817,1.0,37.22733297954542,10.0,7.924999999999983,10.0
2015,Pre-primary Level,Urban regions,,,,,,,,,,,,
2015,Pre-primary Level,Rural regions,,,,,,,,,,,,
2015,Primary Level,Urban regions,,,,,,,,,,,,
2015,Primary Level,Rural regions,,,,,,,,,,,,
2015,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2015,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2015,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2015,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2015,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2015,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2015,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2015,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2015,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2015,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2016,Pre-primary Level,Urban regions,30,6.408435412368766,5.053816528815426,7.763054295922105,4.372474608910774,5.0,8.0,1.0,13.44128808663384,5.0,2.0,6.0
2016,Pre-primary Level,Rural regions,,,,,,,,,,,,
2016,Primary Level,Urban regions,127,14.831836992686172,13.48044679076179,16.183227194610552,10.0,15.0,20.0,1.0,35.0,15.0,15.0,18.049999999999997
2016,Primary Level,Rural regions,56,19.499193107272454,16.914206665172998,22.08417954937191,15.0,17.779082643841765,30.0,3.0,40.0,18.0,11.0,21.0
2016,Lower Secondary Level,Urban regions,614,14.389391075226232,13.684084841671657,15.094697308780807,8.0,13.0,20.0,1.0,38.0,13.0,11.0,16.0
2016,Lower Secondary Level,Rural regions,313,16.01330711526958,15.015065167607517,17.011549062931643,10.0,15.0,20.0,1.0,35.0,15.0,14.974999999999994,18.0
2016,Upper Secondary Level,Urban regions,1815,15.148756561342463,14.764474003915094,15.533039118769832,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2016,Upper Secondary Level,Rural regions,1324,14.593009804553565,14.168790206699951,15.01722940240718,10.0,15.0,20.0,1.0,35.0,15.0,15.0,16.0
2016,Post-secondary Non-tertiary Level,Urban regions,394,13.231958012152635,12.560678569048918,13.903237455256352,10.0,13.0,19.0,1.0,32.5,13.0,11.0,16.0
2016,Post-secondary Non-tertiary Level,Rural regions,144,13.191963429026522,12.028277220668313,14.355649637384731,7.0,14.553739000112548,20.0,1.0,39.5,15.0,12.0,20.0
2016,First Stage of Tertiary Education,Urban regions,163,13.34507976337196,12.08657664424428,14.603582882499639,7.0,12.0,20.0,1.0,39.5,12.0,9.0,14.0
2016,First Stage of Tertiary Education,Rural regions,104,14.18578374472139,12.629593442989224,15.741974046453555,8.0,15.0,20.0,1.0,30.0,15.0,12.0,20.0
2016,Second Stage of Tertiary Education,Urban regions,556,11.245401309684736,10.56388921537512,11.926913403994352,5.0,10.0,15.0,1.0,30.0,10.0,9.0,10.0
2016,Second Stage of Tertiary Education,Rural regions,230,12.637289893446566,11.726064848954614,13.548514937938517,7.0,12.0,20.0,1.0,39.5,12.0,9.0,14.0
2017,Pre-primary Level,Urban regions,,,,,,,,,,,,
2017,Pre-primary Level,Rural regions,,,,,,,,,,,,
2017,Primary Level,Urban regions,,,,,,,,,,,,
2017,Primary Level,Rural regions,,,,,,,,,,,,
2017,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2017,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2017,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2017,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2017,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2017,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2017,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2017,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2017,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2017,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2018,Pre-primary Level,Urban regions,,,,,,,,,,,,
2018,Pre-primary Level,Rural regions,,,,,,,,,,,,
2018,Primary Level,Urban regions,169,14.1434599386192,12.95325474746261,15.33366512977579,8.0,15.0,20.0,1.0,30.0,15.0,15.0,20.0
2018,Primary Level,Rural regions,60,17.39414347121462,15.131290469995292,19.656996472433946,10.0,20.0,20.0,2.0,35.0,20.0,20.0,25.0
2018,Lower Secondary Level,Urban regions,631,14.31338701992992,13.674501859021875,14.952272180837964,10.0,15.0,20.0,1.0,35.0,15.0,15.0,20.0
2018,Lower Secondary Level,Rural regions,359,14.61300344544144,13.82154393028268,15.404462960600199,10.0,15.0,20.0,1.0,35.0,15.0,14.974999999999994,18.0
2018,Upper Secondary Level,Urban regions,1844,14.6367127196895,14.267028693595154,15.006396745783846,10.0,15.0,20.0,1.0,35.0,15.0,15.0,17.0
2018,Upper Secondary Level,Rural regions,1367,14.254684230564164,13.853041921253732,14.656326539874597,10.0,15.0,20.0,1.0,35.0,15.0,15.0,17.0
2018,Post-secondary Non-tertiary Level,Urban regions,394,13.181451808560384,12.462165269952804,13.900738347167964,10.0,12.0,20.0,1.0,35.0,12.0,9.0,14.0
2018,Post-secondary Non-tertiary Level,Rural regions,143,11.912779957880419,10.888012726191628,12.93754718956921,7.490442775252029,10.0,15.0,1.0,26.264335837121955,10.0,8.0,10.0
2018,First Stage of Tertiary Education,Urban regions,153,13.637731344871458,12.476309945761509,14.799152743981407,9.0,15.0,20.0,1.0,36.5,15.0,15.0,20.0
2018,First Stage of Tertiary Education,Rural regions,108,14.358207077088883,12.78377074195671,15.932643412221056,10.0,15.0,20.0,2.0,35.0,15.0,15.0,18.049999999999997
2018,Second Stage of Tertiary Education,Urban regions,600,10.808870201575038,10.089254040929912,11.528486362220164,5.0,10.0,15.0,1.0,30.0,10.0,10.0,10.0
2018,Second Stage of Tertiary Education,Rural regions,223,10.859847542464555,9.899106180286974,11.820588904642136,5.0,10.0,15.0,1.0,30.0,10.0,8.0,12.0
2019,Pre-primary Level,Urban regions,,,,,,,,,,,,
2019,Pre-primary Level,Rural regions,,,,,,,,,,,,
2019,Primary Level,Urban regions,,,,,,,,,,,,
2019,Primary Level,Rural regions,,,,,,,,,,,,
2019,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2019,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2019,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2019,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2019,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2019,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2019,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2019,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2019,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2019,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2020,Pre-primary Level,Urban regions,,,,,,,,,,,,
2020,Pre-primary Level,Rural regions,,,,,,,,,,,,
2020,Primary Level,Urban regions,348,17.307950944297975,16.116525986508048,18.499375902087902,10.0,15.0,20.0,0.0,35.0,15.0,10.0,20.0
2020,Primary Level,Rural regions,159,17.815327041287418,16.53776125855217,19.092892824022666,10.0,20.0,20.0,0.0,35.0,20.0,20.0,25.0
2020,Lower Secondary Level,Urban regions,673,14.624614851982479,14.072490401989304,15.176739301975653,10.0,15.0,20.0,0.0,35.0,15.0,15.0,18.0
2020,Lower Secondary Level,Rural regions,369,14.602421843875213,13.713276602741963,15.491567085008462,10.0,14.0,20.0,1.0,35.0,14.0,13.0,16.0
2020,Upper Secondary Level,Urban regions,1790,14.487836399178015,14.09575190843303,14.879920889923,8.0,15.0,20.0,0.0,38.0,15.0,15.0,18.0
2020,Upper Secondary Level,Rural regions,1232,13.379995859586426,12.981794168921997,13.778197550250855,10.0,12.0,20.0,1.0,35.0,12.0,10.0,12.0
2020,Post-secondary Non-tertiary Level,Urban regions,392,13.018967879458662,12.32015216723989,13.717783591677435,8.759735538397718,12.0,20.0,0.0,36.86039669240343,12.0,9.0,14.0
2020,Post-secondary Non-tertiary Level,Rural regions,145,11.561059966666377,10.501862290925239,12.620257642407516,5.0,10.0,20.0,1.0,30.0,10.0,8.0,10.0
2020,First Stage of Tertiary Education,Urban regions,150,13.885890915145875,12.455345388546942,15.31643644174481,8.0,12.0,20.0,1.0,38.0,12.0,8.924999999999983,14.0
2020,First Stage of Tertiary Education,Rural regions,96,13.31535065516526,11.71695813697122,14.913743173359299,8.0,10.0,20.0,1.0,38.0,10.0,5.0,11.0
2020,Second Stage of Tertiary Education,Urban regions,750,10.143627278594677,9.615190331703994,10.672064225485359,4.0,10.0,15.0,0.0,31.5,10.0,10.0,12.0
2020,Second Stage of Tertiary Education,Rural regions,288,11.63001015305484,10.79723742604998,12.4627828800597,7.0,10.0,15.0,1.0,27.0,10.0,8.0,10.0
2021,Pre-primary Level,Urban regions,,,,,,,,,,,,
2021,Pre-primary Level,Rural regions,,,,,,,,,,,,
2021,Primary Level,Urban regions,,,,,,,,,,,,
2021,Primary Level,Rural regions,,,,,,,,,,,,
2021,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2021,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2021,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2021,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2021,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2021,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2021,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2021,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2021,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2021,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
