year,age_gr,bula_h,plb0218_v1,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,46-65 y.,Lower Saxony,"Yes, every week",0.13082,66,360,0.09593,0.16570
2009,46-65 y.,Lower Saxony,"Yes, every 2 weeks",0.08863,60,360,0.05923,0.11803
2009,46-65 y.,Lower Saxony,"Yes, less frequently",0.19470,110,360,0.15374,0.23566
2009,46-65 y.,North Rhine-Westphalia,"No, never",0.25469,354,867,0.22567,0.28371
2009,46-65 y.,North Rhine-Westphalia,"Yes, every week",0.09782,126,867,0.07804,0.11761
2009,46-65 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.10255,114,867,0.08235,0.12276
2009,46-65 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.05481,71,867,0.03965,0.06997
2009,46-65 y.,North Rhine-Westphalia,"Yes, less frequently",0.14701,202,867,0.12343,0.17060
2009,46-65 y.,Hesse,"No, never",0.22016,103,312,0.17410,0.26621
2009,46-65 y.,Hesse,"Yes, every week",0.10927,60,312,0.07460,0.14394
2009,46-65 y.,Hesse,"Yes, every 2 weeks",0.09335,40,312,0.06102,0.12568
2009,46-65 y.,Hesse,"Yes, less frequently",0.22752,109,312,0.18092,0.27411
2009,46-65 y.,"Rhineland-Palatinate, Saarland","No, never",0.24399,110,260,0.19168,0.29630
2009,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every week",0.14667,53,260,0.10358,0.18976
2009,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.07884,33,260,0.04602,0.11165
2009,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.16676,64,260,0.12137,0.21216
2009,46-65 y.,Baden-Wuerttemberg,"No, never",0.27782,191,481,0.23775,0.31789
2009,46-65 y.,Baden-Wuerttemberg,"Yes, every week",0.11049,74,481,0.08244,0.13853
2009,46-65 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.09599,50,481,0.06964,0.12234
2009,46-65 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.06059,45,481,0.03925,0.08193
2009,46-65 y.,Baden-Wuerttemberg,"Yes, less frequently",0.16525,121,481,0.13202,0.19848
2009,46-65 y.,Bavaria,"No, never",0.26121,234,642,0.22720,0.29522
2009,46-65 y.,Bavaria,"Yes, every week",0.11735,112,642,0.09244,0.14227
2009,46-65 y.,Bavaria,"Yes, every 2 weeks",0.08986,87,642,0.06772,0.11200
2009,46-65 y.,Bavaria,"Yes, every 3-4 weeks",0.04620,51,642,0.02995,0.06245
2009,46-65 y.,Bavaria,"Yes, less frequently",0.15459,158,642,0.12660,0.18258
2009,46-65 y.,Berlin,"No, never",0.21509,58,145,0.14798,0.28220
2009,46-65 y.,Berlin,"Yes, every week",0.16693,39,145,0.10602,0.22783
2009,46-65 y.,Berlin,"Yes, less frequently",0.14147,48,145,0.08455,0.19839
2009,46-65 y.,Brandenburg,"No, never",0.10511,45,133,0.05279,0.15743
2009,46-65 y.,Brandenburg,"Yes, every week",0.14964,32,133,0.08879,0.21049
2009,46-65 y.,Brandenburg,"Yes, less frequently",0.22687,56,133,0.15542,0.29831
2009,46-65 y.,Mecklenburg-Western Pomerania,"No, never",0.21358,38,77,0.12144,0.30573
2009,46-65 y.,Mecklenburg-Western Pomerania,"Yes, less frequently",0.20213,39,77,0.11184,0.29241
2009,46-65 y.,Saxony,"No, never",0.20379,117,339,0.16085,0.24673
2009,46-65 y.,Saxony,"Yes, every week",0.06934,38,339,0.04226,0.09642
2009,46-65 y.,Saxony,"Yes, every 2 weeks",0.11577,53,339,0.08166,0.14987
2009,46-65 y.,Saxony,"Yes, every 3-4 weeks",0.08539,36,339,0.05560,0.11519
2009,46-65 y.,Saxony,"Yes, less frequently",0.19259,95,339,0.15055,0.23463
2009,46-65 y.,Saxony-Anhalt,"No, never",0.20641,54,175,0.14627,0.26654
2009,46-65 y.,Saxony-Anhalt,"Yes, every week",0.10090,32,175,0.05615,0.14566
2009,46-65 y.,Saxony-Anhalt,"Yes, every 2 weeks",0.13142,40,175,0.08122,0.18162
2009,46-65 y.,Saxony-Anhalt,"Yes, less frequently",0.17171,49,175,0.11567,0.22775
2009,46-65 y.,Thuringa,"No, never",0.18891,57,166,0.12918,0.24864
2009,46-65 y.,Thuringa,"Yes, every week",0.08742,34,166,0.04432,0.13051
2009,46-65 y.,Thuringa,"Yes, every 3-4 weeks",0.13257,32,166,0.08083,0.18431
2009,46-65 y.,Thuringa,"Yes, less frequently",0.13240,43,166,0.08068,0.18411
2011,17-29 y.,Schleswig-Holstein,"No, never",0.21936,39,39,0.08779,0.35093
2011,17-29 y.,Lower Saxony,"No, never",0.21269,79,153,0.14764,0.27775
2011,17-29 y.,Lower Saxony,"Yes, every 2 weeks",0.11908,31,153,0.06759,0.17057
2011,17-29 y.,Lower Saxony,"Yes, less frequently",0.13036,43,153,0.07683,0.18389
2011,17-29 y.,North Rhine-Westphalia,"No, never",0.17716,157,408,0.14007,0.21426
2011,17-29 y.,North Rhine-Westphalia,"Yes, every week",0.11859,80,408,0.08718,0.15000
2011,17-29 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.11000,86,408,0.07960,0.14040
2011,17-29 y.,North Rhine-Westphalia,"Yes, less frequently",0.11223,85,408,0.08157,0.14290
2011,17-29 y.,Hesse,"No, never",0.22481,48,48,0.10546,0.34415
2011,17-29 y.,"Rhineland-Palatinate, Saarland","No, never",0.21845,59,59,0.11211,0.32479
2011,17-29 y.,Baden-Wuerttemberg,"No, never",0.28547,129,261,0.23057,0.34036
2011,17-29 y.,Baden-Wuerttemberg,"Yes, every week",0.06458,37,261,0.03470,0.09445
2011,17-29 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.06628,42,261,0.03604,0.09652
2011,17-29 y.,Baden-Wuerttemberg,"Yes, less frequently",0.11045,53,261,0.07235,0.14855
2011,17-29 y.,Bavaria,"No, never",0.27344,160,382,0.22868,0.31820
2011,17-29 y.,Bavaria,"Yes, every week",0.08448,56,382,0.05655,0.11240
2011,17-29 y.,Bavaria,"Yes, every 2 weeks",0.11967,71,382,0.08708,0.15226
2011,17-29 y.,Bavaria,"Yes, every 3-4 weeks",0.07767,37,382,0.05079,0.10454
2011,17-29 y.,Bavaria,"Yes, less frequently",0.11095,58,382,0.07941,0.14248
2011,17-29 y.,Saxony,"No, never",0.17351,50,123,0.10631,0.24071
2011,17-29 y.,Saxony,"Yes, every 2 weeks",0.20233,42,123,0.13104,0.27361
2011,17-29 y.,Saxony,"Yes, less frequently",0.09366,31,123,0.04196,0.14536
2011,17-29 y.,Saxony-Anhalt,"No, never",0.25971,34,34,0.11011,0.40932
2011,17-29 y.,Thuringa,"No, never",0.22847,47,47,0.10714,0.34980
2011,30-45 y.,Schleswig-Holstein,"No, never",0.32114,96,270,0.26535,0.37694
2011,30-45 y.,Schleswig-Holstein,"Yes, every week",0.08221,41,270,0.04939,0.11504
2011,30-45 y.,Schleswig-Holstein,"Yes, every 2 weeks",0.11712,44,270,0.07869,0.15554
2011,30-45 y.,Schleswig-Holstein,"Yes, every 3-4 weeks",0.08784,33,270,0.05402,0.12167
2011,30-45 y.,Schleswig-Holstein,"Yes, less frequently",0.20164,56,270,0.15369,0.24959
2011,30-45 y.,Hamburg,"No, never",0.26633,44,44,0.13421,0.39846
2011,30-45 y.,Lower Saxony,"No, never",0.27571,263,725,0.24316,0.30826
2011,30-45 y.,Lower Saxony,"Yes, every week",0.11134,94,725,0.08843,0.13426
2011,30-45 y.,Lower Saxony,"Yes, every 2 weeks",0.14211,115,725,0.11668,0.16755
2011,30-45 y.,Lower Saxony,"Yes, every 3-4 weeks",0.07967,75,725,0.05994,0.09939
2011,30-45 y.,Lower Saxony,"Yes, less frequently",0.24796,178,725,0.21651,0.27942
2011,30-45 y.,North Rhine-Westphalia,"No, never",0.32435,633,1527,0.30086,0.34784
2011,30-45 y.,North Rhine-Westphalia,"Yes, every week",0.12917,214,1527,0.11234,0.14600
2011,30-45 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.11187,237,1527,0.09605,0.12768
2011,30-45 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.06906,126,1527,0.05634,0.08178
2011,30-45 y.,North Rhine-Westphalia,"Yes, less frequently",0.19118,317,1527,0.17145,0.21091
2011,30-45 y.,Hesse,"No, never",0.30200,193,559,0.26390,0.34009
2011,30-45 y.,Hesse,"Yes, every week",0.09525,70,559,0.07089,0.11961
2011,30-45 y.,Hesse,"Yes, every 2 weeks",0.09058,83,559,0.06676,0.11439
2011,30-45 y.,Hesse,"Yes, every 3-4 weeks",0.06833,69,559,0.04739,0.08926
2011,30-45 y.,Hesse,"Yes, less frequently",0.23589,144,559,0.20067,0.27112
2011,30-45 y.,"Rhineland-Palatinate, Saarland","No, never",0.21164,134,402,0.17166,0.25163
2011,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, every week",0.14770,62,402,0.11297,0.18242
2011,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.15277,61,402,0.11755,0.18798
2011,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, every 3-4 weeks",0.09890,48,402,0.06968,0.12812
2011,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.15552,97,402,0.12005,0.19099
2011,30-45 y.,Baden-Wuerttemberg,"No, never",0.34099,448,1071,0.31259,0.36939
2011,30-45 y.,Baden-Wuerttemberg,"Yes, every week",0.09977,133,1071,0.08181,0.11773
2011,30-45 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.12993,145,1071,0.10979,0.15008
2011,30-45 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.09097,96,1071,0.07374,0.10820
2011,30-45 y.,Baden-Wuerttemberg,"Yes, less frequently",0.18760,249,1071,0.16421,0.21100
2011,30-45 y.,Bavaria,"No, never",0.33254,475,1290,0.30682,0.35826
2011,30-45 y.,Bavaria,"Yes, every week",0.12180,188,1290,0.10394,0.13965
2011,30-45 y.,Bavaria,"Yes, every 2 weeks",0.10811,188,1290,0.09116,0.12506
2011,30-45 y.,Bavaria,"Yes, every 3-4 weeks",0.08705,123,1290,0.07166,0.10243
2011,30-45 y.,Bavaria,"Yes, less frequently",0.22393,316,1290,0.20117,0.24668
2011,30-45 y.,Berlin,"No, never",0.29571,85,151,0.22268,0.36874
2011,30-45 y.,Berlin,"Yes, less frequently",0.21209,66,151,0.14667,0.27751
2011,30-45 y.,Brandenburg,"No, never",0.17820,71,202,0.12530,0.23111
2011,30-45 y.,Brandenburg,"Yes, every 2 weeks",0.28926,66,202,0.22657,0.35194
2011,30-45 y.,Brandenburg,"Yes, less frequently",0.27190,65,202,0.21039,0.33342
2011,30-45 y.,Mecklenburg-Western Pomerania,"No, never",0.32013,53,122,0.23701,0.40326
2011,30-45 y.,Mecklenburg-Western Pomerania,"Yes, every 2 weeks",0.12749,35,122,0.06806,0.18692
2011,30-45 y.,Mecklenburg-Western Pomerania,"Yes, less frequently",0.21483,34,122,0.14165,0.28801
2011,30-45 y.,Saxony,"No, never",0.23388,157,494,0.19652,0.27125
2011,30-45 y.,Saxony,"Yes, every week",0.06965,49,494,0.04718,0.09212
2011,30-45 y.,Saxony,"Yes, every 2 weeks",0.18729,106,494,0.15285,0.22173
2011,30-45 y.,Saxony,"Yes, every 3-4 weeks",0.10168,50,494,0.07500,0.12836
2011,30-45 y.,Saxony,"Yes, less frequently",0.25167,132,494,0.21337,0.28998
2011,30-45 y.,Saxony-Anhalt,"No, never",0.22635,95,272,0.17652,0.27617
2011,30-45 y.,Saxony-Anhalt,"Yes, every week",0.09147,34,272,0.05715,0.12579
2011,30-45 y.,Saxony-Anhalt,"Yes, every 2 weeks",0.11258,44,272,0.07495,0.15022
2011,30-45 y.,Saxony-Anhalt,"Yes, every 3-4 weeks",0.15527,37,272,0.11215,0.19839
2011,30-45 y.,Saxony-Anhalt,"Yes, less frequently",0.25821,62,272,0.20611,0.31032
2011,30-45 y.,Thuringa,"No, never",0.27762,92,292,0.22617,0.32907
2011,30-45 y.,Thuringa,"Yes, every week",0.10534,39,292,0.07007,0.14061
2011,30-45 y.,Thuringa,"Yes, every 2 weeks",0.13195,53,292,0.09306,0.17084
2011,30-45 y.,Thuringa,"Yes, every 3-4 weeks",0.09063,32,292,0.05765,0.12362
2011,30-45 y.,Thuringa,"Yes, less frequently",0.26709,76,292,0.21626,0.31793
2011,46-65 y.,Schleswig-Holstein,"No, never",0.18597,67,121,0.11635,0.25558
2011,46-65 y.,Schleswig-Holstein,"Yes, less frequently",0.21983,54,121,0.14573,0.29393
2011,46-65 y.,Hamburg,"No, never",0.35236,39,39,0.20047,0.50425
2011,46-65 y.,Lower Saxony,"No, never",0.30223,225,604,0.26557,0.33888
2011,46-65 y.,Lower Saxony,"Yes, every week",0.09128,78,604,0.06830,0.11427
2011,46-65 y.,Lower Saxony,"Yes, every 2 weeks",0.11698,104,604,0.09133,0.14263
2011,46-65 y.,Lower Saxony,"Yes, every 3-4 weeks",0.02772,33,604,0.01461,0.04082
2011,46-65 y.,Lower Saxony,"Yes, less frequently",0.19658,164,604,0.16486,0.22831
2011,46-65 y.,North Rhine-Westphalia,"No, never",0.26532,529,1298,0.24130,0.28935
2011,46-65 y.,North Rhine-Westphalia,"Yes, every week",0.10431,183,1298,0.08767,0.12094
2011,46-65 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.10570,181,1298,0.08897,0.12243
2011,46-65 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.06043,103,1298,0.04746,0.07340
2011,46-65 y.,North Rhine-Westphalia,"Yes, less frequently",0.15155,302,1298,0.13203,0.17106
2011,46-65 y.,Hesse,"No, never",0.26280,182,510,0.22456,0.30103
2011,46-65 y.,Hesse,"Yes, every week",0.10148,82,510,0.07525,0.12771
2011,46-65 y.,Hesse,"Yes, every 2 weeks",0.11410,73,510,0.08648,0.14172
2011,46-65 y.,Hesse,"Yes, every 3-4 weeks",0.08196,50,510,0.05813,0.10579
2011,46-65 y.,Hesse,"Yes, less frequently",0.18545,123,510,0.15168,0.21921
2011,46-65 y.,"Rhineland-Palatinate, Saarland","No, never",0.24606,158,362,0.20162,0.29049
2011,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every week",0.15107,73,362,0.11413,0.18802
2011,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.09566,56,362,0.06532,0.12600
2011,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.14919,75,362,0.11244,0.18594
2011,46-65 y.,Baden-Wuerttemberg,"No, never",0.31073,324,798,0.27860,0.34286
2011,46-65 y.,Baden-Wuerttemberg,"Yes, every week",0.11401,125,798,0.09195,0.13608
2011,46-65 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.10089,93,798,0.07998,0.12180
2011,46-65 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.08652,76,798,0.06700,0.10604
2011,46-65 y.,Baden-Wuerttemberg,"Yes, less frequently",0.13543,180,798,0.11167,0.15918
2011,46-65 y.,Bavaria,"No, never",0.27326,409,1036,0.24611,0.30041
2011,46-65 y.,Bavaria,"Yes, every week",0.12510,174,1036,0.10494,0.14526
2011,46-65 y.,Bavaria,"Yes, every 2 weeks",0.09705,140,1036,0.07902,0.11509
2011,46-65 y.,Bavaria,"Yes, every 3-4 weeks",0.06099,99,1036,0.04641,0.07557
2011,46-65 y.,Bavaria,"Yes, less frequently",0.14728,214,1036,0.12569,0.16887
2011,46-65 y.,Berlin,"No, never",0.27494,100,239,0.21822,0.33167
2011,46-65 y.,Berlin,"Yes, every week",0.13508,45,239,0.09165,0.17851
2011,46-65 y.,Berlin,"Yes, every 2 weeks",0.09219,34,239,0.05544,0.12895
2011,46-65 y.,Berlin,"Yes, less frequently",0.18254,60,239,0.13346,0.23161
2011,46-65 y.,Brandenburg,"No, never",0.19386,97,249,0.14466,0.24307
2011,46-65 y.,Brandenburg,"Yes, every week",0.13414,50,249,0.09173,0.17656
2011,46-65 y.,Brandenburg,"Yes, every 2 weeks",0.09841,39,249,0.06134,0.13549
2011,46-65 y.,Brandenburg,"Yes, less frequently",0.15558,63,249,0.11047,0.20069
2011,46-65 y.,Mecklenburg-Western Pomerania,"No, never",0.34653,64,96,0.25084,0.44222
2011,46-65 y.,Mecklenburg-Western Pomerania,"Yes, less frequently",0.09406,32,96,0.03536,0.15277
2011,46-65 y.,Saxony,"No, never",0.20749,138,417,0.16852,0.24646
2011,46-65 y.,Saxony,"Yes, every week",0.10410,60,417,0.07476,0.13345
2011,46-65 y.,Saxony,"Yes, every 2 weeks",0.11616,66,417,0.08537,0.14695
2011,46-65 y.,Saxony,"Yes, every 3-4 weeks",0.07509,43,417,0.04977,0.10042
2011,46-65 y.,Saxony,"Yes, less frequently",0.19816,110,417,0.15986,0.23647
2011,46-65 y.,Saxony-Anhalt,"No, never",0.21937,75,213,0.16366,0.27507
2011,46-65 y.,Saxony-Anhalt,"Yes, every week",0.10225,37,213,0.06146,0.14303
2011,46-65 y.,Saxony-Anhalt,"Yes, every 2 weeks",0.13051,49,213,0.08516,0.17586
2011,46-65 y.,Saxony-Anhalt,"Yes, less frequently",0.13753,52,213,0.09117,0.18389
2011,46-65 y.,Thuringa,"No, never",0.18654,71,217,0.13459,0.23849
2011,46-65 y.,Thuringa,"Yes, every week",0.13069,49,217,0.08574,0.17564
2011,46-65 y.,Thuringa,"Yes, every 2 weeks",0.11479,39,217,0.07228,0.15730
2011,46-65 y.,Thuringa,"Yes, less frequently",0.13455,58,217,0.08904,0.18005
2013,17-29 y.,Lower Saxony,"No, never",0.23556,81,190,0.17506,0.29605
2013,17-29 y.,Lower Saxony,"Yes, every week",0.09432,31,190,0.05265,0.13599
2013,17-29 y.,Lower Saxony,"Yes, every 2 weeks",0.10523,44,190,0.06148,0.14898
2013,17-29 y.,Lower Saxony,"Yes, less frequently",0.06876,34,190,0.03268,0.10483
2013,17-29 y.,North Rhine-Westphalia,"No, never",0.19366,176,378,0.15377,0.23355
2013,17-29 y.,North Rhine-Westphalia,"Yes, every week",0.07716,77,378,0.05022,0.10410
2013,17-29 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.06219,65,378,0.03781,0.08657
2013,17-29 y.,North Rhine-Westphalia,"Yes, less frequently",0.10156,60,378,0.07107,0.13206
2013,17-29 y.,Hesse,"No, never",0.17254,50,50,0.06674,0.27833
2013,17-29 y.,"Rhineland-Palatinate, Saarland","No, never",0.22775,58,58,0.11888,0.33663
2013,17-29 y.,Baden-Wuerttemberg,"No, never",0.25140,137,247,0.19718,0.30561
2013,17-29 y.,Baden-Wuerttemberg,"Yes, every week",0.03295,31,247,0.01064,0.05525
2013,17-29 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.06336,37,247,0.03291,0.09380
2013,17-29 y.,Baden-Wuerttemberg,"Yes, less frequently",0.09990,42,247,0.06243,0.13737
2013,17-29 y.,Bavaria,"No, never",0.24292,180,345,0.19760,0.28823
2013,17-29 y.,Bavaria,"Yes, every week",0.09205,70,345,0.06150,0.12261
2013,17-29 y.,Bavaria,"Yes, every 2 weeks",0.06969,45,345,0.04279,0.09660
2013,17-29 y.,Bavaria,"Yes, less frequently",0.06377,50,345,0.03795,0.08959
2013,17-29 y.,Berlin,"No, never",0.21778,32,32,0.07248,0.36307
2013,17-29 y.,Saxony,"No, never",0.23015,50,83,0.13904,0.32126
2013,17-29 y.,Saxony,"Yes, less frequently",0.10960,33,83,0.04198,0.17721
2013,30-45 y.,Schleswig-Holstein,"No, never",0.27879,92,221,0.21954,0.33804
2013,30-45 y.,Schleswig-Holstein,"Yes, every week",0.09829,36,221,0.05895,0.13763
2013,30-45 y.,Schleswig-Holstein,"Yes, every 2 weeks",0.08853,47,221,0.05099,0.12606
2013,30-45 y.,Schleswig-Holstein,"Yes, less frequently",0.18824,46,221,0.13659,0.23990
2013,30-45 y.,Hamburg,"No, never",0.18322,41,73,0.09386,0.27257
2013,30-45 y.,Hamburg,"Yes, less frequently",0.24866,32,73,0.14882,0.34850
2013,30-45 y.,Lower Saxony,"No, never",0.23938,213,602,0.20526,0.27349
2013,30-45 y.,Lower Saxony,"Yes, every week",0.07658,76,602,0.05532,0.09784
2013,30-45 y.,Lower Saxony,"Yes, every 2 weeks",0.13493,110,602,0.10761,0.16224
2013,30-45 y.,Lower Saxony,"Yes, every 3-4 weeks",0.04505,51,602,0.02847,0.06163
2013,30-45 y.,Lower Saxony,"Yes, less frequently",0.20817,152,602,0.17571,0.24063
2013,30-45 y.,North Rhine-Westphalia,"No, never",0.21866,482,1259,0.19582,0.24151
2013,30-45 y.,North Rhine-Westphalia,"Yes, every week",0.10958,170,1259,0.09232,0.12684
2013,30-45 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.07849,193,1259,0.06362,0.09335
2013,30-45 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.06552,107,1259,0.05185,0.07920
2013,30-45 y.,North Rhine-Westphalia,"Yes, less frequently",0.19979,307,1259,0.17770,0.22189
2013,30-45 y.,Hesse,"No, never",0.19964,148,449,0.16262,0.23665
2013,30-45 y.,Hesse,"Yes, every week",0.13090,60,449,0.09967,0.16213
2013,30-45 y.,Hesse,"Yes, every 2 weeks",0.10984,74,449,0.08088,0.13880
2013,30-45 y.,Hesse,"Yes, every 3-4 weeks",0.06463,42,449,0.04186,0.08739
2013,30-45 y.,Hesse,"Yes, less frequently",0.20689,125,449,0.16938,0.24440
2013,30-45 y.,"Rhineland-Palatinate, Saarland","No, never",0.17698,116,336,0.13611,0.21785
2013,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, every week",0.09895,46,336,0.06697,0.13093
2013,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.14563,61,336,0.10786,0.18340
2013,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, every 3-4 weeks",0.06616,37,336,0.03954,0.09278
2013,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.22050,76,336,0.17610,0.26489
2013,30-45 y.,Baden-Wuerttemberg,"No, never",0.25803,357,846,0.22853,0.28754
2013,30-45 y.,Baden-Wuerttemberg,"Yes, every week",0.05670,85,846,0.04111,0.07229
2013,30-45 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.11274,113,846,0.09142,0.13407
2013,30-45 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.06431,86,846,0.04777,0.08084
2013,30-45 y.,Baden-Wuerttemberg,"Yes, less frequently",0.17884,205,846,0.15300,0.20468
2013,30-45 y.,Bavaria,"No, never",0.28547,430,1079,0.25851,0.31243
2013,30-45 y.,Bavaria,"Yes, every week",0.09250,159,1079,0.07521,0.10980
2013,30-45 y.,Bavaria,"Yes, every 2 weeks",0.10504,155,1079,0.08673,0.12334
2013,30-45 y.,Bavaria,"Yes, every 3-4 weeks",0.06780,101,1079,0.05279,0.08281
2013,30-45 y.,Bavaria,"Yes, less frequently",0.16083,234,1079,0.13890,0.18276
2013,30-45 y.,Berlin,"No, never",0.28289,94,189,0.21850,0.34727
2013,30-45 y.,Berlin,"Yes, every 2 weeks",0.09683,37,189,0.05456,0.13911
2013,30-45 y.,Berlin,"Yes, less frequently",0.15384,58,189,0.10227,0.20542
2013,30-45 y.,Brandenburg,"No, never",0.16952,62,171,0.11312,0.22592
2013,30-45 y.,Brandenburg,"Yes, every 2 weeks",0.22115,54,171,0.15876,0.28353
2013,30-45 y.,Brandenburg,"Yes, less frequently",0.23296,55,171,0.16941,0.29650
2013,30-45 y.,Mecklenburg-Western Pomerania,"No, never",0.27537,50,86,0.18040,0.37033
2013,30-45 y.,Mecklenburg-Western Pomerania,"Yes, every 2 weeks",0.22506,36,86,0.13628,0.31385
2013,30-45 y.,Saxony,"No, never",0.25250,149,438,0.21177,0.29324
2013,30-45 y.,Saxony,"Yes, every week",0.09180,48,438,0.06473,0.11887
2013,30-45 y.,Saxony,"Yes, every 2 weeks",0.16670,90,438,0.13175,0.20164
2013,30-45 y.,Saxony,"Yes, every 3-4 weeks",0.07470,40,438,0.05005,0.09935
2013,30-45 y.,Saxony,"Yes, less frequently",0.22004,111,438,0.18120,0.25888
2013,30-45 y.,Saxony-Anhalt,"No, never",0.25989,92,193,0.19785,0.32193
2013,30-45 y.,Saxony-Anhalt,"Yes, every 2 weeks",0.19907,50,193,0.14259,0.25555
2013,30-45 y.,Saxony-Anhalt,"Yes, less frequently",0.19698,51,193,0.14073,0.25324
2013,30-45 y.,Thuringa,"No, never",0.27727,86,190,0.21345,0.34109
2013,30-45 y.,Thuringa,"Yes, every 2 weeks",0.22935,48,190,0.16941,0.28928
2013,30-45 y.,Thuringa,"Yes, less frequently",0.19545,56,190,0.13891,0.25198
2013,46-65 y.,Schleswig-Holstein,"No, never",0.25835,88,174,0.19312,0.32358
2013,46-65 y.,Schleswig-Holstein,"Yes, every 2 weeks",0.11870,41,174,0.07050,0.16690
2013,46-65 y.,Schleswig-Holstein,"Yes, less frequently",0.15415,45,174,0.10035,0.20796
2013,46-65 y.,Hamburg,"No, never",0.34537,46,46,0.20644,0.48430
2013,46-65 y.,Lower Saxony,"No, never",0.25693,239,622,0.22256,0.29130
2013,46-65 y.,Lower Saxony,"Yes, every week",0.09959,82,622,0.07603,0.12314
2013,46-65 y.,Lower Saxony,"Yes, every 2 weeks",0.10960,99,622,0.08503,0.13417
2013,46-65 y.,Lower Saxony,"Yes, every 3-4 weeks",0.05993,49,622,0.04126,0.07859
2013,46-65 y.,Lower Saxony,"Yes, less frequently",0.16883,153,622,0.13936,0.19829
2013,46-65 y.,North Rhine-Westphalia,"No, never",0.23945,521,1335,0.21655,0.26235
2013,46-65 y.,North Rhine-Westphalia,"Yes, every week",0.08936,177,1335,0.07405,0.10466
2013,46-65 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.10690,195,1335,0.09032,0.12348
2013,46-65 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.06776,100,1335,0.05428,0.08125
2013,46-65 y.,North Rhine-Westphalia,"Yes, less frequently",0.17926,342,1335,0.15868,0.19984
2013,46-65 y.,Hesse,"No, never",0.23130,179,522,0.19509,0.26751
2013,46-65 y.,Hesse,"Yes, every week",0.09402,75,522,0.06896,0.11908
2013,46-65 y.,Hesse,"Yes, every 2 weeks",0.10253,72,522,0.07648,0.12858
2013,46-65 y.,Hesse,"Yes, every 3-4 weeks",0.06671,43,522,0.04528,0.08813
2013,46-65 y.,Hesse,"Yes, less frequently",0.20327,153,522,0.16871,0.23782
2013,46-65 y.,"Rhineland-Palatinate, Saarland","No, never",0.25030,167,385,0.20697,0.29363
2013,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every week",0.08551,46,385,0.05754,0.11348
2013,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.10140,45,385,0.07121,0.13159
2013,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every 3-4 weeks",0.07730,38,385,0.05059,0.10402
2013,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.16186,89,385,0.12502,0.19870
2013,46-65 y.,Baden-Wuerttemberg,"No, never",0.26130,322,787,0.23058,0.29201
2013,46-65 y.,Baden-Wuerttemberg,"Yes, every week",0.08823,104,787,0.06840,0.10806
2013,46-65 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.10181,100,787,0.08067,0.12295
2013,46-65 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.07270,69,787,0.05454,0.09085
2013,46-65 y.,Baden-Wuerttemberg,"Yes, less frequently",0.17238,192,787,0.14598,0.19879
2013,46-65 y.,Bavaria,"No, never",0.28767,424,1081,0.26068,0.31467
