year,age_gr,pgisced97,plb0218_v1,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,30-45 y.,First Stage of Tertiary Education,"Yes, every week",0.08998,46,444,0.06333,0.11662
2013,30-45 y.,First Stage of Tertiary Education,"Yes, every 2 weeks",0.11421,68,444,0.08459,0.14383
2013,30-45 y.,First Stage of Tertiary Education,"Yes, every 3-4 weeks",0.04657,46,444,0.02695,0.06620
2013,30-45 y.,First Stage of Tertiary Education,"Yes, less frequently",0.31843,128,444,0.27505,0.36181
2013,30-45 y.,Second Stage of Tertiary Education,"No, never",0.25769,666,1776,0.23735,0.27804
2013,30-45 y.,Second Stage of Tertiary Education,"Yes, every week",0.09855,226,1776,0.08469,0.11242
2013,30-45 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.07555,188,1776,0.06325,0.08784
2013,30-45 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.07778,159,1776,0.06532,0.09024
2013,30-45 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.25600,537,1776,0.23570,0.27630
2013,46-65 y.,Lower Secondary Level,"No, never",0.16936,142,290,0.12611,0.21260
2013,46-65 y.,Lower Secondary Level,"Yes, every week",0.06397,42,290,0.03575,0.09218
2013,46-65 y.,Lower Secondary Level,"Yes, every 2 weeks",0.07928,51,290,0.04813,0.11043
2013,46-65 y.,Lower Secondary Level,"Yes, less frequently",0.08141,55,290,0.04988,0.11294
2013,46-65 y.,Upper Secondary Level,"No, never",0.25530,1270,3232,0.24027,0.27034
2013,46-65 y.,Upper Secondary Level,"Yes, every week",0.08207,398,3232,0.07261,0.09154
2013,46-65 y.,Upper Secondary Level,"Yes, every 2 weeks",0.11228,531,3232,0.10140,0.12317
2013,46-65 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.05580,267,3232,0.04789,0.06372
2013,46-65 y.,Upper Secondary Level,"Yes, less frequently",0.16104,766,3232,0.14837,0.17372
2013,46-65 y.,Post-secondary Non-tertiary Level,"No, never",0.31664,220,488,0.27533,0.35796
2013,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every week",0.06745,48,488,0.04517,0.08972
2013,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.11726,75,488,0.08868,0.14583
2013,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every 3-4 weeks",0.06834,33,488,0.04593,0.09075
2013,46-65 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.14652,112,488,0.11511,0.17793
2013,46-65 y.,First Stage of Tertiary Education,"No, never",0.21892,212,630,0.18660,0.25124
2013,46-65 y.,First Stage of Tertiary Education,"Yes, every week",0.11019,87,630,0.08572,0.13466
2013,46-65 y.,First Stage of Tertiary Education,"Yes, every 2 weeks",0.08665,75,630,0.06467,0.10864
2013,46-65 y.,First Stage of Tertiary Education,"Yes, every 3-4 weeks",0.10365,59,630,0.07983,0.12747
2013,46-65 y.,First Stage of Tertiary Education,"Yes, less frequently",0.26909,197,630,0.23443,0.30375
2013,46-65 y.,Second Stage of Tertiary Education,"No, never",0.27427,700,1980,0.25462,0.29393
2013,46-65 y.,Second Stage of Tertiary Education,"Yes, every week",0.13582,322,1980,0.12073,0.15091
2013,46-65 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.08951,213,1980,0.07693,0.10208
2013,46-65 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.07561,184,1980,0.06396,0.08726
2013,46-65 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.23694,561,1980,0.21821,0.25568
2013,66 and older,Upper Secondary Level,"No, never",0.02125,46,46,-0.02089,0.06339
2013,66 and older,Second Stage of Tertiary Education,"No, never",0.03991,46,79,-0.00353,0.08335
2013,66 and older,Second Stage of Tertiary Education,"Yes, less frequently",0.02050,33,79,-0.01095,0.05196
2015,17-29 y.,Lower Secondary Level,"No, never",0.23340,210,432,0.19347,0.27334
2015,17-29 y.,Lower Secondary Level,"Yes, every week",0.11989,88,432,0.08923,0.15056
2015,17-29 y.,Lower Secondary Level,"Yes, every 2 weeks",0.09830,76,432,0.07019,0.12641
2015,17-29 y.,Lower Secondary Level,"Yes, less frequently",0.07836,58,432,0.05299,0.10373
2015,17-29 y.,Upper Secondary Level,"No, never",0.26789,401,1014,0.24061,0.29516
2015,17-29 y.,Upper Secondary Level,"Yes, every week",0.08880,159,1014,0.07128,0.10632
2015,17-29 y.,Upper Secondary Level,"Yes, every 2 weeks",0.11805,196,1014,0.09818,0.13792
2015,17-29 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.06375,78,1014,0.04870,0.07879
2015,17-29 y.,Upper Secondary Level,"Yes, less frequently",0.12369,180,1014,0.10342,0.14396
2015,17-29 y.,Post-secondary Non-tertiary Level,"No, never",0.32271,79,113,0.23612,0.40929
2015,17-29 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.13825,34,113,0.07432,0.20217
2015,17-29 y.,Second Stage of Tertiary Education,"No, never",0.27151,117,247,0.21594,0.32709
2015,17-29 y.,Second Stage of Tertiary Education,"Yes, every week",0.07608,32,247,0.04295,0.10921
2015,17-29 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.17182,41,247,0.12468,0.21896
2015,17-29 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.12929,57,247,0.08736,0.17122
2015,30-45 y.,Lower Secondary Level,"No, never",0.25698,147,396,0.21389,0.30007
2015,30-45 y.,Lower Secondary Level,"Yes, every week",0.07480,69,396,0.04886,0.10075
2015,30-45 y.,Lower Secondary Level,"Yes, every 2 weeks",0.13109,86,396,0.09781,0.16438
2015,30-45 y.,Lower Secondary Level,"Yes, every 3-4 weeks",0.08423,43,396,0.05684,0.11162
2015,30-45 y.,Lower Secondary Level,"Yes, less frequently",0.09133,51,396,0.06292,0.11974
2015,30-45 y.,Upper Secondary Level,"No, never",0.27874,956,2582,0.26144,0.29604
2015,30-45 y.,Upper Secondary Level,"Yes, every week",0.12315,368,2582,0.11047,0.13582
2015,30-45 y.,Upper Secondary Level,"Yes, every 2 weeks",0.14442,488,2582,0.13086,0.15798
2015,30-45 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.07167,245,2582,0.06172,0.08162
2015,30-45 y.,Upper Secondary Level,"Yes, less frequently",0.18859,525,2582,0.17349,0.20368
2015,30-45 y.,Post-secondary Non-tertiary Level,"No, never",0.29197,310,722,0.25878,0.32516
2015,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every week",0.07865,75,722,0.05900,0.09830
2015,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.13969,107,722,0.11438,0.16499
2015,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 3-4 weeks",0.06866,64,722,0.05020,0.08712
2015,30-45 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.23216,166,722,0.20134,0.26297
2015,30-45 y.,First Stage of Tertiary Education,"No, never",0.29884,134,356,0.25122,0.34645
2015,30-45 y.,First Stage of Tertiary Education,"Yes, every week",0.11770,36,356,0.08418,0.15122
2015,30-45 y.,First Stage of Tertiary Education,"Yes, every 2 weeks",0.09244,42,356,0.06231,0.12257
2015,30-45 y.,First Stage of Tertiary Education,"Yes, every 3-4 weeks",0.13543,39,356,0.09983,0.17103
2015,30-45 y.,First Stage of Tertiary Education,"Yes, less frequently",0.27989,105,356,0.23319,0.32659
2015,30-45 y.,Second Stage of Tertiary Education,"No, never",0.31106,716,1727,0.28922,0.33290
2015,30-45 y.,Second Stage of Tertiary Education,"Yes, every week",0.10327,183,1727,0.08891,0.11763
2015,30-45 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.08524,181,1727,0.07206,0.09841
2015,30-45 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.10145,170,1727,0.08720,0.11569
2015,30-45 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.22487,477,1727,0.20517,0.24456
2015,46-65 y.,Lower Secondary Level,"No, never",0.22905,161,340,0.18432,0.27379
2015,46-65 y.,Lower Secondary Level,"Yes, every week",0.10221,50,340,0.06996,0.13446
2015,46-65 y.,Lower Secondary Level,"Yes, every 2 weeks",0.11781,69,340,0.08349,0.15213
2015,46-65 y.,Lower Secondary Level,"Yes, less frequently",0.07621,60,340,0.04797,0.10446
2015,46-65 y.,Upper Secondary Level,"No, never",0.28317,1249,3140,0.26741,0.29893
2015,46-65 y.,Upper Secondary Level,"Yes, every week",0.08208,386,3140,0.07248,0.09168
2015,46-65 y.,Upper Secondary Level,"Yes, every 2 weeks",0.13276,536,3140,0.12089,0.14464
2015,46-65 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.05346,247,3140,0.04559,0.06133
2015,46-65 y.,Upper Secondary Level,"Yes, less frequently",0.16137,722,3140,0.14850,0.17424
2015,46-65 y.,Post-secondary Non-tertiary Level,"No, never",0.34403,256,576,0.30520,0.38286
2015,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every week",0.07299,47,576,0.05173,0.09425
2015,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.12103,84,576,0.09437,0.14769
2015,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every 3-4 weeks",0.08875,53,576,0.06551,0.11200
2015,46-65 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.19718,136,576,0.16466,0.22970
2015,46-65 y.,First Stage of Tertiary Education,"No, never",0.23652,199,600,0.20249,0.27055
2015,46-65 y.,First Stage of Tertiary Education,"Yes, every week",0.10543,80,600,0.08084,0.13002
2015,46-65 y.,First Stage of Tertiary Education,"Yes, every 2 weeks",0.09104,65,600,0.06800,0.11408
2015,46-65 y.,First Stage of Tertiary Education,"Yes, every 3-4 weeks",0.06303,48,600,0.04357,0.08249
2015,46-65 y.,First Stage of Tertiary Education,"Yes, less frequently",0.30594,208,600,0.26904,0.34285
2015,46-65 y.,Second Stage of Tertiary Education,"No, never",0.28748,710,1988,0.26758,0.30738
2015,46-65 y.,Second Stage of Tertiary Education,"Yes, every week",0.14570,321,1988,0.13019,0.16121
2015,46-65 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.10133,227,1988,0.08806,0.11460
2015,46-65 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.07403,169,1988,0.06252,0.08554
2015,46-65 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.24371,561,1988,0.22484,0.26259
2015,66 and older,Upper Secondary Level,"No, never",0.04042,82,121,0.00518,0.07565
2015,66 and older,Upper Secondary Level,"Yes, less frequently",0.01613,39,121,-0.00641,0.03866
2015,66 and older,Second Stage of Tertiary Education,"No, never",0.03175,40,71,-0.00933,0.07282
2015,66 and older,Second Stage of Tertiary Education,"Yes, less frequently",0.01993,31,71,-0.01281,0.05267
2017,17-29 y.,Lower Secondary Level,"No, never",0.26597,214,446,0.22491,0.30702
2017,17-29 y.,Lower Secondary Level,"Yes, every week",0.08842,75,446,0.06204,0.11480
2017,17-29 y.,Lower Secondary Level,"Yes, every 2 weeks",0.08585,69,446,0.05982,0.11188
2017,17-29 y.,Lower Secondary Level,"Yes, every 3-4 weeks",0.04513,33,446,0.02584,0.06442
2017,17-29 y.,Lower Secondary Level,"Yes, less frequently",0.07065,55,446,0.04684,0.09446
2017,17-29 y.,Upper Secondary Level,"No, never",0.29307,493,1193,0.26723,0.31891
2017,17-29 y.,Upper Secondary Level,"Yes, every week",0.11194,207,1193,0.09404,0.12984
2017,17-29 y.,Upper Secondary Level,"Yes, every 2 weeks",0.12207,208,1193,0.10348,0.14065
2017,17-29 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.05916,111,1193,0.04577,0.07256
2017,17-29 y.,Upper Secondary Level,"Yes, less frequently",0.10039,174,1193,0.08333,0.11745
2017,17-29 y.,Post-secondary Non-tertiary Level,"No, never",0.36136,107,152,0.28474,0.43798
2017,17-29 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.13822,45,152,0.08317,0.19327
2017,17-29 y.,Second Stage of Tertiary Education,"No, never",0.38601,194,379,0.33693,0.43508
2017,17-29 y.,Second Stage of Tertiary Education,"Yes, every week",0.11961,41,379,0.08690,0.15233
2017,17-29 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.09905,43,379,0.06894,0.12917
2017,17-29 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.05941,33,379,0.03558,0.08324
2017,17-29 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.14678,68,379,0.11110,0.18246
2017,30-45 y.,Primary Level,"No, never",0.18999,39,39,0.06526,0.31472
2017,30-45 y.,Lower Secondary Level,"No, never",0.25512,153,418,0.21328,0.29696
2017,30-45 y.,Lower Secondary Level,"Yes, every week",0.09409,73,418,0.06607,0.12211
2017,30-45 y.,Lower Secondary Level,"Yes, every 2 weeks",0.13629,90,418,0.10336,0.16922
2017,30-45 y.,Lower Secondary Level,"Yes, every 3-4 weeks",0.07007,36,418,0.04557,0.09457
2017,30-45 y.,Lower Secondary Level,"Yes, less frequently",0.11815,66,418,0.08717,0.14913
2017,30-45 y.,Upper Secondary Level,"No, never",0.31181,933,2404,0.29329,0.33033
2017,30-45 y.,Upper Secondary Level,"Yes, every week",0.12704,343,2404,0.11372,0.14035
2017,30-45 y.,Upper Secondary Level,"Yes, every 2 weeks",0.13925,452,2404,0.12541,0.15310
2017,30-45 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.07769,236,2404,0.06699,0.08839
2017,30-45 y.,Upper Secondary Level,"Yes, less frequently",0.17173,440,2404,0.15665,0.18681
2017,30-45 y.,Post-secondary Non-tertiary Level,"No, never",0.36295,341,757,0.32867,0.39722
2017,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every week",0.09772,77,757,0.07655,0.11888
2017,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.12756,113,757,0.10378,0.15134
2017,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 3-4 weeks",0.07150,79,757,0.05313,0.08986
2017,30-45 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.18664,147,757,0.15886,0.21441
2017,30-45 y.,First Stage of Tertiary Education,"No, never",0.38778,136,273,0.32988,0.44569
2017,30-45 y.,First Stage of Tertiary Education,"Yes, every 2 weeks",0.15761,53,273,0.11431,0.20092
2017,30-45 y.,First Stage of Tertiary Education,"Yes, less frequently",0.28094,84,273,0.22753,0.33436
2017,30-45 y.,Second Stage of Tertiary Education,"No, never",0.37245,844,1852,0.35042,0.39447
2017,30-45 y.,Second Stage of Tertiary Education,"Yes, every week",0.07798,177,1852,0.06576,0.09019
2017,30-45 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.10503,210,1852,0.09106,0.11899
2017,30-45 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.09080,184,1852,0.07771,0.10389
2017,30-45 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.22321,437,1852,0.20424,0.24218
2017,46-65 y.,Lower Secondary Level,"No, never",0.28938,213,442,0.24705,0.33170
2017,46-65 y.,Lower Secondary Level,"Yes, every week",0.08320,67,442,0.05742,0.10897
2017,46-65 y.,Lower Secondary Level,"Yes, every 2 weeks",0.07172,59,442,0.04764,0.09580
2017,46-65 y.,Lower Secondary Level,"Yes, every 3-4 weeks",0.05940,38,442,0.03734,0.08146
2017,46-65 y.,Lower Secondary Level,"Yes, less frequently",0.08691,65,442,0.06062,0.11321
2017,46-65 y.,Upper Secondary Level,"No, never",0.31113,1563,3648,0.29610,0.32616
2017,46-65 y.,Upper Secondary Level,"Yes, every week",0.09540,462,3648,0.08587,0.10494
2017,46-65 y.,Upper Secondary Level,"Yes, every 2 weeks",0.12422,601,3648,0.11351,0.13492
2017,46-65 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.06276,333,3648,0.05489,0.07063
2017,46-65 y.,Upper Secondary Level,"Yes, less frequently",0.15328,689,3648,0.14159,0.16497
2017,46-65 y.,Post-secondary Non-tertiary Level,"No, never",0.39472,321,704,0.35859,0.43086
2017,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every week",0.08982,72,704,0.06868,0.11095
2017,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.13196,104,704,0.10694,0.15698
2017,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every 3-4 weeks",0.08442,84,704,0.06387,0.10497
2017,46-65 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.13217,123,704,0.10713,0.15721
2017,46-65 y.,First Stage of Tertiary Education,"No, never",0.26320,240,652,0.22938,0.29703
2017,46-65 y.,First Stage of Tertiary Education,"Yes, every week",0.09190,75,652,0.06971,0.11409
2017,46-65 y.,First Stage of Tertiary Education,"Yes, every 2 weeks",0.12796,91,652,0.10230,0.15362
2017,46-65 y.,First Stage of Tertiary Education,"Yes, every 3-4 weeks",0.09122,70,652,0.06910,0.11333
2017,46-65 y.,First Stage of Tertiary Education,"Yes, less frequently",0.24461,176,652,0.21158,0.27763
2017,46-65 y.,Second Stage of Tertiary Education,"No, never",0.33332,910,2270,0.31392,0.35271
2017,46-65 y.,Second Stage of Tertiary Education,"Yes, every week",0.12557,344,2270,0.11194,0.13921
2017,46-65 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.08290,219,2270,0.07155,0.09425
2017,46-65 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.09131,254,2270,0.07946,0.10316
2017,46-65 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.22525,543,2270,0.20806,0.24244
2017,66 and older,Upper Secondary Level,"No, never",0.03958,102,134,0.00644,0.07271
2017,66 and older,Upper Secondary Level,"Yes, every week",0.01280,32,134,-0.00630,0.03190
2017,66 and older,Second Stage of Tertiary Education,"No, never",0.04238,65,101,0.00289,0.08186
2017,66 and older,Second Stage of Tertiary Education,"Yes, less frequently",0.02791,36,101,-0.00438,0.06019
2019,17-29 y.,Lower Secondary Level,"No, never",0.23156,208,388,0.18953,0.27359
2019,17-29 y.,Lower Secondary Level,"Yes, every week",0.06688,52,388,0.04199,0.09177
2019,17-29 y.,Lower Secondary Level,"Yes, every 2 weeks",0.11370,80,388,0.08207,0.14533
2019,17-29 y.,Lower Secondary Level,"Yes, less frequently",0.07891,48,388,0.05205,0.10577
2019,17-29 y.,Upper Secondary Level,"No, never",0.31110,483,1085,0.28354,0.33866
2019,17-29 y.,Upper Secondary Level,"Yes, every week",0.12138,164,1085,0.10194,0.14082
2019,17-29 y.,Upper Secondary Level,"Yes, every 2 weeks",0.10756,178,1085,0.08912,0.12601
2019,17-29 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.05820,102,1085,0.04426,0.07214
2019,17-29 y.,Upper Secondary Level,"Yes, less frequently",0.11530,158,1085,0.09629,0.13432
2019,17-29 y.,Post-secondary Non-tertiary Level,"No, never",0.38093,100,186,0.31095,0.45091
2019,17-29 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.15866,44,186,0.10601,0.21130
2019,17-29 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.14602,42,186,0.09513,0.19691
2019,17-29 y.,Second Stage of Tertiary Education,"No, never",0.41846,188,362,0.36757,0.46935
2019,17-29 y.,Second Stage of Tertiary Education,"Yes, every week",0.09126,43,362,0.06155,0.12096
2019,17-29 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.07868,33,362,0.05091,0.10646
2019,17-29 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.07120,34,362,0.04467,0.09773
2019,17-29 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.12390,64,362,0.08992,0.15789
2019,30-45 y.,Lower Secondary Level,"No, never",0.28170,126,329,0.23302,0.33038
2019,30-45 y.,Lower Secondary Level,"Yes, every week",0.14466,63,329,0.10659,0.18273
2019,30-45 y.,Lower Secondary Level,"Yes, every 2 weeks",0.16889,79,329,0.12834,0.20943
2019,30-45 y.,Lower Secondary Level,"Yes, less frequently",0.12786,61,329,0.09172,0.16400
2019,30-45 y.,Upper Secondary Level,"No, never",0.32486,786,1977,0.30421,0.34550
2019,30-45 y.,Upper Secondary Level,"Yes, every week",0.10524,274,1977,0.09171,0.11877
2019,30-45 y.,Upper Secondary Level,"Yes, every 2 weeks",0.16667,371,1977,0.15024,0.18310
2019,30-45 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.07992,172,1977,0.06797,0.09188
2019,30-45 y.,Upper Secondary Level,"Yes, less frequently",0.16916,374,1977,0.15263,0.18569
2019,30-45 y.,Post-secondary Non-tertiary Level,"No, never",0.39094,310,667,0.35388,0.42800
2019,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every week",0.08508,70,667,0.06389,0.10626
2019,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.10900,105,667,0.08533,0.13267
2019,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 3-4 weeks",0.08562,59,667,0.06437,0.10687
2019,30-45 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.16305,123,667,0.13499,0.19110
2019,30-45 y.,First Stage of Tertiary Education,"No, never",0.45367,125,306,0.39780,0.50954
2019,30-45 y.,First Stage of Tertiary Education,"Yes, every week",0.07105,50,306,0.04222,0.09988
2019,30-45 y.,First Stage of Tertiary Education,"Yes, every 2 weeks",0.06658,39,306,0.03860,0.09456
2019,30-45 y.,First Stage of Tertiary Education,"Yes, less frequently",0.28476,92,306,0.23411,0.33541
2019,30-45 y.,Second Stage of Tertiary Education,"No, never",0.37276,755,1771,0.35023,0.39528
2019,30-45 y.,Second Stage of Tertiary Education,"Yes, every week",0.08445,215,1771,0.07149,0.09740
2019,30-45 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.09672,192,1771,0.08295,0.11049
2019,30-45 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.07295,161,1771,0.06083,0.08506
2019,30-45 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.24364,448,1771,0.22364,0.26364
2019,46-65 y.,Primary Level,"No, never",0.13370,31,31,0.01191,0.25549
2019,46-65 y.,Lower Secondary Level,"No, never",0.26741,190,395,0.22370,0.31111
2019,46-65 y.,Lower Secondary Level,"Yes, every week",0.08669,62,395,0.05890,0.11447
2019,46-65 y.,Lower Secondary Level,"Yes, every 2 weeks",0.10604,73,395,0.07563,0.13644
2019,46-65 y.,Lower Secondary Level,"Yes, less frequently",0.13566,70,395,0.10185,0.16947
2019,46-65 y.,Upper Secondary Level,"No, never",0.33134,1559,3640,0.31605,0.34664
2019,46-65 y.,Upper Secondary Level,"Yes, every week",0.09512,495,3640,0.08559,0.10465
2019,46-65 y.,Upper Secondary Level,"Yes, every 2 weeks",0.11204,570,3640,0.10179,0.12229
2019,46-65 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.07838,330,3640,0.06965,0.08712
2019,46-65 y.,Upper Secondary Level,"Yes, less frequently",0.14861,686,3640,0.13705,0.16016
2019,46-65 y.,Post-secondary Non-tertiary Level,"No, never",0.41060,370,805,0.37659,0.44460
2019,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every week",0.08335,88,805,0.06424,0.10245
2019,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.13626,110,805,0.11254,0.15997
2019,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every 3-4 weeks",0.07593,89,805,0.05762,0.09425
2019,46-65 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.14184,148,805,0.11772,0.16595
2019,46-65 y.,First Stage of Tertiary Education,"No, never",0.30662,260,756,0.27373,0.33951
2019,46-65 y.,First Stage of Tertiary Education,"Yes, every week",0.11226,123,756,0.08974,0.13478
2019,46-65 y.,First Stage of Tertiary Education,"Yes, every 2 weeks",0.12141,107,756,0.09811,0.14470
2019,46-65 y.,First Stage of Tertiary Education,"Yes, every 3-4 weeks",0.06889,67,756,0.05082,0.08695
2019,46-65 y.,First Stage of Tertiary Education,"Yes, less frequently",0.21946,199,756,0.18994,0.24899
2019,46-65 y.,Second Stage of Tertiary Education,"No, never",0.33870,985,2789,0.32113,0.35627
2019,46-65 y.,Second Stage of Tertiary Education,"Yes, every week",0.12799,467,2789,0.11559,0.14039
2019,46-65 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.08962,343,2789,0.07901,0.10022
2019,46-65 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.07233,279,2789,0.06271,0.08194
2019,46-65 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.24154,715,2789,0.22565,0.25743
2019,66 and older,Upper Secondary Level,"No, never",0.03661,125,220,0.01174,0.06148
2019,66 and older,Upper Secondary Level,"Yes, every week",0.00812,41,220,-0.00377,0.02001
2019,66 and older,Upper Secondary Level,"Yes, less frequently",0.01503,54,220,-0.00108,0.03115
2019,66 and older,Second Stage of Tertiary Education,"No, never",0.03883,88,212,0.01276,0.06490
2019,66 and older,Second Stage of Tertiary Education,"Yes, every week",0.01649,53,212,-0.00069,0.03368
2019,66 and older,Second Stage of Tertiary Education,"Yes, less frequently",0.03660,71,212,0.01126,0.06194
2021,17-29 y.,Lower Secondary Level,"No, never",0.20470,141,266,0.15612,0.25328
2021,17-29 y.,Lower Secondary Level,"Yes, every week",0.08067,45,266,0.04788,0.11346
2021,17-29 y.,Lower Secondary Level,"Yes, every 2 weeks",0.06433,46,266,0.03479,0.09387
2021,17-29 y.,Lower Secondary Level,"Yes, less frequently",0.05580,34,266,0.02816,0.08344
2021,17-29 y.,Upper Secondary Level,"No, never",0.27063,302,653,0.23653,0.30473
2021,17-29 y.,Upper Secondary Level,"Yes, every week",0.07584,92,653,0.05552,0.09617
2021,17-29 y.,Upper Secondary Level,"Yes, every 2 weeks",0.08486,116,653,0.06347,0.10626
2021,17-29 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.04337,49,653,0.02774,0.05901
2021,17-29 y.,Upper Secondary Level,"Yes, less frequently",0.08765,94,653,0.06594,0.10935
2021,17-29 y.,Post-secondary Non-tertiary Level,"No, never",0.32497,77,108,0.23622,0.41371
2021,17-29 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.10274,31,108,0.04521,0.16027
2021,17-29 y.,Second Stage of Tertiary Education,"No, never",0.38958,193,356,0.33885,0.44031
2021,17-29 y.,Second Stage of Tertiary Education,"Yes, every week",0.06402,40,356,0.03855,0.08948
2021,17-29 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.12695,65,356,0.09232,0.16158
2021,17-29 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.11419,58,356,0.08111,0.14727
2021,30-45 y.,Primary Level,"No, never",0.20518,93,132,0.13602,0.27433
2021,30-45 y.,Primary Level,"Yes, every week",0.08005,39,132,0.03358,0.12652
2021,30-45 y.,Lower Secondary Level,"No, never",0.19657,109,234,0.14554,0.24760
2021,30-45 y.,Lower Secondary Level,"Yes, every week",0.09909,42,234,0.06072,0.13745
2021,30-45 y.,Lower Secondary Level,"Yes, every 2 weeks",0.10885,43,234,0.06885,0.14884
2021,30-45 y.,Lower Secondary Level,"Yes, less frequently",0.13178,40,234,0.08835,0.17521
2021,30-45 y.,Upper Secondary Level,"No, never",0.28137,480,1096,0.25474,0.30801
2021,30-45 y.,Upper Secondary Level,"Yes, every week",0.09265,135,1096,0.07547,0.10982
2021,30-45 y.,Upper Secondary Level,"Yes, every 2 weeks",0.14811,212,1096,0.12707,0.16915
2021,30-45 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.05365,75,1096,0.04030,0.06700
2021,30-45 y.,Upper Secondary Level,"Yes, less frequently",0.12271,194,1096,0.10328,0.14214
