"year","bildungsniveau","bula_h","mean","median","n","lower_confidence","upper_confidence"
"2010","Realschule","Sachsen-Anhalt","","","","",""
"2010","Realschule","Schleswig-Holstein","","","","",""
"2010","Realschule","Thüringen","","","","",""
"2011","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2011","(Fach-)Abitur","Bayern","","","","",""
"2011","(Fach-)Abitur","Berlin","","","","",""
"2011","(Fach-)Abitur","Brandenburg","","","","",""
"2011","(Fach-)Abitur","Bremen","","","","",""
"2011","(Fach-)Abitur","Hamburg","","","","",""
"2011","(Fach-)Abitur","Hessen","","","","",""
"2011","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2011","(Fach-)Abitur","Niedersachsen","","","","",""
"2011","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2011","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2011","(Fach-)Abitur","Sachsen","","","","",""
"2011","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2011","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2011","(Fach-)Abitur","Thüringen","","","","",""
"2011","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2011","(noch) kein Abschluss","Bayern","","","","",""
"2011","(noch) kein Abschluss","Berlin","","","","",""
"2011","(noch) kein Abschluss","Brandenburg","","","","",""
"2011","(noch) kein Abschluss","Bremen","","","","",""
"2011","(noch) kein Abschluss","Hamburg","","","","",""
"2011","(noch) kein Abschluss","Hessen","","","","",""
"2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2011","(noch) kein Abschluss","Niedersachsen","","","","",""
"2011","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2011","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2011","(noch) kein Abschluss","Sachsen","","","","",""
"2011","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2011","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2011","(noch) kein Abschluss","Thüringen","","","","",""
"2011","AkademikerIn","Baden-Württemberg","","","","",""
"2011","AkademikerIn","Bayern","","","","",""
"2011","AkademikerIn","Berlin","","","","",""
"2011","AkademikerIn","Brandenburg","","","","",""
"2011","AkademikerIn","Bremen","","","","",""
"2011","AkademikerIn","Hamburg","","","","",""
"2011","AkademikerIn","Hessen","","","","",""
"2011","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2011","AkademikerIn","Niedersachsen","","","","",""
"2011","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2011","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2011","AkademikerIn","Sachsen","","","","",""
"2011","AkademikerIn","Sachsen-Anhalt","","","","",""
"2011","AkademikerIn","Schleswig-Holstein","","","","",""
"2011","AkademikerIn","Thüringen","","","","",""
"2011","Hauptschule","Baden-Württemberg","","","","",""
"2011","Hauptschule","Bayern","","","","",""
"2011","Hauptschule","Berlin","","","","",""
"2011","Hauptschule","Brandenburg","","","","",""
"2011","Hauptschule","Bremen","","","","",""
"2011","Hauptschule","Hamburg","","","","",""
"2011","Hauptschule","Hessen","","","","",""
"2011","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2011","Hauptschule","Niedersachsen","","","","",""
"2011","Hauptschule","Nordrhein-Westfalen","","","","",""
"2011","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2011","Hauptschule","Sachsen","","","","",""
"2011","Hauptschule","Sachsen-Anhalt","","","","",""
"2011","Hauptschule","Schleswig-Holstein","","","","",""
"2011","Hauptschule","Thüringen","","","","",""
"2011","Realschule","Baden-Württemberg","","","","",""
"2011","Realschule","Bayern","","","","",""
"2011","Realschule","Berlin","","","","",""
"2011","Realschule","Brandenburg","","","","",""
"2011","Realschule","Bremen","","","","",""
"2011","Realschule","Hamburg","","","","",""
"2011","Realschule","Hessen","","","","",""
"2011","Realschule","Mecklenburg-Vorpommern","","","","",""
"2011","Realschule","Niedersachsen","","","","",""
"2011","Realschule","Nordrhein-Westfalen","","","","",""
"2011","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2011","Realschule","Sachsen","","","","",""
"2011","Realschule","Sachsen-Anhalt","","","","",""
"2011","Realschule","Schleswig-Holstein","","","","",""
"2011","Realschule","Thüringen","","","","",""
"2012","(Fach-)Abitur","Baden-Württemberg","6.04","6.17","132","5.9","6.18"
"2012","(Fach-)Abitur","Bayern","5.86","5.83","140","5.72","6"
"2012","(Fach-)Abitur","Berlin","5.9","5.5","38","5.64","6.16"
"2012","(Fach-)Abitur","Brandenburg","6.19","6.17","36","5.85","6.53"
"2012","(Fach-)Abitur","Bremen","","","","",""
"2012","(Fach-)Abitur","Hamburg","","","","",""
"2012","(Fach-)Abitur","Hessen","5.84","5.83","86","5.65","6.03"
"2012","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2012","(Fach-)Abitur","Niedersachsen","5.86","5.83","102","5.68","6.04"
"2012","(Fach-)Abitur","Nordrhein-Westfalen","5.79","5.83","333","5.7","5.88"
"2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","5.52","5.5","64","5.29","5.75"
"2012","(Fach-)Abitur","Sachsen","5.93","5.83","41","5.68","6.18"
"2012","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2012","(Fach-)Abitur","Schleswig-Holstein","5.91","5.83","56","5.67","6.15"
"2012","(Fach-)Abitur","Thüringen","","","","",""
"2012","(noch) kein Abschluss","Baden-Württemberg","5.27","4.83","39","4.93","5.61"
"2012","(noch) kein Abschluss","Bayern","5.3","4.83","43","4.96","5.64"
"2012","(noch) kein Abschluss","Berlin","","","","",""
"2012","(noch) kein Abschluss","Brandenburg","","","","",""
"2012","(noch) kein Abschluss","Bremen","","","","",""
"2012","(noch) kein Abschluss","Hamburg","","","","",""
"2012","(noch) kein Abschluss","Hessen","5.28","5.17","32","4.95","5.61"
"2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2012","(noch) kein Abschluss","Niedersachsen","5.2","5.17","43","4.87","5.53"
"2012","(noch) kein Abschluss","Nordrhein-Westfalen","5.22","5.17","101","4.99","5.45"
"2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2012","(noch) kein Abschluss","Sachsen","","","","",""
"2012","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2012","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2012","(noch) kein Abschluss","Thüringen","","","","",""
"2012","AkademikerIn","Baden-Württemberg","5.9","5.83","251","5.79","6.01"
"2012","AkademikerIn","Bayern","5.81","5.83","209","5.71","5.91"
"2012","AkademikerIn","Berlin","5.59","5.5","81","5.4","5.78"
"2012","AkademikerIn","Brandenburg","6.08","5.83","44","5.86","6.3"
"2012","AkademikerIn","Bremen","","","","",""
"2012","AkademikerIn","Hamburg","","","","",""
"2012","AkademikerIn","Hessen","5.67","5.5","143","5.52","5.82"
"2012","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2012","AkademikerIn","Niedersachsen","5.84","5.83","131","5.7","5.98"
"2012","AkademikerIn","Nordrhein-Westfalen","5.78","5.83","284","5.69","5.87"
"2012","AkademikerIn","Rheinland-Pfalz,Saarland","6.07","6.17","62","5.86","6.28"
"2012","AkademikerIn","Sachsen","5.78","5.83","93","5.6","5.96"
"2012","AkademikerIn","Sachsen-Anhalt","","","","",""
"2012","AkademikerIn","Schleswig-Holstein","5.78","5.83","59","5.55","6.01"
"2012","AkademikerIn","Thüringen","5.57","5.5","45","5.3","5.84"
"2012","Hauptschule","Baden-Württemberg","5.81","5.83","227","5.68","5.94"
"2012","Hauptschule","Bayern","5.91","5.83","391","5.82","6"
"2012","Hauptschule","Berlin","6.14","6.17","34","5.79","6.49"
"2012","Hauptschule","Brandenburg","","","","",""
"2012","Hauptschule","Bremen","","","","",""
"2012","Hauptschule","Hamburg","","","","",""
"2012","Hauptschule","Hessen","6.06","6.17","97","5.86","6.26"
"2012","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2012","Hauptschule","Niedersachsen","5.88","5.83","160","5.74","6.02"
"2012","Hauptschule","Nordrhein-Westfalen","5.75","5.83","400","5.65","5.85"
"2012","Hauptschule","Rheinland-Pfalz,Saarland","5.95","5.83","112","5.77","6.13"
"2012","Hauptschule","Sachsen","5.73","5.5","54","5.48","5.98"
"2012","Hauptschule","Sachsen-Anhalt","5.81","6.17","34","5.47","6.15"
"2012","Hauptschule","Schleswig-Holstein","5.83","5.83","86","5.65","6.01"
"2012","Hauptschule","Thüringen","6.12","6.5","30","5.74","6.5"
"2012","Realschule","Baden-Württemberg","5.92","5.83","288","5.82","6.02"
"2012","Realschule","Bayern","5.83","5.83","372","5.74","5.92"
"2012","Realschule","Berlin","6.09","6.17","57","5.9","6.28"
"2012","Realschule","Brandenburg","6.11","6.17","116","5.97","6.25"
"2012","Realschule","Bremen","","","","",""
"2012","Realschule","Hamburg","","","","",""
"2012","Realschule","Hessen","5.89","5.83","133","5.74","6.04"
"2012","Realschule","Mecklenburg-Vorpommern","6.28","6.5","67","6.12","6.44"
"2012","Realschule","Niedersachsen","6.03","5.83","244","5.93","6.13"
"2012","Realschule","Nordrhein-Westfalen","5.95","5.83","341","5.85","6.05"
"2012","Realschule","Rheinland-Pfalz,Saarland","5.92","5.83","88","5.75","6.09"
"2012","Realschule","Sachsen","6","5.83","200","5.89","6.11"
"2012","Realschule","Sachsen-Anhalt","6.11","6.17","120","5.96","6.26"
"2012","Realschule","Schleswig-Holstein","5.94","5.83","111","5.8","6.08"
"2012","Realschule","Thüringen","6.22","6.17","113","6.09","6.35"
"2013","(Fach-)Abitur","Baden-Württemberg","5.7","5.5","266","5.59","5.81"
"2013","(Fach-)Abitur","Bayern","5.71","5.83","336","5.61","5.81"
"2013","(Fach-)Abitur","Berlin","5.33","5.17","95","5.12","5.54"
"2013","(Fach-)Abitur","Brandenburg","5.55","5.5","64","5.28","5.82"
"2013","(Fach-)Abitur","Bremen","","","","",""
"2013","(Fach-)Abitur","Hamburg","5.21","5.17","46","4.95","5.47"
"2013","(Fach-)Abitur","Hessen","5.61","5.5","188","5.47","5.75"
"2013","(Fach-)Abitur","Mecklenburg-Vorpommern","5.76","5.5","32","5.48","6.04"
"2013","(Fach-)Abitur","Niedersachsen","5.62","5.5","185","5.48","5.76"
"2013","(Fach-)Abitur","Nordrhein-Westfalen","5.71","5.5","581","5.63","5.79"
"2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","5.38","5.5","118","5.22","5.54"
"2013","(Fach-)Abitur","Sachsen","5.71","5.83","103","5.52","5.9"
"2013","(Fach-)Abitur","Sachsen-Anhalt","5.62","5.5","54","5.35","5.89"
"2013","(Fach-)Abitur","Schleswig-Holstein","5.84","5.5","76","5.65","6.03"
"2013","(Fach-)Abitur","Thüringen","5.82","5.83","55","5.52","6.12"
"2013","(noch) kein Abschluss","Baden-Württemberg","5.08","4.83","52","4.75","5.41"
"2013","(noch) kein Abschluss","Bayern","5.26","5.17","69","5.01","5.51"
"2013","(noch) kein Abschluss","Berlin","","","","",""
"2013","(noch) kein Abschluss","Brandenburg","","","","",""
"2013","(noch) kein Abschluss","Bremen","","","","",""
"2013","(noch) kein Abschluss","Hamburg","","","","",""
"2013","(noch) kein Abschluss","Hessen","5.54","5.5","39","5.13","5.95"
"2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2013","(noch) kein Abschluss","Niedersachsen","5.07","4.83","55","4.78","5.36"
"2013","(noch) kein Abschluss","Nordrhein-Westfalen","5.23","4.83","132","5.06","5.4"
"2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2013","(noch) kein Abschluss","Sachsen","","","","",""
"2013","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2013","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2013","(noch) kein Abschluss","Thüringen","","","","",""
"2013","AkademikerIn","Baden-Württemberg","5.72","5.5","475","5.64","5.8"
"2013","AkademikerIn","Bayern","5.73","5.5","620","5.66","5.8"
"2013","AkademikerIn","Berlin","5.71","5.5","298","5.61","5.81"
"2013","AkademikerIn","Brandenburg","5.96","5.83","218","5.84","6.08"
"2013","AkademikerIn","Bremen","5.87","5.5","39","5.6","6.14"
"2013","AkademikerIn","Hamburg","5.34","5.17","101","5.15","5.53"
"2013","AkademikerIn","Hessen","5.62","5.5","361","5.53","5.71"
"2013","AkademikerIn","Mecklenburg-Vorpommern","6.04","6.17","121","5.9","6.18"
"2013","AkademikerIn","Niedersachsen","5.82","5.83","360","5.73","5.91"
"2013","AkademikerIn","Nordrhein-Westfalen","5.81","5.83","840","5.75","5.87"
"2013","AkademikerIn","Rheinland-Pfalz,Saarland","5.64","5.5","196","5.51","5.77"
"2013","AkademikerIn","Sachsen","5.66","5.5","363","5.57","5.75"
"2013","AkademikerIn","Sachsen-Anhalt","5.88","5.83","192","5.76","6"
"2013","AkademikerIn","Schleswig-Holstein","5.64","5.5","96","5.48","5.8"
"2013","AkademikerIn","Thüringen","6.06","6.17","176","5.92","6.2"
"2013","Hauptschule","Baden-Württemberg","5.94","5.83","755","5.88","6"
"2013","Hauptschule","Bayern","5.92","5.83","1158","5.87","5.97"
"2013","Hauptschule","Berlin","5.87","5.83","128","5.69","6.05"
"2013","Hauptschule","Brandenburg","6","6.17","212","5.88","6.12"
"2013","Hauptschule","Bremen","5.82","5.83","34","5.51","6.13"
"2013","Hauptschule","Hamburg","5.83","5.83","79","5.65","6.01"
"2013","Hauptschule","Hessen","5.95","5.83","379","5.86","6.04"
"2013","Hauptschule","Mecklenburg-Vorpommern","5.99","6.17","99","5.8","6.18"
"2013","Hauptschule","Niedersachsen","5.84","5.83","625","5.76","5.92"
"2013","Hauptschule","Nordrhein-Westfalen","5.86","5.83","1285","5.81","5.91"
"2013","Hauptschule","Rheinland-Pfalz,Saarland","6.03","6.17","492","5.95","6.11"
"2013","Hauptschule","Sachsen","5.79","5.83","279","5.68","5.9"
"2013","Hauptschule","Sachsen-Anhalt","5.98","6.17","201","5.85","6.11"
"2013","Hauptschule","Schleswig-Holstein","5.95","5.83","213","5.83","6.07"
"2013","Hauptschule","Thüringen","6.1","6.17","234","5.99","6.21"
"2013","Realschule","Baden-Württemberg","5.86","5.83","512","5.79","5.93"
"2013","Realschule","Bayern","5.85","5.83","682","5.78","5.92"
"2013","Realschule","Berlin","5.85","5.83","220","5.73","5.97"
"2013","Realschule","Brandenburg","6.08","6.17","258","5.98","6.18"
"2013","Realschule","Bremen","","","","",""
"2013","Realschule","Hamburg","5.72","5.5","67","5.48","5.96"
"2013","Realschule","Hessen","5.89","5.83","296","5.79","5.99"
"2013","Realschule","Mecklenburg-Vorpommern","6.12","6.17","184","6","6.24"
"2013","Realschule","Niedersachsen","5.89","5.83","512","5.81","5.97"
"2013","Realschule","Nordrhein-Westfalen","5.85","5.83","767","5.79","5.91"
"2013","Realschule","Rheinland-Pfalz,Saarland","5.85","5.83","207","5.73","5.97"
"2013","Realschule","Sachsen","5.87","5.83","552","5.8","5.94"
"2013","Realschule","Sachsen-Anhalt","6.12","6.17","277","6.02","6.22"
"2013","Realschule","Schleswig-Holstein","5.75","5.5","166","5.62","5.88"
"2013","Realschule","Thüringen","6.08","5.83","305","5.99","6.17"
"2014","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2014","(Fach-)Abitur","Bayern","","","","",""
"2014","(Fach-)Abitur","Berlin","","","","",""
"2014","(Fach-)Abitur","Brandenburg","","","","",""
"2014","(Fach-)Abitur","Bremen","","","","",""
"2014","(Fach-)Abitur","Hamburg","","","","",""
"2014","(Fach-)Abitur","Hessen","","","","",""
"2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2014","(Fach-)Abitur","Niedersachsen","","","","",""
"2014","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2014","(Fach-)Abitur","Sachsen","","","","",""
"2014","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2014","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2014","(Fach-)Abitur","Thüringen","","","","",""
"2014","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2014","(noch) kein Abschluss","Bayern","","","","",""
"2014","(noch) kein Abschluss","Berlin","","","","",""
"2014","(noch) kein Abschluss","Brandenburg","","","","",""
"2014","(noch) kein Abschluss","Bremen","","","","",""
"2014","(noch) kein Abschluss","Hamburg","","","","",""
"2014","(noch) kein Abschluss","Hessen","","","","",""
"2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2014","(noch) kein Abschluss","Niedersachsen","","","","",""
"2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2014","(noch) kein Abschluss","Sachsen","","","","",""
"2014","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2014","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2014","(noch) kein Abschluss","Thüringen","","","","",""
"2014","AkademikerIn","Baden-Württemberg","","","","",""
"2014","AkademikerIn","Bayern","","","","",""
"2014","AkademikerIn","Berlin","","","","",""
"2014","AkademikerIn","Brandenburg","","","","",""
"2014","AkademikerIn","Bremen","","","","",""
"2014","AkademikerIn","Hamburg","","","","",""
"2014","AkademikerIn","Hessen","","","","",""
"2014","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2014","AkademikerIn","Niedersachsen","","","","",""
"2014","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2014","AkademikerIn","Sachsen","","","","",""
"2014","AkademikerIn","Sachsen-Anhalt","","","","",""
"2014","AkademikerIn","Schleswig-Holstein","","","","",""
"2014","AkademikerIn","Thüringen","","","","",""
"2014","Hauptschule","Baden-Württemberg","","","","",""
"2014","Hauptschule","Bayern","","","","",""
"2014","Hauptschule","Berlin","","","","",""
"2014","Hauptschule","Brandenburg","","","","",""
"2014","Hauptschule","Bremen","","","","",""
"2014","Hauptschule","Hamburg","","","","",""
"2014","Hauptschule","Hessen","","","","",""
"2014","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2014","Hauptschule","Niedersachsen","","","","",""
"2014","Hauptschule","Nordrhein-Westfalen","","","","",""
"2014","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2014","Hauptschule","Sachsen","","","","",""
"2014","Hauptschule","Sachsen-Anhalt","","","","",""
"2014","Hauptschule","Schleswig-Holstein","","","","",""
"2014","Hauptschule","Thüringen","","","","",""
"2014","Realschule","Baden-Württemberg","","","","",""
"2014","Realschule","Bayern","","","","",""
"2014","Realschule","Berlin","","","","",""
"2014","Realschule","Brandenburg","","","","",""
"2014","Realschule","Bremen","","","","",""
"2014","Realschule","Hamburg","","","","",""
"2014","Realschule","Hessen","","","","",""
"2014","Realschule","Mecklenburg-Vorpommern","","","","",""
"2014","Realschule","Niedersachsen","","","","",""
"2014","Realschule","Nordrhein-Westfalen","","","","",""
"2014","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2014","Realschule","Sachsen","","","","",""
"2014","Realschule","Sachsen-Anhalt","","","","",""
"2014","Realschule","Schleswig-Holstein","","","","",""
"2014","Realschule","Thüringen","","","","",""
"2015","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2015","(Fach-)Abitur","Bayern","","","","",""
"2015","(Fach-)Abitur","Berlin","","","","",""
"2015","(Fach-)Abitur","Brandenburg","","","","",""
"2015","(Fach-)Abitur","Bremen","","","","",""
"2015","(Fach-)Abitur","Hamburg","","","","",""
"2015","(Fach-)Abitur","Hessen","","","","",""
"2015","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2015","(Fach-)Abitur","Niedersachsen","","","","",""
"2015","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2015","(Fach-)Abitur","Sachsen","","","","",""
"2015","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2015","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2015","(Fach-)Abitur","Thüringen","","","","",""
"2015","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2015","(noch) kein Abschluss","Bayern","","","","",""
"2015","(noch) kein Abschluss","Berlin","","","","",""
"2015","(noch) kein Abschluss","Brandenburg","","","","",""
"2015","(noch) kein Abschluss","Bremen","","","","",""
"2015","(noch) kein Abschluss","Hamburg","","","","",""
"2015","(noch) kein Abschluss","Hessen","","","","",""
"2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2015","(noch) kein Abschluss","Niedersachsen","","","","",""
"2015","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2015","(noch) kein Abschluss","Sachsen","","","","",""
"2015","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2015","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2015","(noch) kein Abschluss","Thüringen","","","","",""
"2015","AkademikerIn","Baden-Württemberg","","","","",""
"2015","AkademikerIn","Bayern","","","","",""
"2015","AkademikerIn","Berlin","","","","",""
"2015","AkademikerIn","Brandenburg","","","","",""
"2015","AkademikerIn","Bremen","","","","",""
"2015","AkademikerIn","Hamburg","","","","",""
"2015","AkademikerIn","Hessen","","","","",""
"2015","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2015","AkademikerIn","Niedersachsen","","","","",""
"2015","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2015","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2015","AkademikerIn","Sachsen","","","","",""
"2015","AkademikerIn","Sachsen-Anhalt","","","","",""
"2015","AkademikerIn","Schleswig-Holstein","","","","",""
"2015","AkademikerIn","Thüringen","","","","",""
"2015","Hauptschule","Baden-Württemberg","","","","",""
"2015","Hauptschule","Bayern","","","","",""
"2015","Hauptschule","Berlin","","","","",""
"2015","Hauptschule","Brandenburg","","","","",""
"2015","Hauptschule","Bremen","","","","",""
"2015","Hauptschule","Hamburg","","","","",""
"2015","Hauptschule","Hessen","","","","",""
"2015","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2015","Hauptschule","Niedersachsen","","","","",""
"2015","Hauptschule","Nordrhein-Westfalen","","","","",""
"2015","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2015","Hauptschule","Sachsen","","","","",""
"2015","Hauptschule","Sachsen-Anhalt","","","","",""
"2015","Hauptschule","Schleswig-Holstein","","","","",""
"2015","Hauptschule","Thüringen","","","","",""
"2015","Realschule","Baden-Württemberg","","","","",""
"2015","Realschule","Bayern","","","","",""
"2015","Realschule","Berlin","","","","",""
"2015","Realschule","Brandenburg","","","","",""
"2015","Realschule","Bremen","","","","",""
"2015","Realschule","Hamburg","","","","",""
"2015","Realschule","Hessen","","","","",""
"2015","Realschule","Mecklenburg-Vorpommern","","","","",""
"2015","Realschule","Niedersachsen","","","","",""
"2015","Realschule","Nordrhein-Westfalen","","","","",""
"2015","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2015","Realschule","Sachsen","","","","",""
"2015","Realschule","Sachsen-Anhalt","","","","",""
"2015","Realschule","Schleswig-Holstein","","","","",""
"2015","Realschule","Thüringen","","","","",""
"2016","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2016","(Fach-)Abitur","Bayern","","","","",""
"2016","(Fach-)Abitur","Berlin","","","","",""
"2016","(Fach-)Abitur","Brandenburg","","","","",""
"2016","(Fach-)Abitur","Bremen","","","","",""
"2016","(Fach-)Abitur","Hamburg","","","","",""
"2016","(Fach-)Abitur","Hessen","","","","",""
"2016","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2016","(Fach-)Abitur","Niedersachsen","","","","",""
"2016","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2016","(Fach-)Abitur","Sachsen","","","","",""
"2016","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2016","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2016","(Fach-)Abitur","Thüringen","","","","",""
"2016","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2016","(noch) kein Abschluss","Bayern","","","","",""
"2016","(noch) kein Abschluss","Berlin","","","","",""
"2016","(noch) kein Abschluss","Brandenburg","","","","",""
"2016","(noch) kein Abschluss","Bremen","","","","",""
"2016","(noch) kein Abschluss","Hamburg","","","","",""
"2016","(noch) kein Abschluss","Hessen","","","","",""
"2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2016","(noch) kein Abschluss","Niedersachsen","","","","",""
"2016","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2016","(noch) kein Abschluss","Sachsen","","","","",""
"2016","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2016","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2016","(noch) kein Abschluss","Thüringen","","","","",""
"2016","AkademikerIn","Baden-Württemberg","","","","",""
"2016","AkademikerIn","Bayern","","","","",""
"2016","AkademikerIn","Berlin","","","","",""
"2016","AkademikerIn","Brandenburg","","","","",""
"2016","AkademikerIn","Bremen","","","","",""
"2016","AkademikerIn","Hamburg","","","","",""
"2016","AkademikerIn","Hessen","","","","",""
"2016","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2016","AkademikerIn","Niedersachsen","","","","",""
"2016","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2016","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2016","AkademikerIn","Sachsen","","","","",""
"2016","AkademikerIn","Sachsen-Anhalt","","","","",""
"2016","AkademikerIn","Schleswig-Holstein","","","","",""
"2016","AkademikerIn","Thüringen","","","","",""
"2016","Hauptschule","Baden-Württemberg","","","","",""
"2016","Hauptschule","Bayern","","","","",""
"2016","Hauptschule","Berlin","","","","",""
"2016","Hauptschule","Brandenburg","","","","",""
"2016","Hauptschule","Bremen","","","","",""
"2016","Hauptschule","Hamburg","","","","",""
"2016","Hauptschule","Hessen","","","","",""
"2016","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2016","Hauptschule","Niedersachsen","","","","",""
"2016","Hauptschule","Nordrhein-Westfalen","","","","",""
"2016","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2016","Hauptschule","Sachsen","","","","",""
"2016","Hauptschule","Sachsen-Anhalt","","","","",""
"2016","Hauptschule","Schleswig-Holstein","","","","",""
"2016","Hauptschule","Thüringen","","","","",""
"2016","Realschule","Baden-Württemberg","","","","",""
"2016","Realschule","Bayern","","","","",""
"2016","Realschule","Berlin","","","","",""
"2016","Realschule","Brandenburg","","","","",""
"2016","Realschule","Bremen","","","","",""
"2016","Realschule","Hamburg","","","","",""
"2016","Realschule","Hessen","","","","",""
"2016","Realschule","Mecklenburg-Vorpommern","","","","",""
"2016","Realschule","Niedersachsen","","","","",""
"2016","Realschule","Nordrhein-Westfalen","","","","",""
"2016","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2016","Realschule","Sachsen","","","","",""
"2016","Realschule","Sachsen-Anhalt","","","","",""
"2016","Realschule","Schleswig-Holstein","","","","",""
"2016","Realschule","Thüringen","","","","",""
"2017","(Fach-)Abitur","Baden-Württemberg","5.77","5.83","522","5.69","5.85"
"2017","(Fach-)Abitur","Bayern","5.64","5.58","592","5.56","5.72"
"2017","(Fach-)Abitur","Berlin","5.3","5.17","175","5.15","5.45"
