"year","bildungsniveau","migback","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2019","AkademikerIn","kein Migrationshintergrund","5.7","5.58","5566","4.67","5","6.33","6.67","7","5.68","5.72","1","7","6","6"
"2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","Hauptschule","indirekter Migrationshintergrund","5.77","5.83","335","4.33","5","6.67","7","7","5.66","5.88","2.67","7","5.66666650772095","6"
"2019","Hauptschule","kein Migrationshintergrund","5.81","5.83","4660","4.33","5","6.67","7","7","5.78","5.84","1","7","6","6"
"2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","Realschule","indirekter Migrationshintergrund","5.73","5.83","429","4.33","5.33","6.33","7","7","5.64","5.82","2.33","7","6","6"
"2019","Realschule","kein Migrationshintergrund","5.84","5.83","6049","4.67","5.33","6.67","7","7","5.82","5.86","1","7","6","6"
"2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
