"pld0044","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr oft","2006","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2006","AkademikerIn","2","","","",""
"Sehr oft","2006","AkademikerIn","3","","","",""
"Sehr oft","2006","AkademikerIn","4","","","",""
"Sehr oft","2006","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Oft","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Oft","2006","(noch) kein Abschluss","2","","","",""
"Oft","2006","(noch) kein Abschluss","3","","","",""
"Oft","2006","(noch) kein Abschluss","4","","","",""
"Oft","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Oft","2006","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2006","Hauptschule","2","","","",""
"Oft","2006","Hauptschule","3","","","",""
"Oft","2006","Hauptschule","4","","","",""
"Oft","2006","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2006","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2006","Realschule","2","","","",""
"Oft","2006","Realschule","3","","","",""
"Oft","2006","Realschule","4","","","",""
"Oft","2006","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Oft","2006","(Fach-)Abitur","2","","","",""
"Oft","2006","(Fach-)Abitur","3","","","",""
"Oft","2006","(Fach-)Abitur","4","","","",""
"Oft","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Oft","2006","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Oft","2006","AkademikerIn","2","","","",""
"Oft","2006","AkademikerIn","3","","","",""
"Oft","2006","AkademikerIn","4","","","",""
"Oft","2006","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2006","(noch) kein Abschluss","2","","","",""
"Manchmal","2006","(noch) kein Abschluss","3","","","",""
"Manchmal","2006","(noch) kein Abschluss","4","","","",""
"Manchmal","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2006","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2006","Hauptschule","2","","","",""
"Manchmal","2006","Hauptschule","3","","","",""
"Manchmal","2006","Hauptschule","4","","","",""
"Manchmal","2006","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2006","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2006","Realschule","2","","","",""
"Manchmal","2006","Realschule","3","","","",""
"Manchmal","2006","Realschule","4","","","",""
"Manchmal","2006","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2006","(Fach-)Abitur","2","","","",""
"Manchmal","2006","(Fach-)Abitur","3","","","",""
"Manchmal","2006","(Fach-)Abitur","4","","","",""
"Manchmal","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2006","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2006","AkademikerIn","2","","","",""
"Manchmal","2006","AkademikerIn","3","","","",""
"Manchmal","2006","AkademikerIn","4","","","",""
"Manchmal","2006","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Selten","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Selten","2006","(noch) kein Abschluss","2","","","",""
"Selten","2006","(noch) kein Abschluss","3","","","",""
"Selten","2006","(noch) kein Abschluss","4","","","",""
"Selten","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Selten","2006","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2006","Hauptschule","2","","","",""
"Selten","2006","Hauptschule","3","","","",""
"Selten","2006","Hauptschule","4","","","",""
"Selten","2006","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2006","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2006","Realschule","2","","","",""
"Selten","2006","Realschule","3","","","",""
"Selten","2006","Realschule","4","","","",""
"Selten","2006","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Selten","2006","(Fach-)Abitur","2","","","",""
"Selten","2006","(Fach-)Abitur","3","","","",""
"Selten","2006","(Fach-)Abitur","4","","","",""
"Selten","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Selten","2006","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Selten","2006","AkademikerIn","2","","","",""
"Selten","2006","AkademikerIn","3","","","",""
"Selten","2006","AkademikerIn","4","","","",""
"Selten","2006","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","(noch) kein Abschluss","2","","","",""
"Nie","2006","(noch) kein Abschluss","3","","","",""
"Nie","2006","(noch) kein Abschluss","4","","","",""
"Nie","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","Hauptschule","2","","","",""
"Nie","2006","Hauptschule","3","","","",""
"Nie","2006","Hauptschule","4","","","",""
"Nie","2006","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","Realschule","2","","","",""
"Nie","2006","Realschule","3","","","",""
"Nie","2006","Realschule","4","","","",""
"Nie","2006","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","(Fach-)Abitur","2","","","",""
"Nie","2006","(Fach-)Abitur","3","","","",""
"Nie","2006","(Fach-)Abitur","4","","","",""
"Nie","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","AkademikerIn","2","","","",""
"Nie","2006","AkademikerIn","3","","","",""
"Nie","2006","AkademikerIn","4","","","",""
"Nie","2006","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2007","(noch) kein Abschluss","2","","","",""
"Sehr oft","2007","(noch) kein Abschluss","3","","","",""
"Sehr oft","2007","(noch) kein Abschluss","4","","","",""
"Sehr oft","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2007","Hauptschule","2","","","",""
"Sehr oft","2007","Hauptschule","3","","","",""
"Sehr oft","2007","Hauptschule","4","","","",""
"Sehr oft","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2007","Realschule","2","","","",""
"Sehr oft","2007","Realschule","3","","","",""
"Sehr oft","2007","Realschule","4","","","",""
"Sehr oft","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2007","(Fach-)Abitur","2","","","",""
"Sehr oft","2007","(Fach-)Abitur","3","","","",""
"Sehr oft","2007","(Fach-)Abitur","4","","","",""
"Sehr oft","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2007","AkademikerIn","2","","","",""
"Sehr oft","2007","AkademikerIn","3","","","",""
"Sehr oft","2007","AkademikerIn","4","","","",""
"Sehr oft","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Oft","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Oft","2007","(noch) kein Abschluss","2","","","",""
"Oft","2007","(noch) kein Abschluss","3","","","",""
"Oft","2007","(noch) kein Abschluss","4","","","",""
"Oft","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Oft","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2007","Hauptschule","2","","","",""
"Oft","2007","Hauptschule","3","","","",""
"Oft","2007","Hauptschule","4","","","",""
"Oft","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2007","Realschule","2","","","",""
"Oft","2007","Realschule","3","","","",""
"Oft","2007","Realschule","4","","","",""
"Oft","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Oft","2007","(Fach-)Abitur","2","","","",""
"Oft","2007","(Fach-)Abitur","3","","","",""
"Oft","2007","(Fach-)Abitur","4","","","",""
"Oft","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Oft","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Oft","2007","AkademikerIn","2","","","",""
"Oft","2007","AkademikerIn","3","","","",""
"Oft","2007","AkademikerIn","4","","","",""
"Oft","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2007","(noch) kein Abschluss","2","","","",""
"Manchmal","2007","(noch) kein Abschluss","3","","","",""
"Manchmal","2007","(noch) kein Abschluss","4","","","",""
"Manchmal","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2007","Hauptschule","2","","","",""
"Manchmal","2007","Hauptschule","3","","","",""
"Manchmal","2007","Hauptschule","4","","","",""
"Manchmal","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2007","Realschule","2","","","",""
"Manchmal","2007","Realschule","3","","","",""
"Manchmal","2007","Realschule","4","","","",""
"Manchmal","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2007","(Fach-)Abitur","2","","","",""
"Manchmal","2007","(Fach-)Abitur","3","","","",""
"Manchmal","2007","(Fach-)Abitur","4","","","",""
"Manchmal","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2007","AkademikerIn","2","","","",""
"Manchmal","2007","AkademikerIn","3","","","",""
"Manchmal","2007","AkademikerIn","4","","","",""
"Manchmal","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Selten","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Selten","2007","(noch) kein Abschluss","2","","","",""
"Selten","2007","(noch) kein Abschluss","3","","","",""
"Selten","2007","(noch) kein Abschluss","4","","","",""
"Selten","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Selten","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2007","Hauptschule","2","","","",""
"Selten","2007","Hauptschule","3","","","",""
"Selten","2007","Hauptschule","4","","","",""
"Selten","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2007","Realschule","2","","","",""
"Selten","2007","Realschule","3","","","",""
"Selten","2007","Realschule","4","","","",""
"Selten","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Selten","2007","(Fach-)Abitur","2","","","",""
"Selten","2007","(Fach-)Abitur","3","","","",""
"Selten","2007","(Fach-)Abitur","4","","","",""
"Selten","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Selten","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Selten","2007","AkademikerIn","2","","","",""
"Selten","2007","AkademikerIn","3","","","",""
"Selten","2007","AkademikerIn","4","","","",""
"Selten","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","(noch) kein Abschluss","2","","","",""
"Nie","2007","(noch) kein Abschluss","3","","","",""
"Nie","2007","(noch) kein Abschluss","4","","","",""
"Nie","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","Hauptschule","2","","","",""
"Nie","2007","Hauptschule","3","","","",""
"Nie","2007","Hauptschule","4","","","",""
"Nie","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","Realschule","2","","","",""
"Nie","2007","Realschule","3","","","",""
"Nie","2007","Realschule","4","","","",""
"Nie","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","(Fach-)Abitur","2","","","",""
"Nie","2007","(Fach-)Abitur","3","","","",""
"Nie","2007","(Fach-)Abitur","4","","","",""
"Nie","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","AkademikerIn","2","","","",""
"Nie","2007","AkademikerIn","3","","","",""
"Nie","2007","AkademikerIn","4","","","",""
"Nie","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","7","","",""
"Sehr oft","2008","(noch) kein Abschluss","2","5","","",""
"Sehr oft","2008","(noch) kein Abschluss","3","1","","",""
"Sehr oft","2008","(noch) kein Abschluss","4","1","","",""
"Sehr oft","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Sehr oft","2008","Hauptschule","1 Einkommensschwächstes Quintil","3","","",""
"Sehr oft","2008","Hauptschule","2","8","","",""
"Sehr oft","2008","Hauptschule","3","1","","",""
"Sehr oft","2008","Hauptschule","4","5","","",""
"Sehr oft","2008","Hauptschule","5 Einkommensstärkstes Quintil","5","","",""
"Sehr oft","2008","Realschule","1 Einkommensschwächstes Quintil","1","","",""
"Sehr oft","2008","Realschule","2","3","","",""
"Sehr oft","2008","Realschule","3","2","","",""
"Sehr oft","2008","Realschule","4","2","","",""
"Sehr oft","2008","Realschule","5 Einkommensstärkstes Quintil","4","","",""
"Sehr oft","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","8","","",""
"Sehr oft","2008","(Fach-)Abitur","2","1","","",""
"Sehr oft","2008","(Fach-)Abitur","3","2","","",""
"Sehr oft","2008","(Fach-)Abitur","4","4","","",""
"Sehr oft","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","3","","",""
"Sehr oft","2008","AkademikerIn","1 Einkommensschwächstes Quintil","1","","",""
"Sehr oft","2008","AkademikerIn","2","4","","",""
"Sehr oft","2008","AkademikerIn","3","","","",""
"Sehr oft","2008","AkademikerIn","4","3","","",""
"Sehr oft","2008","AkademikerIn","5 Einkommensstärkstes Quintil","4","","",""
"Oft","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","13","","",""
"Oft","2008","(noch) kein Abschluss","2","11","","",""
"Oft","2008","(noch) kein Abschluss","3","14","","",""
"Oft","2008","(noch) kein Abschluss","4","19","","",""
"Oft","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","18","","",""
"Oft","2008","Hauptschule","1 Einkommensschwächstes Quintil","22","","",""
"Oft","2008","Hauptschule","2","37","0.0257237054470838","0.0185959742071434","0.0328514366870242"
"Oft","2008","Hauptschule","3","15","","",""
"Oft","2008","Hauptschule","4","17","","",""
"Oft","2008","Hauptschule","5 Einkommensstärkstes Quintil","7","","",""
"Oft","2008","Realschule","1 Einkommensschwächstes Quintil","22","","",""
"Oft","2008","Realschule","2","18","","",""
"Oft","2008","Realschule","3","17","","",""
"Oft","2008","Realschule","4","11","","",""
"Oft","2008","Realschule","5 Einkommensstärkstes Quintil","13","","",""
"Oft","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","18","","",""
"Oft","2008","(Fach-)Abitur","2","19","","",""
"Oft","2008","(Fach-)Abitur","3","18","","",""
"Oft","2008","(Fach-)Abitur","4","18","","",""
"Oft","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","22","","",""
"Oft","2008","AkademikerIn","1 Einkommensschwächstes Quintil","7","","",""
"Oft","2008","AkademikerIn","2","5","","",""
"Oft","2008","AkademikerIn","3","6","","",""
"Oft","2008","AkademikerIn","4","13","","",""
"Oft","2008","AkademikerIn","5 Einkommensstärkstes Quintil","33","0.0172469489766575","0.0115254603479486","0.0229684376053665"
"Manchmal","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","34","0.198438756489219","0.136447401024022","0.260430111954416"
"Manchmal","2008","(noch) kein Abschluss","2","33","0.233650818068415","0.163050680084956","0.304250956051874"
"Manchmal","2008","(noch) kein Abschluss","3","35","0.428885955992874","0.327754441758902","0.530017470226845"
"Manchmal","2008","(noch) kein Abschluss","4","24","","",""
"Manchmal","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","22","","",""
"Manchmal","2008","Hauptschule","1 Einkommensschwächstes Quintil","124","0.0800292485660415","0.0664949478235332","0.0935635493085498"
"Manchmal","2008","Hauptschule","2","144","0.0820634104017044","0.0697060815179612","0.0944207392854475"
"Manchmal","2008","Hauptschule","3","118","0.0805071677131057","0.066626947369687","0.0943873880565244"
"Manchmal","2008","Hauptschule","4","116","0.0963135013759058","0.0800751869348013","0.11255181581701"
"Manchmal","2008","Hauptschule","5 Einkommensstärkstes Quintil","61","0.117275632084514","0.0906747289203131","0.143876535248716"
"Manchmal","2008","Realschule","1 Einkommensschwächstes Quintil","88","0.12412410237907","0.101638350423352","0.146609854334789"
"Manchmal","2008","Realschule","2","129","0.14033031627927","0.119644368665247","0.161016263893292"
"Manchmal","2008","Realschule","3","122","0.115557992357675","0.0962942823401984","0.134821702375152"
"Manchmal","2008","Realschule","4","130","0.110102287579539","0.0925521427635272","0.127652432395551"
"Manchmal","2008","Realschule","5 Einkommensstärkstes Quintil","95","0.111806908671512","0.091218875864059","0.132394941478964"
"Manchmal","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","89","0.227280439727535","0.184405152512505","0.270155726942564"
"Manchmal","2008","(Fach-)Abitur","2","64","0.183876670495047","0.144351284493617","0.223402056496478"
"Manchmal","2008","(Fach-)Abitur","3","72","0.179405437707366","0.142884049151082","0.215926826263651"
"Manchmal","2008","(Fach-)Abitur","4","87","0.179845884684283","0.146546544557978","0.213145224810588"
"Manchmal","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","82","0.157670522002575","0.125402948838693","0.189938095166457"
"Manchmal","2008","AkademikerIn","1 Einkommensschwächstes Quintil","33","0.131286708998256","0.0887377418767822","0.173835676119729"
"Manchmal","2008","AkademikerIn","2","48","0.13802026135579","0.105419044189607","0.170621478521974"
"Manchmal","2008","AkademikerIn","3","59","0.113598281096128","0.0881652177025355","0.13903134448972"
"Manchmal","2008","AkademikerIn","4","92","0.110778351070792","0.0904310198334967","0.131125682308088"
"Manchmal","2008","AkademikerIn","5 Einkommensstärkstes Quintil","274","0.151127340559869","0.135386660471585","0.166868020648153"
"Selten","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","29","","",""
"Selten","2008","(noch) kein Abschluss","2","34","0.257624738899772","0.184659824777805","0.330589653021739"
"Selten","2008","(noch) kein Abschluss","3","23","","",""
"Selten","2008","(noch) kein Abschluss","4","19","","",""
"Selten","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","20","","",""
"Selten","2008","Hauptschule","1 Einkommensschwächstes Quintil","351","0.231697502039968","0.210652390036406","0.25274261404353"
"Selten","2008","Hauptschule","2","423","0.216323394637232","0.197785360835548","0.234861428438917"
"Selten","2008","Hauptschule","3","398","0.278778495408702","0.255903085712621","0.301653905104783"
"Selten","2008","Hauptschule","4","364","0.276772713320579","0.252147074721463","0.301398351919696"
"Selten","2008","Hauptschule","5 Einkommensstärkstes Quintil","181","0.344131799930192","0.30485368618183","0.383409913678554"
"Selten","2008","Realschule","1 Einkommensschwächstes Quintil","247","0.307907087119111","0.276425971745673","0.33938820249255"
"Selten","2008","Realschule","2","352","0.327154630488071","0.299211952079949","0.355097308896193"
"Selten","2008","Realschule","3","334","0.308528545028203","0.280696824105709","0.336360265950697"
"Selten","2008","Realschule","4","430","0.362857008830382","0.335898324018111","0.389815693642654"
"Selten","2008","Realschule","5 Einkommensstärkstes Quintil","290","0.321737548336507","0.291218105697941","0.352256990975073"
"Selten","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","127","0.333196835939874","0.284972715066013","0.381420956813734"
"Selten","2008","(Fach-)Abitur","2","133","0.354723304226021","0.305908364326122","0.403538244125921"
"Selten","2008","(Fach-)Abitur","3","155","0.373863326708501","0.327810513329678","0.419916140087324"
"Selten","2008","(Fach-)Abitur","4","199","0.407108651945997","0.364511519578058","0.449705784313937"
"Selten","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","187","0.384459797744738","0.341386935807538","0.427532659681938"
"Selten","2008","AkademikerIn","1 Einkommensschwächstes Quintil","80","0.319794871794872","0.261032934348097","0.378556809241647"
"Selten","2008","AkademikerIn","2","177","0.41629254250388","0.369700601896903","0.462884483110857"
"Selten","2008","AkademikerIn","3","232","0.409834924773647","0.370417455837097","0.449252393710198"
"Selten","2008","AkademikerIn","4","362","0.429576977679983","0.397485182264775","0.461668773095192"
"Selten","2008","AkademikerIn","5 Einkommensstärkstes Quintil","735","0.373822807346561","0.35256041051427","0.395085204178852"
"Nie","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","76","0.522520948840375","0.444882197265737","0.600159700415013"
"Nie","2008","(noch) kein Abschluss","2","55","0.395957206754108","0.314361646758042","0.477552766750174"
"Nie","2008","(noch) kein Abschluss","3","19","","",""
"Nie","2008","(noch) kein Abschluss","4","12","","",""
"Nie","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","11","","",""
"Nie","2008","Hauptschule","1 Einkommensschwächstes Quintil","1044","0.660699641338625","0.637082972603216","0.684316310074034"
"Nie","2008","Hauptschule","2","1283","0.672187865519965","0.651052910358613","0.693322820681318"
"Nie","2008","Hauptschule","3","944","0.624502907927463","0.599798444033581","0.649207371821345"
"Nie","2008","Hauptschule","4","766","0.60164576621255","0.574699809029813","0.628591723395286"
"Nie","2008","Hauptschule","5 Einkommensstärkstes Quintil","308","0.515269388590727","0.473950623997777","0.556588153183677"
"Nie","2008","Realschule","1 Einkommensschwächstes Quintil","468","0.533555704191102","0.499534643930567","0.567576764451636"
"Nie","2008","Realschule","2","581","0.50848642136309","0.478712138989317","0.538260703736862"
"Nie","2008","Realschule","3","583","0.556002894625177","0.526064131590799","0.585941657659555"
"Nie","2008","Realschule","4","649","0.515604222650693","0.487584044312622","0.543624400988764"
"Nie","2008","Realschule","5 Einkommensstärkstes Quintil","498","0.540705466449863","0.508147831100179","0.573263101799546"
"Nie","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","125","0.358793431840434","0.309721146701479","0.40786571697939"
"Nie","2008","(Fach-)Abitur","2","152","0.403322262473141","0.35326916914351","0.453375355802772"
"Nie","2008","(Fach-)Abitur","3","177","0.389297444573633","0.342886457213131","0.435708431934135"
"Nie","2008","(Fach-)Abitur","4","203","0.36626020607029","0.324487943634602","0.408032468505979"
"Nie","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","196","0.417117097262361","0.373458507310646","0.460775687214076"
"Nie","2008","AkademikerIn","1 Einkommensschwächstes Quintil","121","0.509842891458578","0.446859470611336","0.572826312305819"
"Nie","2008","AkademikerIn","2","196","0.419916595656953","0.373267782045006","0.4665654092689"
"Nie","2008","AkademikerIn","3","301","0.466444278202544","0.426460182816547","0.506428373588541"
"Nie","2008","AkademikerIn","4","444","0.441327988413359","0.4091370093377","0.473518967489018"
"Nie","2008","AkademikerIn","5 Einkommensstärkstes Quintil","943","0.456584888288761","0.434694305598855","0.478475470978668"
"Sehr oft","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2009","(noch) kein Abschluss","2","","","",""
"Sehr oft","2009","(noch) kein Abschluss","3","","","",""
"Sehr oft","2009","(noch) kein Abschluss","4","","","",""
"Sehr oft","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2009","Hauptschule","2","","","",""
"Sehr oft","2009","Hauptschule","3","","","",""
"Sehr oft","2009","Hauptschule","4","","","",""
"Sehr oft","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2009","Realschule","2","","","",""
"Sehr oft","2009","Realschule","3","","","",""
"Sehr oft","2009","Realschule","4","","","",""
"Sehr oft","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2009","(Fach-)Abitur","2","","","",""
"Sehr oft","2009","(Fach-)Abitur","3","","","",""
"Sehr oft","2009","(Fach-)Abitur","4","","","",""
"Sehr oft","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2009","AkademikerIn","2","","","",""
"Sehr oft","2009","AkademikerIn","3","","","",""
"Sehr oft","2009","AkademikerIn","4","","","",""
"Sehr oft","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Oft","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Oft","2009","(noch) kein Abschluss","2","","","",""
"Oft","2009","(noch) kein Abschluss","3","","","",""
"Oft","2009","(noch) kein Abschluss","4","","","",""
"Oft","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Oft","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2009","Hauptschule","2","","","",""
"Oft","2009","Hauptschule","3","","","",""
"Oft","2009","Hauptschule","4","","","",""
"Oft","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2009","Realschule","2","","","",""
"Oft","2009","Realschule","3","","","",""
"Oft","2009","Realschule","4","","","",""
"Oft","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Oft","2009","(Fach-)Abitur","2","","","",""
"Oft","2009","(Fach-)Abitur","3","","","",""
"Oft","2009","(Fach-)Abitur","4","","","",""
"Oft","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Oft","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Oft","2009","AkademikerIn","2","","","",""
"Oft","2009","AkademikerIn","3","","","",""
"Oft","2009","AkademikerIn","4","","","",""
