"pgstib","year","bildungsniveau","sampreg","n","percent","lower_confidence","upper_confidence"
"Beamte, einfacher Dienst","1984","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, einfacher Dienst","1984","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, einfacher Dienst","1984","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, einfacher Dienst","1984","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, einfacher Dienst","1984","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, einfacher Dienst","1984","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, einfacher Dienst","1984","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, mittlerer Dienst","1984","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, mittlerer Dienst","1984","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, mittlerer Dienst","1984","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","76","0.0116391609165149","0.00917521692071718","0.0141031049123127"
"Beamte, mittlerer Dienst","1984","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, mittlerer Dienst","1984","Realschulabschluss","Westdeutschland, alte Bundeslaender","75","0.0372161619304512","0.0286709546712305","0.0457613691896718"
"Beamte, mittlerer Dienst","1984","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, mittlerer Dienst","1984","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, mittlerer Dienst","1984","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, mittlerer Dienst","1984","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, mittlerer Dienst","1984","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, gehobener Dienst","1984","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, gehobener Dienst","1984","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, gehobener Dienst","1984","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, gehobener Dienst","1984","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, gehobener Dienst","1984","Realschulabschluss","Westdeutschland, alte Bundeslaender","37","0.0193501300549258","0.0131315483411324","0.0255687117687192"
"Beamte, gehobener Dienst","1984","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, gehobener Dienst","1984","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","30","0.0439947015148454","0.0303356833551349","0.0576537196745559"
"Beamte, gehobener Dienst","1984","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, gehobener Dienst","1984","AkademikerInnen","Westdeutschland, alte Bundeslaender","82","0.102520461681129","0.0813818040981475","0.12365911926411"
"Beamte, gehobener Dienst","1984","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, höherer Dienst","1984","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, höherer Dienst","1984","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, höherer Dienst","1984","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, höherer Dienst","1984","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, höherer Dienst","1984","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, höherer Dienst","1984","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, höherer Dienst","1984","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, höherer Dienst","1984","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, höherer Dienst","1984","AkademikerInnen","Westdeutschland, alte Bundeslaender","116","0.146502506404438","0.12186007809824","0.171144934710637"
"Beamte, höherer Dienst","1984","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"nicht erwerbstätig (NE): keine weitere Angaben","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","254","0.147284934220755","0.126389659632336","0.168180208809173"
"nicht erwerbstätig (NE): keine weitere Angaben","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"nicht erwerbstätig (NE): keine weitere Angaben","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","1113","0.161046426060838","0.152085726277729","0.170007125843946"
"nicht erwerbstätig (NE): keine weitere Angaben","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"nicht erwerbstätig (NE): keine weitere Angaben","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","221","0.112203983315486","0.0976878515251569","0.126720115105815"
"nicht erwerbstätig (NE): keine weitere Angaben","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"nicht erwerbstätig (NE): keine weitere Angaben","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","62","0.063281419882383","0.0462606385273629","0.0803022012374032"
"nicht erwerbstätig (NE): keine weitere Angaben","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"nicht erwerbstätig (NE): keine weitere Angaben","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","45","0.0497587338041736","0.0342584804509974","0.0652589871573497"
"nicht erwerbstätig (NE): keine weitere Angaben","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","197","0.432600671358325","0.403389097575851","0.461812245140799"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","103","0.0104774919701461","0.00799527966568533","0.0129597042746068"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","166","0.0851727597660373","0.0723343843045288","0.0980111352275458"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","192","0.243433906587869","0.213431866345544","0.273435946830194"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"NE: arbeitslos gemeldet","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","80","0.0657040516996973","0.0510955639560702","0.0803125394433244"
"NE: arbeitslos gemeldet","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"NE: arbeitslos gemeldet","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","319","0.0441836032165692","0.0391738628314907","0.0491933436016476"
"NE: arbeitslos gemeldet","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"NE: arbeitslos gemeldet","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","54","0.0259934877136209","0.0186753028323947","0.033311672594847"
"NE: arbeitslos gemeldet","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"NE: arbeitslos gemeldet","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","36","0.0407729051420327","0.0269473249620412","0.0545984853220242"
"NE: arbeitslos gemeldet","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"NE: arbeitslos gemeldet","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"NE: arbeitslos gemeldet","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"NE: Rentner/Rentnerin","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","45","0.0669695362300284","0.0522310286326091","0.0817080438274478"
"NE: Rentner/Rentnerin","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"NE: Rentner/Rentnerin","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","1187","0.281333976383329","0.270372423939194","0.292295528827464"
"NE: Rentner/Rentnerin","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"NE: Rentner/Rentnerin","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","231","0.181839489404008","0.164099492996987","0.199579485811029"
"NE: Rentner/Rentnerin","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"NE: Rentner/Rentnerin","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","54","0.115958982151219","0.0935756250588741","0.138342339243563"
"NE: Rentner/Rentnerin","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"NE: Rentner/Rentnerin","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","77","0.150988294226571","0.125466237376997","0.176510351076145"
"NE: Rentner/Rentnerin","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"NE: Wehr- und Zivildienst","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"NE: Wehr- und Zivildienst","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"NE: Wehr- und Zivildienst","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"NE: Wehr- und Zivildienst","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"NE: Wehr- und Zivildienst","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"NE: Wehr- und Zivildienst","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"NE: Wehr- und Zivildienst","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"NE: Wehr- und Zivildienst","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"NE: Wehr- und Zivildienst","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"NE: Wehr- und Zivildienst","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","171","0.0221026021380082","0.0185186205865737","0.0256865836894427"
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","148","0.0701940185994809","0.0584440585503825","0.0819439786485794"
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","46","0.0670637897712795","0.0495771308669535","0.0845504486756055"
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Volontäre, Praktikanten","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Volontäre, Praktikanten","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Volontäre, Praktikanten","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Volontäre, Praktikanten","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Volontäre, Praktikanten","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Volontäre, Praktikanten","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Volontäre, Praktikanten","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Volontäre, Praktikanten","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Volontäre, Praktikanten","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"Volontäre, Praktikanten","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Aspiranten (1990 Ost)","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Aspiranten (1990 Ost)","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Aspiranten (1990 Ost)","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Aspiranten (1990 Ost)","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Aspiranten (1990 Ost)","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Aspiranten (1990 Ost)","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Aspiranten (1990 Ost)","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Aspiranten (1990 Ost)","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Aspiranten (1990 Ost)","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"Aspiranten (1990 Ost)","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"ungelernter Arbeiter","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","177","0.0955848654006201","0.078249003882234","0.112920726919006"
"ungelernter Arbeiter","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"ungelernter Arbeiter","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","345","0.0343869624022513","0.0299447851431484","0.0388291396613543"
"ungelernter Arbeiter","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"ungelernter Arbeiter","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"ungelernter Arbeiter","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"ungelernter Arbeiter","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","40","0.0348525798622501","0.0220307175002335","0.0476744422242668"
"ungelernter Arbeiter","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"ungelernter Arbeiter","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"ungelernter Arbeiter","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"angelernter Arbeiter","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","235","0.12154867595548","0.10228226058745","0.140815091323509"
"angelernter Arbeiter","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"angelernter Arbeiter","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","826","0.0885001544149598","0.0815763031326626","0.0954240056972569"
"angelernter Arbeiter","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"angelernter Arbeiter","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","40","0.0193182053839192","0.0129877111872047","0.0256486995806337"
"angelernter Arbeiter","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"angelernter Arbeiter","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","51","0.0308501376439723","0.0187619598160169","0.0429383154719276"
"angelernter Arbeiter","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"angelernter Arbeiter","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"angelernter Arbeiter","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"gelernte und Facharbeiter","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","70","0.0371333165284167","0.0259844195676899","0.0482822134891435"
"gelernte und Facharbeiter","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"gelernte und Facharbeiter","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","839","0.111778201228928","0.104096866528646","0.11945953592921"
"gelernte und Facharbeiter","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"gelernte und Facharbeiter","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","63","0.0320893374942241","0.0239836812543294","0.0401949937341188"
"gelernte und Facharbeiter","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"gelernte und Facharbeiter","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","42","0.0315964908135145","0.0193676745173474","0.0438253071096816"
"gelernte und Facharbeiter","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"gelernte und Facharbeiter","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"gelernte und Facharbeiter","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Vorarbeiter, Kolonnenführer","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Vorarbeiter, Kolonnenführer","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Vorarbeiter, Kolonnenführer","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","108","0.0148711712343596","0.0119205292440586","0.0178218132246607"
"Vorarbeiter, Kolonnenführer","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Vorarbeiter, Kolonnenführer","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Vorarbeiter, Kolonnenführer","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Vorarbeiter, Kolonnenführer","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Vorarbeiter, Kolonnenführer","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Vorarbeiter, Kolonnenführer","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"Vorarbeiter, Kolonnenführer","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Meister, Polier","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Meister, Polier","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Meister, Polier","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","31","0.00513301654921395","0.00339094391542838","0.00687508918299953"
"Meister, Polier","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Meister, Polier","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Meister, Polier","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Meister, Polier","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Meister, Polier","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Meister, Polier","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"Meister, Polier","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"selbständiger Landwirt","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
