"pgstib","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"ungelernter Arbeiter","1994","kein Migrationshintergrund","maennlich","61","0.0120352885702792","0.00894145573979923","0.0151291214007592"
"ungelernter Arbeiter","1994","kein Migrationshintergrund","weiblich","124","0.0219305020774216","0.0179860812102981","0.0258749229445451"
"ungelernter Arbeiter","1994","direkter Migrationshintergrund","maennlich","83","0.0477606026862014","0.0357692569679987","0.059751948404404"
"ungelernter Arbeiter","1994","direkter Migrationshintergrund","weiblich","120","0.0728288655606023","0.0578557169429969","0.0878020141782077"
"ungelernter Arbeiter","1994","indirekter Migrationshintergrund","maennlich","","","",""
"ungelernter Arbeiter","1994","indirekter Migrationshintergrund","weiblich","","","",""
"angelernter Arbeiter","1994","kein Migrationshintergrund","maennlich","280","0.0518065882494344","0.0455182073990622","0.0580949690998066"
"angelernter Arbeiter","1994","kein Migrationshintergrund","weiblich","214","0.0345224486108292","0.0296054963820955","0.0394394008395629"
"angelernter Arbeiter","1994","direkter Migrationshintergrund","maennlich","303","0.18627521524533","0.164383677907396","0.208166752583264"
"angelernter Arbeiter","1994","direkter Migrationshintergrund","weiblich","177","0.110558902916841","0.0924897884973657","0.128628017336316"
"angelernter Arbeiter","1994","indirekter Migrationshintergrund","maennlich","","","",""
"angelernter Arbeiter","1994","indirekter Migrationshintergrund","weiblich","","","",""
"gelernte und Facharbeiter","1994","kein Migrationshintergrund","maennlich","850","0.15295673576212","0.14274416747383","0.16316930405041"
"gelernte und Facharbeiter","1994","kein Migrationshintergrund","weiblich","163","0.0204967234597126","0.0166806276472985","0.0243128192721267"
"gelernte und Facharbeiter","1994","direkter Migrationshintergrund","maennlich","230","0.141964037395356","0.122339389725898","0.161588685064814"
"gelernte und Facharbeiter","1994","direkter Migrationshintergrund","weiblich","","","",""
"gelernte und Facharbeiter","1994","indirekter Migrationshintergrund","maennlich","35","0.0970531124143611","0.0602098493509306","0.133896375477792"
"gelernte und Facharbeiter","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Vorarbeiter, Kolonnenführer","1994","kein Migrationshintergrund","maennlich","134","0.0244745671586443","0.0200905254058706","0.028858608911418"
"Vorarbeiter, Kolonnenführer","1994","kein Migrationshintergrund","weiblich","","","",""
"Vorarbeiter, Kolonnenführer","1994","direkter Migrationshintergrund","maennlich","","","",""
"Vorarbeiter, Kolonnenführer","1994","direkter Migrationshintergrund","weiblich","","","",""
"Vorarbeiter, Kolonnenführer","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Vorarbeiter, Kolonnenführer","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Meister, Polier","1994","kein Migrationshintergrund","maennlich","56","0.0100597284950777","0.00722836584135771","0.0128910911487976"
"Meister, Polier","1994","kein Migrationshintergrund","weiblich","","","",""
"Meister, Polier","1994","direkter Migrationshintergrund","maennlich","","","",""
"Meister, Polier","1994","direkter Migrationshintergrund","weiblich","","","",""
"Meister, Polier","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Meister, Polier","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1994","kein Migrationshintergrund","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1994","kein Migrationshintergrund","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1994","direkter Migrationshintergrund","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1994","direkter Migrationshintergrund","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1994","kein Migrationshintergrund","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1994","kein Migrationshintergrund","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1994","direkter Migrationshintergrund","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1994","direkter Migrationshintergrund","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1994","kein Migrationshintergrund","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1994","kein Migrationshintergrund","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1994","direkter Migrationshintergrund","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1994","direkter Migrationshintergrund","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1994","indirekter Migrationshintergrund","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1994","kein Migrationshintergrund","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1994","kein Migrationshintergrund","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1994","direkter Migrationshintergrund","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1994","direkter Migrationshintergrund","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1994","indirekter Migrationshintergrund","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1994","indirekter Migrationshintergrund","weiblich","","","",""
"selbständiger Landwirt","1994","kein Migrationshintergrund","maennlich","","","",""
"selbständiger Landwirt","1994","kein Migrationshintergrund","weiblich","","","",""
"selbständiger Landwirt","1994","direkter Migrationshintergrund","maennlich","","","",""
"selbständiger Landwirt","1994","direkter Migrationshintergrund","weiblich","","","",""
"selbständiger Landwirt","1994","indirekter Migrationshintergrund","maennlich","","","",""
"selbständiger Landwirt","1994","indirekter Migrationshintergrund","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1994","kein Migrationshintergrund","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1994","kein Migrationshintergrund","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1994","direkter Migrationshintergrund","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1994","direkter Migrationshintergrund","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1994","indirekter Migrationshintergrund","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1994","indirekter Migrationshintergrund","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1994","kein Migrationshintergrund","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1994","kein Migrationshintergrund","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1994","direkter Migrationshintergrund","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1994","direkter Migrationshintergrund","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1994","indirekter Migrationshintergrund","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1994","indirekter Migrationshintergrund","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1994","kein Migrationshintergrund","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1994","kein Migrationshintergrund","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1994","direkter Migrationshintergrund","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1994","direkter Migrationshintergrund","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1994","indirekter Migrationshintergrund","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Freiberufler, Akademiker","1994","kein Migrationshintergrund","maennlich","79","0.0189388263049802","0.0150713964252494","0.0228062561847109"
"Freiberufler, Akademiker","1994","kein Migrationshintergrund","weiblich","48","0.0104134337701584","0.00767943712098439","0.0131474304193325"
"Freiberufler, Akademiker","1994","direkter Migrationshintergrund","maennlich","","","",""
"Freiberufler, Akademiker","1994","direkter Migrationshintergrund","weiblich","","","",""
"Freiberufler, Akademiker","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Freiberufler, Akademiker","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1994","kein Migrationshintergrund","maennlich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1994","kein Migrationshintergrund","weiblich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1994","direkter Migrationshintergrund","maennlich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1994","direkter Migrationshintergrund","weiblich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1994","kein Migrationshintergrund","maennlich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1994","kein Migrationshintergrund","weiblich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1994","direkter Migrationshintergrund","maennlich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1994","direkter Migrationshintergrund","weiblich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1994","kein Migrationshintergrund","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1994","kein Migrationshintergrund","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1994","direkter Migrationshintergrund","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1994","direkter Migrationshintergrund","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1994","indirekter Migrationshintergrund","weiblich","","","",""
"sonstige selbständiger","1994","kein Migrationshintergrund","maennlich","220","0.0428297785110704","0.0370851046579499","0.0485744523641909"
"sonstige selbständiger","1994","kein Migrationshintergrund","weiblich","78","0.0130868663218799","0.0100260913588097","0.0161476412849501"
"sonstige selbständiger","1994","direkter Migrationshintergrund","maennlich","47","0.0436196515451237","0.0321350384228715","0.055104264667376"
"sonstige selbständiger","1994","direkter Migrationshintergrund","weiblich","","","",""
"sonstige selbständiger","1994","indirekter Migrationshintergrund","maennlich","","","",""
"sonstige selbständiger","1994","indirekter Migrationshintergrund","weiblich","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1994","kein Migrationshintergrund","maennlich","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1994","kein Migrationshintergrund","weiblich","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1994","direkter Migrationshintergrund","maennlich","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1994","direkter Migrationshintergrund","weiblich","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1994","indirekter Migrationshintergrund","maennlich","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1994","indirekter Migrationshintergrund","weiblich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1994","kein Migrationshintergrund","maennlich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1994","kein Migrationshintergrund","weiblich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1994","direkter Migrationshintergrund","maennlich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1994","direkter Migrationshintergrund","weiblich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1994","indirekter Migrationshintergrund","maennlich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1994","indirekter Migrationshintergrund","weiblich","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","1994","kein Migrationshintergrund","maennlich","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","1994","kein Migrationshintergrund","weiblich","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","1994","direkter Migrationshintergrund","maennlich","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","1994","direkter Migrationshintergrund","weiblich","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","1994","indirekter Migrationshintergrund","maennlich","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","1994","indirekter Migrationshintergrund","weiblich","","","",""
"mithelfende Familienangehörige","1994","kein Migrationshintergrund","maennlich","","","",""
"mithelfende Familienangehörige","1994","kein Migrationshintergrund","weiblich","35","0.00587513476878479","0.00381685934871029","0.00793341018885929"
"mithelfende Familienangehörige","1994","direkter Migrationshintergrund","maennlich","","","",""
"mithelfende Familienangehörige","1994","direkter Migrationshintergrund","weiblich","","","",""
"mithelfende Familienangehörige","1994","indirekter Migrationshintergrund","maennlich","","","",""
"mithelfende Familienangehörige","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Angestellte, Industrie- und Werkmeister","1994","kein Migrationshintergrund","maennlich","69","0.0145272166204333","0.0111324384799381","0.0179219947609285"
"Angestellte, Industrie- und Werkmeister","1994","kein Migrationshintergrund","weiblich","","","",""
"Angestellte, Industrie- und Werkmeister","1994","direkter Migrationshintergrund","maennlich","","","",""
"Angestellte, Industrie- und Werkmeister","1994","direkter Migrationshintergrund","weiblich","","","",""
"Angestellte, Industrie- und Werkmeister","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Angestellte, Industrie- und Werkmeister","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","1994","kein Migrationshintergrund","maennlich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","1994","kein Migrationshintergrund","weiblich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","1994","direkter Migrationshintergrund","maennlich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","1994","direkter Migrationshintergrund","weiblich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","1994","kein Migrationshintergrund","maennlich","60","0.0123055123984334","0.00917756789115575","0.015433456905711"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","1994","kein Migrationshintergrund","weiblich","175","0.0312135345420932","0.0265301522542351","0.0358969168299512"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","1994","direkter Migrationshintergrund","maennlich","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","1994","direkter Migrationshintergrund","weiblich","35","0.029308292305878","0.0195893874964386","0.0390271971153174"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","1994","kein Migrationshintergrund","maennlich","77","0.0134195626436711","0.0101549376263478","0.0166841876609944"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","1994","kein Migrationshintergrund","weiblich","343","0.0575419665993278","0.0512700905990211","0.0638138425996345"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","1994","direkter Migrationshintergrund","maennlich","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","1994","direkter Migrationshintergrund","weiblich","42","0.050897953980809","0.0382334545527263","0.0635624534088918"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Angestellte, qualifizierte Tätigkeit","1994","kein Migrationshintergrund","maennlich","417","0.0868152281082517","0.0788265456417425","0.094803910574761"
"Angestellte, qualifizierte Tätigkeit","1994","kein Migrationshintergrund","weiblich","896","0.152585440362274","0.142900908970522","0.162269971754025"
"Angestellte, qualifizierte Tätigkeit","1994","direkter Migrationshintergrund","maennlich","33","0.039660496872293","0.0286868387895095","0.0506341549550766"
"Angestellte, qualifizierte Tätigkeit","1994","direkter Migrationshintergrund","weiblich","68","0.0780312080905334","0.0625760416204348","0.0934863745606321"
"Angestellte, qualifizierte Tätigkeit","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Angestellte, qualifizierte Tätigkeit","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","1994","kein Migrationshintergrund","maennlich","438","0.0926225892927997","0.0843973164308886","0.100847862154711"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","1994","kein Migrationshintergrund","weiblich","204","0.0281091609198349","0.0236576567147901","0.0325606651248796"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","1994","direkter Migrationshintergrund","maennlich","38","0.0642135184619846","0.0504299531310552","0.0779970837929139"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","1994","direkter Migrationshintergrund","weiblich","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Angestellte, umfassende Führungsaufgaben","1994","kein Migrationshintergrund","maennlich","58","0.0124762860940195","0.00932698413953001","0.0156255880485091"
"Angestellte, umfassende Führungsaufgaben","1994","kein Migrationshintergrund","weiblich","","","",""
"Angestellte, umfassende Führungsaufgaben","1994","direkter Migrationshintergrund","maennlich","","","",""
"Angestellte, umfassende Führungsaufgaben","1994","direkter Migrationshintergrund","weiblich","","","",""
"Angestellte, umfassende Führungsaufgaben","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Angestellte, umfassende Führungsaufgaben","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","1994","kein Migrationshintergrund","maennlich","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","1994","kein Migrationshintergrund","weiblich","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","1994","direkter Migrationshintergrund","maennlich","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","1994","direkter Migrationshintergrund","weiblich","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Beamte, einfacher Dienst","1994","kein Migrationshintergrund","maennlich","","","",""
"Beamte, einfacher Dienst","1994","kein Migrationshintergrund","weiblich","","","",""
"Beamte, einfacher Dienst","1994","direkter Migrationshintergrund","maennlich","","","",""
"Beamte, einfacher Dienst","1994","direkter Migrationshintergrund","weiblich","","","",""
"Beamte, einfacher Dienst","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Beamte, einfacher Dienst","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Beamte, mittlerer Dienst","1994","kein Migrationshintergrund","maennlich","133","0.0298817751329475","0.0250510380434864","0.0347125122224087"
"Beamte, mittlerer Dienst","1994","kein Migrationshintergrund","weiblich","36","0.00636241635325383","0.0042210096852171","0.00850382302129055"
"Beamte, mittlerer Dienst","1994","direkter Migrationshintergrund","maennlich","","","",""
"Beamte, mittlerer Dienst","1994","direkter Migrationshintergrund","weiblich","","","",""
"Beamte, mittlerer Dienst","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Beamte, mittlerer Dienst","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Beamte, gehobener Dienst","1994","kein Migrationshintergrund","maennlich","89","0.021629412276268","0.0175020563048237","0.0257567682477124"
"Beamte, gehobener Dienst","1994","kein Migrationshintergrund","weiblich","49","0.0114487009605173","0.00858352159850077","0.0143138803225338"
"Beamte, gehobener Dienst","1994","direkter Migrationshintergrund","maennlich","","","",""
"Beamte, gehobener Dienst","1994","direkter Migrationshintergrund","weiblich","","","",""
"Beamte, gehobener Dienst","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Beamte, gehobener Dienst","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Beamte, höherer Dienst","1994","kein Migrationshintergrund","maennlich","67","0.0171669825778387","0.0134815817792291","0.0208523833764484"
"Beamte, höherer Dienst","1994","kein Migrationshintergrund","weiblich","","","",""
"Beamte, höherer Dienst","1994","direkter Migrationshintergrund","maennlich","","","",""
"Beamte, höherer Dienst","1994","direkter Migrationshintergrund","weiblich","","","",""
"Beamte, höherer Dienst","1994","indirekter Migrationshintergrund","maennlich","","","",""
"Beamte, höherer Dienst","1994","indirekter Migrationshintergrund","weiblich","","","",""
"nicht erwerbstätig (NE): keine weitere Angaben","1995","kein Migrationshintergrund","maennlich","40","0.00821561993136011","0.00565021473521165","0.0107810251275086"
"nicht erwerbstätig (NE): keine weitere Angaben","1995","kein Migrationshintergrund","weiblich","833","0.164905687825777","0.154892294441723","0.17491908120983"
"nicht erwerbstätig (NE): keine weitere Angaben","1995","direkter Migrationshintergrund","maennlich","36","0.0289952024344107","0.0202771515120331","0.0377132533567883"
"nicht erwerbstätig (NE): keine weitere Angaben","1995","direkter Migrationshintergrund","weiblich","412","0.236891450863539","0.214531810110609","0.259251091616468"
"nicht erwerbstätig (NE): keine weitere Angaben","1995","indirekter Migrationshintergrund","maennlich","","","",""
"nicht erwerbstätig (NE): keine weitere Angaben","1995","indirekter Migrationshintergrund","weiblich","37","0.132545073168787","0.0911695506255437","0.17392059571203"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1995","kein Migrationshintergrund","maennlich","253","0.0461423627287456","0.0401799935510443","0.052104731906447"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1995","kein Migrationshintergrund","weiblich","239","0.0345050074472025","0.0295799446408068","0.0394300702535981"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1995","direkter Migrationshintergrund","maennlich","55","0.04952064598651","0.0382484083580955","0.0607928836149245"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1995","direkter Migrationshintergrund","weiblich","52","0.0436067047502625","0.0328670118179071","0.0543463976826179"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1995","indirekter Migrationshintergrund","maennlich","61","0.249146956067012","0.195956158992033","0.302337753141992"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1995","indirekter Migrationshintergrund","weiblich","55","0.243112961847243","0.190770055988461","0.295455867706025"
"NE: arbeitslos gemeldet","1995","kein Migrationshintergrund","maennlich","286","0.0552638956101362","0.0487700318612082","0.0617577593590642"
"NE: arbeitslos gemeldet","1995","kein Migrationshintergrund","weiblich","391","0.0597695593738761","0.053372905101569","0.0661662136461833"
"NE: arbeitslos gemeldet","1995","direkter Migrationshintergrund","maennlich","153","0.120339769181806","0.103435059872774","0.137244478490838"
"NE: arbeitslos gemeldet","1995","direkter Migrationshintergrund","weiblich","134","0.0856725034539444","0.0709538328121128","0.100391174095776"
"NE: arbeitslos gemeldet","1995","indirekter Migrationshintergrund","maennlich","","","",""
"NE: arbeitslos gemeldet","1995","indirekter Migrationshintergrund","weiblich","","","",""
"NE: Rentner/Rentnerin","1995","kein Migrationshintergrund","maennlich","773","0.218880312124686","0.207128920226864","0.230631704022508"
"NE: Rentner/Rentnerin","1995","kein Migrationshintergrund","weiblich","1175","0.313680905798238","0.301160950446975","0.326200861149501"
"NE: Rentner/Rentnerin","1995","direkter Migrationshintergrund","maennlich","210","0.187660901170866","0.167374677100005","0.207947125241727"
"NE: Rentner/Rentnerin","1995","direkter Migrationshintergrund","weiblich","195","0.233021799374817","0.210789378562045","0.25525422018759"
"NE: Rentner/Rentnerin","1995","indirekter Migrationshintergrund","maennlich","","","",""
"NE: Rentner/Rentnerin","1995","indirekter Migrationshintergrund","weiblich","","","",""
"NE: Wehr- und Zivildienst","1995","kein Migrationshintergrund","maennlich","45","0.00929337635530396","0.00656636802911922","0.0120203846814887"
"NE: Wehr- und Zivildienst","1995","kein Migrationshintergrund","weiblich","","","",""
"NE: Wehr- und Zivildienst","1995","direkter Migrationshintergrund","maennlich","","","",""
"NE: Wehr- und Zivildienst","1995","direkter Migrationshintergrund","weiblich","","","",""
"NE: Wehr- und Zivildienst","1995","indirekter Migrationshintergrund","maennlich","","","",""
"NE: Wehr- und Zivildienst","1995","indirekter Migrationshintergrund","weiblich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1995","kein Migrationshintergrund","maennlich","151","0.0291210014071159","0.0243422672180502","0.0338997355961815"
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1995","kein Migrationshintergrund","weiblich","150","0.018491887653675","0.0148566461553159","0.0221271291520342"
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1995","direkter Migrationshintergrund","maennlich","34","0.0265149787052418","0.0181674884816942","0.0348624689287894"
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1995","direkter Migrationshintergrund","weiblich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1995","indirekter Migrationshintergrund","maennlich","49","0.180762653576505","0.133437671532674","0.228087635620335"
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1995","indirekter Migrationshintergrund","weiblich","35","0.130837201270234","0.0896886617297023","0.171985740810766"
"Auszubildende, gewerblich-technisch (ab 2000)","1995","kein Migrationshintergrund","maennlich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1995","kein Migrationshintergrund","weiblich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1995","direkter Migrationshintergrund","maennlich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1995","direkter Migrationshintergrund","weiblich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1995","indirekter Migrationshintergrund","maennlich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1995","indirekter Migrationshintergrund","weiblich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1995","kein Migrationshintergrund","maennlich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1995","kein Migrationshintergrund","weiblich","","","",""
