"year","bildungsniveau","bula_h","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2010","Realschule","Sachsen","","","","",""
"2010","Realschule","Sachsen-Anhalt","","","","",""
"2010","Realschule","Schleswig-Holstein","","","","",""
"2010","Realschule","Thüringen","","","","",""
"2011","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2011","(Fach-)Abitur","Bayern","","","","",""
"2011","(Fach-)Abitur","Berlin","","","","",""
"2011","(Fach-)Abitur","Brandenburg","","","","",""
"2011","(Fach-)Abitur","Bremen","","","","",""
"2011","(Fach-)Abitur","Hamburg","","","","",""
"2011","(Fach-)Abitur","Hessen","","","","",""
"2011","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2011","(Fach-)Abitur","Niedersachsen","","","","",""
"2011","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2011","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2011","(Fach-)Abitur","Sachsen","","","","",""
"2011","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2011","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2011","(Fach-)Abitur","Thüringen","","","","",""
"2011","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2011","(noch) kein Abschluss","Bayern","","","","",""
"2011","(noch) kein Abschluss","Berlin","","","","",""
"2011","(noch) kein Abschluss","Brandenburg","","","","",""
"2011","(noch) kein Abschluss","Bremen","","","","",""
"2011","(noch) kein Abschluss","Hamburg","","","","",""
"2011","(noch) kein Abschluss","Hessen","","","","",""
"2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2011","(noch) kein Abschluss","Niedersachsen","","","","",""
"2011","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2011","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2011","(noch) kein Abschluss","Sachsen","","","","",""
"2011","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2011","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2011","(noch) kein Abschluss","Thüringen","","","","",""
"2011","AkademikerIn","Baden-Württemberg","","","","",""
"2011","AkademikerIn","Bayern","","","","",""
"2011","AkademikerIn","Berlin","","","","",""
"2011","AkademikerIn","Brandenburg","","","","",""
"2011","AkademikerIn","Bremen","","","","",""
"2011","AkademikerIn","Hamburg","","","","",""
"2011","AkademikerIn","Hessen","","","","",""
"2011","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2011","AkademikerIn","Niedersachsen","","","","",""
"2011","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2011","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2011","AkademikerIn","Sachsen","","","","",""
"2011","AkademikerIn","Sachsen-Anhalt","","","","",""
"2011","AkademikerIn","Schleswig-Holstein","","","","",""
"2011","AkademikerIn","Thüringen","","","","",""
"2011","Hauptschule","Baden-Württemberg","","","","",""
"2011","Hauptschule","Bayern","","","","",""
"2011","Hauptschule","Berlin","","","","",""
"2011","Hauptschule","Brandenburg","","","","",""
"2011","Hauptschule","Bremen","","","","",""
"2011","Hauptschule","Hamburg","","","","",""
"2011","Hauptschule","Hessen","","","","",""
"2011","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2011","Hauptschule","Niedersachsen","","","","",""
"2011","Hauptschule","Nordrhein-Westfalen","","","","",""
"2011","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2011","Hauptschule","Sachsen","","","","",""
"2011","Hauptschule","Sachsen-Anhalt","","","","",""
"2011","Hauptschule","Schleswig-Holstein","","","","",""
"2011","Hauptschule","Thüringen","","","","",""
"2011","Realschule","Baden-Württemberg","","","","",""
"2011","Realschule","Bayern","","","","",""
"2011","Realschule","Berlin","","","","",""
"2011","Realschule","Brandenburg","","","","",""
"2011","Realschule","Bremen","","","","",""
"2011","Realschule","Hamburg","","","","",""
"2011","Realschule","Hessen","","","","",""
"2011","Realschule","Mecklenburg-Vorpommern","","","","",""
"2011","Realschule","Niedersachsen","","","","",""
"2011","Realschule","Nordrhein-Westfalen","","","","",""
"2011","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2011","Realschule","Sachsen","","","","",""
"2011","Realschule","Sachsen-Anhalt","","","","",""
"2011","Realschule","Schleswig-Holstein","","","","",""
"2011","Realschule","Thüringen","","","","",""
"2012","(Fach-)Abitur","Baden-Württemberg","5.57","5.5","132","5.42","5.72"
"2012","(Fach-)Abitur","Bayern","5.34","5.17","140","5.2","5.48"
"2012","(Fach-)Abitur","Berlin","5.26","5.17","38","4.92","5.6"
"2012","(Fach-)Abitur","Brandenburg","5.72","5.83","36","5.47","5.97"
"2012","(Fach-)Abitur","Bremen","","","","",""
"2012","(Fach-)Abitur","Hamburg","","","","",""
"2012","(Fach-)Abitur","Hessen","5.56","5.5","86","5.38","5.74"
"2012","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2012","(Fach-)Abitur","Niedersachsen","5.44","5.17","102","5.26","5.62"
"2012","(Fach-)Abitur","Nordrhein-Westfalen","5.29","5.17","333","5.19","5.39"
"2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","5.43","5.5","64","5.2","5.66"
"2012","(Fach-)Abitur","Sachsen","5.58","5.17","41","5.31","5.85"
"2012","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2012","(Fach-)Abitur","Schleswig-Holstein","5.54","5.17","56","5.34","5.74"
"2012","(Fach-)Abitur","Thüringen","","","","",""
"2012","(noch) kein Abschluss","Baden-Württemberg","5.47","5.17","39","5.15","5.79"
"2012","(noch) kein Abschluss","Bayern","5.53","5.5","43","5.18","5.88"
"2012","(noch) kein Abschluss","Berlin","","","","",""
"2012","(noch) kein Abschluss","Brandenburg","","","","",""
"2012","(noch) kein Abschluss","Bremen","","","","",""
"2012","(noch) kein Abschluss","Hamburg","","","","",""
"2012","(noch) kein Abschluss","Hessen","5.07","4.83","32","4.78","5.36"
"2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2012","(noch) kein Abschluss","Niedersachsen","5.16","5.17","43","4.83","5.49"
"2012","(noch) kein Abschluss","Nordrhein-Westfalen","5.42","5.17","101","5.21","5.63"
"2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2012","(noch) kein Abschluss","Sachsen","","","","",""
"2012","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2012","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2012","(noch) kein Abschluss","Thüringen","","","","",""
"2012","AkademikerIn","Baden-Württemberg","5.51","5.5","251","5.4","5.62"
"2012","AkademikerIn","Bayern","5.32","5.17","209","5.19","5.45"
"2012","AkademikerIn","Berlin","5.33","5.17","81","5.15","5.51"
"2012","AkademikerIn","Brandenburg","5.6","5.5","44","5.34","5.86"
"2012","AkademikerIn","Bremen","","","","",""
"2012","AkademikerIn","Hamburg","","","","",""
"2012","AkademikerIn","Hessen","5.52","5.5","143","5.38","5.66"
"2012","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2012","AkademikerIn","Niedersachsen","5.44","5.5","131","5.27","5.61"
"2012","AkademikerIn","Nordrhein-Westfalen","5.4","5.17","284","5.29","5.51"
"2012","AkademikerIn","Rheinland-Pfalz,Saarland","5.61","5.5","62","5.41","5.81"
"2012","AkademikerIn","Sachsen","5.44","5.5","93","5.26","5.62"
"2012","AkademikerIn","Sachsen-Anhalt","","","","",""
"2012","AkademikerIn","Schleswig-Holstein","5.28","5.17","59","5.08","5.48"
"2012","AkademikerIn","Thüringen","5.56","5.5","45","5.31","5.81"
"2012","Hauptschule","Baden-Württemberg","5.5","5.5","227","5.37","5.63"
"2012","Hauptschule","Bayern","5.46","5.5","391","5.37","5.55"
"2012","Hauptschule","Berlin","5.18","5.17","34","4.94","5.42"
"2012","Hauptschule","Brandenburg","","","","",""
"2012","Hauptschule","Bremen","","","","",""
"2012","Hauptschule","Hamburg","","","","",""
"2012","Hauptschule","Hessen","5.15","4.83","97","4.93","5.37"
"2012","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2012","Hauptschule","Niedersachsen","5.47","5.17","160","5.34","5.6"
"2012","Hauptschule","Nordrhein-Westfalen","5.26","5.17","400","5.16","5.36"
"2012","Hauptschule","Rheinland-Pfalz,Saarland","5.5","5.58","112","5.33","5.67"
"2012","Hauptschule","Sachsen","5.57","5.5","54","5.28","5.86"
"2012","Hauptschule","Sachsen-Anhalt","5.28","5.17","34","4.98","5.58"
"2012","Hauptschule","Schleswig-Holstein","5.5","5.17","86","5.31","5.69"
"2012","Hauptschule","Thüringen","5.73","5.83","30","5.35","6.11"
"2012","Realschule","Baden-Württemberg","5.45","5.17","288","5.34","5.56"
"2012","Realschule","Bayern","5.47","5.17","372","5.37","5.57"
"2012","Realschule","Berlin","5.52","5.5","57","5.27","5.77"
"2012","Realschule","Brandenburg","5.41","5.17","116","5.24","5.58"
"2012","Realschule","Bremen","","","","",""
"2012","Realschule","Hamburg","","","","",""
"2012","Realschule","Hessen","5.49","5.5","133","5.34","5.64"
"2012","Realschule","Mecklenburg-Vorpommern","5.33","5.5","67","5.07","5.59"
"2012","Realschule","Niedersachsen","5.41","5.17","244","5.29","5.53"
"2012","Realschule","Nordrhein-Westfalen","5.39","5.5","341","5.29","5.49"
"2012","Realschule","Rheinland-Pfalz,Saarland","5.23","5.17","88","5.02","5.44"
"2012","Realschule","Sachsen","5.37","5.17","200","5.24","5.5"
"2012","Realschule","Sachsen-Anhalt","5.43","5.5","120","5.24","5.62"
"2012","Realschule","Schleswig-Holstein","5.54","5.5","111","5.38","5.7"
"2012","Realschule","Thüringen","5.56","5.5","113","5.38","5.74"
"2013","(Fach-)Abitur","Baden-Württemberg","5.52","5.5","266","5.4","5.64"
"2013","(Fach-)Abitur","Bayern","5.49","5.5","335","5.39","5.59"
"2013","(Fach-)Abitur","Berlin","5.53","5.5","95","5.36","5.7"
"2013","(Fach-)Abitur","Brandenburg","5.25","5.17","64","5.01","5.49"
"2013","(Fach-)Abitur","Bremen","","","","",""
"2013","(Fach-)Abitur","Hamburg","5.55","5.5","46","5.26","5.84"
"2013","(Fach-)Abitur","Hessen","5.37","5.17","189","5.23","5.51"
"2013","(Fach-)Abitur","Mecklenburg-Vorpommern","5.5","5.17","32","5.2","5.8"
"2013","(Fach-)Abitur","Niedersachsen","5.33","5.17","185","5.2","5.46"
"2013","(Fach-)Abitur","Nordrhein-Westfalen","5.37","5.17","581","5.29","5.45"
"2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","5.38","5.17","118","5.24","5.52"
"2013","(Fach-)Abitur","Sachsen","5.47","5.5","103","5.29","5.65"
"2013","(Fach-)Abitur","Sachsen-Anhalt","5.17","5.17","54","4.95","5.39"
"2013","(Fach-)Abitur","Schleswig-Holstein","5.35","5.17","76","5.16","5.54"
"2013","(Fach-)Abitur","Thüringen","5.65","5.5","55","5.43","5.87"
"2013","(noch) kein Abschluss","Baden-Württemberg","5.26","5.17","52","4.99","5.53"
"2013","(noch) kein Abschluss","Bayern","5.31","4.83","69","5.1","5.52"
"2013","(noch) kein Abschluss","Berlin","","","","",""
"2013","(noch) kein Abschluss","Brandenburg","","","","",""
"2013","(noch) kein Abschluss","Bremen","","","","",""
"2013","(noch) kein Abschluss","Hamburg","","","","",""
"2013","(noch) kein Abschluss","Hessen","5.38","5.83","39","4.95","5.81"
"2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2013","(noch) kein Abschluss","Niedersachsen","5.3","4.83","55","5.02","5.58"
"2013","(noch) kein Abschluss","Nordrhein-Westfalen","5.19","5.17","132","5","5.38"
"2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2013","(noch) kein Abschluss","Sachsen","","","","",""
"2013","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2013","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2013","(noch) kein Abschluss","Thüringen","","","","",""
"2013","AkademikerIn","Baden-Württemberg","5.43","5.17","475","5.35","5.51"
"2013","AkademikerIn","Bayern","5.37","5.17","620","5.3","5.44"
"2013","AkademikerIn","Berlin","5.38","5.17","298","5.28","5.48"
"2013","AkademikerIn","Brandenburg","5.35","5.17","218","5.24","5.46"
"2013","AkademikerIn","Bremen","5.47","5.5","39","5.15","5.79"
"2013","AkademikerIn","Hamburg","5.59","5.5","101","5.41","5.77"
"2013","AkademikerIn","Hessen","5.29","5.17","361","5.19","5.39"
"2013","AkademikerIn","Mecklenburg-Vorpommern","5.34","5.17","121","5.17","5.51"
"2013","AkademikerIn","Niedersachsen","5.31","5.17","360","5.2","5.42"
"2013","AkademikerIn","Nordrhein-Westfalen","5.39","5.17","840","5.33","5.45"
"2013","AkademikerIn","Rheinland-Pfalz,Saarland","5.48","5.17","196","5.35","5.61"
"2013","AkademikerIn","Sachsen","5.27","5.17","363","5.18","5.36"
"2013","AkademikerIn","Sachsen-Anhalt","5.29","5.17","192","5.16","5.42"
"2013","AkademikerIn","Schleswig-Holstein","5.4","5.17","96","5.23","5.57"
"2013","AkademikerIn","Thüringen","5.41","5.17","176","5.28","5.54"
"2013","Hauptschule","Baden-Württemberg","5.31","5.17","755","5.24","5.38"
"2013","Hauptschule","Bayern","5.29","5.17","1159","5.23","5.35"
"2013","Hauptschule","Berlin","5.51","5.5","128","5.33","5.69"
"2013","Hauptschule","Brandenburg","5.58","5.58","212","5.45","5.71"
"2013","Hauptschule","Bremen","5.55","5.5","34","5.24","5.86"
"2013","Hauptschule","Hamburg","5.49","5.5","79","5.26","5.72"
"2013","Hauptschule","Hessen","5.46","5.5","379","5.36","5.56"
"2013","Hauptschule","Mecklenburg-Vorpommern","5.57","5.5","99","5.36","5.78"
"2013","Hauptschule","Niedersachsen","5.37","5.17","626","5.29","5.45"
"2013","Hauptschule","Nordrhein-Westfalen","5.42","5.17","1289","5.36","5.48"
"2013","Hauptschule","Rheinland-Pfalz,Saarland","5.42","5.5","492","5.33","5.51"
"2013","Hauptschule","Sachsen","5.42","5.17","279","5.3","5.54"
"2013","Hauptschule","Sachsen-Anhalt","5.41","5.5","201","5.28","5.54"
"2013","Hauptschule","Schleswig-Holstein","5.49","5.5","213","5.36","5.62"
"2013","Hauptschule","Thüringen","5.56","5.83","235","5.42","5.7"
"2013","Realschule","Baden-Württemberg","5.4","5.17","512","5.32","5.48"
"2013","Realschule","Bayern","5.27","5.17","682","5.2","5.34"
"2013","Realschule","Berlin","5.23","5.17","220","5.09","5.37"
"2013","Realschule","Brandenburg","5.41","5.5","258","5.29","5.53"
"2013","Realschule","Bremen","","","","",""
"2013","Realschule","Hamburg","5.2","4.83","67","4.97","5.43"
"2013","Realschule","Hessen","5.35","5.17","296","5.24","5.46"
"2013","Realschule","Mecklenburg-Vorpommern","5.47","5.5","184","5.33","5.61"
"2013","Realschule","Niedersachsen","5.34","5.17","512","5.25","5.43"
"2013","Realschule","Nordrhein-Westfalen","5.26","5.17","767","5.19","5.33"
"2013","Realschule","Rheinland-Pfalz,Saarland","5.36","5.17","207","5.23","5.49"
"2013","Realschule","Sachsen","5.31","5.17","552","5.23","5.39"
"2013","Realschule","Sachsen-Anhalt","5.28","5.17","277","5.17","5.39"
"2013","Realschule","Schleswig-Holstein","5.39","5.17","165","5.26","5.52"
"2013","Realschule","Thüringen","5.46","5.5","305","5.35","5.57"
"2014","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2014","(Fach-)Abitur","Bayern","","","","",""
"2014","(Fach-)Abitur","Berlin","","","","",""
"2014","(Fach-)Abitur","Brandenburg","","","","",""
"2014","(Fach-)Abitur","Bremen","","","","",""
"2014","(Fach-)Abitur","Hamburg","","","","",""
"2014","(Fach-)Abitur","Hessen","","","","",""
"2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2014","(Fach-)Abitur","Niedersachsen","","","","",""
"2014","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2014","(Fach-)Abitur","Sachsen","","","","",""
"2014","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2014","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2014","(Fach-)Abitur","Thüringen","","","","",""
"2014","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2014","(noch) kein Abschluss","Bayern","","","","",""
"2014","(noch) kein Abschluss","Berlin","","","","",""
"2014","(noch) kein Abschluss","Brandenburg","","","","",""
"2014","(noch) kein Abschluss","Bremen","","","","",""
"2014","(noch) kein Abschluss","Hamburg","","","","",""
"2014","(noch) kein Abschluss","Hessen","","","","",""
"2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2014","(noch) kein Abschluss","Niedersachsen","","","","",""
"2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2014","(noch) kein Abschluss","Sachsen","","","","",""
"2014","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2014","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2014","(noch) kein Abschluss","Thüringen","","","","",""
"2014","AkademikerIn","Baden-Württemberg","","","","",""
"2014","AkademikerIn","Bayern","","","","",""
"2014","AkademikerIn","Berlin","","","","",""
"2014","AkademikerIn","Brandenburg","","","","",""
"2014","AkademikerIn","Bremen","","","","",""
"2014","AkademikerIn","Hamburg","","","","",""
"2014","AkademikerIn","Hessen","","","","",""
"2014","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2014","AkademikerIn","Niedersachsen","","","","",""
"2014","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2014","AkademikerIn","Sachsen","","","","",""
"2014","AkademikerIn","Sachsen-Anhalt","","","","",""
"2014","AkademikerIn","Schleswig-Holstein","","","","",""
"2014","AkademikerIn","Thüringen","","","","",""
"2014","Hauptschule","Baden-Württemberg","","","","",""
"2014","Hauptschule","Bayern","","","","",""
"2014","Hauptschule","Berlin","","","","",""
"2014","Hauptschule","Brandenburg","","","","",""
"2014","Hauptschule","Bremen","","","","",""
"2014","Hauptschule","Hamburg","","","","",""
"2014","Hauptschule","Hessen","","","","",""
"2014","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2014","Hauptschule","Niedersachsen","","","","",""
"2014","Hauptschule","Nordrhein-Westfalen","","","","",""
"2014","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2014","Hauptschule","Sachsen","","","","",""
"2014","Hauptschule","Sachsen-Anhalt","","","","",""
"2014","Hauptschule","Schleswig-Holstein","","","","",""
"2014","Hauptschule","Thüringen","","","","",""
"2014","Realschule","Baden-Württemberg","","","","",""
"2014","Realschule","Bayern","","","","",""
"2014","Realschule","Berlin","","","","",""
"2014","Realschule","Brandenburg","","","","",""
"2014","Realschule","Bremen","","","","",""
"2014","Realschule","Hamburg","","","","",""
"2014","Realschule","Hessen","","","","",""
"2014","Realschule","Mecklenburg-Vorpommern","","","","",""
"2014","Realschule","Niedersachsen","","","","",""
"2014","Realschule","Nordrhein-Westfalen","","","","",""
"2014","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2014","Realschule","Sachsen","","","","",""
"2014","Realschule","Sachsen-Anhalt","","","","",""
"2014","Realschule","Schleswig-Holstein","","","","",""
"2014","Realschule","Thüringen","","","","",""
"2015","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2015","(Fach-)Abitur","Bayern","","","","",""
"2015","(Fach-)Abitur","Berlin","","","","",""
"2015","(Fach-)Abitur","Brandenburg","","","","",""
"2015","(Fach-)Abitur","Bremen","","","","",""
"2015","(Fach-)Abitur","Hamburg","","","","",""
"2015","(Fach-)Abitur","Hessen","","","","",""
"2015","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2015","(Fach-)Abitur","Niedersachsen","","","","",""
"2015","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2015","(Fach-)Abitur","Sachsen","","","","",""
"2015","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2015","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2015","(Fach-)Abitur","Thüringen","","","","",""
"2015","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2015","(noch) kein Abschluss","Bayern","","","","",""
"2015","(noch) kein Abschluss","Berlin","","","","",""
"2015","(noch) kein Abschluss","Brandenburg","","","","",""
"2015","(noch) kein Abschluss","Bremen","","","","",""
"2015","(noch) kein Abschluss","Hamburg","","","","",""
"2015","(noch) kein Abschluss","Hessen","","","","",""
"2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2015","(noch) kein Abschluss","Niedersachsen","","","","",""
"2015","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2015","(noch) kein Abschluss","Sachsen","","","","",""
"2015","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2015","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2015","(noch) kein Abschluss","Thüringen","","","","",""
"2015","AkademikerIn","Baden-Württemberg","","","","",""
"2015","AkademikerIn","Bayern","","","","",""
"2015","AkademikerIn","Berlin","","","","",""
"2015","AkademikerIn","Brandenburg","","","","",""
"2015","AkademikerIn","Bremen","","","","",""
"2015","AkademikerIn","Hamburg","","","","",""
"2015","AkademikerIn","Hessen","","","","",""
"2015","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2015","AkademikerIn","Niedersachsen","","","","",""
"2015","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2015","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2015","AkademikerIn","Sachsen","","","","",""
"2015","AkademikerIn","Sachsen-Anhalt","","","","",""
"2015","AkademikerIn","Schleswig-Holstein","","","","",""
"2015","AkademikerIn","Thüringen","","","","",""
"2015","Hauptschule","Baden-Württemberg","","","","",""
"2015","Hauptschule","Bayern","","","","",""
"2015","Hauptschule","Berlin","","","","",""
"2015","Hauptschule","Brandenburg","","","","",""
"2015","Hauptschule","Bremen","","","","",""
"2015","Hauptschule","Hamburg","","","","",""
"2015","Hauptschule","Hessen","","","","",""
"2015","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2015","Hauptschule","Niedersachsen","","","","",""
"2015","Hauptschule","Nordrhein-Westfalen","","","","",""
"2015","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2015","Hauptschule","Sachsen","","","","",""
"2015","Hauptschule","Sachsen-Anhalt","","","","",""
"2015","Hauptschule","Schleswig-Holstein","","","","",""
"2015","Hauptschule","Thüringen","","","","",""
"2015","Realschule","Baden-Württemberg","","","","",""
"2015","Realschule","Bayern","","","","",""
"2015","Realschule","Berlin","","","","",""
"2015","Realschule","Brandenburg","","","","",""
"2015","Realschule","Bremen","","","","",""
"2015","Realschule","Hamburg","","","","",""
"2015","Realschule","Hessen","","","","",""
"2015","Realschule","Mecklenburg-Vorpommern","","","","",""
"2015","Realschule","Niedersachsen","","","","",""
"2015","Realschule","Nordrhein-Westfalen","","","","",""
"2015","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2015","Realschule","Sachsen","","","","",""
"2015","Realschule","Sachsen-Anhalt","","","","",""
"2015","Realschule","Schleswig-Holstein","","","","",""
"2015","Realschule","Thüringen","","","","",""
"2016","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2016","(Fach-)Abitur","Bayern","","","","",""
"2016","(Fach-)Abitur","Berlin","","","","",""
"2016","(Fach-)Abitur","Brandenburg","","","","",""
"2016","(Fach-)Abitur","Bremen","","","","",""
"2016","(Fach-)Abitur","Hamburg","","","","",""
"2016","(Fach-)Abitur","Hessen","","","","",""
"2016","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2016","(Fach-)Abitur","Niedersachsen","","","","",""
"2016","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2016","(Fach-)Abitur","Sachsen","","","","",""
"2016","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2016","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2016","(Fach-)Abitur","Thüringen","","","","",""
"2016","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2016","(noch) kein Abschluss","Bayern","","","","",""
"2016","(noch) kein Abschluss","Berlin","","","","",""
"2016","(noch) kein Abschluss","Brandenburg","","","","",""
"2016","(noch) kein Abschluss","Bremen","","","","",""
"2016","(noch) kein Abschluss","Hamburg","","","","",""
"2016","(noch) kein Abschluss","Hessen","","","","",""
"2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2016","(noch) kein Abschluss","Niedersachsen","","","","",""
"2016","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2016","(noch) kein Abschluss","Sachsen","","","","",""
"2016","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2016","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2016","(noch) kein Abschluss","Thüringen","","","","",""
"2016","AkademikerIn","Baden-Württemberg","","","","",""
"2016","AkademikerIn","Bayern","","","","",""
"2016","AkademikerIn","Berlin","","","","",""
"2016","AkademikerIn","Brandenburg","","","","",""
"2016","AkademikerIn","Bremen","","","","",""
"2016","AkademikerIn","Hamburg","","","","",""
"2016","AkademikerIn","Hessen","","","","",""
"2016","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2016","AkademikerIn","Niedersachsen","","","","",""
"2016","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2016","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2016","AkademikerIn","Sachsen","","","","",""
"2016","AkademikerIn","Sachsen-Anhalt","","","","",""
"2016","AkademikerIn","Schleswig-Holstein","","","","",""
"2016","AkademikerIn","Thüringen","","","","",""
"2016","Hauptschule","Baden-Württemberg","","","","",""
"2016","Hauptschule","Bayern","","","","",""
"2016","Hauptschule","Berlin","","","","",""
"2016","Hauptschule","Brandenburg","","","","",""
"2016","Hauptschule","Bremen","","","","",""
"2016","Hauptschule","Hamburg","","","","",""
"2016","Hauptschule","Hessen","","","","",""
"2016","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2016","Hauptschule","Niedersachsen","","","","",""
"2016","Hauptschule","Nordrhein-Westfalen","","","","",""
"2016","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2016","Hauptschule","Sachsen","","","","",""
"2016","Hauptschule","Sachsen-Anhalt","","","","",""
"2016","Hauptschule","Schleswig-Holstein","","","","",""
"2016","Hauptschule","Thüringen","","","","",""
"2016","Realschule","Baden-Württemberg","","","","",""
"2016","Realschule","Bayern","","","","",""
"2016","Realschule","Berlin","","","","",""
"2016","Realschule","Brandenburg","","","","",""
"2016","Realschule","Bremen","","","","",""
"2016","Realschule","Hamburg","","","","",""
"2016","Realschule","Hessen","","","","",""
"2016","Realschule","Mecklenburg-Vorpommern","","","","",""
"2016","Realschule","Niedersachsen","","","","",""
"2016","Realschule","Nordrhein-Westfalen","","","","",""
"2016","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2016","Realschule","Sachsen","","","","",""
"2016","Realschule","Sachsen-Anhalt","","","","",""
"2016","Realschule","Schleswig-Holstein","","","","",""
"2016","Realschule","Thüringen","","","","",""
"2017","(Fach-)Abitur","Baden-Württemberg","5.46","5.42","522","5.38","5.54"
"2017","(Fach-)Abitur","Bayern","5.46","5.5","592","5.38","5.54"
