year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2012,Pre-primary Level,West,169,5.30575,5.14896,5.46253,4.66667,5.33333,6.00000,2.66667,7.0,,,
2012,Pre-primary Level,East,,,,,,,,,,,,
2012,Primary Level,West,142,5.32934,5.15496,5.50372,4.33333,5.33333,6.00000,2.0,7.0,,,
2012,Primary Level,East,,,,,,,,,,,,
2012,Lower Secondary Level,West,682,5.37591,5.29803,5.45379,4.66667,5.33333,6.00000,2.66667,7.0,,,
2012,Lower Secondary Level,East,96,5.49233,5.29169,5.69297,4.66667,5.66667,6.33333,3.0,7.0,,,
2012,Upper Secondary Level,West,2510,5.43020,5.39293,5.46747,4.66667,5.33333,6.00000,2.66667,7.0,,,
2012,Upper Secondary Level,East,730,5.43533,5.36569,5.50498,4.66667,5.66667,6.00000,2.66667,7.0,,,
2012,Post-secondary Non-tertiary Level,West,644,5.41825,5.35250,5.48401,4.72367,5.33333,6.00000,3.0,7.0,,,
2012,Post-secondary Non-tertiary Level,East,109,5.45923,5.29023,5.62824,5.00000,5.64815,6.33333,3.3333333,7.0,,,
2012,First Stage of Tertiary Education,West,295,5.28844,5.18789,5.38899,4.66667,5.33333,6.00000,2.66667,7.0,,,
2012,First Stage of Tertiary Education,East,68,5.40141,5.15024,5.65257,4.76560,5.66667,6.07857,3.0,7.0,,,
2012,Second Stage of Tertiary Education,West,1221,5.42408,5.37409,5.47407,5.00000,5.33333,6.00000,3.50000,7.0,,,
2012,Second Stage of Tertiary Education,East,271,5.49631,5.39273,5.59988,5.00000,5.66667,6.00000,3.50000,7.0,,,
2013,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2013,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2013,No answer / don't know,West,229,5.33061,5.20823,5.45300,4.66667,5.33333,6.00000,2.66667,7.0,,,
2013,No answer / don't know,East,38,4.93151,4.65375,5.20926,4.33333,4.96388,5.38530,3.0,6.96324,,,
2013,Pre-primary Level,West,226,5.17247,5.04437,5.30056,4.66667,5.33333,6.00000,2.66667,7.0,,,
2013,Pre-primary Level,East,33,5.19732,4.87555,5.51908,4.66667,5.33333,6.00000,3.0,6.6666665,,,
2013,Primary Level,West,156,5.37182,5.19222,5.55142,4.66667,5.33333,6.33333,2.16667,7.0,,,
2013,Primary Level,East,31,5.33391,4.94390,5.72393,4.66667,5.15171,6.00000,3.3333333,7.0,,,
2013,Lower Secondary Level,West,1567,5.45079,5.39885,5.50273,4.66667,5.66667,6.33333,2.16667,7.0,,,
2013,Lower Secondary Level,East,246,5.54498,5.42744,5.66252,5.00000,5.66667,6.33333,3.00000,7.0,,,
2013,Upper Secondary Level,West,6980,5.35321,5.33023,5.37620,4.66667,5.33333,6.00000,2.66667,7.0,,,
2013,Upper Secondary Level,East,2331,5.39065,5.34973,5.43156,4.66667,5.33333,6.33333,2.16667,7.0,,,
2013,Post-secondary Non-tertiary Level,West,917,5.39542,5.33359,5.45725,5.00000,5.33333,6.00000,3.50000,7.0,,,
2013,Post-secondary Non-tertiary Level,East,167,5.58868,5.46655,5.71080,5.00000,5.66667,6.10462,3.34307,7.0,,,
2013,First Stage of Tertiary Education,West,946,5.28565,5.22258,5.34873,4.66667,5.33333,6.00000,2.66667,7.0,,,
2013,First Stage of Tertiary Education,East,370,5.40940,5.31043,5.50837,4.66667,5.33333,6.00000,2.66667,7.0,,,
2013,Second Stage of Tertiary Education,West,3243,5.38400,5.35245,5.41555,4.66667,5.33333,6.00000,2.66667,7.0,,,
2013,Second Stage of Tertiary Education,East,1201,5.34099,5.28874,5.39324,4.66667,5.33333,6.00000,2.66667,7.0,,,
2014,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2014,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2014,No answer / don't know,West,,,,,,,,,,,,
2014,No answer / don't know,East,,,,,,,,,,,,
2014,Pre-primary Level,West,,,,,,,,,,,,
2014,Pre-primary Level,East,,,,,,,,,,,,
2014,Primary Level,West,,,,,,,,,,,,
2014,Primary Level,East,,,,,,,,,,,,
2014,Lower Secondary Level,West,,,,,,,,,,,,
2014,Lower Secondary Level,East,,,,,,,,,,,,
2014,Upper Secondary Level,West,,,,,,,,,,,,
2014,Upper Secondary Level,East,,,,,,,,,,,,
2014,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2014,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2014,First Stage of Tertiary Education,West,,,,,,,,,,,,
2014,First Stage of Tertiary Education,East,,,,,,,,,,,,
2014,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2014,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2015,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2015,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2015,No answer / don't know,West,,,,,,,,,,,,
2015,No answer / don't know,East,,,,,,,,,,,,
2015,Pre-primary Level,West,,,,,,,,,,,,
2015,Pre-primary Level,East,,,,,,,,,,,,
2015,Primary Level,West,,,,,,,,,,,,
2015,Primary Level,East,,,,,,,,,,,,
2015,Lower Secondary Level,West,,,,,,,,,,,,
2015,Lower Secondary Level,East,,,,,,,,,,,,
2015,Upper Secondary Level,West,,,,,,,,,,,,
2015,Upper Secondary Level,East,,,,,,,,,,,,
2015,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2015,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2015,First Stage of Tertiary Education,West,,,,,,,,,,,,
2015,First Stage of Tertiary Education,East,,,,,,,,,,,,
2015,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2015,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2016,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2016,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2016,No answer / don't know,West,,,,,,,,,,,,
2016,No answer / don't know,East,,,,,,,,,,,,
2016,Pre-primary Level,West,,,,,,,,,,,,
2016,Pre-primary Level,East,,,,,,,,,,,,
2016,Primary Level,West,,,,,,,,,,,,
2016,Primary Level,East,,,,,,,,,,,,
2016,Lower Secondary Level,West,,,,,,,,,,,,
2016,Lower Secondary Level,East,,,,,,,,,,,,
2016,Upper Secondary Level,West,,,,,,,,,,,,
2016,Upper Secondary Level,East,,,,,,,,,,,,
2016,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2016,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2016,First Stage of Tertiary Education,West,,,,,,,,,,,,
2016,First Stage of Tertiary Education,East,,,,,,,,,,,,
2016,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2016,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2017,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2017,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2017,No answer / don't know,West,638,5.36906,5.29187,5.44625,4.66667,5.33333,6.00000,2.66667,7.0,,,
2017,No answer / don't know,East,109,5.26738,5.08819,5.44657,4.66667,5.33333,6.00000,2.66667,7.0,,,
2017,Pre-primary Level,West,346,5.29962,5.18919,5.41005,4.33333,5.33333,6.33333,2.6666667,7.0,,,
2017,Pre-primary Level,East,65,5.18761,4.94979,5.42544,4.33333,5.18313,6.00000,2.0,7.0,,,
2017,Primary Level,West,949,5.61084,5.54239,5.67930,4.66667,5.66667,6.66667,2.3333333,7.0,,,
2017,Primary Level,East,195,5.69301,5.55023,5.83578,5.00000,5.66667,6.33333,3.3333333,7.0,,,
2017,Lower Secondary Level,West,2701,5.50479,5.46627,5.54331,4.66667,5.66667,6.33333,2.16667,7.0,,,
2017,Lower Secondary Level,East,443,5.36892,5.26766,5.47018,4.33333,5.33333,6.33333,2.0,7.0,,,
2017,Upper Secondary Level,West,9485,5.36373,5.34416,5.38330,4.66667,5.33333,6.00000,2.66667,7.0,,,
2017,Upper Secondary Level,East,2898,5.40202,5.36599,5.43805,4.66667,5.33333,6.00000,2.66667,7.0,,,
2017,Post-secondary Non-tertiary Level,West,1920,5.36162,5.31968,5.40356,4.66667,5.33333,6.00000,2.66667,7.0,,,
2017,Post-secondary Non-tertiary Level,East,337,5.58742,5.48960,5.68523,5.00000,5.66667,6.33333,3.00000,7.0,,,
2017,First Stage of Tertiary Education,West,1126,5.24352,5.18681,5.30023,4.66667,5.33333,6.00000,2.66667,7.0,,,
2017,First Stage of Tertiary Education,East,393,5.35502,5.25712,5.45291,4.66667,5.33333,6.00000,2.66667,7.0,,,
2017,Second Stage of Tertiary Education,West,5415,5.37237,5.34796,5.39677,4.66667,5.33333,6.00000,2.66667,7.0,,,
2017,Second Stage of Tertiary Education,East,1486,5.40636,5.36100,5.45172,4.95195,5.33333,6.00000,3.37988,7.0,,,
2018,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2018,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2018,No answer / don't know,West,,,,,,,,,,,,
2018,No answer / don't know,East,,,,,,,,,,,,
2018,Pre-primary Level,West,,,,,,,,,,,,
2018,Pre-primary Level,East,,,,,,,,,,,,
2018,Primary Level,West,,,,,,,,,,,,
2018,Primary Level,East,,,,,,,,,,,,
2018,Lower Secondary Level,West,,,,,,,,,,,,
2018,Lower Secondary Level,East,,,,,,,,,,,,
2018,Upper Secondary Level,West,,,,,,,,,,,,
2018,Upper Secondary Level,East,,,,,,,,,,,,
2018,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2018,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2018,First Stage of Tertiary Education,West,,,,,,,,,,,,
2018,First Stage of Tertiary Education,East,,,,,,,,,,,,
2018,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2018,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2019,Not included in this version of the questionnaire,Does not apply,,,,,,,,,,,,
2019,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2019,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2019,No answer / don't know,West,453,5.33148,5.23883,5.42414,4.66667,5.33333,6.00000,2.66667,7.0,,,
2019,No answer / don't know,East,111,5.22986,5.07959,5.38013,4.66667,5.33333,5.66667,3.16667,7.0,,,
2019,Pre-primary Level,West,273,5.46715,5.35270,5.58159,5.00000,5.33333,6.33333,3.00000,7.0,,,
2019,Pre-primary Level,East,53,5.12813,4.83382,5.42243,4.33333,5.33333,6.00000,3.0,7.0,,,
2019,Primary Level,Does not apply,,,,,,,,,,,,
2019,Primary Level,West,336,5.60112,5.48212,5.72013,5.00000,5.66667,6.65574,2.51640,7.0,,,
2019,Primary Level,East,45,5.32311,4.99393,5.65228,4.33333,5.33333,6.64352,3.6666667,7.0,,,
2019,Lower Secondary Level,Does not apply,,,,,,,,,,,,
2019,Lower Secondary Level,West,2019,5.45003,5.40435,5.49571,4.66667,5.66667,6.33333,2.16667,7.0,,,
2019,Lower Secondary Level,East,373,5.41149,5.31241,5.51057,4.66667,5.33333,6.33333,2.16667,7.0,,,
2019,Upper Secondary Level,Does not apply,,,,,,,,,,,,
2019,Upper Secondary Level,West,8441,5.37921,5.35838,5.40004,4.66667,5.33333,6.00000,2.66667,7.0,,,
2019,Upper Secondary Level,East,2589,5.43569,5.39802,5.47336,4.66667,5.66667,6.33333,2.16667,7.0,,,
2019,Post-secondary Non-tertiary Level,Does not apply,,,,,,,,,,,,
2019,Post-secondary Non-tertiary Level,West,1834,5.45791,5.41575,5.50007,4.66667,5.66667,6.00000,2.66667,7.0,,,
2019,Post-secondary Non-tertiary Level,East,319,5.37999,5.28373,5.47626,4.66667,5.33333,6.00000,3.0,7.0,,,
2019,First Stage of Tertiary Education,Does not apply,,,,,,,,,,,,
2019,First Stage of Tertiary Education,West,1206,5.29847,5.24374,5.35321,4.66667,5.33333,6.00000,2.66667,7.0,,,
2019,First Stage of Tertiary Education,East,435,5.34932,5.26691,5.43173,4.66667,5.33333,6.00000,2.66667,7.0,,,
2019,Second Stage of Tertiary Education,Does not apply,33,5.28827,4.94940,5.62713,4.33333,5.33333,6.00000,3.0,6.6666665,,,
2019,Second Stage of Tertiary Education,West,5370,5.40925,5.38424,5.43427,4.66667,5.33333,6.00000,2.66667,7.0,,,
2019,Second Stage of Tertiary Education,East,1577,5.37526,5.32958,5.42095,4.66667,5.33333,6.00000,2.66667,7.0,,,
2020,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2020,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2020,No answer / don't know,West,,,,,,,,,,,,
2020,No answer / don't know,East,,,,,,,,,,,,
2020,Pre-primary Level,West,,,,,,,,,,,,
2020,Pre-primary Level,East,,,,,,,,,,,,
2020,Primary Level,West,,,,,,,,,,,,
2020,Primary Level,East,,,,,,,,,,,,
2020,Lower Secondary Level,West,,,,,,,,,,,,
2020,Lower Secondary Level,East,,,,,,,,,,,,
2020,Upper Secondary Level,West,,,,,,,,,,,,
2020,Upper Secondary Level,East,,,,,,,,,,,,
2020,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2020,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2020,First Stage of Tertiary Education,West,,,,,,,,,,,,
2020,First Stage of Tertiary Education,East,,,,,,,,,,,,
2020,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2020,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2021,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2021,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2021,No answer / don't know,West,,,,,,,,,,,,
2021,No answer / don't know,East,,,,,,,,,,,,
2021,Pre-primary Level,West,,,,,,,,,,,,
2021,Pre-primary Level,East,,,,,,,,,,,,
2021,Primary Level,West,,,,,,,,,,,,
2021,Primary Level,East,,,,,,,,,,,,
2021,Lower Secondary Level,West,,,,,,,,,,,,
2021,Lower Secondary Level,East,,,,,,,,,,,,
2021,Upper Secondary Level,West,,,,,,,,,,,,
2021,Upper Secondary Level,East,,,,,,,,,,,,
2021,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2021,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2021,First Stage of Tertiary Education,West,,,,,,,,,,,,
2021,First Stage of Tertiary Education,East,,,,,,,,,,,,
2021,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2021,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2022,Not included in this version of the questionnaire,West,,,,,,,,,,,,
2022,Not included in this version of the questionnaire,East,,,,,,,,,,,,
2022,No answer / don't know,West,,,,,,,,,,,,
2022,No answer / don't know,East,,,,,,,,,,,,
2022,Pre-primary Level,West,,,,,,,,,,,,
2022,Pre-primary Level,East,,,,,,,,,,,,
2022,Primary Level,West,,,,,,,,,,,,
2022,Primary Level,East,,,,,,,,,,,,
2022,Lower Secondary Level,West,,,,,,,,,,,,
2022,Lower Secondary Level,East,,,,,,,,,,,,
2022,Upper Secondary Level,West,,,,,,,,,,,,
2022,Upper Secondary Level,East,,,,,,,,,,,,
2022,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2022,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2022,First Stage of Tertiary Education,West,,,,,,,,,,,,
2022,First Stage of Tertiary Education,East,,,,,,,,,,,,
2022,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2022,Second Stage of Tertiary Education,East,,,,,,,,,,,,
