"ple0044_h","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"keinen Tag","1994","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","1994","(noch) kein Abschluss","kein Migrationshintergrund","218","0.926259800569999","0.892986760730007","0.959532840409991"
"Ja","1994","(noch) kein Abschluss","direkter Migrationshintergrund","425","0.790702214741349","0.756035790382213","0.825368639100486"
"Ja","1994","(noch) kein Abschluss","indirekter Migrationshintergrund","73","0.968849851496058","0.92979278742892","1.0079069155632"
"Ja","1994","Hauptschule","kein Migrationshintergrund","3447","0.77031726227486","0.758172448803698","0.782462075746022"
"Ja","1994","Hauptschule","direkter Migrationshintergrund","901","0.763154006274099","0.739528723433524","0.786779289114674"
"Ja","1994","Hauptschule","indirekter Migrationshintergrund","121","0.574179614424668","0.504778268265728","0.643580960583608"
"Ja","1994","Realschule","kein Migrationshintergrund","1782","0.686613161031279","0.669372892129076","0.703853429933482"
"Ja","1994","Realschule","direkter Migrationshintergrund","95","0.694237376496408","0.617087719194306","0.77138703379851"
"Ja","1994","Realschule","indirekter Migrationshintergrund","81","0.783005394397949","0.705975625611827","0.860035163184071"
"Ja","1994","(Fach-)Abitur","kein Migrationshintergrund","457","0.691374927843757","0.656527669110033","0.726222186577481"
"Ja","1994","(Fach-)Abitur","direkter Migrationshintergrund","132","0.72004253297542","0.656369357305226","0.783715708645615"
"Ja","1994","(Fach-)Abitur","indirekter Migrationshintergrund","36","0.877923652207427","0.78331882128668","0.972528483128174"
"Ja","1994","AkademikerIn","kein Migrationshintergrund","862","0.594500691336191","0.569744313639389","0.619257069032993"
"Ja","1994","AkademikerIn","direkter Migrationshintergrund","77","0.668207942460971","0.583609294970609","0.752806589951332"
"Ja","1994","AkademikerIn","indirekter Migrationshintergrund","","","",""
"keinen Tag","1995","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"keinen Tag","1995","(noch) kein Abschluss","direkter Migrationshintergrund","110","0.218476221910824","0.183462007523229","0.25349043629842"
"keinen Tag","1995","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"keinen Tag","1995","Hauptschule","kein Migrationshintergrund","1104","0.218210468901452","0.205979969774675","0.230440968028229"
"keinen Tag","1995","Hauptschule","direkter Migrationshintergrund","355","0.232445557429661","0.209996719900116","0.254894394959206"
"keinen Tag","1995","Hauptschule","indirekter Migrationshintergrund","71","0.458151644957361","0.386354738577608","0.529948551337114"
"keinen Tag","1995","Realschule","kein Migrationshintergrund","1021","0.337540167407864","0.319917789550162","0.355162545265567"
"keinen Tag","1995","Realschule","direkter Migrationshintergrund","44","0.239749241220648","0.172967872390172","0.306530610051124"
"keinen Tag","1995","Realschule","indirekter Migrationshintergrund","37","0.35054337862533","0.263337627046889","0.437749130203771"
"keinen Tag","1995","(Fach-)Abitur","kein Migrationshintergrund","208","0.294657749344471","0.259903633487153","0.329411865201789"
"keinen Tag","1995","(Fach-)Abitur","direkter Migrationshintergrund","93","0.304624976245158","0.253141104310475","0.356108848179841"
"keinen Tag","1995","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"keinen Tag","1995","AkademikerIn","kein Migrationshintergrund","645","0.405640927304666","0.380842111848878","0.430439742760454"
"keinen Tag","1995","AkademikerIn","direkter Migrationshintergrund","73","0.373450446284326","0.3037466501718","0.443154242396853"
"keinen Tag","1995","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","1995","(noch) kein Abschluss","kein Migrationshintergrund","239","0.933649088316325","0.903160073286018","0.964138103346632"
"Ja","1995","(noch) kein Abschluss","direkter Migrationshintergrund","425","0.781523778089176","0.746509563701581","0.816537992476771"
"Ja","1995","(noch) kein Abschluss","indirekter Migrationshintergrund","65","0.986861160705422","0.959796651024416","1.01392567038643"
"Ja","1995","Hauptschule","kein Migrationshintergrund","3277","0.781789531098548","0.769559031971771","0.794020030225325"
"Ja","1995","Hauptschule","direkter Migrationshintergrund","1005","0.767554442570339","0.745105605040794","0.790003280099884"
"Ja","1995","Hauptschule","indirekter Migrationshintergrund","114","0.541848355042639","0.470051448662886","0.613645261422392"
"Ja","1995","Realschule","kein Migrationshintergrund","1745","0.662459832592136","0.644837454734433","0.680082210449838"
"Ja","1995","Realschule","direkter Migrationshintergrund","113","0.760250758779352","0.693469389948877","0.827032127609828"
"Ja","1995","Realschule","indirekter Migrationshintergrund","78","0.64945662137467","0.562250869796229","0.736662372953111"
"Ja","1995","(Fach-)Abitur","kein Migrationshintergrund","453","0.705342250655529","0.670588134798211","0.740096366512847"
"Ja","1995","(Fach-)Abitur","direkter Migrationshintergrund","214","0.695375023754842","0.643891151820159","0.746858895689525"
"Ja","1995","(Fach-)Abitur","indirekter Migrationshintergrund","38","0.813396760027735","0.70750620410966","0.91928731594581"
"Ja","1995","AkademikerIn","kein Migrationshintergrund","861","0.594359072695334","0.569560257239546","0.619157888151122"
"Ja","1995","AkademikerIn","direkter Migrationshintergrund","112","0.626549553715674","0.556845757603147","0.6962533498282"
"Ja","1995","AkademikerIn","indirekter Migrationshintergrund","","","",""
"keinen Tag","1996","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"keinen Tag","1996","(noch) kein Abschluss","direkter Migrationshintergrund","79","0.146194755184033","0.114912694345154","0.177476816022911"
"keinen Tag","1996","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"keinen Tag","1996","Hauptschule","kein Migrationshintergrund","1051","0.219709321533168","0.20725673949988","0.232161903566457"
"keinen Tag","1996","Hauptschule","direkter Migrationshintergrund","344","0.249154514171702","0.225597357305095","0.272711671038309"
"keinen Tag","1996","Hauptschule","indirekter Migrationshintergrund","68","0.350185485087832","0.283740949489964","0.4166300206857"
"keinen Tag","1996","Realschule","kein Migrationshintergrund","926","0.321232128428006","0.303654776075466","0.338809480780547"
"keinen Tag","1996","Realschule","direkter Migrationshintergrund","44","0.286023207837096","0.211167183554915","0.360879232119277"
"keinen Tag","1996","Realschule","indirekter Migrationshintergrund","","","",""
"keinen Tag","1996","(Fach-)Abitur","kein Migrationshintergrund","199","0.304074284496339","0.268462776440203","0.339685792552476"
"keinen Tag","1996","(Fach-)Abitur","direkter Migrationshintergrund","88","0.31908096818553","0.263990060089619","0.374171876281441"
"keinen Tag","1996","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"keinen Tag","1996","AkademikerIn","kein Migrationshintergrund","634","0.393007462602877","0.368461754891057","0.417553170314698"
"keinen Tag","1996","AkademikerIn","direkter Migrationshintergrund","66","0.369398411694961","0.297269578037424","0.441527245352499"
"keinen Tag","1996","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","1996","(noch) kein Abschluss","kein Migrationshintergrund","253","0.946401569631587","0.919436940232538","0.973366199030635"
"Ja","1996","(noch) kein Abschluss","direkter Migrationshintergrund","411","0.853805244815967","0.822523183977089","0.885087305654846"
"Ja","1996","(noch) kein Abschluss","indirekter Migrationshintergrund","60","0.935915582935671","0.876378716779869","0.995452449091474"
"Ja","1996","Hauptschule","kein Migrationshintergrund","3196","0.780290678466832","0.767838096433543","0.79274326050012"
"Ja","1996","Hauptschule","direkter Migrationshintergrund","951","0.750845485828298","0.727288328961691","0.774402642694905"
"Ja","1996","Hauptschule","indirekter Migrationshintergrund","130","0.649814514912168","0.5833699793143","0.716259050510036"
"Ja","1996","Realschule","kein Migrationshintergrund","1785","0.678767871571994","0.661190519219453","0.696345223924534"
"Ja","1996","Realschule","direkter Migrationshintergrund","96","0.713976792162904","0.639120767880723","0.788832816445085"
"Ja","1996","Realschule","indirekter Migrationshintergrund","92","0.81449771173109","0.74465932795738","0.884336095504801"
"Ja","1996","(Fach-)Abitur","kein Migrationshintergrund","442","0.695925715503661","0.660314207447524","0.731537223559797"
"Ja","1996","(Fach-)Abitur","direkter Migrationshintergrund","187","0.68091903181447","0.625828123718559","0.736009939910381"
"Ja","1996","(Fach-)Abitur","indirekter Migrationshintergrund","44","0.846992559168964","0.752705921077014","0.941279197260915"
"Ja","1996","AkademikerIn","kein Migrationshintergrund","887","0.606992537397123","0.582446829685302","0.631538245108943"
"Ja","1996","AkademikerIn","direkter Migrationshintergrund","106","0.630601588305039","0.558472754647501","0.702730421962576"
"Ja","1996","AkademikerIn","indirekter Migrationshintergrund","","","",""
"keinen Tag","1997","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"keinen Tag","1997","(noch) kein Abschluss","direkter Migrationshintergrund","80","0.18078769854132","0.14523074823482","0.21634464884782"
"keinen Tag","1997","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"keinen Tag","1997","Hauptschule","kein Migrationshintergrund","991","0.209031788184296","0.196606638473969","0.221456937894623"
"keinen Tag","1997","Hauptschule","direkter Migrationshintergrund","324","0.235402725767344","0.211770213878355","0.259035237656332"
"keinen Tag","1997","Hauptschule","indirekter Migrationshintergrund","63","0.326644781756861","0.262910014989012","0.39037954852471"
"keinen Tag","1997","Realschule","kein Migrationshintergrund","983","0.328156025243905","0.310362557206751","0.345949493281058"
"keinen Tag","1997","Realschule","direkter Migrationshintergrund","40","0.215827507273002","0.148866297814147","0.282788716731856"
"keinen Tag","1997","Realschule","indirekter Migrationshintergrund","","","",""
"keinen Tag","1997","(Fach-)Abitur","kein Migrationshintergrund","207","0.329230817390939","0.293620829747455","0.364840805034423"
"keinen Tag","1997","(Fach-)Abitur","direkter Migrationshintergrund","78","0.296499588650689","0.239998676942368","0.353000500359011"
"keinen Tag","1997","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"keinen Tag","1997","AkademikerIn","kein Migrationshintergrund","612","0.38106846718573","0.35645060671304","0.40568632765842"
"keinen Tag","1997","AkademikerIn","direkter Migrationshintergrund","70","0.36605996367032","0.29529173974858","0.436828187592059"
"keinen Tag","1997","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","1997","(noch) kein Abschluss","kein Migrationshintergrund","260","0.910367141625802","0.877086109725276","0.943648173526327"
"Ja","1997","(noch) kein Abschluss","direkter Migrationshintergrund","370","0.81921230145868","0.78365535115218","0.85476925176518"
"Ja","1997","(noch) kein Abschluss","indirekter Migrationshintergrund","73","0.970649448475784","0.932949386190258","1.00834951076131"
"Ja","1997","Hauptschule","kein Migrationshintergrund","3123","0.790968211815704","0.778543062105377","0.803393361526031"
"Ja","1997","Hauptschule","direkter Migrationshintergrund","914","0.764597274232656","0.740964762343668","0.788229786121645"
"Ja","1997","Hauptschule","indirekter Migrationshintergrund","145","0.673355218243139","0.609620451475291","0.737089985010988"
"Ja","1997","Realschule","kein Migrationshintergrund","1692","0.671843974756095","0.654050506718942","0.689637442793249"
"Ja","1997","Realschule","direkter Migrationshintergrund","105","0.784172492726998","0.717211283268144","0.851133702185852"
"Ja","1997","Realschule","indirekter Migrationshintergrund","93","0.821843159819237","0.753664081016391","0.890022238622082"
"Ja","1997","(Fach-)Abitur","kein Migrationshintergrund","462","0.670769182609061","0.635159194965577","0.706379170252545"
"Ja","1997","(Fach-)Abitur","direkter Migrationshintergrund","173","0.703500411349311","0.64699949964099","0.760001323057632"
"Ja","1997","(Fach-)Abitur","indirekter Migrationshintergrund","46","0.813904577260401","0.714598305796173","0.91321084872463"
"Ja","1997","AkademikerIn","kein Migrationshintergrund","883","0.61893153281427","0.59431367234158","0.64354939328696"
"Ja","1997","AkademikerIn","direkter Migrationshintergrund","108","0.63394003632968","0.563171812407941","0.70470826025142"
"Ja","1997","AkademikerIn","indirekter Migrationshintergrund","","","",""
"keinen Tag","1998","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"keinen Tag","1998","(noch) kein Abschluss","direkter Migrationshintergrund","76","0.196311300209858","0.158233089664315","0.2343895107554"
"keinen Tag","1998","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"keinen Tag","1998","Hauptschule","kein Migrationshintergrund","1125","0.215751285549092","0.203830534600362","0.227672036497821"
"keinen Tag","1998","Hauptschule","direkter Migrationshintergrund","285","0.233540061755648","0.209214075766522","0.257866047744775"
"keinen Tag","1998","Hauptschule","indirekter Migrationshintergrund","69","0.308036887122234","0.244682624265241","0.371391149979226"
"keinen Tag","1998","Realschule","kein Migrationshintergrund","1084","0.330692928800968","0.31379587817719","0.347589979424746"
"keinen Tag","1998","Realschule","direkter Migrationshintergrund","39","0.246082542513128","0.173956831079344","0.318208253946911"
"keinen Tag","1998","Realschule","indirekter Migrationshintergrund","34","0.21462531265981","0.143776568548093","0.285474056771528"
"keinen Tag","1998","(Fach-)Abitur","kein Migrationshintergrund","238","0.278748460772519","0.247281818337926","0.310215103207112"
"keinen Tag","1998","(Fach-)Abitur","direkter Migrationshintergrund","84","0.364571737071131","0.303930902360742","0.42521257178152"
"keinen Tag","1998","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"keinen Tag","1998","AkademikerIn","kein Migrationshintergrund","704","0.402218069326712","0.378819315414025","0.425616823239398"
"keinen Tag","1998","AkademikerIn","direkter Migrationshintergrund","72","0.346015427339882","0.277094037097725","0.41493681758204"
"keinen Tag","1998","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","1998","(noch) kein Abschluss","kein Migrationshintergrund","275","0.925080749679522","0.895190709950316","0.954970789408727"
"Ja","1998","(noch) kein Abschluss","direkter Migrationshintergrund","342","0.803688699790142","0.7656104892446","0.841766910335685"
"Ja","1998","(noch) kein Abschluss","indirekter Migrationshintergrund","77","0.933233787976688","0.879206301844583","0.987261274108793"
"Ja","1998","Hauptschule","kein Migrationshintergrund","3449","0.784248714450908","0.772327963502178","0.796169465399638"
"Ja","1998","Hauptschule","direkter Migrationshintergrund","877","0.766459938244352","0.742133952255225","0.790785924233478"
"Ja","1998","Hauptschule","indirekter Migrationshintergrund","135","0.691963112877766","0.628608850020774","0.755317375734759"
"Ja","1998","Realschule","kein Migrationshintergrund","1894","0.669307071199032","0.652410020575254","0.68620412182281"
"Ja","1998","Realschule","direkter Migrationshintergrund","98","0.753917457486872","0.681791746053088","0.826043168920656"
"Ja","1998","Realschule","indirekter Migrationshintergrund","95","0.78537468734019","0.714525943228472","0.856223431451907"
"Ja","1998","(Fach-)Abitur","kein Migrationshintergrund","542","0.721251539227481","0.689784896792888","0.752718181662074"
"Ja","1998","(Fach-)Abitur","direkter Migrationshintergrund","158","0.635428262928869","0.57478742821848","0.696069097639258"
"Ja","1998","(Fach-)Abitur","indirekter Migrationshintergrund","51","0.870277064882953","0.788594650707393","0.951959479058513"
"Ja","1998","AkademikerIn","kein Migrationshintergrund","983","0.597781930673288","0.574383176760602","0.621180684585975"
"Ja","1998","AkademikerIn","direkter Migrationshintergrund","111","0.653984572660118","0.58506318241796","0.722905962902275"
"Ja","1998","AkademikerIn","indirekter Migrationshintergrund","","","",""
"keinen Tag","1999","(noch) kein Abschluss","kein Migrationshintergrund","50","0.14972176304124","0.108937048802177","0.190506477280304"
"keinen Tag","1999","(noch) kein Abschluss","direkter Migrationshintergrund","71","0.201966984699253","0.162173650198797","0.241760319199709"
"keinen Tag","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"keinen Tag","1999","Hauptschule","kein Migrationshintergrund","1107","0.222339198985836","0.210123384846781","0.234555013124891"
"keinen Tag","1999","Hauptschule","direkter Migrationshintergrund","285","0.25081009511914","0.225158567003902","0.276461623234377"
"keinen Tag","1999","Hauptschule","indirekter Migrationshintergrund","72","0.296475767982046","0.235428955454669","0.357522580509423"
"keinen Tag","1999","Realschule","kein Migrationshintergrund","1111","0.35127363452883","0.334182996698057","0.368364272359603"
"keinen Tag","1999","Realschule","direkter Migrationshintergrund","48","0.386632420628909","0.300919401838286","0.472345439419532"
"keinen Tag","1999","Realschule","indirekter Migrationshintergrund","44","0.256356519146362","0.179506882406244","0.33320615588648"
"keinen Tag","1999","(Fach-)Abitur","kein Migrationshintergrund","275","0.334425411676429","0.301526423088629","0.367324400264229"
"keinen Tag","1999","(Fach-)Abitur","direkter Migrationshintergrund","72","0.317493982080682","0.255982280338523","0.379005683822841"
"keinen Tag","1999","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"keinen Tag","1999","AkademikerIn","kein Migrationshintergrund","691","0.379170485660003","0.356093308288273","0.402247663031734"
"keinen Tag","1999","AkademikerIn","direkter Migrationshintergrund","70","0.383647266926567","0.310333513238022","0.456961020615111"
"keinen Tag","1999","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","1999","(noch) kein Abschluss","kein Migrationshintergrund","244","0.85027823695876","0.809493522719696","0.891062951197823"
"Ja","1999","(noch) kein Abschluss","direkter Migrationshintergrund","320","0.798033015300747","0.758239680800291","0.837826349801203"
"Ja","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","67","0.876146701362657","0.801594638772031","0.950698763953284"
"Ja","1999","Hauptschule","kein Migrationshintergrund","3344","0.777660801014164","0.765444986875109","0.789876615153219"
"Ja","1999","Hauptschule","direkter Migrationshintergrund","812","0.74918990488086","0.723538376765623","0.774841432996098"
"Ja","1999","Hauptschule","indirekter Migrationshintergrund","143","0.703524232017954","0.642477419490577","0.764571044545331"
"Ja","1999","Realschule","kein Migrationshintergrund","1886","0.64872636547117","0.631635727640397","0.665817003301943"
"Ja","1999","Realschule","direkter Migrationshintergrund","76","0.613367579371091","0.527654560580468","0.699080598161714"
"Ja","1999","Realschule","indirekter Migrationshintergrund","80","0.743643480853638","0.66679384411352","0.820493117593757"
"Ja","1999","(Fach-)Abitur","kein Migrationshintergrund","515","0.665574588323571","0.632675599735771","0.698473576911371"
"Ja","1999","(Fach-)Abitur","direkter Migrationshintergrund","148","0.682506017919318","0.620994316177159","0.744017719661477"
"Ja","1999","(Fach-)Abitur","indirekter Migrationshintergrund","47","0.659747752284778","0.546298888488061","0.773196616081495"
"Ja","1999","AkademikerIn","kein Migrationshintergrund","1007","0.620829514339997","0.597752336968266","0.643906691711727"
"Ja","1999","AkademikerIn","direkter Migrationshintergrund","99","0.616352733073433","0.543038979384889","0.689666486761978"
"Ja","1999","AkademikerIn","indirekter Migrationshintergrund","","","",""
"keinen Tag","2000","(noch) kein Abschluss","kein Migrationshintergrund","46","0.101710633835406","0.0737207952665803","0.129700472404231"
"keinen Tag","2000","(noch) kein Abschluss","direkter Migrationshintergrund","55","0.157556125343569","0.120533709419535","0.194578541267603"
"keinen Tag","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"keinen Tag","2000","Hauptschule","kein Migrationshintergrund","1890","0.211788397023781","0.203004892744342","0.22057190130322"
"keinen Tag","2000","Hauptschule","direkter Migrationshintergrund","436","0.25919258772665","0.238288759969973","0.280096415483327"
"keinen Tag","2000","Hauptschule","indirekter Migrationshintergrund","102","0.337696452156251","0.28604150222819","0.389351402084312"
"keinen Tag","2000","Realschule","kein Migrationshintergrund","2023","0.349390656176105","0.336867486380913","0.361913825971297"
"keinen Tag","2000","Realschule","direkter Migrationshintergrund","76","0.295918100059606","0.238878313413949","0.352957886705263"
"keinen Tag","2000","Realschule","indirekter Migrationshintergrund","69","0.29393110713813","0.234272872727138","0.353589341549121"
"keinen Tag","2000","(Fach-)Abitur","kein Migrationshintergrund","537","0.312877428212233","0.290632851458374","0.335122004966092"
"keinen Tag","2000","(Fach-)Abitur","direkter Migrationshintergrund","156","0.330291114828751","0.288303998557119","0.372278231100382"
"keinen Tag","2000","(Fach-)Abitur","indirekter Migrationshintergrund","35","0.247652590967665","0.17042222001971","0.324882961915621"
"keinen Tag","2000","AkademikerIn","kein Migrationshintergrund","1306","0.392097574904243","0.375374244526541","0.408820905281945"
"keinen Tag","2000","AkademikerIn","direkter Migrationshintergrund","145","0.385715043778546","0.336250404112228","0.435179683444864"
"keinen Tag","2000","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","2000","(noch) kein Abschluss","kein Migrationshintergrund","402","0.898289366164594","0.870299527595769","0.92627920473342"
"Ja","2000","(noch) kein Abschluss","direkter Migrationshintergrund","317","0.842443874656431","0.805421458732397","0.879466290580465"
"Ja","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","69","0.929508355449135","0.871959490118232","0.987057220780039"
"Ja","2000","Hauptschule","kein Migrationshintergrund","6422","0.788211602976219","0.77942809869678","0.796995107255658"
"Ja","2000","Hauptschule","direkter Migrationshintergrund","1252","0.74080741227335","0.719903584516673","0.761711240030027"
"Ja","2000","Hauptschule","indirekter Migrationshintergrund","220","0.662303547843749","0.610648597915688","0.71395849777181"
"Ja","2000","Realschule","kein Migrationshintergrund","3545","0.650609343823895","0.638086174028703","0.663132513619087"
"Ja","2000","Realschule","direkter Migrationshintergrund","170","0.704081899940394","0.647042113294737","0.761121686586051"
"Ja","2000","Realschule","indirekter Migrationshintergrund","155","0.70606889286187","0.646410658450879","0.765727127272862"
"Ja","2000","(Fach-)Abitur","kein Migrationshintergrund","1132","0.687122571787767","0.664877995033908","0.709367148541626"
"Ja","2000","(Fach-)Abitur","direkter Migrationshintergrund","326","0.669708885171249","0.627721768899618","0.711696001442881"
"Ja","2000","(Fach-)Abitur","indirekter Migrationshintergrund","85","0.752347409032335","0.675117038084379","0.82957777998029"
"Ja","2000","AkademikerIn","kein Migrationshintergrund","1968","0.607902425095757","0.591179094718055","0.624625755473459"
"Ja","2000","AkademikerIn","direkter Migrationshintergrund","227","0.614284956221454","0.564820316555136","0.663749595887772"
"Ja","2000","AkademikerIn","indirekter Migrationshintergrund","","","",""
"keinen Tag","2001","(noch) kein Abschluss","kein Migrationshintergrund","76","0.158024060271647","0.126335635668433","0.189712484874861"
"keinen Tag","2001","(noch) kein Abschluss","direkter Migrationshintergrund","42","0.147900490977567","0.105318846881914","0.19048213507322"
"keinen Tag","2001","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"keinen Tag","2001","Hauptschule","kein Migrationshintergrund","1679","0.219801584784665","0.210313690653697","0.229289478915632"
"keinen Tag","2001","Hauptschule","direkter Migrationshintergrund","399","0.278411104456516","0.255751266598909","0.301070942314123"
"keinen Tag","2001","Hauptschule","indirekter Migrationshintergrund","95","0.337806514252065","0.282896428341508","0.392716600162621"
"keinen Tag","2001","Realschule","kein Migrationshintergrund","1849","0.340898714587057","0.327967841416431","0.353829587757684"
"keinen Tag","2001","Realschule","direkter Migrationshintergrund","67","0.301920091614002","0.241799581275712","0.362040601952293"
"keinen Tag","2001","Realschule","indirekter Migrationshintergrund","61","0.268208449322316","0.206655130258967","0.329761768385665"
"keinen Tag","2001","(Fach-)Abitur","kein Migrationshintergrund","525","0.321018671813831","0.298128251564491","0.34390909206317"
"keinen Tag","2001","(Fach-)Abitur","direkter Migrationshintergrund","157","0.347577115213591","0.303132517805908","0.392021712621274"
"keinen Tag","2001","(Fach-)Abitur","indirekter Migrationshintergrund","30","0.259471244072302","0.179702146806547","0.339240341338057"
"keinen Tag","2001","AkademikerIn","kein Migrationshintergrund","1206","0.386705654290339","0.369447947182847","0.403963361397832"
"keinen Tag","2001","AkademikerIn","direkter Migrationshintergrund","115","0.326557276441298","0.277072847987506","0.376041704895091"
"keinen Tag","2001","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","2001","(noch) kein Abschluss","kein Migrationshintergrund","433","0.841975939728353","0.810287515125139","0.873664364331567"
"Ja","2001","(noch) kein Abschluss","direkter Migrationshintergrund","225","0.852099509022432","0.809517864926779","0.894681153118085"
"Ja","2001","(noch) kein Abschluss","indirekter Migrationshintergrund","69","0.897071603898499","0.828755600355587","0.965387607441411"
"Ja","2001","Hauptschule","kein Migrationshintergrund","5639","0.780198415215335","0.770710521084368","0.789686309346303"
"Ja","2001","Hauptschule","direkter Migrationshintergrund","1104","0.721588895543484","0.698929057685877","0.744248733401091"
"Ja","2001","Hauptschule","indirekter Migrationshintergrund","190","0.662193485747935","0.607283399837379","0.717103571658492"
"Ja","2001","Realschule","kein Migrationshintergrund","3313","0.659101285412943","0.646170412242316","0.672032158583569"
"Ja","2001","Realschule","direkter Migrationshintergrund","157","0.698079908385998","0.637959398047707","0.758200418724288"
"Ja","2001","Realschule","indirekter Migrationshintergrund","138","0.731791550677684","0.670238231614335","0.793344869741033"
"Ja","2001","(Fach-)Abitur","kein Migrationshintergrund","1073","0.678981328186169","0.65609090793683","0.701871748435509"
"Ja","2001","(Fach-)Abitur","direkter Migrationshintergrund","284","0.652422884786409","0.607978287378726","0.696867482194091"
"Ja","2001","(Fach-)Abitur","indirekter Migrationshintergrund","86","0.740528755927698","0.660759658661944","0.820297853193453"
"Ja","2001","AkademikerIn","kein Migrationshintergrund","1853","0.61329434570966","0.596036638602168","0.630552052817153"
"Ja","2001","AkademikerIn","direkter Migrationshintergrund","230","0.673442723558702","0.623958295104909","0.722927152012494"
"Ja","2001","AkademikerIn","indirekter Migrationshintergrund","30","0.501852227097678","0.368494484463436","0.63520996973192"
"keinen Tag","2002","(noch) kein Abschluss","kein Migrationshintergrund","71","0.123203122269079","0.0957849243864879","0.15062132015167"
"keinen Tag","2002","(noch) kein Abschluss","direkter Migrationshintergrund","40","0.157128172083133","0.112373432855508","0.201882911310757"
"keinen Tag","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"keinen Tag","2002","Hauptschule","kein Migrationshintergrund","1627","0.217440611411359","0.207780013518171","0.227101209304547"
"keinen Tag","2002","Hauptschule","direkter Migrationshintergrund","342","0.247828830949577","0.225098763137353","0.270558898761801"
"keinen Tag","2002","Hauptschule","indirekter Migrationshintergrund","79","0.338774417705761","0.279869388152979","0.397679447258543"
"keinen Tag","2002","Realschule","kein Migrationshintergrund","1969","0.350000427830789","0.337220704891717","0.362780150769862"
"keinen Tag","2002","Realschule","direkter Migrationshintergrund","69","0.312445374070489","0.251059748314758","0.373830999826221"
"keinen Tag","2002","Realschule","indirekter Migrationshintergrund","64","0.27334519713665","0.211732551145368","0.334957843127933"
"keinen Tag","2002","(Fach-)Abitur","kein Migrationshintergrund","584","0.285891095718286","0.265115515281465","0.306666676155107"
"keinen Tag","2002","(Fach-)Abitur","direkter Migrationshintergrund","138","0.315168332729837","0.270947352314084","0.359389313145589"
"keinen Tag","2002","(Fach-)Abitur","indirekter Migrationshintergrund","40","0.336575355344767","0.253737272124693","0.419413438564841"
"keinen Tag","2002","AkademikerIn","kein Migrationshintergrund","1631","0.38543659873588","0.370304680656239","0.400568516815521"
"keinen Tag","2002","AkademikerIn","direkter Migrationshintergrund","155","0.341493187236233","0.293688184289533","0.389298190182932"
"keinen Tag","2002","AkademikerIn","indirekter Migrationshintergrund","34","0.537422343906405","0.414302515581045","0.660542172231765"
"Ja","2002","(noch) kein Abschluss","kein Migrationshintergrund","481","0.876796877730921","0.849378679848329","0.904215075613512"
"Ja","2002","(noch) kein Abschluss","direkter Migrationshintergrund","214","0.842871827916867","0.798117088689243","0.887626567144492"
"Ja","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","79","0.922411623232817","0.865539512789352","0.979283733676283"
"Ja","2002","Hauptschule","kein Migrationshintergrund","5377","0.782559388588641","0.772898790695453","0.792219986481829"
"Ja","2002","Hauptschule","direkter Migrationshintergrund","1044","0.752171169050423","0.729441101238199","0.774901236862647"
"Ja","2002","Hauptschule","indirekter Migrationshintergrund","169","0.661225582294239","0.602320552741457","0.720130611847021"
"Ja","2002","Realschule","kein Migrationshintergrund","3382","0.649999572169211","0.637219849230138","0.662779295108283"
"Ja","2002","Realschule","direkter Migrationshintergrund","150","0.687554625929511","0.626169000173779","0.748940251685242"
"Ja","2002","Realschule","indirekter Migrationshintergrund","137","0.72665480286335","0.665042156872067","0.788267448854632"
"Ja","2002","(Fach-)Abitur","kein Migrationshintergrund","1233","0.714108904281714","0.693333323844893","0.734884484718535"
"Ja","2002","(Fach-)Abitur","direkter Migrationshintergrund","286","0.684831667270164","0.640610686854411","0.729052647685916"
