year,hhtyp,quintil_oecd_hh,hgreval,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Single parent,1st Quintile,Slightly Expensive,0.22162,35,84,0.13226,0.31097
1992,Couple with children,1st Quintile,Inexpensive,0.12071,55,303,0.08397,0.15746
1992,Couple with children,1st Quintile,Reasonable,0.31143,148,303,0.25920,0.36366
1992,Couple with children,1st Quintile,Slightly Expensive,0.17244,100,303,0.12983,0.21505
1992,Couple with children,2nd Quintile,Very Inexpensive,0.04951,31,499,0.03046,0.06856
1992,Couple with children,2nd Quintile,Inexpensive,0.16849,131,499,0.13561,0.20136
1992,Couple with children,2nd Quintile,Reasonable,0.26365,251,499,0.22495,0.30235
1992,Couple with children,2nd Quintile,Slightly Expensive,0.07712,86,499,0.05368,0.10055
1992,Couple with children,3rd Quintile,Very Inexpensive,0.06661,38,381,0.04154,0.09168
1992,Couple with children,3rd Quintile,Inexpensive,0.14250,108,381,0.10735,0.17765
1992,Couple with children,3rd Quintile,Reasonable,0.20075,175,381,0.16048,0.24103
1992,Couple with children,3rd Quintile,Slightly Expensive,0.06295,60,381,0.03853,0.08737
1992,Couple with children,4th Quintile,Inexpensive,0.13330,79,217,0.08797,0.17863
1992,Couple with children,4th Quintile,Reasonable,0.15031,103,217,0.10265,0.19797
1992,Couple with children,4th Quintile,Slightly Expensive,0.04808,35,217,0.01955,0.07661
1992,Couple with children,5th Quintile,Inexpensive,0.07871,37,75,0.01736,0.14007
1992,Couple with children,5th Quintile,Reasonable,0.07354,38,75,0.01407,0.13301
1993,Single-person household,1st Quintile,Inexpensive,0.17900,67,301,0.13562,0.22238
1993,Single-person household,1st Quintile,Reasonable,0.34901,156,301,0.29507,0.40295
1993,Single-person household,1st Quintile,Slightly Expensive,0.14696,78,301,0.10690,0.18703
1993,Single-person household,2nd Quintile,Inexpensive,0.22510,55,174,0.16286,0.28734
1993,Single-person household,2nd Quintile,Reasonable,0.33458,85,174,0.26427,0.40490
1993,Single-person household,2nd Quintile,Slightly Expensive,0.11834,34,174,0.07021,0.16647
1993,Single-person household,3rd Quintile,Inexpensive,0.25635,62,135,0.18242,0.33028
1993,Single-person household,3rd Quintile,Reasonable,0.28665,73,135,0.21008,0.36321
1993,Single-person household,4th Quintile,Inexpensive,0.23979,58,126,0.16494,0.31464
1993,Single-person household,4th Quintile,Reasonable,0.29936,68,126,0.21907,0.37965
1993,Single-person household,5th Quintile,Inexpensive,0.18093,39,89,0.10050,0.26136
1993,Single-person household,5th Quintile,Reasonable,0.22690,50,89,0.13939,0.31441
1993,Couple without children,1st Quintile,Inexpensive,0.15281,34,140,0.09299,0.21262
1993,Couple without children,1st Quintile,Reasonable,0.14885,51,140,0.08968,0.20802
1993,Couple without children,1st Quintile,Slightly Expensive,0.16870,55,140,0.10645,0.23096
1993,Couple without children,2nd Quintile,Inexpensive,0.11860,35,178,0.07097,0.16623
1993,Couple without children,2nd Quintile,Reasonable,0.26776,94,178,0.20253,0.33300
1993,Couple without children,2nd Quintile,Slightly Expensive,0.10533,49,178,0.06011,0.15056
1993,Couple without children,3rd Quintile,Inexpensive,0.18195,55,153,0.12062,0.24329
1993,Couple without children,3rd Quintile,Reasonable,0.20707,62,153,0.14265,0.27149
1993,Couple without children,3rd Quintile,Slightly Expensive,0.08468,36,153,0.04042,0.12894
1993,Couple without children,4th Quintile,Very Inexpensive,0.06949,31,225,0.03619,0.10279
1993,Couple without children,4th Quintile,Inexpensive,0.21219,85,225,0.15865,0.26574
1993,Couple without children,4th Quintile,Reasonable,0.23829,109,225,0.18250,0.29408
1993,Couple without children,5th Quintile,Very Inexpensive,0.06200,33,200,0.02849,0.09551
1993,Couple without children,5th Quintile,Inexpensive,0.15458,79,200,0.10435,0.20481
1993,Couple without children,5th Quintile,Reasonable,0.17214,88,200,0.11969,0.22459
1993,Single parent,1st Quintile,Reasonable,0.33092,40,73,0.22223,0.43961
1993,Single parent,1st Quintile,Slightly Expensive,0.20301,33,73,0.11010,0.29592
1993,Couple with children,1st Quintile,Inexpensive,0.14916,57,266,0.10627,0.19205
1993,Couple with children,1st Quintile,Reasonable,0.23932,121,266,0.18795,0.29070
1993,Couple with children,1st Quintile,Slightly Expensive,0.15166,88,266,0.10848,0.19485
1993,Couple with children,2nd Quintile,Inexpensive,0.13725,96,454,0.10556,0.16894
1993,Couple with children,2nd Quintile,Reasonable,0.23938,213,454,0.20009,0.27867
1993,Couple with children,2nd Quintile,Slightly Expensive,0.11231,112,454,0.08324,0.14139
1993,Couple with children,2nd Quintile,Too Expensive,0.02933,33,454,0.01379,0.04487
1993,Couple with children,3rd Quintile,Very Inexpensive,0.06591,45,386,0.04112,0.09069
1993,Couple with children,3rd Quintile,Inexpensive,0.13124,102,386,0.09751,0.16497
1993,Couple with children,3rd Quintile,Reasonable,0.18045,150,386,0.14203,0.21886
1993,Couple with children,3rd Quintile,Slightly Expensive,0.07655,89,386,0.04999,0.10311
1993,Couple with children,4th Quintile,Inexpensive,0.07779,60,209,0.04139,0.11419
1993,Couple with children,4th Quintile,Reasonable,0.12635,96,209,0.08120,0.17150
1993,Couple with children,4th Quintile,Slightly Expensive,0.07995,53,209,0.04309,0.11681
1993,Couple with children,5th Quintile,Reasonable,0.10691,49,49,0.01949,0.19432
1994,Single-person household,1st Quintile,Inexpensive,0.18717,73,297,0.14274,0.23161
1994,Single-person household,1st Quintile,Reasonable,0.38034,163,297,0.32503,0.43564
1994,Single-person household,1st Quintile,Slightly Expensive,0.10876,61,297,0.07329,0.14423
1994,Single-person household,2nd Quintile,Inexpensive,0.26669,60,150,0.19568,0.33770
1994,Single-person household,2nd Quintile,Reasonable,0.33161,90,150,0.25601,0.40720
1994,Single-person household,3rd Quintile,Inexpensive,0.20286,62,145,0.13718,0.26854
1994,Single-person household,3rd Quintile,Reasonable,0.31217,83,145,0.23648,0.38785
1994,Single-person household,4th Quintile,Inexpensive,0.22195,52,123,0.14821,0.29569
1994,Single-person household,4th Quintile,Reasonable,0.31647,71,123,0.23394,0.39900
1994,Single-person household,5th Quintile,Inexpensive,0.14974,34,84,0.07297,0.22650
1994,Single-person household,5th Quintile,Reasonable,0.23325,50,84,0.14227,0.32424
1994,Couple without children,1st Quintile,Inexpensive,0.16683,36,160,0.10888,0.22479
1994,Couple without children,1st Quintile,Reasonable,0.22356,79,160,0.15880,0.28832
1994,Couple without children,1st Quintile,Slightly Expensive,0.15579,45,160,0.09942,0.21217
1994,Couple without children,2nd Quintile,Inexpensive,0.12327,43,176,0.07456,0.17198
1994,Couple without children,2nd Quintile,Reasonable,0.29742,97,176,0.22969,0.36514
1994,Couple without children,2nd Quintile,Slightly Expensive,0.08016,36,176,0.03993,0.12040
1994,Couple without children,3rd Quintile,Inexpensive,0.17775,57,165,0.11924,0.23626
1994,Couple without children,3rd Quintile,Reasonable,0.20995,75,165,0.14761,0.27228
1994,Couple without children,3rd Quintile,Slightly Expensive,0.06498,33,165,0.02725,0.10270
1994,Couple without children,4th Quintile,Inexpensive,0.18207,76,211,0.12988,0.23427
1994,Couple without children,4th Quintile,Reasonable,0.22785,102,211,0.17112,0.28458
1994,Couple without children,4th Quintile,Slightly Expensive,0.05776,33,211,0.02621,0.08931
1994,Couple without children,5th Quintile,Very Inexpensive,0.06812,39,234,0.03577,0.10047
1994,Couple without children,5th Quintile,Inexpensive,0.11899,65,234,0.07742,0.16056
1994,Couple without children,5th Quintile,Reasonable,0.18011,97,234,0.13077,0.22946
1994,Couple without children,5th Quintile,Slightly Expensive,0.06300,33,234,0.03180,0.09420
1994,Single parent,1st Quintile,Reasonable,0.30239,40,78,0.19980,0.40498
1994,Single parent,1st Quintile,Slightly Expensive,0.25088,38,78,0.15405,0.34772
1994,Couple with children,1st Quintile,Inexpensive,0.13319,72,311,0.09537,0.17102
1994,Couple with children,1st Quintile,Reasonable,0.27491,150,311,0.22521,0.32462
1994,Couple with children,1st Quintile,Slightly Expensive,0.15068,89,311,0.11085,0.19050
1994,Couple with children,2nd Quintile,Inexpensive,0.11934,91,370,0.08627,0.15242
1994,Couple with children,2nd Quintile,Reasonable,0.22599,191,370,0.18332,0.26867
1994,Couple with children,2nd Quintile,Slightly Expensive,0.08967,88,370,0.06052,0.11882
1994,Couple with children,3rd Quintile,Inexpensive,0.13086,93,322,0.09397,0.16776
1994,Couple with children,3rd Quintile,Reasonable,0.19122,162,322,0.14820,0.23424
1994,Couple with children,3rd Quintile,Slightly Expensive,0.07038,67,322,0.04240,0.09836
1994,Couple with children,4th Quintile,Inexpensive,0.11242,68,205,0.06907,0.15577
1994,Couple with children,4th Quintile,Reasonable,0.15837,99,205,0.10827,0.20847
1994,Couple with children,4th Quintile,Slightly Expensive,0.04244,38,205,0.01478,0.07011
1994,Couple with children,5th Quintile,Inexpensive,0.06183,31,77,0.00768,0.11597
1994,Couple with children,5th Quintile,Reasonable,0.09570,46,77,0.02956,0.16184
1995,Single-person household,1st Quintile,Inexpensive,0.23932,88,296,0.19063,0.28801
1995,Single-person household,1st Quintile,Reasonable,0.31354,140,296,0.26060,0.36649
1995,Single-person household,1st Quintile,Slightly Expensive,0.14096,68,296,0.10125,0.18067
1995,Single-person household,2nd Quintile,Inexpensive,0.18827,52,197,0.13354,0.24300
1995,Single-person household,2nd Quintile,Reasonable,0.35745,110,197,0.29036,0.42454
1995,Single-person household,2nd Quintile,Slightly Expensive,0.12191,35,197,0.07611,0.16772
1995,Single-person household,3rd Quintile,Inexpensive,0.24077,75,168,0.17593,0.30562
1995,Single-person household,3rd Quintile,Reasonable,0.31543,93,168,0.24495,0.38590
1995,Single-person household,4th Quintile,Inexpensive,0.17772,45,106,0.10460,0.25084
1995,Single-person household,4th Quintile,Reasonable,0.26037,61,106,0.17643,0.34431
1995,Single-person household,5th Quintile,Reasonable,0.24505,52,52,0.12700,0.36310
1995,Couple without children,1st Quintile,Inexpensive,0.21126,46,151,0.14594,0.27659
1995,Couple without children,1st Quintile,Reasonable,0.26039,73,151,0.19016,0.33063
1995,Couple without children,1st Quintile,Slightly Expensive,0.10116,32,151,0.05290,0.14941
1995,Couple without children,2nd Quintile,Inexpensive,0.12081,48,201,0.07565,0.16598
1995,Couple without children,2nd Quintile,Reasonable,0.32400,111,201,0.25914,0.38886
1995,Couple without children,2nd Quintile,Slightly Expensive,0.09689,42,201,0.05589,0.13789
1995,Couple without children,3rd Quintile,Inexpensive,0.16429,56,199,0.11268,0.21590
1995,Couple without children,3rd Quintile,Reasonable,0.26688,111,199,0.20527,0.32850
1995,Couple without children,3rd Quintile,Slightly Expensive,0.07949,32,199,0.04181,0.11717
1995,Couple without children,4th Quintile,Very Inexpensive,0.06971,34,246,0.03782,0.10160
1995,Couple without children,4th Quintile,Inexpensive,0.14433,69,246,0.10032,0.18833
1995,Couple without children,4th Quintile,Reasonable,0.23608,112,246,0.18290,0.28925
1995,Couple without children,4th Quintile,Slightly Expensive,0.06255,31,246,0.03223,0.09287
1995,Couple without children,5th Quintile,Inexpensive,0.13938,73,202,0.09150,0.18726
1995,Couple without children,5th Quintile,Reasonable,0.14890,89,202,0.09968,0.19811
1995,Couple without children,5th Quintile,Slightly Expensive,0.06857,40,202,0.03363,0.10351
1995,Single parent,1st Quintile,Inexpensive,0.23111,32,118,0.15472,0.30749
1995,Single parent,1st Quintile,Reasonable,0.33367,51,118,0.24823,0.41911
1995,Single parent,1st Quintile,Slightly Expensive,0.21479,35,118,0.14037,0.28920
1995,Couple with children,1st Quintile,Inexpensive,0.13126,89,376,0.09708,0.16543
1995,Couple with children,1st Quintile,Reasonable,0.30215,178,376,0.25567,0.34862
1995,Couple with children,1st Quintile,Slightly Expensive,0.16187,109,376,0.12459,0.19915
1995,Couple with children,2nd Quintile,Inexpensive,0.16009,122,387,0.12351,0.19667
1995,Couple with children,2nd Quintile,Reasonable,0.20968,189,387,0.16907,0.25029
1995,Couple with children,2nd Quintile,Slightly Expensive,0.09364,76,387,0.06458,0.12270
1995,Couple with children,3rd Quintile,Very Inexpensive,0.05261,32,319,0.02807,0.07715
1995,Couple with children,3rd Quintile,Inexpensive,0.12554,88,319,0.08913,0.16196
1995,Couple with children,3rd Quintile,Reasonable,0.17203,141,319,0.13055,0.21351
1995,Couple with children,3rd Quintile,Slightly Expensive,0.06377,58,319,0.03691,0.09063
1995,Couple with children,4th Quintile,Inexpensive,0.09425,64,201,0.05375,0.13474
1995,Couple with children,4th Quintile,Reasonable,0.14381,104,201,0.09518,0.19245
1995,Couple with children,4th Quintile,Slightly Expensive,0.03935,33,201,0.01241,0.06630
1995,Couple with children,5th Quintile,Inexpensive,0.07049,35,81,0.01440,0.12658
1995,Couple with children,5th Quintile,Reasonable,0.08730,46,81,0.02544,0.14916
1996,Single-person household,1st Quintile,Inexpensive,0.21535,92,308,0.16937,0.26134
1996,Single-person household,1st Quintile,Reasonable,0.33735,148,308,0.28446,0.39024
1996,Single-person household,1st Quintile,Slightly Expensive,0.13720,68,308,0.09871,0.17568
1996,Single-person household,2nd Quintile,Inexpensive,0.24546,74,216,0.18793,0.30298
1996,Single-person household,2nd Quintile,Reasonable,0.33634,98,216,0.27319,0.39949
1996,Single-person household,2nd Quintile,Slightly Expensive,0.11784,44,216,0.07474,0.16093
1996,Single-person household,3rd Quintile,Inexpensive,0.23806,59,190,0.17734,0.29878
1996,Single-person household,3rd Quintile,Reasonable,0.30213,91,190,0.23667,0.36760
1996,Single-person household,3rd Quintile,Slightly Expensive,0.12850,40,190,0.08079,0.17621
1996,Single-person household,4th Quintile,Inexpensive,0.22676,58,149,0.15929,0.29422
1996,Single-person household,4th Quintile,Reasonable,0.24394,60,149,0.17475,0.31313
1996,Single-person household,4th Quintile,Slightly Expensive,0.10382,31,149,0.05468,0.15296
1996,Single-person household,5th Quintile,Reasonable,0.22316,45,45,0.10014,0.34619
1996,Couple without children,1st Quintile,Inexpensive,0.16289,40,158,0.10513,0.22065
1996,Couple without children,1st Quintile,Reasonable,0.30203,82,158,0.23021,0.37385
1996,Couple without children,1st Quintile,Slightly Expensive,0.10709,36,158,0.05872,0.15546
1996,Couple without children,2nd Quintile,Inexpensive,0.11671,44,190,0.07094,0.16249
1996,Couple without children,2nd Quintile,Reasonable,0.29335,100,190,0.22844,0.35826
1996,Couple without children,2nd Quintile,Slightly Expensive,0.12474,46,190,0.07763,0.17185
1996,Couple without children,3rd Quintile,Inexpensive,0.18563,73,185,0.12945,0.24181
1996,Couple without children,3rd Quintile,Reasonable,0.26832,112,185,0.20430,0.33235
1996,Couple without children,4th Quintile,Inexpensive,0.14345,72,221,0.09713,0.18977
1996,Couple without children,4th Quintile,Reasonable,0.23381,117,221,0.17788,0.28974
1996,Couple without children,4th Quintile,Slightly Expensive,0.04734,32,221,0.01928,0.07540
1996,Couple without children,5th Quintile,Inexpensive,0.12781,63,186,0.07970,0.17593
1996,Couple without children,5th Quintile,Reasonable,0.13243,83,186,0.08358,0.18127
1996,Couple without children,5th Quintile,Slightly Expensive,0.07500,40,186,0.03705,0.11296
1996,Single parent,1st Quintile,Reasonable,0.33919,62,97,0.24448,0.43390
1996,Single parent,1st Quintile,Slightly Expensive,0.16144,35,97,0.08784,0.23504
1996,Couple with children,1st Quintile,Inexpensive,0.14464,92,374,0.10894,0.18034
1996,Couple with children,1st Quintile,Reasonable,0.28397,174,374,0.23821,0.32973
1996,Couple with children,1st Quintile,Slightly Expensive,0.16601,108,374,0.12825,0.20378
1996,Couple with children,2nd Quintile,Very Inexpensive,0.05820,33,387,0.03484,0.08156
1996,Couple with children,2nd Quintile,Inexpensive,0.14491,100,387,0.10979,0.18002
1996,Couple with children,2nd Quintile,Reasonable,0.21404,167,387,0.17312,0.25495
1996,Couple with children,2nd Quintile,Slightly Expensive,0.09635,87,387,0.06691,0.12579
1996,Couple with children,3rd Quintile,Very Inexpensive,0.05999,34,298,0.03298,0.08700
1996,Couple with children,3rd Quintile,Inexpensive,0.12951,79,298,0.09132,0.16769
1996,Couple with children,3rd Quintile,Reasonable,0.16724,134,298,0.12480,0.20968
1996,Couple with children,3rd Quintile,Slightly Expensive,0.07199,51,298,0.04259,0.10138
1996,Couple with children,4th Quintile,Inexpensive,0.07669,51,143,0.03292,0.12045
1996,Couple with children,4th Quintile,Reasonable,0.12038,92,143,0.06686,0.17390
1996,Couple with children,5th Quintile,Reasonable,0.12631,61,61,0.04225,0.21036
1997,Single-person household,1st Quintile,Inexpensive,0.21205,84,285,0.16451,0.25959
1997,Single-person household,1st Quintile,Reasonable,0.32031,139,285,0.26604,0.37458
1997,Single-person household,1st Quintile,Slightly Expensive,0.15232,62,285,0.11053,0.19411
1997,Single-person household,2nd Quintile,Inexpensive,0.21580,63,229,0.16241,0.26920
1997,Single-person household,2nd Quintile,Reasonable,0.38172,127,229,0.31866,0.44478
1997,Single-person household,2nd Quintile,Slightly Expensive,0.11784,39,229,0.07599,0.15969
1997,Single-person household,3rd Quintile,Inexpensive,0.16453,48,176,0.10960,0.21947
1997,Single-person household,3rd Quintile,Reasonable,0.30886,89,176,0.24041,0.37732
1997,Single-person household,3rd Quintile,Slightly Expensive,0.13839,39,176,0.08723,0.18955
1997,Single-person household,4th Quintile,Inexpensive,0.20443,45,109,0.12837,0.28049
1997,Single-person household,4th Quintile,Reasonable,0.25953,64,109,0.17686,0.34221
1997,Single-person household,5th Quintile,Reasonable,0.22262,48,48,0.10368,0.34155
1997,Couple without children,1st Quintile,Inexpensive,0.15562,41,153,0.09799,0.21325
1997,Couple without children,1st Quintile,Reasonable,0.32216,73,153,0.24787,0.39645
1997,Couple without children,1st Quintile,Slightly Expensive,0.12027,39,153,0.06856,0.17199
1997,Couple without children,2nd Quintile,Inexpensive,0.13433,43,192,0.08597,0.18269
1997,Couple without children,2nd Quintile,Reasonable,0.28723,109,192,0.22306,0.35140
1997,Couple without children,2nd Quintile,Slightly Expensive,0.09909,40,192,0.05671,0.14146
1997,Couple without children,3rd Quintile,Inexpensive,0.14323,61,223,0.09715,0.18931
1997,Couple without children,3rd Quintile,Reasonable,0.27614,119,223,0.21732,0.33495
1997,Couple without children,3rd Quintile,Slightly Expensive,0.09237,43,223,0.05428,0.13046
1997,Couple without children,4th Quintile,Inexpensive,0.12532,68,221,0.08157,0.16907
1997,Couple without children,4th Quintile,Reasonable,0.23406,113,221,0.17811,0.29001
1997,Couple without children,4th Quintile,Slightly Expensive,0.06774,40,221,0.03453,0.10094
1997,Couple without children,5th Quintile,Inexpensive,0.08542,52,193,0.04589,0.12496
1997,Couple without children,5th Quintile,Reasonable,0.17984,110,193,0.12552,0.23417
1997,Couple without children,5th Quintile,Slightly Expensive,0.05855,31,193,0.02534,0.09176
1997,Single parent,1st Quintile,Reasonable,0.31271,51,90,0.21640,0.40903
1997,Single parent,1st Quintile,Slightly Expensive,0.26499,39,90,0.17330,0.35668
1997,Couple with children,1st Quintile,Inexpensive,0.11383,76,337,0.07987,0.14779
1997,Couple with children,1st Quintile,Reasonable,0.31579,166,337,0.26609,0.36549
1997,Couple with children,1st Quintile,Slightly Expensive,0.15028,95,337,0.11207,0.18849
1997,Couple with children,2nd Quintile,Very Inexpensive,0.06648,31,348,0.04027,0.09269
1997,Couple with children,2nd Quintile,Inexpensive,0.11896,84,348,0.08489,0.15302
1997,Couple with children,2nd Quintile,Reasonable,0.20011,157,348,0.15801,0.24220
1997,Couple with children,2nd Quintile,Slightly Expensive,0.09914,76,348,0.06769,0.13058
1997,Couple with children,3rd Quintile,Very Inexpensive,0.04715,32,268,0.02172,0.07257
1997,Couple with children,3rd Quintile,Inexpensive,0.11199,69,268,0.07416,0.14981
1997,Couple with children,3rd Quintile,Reasonable,0.15904,127,268,0.11517,0.20290
1997,Couple with children,3rd Quintile,Slightly Expensive,0.05246,40,268,0.02572,0.07921
1997,Couple with children,4th Quintile,Inexpensive,0.08893,59,183,0.04757,0.13028
1997,Couple with children,4th Quintile,Reasonable,0.12217,89,183,0.07459,0.16975
1997,Couple with children,4th Quintile,Slightly Expensive,0.05142,35,183,0.01933,0.08350
1997,Couple with children,5th Quintile,Reasonable,0.08006,37,37,-0.00859,0.16871
1998,Single-person household,1st Quintile,Inexpensive,0.20827,102,368,0.16672,0.24981
1998,Single-person household,1st Quintile,Reasonable,0.33147,168,368,0.28331,0.37963
1998,Single-person household,1st Quintile,Slightly Expensive,0.19163,98,368,0.15136,0.23190
1998,Single-person household,2nd Quintile,Inexpensive,0.16354,65,248,0.11742,0.20967
1998,Single-person household,2nd Quintile,Reasonable,0.34227,128,248,0.28310,0.40144
1998,Single-person household,2nd Quintile,Slightly Expensive,0.13943,55,248,0.09623,0.18263
1998,Single-person household,3rd Quintile,Inexpensive,0.21385,72,213,0.15865,0.26904
1998,Single-person household,3rd Quintile,Reasonable,0.30751,101,213,0.24540,0.36963
1998,Single-person household,3rd Quintile,Slightly Expensive,0.10476,40,213,0.06353,0.14598
1998,Single-person household,4th Quintile,Inexpensive,0.17990,57,172,0.12233,0.23747
1998,Single-person household,4th Quintile,Reasonable,0.29652,82,172,0.22806,0.36497
1998,Single-person household,4th Quintile,Slightly Expensive,0.12056,33,172,0.07176,0.16937
1998,Single-person household,5th Quintile,Reasonable,0.22196,55,55,0.11112,0.33280
1998,Couple without children,1st Quintile,Inexpensive,0.19130,50,181,0.13384,0.24876
1998,Couple without children,1st Quintile,Reasonable,0.29313,87,181,0.22663,0.35963
1998,Couple without children,1st Quintile,Slightly Expensive,0.13427,44,181,0.08446,0.18407
1998,Couple without children,2nd Quintile,Inexpensive,0.14914,49,187,0.09795,0.20034
1998,Couple without children,2nd Quintile,Reasonable,0.27501,103,187,0.21084,0.33918
1998,Couple without children,2nd Quintile,Slightly Expensive,0.08643,35,187,0.04605,0.12682
1998,Couple without children,3rd Quintile,Inexpensive,0.12645,69,237,0.08404,0.16885
1998,Couple without children,3rd Quintile,Reasonable,0.23684,117,237,0.18260,0.29108
1998,Couple without children,3rd Quintile,Slightly Expensive,0.09641,51,237,0.05875,0.13406
1998,Couple without children,4th Quintile,Very Inexpensive,0.06526,35,290,0.03678,0.09373
1998,Couple without children,4th Quintile,Inexpensive,0.12821,79,290,0.08967,0.16676
1998,Couple without children,4th Quintile,Reasonable,0.20271,127,290,0.15636,0.24906
1998,Couple without children,4th Quintile,Slightly Expensive,0.08718,49,290,0.05466,0.11971
1998,Couple without children,5th Quintile,Inexpensive,0.08350,59,198,0.04487,0.12213
1998,Couple without children,5th Quintile,Reasonable,0.14197,92,198,0.09323,0.19071
1998,Couple without children,5th Quintile,Slightly Expensive,0.07290,47,198,0.03660,0.10920
1998,Single parent,1st Quintile,Inexpensive,0.17527,32,142,0.11251,0.23802
1998,Single parent,1st Quintile,Reasonable,0.33032,59,142,0.25269,0.40795
1998,Single parent,1st Quintile,Slightly Expensive,0.24250,51,142,0.17176,0.31325
1998,Single parent,2nd Quintile,Reasonable,0.32493,39,39,0.17602,0.47384
1998,Couple with children,1st Quintile,Inexpensive,0.14558,85,355,0.10884,0.18232
1998,Couple with children,1st Quintile,Reasonable,0.30888,171,355,0.26075,0.35701
1998,Couple with children,1st Quintile,Slightly Expensive,0.17253,99,355,0.13317,0.21189
1998,Couple with children,2nd Quintile,Inexpensive,0.14151,94,363,0.10561,0.17742
1998,Couple with children,2nd Quintile,Reasonable,0.22118,183,363,0.17842,0.26393
1998,Couple with children,2nd Quintile,Slightly Expensive,0.09283,86,363,0.06294,0.12273
1998,Couple with children,3rd Quintile,Inexpensive,0.11929,79,243,0.07845,0.16012
1998,Couple with children,3rd Quintile,Reasonable,0.16901,132,243,0.12179,0.21623
1998,Couple with children,3rd Quintile,Slightly Expensive,0.03536,32,243,0.01209,0.05863
1998,Couple with children,4th Quintile,Inexpensive,0.09742,53,169,0.05258,0.14226
1998,Couple with children,4th Quintile,Reasonable,0.10529,76,169,0.05888,0.15171
1998,Couple with children,4th Quintile,Slightly Expensive,0.07041,40,169,0.03172,0.10910
1999,Single-person household,1st Quintile,Inexpensive,0.19739,102,363,0.15638,0.23839
1999,Single-person household,1st Quintile,Reasonable,0.35238,169,363,0.30317,0.40160
1999,Single-person household,1st Quintile,Slightly Expensive,0.18474,92,363,0.14476,0.22471
1999,Single-person household,2nd Quintile,Inexpensive,0.17726,64,241,0.12894,0.22557
1999,Single-person household,2nd Quintile,Reasonable,0.33603,127,241,0.27627,0.39579
1999,Single-person household,2nd Quintile,Slightly Expensive,0.12005,50,241,0.07893,0.16117
1999,Single-person household,3rd Quintile,Inexpensive,0.16712,54,197,0.11488,0.21935
1999,Single-person household,3rd Quintile,Reasonable,0.32500,103,197,0.25943,0.39057
1999,Single-person household,3rd Quintile,Slightly Expensive,0.12915,40,197,0.08220,0.17610
1999,Single-person household,4th Quintile,Inexpensive,0.17856,46,154,0.11787,0.23924
1999,Single-person household,4th Quintile,Reasonable,0.26932,73,154,0.19903,0.33961
1999,Single-person household,4th Quintile,Slightly Expensive,0.14187,35,154,0.08658,0.19716
1999,Single-person household,5th Quintile,Reasonable,0.24896,55,55,0.13363,0.36430
1999,Couple without children,1st Quintile,Inexpensive,0.15704,47,172,0.10251,0.21158
1999,Couple without children,1st Quintile,Reasonable,0.31316,83,172,0.24364,0.38267
1999,Couple without children,1st Quintile,Slightly Expensive,0.16444,42,172,0.10888,0.22000
1999,Couple without children,2nd Quintile,Inexpensive,0.15533,61,204,0.10550,0.20516
1999,Couple without children,2nd Quintile,Reasonable,0.25484,103,204,0.19489,0.31479
1999,Couple without children,2nd Quintile,Slightly Expensive,0.09210,40,204,0.05232,0.13188
1999,Couple without children,3rd Quintile,Inexpensive,0.14255,76,239,0.09813,0.18696
1999,Couple without children,3rd Quintile,Reasonable,0.26630,124,239,0.21014,0.32245
1999,Couple without children,3rd Quintile,Slightly Expensive,0.06211,39,239,0.03145,0.09278
1999,Couple without children,4th Quintile,Inexpensive,0.13159,77,250,0.08961,0.17358
1999,Couple without children,4th Quintile,Reasonable,0.22202,128,250,0.17040,0.27364
1999,Couple without children,4th Quintile,Slightly Expensive,0.08821,45,250,0.05298,0.12343
1999,Couple without children,5th Quintile,Inexpensive,0.07925,53,204,0.04209,0.11641
1999,Couple without children,5th Quintile,Reasonable,0.13881,98,204,0.09124,0.18637
1999,Couple without children,5th Quintile,Slightly Expensive,0.08116,53,204,0.04359,0.11872
1999,Single parent,1st Quintile,Reasonable,0.34500,69,124,0.26099,0.42901
1999,Single parent,1st Quintile,Slightly Expensive,0.24443,55,124,0.16848,0.32038
1999,Single parent,2nd Quintile,Reasonable,0.34311,31,31,0.17323,0.51300
1999,Couple with children,1st Quintile,Inexpensive,0.14097,83,360,0.10497,0.17697
1999,Couple with children,1st Quintile,Reasonable,0.30678,180,360,0.25908,0.35449
1999,Couple with children,1st Quintile,Slightly Expensive,0.16893,97,360,0.13017,0.20769
1999,Couple with children,2nd Quintile,Inexpensive,0.12274,90,335,0.08755,0.15793
1999,Couple with children,2nd Quintile,Reasonable,0.21155,170,335,0.16775,0.25536
1999,Couple with children,2nd Quintile,Slightly Expensive,0.11102,75,335,0.07733,0.14472
1999,Couple with children,3rd Quintile,Inexpensive,0.11370,72,228,0.07240,0.15499
1999,Couple with children,3rd Quintile,Reasonable,0.14508,109,228,0.09926,0.19090
1999,Couple with children,3rd Quintile,Slightly Expensive,0.06827,47,228,0.03546,0.10108
1999,Couple with children,4th Quintile,Inexpensive,0.08948,42,149,0.04349,0.13547
1999,Couple with children,4th Quintile,Reasonable,0.11055,74,149,0.06003,0.16107
1999,Couple with children,4th Quintile,Slightly Expensive,0.05524,33,149,0.01843,0.09204
1999,Couple with children,5th Quintile,Reasonable,0.07295,32,32,-0.01859,0.16450
2000,Single-person household,1st Quintile,Very Inexpensive,0.06663,60,725,0.04846,0.08479
