"religion","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"konfessionslos","1997","Hauptschulabschluss","maennlich","645","0.212356551840679","0.197218961389887","0.227494142291471"
"konfessionslos","1997","Hauptschulabschluss","weiblich","571","0.155132762420788","0.142114807517082","0.168150717324493"
"konfessionslos","1997","Realschulabschluss","maennlich","686","0.433992941001848","0.407700311483573","0.460285570520123"
"konfessionslos","1997","Realschulabschluss","weiblich","628","0.297068519280038","0.275466469366034","0.318670569194042"
"konfessionslos","1997","(Fach-)Abitur","maennlich","134","0.270253262679927","0.23197304723879","0.308533478121064"
"konfessionslos","1997","(Fach-)Abitur","weiblich","119","0.205123521044228","0.169800829662292","0.240446212426163"
"konfessionslos","1997","AkademikerInnen","maennlich","434","0.393032450408495","0.362311445546667","0.423753455270322"
"konfessionslos","1997","AkademikerInnen","weiblich","400","0.405681716807763","0.371656150618792","0.439707282996735"
"andere","1997","(noch) kein Abschluss","maennlich","112","0.21035384147276","0.168826061369686","0.251881621575833"
"andere","1997","(noch) kein Abschluss","weiblich","174","0.262459067190954","0.221808586195447","0.303109548186461"
"andere","1997","Hauptschulabschluss","maennlich","369","0.057823054641057","0.0491838086888374","0.0664623005932765"
"andere","1997","Hauptschulabschluss","weiblich","267","0.0430392591787458","0.0357417236271554","0.0503367947303363"
"andere","1997","Realschulabschluss","maennlich","49","0.0280729564836307","0.0193101610199199","0.0368357519473414"
"andere","1997","Realschulabschluss","weiblich","67","0.028981390805032","0.0210512017526824","0.0369115798573815"
"andere","1997","(Fach-)Abitur","maennlich","73","0.0820673129015905","0.058408478530534","0.105726147272647"
"andere","1997","(Fach-)Abitur","weiblich","77","0.100195038863363","0.0739290634649455","0.126461014261781"
"andere","1997","AkademikerInnen","maennlich","30","0.0258687113813971","0.0158840205866004","0.0358534021761937"
"andere","1997","AkademikerInnen","weiblich","","","",""
"katholisch","1998","(noch) kein Abschluss","maennlich","","","",""
"katholisch","1998","(noch) kein Abschluss","weiblich","","","",""
"katholisch","1998","Hauptschulabschluss","maennlich","","","",""
"katholisch","1998","Hauptschulabschluss","weiblich","","","",""
"katholisch","1998","Realschulabschluss","maennlich","","","",""
"katholisch","1998","Realschulabschluss","weiblich","","","",""
"katholisch","1998","(Fach-)Abitur","maennlich","","","",""
"katholisch","1998","(Fach-)Abitur","weiblich","","","",""
"katholisch","1998","AkademikerInnen","maennlich","","","",""
"katholisch","1998","AkademikerInnen","weiblich","","","",""
"evangelisch","1998","(noch) kein Abschluss","maennlich","","","",""
"evangelisch","1998","(noch) kein Abschluss","weiblich","","","",""
"evangelisch","1998","Hauptschulabschluss","maennlich","","","",""
"evangelisch","1998","Hauptschulabschluss","weiblich","","","",""
"evangelisch","1998","Realschulabschluss","maennlich","","","",""
"evangelisch","1998","Realschulabschluss","weiblich","","","",""
"evangelisch","1998","(Fach-)Abitur","maennlich","","","",""
"evangelisch","1998","(Fach-)Abitur","weiblich","","","",""
"evangelisch","1998","AkademikerInnen","maennlich","","","",""
"evangelisch","1998","AkademikerInnen","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","(noch) kein Abschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","(noch) kein Abschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Hauptschulabschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Hauptschulabschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Realschulabschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Realschulabschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","weiblich","","","",""
"konfessionslos","1998","(noch) kein Abschluss","maennlich","","","",""
"konfessionslos","1998","(noch) kein Abschluss","weiblich","","","",""
"konfessionslos","1998","Hauptschulabschluss","maennlich","","","",""
"konfessionslos","1998","Hauptschulabschluss","weiblich","","","",""
"konfessionslos","1998","Realschulabschluss","maennlich","","","",""
"konfessionslos","1998","Realschulabschluss","weiblich","","","",""
"konfessionslos","1998","(Fach-)Abitur","maennlich","","","",""
"konfessionslos","1998","(Fach-)Abitur","weiblich","","","",""
"konfessionslos","1998","AkademikerInnen","maennlich","","","",""
"konfessionslos","1998","AkademikerInnen","weiblich","","","",""
"andere","1998","(noch) kein Abschluss","maennlich","","","",""
"andere","1998","(noch) kein Abschluss","weiblich","","","",""
"andere","1998","Hauptschulabschluss","maennlich","","","",""
"andere","1998","Hauptschulabschluss","weiblich","","","",""
"andere","1998","Realschulabschluss","maennlich","","","",""
"andere","1998","Realschulabschluss","weiblich","","","",""
"andere","1998","(Fach-)Abitur","maennlich","","","",""
"andere","1998","(Fach-)Abitur","weiblich","","","",""
"andere","1998","AkademikerInnen","maennlich","","","",""
"andere","1998","AkademikerInnen","weiblich","","","",""
"katholisch","1999","(noch) kein Abschluss","maennlich","","","",""
"katholisch","1999","(noch) kein Abschluss","weiblich","","","",""
"katholisch","1999","Hauptschulabschluss","maennlich","","","",""
"katholisch","1999","Hauptschulabschluss","weiblich","","","",""
"katholisch","1999","Realschulabschluss","maennlich","","","",""
"katholisch","1999","Realschulabschluss","weiblich","","","",""
"katholisch","1999","(Fach-)Abitur","maennlich","","","",""
"katholisch","1999","(Fach-)Abitur","weiblich","","","",""
"katholisch","1999","AkademikerInnen","maennlich","","","",""
"katholisch","1999","AkademikerInnen","weiblich","","","",""
"evangelisch","1999","(noch) kein Abschluss","maennlich","","","",""
"evangelisch","1999","(noch) kein Abschluss","weiblich","","","",""
"evangelisch","1999","Hauptschulabschluss","maennlich","","","",""
"evangelisch","1999","Hauptschulabschluss","weiblich","","","",""
"evangelisch","1999","Realschulabschluss","maennlich","","","",""
"evangelisch","1999","Realschulabschluss","weiblich","","","",""
"evangelisch","1999","(Fach-)Abitur","maennlich","","","",""
"evangelisch","1999","(Fach-)Abitur","weiblich","","","",""
"evangelisch","1999","AkademikerInnen","maennlich","","","",""
"evangelisch","1999","AkademikerInnen","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Realschulabschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Realschulabschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","weiblich","","","",""
"konfessionslos","1999","(noch) kein Abschluss","maennlich","","","",""
"konfessionslos","1999","(noch) kein Abschluss","weiblich","","","",""
"konfessionslos","1999","Hauptschulabschluss","maennlich","","","",""
"konfessionslos","1999","Hauptschulabschluss","weiblich","","","",""
"konfessionslos","1999","Realschulabschluss","maennlich","","","",""
"konfessionslos","1999","Realschulabschluss","weiblich","","","",""
"konfessionslos","1999","(Fach-)Abitur","maennlich","","","",""
"konfessionslos","1999","(Fach-)Abitur","weiblich","","","",""
"konfessionslos","1999","AkademikerInnen","maennlich","","","",""
"konfessionslos","1999","AkademikerInnen","weiblich","","","",""
"andere","1999","(noch) kein Abschluss","maennlich","","","",""
"andere","1999","(noch) kein Abschluss","weiblich","","","",""
"andere","1999","Hauptschulabschluss","maennlich","","","",""
"andere","1999","Hauptschulabschluss","weiblich","","","",""
"andere","1999","Realschulabschluss","maennlich","","","",""
"andere","1999","Realschulabschluss","weiblich","","","",""
"andere","1999","(Fach-)Abitur","maennlich","","","",""
"andere","1999","(Fach-)Abitur","weiblich","","","",""
"andere","1999","AkademikerInnen","maennlich","","","",""
"andere","1999","AkademikerInnen","weiblich","","","",""
"katholisch","2000","(noch) kein Abschluss","maennlich","","","",""
"katholisch","2000","(noch) kein Abschluss","weiblich","","","",""
"katholisch","2000","Hauptschulabschluss","maennlich","","","",""
"katholisch","2000","Hauptschulabschluss","weiblich","","","",""
"katholisch","2000","Realschulabschluss","maennlich","","","",""
"katholisch","2000","Realschulabschluss","weiblich","","","",""
"katholisch","2000","(Fach-)Abitur","maennlich","","","",""
"katholisch","2000","(Fach-)Abitur","weiblich","","","",""
"katholisch","2000","AkademikerInnen","maennlich","","","",""
"katholisch","2000","AkademikerInnen","weiblich","","","",""
"evangelisch","2000","(noch) kein Abschluss","maennlich","","","",""
"evangelisch","2000","(noch) kein Abschluss","weiblich","","","",""
"evangelisch","2000","Hauptschulabschluss","maennlich","","","",""
"evangelisch","2000","Hauptschulabschluss","weiblich","","","",""
"evangelisch","2000","Realschulabschluss","maennlich","","","",""
"evangelisch","2000","Realschulabschluss","weiblich","","","",""
"evangelisch","2000","(Fach-)Abitur","maennlich","","","",""
"evangelisch","2000","(Fach-)Abitur","weiblich","","","",""
"evangelisch","2000","AkademikerInnen","maennlich","","","",""
"evangelisch","2000","AkademikerInnen","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","(noch) kein Abschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","(noch) kein Abschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Hauptschulabschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Hauptschulabschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Realschulabschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Realschulabschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","(Fach-)Abitur","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","(Fach-)Abitur","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","AkademikerInnen","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","AkademikerInnen","weiblich","","","",""
"konfessionslos","2000","(noch) kein Abschluss","maennlich","","","",""
"konfessionslos","2000","(noch) kein Abschluss","weiblich","","","",""
"konfessionslos","2000","Hauptschulabschluss","maennlich","","","",""
"konfessionslos","2000","Hauptschulabschluss","weiblich","","","",""
"konfessionslos","2000","Realschulabschluss","maennlich","","","",""
"konfessionslos","2000","Realschulabschluss","weiblich","","","",""
"konfessionslos","2000","(Fach-)Abitur","maennlich","","","",""
"konfessionslos","2000","(Fach-)Abitur","weiblich","","","",""
"konfessionslos","2000","AkademikerInnen","maennlich","","","",""
"konfessionslos","2000","AkademikerInnen","weiblich","","","",""
"andere","2000","(noch) kein Abschluss","maennlich","","","",""
"andere","2000","(noch) kein Abschluss","weiblich","","","",""
"andere","2000","Hauptschulabschluss","maennlich","","","",""
"andere","2000","Hauptschulabschluss","weiblich","","","",""
"andere","2000","Realschulabschluss","maennlich","","","",""
"andere","2000","Realschulabschluss","weiblich","","","",""
"andere","2000","(Fach-)Abitur","maennlich","","","",""
"andere","2000","(Fach-)Abitur","weiblich","","","",""
"andere","2000","AkademikerInnen","maennlich","","","",""
"andere","2000","AkademikerInnen","weiblich","","","",""
"katholisch","2001","(noch) kein Abschluss","maennlich","","","",""
"katholisch","2001","(noch) kein Abschluss","weiblich","","","",""
"katholisch","2001","Hauptschulabschluss","maennlich","","","",""
"katholisch","2001","Hauptschulabschluss","weiblich","","","",""
"katholisch","2001","Realschulabschluss","maennlich","","","",""
"katholisch","2001","Realschulabschluss","weiblich","","","",""
"katholisch","2001","(Fach-)Abitur","maennlich","","","",""
"katholisch","2001","(Fach-)Abitur","weiblich","","","",""
"katholisch","2001","AkademikerInnen","maennlich","","","",""
"katholisch","2001","AkademikerInnen","weiblich","","","",""
"evangelisch","2001","(noch) kein Abschluss","maennlich","","","",""
"evangelisch","2001","(noch) kein Abschluss","weiblich","","","",""
"evangelisch","2001","Hauptschulabschluss","maennlich","","","",""
"evangelisch","2001","Hauptschulabschluss","weiblich","","","",""
"evangelisch","2001","Realschulabschluss","maennlich","","","",""
"evangelisch","2001","Realschulabschluss","weiblich","","","",""
"evangelisch","2001","(Fach-)Abitur","maennlich","","","",""
"evangelisch","2001","(Fach-)Abitur","weiblich","","","",""
"evangelisch","2001","AkademikerInnen","maennlich","","","",""
"evangelisch","2001","AkademikerInnen","weiblich","","","",""
"islamische Religionsgemeinschaft","2001","(noch) kein Abschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2001","(noch) kein Abschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2001","Hauptschulabschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2001","Hauptschulabschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2001","Realschulabschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2001","Realschulabschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2001","(Fach-)Abitur","maennlich","","","",""
"islamische Religionsgemeinschaft","2001","(Fach-)Abitur","weiblich","","","",""
"islamische Religionsgemeinschaft","2001","AkademikerInnen","maennlich","","","",""
"islamische Religionsgemeinschaft","2001","AkademikerInnen","weiblich","","","",""
"konfessionslos","2001","(noch) kein Abschluss","maennlich","","","",""
"konfessionslos","2001","(noch) kein Abschluss","weiblich","","","",""
"konfessionslos","2001","Hauptschulabschluss","maennlich","","","",""
"konfessionslos","2001","Hauptschulabschluss","weiblich","","","",""
"konfessionslos","2001","Realschulabschluss","maennlich","","","",""
"konfessionslos","2001","Realschulabschluss","weiblich","","","",""
"konfessionslos","2001","(Fach-)Abitur","maennlich","","","",""
"konfessionslos","2001","(Fach-)Abitur","weiblich","","","",""
"konfessionslos","2001","AkademikerInnen","maennlich","","","",""
"konfessionslos","2001","AkademikerInnen","weiblich","","","",""
"andere","2001","(noch) kein Abschluss","maennlich","","","",""
"andere","2001","(noch) kein Abschluss","weiblich","","","",""
"andere","2001","Hauptschulabschluss","maennlich","","","",""
"andere","2001","Hauptschulabschluss","weiblich","","","",""
"andere","2001","Realschulabschluss","maennlich","","","",""
"andere","2001","Realschulabschluss","weiblich","","","",""
"andere","2001","(Fach-)Abitur","maennlich","","","",""
"andere","2001","(Fach-)Abitur","weiblich","","","",""
"andere","2001","AkademikerInnen","maennlich","","","",""
"andere","2001","AkademikerInnen","weiblich","","","",""
"katholisch","2002","(noch) kein Abschluss","maennlich","","","",""
"katholisch","2002","(noch) kein Abschluss","weiblich","","","",""
"katholisch","2002","Hauptschulabschluss","maennlich","","","",""
"katholisch","2002","Hauptschulabschluss","weiblich","","","",""
"katholisch","2002","Realschulabschluss","maennlich","","","",""
"katholisch","2002","Realschulabschluss","weiblich","","","",""
"katholisch","2002","(Fach-)Abitur","maennlich","","","",""
"katholisch","2002","(Fach-)Abitur","weiblich","","","",""
"katholisch","2002","AkademikerInnen","maennlich","","","",""
"katholisch","2002","AkademikerInnen","weiblich","","","",""
"evangelisch","2002","(noch) kein Abschluss","maennlich","","","",""
"evangelisch","2002","(noch) kein Abschluss","weiblich","","","",""
"evangelisch","2002","Hauptschulabschluss","maennlich","","","",""
"evangelisch","2002","Hauptschulabschluss","weiblich","","","",""
"evangelisch","2002","Realschulabschluss","maennlich","","","",""
"evangelisch","2002","Realschulabschluss","weiblich","","","",""
"evangelisch","2002","(Fach-)Abitur","maennlich","","","",""
"evangelisch","2002","(Fach-)Abitur","weiblich","","","",""
"evangelisch","2002","AkademikerInnen","maennlich","","","",""
"evangelisch","2002","AkademikerInnen","weiblich","","","",""
"islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2002","Hauptschulabschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2002","Hauptschulabschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2002","Realschulabschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2002","Realschulabschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2002","(Fach-)Abitur","maennlich","","","",""
"islamische Religionsgemeinschaft","2002","(Fach-)Abitur","weiblich","","","",""
"islamische Religionsgemeinschaft","2002","AkademikerInnen","maennlich","","","",""
"islamische Religionsgemeinschaft","2002","AkademikerInnen","weiblich","","","",""
"konfessionslos","2002","(noch) kein Abschluss","maennlich","","","",""
"konfessionslos","2002","(noch) kein Abschluss","weiblich","","","",""
"konfessionslos","2002","Hauptschulabschluss","maennlich","","","",""
"konfessionslos","2002","Hauptschulabschluss","weiblich","","","",""
"konfessionslos","2002","Realschulabschluss","maennlich","","","",""
"konfessionslos","2002","Realschulabschluss","weiblich","","","",""
"konfessionslos","2002","(Fach-)Abitur","maennlich","","","",""
"konfessionslos","2002","(Fach-)Abitur","weiblich","","","",""
"konfessionslos","2002","AkademikerInnen","maennlich","","","",""
"konfessionslos","2002","AkademikerInnen","weiblich","","","",""
"andere","2002","(noch) kein Abschluss","maennlich","","","",""
"andere","2002","(noch) kein Abschluss","weiblich","","","",""
"andere","2002","Hauptschulabschluss","maennlich","","","",""
"andere","2002","Hauptschulabschluss","weiblich","","","",""
"andere","2002","Realschulabschluss","maennlich","","","",""
"andere","2002","Realschulabschluss","weiblich","","","",""
"andere","2002","(Fach-)Abitur","maennlich","","","",""
"andere","2002","(Fach-)Abitur","weiblich","","","",""
"andere","2002","AkademikerInnen","maennlich","","","",""
"andere","2002","AkademikerInnen","weiblich","","","",""
"katholisch","2003","(noch) kein Abschluss","maennlich","128","0.287695713325069","0.244402191082019","0.33098923556812"
"katholisch","2003","(noch) kein Abschluss","weiblich","138","0.295825605055567","0.254694013358391","0.336957196752743"
"katholisch","2003","Hauptschulabschluss","maennlich","1449","0.36066181920437","0.345907483827969","0.37541615458077"
"katholisch","2003","Hauptschulabschluss","weiblich","1600","0.382291466144651","0.367888648744584","0.396694283544718"
"katholisch","2003","Realschulabschluss","maennlich","537","0.232138153362939","0.215461117069612","0.248815189656266"
"katholisch","2003","Realschulabschluss","weiblich","887","0.282027615530826","0.266677027492665","0.297378203568988"
"katholisch","2003","(Fach-)Abitur","maennlich","335","0.292041754850544","0.265412109879033","0.318671399822055"
"katholisch","2003","(Fach-)Abitur","weiblich","417","0.340215738986528","0.314627913522892","0.365803564450165"
"katholisch","2003","AkademikerInnen","maennlich","615","0.259382189522953","0.242058676035507","0.2767057030104"
"katholisch","2003","AkademikerInnen","weiblich","446","0.248065212206904","0.22863008235142","0.267500342062388"
"evangelisch","2003","(noch) kein Abschluss","maennlich","127","0.315886919413819","0.271428582334146","0.360345256493492"
"evangelisch","2003","(noch) kein Abschluss","weiblich","136","0.275999643501457","0.235714847271144","0.31628443973177"
"evangelisch","2003","Hauptschulabschluss","maennlich","1291","0.344012187183146","0.329416012716991","0.358608361649302"
"evangelisch","2003","Hauptschulabschluss","weiblich","1678","0.405337771551799","0.390786462418843","0.419889080684755"
"evangelisch","2003","Realschulabschluss","maennlich","689","0.277022945402455","0.259345309078696","0.294700581726214"
"evangelisch","2003","Realschulabschluss","weiblich","1200","0.385273795446624","0.368672157904771","0.401875432988478"
"evangelisch","2003","(Fach-)Abitur","maennlich","350","0.341738171105397","0.313961182468358","0.369515159742437"
"evangelisch","2003","(Fach-)Abitur","weiblich","475","0.369762865493552","0.343691195830141","0.395834535156964"
"evangelisch","2003","AkademikerInnen","maennlich","791","0.324878101698561","0.306367516725088","0.343388686672034"
"evangelisch","2003","AkademikerInnen","weiblich","598","0.31989529025608","0.298905589848331","0.340884990663829"
"islamische Religionsgemeinschaft","2003","(noch) kein Abschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2003","(noch) kein Abschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2003","Hauptschulabschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2003","Hauptschulabschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2003","Realschulabschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2003","Realschulabschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2003","(Fach-)Abitur","maennlich","","","",""
"islamische Religionsgemeinschaft","2003","(Fach-)Abitur","weiblich","","","",""
"islamische Religionsgemeinschaft","2003","AkademikerInnen","maennlich","","","",""
"islamische Religionsgemeinschaft","2003","AkademikerInnen","weiblich","","","",""
"konfessionslos","2003","(noch) kein Abschluss","maennlich","111","0.206633706666583","0.16791142839767","0.245355984935496"
"konfessionslos","2003","(noch) kein Abschluss","weiblich","108","0.214012359650795","0.177051266543932","0.250973452757658"
"konfessionslos","2003","Hauptschulabschluss","maennlich","953","0.224744469838492","0.211919061842317","0.237569877834666"
"konfessionslos","2003","Hauptschulabschluss","weiblich","774","0.158013163623336","0.147202368491817","0.168823958754855"
"konfessionslos","2003","Realschulabschluss","maennlich","1171","0.463978396762543","0.444279400701239","0.483677392823847"
"konfessionslos","2003","Realschulabschluss","weiblich","1121","0.309512402702442","0.293742017615462","0.325282787789423"
"konfessionslos","2003","(Fach-)Abitur","maennlich","342","0.279938159742395","0.253644258382547","0.306232061102244"
"konfessionslos","2003","(Fach-)Abitur","weiblich","319","0.226257007918911","0.20365981009343","0.248854205744392"
"konfessionslos","2003","AkademikerInnen","maennlich","970","0.373278388273539","0.354161263032981","0.392395513514097"
"konfessionslos","2003","AkademikerInnen","weiblich","786","0.374734676493978","0.352952135554121","0.396517217433835"
"andere","2003","(noch) kein Abschluss","maennlich","54","0.189783660594529","0.152281753462541","0.227285567726518"
"andere","2003","(noch) kein Abschluss","weiblich","91","0.214162391792181","0.177191874311386","0.251132909272976"
"andere","2003","Hauptschulabschluss","maennlich","376","0.0705815237739924","0.0627118738775679","0.0784511736704168"
"andere","2003","Hauptschulabschluss","weiblich","321","0.0543575986802134","0.0476378666838889","0.061077330676538"
"andere","2003","Realschulabschluss","maennlich","65","0.0268605044720629","0.0204742135475837","0.0332467953965421"
"andere","2003","Realschulabschluss","weiblich","93","0.0231861863201072","0.0180523042788286","0.0283200683613858"
"andere","2003","(Fach-)Abitur","maennlich","93","0.0862819143016634","0.0698380048634664","0.10272582373986"
"andere","2003","(Fach-)Abitur","weiblich","106","0.0637643876010082","0.0505685525428186","0.0769602226591978"
"andere","2003","AkademikerInnen","maennlich","83","0.0424613205049461","0.0344915881322457","0.0504310528776465"
"andere","2003","AkademikerInnen","weiblich","67","0.0573048210430388","0.0468456889263862","0.0677639531596914"
"katholisch","2004","(noch) kein Abschluss","maennlich","","","",""
"katholisch","2004","(noch) kein Abschluss","weiblich","","","",""
"katholisch","2004","Hauptschulabschluss","maennlich","","","",""
"katholisch","2004","Hauptschulabschluss","weiblich","","","",""
"katholisch","2004","Realschulabschluss","maennlich","","","",""
"katholisch","2004","Realschulabschluss","weiblich","","","",""
"katholisch","2004","(Fach-)Abitur","maennlich","","","",""
"katholisch","2004","(Fach-)Abitur","weiblich","","","",""
"katholisch","2004","AkademikerInnen","maennlich","","","",""
"katholisch","2004","AkademikerInnen","weiblich","","","",""
"evangelisch","2004","(noch) kein Abschluss","maennlich","","","",""
"evangelisch","2004","(noch) kein Abschluss","weiblich","","","",""
"evangelisch","2004","Hauptschulabschluss","maennlich","","","",""
"evangelisch","2004","Hauptschulabschluss","weiblich","","","",""
"evangelisch","2004","Realschulabschluss","maennlich","","","",""
"evangelisch","2004","Realschulabschluss","weiblich","","","",""
"evangelisch","2004","(Fach-)Abitur","maennlich","","","",""
"evangelisch","2004","(Fach-)Abitur","weiblich","","","",""
"evangelisch","2004","AkademikerInnen","maennlich","","","",""
"evangelisch","2004","AkademikerInnen","weiblich","","","",""
"islamische Religionsgemeinschaft","2004","(noch) kein Abschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2004","(noch) kein Abschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2004","Hauptschulabschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2004","Hauptschulabschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2004","Realschulabschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2004","Realschulabschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2004","(Fach-)Abitur","maennlich","","","",""
"islamische Religionsgemeinschaft","2004","(Fach-)Abitur","weiblich","","","",""
"islamische Religionsgemeinschaft","2004","AkademikerInnen","maennlich","","","",""
"islamische Religionsgemeinschaft","2004","AkademikerInnen","weiblich","","","",""
"konfessionslos","2004","(noch) kein Abschluss","maennlich","","","",""
"konfessionslos","2004","(noch) kein Abschluss","weiblich","","","",""
"konfessionslos","2004","Hauptschulabschluss","maennlich","","","",""
"konfessionslos","2004","Hauptschulabschluss","weiblich","","","",""
"konfessionslos","2004","Realschulabschluss","maennlich","","","",""
"konfessionslos","2004","Realschulabschluss","weiblich","","","",""
"konfessionslos","2004","(Fach-)Abitur","maennlich","","","",""
"konfessionslos","2004","(Fach-)Abitur","weiblich","","","",""
"konfessionslos","2004","AkademikerInnen","maennlich","","","",""
"konfessionslos","2004","AkademikerInnen","weiblich","","","",""
"andere","2004","(noch) kein Abschluss","maennlich","","","",""
"andere","2004","(noch) kein Abschluss","weiblich","","","",""
"andere","2004","Hauptschulabschluss","maennlich","","","",""
"andere","2004","Hauptschulabschluss","weiblich","","","",""
"andere","2004","Realschulabschluss","maennlich","","","",""
"andere","2004","Realschulabschluss","weiblich","","","",""
"andere","2004","(Fach-)Abitur","maennlich","","","",""
"andere","2004","(Fach-)Abitur","weiblich","","","",""
"andere","2004","AkademikerInnen","maennlich","","","",""
"andere","2004","AkademikerInnen","weiblich","","","",""
"katholisch","2005","(noch) kein Abschluss","maennlich","","","",""
"katholisch","2005","(noch) kein Abschluss","weiblich","","","",""
"katholisch","2005","Hauptschulabschluss","maennlich","","","",""
"katholisch","2005","Hauptschulabschluss","weiblich","","","",""
"katholisch","2005","Realschulabschluss","maennlich","","","",""
"katholisch","2005","Realschulabschluss","weiblich","","","",""
"katholisch","2005","(Fach-)Abitur","maennlich","","","",""
"katholisch","2005","(Fach-)Abitur","weiblich","","","",""
"katholisch","2005","AkademikerInnen","maennlich","","","",""
"katholisch","2005","AkademikerInnen","weiblich","","","",""
"evangelisch","2005","(noch) kein Abschluss","maennlich","","","",""
"evangelisch","2005","(noch) kein Abschluss","weiblich","","","",""
"evangelisch","2005","Hauptschulabschluss","maennlich","","","",""
"evangelisch","2005","Hauptschulabschluss","weiblich","","","",""
"evangelisch","2005","Realschulabschluss","maennlich","","","",""
"evangelisch","2005","Realschulabschluss","weiblich","","","",""
"evangelisch","2005","(Fach-)Abitur","maennlich","","","",""
"evangelisch","2005","(Fach-)Abitur","weiblich","","","",""
"evangelisch","2005","AkademikerInnen","maennlich","","","",""
"evangelisch","2005","AkademikerInnen","weiblich","","","",""
"islamische Religionsgemeinschaft","2005","(noch) kein Abschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2005","(noch) kein Abschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2005","Hauptschulabschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2005","Hauptschulabschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2005","Realschulabschluss","maennlich","","","",""
"islamische Religionsgemeinschaft","2005","Realschulabschluss","weiblich","","","",""
"islamische Religionsgemeinschaft","2005","(Fach-)Abitur","maennlich","","","",""
"islamische Religionsgemeinschaft","2005","(Fach-)Abitur","weiblich","","","",""
"islamische Religionsgemeinschaft","2005","AkademikerInnen","maennlich","","","",""
"islamische Religionsgemeinschaft","2005","AkademikerInnen","weiblich","","","",""
"konfessionslos","2005","(noch) kein Abschluss","maennlich","","","",""
"konfessionslos","2005","(noch) kein Abschluss","weiblich","","","",""
