"religion","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"katholisch","1998","Sachsen-Anhalt","weiblich","","","",""
"katholisch","1998","Thueringen","maennlich","","","",""
"katholisch","1998","Thueringen","weiblich","","","",""
"evangelisch","1998","Schleswig-Holstein","maennlich","","","",""
"evangelisch","1998","Schleswig-Holstein","weiblich","","","",""
"evangelisch","1998","Hamburg","maennlich","","","",""
"evangelisch","1998","Hamburg","weiblich","","","",""
"evangelisch","1998","Niedersachsen","maennlich","","","",""
"evangelisch","1998","Niedersachsen","weiblich","","","",""
"evangelisch","1998","Bremen","maennlich","","","",""
"evangelisch","1998","Bremen","weiblich","","","",""
"evangelisch","1998","Nordrhein-Westfalen","maennlich","","","",""
"evangelisch","1998","Nordrhein-Westfalen","weiblich","","","",""
"evangelisch","1998","Hessen","maennlich","","","",""
"evangelisch","1998","Hessen","weiblich","","","",""
"evangelisch","1998","Rheinland-Pfalz,Saarland","maennlich","","","",""
"evangelisch","1998","Rheinland-Pfalz,Saarland","weiblich","","","",""
"evangelisch","1998","Baden-Wuerttemberg","maennlich","","","",""
"evangelisch","1998","Baden-Wuerttemberg","weiblich","","","",""
"evangelisch","1998","Bayern","maennlich","","","",""
"evangelisch","1998","Bayern","weiblich","","","",""
"evangelisch","1998","Saarland","maennlich","","","",""
"evangelisch","1998","Saarland","weiblich","","","",""
"evangelisch","1998","Berlin","maennlich","","","",""
"evangelisch","1998","Berlin","weiblich","","","",""
"evangelisch","1998","Brandenburg","maennlich","","","",""
"evangelisch","1998","Brandenburg","weiblich","","","",""
"evangelisch","1998","Mecklenburg-Vorpommern","maennlich","","","",""
"evangelisch","1998","Mecklenburg-Vorpommern","weiblich","","","",""
"evangelisch","1998","Sachsen","maennlich","","","",""
"evangelisch","1998","Sachsen","weiblich","","","",""
"evangelisch","1998","Sachsen-Anhalt","maennlich","","","",""
"evangelisch","1998","Sachsen-Anhalt","weiblich","","","",""
"evangelisch","1998","Thueringen","maennlich","","","",""
"evangelisch","1998","Thueringen","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Schleswig-Holstein","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Schleswig-Holstein","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Hamburg","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Hamburg","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Niedersachsen","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Niedersachsen","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Bremen","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Bremen","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Nordrhein-Westfalen","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Nordrhein-Westfalen","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Hessen","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Hessen","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Rheinland-Pfalz,Saarland","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Rheinland-Pfalz,Saarland","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Baden-Wuerttemberg","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Baden-Wuerttemberg","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Bayern","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Bayern","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Saarland","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Saarland","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Berlin","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Berlin","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Brandenburg","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Brandenburg","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Mecklenburg-Vorpommern","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Mecklenburg-Vorpommern","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Sachsen","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Sachsen","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Sachsen-Anhalt","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Sachsen-Anhalt","weiblich","","","",""
"islamische Religionsgemeinschaft","1998","Thueringen","maennlich","","","",""
"islamische Religionsgemeinschaft","1998","Thueringen","weiblich","","","",""
"konfessionslos","1998","Schleswig-Holstein","maennlich","","","",""
"konfessionslos","1998","Schleswig-Holstein","weiblich","","","",""
"konfessionslos","1998","Hamburg","maennlich","","","",""
"konfessionslos","1998","Hamburg","weiblich","","","",""
"konfessionslos","1998","Niedersachsen","maennlich","","","",""
"konfessionslos","1998","Niedersachsen","weiblich","","","",""
"konfessionslos","1998","Bremen","maennlich","","","",""
"konfessionslos","1998","Bremen","weiblich","","","",""
"konfessionslos","1998","Nordrhein-Westfalen","maennlich","","","",""
"konfessionslos","1998","Nordrhein-Westfalen","weiblich","","","",""
"konfessionslos","1998","Hessen","maennlich","","","",""
"konfessionslos","1998","Hessen","weiblich","","","",""
"konfessionslos","1998","Rheinland-Pfalz,Saarland","maennlich","","","",""
"konfessionslos","1998","Rheinland-Pfalz,Saarland","weiblich","","","",""
"konfessionslos","1998","Baden-Wuerttemberg","maennlich","","","",""
"konfessionslos","1998","Baden-Wuerttemberg","weiblich","","","",""
"konfessionslos","1998","Bayern","maennlich","","","",""
"konfessionslos","1998","Bayern","weiblich","","","",""
"konfessionslos","1998","Saarland","maennlich","","","",""
"konfessionslos","1998","Saarland","weiblich","","","",""
"konfessionslos","1998","Berlin","maennlich","","","",""
"konfessionslos","1998","Berlin","weiblich","","","",""
"konfessionslos","1998","Brandenburg","maennlich","","","",""
"konfessionslos","1998","Brandenburg","weiblich","","","",""
"konfessionslos","1998","Mecklenburg-Vorpommern","maennlich","","","",""
"konfessionslos","1998","Mecklenburg-Vorpommern","weiblich","","","",""
"konfessionslos","1998","Sachsen","maennlich","","","",""
"konfessionslos","1998","Sachsen","weiblich","","","",""
"konfessionslos","1998","Sachsen-Anhalt","maennlich","","","",""
"konfessionslos","1998","Sachsen-Anhalt","weiblich","","","",""
"konfessionslos","1998","Thueringen","maennlich","","","",""
"konfessionslos","1998","Thueringen","weiblich","","","",""
"andere","1998","Schleswig-Holstein","maennlich","","","",""
"andere","1998","Schleswig-Holstein","weiblich","","","",""
"andere","1998","Hamburg","maennlich","","","",""
"andere","1998","Hamburg","weiblich","","","",""
"andere","1998","Niedersachsen","maennlich","","","",""
"andere","1998","Niedersachsen","weiblich","","","",""
"andere","1998","Bremen","maennlich","","","",""
"andere","1998","Bremen","weiblich","","","",""
"andere","1998","Nordrhein-Westfalen","maennlich","","","",""
"andere","1998","Nordrhein-Westfalen","weiblich","","","",""
"andere","1998","Hessen","maennlich","","","",""
"andere","1998","Hessen","weiblich","","","",""
"andere","1998","Rheinland-Pfalz,Saarland","maennlich","","","",""
"andere","1998","Rheinland-Pfalz,Saarland","weiblich","","","",""
"andere","1998","Baden-Wuerttemberg","maennlich","","","",""
"andere","1998","Baden-Wuerttemberg","weiblich","","","",""
"andere","1998","Bayern","maennlich","","","",""
"andere","1998","Bayern","weiblich","","","",""
"andere","1998","Saarland","maennlich","","","",""
"andere","1998","Saarland","weiblich","","","",""
"andere","1998","Berlin","maennlich","","","",""
"andere","1998","Berlin","weiblich","","","",""
"andere","1998","Brandenburg","maennlich","","","",""
"andere","1998","Brandenburg","weiblich","","","",""
"andere","1998","Mecklenburg-Vorpommern","maennlich","","","",""
"andere","1998","Mecklenburg-Vorpommern","weiblich","","","",""
"andere","1998","Sachsen","maennlich","","","",""
"andere","1998","Sachsen","weiblich","","","",""
"andere","1998","Sachsen-Anhalt","maennlich","","","",""
"andere","1998","Sachsen-Anhalt","weiblich","","","",""
"andere","1998","Thueringen","maennlich","","","",""
"andere","1998","Thueringen","weiblich","","","",""
"katholisch","1999","Schleswig-Holstein","maennlich","","","",""
"katholisch","1999","Schleswig-Holstein","weiblich","","","",""
"katholisch","1999","Hamburg","maennlich","","","",""
"katholisch","1999","Hamburg","weiblich","","","",""
"katholisch","1999","Niedersachsen","maennlich","","","",""
"katholisch","1999","Niedersachsen","weiblich","","","",""
"katholisch","1999","Bremen","maennlich","","","",""
"katholisch","1999","Bremen","weiblich","","","",""
"katholisch","1999","Nordrhein-Westfalen","maennlich","","","",""
"katholisch","1999","Nordrhein-Westfalen","weiblich","","","",""
"katholisch","1999","Hessen","maennlich","","","",""
"katholisch","1999","Hessen","weiblich","","","",""
"katholisch","1999","Rheinland-Pfalz,Saarland","maennlich","","","",""
"katholisch","1999","Rheinland-Pfalz,Saarland","weiblich","","","",""
"katholisch","1999","Baden-Wuerttemberg","maennlich","","","",""
"katholisch","1999","Baden-Wuerttemberg","weiblich","","","",""
"katholisch","1999","Bayern","maennlich","","","",""
"katholisch","1999","Bayern","weiblich","","","",""
"katholisch","1999","Saarland","maennlich","","","",""
"katholisch","1999","Saarland","weiblich","","","",""
"katholisch","1999","Berlin","maennlich","","","",""
"katholisch","1999","Berlin","weiblich","","","",""
"katholisch","1999","Brandenburg","maennlich","","","",""
"katholisch","1999","Brandenburg","weiblich","","","",""
"katholisch","1999","Mecklenburg-Vorpommern","maennlich","","","",""
"katholisch","1999","Mecklenburg-Vorpommern","weiblich","","","",""
"katholisch","1999","Sachsen","maennlich","","","",""
"katholisch","1999","Sachsen","weiblich","","","",""
"katholisch","1999","Sachsen-Anhalt","maennlich","","","",""
"katholisch","1999","Sachsen-Anhalt","weiblich","","","",""
"katholisch","1999","Thueringen","maennlich","","","",""
"katholisch","1999","Thueringen","weiblich","","","",""
"evangelisch","1999","Schleswig-Holstein","maennlich","","","",""
"evangelisch","1999","Schleswig-Holstein","weiblich","","","",""
"evangelisch","1999","Hamburg","maennlich","","","",""
"evangelisch","1999","Hamburg","weiblich","","","",""
"evangelisch","1999","Niedersachsen","maennlich","","","",""
"evangelisch","1999","Niedersachsen","weiblich","","","",""
"evangelisch","1999","Bremen","maennlich","","","",""
"evangelisch","1999","Bremen","weiblich","","","",""
"evangelisch","1999","Nordrhein-Westfalen","maennlich","","","",""
"evangelisch","1999","Nordrhein-Westfalen","weiblich","","","",""
"evangelisch","1999","Hessen","maennlich","","","",""
"evangelisch","1999","Hessen","weiblich","","","",""
"evangelisch","1999","Rheinland-Pfalz,Saarland","maennlich","","","",""
"evangelisch","1999","Rheinland-Pfalz,Saarland","weiblich","","","",""
"evangelisch","1999","Baden-Wuerttemberg","maennlich","","","",""
"evangelisch","1999","Baden-Wuerttemberg","weiblich","","","",""
"evangelisch","1999","Bayern","maennlich","","","",""
"evangelisch","1999","Bayern","weiblich","","","",""
"evangelisch","1999","Saarland","maennlich","","","",""
"evangelisch","1999","Saarland","weiblich","","","",""
"evangelisch","1999","Berlin","maennlich","","","",""
"evangelisch","1999","Berlin","weiblich","","","",""
"evangelisch","1999","Brandenburg","maennlich","","","",""
"evangelisch","1999","Brandenburg","weiblich","","","",""
"evangelisch","1999","Mecklenburg-Vorpommern","maennlich","","","",""
"evangelisch","1999","Mecklenburg-Vorpommern","weiblich","","","",""
"evangelisch","1999","Sachsen","maennlich","","","",""
"evangelisch","1999","Sachsen","weiblich","","","",""
"evangelisch","1999","Sachsen-Anhalt","maennlich","","","",""
"evangelisch","1999","Sachsen-Anhalt","weiblich","","","",""
"evangelisch","1999","Thueringen","maennlich","","","",""
"evangelisch","1999","Thueringen","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Schleswig-Holstein","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Schleswig-Holstein","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Hamburg","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Hamburg","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Niedersachsen","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Niedersachsen","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Bremen","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Bremen","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Nordrhein-Westfalen","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Nordrhein-Westfalen","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Hessen","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Hessen","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Rheinland-Pfalz,Saarland","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Rheinland-Pfalz,Saarland","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Baden-Wuerttemberg","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Baden-Wuerttemberg","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Bayern","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Bayern","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Saarland","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Saarland","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Berlin","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Berlin","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Brandenburg","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Brandenburg","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Mecklenburg-Vorpommern","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Mecklenburg-Vorpommern","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Sachsen","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Sachsen","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Sachsen-Anhalt","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Sachsen-Anhalt","weiblich","","","",""
"islamische Religionsgemeinschaft","1999","Thueringen","maennlich","","","",""
"islamische Religionsgemeinschaft","1999","Thueringen","weiblich","","","",""
"konfessionslos","1999","Schleswig-Holstein","maennlich","","","",""
"konfessionslos","1999","Schleswig-Holstein","weiblich","","","",""
"konfessionslos","1999","Hamburg","maennlich","","","",""
"konfessionslos","1999","Hamburg","weiblich","","","",""
"konfessionslos","1999","Niedersachsen","maennlich","","","",""
"konfessionslos","1999","Niedersachsen","weiblich","","","",""
"konfessionslos","1999","Bremen","maennlich","","","",""
"konfessionslos","1999","Bremen","weiblich","","","",""
"konfessionslos","1999","Nordrhein-Westfalen","maennlich","","","",""
"konfessionslos","1999","Nordrhein-Westfalen","weiblich","","","",""
"konfessionslos","1999","Hessen","maennlich","","","",""
"konfessionslos","1999","Hessen","weiblich","","","",""
"konfessionslos","1999","Rheinland-Pfalz,Saarland","maennlich","","","",""
"konfessionslos","1999","Rheinland-Pfalz,Saarland","weiblich","","","",""
"konfessionslos","1999","Baden-Wuerttemberg","maennlich","","","",""
"konfessionslos","1999","Baden-Wuerttemberg","weiblich","","","",""
"konfessionslos","1999","Bayern","maennlich","","","",""
"konfessionslos","1999","Bayern","weiblich","","","",""
"konfessionslos","1999","Saarland","maennlich","","","",""
"konfessionslos","1999","Saarland","weiblich","","","",""
"konfessionslos","1999","Berlin","maennlich","","","",""
"konfessionslos","1999","Berlin","weiblich","","","",""
"konfessionslos","1999","Brandenburg","maennlich","","","",""
"konfessionslos","1999","Brandenburg","weiblich","","","",""
"konfessionslos","1999","Mecklenburg-Vorpommern","maennlich","","","",""
"konfessionslos","1999","Mecklenburg-Vorpommern","weiblich","","","",""
"konfessionslos","1999","Sachsen","maennlich","","","",""
"konfessionslos","1999","Sachsen","weiblich","","","",""
"konfessionslos","1999","Sachsen-Anhalt","maennlich","","","",""
"konfessionslos","1999","Sachsen-Anhalt","weiblich","","","",""
"konfessionslos","1999","Thueringen","maennlich","","","",""
"konfessionslos","1999","Thueringen","weiblich","","","",""
"andere","1999","Schleswig-Holstein","maennlich","","","",""
"andere","1999","Schleswig-Holstein","weiblich","","","",""
"andere","1999","Hamburg","maennlich","","","",""
"andere","1999","Hamburg","weiblich","","","",""
"andere","1999","Niedersachsen","maennlich","","","",""
"andere","1999","Niedersachsen","weiblich","","","",""
"andere","1999","Bremen","maennlich","","","",""
"andere","1999","Bremen","weiblich","","","",""
"andere","1999","Nordrhein-Westfalen","maennlich","","","",""
"andere","1999","Nordrhein-Westfalen","weiblich","","","",""
"andere","1999","Hessen","maennlich","","","",""
"andere","1999","Hessen","weiblich","","","",""
"andere","1999","Rheinland-Pfalz,Saarland","maennlich","","","",""
"andere","1999","Rheinland-Pfalz,Saarland","weiblich","","","",""
"andere","1999","Baden-Wuerttemberg","maennlich","","","",""
"andere","1999","Baden-Wuerttemberg","weiblich","","","",""
"andere","1999","Bayern","maennlich","","","",""
"andere","1999","Bayern","weiblich","","","",""
"andere","1999","Saarland","maennlich","","","",""
"andere","1999","Saarland","weiblich","","","",""
"andere","1999","Berlin","maennlich","","","",""
"andere","1999","Berlin","weiblich","","","",""
"andere","1999","Brandenburg","maennlich","","","",""
"andere","1999","Brandenburg","weiblich","","","",""
"andere","1999","Mecklenburg-Vorpommern","maennlich","","","",""
"andere","1999","Mecklenburg-Vorpommern","weiblich","","","",""
"andere","1999","Sachsen","maennlich","","","",""
"andere","1999","Sachsen","weiblich","","","",""
"andere","1999","Sachsen-Anhalt","maennlich","","","",""
"andere","1999","Sachsen-Anhalt","weiblich","","","",""
"andere","1999","Thueringen","maennlich","","","",""
"andere","1999","Thueringen","weiblich","","","",""
"katholisch","2000","Schleswig-Holstein","maennlich","","","",""
"katholisch","2000","Schleswig-Holstein","weiblich","","","",""
"katholisch","2000","Hamburg","maennlich","","","",""
"katholisch","2000","Hamburg","weiblich","","","",""
"katholisch","2000","Niedersachsen","maennlich","","","",""
"katholisch","2000","Niedersachsen","weiblich","","","",""
"katholisch","2000","Bremen","maennlich","","","",""
"katholisch","2000","Bremen","weiblich","","","",""
"katholisch","2000","Nordrhein-Westfalen","maennlich","","","",""
"katholisch","2000","Nordrhein-Westfalen","weiblich","","","",""
"katholisch","2000","Hessen","maennlich","","","",""
"katholisch","2000","Hessen","weiblich","","","",""
"katholisch","2000","Rheinland-Pfalz,Saarland","maennlich","","","",""
"katholisch","2000","Rheinland-Pfalz,Saarland","weiblich","","","",""
"katholisch","2000","Baden-Wuerttemberg","maennlich","","","",""
"katholisch","2000","Baden-Wuerttemberg","weiblich","","","",""
"katholisch","2000","Bayern","maennlich","","","",""
"katholisch","2000","Bayern","weiblich","","","",""
"katholisch","2000","Saarland","maennlich","","","",""
"katholisch","2000","Saarland","weiblich","","","",""
"katholisch","2000","Berlin","maennlich","","","",""
"katholisch","2000","Berlin","weiblich","","","",""
"katholisch","2000","Brandenburg","maennlich","","","",""
"katholisch","2000","Brandenburg","weiblich","","","",""
"katholisch","2000","Mecklenburg-Vorpommern","maennlich","","","",""
"katholisch","2000","Mecklenburg-Vorpommern","weiblich","","","",""
"katholisch","2000","Sachsen","maennlich","","","",""
"katholisch","2000","Sachsen","weiblich","","","",""
"katholisch","2000","Sachsen-Anhalt","maennlich","","","",""
"katholisch","2000","Sachsen-Anhalt","weiblich","","","",""
"katholisch","2000","Thueringen","maennlich","","","",""
"katholisch","2000","Thueringen","weiblich","","","",""
"evangelisch","2000","Schleswig-Holstein","maennlich","","","",""
"evangelisch","2000","Schleswig-Holstein","weiblich","","","",""
"evangelisch","2000","Hamburg","maennlich","","","",""
"evangelisch","2000","Hamburg","weiblich","","","",""
"evangelisch","2000","Niedersachsen","maennlich","","","",""
"evangelisch","2000","Niedersachsen","weiblich","","","",""
"evangelisch","2000","Bremen","maennlich","","","",""
"evangelisch","2000","Bremen","weiblich","","","",""
"evangelisch","2000","Nordrhein-Westfalen","maennlich","","","",""
"evangelisch","2000","Nordrhein-Westfalen","weiblich","","","",""
"evangelisch","2000","Hessen","maennlich","","","",""
"evangelisch","2000","Hessen","weiblich","","","",""
"evangelisch","2000","Rheinland-Pfalz,Saarland","maennlich","","","",""
"evangelisch","2000","Rheinland-Pfalz,Saarland","weiblich","","","",""
"evangelisch","2000","Baden-Wuerttemberg","maennlich","","","",""
"evangelisch","2000","Baden-Wuerttemberg","weiblich","","","",""
"evangelisch","2000","Bayern","maennlich","","","",""
"evangelisch","2000","Bayern","weiblich","","","",""
"evangelisch","2000","Saarland","maennlich","","","",""
"evangelisch","2000","Saarland","weiblich","","","",""
"evangelisch","2000","Berlin","maennlich","","","",""
"evangelisch","2000","Berlin","weiblich","","","",""
"evangelisch","2000","Brandenburg","maennlich","","","",""
"evangelisch","2000","Brandenburg","weiblich","","","",""
"evangelisch","2000","Mecklenburg-Vorpommern","maennlich","","","",""
"evangelisch","2000","Mecklenburg-Vorpommern","weiblich","","","",""
"evangelisch","2000","Sachsen","maennlich","","","",""
"evangelisch","2000","Sachsen","weiblich","","","",""
"evangelisch","2000","Sachsen-Anhalt","maennlich","","","",""
"evangelisch","2000","Sachsen-Anhalt","weiblich","","","",""
"evangelisch","2000","Thueringen","maennlich","","","",""
"evangelisch","2000","Thueringen","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Schleswig-Holstein","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Schleswig-Holstein","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Hamburg","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Hamburg","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Niedersachsen","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Niedersachsen","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Bremen","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Bremen","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Nordrhein-Westfalen","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Nordrhein-Westfalen","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Hessen","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Hessen","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Rheinland-Pfalz,Saarland","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Rheinland-Pfalz,Saarland","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Baden-Wuerttemberg","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Baden-Wuerttemberg","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Bayern","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Bayern","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Saarland","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Saarland","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Berlin","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Berlin","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Brandenburg","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Brandenburg","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Mecklenburg-Vorpommern","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Mecklenburg-Vorpommern","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Sachsen","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Sachsen","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Sachsen-Anhalt","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Sachsen-Anhalt","weiblich","","","",""
"islamische Religionsgemeinschaft","2000","Thueringen","maennlich","","","",""
"islamische Religionsgemeinschaft","2000","Thueringen","weiblich","","","",""
"konfessionslos","2000","Schleswig-Holstein","maennlich","","","",""
"konfessionslos","2000","Schleswig-Holstein","weiblich","","","",""
"konfessionslos","2000","Hamburg","maennlich","","","",""
"konfessionslos","2000","Hamburg","weiblich","","","",""
"konfessionslos","2000","Niedersachsen","maennlich","","","",""
"konfessionslos","2000","Niedersachsen","weiblich","","","",""
"konfessionslos","2000","Bremen","maennlich","","","",""
"konfessionslos","2000","Bremen","weiblich","","","",""
"konfessionslos","2000","Nordrhein-Westfalen","maennlich","","","",""
"konfessionslos","2000","Nordrhein-Westfalen","weiblich","","","",""
"konfessionslos","2000","Hessen","maennlich","","","",""
"konfessionslos","2000","Hessen","weiblich","","","",""
"konfessionslos","2000","Rheinland-Pfalz,Saarland","maennlich","","","",""
"konfessionslos","2000","Rheinland-Pfalz,Saarland","weiblich","","","",""
"konfessionslos","2000","Baden-Wuerttemberg","maennlich","","","",""
"konfessionslos","2000","Baden-Wuerttemberg","weiblich","","","",""
"konfessionslos","2000","Bayern","maennlich","","","",""
"konfessionslos","2000","Bayern","weiblich","","","",""
"konfessionslos","2000","Saarland","maennlich","","","",""
"konfessionslos","2000","Saarland","weiblich","","","",""
"konfessionslos","2000","Berlin","maennlich","","","",""
"konfessionslos","2000","Berlin","weiblich","","","",""
"konfessionslos","2000","Brandenburg","maennlich","","","",""
"konfessionslos","2000","Brandenburg","weiblich","","","",""
"konfessionslos","2000","Mecklenburg-Vorpommern","maennlich","","","",""
"konfessionslos","2000","Mecklenburg-Vorpommern","weiblich","","","",""
"konfessionslos","2000","Sachsen","maennlich","","","",""
"konfessionslos","2000","Sachsen","weiblich","","","",""
"konfessionslos","2000","Sachsen-Anhalt","maennlich","","","",""
"konfessionslos","2000","Sachsen-Anhalt","weiblich","","","",""
"konfessionslos","2000","Thueringen","maennlich","","","",""
"konfessionslos","2000","Thueringen","weiblich","","","",""
"andere","2000","Schleswig-Holstein","maennlich","","","",""
"andere","2000","Schleswig-Holstein","weiblich","","","",""
"andere","2000","Hamburg","maennlich","","","",""
"andere","2000","Hamburg","weiblich","","","",""
"andere","2000","Niedersachsen","maennlich","","","",""
"andere","2000","Niedersachsen","weiblich","","","",""
"andere","2000","Bremen","maennlich","","","",""
"andere","2000","Bremen","weiblich","","","",""
"andere","2000","Nordrhein-Westfalen","maennlich","","","",""
"andere","2000","Nordrhein-Westfalen","weiblich","","","",""
"andere","2000","Hessen","maennlich","","","",""
"andere","2000","Hessen","weiblich","","","",""
"andere","2000","Rheinland-Pfalz,Saarland","maennlich","","","",""
"andere","2000","Rheinland-Pfalz,Saarland","weiblich","","","",""
"andere","2000","Baden-Wuerttemberg","maennlich","","","",""
"andere","2000","Baden-Wuerttemberg","weiblich","","","",""
"andere","2000","Bayern","maennlich","","","",""
"andere","2000","Bayern","weiblich","","","",""
"andere","2000","Saarland","maennlich","","","",""
"andere","2000","Saarland","weiblich","","","",""
"andere","2000","Berlin","maennlich","","","",""
"andere","2000","Berlin","weiblich","","","",""
"andere","2000","Brandenburg","maennlich","","","",""
"andere","2000","Brandenburg","weiblich","","","",""
"andere","2000","Mecklenburg-Vorpommern","maennlich","","","",""
"andere","2000","Mecklenburg-Vorpommern","weiblich","","","",""
"andere","2000","Sachsen","maennlich","","","",""
"andere","2000","Sachsen","weiblich","","","",""
"andere","2000","Sachsen-Anhalt","maennlich","","","",""
"andere","2000","Sachsen-Anhalt","weiblich","","","",""
"andere","2000","Thueringen","maennlich","","","",""
"andere","2000","Thueringen","weiblich","","","",""
"katholisch","2001","Schleswig-Holstein","maennlich","","","",""
"katholisch","2001","Schleswig-Holstein","weiblich","","","",""
"katholisch","2001","Hamburg","maennlich","","","",""
"katholisch","2001","Hamburg","weiblich","","","",""
"katholisch","2001","Niedersachsen","maennlich","","","",""
"katholisch","2001","Niedersachsen","weiblich","","","",""
"katholisch","2001","Bremen","maennlich","","","",""
"katholisch","2001","Bremen","weiblich","","","",""
"katholisch","2001","Nordrhein-Westfalen","maennlich","","","",""
"katholisch","2001","Nordrhein-Westfalen","weiblich","","","",""
"katholisch","2001","Hessen","maennlich","","","",""
"katholisch","2001","Hessen","weiblich","","","",""
"katholisch","2001","Rheinland-Pfalz,Saarland","maennlich","","","",""
"katholisch","2001","Rheinland-Pfalz,Saarland","weiblich","","","",""
