"religion","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"islamische Religionsgemeinschaft","1998","Realschulabschluss","Sachsen","","","",""
"islamische Religionsgemeinschaft","1998","Realschulabschluss","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","1998","Realschulabschluss","Thueringen","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","Hamburg","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","Bremen","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","Hessen","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","Bayern","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","Saarland","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","Berlin","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","Brandenburg","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","Sachsen","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","1998","(Fach-)Abitur","Thueringen","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","Hamburg","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","Bremen","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","Hessen","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","Bayern","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","Saarland","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","Berlin","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","Brandenburg","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","Sachsen","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","1998","AkademikerInnen","Thueringen","","","",""
"konfessionslos","1998","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"konfessionslos","1998","(noch) kein Abschluss","Hamburg","","","",""
"konfessionslos","1998","(noch) kein Abschluss","Niedersachsen","","","",""
"konfessionslos","1998","(noch) kein Abschluss","Bremen","","","",""
"konfessionslos","1998","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"konfessionslos","1998","(noch) kein Abschluss","Hessen","","","",""
"konfessionslos","1998","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","1998","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"konfessionslos","1998","(noch) kein Abschluss","Bayern","","","",""
"konfessionslos","1998","(noch) kein Abschluss","Saarland","","","",""
"konfessionslos","1998","(noch) kein Abschluss","Berlin","","","",""
"konfessionslos","1998","(noch) kein Abschluss","Brandenburg","","","",""
"konfessionslos","1998","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"konfessionslos","1998","(noch) kein Abschluss","Sachsen","","","",""
"konfessionslos","1998","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"konfessionslos","1998","(noch) kein Abschluss","Thueringen","","","",""
"konfessionslos","1998","Hauptschulabschluss","Schleswig-Holstein","","","",""
"konfessionslos","1998","Hauptschulabschluss","Hamburg","","","",""
"konfessionslos","1998","Hauptschulabschluss","Niedersachsen","","","",""
"konfessionslos","1998","Hauptschulabschluss","Bremen","","","",""
"konfessionslos","1998","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"konfessionslos","1998","Hauptschulabschluss","Hessen","","","",""
"konfessionslos","1998","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","1998","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"konfessionslos","1998","Hauptschulabschluss","Bayern","","","",""
"konfessionslos","1998","Hauptschulabschluss","Saarland","","","",""
"konfessionslos","1998","Hauptschulabschluss","Berlin","","","",""
"konfessionslos","1998","Hauptschulabschluss","Brandenburg","","","",""
"konfessionslos","1998","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"konfessionslos","1998","Hauptschulabschluss","Sachsen","","","",""
"konfessionslos","1998","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"konfessionslos","1998","Hauptschulabschluss","Thueringen","","","",""
"konfessionslos","1998","Realschulabschluss","Schleswig-Holstein","","","",""
"konfessionslos","1998","Realschulabschluss","Hamburg","","","",""
"konfessionslos","1998","Realschulabschluss","Niedersachsen","","","",""
"konfessionslos","1998","Realschulabschluss","Bremen","","","",""
"konfessionslos","1998","Realschulabschluss","Nordrhein-Westfalen","","","",""
"konfessionslos","1998","Realschulabschluss","Hessen","","","",""
"konfessionslos","1998","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","1998","Realschulabschluss","Baden-Wuerttemberg","","","",""
"konfessionslos","1998","Realschulabschluss","Bayern","","","",""
"konfessionslos","1998","Realschulabschluss","Saarland","","","",""
"konfessionslos","1998","Realschulabschluss","Berlin","","","",""
"konfessionslos","1998","Realschulabschluss","Brandenburg","","","",""
"konfessionslos","1998","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"konfessionslos","1998","Realschulabschluss","Sachsen","","","",""
"konfessionslos","1998","Realschulabschluss","Sachsen-Anhalt","","","",""
"konfessionslos","1998","Realschulabschluss","Thueringen","","","",""
"konfessionslos","1998","(Fach-)Abitur","Schleswig-Holstein","","","",""
"konfessionslos","1998","(Fach-)Abitur","Hamburg","","","",""
"konfessionslos","1998","(Fach-)Abitur","Niedersachsen","","","",""
"konfessionslos","1998","(Fach-)Abitur","Bremen","","","",""
"konfessionslos","1998","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"konfessionslos","1998","(Fach-)Abitur","Hessen","","","",""
"konfessionslos","1998","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","1998","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"konfessionslos","1998","(Fach-)Abitur","Bayern","","","",""
"konfessionslos","1998","(Fach-)Abitur","Saarland","","","",""
"konfessionslos","1998","(Fach-)Abitur","Berlin","","","",""
"konfessionslos","1998","(Fach-)Abitur","Brandenburg","","","",""
"konfessionslos","1998","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"konfessionslos","1998","(Fach-)Abitur","Sachsen","","","",""
"konfessionslos","1998","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"konfessionslos","1998","(Fach-)Abitur","Thueringen","","","",""
"konfessionslos","1998","AkademikerInnen","Schleswig-Holstein","","","",""
"konfessionslos","1998","AkademikerInnen","Hamburg","","","",""
"konfessionslos","1998","AkademikerInnen","Niedersachsen","","","",""
"konfessionslos","1998","AkademikerInnen","Bremen","","","",""
"konfessionslos","1998","AkademikerInnen","Nordrhein-Westfalen","","","",""
"konfessionslos","1998","AkademikerInnen","Hessen","","","",""
"konfessionslos","1998","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","1998","AkademikerInnen","Baden-Wuerttemberg","","","",""
"konfessionslos","1998","AkademikerInnen","Bayern","","","",""
"konfessionslos","1998","AkademikerInnen","Saarland","","","",""
"konfessionslos","1998","AkademikerInnen","Berlin","","","",""
"konfessionslos","1998","AkademikerInnen","Brandenburg","","","",""
"konfessionslos","1998","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"konfessionslos","1998","AkademikerInnen","Sachsen","","","",""
"konfessionslos","1998","AkademikerInnen","Sachsen-Anhalt","","","",""
"konfessionslos","1998","AkademikerInnen","Thueringen","","","",""
"andere","1998","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"andere","1998","(noch) kein Abschluss","Hamburg","","","",""
"andere","1998","(noch) kein Abschluss","Niedersachsen","","","",""
"andere","1998","(noch) kein Abschluss","Bremen","","","",""
"andere","1998","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"andere","1998","(noch) kein Abschluss","Hessen","","","",""
"andere","1998","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"andere","1998","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"andere","1998","(noch) kein Abschluss","Bayern","","","",""
"andere","1998","(noch) kein Abschluss","Saarland","","","",""
"andere","1998","(noch) kein Abschluss","Berlin","","","",""
"andere","1998","(noch) kein Abschluss","Brandenburg","","","",""
"andere","1998","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"andere","1998","(noch) kein Abschluss","Sachsen","","","",""
"andere","1998","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"andere","1998","(noch) kein Abschluss","Thueringen","","","",""
"andere","1998","Hauptschulabschluss","Schleswig-Holstein","","","",""
"andere","1998","Hauptschulabschluss","Hamburg","","","",""
"andere","1998","Hauptschulabschluss","Niedersachsen","","","",""
"andere","1998","Hauptschulabschluss","Bremen","","","",""
"andere","1998","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"andere","1998","Hauptschulabschluss","Hessen","","","",""
"andere","1998","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"andere","1998","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"andere","1998","Hauptschulabschluss","Bayern","","","",""
"andere","1998","Hauptschulabschluss","Saarland","","","",""
"andere","1998","Hauptschulabschluss","Berlin","","","",""
"andere","1998","Hauptschulabschluss","Brandenburg","","","",""
"andere","1998","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"andere","1998","Hauptschulabschluss","Sachsen","","","",""
"andere","1998","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"andere","1998","Hauptschulabschluss","Thueringen","","","",""
"andere","1998","Realschulabschluss","Schleswig-Holstein","","","",""
"andere","1998","Realschulabschluss","Hamburg","","","",""
"andere","1998","Realschulabschluss","Niedersachsen","","","",""
"andere","1998","Realschulabschluss","Bremen","","","",""
"andere","1998","Realschulabschluss","Nordrhein-Westfalen","","","",""
"andere","1998","Realschulabschluss","Hessen","","","",""
"andere","1998","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"andere","1998","Realschulabschluss","Baden-Wuerttemberg","","","",""
"andere","1998","Realschulabschluss","Bayern","","","",""
"andere","1998","Realschulabschluss","Saarland","","","",""
"andere","1998","Realschulabschluss","Berlin","","","",""
"andere","1998","Realschulabschluss","Brandenburg","","","",""
"andere","1998","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"andere","1998","Realschulabschluss","Sachsen","","","",""
"andere","1998","Realschulabschluss","Sachsen-Anhalt","","","",""
"andere","1998","Realschulabschluss","Thueringen","","","",""
"andere","1998","(Fach-)Abitur","Schleswig-Holstein","","","",""
"andere","1998","(Fach-)Abitur","Hamburg","","","",""
"andere","1998","(Fach-)Abitur","Niedersachsen","","","",""
"andere","1998","(Fach-)Abitur","Bremen","","","",""
"andere","1998","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"andere","1998","(Fach-)Abitur","Hessen","","","",""
"andere","1998","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"andere","1998","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"andere","1998","(Fach-)Abitur","Bayern","","","",""
"andere","1998","(Fach-)Abitur","Saarland","","","",""
"andere","1998","(Fach-)Abitur","Berlin","","","",""
"andere","1998","(Fach-)Abitur","Brandenburg","","","",""
"andere","1998","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"andere","1998","(Fach-)Abitur","Sachsen","","","",""
"andere","1998","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"andere","1998","(Fach-)Abitur","Thueringen","","","",""
"andere","1998","AkademikerInnen","Schleswig-Holstein","","","",""
"andere","1998","AkademikerInnen","Hamburg","","","",""
"andere","1998","AkademikerInnen","Niedersachsen","","","",""
"andere","1998","AkademikerInnen","Bremen","","","",""
"andere","1998","AkademikerInnen","Nordrhein-Westfalen","","","",""
"andere","1998","AkademikerInnen","Hessen","","","",""
"andere","1998","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"andere","1998","AkademikerInnen","Baden-Wuerttemberg","","","",""
"andere","1998","AkademikerInnen","Bayern","","","",""
"andere","1998","AkademikerInnen","Saarland","","","",""
"andere","1998","AkademikerInnen","Berlin","","","",""
"andere","1998","AkademikerInnen","Brandenburg","","","",""
"andere","1998","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"andere","1998","AkademikerInnen","Sachsen","","","",""
"andere","1998","AkademikerInnen","Sachsen-Anhalt","","","",""
"andere","1998","AkademikerInnen","Thueringen","","","",""
"katholisch","1999","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"katholisch","1999","(noch) kein Abschluss","Hamburg","","","",""
"katholisch","1999","(noch) kein Abschluss","Niedersachsen","","","",""
"katholisch","1999","(noch) kein Abschluss","Bremen","","","",""
"katholisch","1999","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"katholisch","1999","(noch) kein Abschluss","Hessen","","","",""
"katholisch","1999","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"katholisch","1999","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"katholisch","1999","(noch) kein Abschluss","Bayern","","","",""
"katholisch","1999","(noch) kein Abschluss","Saarland","","","",""
"katholisch","1999","(noch) kein Abschluss","Berlin","","","",""
"katholisch","1999","(noch) kein Abschluss","Brandenburg","","","",""
"katholisch","1999","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"katholisch","1999","(noch) kein Abschluss","Sachsen","","","",""
"katholisch","1999","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"katholisch","1999","(noch) kein Abschluss","Thueringen","","","",""
"katholisch","1999","Hauptschulabschluss","Schleswig-Holstein","","","",""
"katholisch","1999","Hauptschulabschluss","Hamburg","","","",""
"katholisch","1999","Hauptschulabschluss","Niedersachsen","","","",""
"katholisch","1999","Hauptschulabschluss","Bremen","","","",""
"katholisch","1999","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"katholisch","1999","Hauptschulabschluss","Hessen","","","",""
"katholisch","1999","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"katholisch","1999","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"katholisch","1999","Hauptschulabschluss","Bayern","","","",""
"katholisch","1999","Hauptschulabschluss","Saarland","","","",""
"katholisch","1999","Hauptschulabschluss","Berlin","","","",""
"katholisch","1999","Hauptschulabschluss","Brandenburg","","","",""
"katholisch","1999","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"katholisch","1999","Hauptschulabschluss","Sachsen","","","",""
"katholisch","1999","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"katholisch","1999","Hauptschulabschluss","Thueringen","","","",""
"katholisch","1999","Realschulabschluss","Schleswig-Holstein","","","",""
"katholisch","1999","Realschulabschluss","Hamburg","","","",""
"katholisch","1999","Realschulabschluss","Niedersachsen","","","",""
"katholisch","1999","Realschulabschluss","Bremen","","","",""
"katholisch","1999","Realschulabschluss","Nordrhein-Westfalen","","","",""
"katholisch","1999","Realschulabschluss","Hessen","","","",""
"katholisch","1999","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"katholisch","1999","Realschulabschluss","Baden-Wuerttemberg","","","",""
"katholisch","1999","Realschulabschluss","Bayern","","","",""
"katholisch","1999","Realschulabschluss","Saarland","","","",""
"katholisch","1999","Realschulabschluss","Berlin","","","",""
"katholisch","1999","Realschulabschluss","Brandenburg","","","",""
"katholisch","1999","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"katholisch","1999","Realschulabschluss","Sachsen","","","",""
"katholisch","1999","Realschulabschluss","Sachsen-Anhalt","","","",""
"katholisch","1999","Realschulabschluss","Thueringen","","","",""
"katholisch","1999","(Fach-)Abitur","Schleswig-Holstein","","","",""
"katholisch","1999","(Fach-)Abitur","Hamburg","","","",""
"katholisch","1999","(Fach-)Abitur","Niedersachsen","","","",""
"katholisch","1999","(Fach-)Abitur","Bremen","","","",""
"katholisch","1999","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"katholisch","1999","(Fach-)Abitur","Hessen","","","",""
"katholisch","1999","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"katholisch","1999","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"katholisch","1999","(Fach-)Abitur","Bayern","","","",""
"katholisch","1999","(Fach-)Abitur","Saarland","","","",""
"katholisch","1999","(Fach-)Abitur","Berlin","","","",""
"katholisch","1999","(Fach-)Abitur","Brandenburg","","","",""
"katholisch","1999","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"katholisch","1999","(Fach-)Abitur","Sachsen","","","",""
"katholisch","1999","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"katholisch","1999","(Fach-)Abitur","Thueringen","","","",""
"katholisch","1999","AkademikerInnen","Schleswig-Holstein","","","",""
"katholisch","1999","AkademikerInnen","Hamburg","","","",""
"katholisch","1999","AkademikerInnen","Niedersachsen","","","",""
"katholisch","1999","AkademikerInnen","Bremen","","","",""
"katholisch","1999","AkademikerInnen","Nordrhein-Westfalen","","","",""
"katholisch","1999","AkademikerInnen","Hessen","","","",""
"katholisch","1999","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"katholisch","1999","AkademikerInnen","Baden-Wuerttemberg","","","",""
"katholisch","1999","AkademikerInnen","Bayern","","","",""
"katholisch","1999","AkademikerInnen","Saarland","","","",""
"katholisch","1999","AkademikerInnen","Berlin","","","",""
"katholisch","1999","AkademikerInnen","Brandenburg","","","",""
"katholisch","1999","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"katholisch","1999","AkademikerInnen","Sachsen","","","",""
"katholisch","1999","AkademikerInnen","Sachsen-Anhalt","","","",""
"katholisch","1999","AkademikerInnen","Thueringen","","","",""
"evangelisch","1999","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"evangelisch","1999","(noch) kein Abschluss","Hamburg","","","",""
"evangelisch","1999","(noch) kein Abschluss","Niedersachsen","","","",""
"evangelisch","1999","(noch) kein Abschluss","Bremen","","","",""
"evangelisch","1999","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"evangelisch","1999","(noch) kein Abschluss","Hessen","","","",""
"evangelisch","1999","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","1999","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"evangelisch","1999","(noch) kein Abschluss","Bayern","","","",""
"evangelisch","1999","(noch) kein Abschluss","Saarland","","","",""
"evangelisch","1999","(noch) kein Abschluss","Berlin","","","",""
"evangelisch","1999","(noch) kein Abschluss","Brandenburg","","","",""
"evangelisch","1999","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"evangelisch","1999","(noch) kein Abschluss","Sachsen","","","",""
"evangelisch","1999","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"evangelisch","1999","(noch) kein Abschluss","Thueringen","","","",""
"evangelisch","1999","Hauptschulabschluss","Schleswig-Holstein","","","",""
"evangelisch","1999","Hauptschulabschluss","Hamburg","","","",""
"evangelisch","1999","Hauptschulabschluss","Niedersachsen","","","",""
"evangelisch","1999","Hauptschulabschluss","Bremen","","","",""
"evangelisch","1999","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"evangelisch","1999","Hauptschulabschluss","Hessen","","","",""
"evangelisch","1999","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","1999","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"evangelisch","1999","Hauptschulabschluss","Bayern","","","",""
"evangelisch","1999","Hauptschulabschluss","Saarland","","","",""
"evangelisch","1999","Hauptschulabschluss","Berlin","","","",""
"evangelisch","1999","Hauptschulabschluss","Brandenburg","","","",""
"evangelisch","1999","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"evangelisch","1999","Hauptschulabschluss","Sachsen","","","",""
"evangelisch","1999","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"evangelisch","1999","Hauptschulabschluss","Thueringen","","","",""
"evangelisch","1999","Realschulabschluss","Schleswig-Holstein","","","",""
"evangelisch","1999","Realschulabschluss","Hamburg","","","",""
"evangelisch","1999","Realschulabschluss","Niedersachsen","","","",""
"evangelisch","1999","Realschulabschluss","Bremen","","","",""
"evangelisch","1999","Realschulabschluss","Nordrhein-Westfalen","","","",""
"evangelisch","1999","Realschulabschluss","Hessen","","","",""
"evangelisch","1999","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","1999","Realschulabschluss","Baden-Wuerttemberg","","","",""
"evangelisch","1999","Realschulabschluss","Bayern","","","",""
"evangelisch","1999","Realschulabschluss","Saarland","","","",""
"evangelisch","1999","Realschulabschluss","Berlin","","","",""
"evangelisch","1999","Realschulabschluss","Brandenburg","","","",""
"evangelisch","1999","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"evangelisch","1999","Realschulabschluss","Sachsen","","","",""
"evangelisch","1999","Realschulabschluss","Sachsen-Anhalt","","","",""
"evangelisch","1999","Realschulabschluss","Thueringen","","","",""
"evangelisch","1999","(Fach-)Abitur","Schleswig-Holstein","","","",""
"evangelisch","1999","(Fach-)Abitur","Hamburg","","","",""
"evangelisch","1999","(Fach-)Abitur","Niedersachsen","","","",""
"evangelisch","1999","(Fach-)Abitur","Bremen","","","",""
"evangelisch","1999","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"evangelisch","1999","(Fach-)Abitur","Hessen","","","",""
"evangelisch","1999","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","1999","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"evangelisch","1999","(Fach-)Abitur","Bayern","","","",""
"evangelisch","1999","(Fach-)Abitur","Saarland","","","",""
"evangelisch","1999","(Fach-)Abitur","Berlin","","","",""
"evangelisch","1999","(Fach-)Abitur","Brandenburg","","","",""
"evangelisch","1999","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"evangelisch","1999","(Fach-)Abitur","Sachsen","","","",""
"evangelisch","1999","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"evangelisch","1999","(Fach-)Abitur","Thueringen","","","",""
"evangelisch","1999","AkademikerInnen","Schleswig-Holstein","","","",""
"evangelisch","1999","AkademikerInnen","Hamburg","","","",""
"evangelisch","1999","AkademikerInnen","Niedersachsen","","","",""
"evangelisch","1999","AkademikerInnen","Bremen","","","",""
"evangelisch","1999","AkademikerInnen","Nordrhein-Westfalen","","","",""
"evangelisch","1999","AkademikerInnen","Hessen","","","",""
"evangelisch","1999","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","1999","AkademikerInnen","Baden-Wuerttemberg","","","",""
"evangelisch","1999","AkademikerInnen","Bayern","","","",""
"evangelisch","1999","AkademikerInnen","Saarland","","","",""
"evangelisch","1999","AkademikerInnen","Berlin","","","",""
"evangelisch","1999","AkademikerInnen","Brandenburg","","","",""
"evangelisch","1999","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"evangelisch","1999","AkademikerInnen","Sachsen","","","",""
"evangelisch","1999","AkademikerInnen","Sachsen-Anhalt","","","",""
"evangelisch","1999","AkademikerInnen","Thueringen","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","Hamburg","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","Bremen","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","Hessen","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","Bayern","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","Saarland","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","Berlin","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","Brandenburg","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","Sachsen","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","1999","(noch) kein Abschluss","Thueringen","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","Hamburg","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","Bremen","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","Hessen","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","Bayern","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","Saarland","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","Berlin","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","Brandenburg","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","Sachsen","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","1999","Hauptschulabschluss","Thueringen","","","",""
"islamische Religionsgemeinschaft","1999","Realschulabschluss","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","1999","Realschulabschluss","Hamburg","","","",""
"islamische Religionsgemeinschaft","1999","Realschulabschluss","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","1999","Realschulabschluss","Bremen","","","",""
"islamische Religionsgemeinschaft","1999","Realschulabschluss","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","1999","Realschulabschluss","Hessen","","","",""
"islamische Religionsgemeinschaft","1999","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","1999","Realschulabschluss","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","1999","Realschulabschluss","Bayern","","","",""
