year,migback,pgisced97,pld0045,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2013,Indirect migration background,middle vocational,Never,0.5348314606741573,44486,0.530196372151523,0.5394665491967916
2013,Indirect migration background,middle vocational,Seldom,0.1797752808988764,44486,0.17620686219266016,0.18334369960509264
2013,Indirect migration background,middle vocational,Often,0.10112359550561797,44486,0.09832190193063997,0.10392528908059598
2013,Indirect migration background,middle vocational,Sometimes,0.09213483146067415,44486,0.0894472168552207,0.09482244606612761
2013,Indirect migration background,middle vocational,Very often,0.09213483146067415,44486,0.0894472168552207,0.09482244606612761
2013,Indirect migration background,vocational + Abi,Never,0.5303030303030303,44486,0.5256651949565504,0.5349408656495102
2013,Indirect migration background,vocational + Abi,Seldom,0.15151515151515152,44486,0.14818323224253163,0.1548470707877714
2013,Indirect migration background,vocational + Abi,Often,0.15151515151515152,44486,0.14818323224253163,0.1548470707877714
2013,Indirect migration background,vocational + Abi,Very often,0.09090909090909091,44486,0.08823761226083392,0.0935805695573479
2013,Indirect migration background,vocational + Abi,Sometimes,0.07575757575757576,44486,0.07329862191426693,0.07821652960088459
2013,Indirect migration background,higher vocational,Seldom,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,Indirect migration background,higher vocational,Never,0.3125,44486,0.3081926937158756,0.3168073062841244
2013,Indirect migration background,higher vocational,Often,0.16666666666666666,44486,0.16320346210870773,0.17012987122462558
2013,Indirect migration background,higher vocational,Very often,0.125,44486,0.12192671082948812,0.1280732891705119
2013,Indirect migration background,higher vocational,Sometimes,0.0625,44486,0.06025058265572914,0.06474941734427085
2013,Indirect migration background,higher education,Never,0.437125748502994,44486,0.43251625424502776,0.44173524276096027
2013,Indirect migration background,higher education,Sometimes,0.18562874251497005,44486,0.18201565715034743,0.18924182787959268
2013,Indirect migration background,higher education,Seldom,0.18562874251497005,44486,0.18201565715034743,0.18924182787959268
2013,Indirect migration background,higher education,Very often,0.1377245508982036,44486,0.1345221692706165,0.1409269325257907
2013,Indirect migration background,higher education,Often,0.05389221556886228,44486,0.05179386658147506,0.05599056455624949
2018,No migration background,in school,Never,0.5373831775700935,43121,0.5326770423273943,0.5420893128127926
2018,No migration background,in school,Seldom,0.16355140186915887,43121,0.16006033294028715,0.16704247079803058
2018,No migration background,in school,Sometimes,0.1308411214953271,43121,0.12765814542298556,0.13402409756766862
2018,No migration background,in school,Often,0.11214953271028037,43121,0.10917115133512156,0.11512791408543918
2018,No migration background,in school,Very often,0.056074766355140186,43121,0.05390324455403874,0.05824628815624163
2018,No migration background,inadequately,Never,0.5892857142857143,43121,0.5846422242239592,0.5939292043474694
2018,No migration background,inadequately,Seldom,0.13690476190476192,43121,0.13366024309078373,0.1401492807187401
2018,No migration background,inadequately,Often,0.125,43121,0.12187844714834846,0.12812155285165153
2018,No migration background,inadequately,Very often,0.07738095238095238,43121,0.07485898245747753,0.07990292230442723
2018,No migration background,inadequately,Sometimes,0.07142857142857142,43121,0.06899773744123652,0.07385940541590633
2018,No migration background,general elementary,Never,0.6001206272617612,43121,0.5954968656199174,0.6047443889036049
2018,No migration background,general elementary,Seldom,0.1284680337756333,43121,0.12530975211488687,0.1316263154363797
2018,No migration background,general elementary,Sometimes,0.10313630880579011,43121,0.10026565597865324,0.10600696163292699
2018,No migration background,general elementary,Often,0.09288299155609167,43121,0.09014323855215861,0.09562274456002473
2018,No migration background,general elementary,Very often,0.07539203860072376,43121,0.07290000888223325,0.07788406831921427
2018,No migration background,middle vocational,Never,0.5607897843116214,43121,0.5561054495632886,0.5654741190599543
2018,No migration background,middle vocational,Seldom,0.16546839789677004,43121,0.16196095520306716,0.1689758405904729
2018,No migration background,middle vocational,Sometimes,0.10451765210859534,43121,0.10163006564903694,0.10740523856815375
2018,No migration background,middle vocational,Often,0.10065457667131666,43121,0.09781475095786465,0.10349440238476867
2018,No migration background,middle vocational,Very often,0.06856958901169653,43121,0.06618423611312964,0.07095494191026343
2018,No migration background,vocational + Abi,Never,0.48074179743223966,43121,0.4760259550227397,0.4854576398417396
2018,No migration background,vocational + Abi,Seldom,0.1804564907275321,43121,0.17682668049375497,0.1840863009613092
2018,No migration background,vocational + Abi,Sometimes,0.13052781740370897,43121,0.1273480815528094,0.13370755325460854
2018,No migration background,vocational + Abi,Often,0.12054208273894436,43121,0.11746889893018468,0.12361526654770404
2018,No migration background,vocational + Abi,Very often,0.0877318116975749,43121,0.08506156446418292,0.09040205893096687
2018,No migration background,higher vocational,Never,0.5133282559025133,43121,0.5086105885976463,0.5180459232073803
2018,No migration background,higher vocational,Seldom,0.18735719725818736,43121,0.183674239848626,0.19104015466774873
2018,No migration background,higher vocational,Sometimes,0.1210967250571211,43121,0.11801745059693336,0.12417599951730884
2018,No migration background,higher vocational,Often,0.11652703731911652,43121,0.11349857870321046,0.11955549593502258
2018,No migration background,higher vocational,Very often,0.06169078446306169,43121,0.05941990126672405,0.06396166765939933
2018,No migration background,higher education,Never,0.4738449012823122,43121,0.4691320182961334,0.47855778426849105
2018,No migration background,higher education,Seldom,0.20985141461428863,43121,0.20600795790754578,0.2136948713210315
2018,No migration background,higher education,Sometimes,0.12823122328516182,43121,0.1250754252078871,0.13138702136243655
2018,No migration background,higher education,Often,0.11439039283533482,43121,0.11138620146165144,0.1173945842090182
2018,No migration background,higher education,Very often,0.0736820679829025,43121,0.0712161842347246,0.0761479517310804
2018,Direct migration background,in school,Never,0.425,43121,0.4203340503631334,0.42966594963686655
2018,Direct migration background,in school,Often,0.2,43121,0.19622452454865624,0.20377547545134378
2018,Direct migration background,in school,Seldom,0.15,43121,0.1466297140350635,0.1533702859649365
2018,Direct migration background,in school,Very often,0.125,43121,0.12187844714834846,0.12812155285165153
2018,Direct migration background,in school,Sometimes,0.1,43121,0.0971683934114922,0.10283160658850782
2018,Direct migration background,inadequately,Never,0.6945454545454546,43121,0.6901979975743953,0.6988929115165139
2018,Direct migration background,inadequately,Seldom,0.11272727272727273,43121,0.1097422013120895,0.11571234414245596
2018,Direct migration background,inadequately,Sometimes,0.09090909090909091,43121,0.08819565870993216,0.09362252310824966
2018,Direct migration background,inadequately,Often,0.06909090909090909,43121,0.06669717586091257,0.07148464232090561
2018,Direct migration background,inadequately,Very often,0.03272727272727273,43121,0.03104792342315097,0.03440662203139449
2018,Direct migration background,general elementary,Never,0.6707317073170732,43121,0.666296018877968,0.6751673957561785
2018,Direct migration background,general elementary,Seldom,0.1111111111111111,43121,0.10814481745127942,0.11407740477094279
2018,Direct migration background,general elementary,Sometimes,0.08807588075880758,43121,0.0854009071105254,0.09075085440708976
2018,Direct migration background,general elementary,Often,0.07452574525745258,43121,0.07204691382677425,0.0770045766881309
2018,Direct migration background,general elementary,Very often,0.05555555555555555,43121,0.05339351610099766,0.05771759501011345
2018,Direct migration background,middle vocational,Never,0.639300134589502,43121,0.6347676425760845,0.6438326266029194
2018,Direct migration background,middle vocational,Seldom,0.13526244952893673,43121,0.13203438325409458,0.13849051580377889
2018,Direct migration background,middle vocational,Often,0.08277254374158816,43121,0.0801718253215022,0.08537326216167411
2018,Direct migration background,middle vocational,Sometimes,0.08209959623149395,43121,0.07950852143153243,0.08469067103145546
2018,Direct migration background,middle vocational,Very often,0.06056527590847914,43121,0.05831385438357321,0.06281669743338507
2018,Direct migration background,vocational + Abi,Never,0.6083333333333333,43121,0.6037260940086074,0.6129405726580591
2018,Direct migration background,vocational + Abi,Seldom,0.13666666666666666,43121,0.13342452330143822,0.1399088100318951
2018,Direct migration background,vocational + Abi,Sometimes,0.115,43121,0.11198885121611732,0.11801114878388269
2018,Direct migration background,vocational + Abi,Often,0.07666666666666666,43121,0.07415539204807088,0.07917794128526244
2018,Direct migration background,vocational + Abi,Very often,0.06333333333333334,43121,0.061034431825365186,0.0656322348413015
2018,Direct migration background,higher vocational,Never,0.5176470588235295,43121,0.5129306548093013,0.5223634628377576
2018,Direct migration background,higher vocational,Seldom,0.2,43121,0.19622452454865624,0.20377547545134378
2018,Direct migration background,higher vocational,Often,0.12941176470588237,43121,0.12624362053775967,0.13257990887400506
2018,Direct migration background,higher vocational,Sometimes,0.08235294117647059,43121,0.0797582298054221,0.08494765254751907
2018,Direct migration background,higher vocational,Very often,0.07058823529411765,43121,0.06817064944709066,0.07300582114114464
2018,Direct migration background,higher education,Never,0.5826235093696763,43121,0.5779690456075107,0.5872779731318419
2018,Direct migration background,higher education,Seldom,0.13969335604770017,43121,0.13642125901928487,0.14296545307611547
2018,Direct migration background,higher education,Sometimes,0.10902896081771721,43121,0.1060871523776769,0.11197076925775752
2018,Direct migration background,higher education,Often,0.10221465076660988,43121,0.0993553852211264,0.10507391631209335
2018,Direct migration background,higher education,Very often,0.06643952299829642,43121,0.0640888287702224,0.06879021722637044
2018,Indirect migration background,in school,Never,0.6506024096385542,43121,0.6461022341903816,0.6551025850867268
2018,Indirect migration background,in school,Often,0.13253012048192772,43121,0.12932978020039593,0.13573046076345952
2018,Indirect migration background,in school,Seldom,0.0963855421686747,43121,0.09360000349632644,0.09917108084102297
2018,Indirect migration background,in school,Very often,0.0963855421686747,43121,0.09360000349632644,0.09917108084102297
2018,Indirect migration background,in school,Sometimes,0.024096385542168676,43121,0.02264897719008213,0.02554379389425522
2018,Indirect migration background,inadequately,Never,0.627906976744186,43121,0.6233446637410769,0.6324692897472952
2018,Indirect migration background,inadequately,Often,0.16279069767441862,43121,0.15930617356094712,0.16627522178789012
2018,Indirect migration background,inadequately,Sometimes,0.06976744186046512,43121,0.06736289177906049,0.07217199194186974
2018,Indirect migration background,inadequately,Very often,0.06976744186046512,43121,0.06736289177906049,0.07217199194186974
2018,Indirect migration background,inadequately,Seldom,0.06976744186046512,43121,0.06736289177906049,0.07217199194186974
2018,Indirect migration background,general elementary,Never,0.597864768683274,43121,0.593236706323271,0.602492831043277
2018,Indirect migration background,general elementary,Seldom,0.16370106761565836,43121,0.16020871420030142,0.1671934210310153
2018,Indirect migration background,general elementary,Very often,0.08185053380782918,43121,0.07926304124294692,0.08443802637271144
2018,Indirect migration background,general elementary,Often,0.07829181494661921,43121,0.07575629774075289,0.08082733215248554
2018,Indirect migration background,general elementary,Sometimes,0.07829181494661921,43121,0.07575629774075289,0.08082733215248554
2018,Indirect migration background,middle vocational,Never,0.555886736214605,43121,0.5511969646698918,0.5605765077593183
2018,Indirect migration background,middle vocational,Seldom,0.16095380029806258,43121,0.15748519235375869,0.16442240824236648
2018,Indirect migration background,middle vocational,Often,0.11475409836065574,43121,0.1117457527770455,0.11776244394426598
2018,Indirect migration background,middle vocational,Sometimes,0.09388971684053651,43121,0.09113668519443527,0.09664274848663776
2018,Indirect migration background,middle vocational,Very often,0.07451564828614009,43121,0.07203697125976948,0.0769943253125107
2018,Indirect migration background,vocational + Abi,Never,0.47107438016528924,43121,0.46636293974015297,0.4757858205904255
2018,Indirect migration background,vocational + Abi,Seldom,0.21487603305785125,43121,0.21099922083755976,0.21875284527814273
2018,Indirect migration background,vocational + Abi,Very often,0.11570247933884298,43121,0.11268334668186131,0.11872161199582465
2018,Indirect migration background,vocational + Abi,Often,0.10743801652892562,43121,0.10451514421859785,0.1103608888392534
2018,Indirect migration background,vocational + Abi,Sometimes,0.09090909090909091,43121,0.08819565870993216,0.09362252310824966
2018,Indirect migration background,higher vocational,Never,0.38,43121,0.3754185884908418,0.3845814115091582
2018,Indirect migration background,higher vocational,Often,0.2,43121,0.19622452454865624,0.20377547545134378
2018,Indirect migration background,higher vocational,Sometimes,0.18,43121,0.1763737742444502,0.1836262257555498
2018,Indirect migration background,higher vocational,Seldom,0.18,43121,0.1763737742444502,0.1836262257555498
2018,Indirect migration background,higher vocational,Very often,0.06,43121,0.057758435647476514,0.06224156435252348
2018,Indirect migration background,higher education,Never,0.5,43121,0.4952806556858203,0.5047193443141798
2018,Indirect migration background,higher education,Seldom,0.22265625,43121,0.21872947822972658,0.22658302177027342
2018,Indirect migration background,higher education,Sometimes,0.11328125,43121,0.11028978709608503,0.11627271290391497
2018,Indirect migration background,higher education,Often,0.08984375,43121,0.08714468357611178,0.09254281642388822
2018,Indirect migration background,higher education,Very often,0.07421875,43121,0.07174461913252463,0.07669288086747537
