year,age_gr,pgisced97,pld0045,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,46-65 y.,Upper Secondary Level,Often,0.10669,504,4602,0.09777,0.11561
2018,46-65 y.,Upper Secondary Level,Sometimes,0.11874,527,4602,0.10940,0.12809
2018,46-65 y.,Upper Secondary Level,Seldom,0.16756,734,4602,0.15677,0.17835
2018,46-65 y.,Upper Secondary Level,Never,0.52842,2499,4602,0.51400,0.54284
2018,46-65 y.,Post-secondary Non-tertiary Level,Very often,0.07926,76,830,0.06087,0.09765
2018,46-65 y.,Post-secondary Non-tertiary Level,Often,0.08179,94,830,0.06314,0.10045
2018,46-65 y.,Post-secondary Non-tertiary Level,Sometimes,0.15093,115,830,0.12656,0.17530
2018,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.18710,136,830,0.16055,0.21365
2018,46-65 y.,Post-secondary Non-tertiary Level,Never,0.49896,409,830,0.46493,0.53300
2018,46-65 y.,First Stage of Tertiary Education,Very often,0.06067,49,728,0.04332,0.07802
2018,46-65 y.,First Stage of Tertiary Education,Often,0.11417,91,728,0.09105,0.13729
2018,46-65 y.,First Stage of Tertiary Education,Sometimes,0.13284,93,728,0.10817,0.15751
2018,46-65 y.,First Stage of Tertiary Education,Seldom,0.18653,144,728,0.15822,0.21485
2018,46-65 y.,First Stage of Tertiary Education,Never,0.50414,351,728,0.46779,0.54048
2018,46-65 y.,Second Stage of Tertiary Education,Very often,0.07276,192,2528,0.06263,0.08289
2018,46-65 y.,Second Stage of Tertiary Education,Often,0.12521,321,2528,0.11230,0.13811
2018,46-65 y.,Second Stage of Tertiary Education,Sometimes,0.14285,357,2528,0.12921,0.15650
2018,46-65 y.,Second Stage of Tertiary Education,Seldom,0.20491,526,2528,0.18917,0.22064
2018,46-65 y.,Second Stage of Tertiary Education,Never,0.45030,1132,2528,0.43090,0.46970
2018,66 and older,Lower Secondary Level,Sometimes,0.11984,61,539,0.09240,0.14729
2018,66 and older,Lower Secondary Level,Seldom,0.14023,73,539,0.11089,0.16957
2018,66 and older,Lower Secondary Level,Never,0.64020,405,539,0.59964,0.68076
2018,66 and older,Upper Secondary Level,Very often,0.04236,110,2533,0.03452,0.05021
2018,66 and older,Upper Secondary Level,Often,0.05522,147,2533,0.04633,0.06412
2018,66 and older,Upper Secondary Level,Sometimes,0.07844,197,2533,0.06797,0.08892
2018,66 and older,Upper Secondary Level,Seldom,0.16704,394,2533,0.15251,0.18157
2018,66 and older,Upper Secondary Level,Never,0.65333,1685,2533,0.63479,0.67187
2018,66 and older,Post-secondary Non-tertiary Level,Seldom,0.27115,39,122,0.19193,0.35036
2018,66 and older,Post-secondary Non-tertiary Level,Never,0.51099,83,122,0.42192,0.60006
2018,66 and older,First Stage of Tertiary Education,Sometimes,0.10564,38,305,0.07109,0.14020
2018,66 and older,First Stage of Tertiary Education,Seldom,0.22003,61,305,0.17346,0.26660
2018,66 and older,First Stage of Tertiary Education,Never,0.55074,206,305,0.49482,0.60665
2018,66 and older,Second Stage of Tertiary Education,Very often,0.04556,52,1284,0.03415,0.05697
2018,66 and older,Second Stage of Tertiary Education,Often,0.08461,102,1284,0.06938,0.09984
2018,66 and older,Second Stage of Tertiary Education,Sometimes,0.08395,126,1284,0.06877,0.09912
2018,66 and older,Second Stage of Tertiary Education,Seldom,0.18682,242,1284,0.16549,0.20815
2018,66 and older,Second Stage of Tertiary Education,Never,0.59880,762,1284,0.57198,0.62562
