"pld0045","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr oft","2006","(noch) kein Abschluss","2","","","",""
"Sehr oft","2006","(noch) kein Abschluss","3","","","",""
"Sehr oft","2006","(noch) kein Abschluss","4","","","",""
"Sehr oft","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2006","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2006","Hauptschule","2","","","",""
"Sehr oft","2006","Hauptschule","3","","","",""
"Sehr oft","2006","Hauptschule","4","","","",""
"Sehr oft","2006","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2006","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2006","Realschule","2","","","",""
"Sehr oft","2006","Realschule","3","","","",""
"Sehr oft","2006","Realschule","4","","","",""
"Sehr oft","2006","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2006","(Fach-)Abitur","2","","","",""
"Sehr oft","2006","(Fach-)Abitur","3","","","",""
"Sehr oft","2006","(Fach-)Abitur","4","","","",""
"Sehr oft","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2006","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2006","AkademikerIn","2","","","",""
"Sehr oft","2006","AkademikerIn","3","","","",""
"Sehr oft","2006","AkademikerIn","4","","","",""
"Sehr oft","2006","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Oft","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Oft","2006","(noch) kein Abschluss","2","","","",""
"Oft","2006","(noch) kein Abschluss","3","","","",""
"Oft","2006","(noch) kein Abschluss","4","","","",""
"Oft","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Oft","2006","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2006","Hauptschule","2","","","",""
"Oft","2006","Hauptschule","3","","","",""
"Oft","2006","Hauptschule","4","","","",""
"Oft","2006","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2006","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2006","Realschule","2","","","",""
"Oft","2006","Realschule","3","","","",""
"Oft","2006","Realschule","4","","","",""
"Oft","2006","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Oft","2006","(Fach-)Abitur","2","","","",""
"Oft","2006","(Fach-)Abitur","3","","","",""
"Oft","2006","(Fach-)Abitur","4","","","",""
"Oft","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Oft","2006","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Oft","2006","AkademikerIn","2","","","",""
"Oft","2006","AkademikerIn","3","","","",""
"Oft","2006","AkademikerIn","4","","","",""
"Oft","2006","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2006","(noch) kein Abschluss","2","","","",""
"Manchmal","2006","(noch) kein Abschluss","3","","","",""
"Manchmal","2006","(noch) kein Abschluss","4","","","",""
"Manchmal","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2006","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2006","Hauptschule","2","","","",""
"Manchmal","2006","Hauptschule","3","","","",""
"Manchmal","2006","Hauptschule","4","","","",""
"Manchmal","2006","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2006","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2006","Realschule","2","","","",""
"Manchmal","2006","Realschule","3","","","",""
"Manchmal","2006","Realschule","4","","","",""
"Manchmal","2006","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2006","(Fach-)Abitur","2","","","",""
"Manchmal","2006","(Fach-)Abitur","3","","","",""
"Manchmal","2006","(Fach-)Abitur","4","","","",""
"Manchmal","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2006","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2006","AkademikerIn","2","","","",""
"Manchmal","2006","AkademikerIn","3","","","",""
"Manchmal","2006","AkademikerIn","4","","","",""
"Manchmal","2006","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Selten","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Selten","2006","(noch) kein Abschluss","2","","","",""
"Selten","2006","(noch) kein Abschluss","3","","","",""
"Selten","2006","(noch) kein Abschluss","4","","","",""
"Selten","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Selten","2006","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2006","Hauptschule","2","","","",""
"Selten","2006","Hauptschule","3","","","",""
"Selten","2006","Hauptschule","4","","","",""
"Selten","2006","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2006","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2006","Realschule","2","","","",""
"Selten","2006","Realschule","3","","","",""
"Selten","2006","Realschule","4","","","",""
"Selten","2006","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Selten","2006","(Fach-)Abitur","2","","","",""
"Selten","2006","(Fach-)Abitur","3","","","",""
"Selten","2006","(Fach-)Abitur","4","","","",""
"Selten","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Selten","2006","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Selten","2006","AkademikerIn","2","","","",""
"Selten","2006","AkademikerIn","3","","","",""
"Selten","2006","AkademikerIn","4","","","",""
"Selten","2006","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","(noch) kein Abschluss","2","","","",""
"Nie","2006","(noch) kein Abschluss","3","","","",""
"Nie","2006","(noch) kein Abschluss","4","","","",""
"Nie","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","Hauptschule","2","","","",""
"Nie","2006","Hauptschule","3","","","",""
"Nie","2006","Hauptschule","4","","","",""
"Nie","2006","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","Realschule","2","","","",""
"Nie","2006","Realschule","3","","","",""
"Nie","2006","Realschule","4","","","",""
"Nie","2006","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","(Fach-)Abitur","2","","","",""
"Nie","2006","(Fach-)Abitur","3","","","",""
"Nie","2006","(Fach-)Abitur","4","","","",""
"Nie","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","AkademikerIn","2","","","",""
"Nie","2006","AkademikerIn","3","","","",""
"Nie","2006","AkademikerIn","4","","","",""
"Nie","2006","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2007","(noch) kein Abschluss","2","","","",""
"Sehr oft","2007","(noch) kein Abschluss","3","","","",""
"Sehr oft","2007","(noch) kein Abschluss","4","","","",""
"Sehr oft","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2007","Hauptschule","2","","","",""
"Sehr oft","2007","Hauptschule","3","","","",""
"Sehr oft","2007","Hauptschule","4","","","",""
"Sehr oft","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2007","Realschule","2","","","",""
"Sehr oft","2007","Realschule","3","","","",""
"Sehr oft","2007","Realschule","4","","","",""
"Sehr oft","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2007","(Fach-)Abitur","2","","","",""
"Sehr oft","2007","(Fach-)Abitur","3","","","",""
"Sehr oft","2007","(Fach-)Abitur","4","","","",""
"Sehr oft","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2007","AkademikerIn","2","","","",""
"Sehr oft","2007","AkademikerIn","3","","","",""
"Sehr oft","2007","AkademikerIn","4","","","",""
"Sehr oft","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Oft","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Oft","2007","(noch) kein Abschluss","2","","","",""
"Oft","2007","(noch) kein Abschluss","3","","","",""
"Oft","2007","(noch) kein Abschluss","4","","","",""
"Oft","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Oft","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2007","Hauptschule","2","","","",""
"Oft","2007","Hauptschule","3","","","",""
"Oft","2007","Hauptschule","4","","","",""
"Oft","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2007","Realschule","2","","","",""
"Oft","2007","Realschule","3","","","",""
"Oft","2007","Realschule","4","","","",""
"Oft","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Oft","2007","(Fach-)Abitur","2","","","",""
"Oft","2007","(Fach-)Abitur","3","","","",""
"Oft","2007","(Fach-)Abitur","4","","","",""
"Oft","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Oft","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Oft","2007","AkademikerIn","2","","","",""
"Oft","2007","AkademikerIn","3","","","",""
"Oft","2007","AkademikerIn","4","","","",""
"Oft","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2007","(noch) kein Abschluss","2","","","",""
"Manchmal","2007","(noch) kein Abschluss","3","","","",""
"Manchmal","2007","(noch) kein Abschluss","4","","","",""
"Manchmal","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2007","Hauptschule","2","","","",""
"Manchmal","2007","Hauptschule","3","","","",""
"Manchmal","2007","Hauptschule","4","","","",""
"Manchmal","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2007","Realschule","2","","","",""
"Manchmal","2007","Realschule","3","","","",""
"Manchmal","2007","Realschule","4","","","",""
"Manchmal","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2007","(Fach-)Abitur","2","","","",""
"Manchmal","2007","(Fach-)Abitur","3","","","",""
"Manchmal","2007","(Fach-)Abitur","4","","","",""
"Manchmal","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2007","AkademikerIn","2","","","",""
"Manchmal","2007","AkademikerIn","3","","","",""
"Manchmal","2007","AkademikerIn","4","","","",""
"Manchmal","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Selten","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Selten","2007","(noch) kein Abschluss","2","","","",""
"Selten","2007","(noch) kein Abschluss","3","","","",""
"Selten","2007","(noch) kein Abschluss","4","","","",""
"Selten","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Selten","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2007","Hauptschule","2","","","",""
"Selten","2007","Hauptschule","3","","","",""
"Selten","2007","Hauptschule","4","","","",""
"Selten","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2007","Realschule","2","","","",""
"Selten","2007","Realschule","3","","","",""
"Selten","2007","Realschule","4","","","",""
"Selten","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Selten","2007","(Fach-)Abitur","2","","","",""
"Selten","2007","(Fach-)Abitur","3","","","",""
"Selten","2007","(Fach-)Abitur","4","","","",""
"Selten","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Selten","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Selten","2007","AkademikerIn","2","","","",""
"Selten","2007","AkademikerIn","3","","","",""
"Selten","2007","AkademikerIn","4","","","",""
"Selten","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","(noch) kein Abschluss","2","","","",""
"Nie","2007","(noch) kein Abschluss","3","","","",""
"Nie","2007","(noch) kein Abschluss","4","","","",""
"Nie","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","Hauptschule","2","","","",""
"Nie","2007","Hauptschule","3","","","",""
"Nie","2007","Hauptschule","4","","","",""
"Nie","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","Realschule","2","","","",""
"Nie","2007","Realschule","3","","","",""
"Nie","2007","Realschule","4","","","",""
"Nie","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","(Fach-)Abitur","2","","","",""
"Nie","2007","(Fach-)Abitur","3","","","",""
"Nie","2007","(Fach-)Abitur","4","","","",""
"Nie","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","AkademikerIn","2","","","",""
"Nie","2007","AkademikerIn","3","","","",""
"Nie","2007","AkademikerIn","4","","","",""
"Nie","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","9","","",""
"Sehr oft","2008","(noch) kein Abschluss","2","5","","",""
"Sehr oft","2008","(noch) kein Abschluss","3","2","","",""
"Sehr oft","2008","(noch) kein Abschluss","4","9","","",""
"Sehr oft","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Sehr oft","2008","Hauptschule","1 Einkommensschwächstes Quintil","76","0.0476500273206049","0.03704156969524","0.0582584849459698"
"Sehr oft","2008","Hauptschule","2","56","0.0278044353505382","0.0204019536659662","0.0352069170351103"
"Sehr oft","2008","Hauptschule","3","69","0.03768815339884","0.0279890652286675","0.0473872415690125"
"Sehr oft","2008","Hauptschule","4","76","0.0698399800058498","0.0558277840121903","0.0838521759995093"
"Sehr oft","2008","Hauptschule","5 Einkommensstärkstes Quintil","24","","",""
"Sehr oft","2008","Realschule","1 Einkommensschwächstes Quintil","49","0.051578408367225","0.0364860954474384","0.0666707212870116"
"Sehr oft","2008","Realschule","2","58","0.049677564312915","0.0367430808986656","0.0626120477271644"
"Sehr oft","2008","Realschule","3","55","0.0518042328897086","0.0384557551791394","0.0651527106002779"
"Sehr oft","2008","Realschule","4","56","0.0473033513529606","0.0353960448407509","0.0592106578651704"
"Sehr oft","2008","Realschule","5 Einkommensstärkstes Quintil","54","0.0474122000672472","0.0335124342161251","0.0613119659183694"
"Sehr oft","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","29","","",""
"Sehr oft","2008","(Fach-)Abitur","2","28","","",""
"Sehr oft","2008","(Fach-)Abitur","3","26","","",""
"Sehr oft","2008","(Fach-)Abitur","4","30","0.0452585885536672","0.0272354249911366","0.0632817521161979"
"Sehr oft","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","31","0.084126150477552","0.0595739352383292","0.108678365716775"
"Sehr oft","2008","AkademikerIn","1 Einkommensschwächstes Quintil","18","","",""
"Sehr oft","2008","AkademikerIn","2","28","","",""
"Sehr oft","2008","AkademikerIn","3","34","0.0468850742400991","0.0299280022167676","0.0638421462634307"
"Sehr oft","2008","AkademikerIn","4","45","0.0505240757246233","0.0363480468118676","0.0647001046373789"
"Sehr oft","2008","AkademikerIn","5 Einkommensstärkstes Quintil","107","0.0501444857428119","0.0405485015808637","0.0597404699047601"
"Oft","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","14","","",""
"Oft","2008","(noch) kein Abschluss","2","9","","",""
"Oft","2008","(noch) kein Abschluss","3","9","","",""
"Oft","2008","(noch) kein Abschluss","4","6","","",""
"Oft","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Oft","2008","Hauptschule","1 Einkommensschwächstes Quintil","102","0.0733428750602674","0.0603602988099097","0.0863254513106251"
"Oft","2008","Hauptschule","2","151","0.0722358337290758","0.0605801266144202","0.0838915408437315"
"Oft","2008","Hauptschule","3","105","0.0776676868461077","0.0640364752543075","0.091298898437908"
"Oft","2008","Hauptschule","4","104","0.0888358965380272","0.073194776052802","0.104477017023252"
"Oft","2008","Hauptschule","5 Einkommensstärkstes Quintil","56","0.0874529044019705","0.064117858694138","0.110787950109803"
"Oft","2008","Realschule","1 Einkommensschwächstes Quintil","74","0.088960083413982","0.0695339033334231","0.108386263494541"
"Oft","2008","Realschule","2","105","0.0975023129026986","0.0798434002787873","0.11516122552661"
"Oft","2008","Realschule","3","102","0.10606054724857","0.0875153654478735","0.124605729049266"
"Oft","2008","Realschule","4","96","0.0854079236369457","0.0697312810041539","0.101084566269738"
"Oft","2008","Realschule","5 Einkommensstärkstes Quintil","74","0.0803617620454804","0.062581295252965","0.0981422288379958"
"Oft","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","41","0.103857983959937","0.072688289463292","0.135027678456582"
"Oft","2008","(Fach-)Abitur","2","35","0.0811945310388225","0.0533639416598504","0.109025120417795"
"Oft","2008","(Fach-)Abitur","3","45","0.0841730775103017","0.0576514391267604","0.110694715893843"
"Oft","2008","(Fach-)Abitur","4","48","0.0774365488174965","0.054262134975651","0.100610962659342"
"Oft","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","63","0.142309281355758","0.111407087476275","0.173211475235241"
"Oft","2008","AkademikerIn","1 Einkommensschwächstes Quintil","29","","",""
"Oft","2008","AkademikerIn","2","53","0.119050794497843","0.0884413501193062","0.149660238876379"
"Oft","2008","AkademikerIn","3","52","0.0852425718074089","0.0628428734545873","0.107642270160231"
"Oft","2008","AkademikerIn","4","91","0.0822201902724182","0.0644405933220588","0.0999997872227776"
"Oft","2008","AkademikerIn","5 Einkommensstärkstes Quintil","206","0.115294530422016","0.101251757731501","0.129337303112532"
"Manchmal","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","15","","",""
"Manchmal","2008","(noch) kein Abschluss","2","16","","",""
"Manchmal","2008","(noch) kein Abschluss","3","10","","",""
"Manchmal","2008","(noch) kein Abschluss","4","5","","",""
"Manchmal","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","6","","",""
"Manchmal","2008","Hauptschule","1 Einkommensschwächstes Quintil","139","0.0908141118685784","0.0765045810187067","0.10512364271845"
"Manchmal","2008","Hauptschule","2","173","0.0881005508738968","0.0753389172410172","0.100862184506776"
"Manchmal","2008","Hauptschule","3","128","0.0737528151195237","0.0604414280152115","0.087064202223836"
"Manchmal","2008","Hauptschule","4","108","0.0945717282462455","0.0784844340482354","0.110659022444256"
"Manchmal","2008","Hauptschule","5 Einkommensstärkstes Quintil","55","0.0860833977457705","0.0629144197434688","0.109252375748072"
"Manchmal","2008","Realschule","1 Einkommensschwächstes Quintil","70","0.0773949952082157","0.0591608479142827","0.0956291425021487"
"Manchmal","2008","Realschule","2","112","0.0999334072117588","0.0820797941303922","0.117787020293125"
"Manchmal","2008","Realschule","3","125","0.141459381347737","0.120470155933654","0.16244860676182"
"Manchmal","2008","Realschule","4","131","0.114650562782166","0.0967801035833389","0.132521021980993"
"Manchmal","2008","Realschule","5 Einkommensstärkstes Quintil","118","0.131141705495803","0.109063955453312","0.153219455538294"
"Manchmal","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","32","0.0938214211540075","0.0640306269714546","0.12361221533656"
"Manchmal","2008","(Fach-)Abitur","2","38","0.0904158678829465","0.0611951423932092","0.119636593372684"
"Manchmal","2008","(Fach-)Abitur","3","45","0.120648911865006","0.0895353379158974","0.151762485814114"
"Manchmal","2008","(Fach-)Abitur","4","49","0.101160738157629","0.0750159785497229","0.127305497765535"
"Manchmal","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","58","0.117675865441342","0.0891745355562257","0.146177195326459"
"Manchmal","2008","AkademikerIn","1 Einkommensschwächstes Quintil","21","","",""
"Manchmal","2008","AkademikerIn","2","45","0.110663772335813","0.0810120728191677","0.140315471852458"
"Manchmal","2008","AkademikerIn","3","70","0.113053216965346","0.0876521962126255","0.138454237718067"
"Manchmal","2008","AkademikerIn","4","120","0.11288639680609","0.0924043267063301","0.133368466905851"
"Manchmal","2008","AkademikerIn","5 Einkommensstärkstes Quintil","248","0.113189692430556","0.0992591520481857","0.127120232812927"
"Selten","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","30","0.172899180745342","0.114119770803907","0.231678590686777"
"Selten","2008","(noch) kein Abschluss","2","20","","",""
"Selten","2008","(noch) kein Abschluss","3","21","","",""
"Selten","2008","(noch) kein Abschluss","4","15","","",""
"Selten","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","17","","",""
"Selten","2008","Hauptschule","1 Einkommensschwächstes Quintil","223","0.152778876346199","0.134862407214911","0.170695345477487"
"Selten","2008","Hauptschule","2","292","0.149592831980527","0.133534059986067","0.165651603974987"
"Selten","2008","Hauptschule","3","235","0.163010400506488","0.144198258444476","0.181822542568499"
"Selten","2008","Hauptschule","4","199","0.144415476656388","0.125090737313093","0.163740215999683"
"Selten","2008","Hauptschule","5 Einkommensstärkstes Quintil","101","0.153443014030824","0.123671868008075","0.183214160053572"
"Selten","2008","Realschule","1 Einkommensschwächstes Quintil","159","0.191608359246663","0.164752487776465","0.218464230716861"
"Selten","2008","Realschule","2","203","0.167943763640832","0.14569060158102","0.190196925700644"
"Selten","2008","Realschule","3","180","0.157940917832767","0.135976549304549","0.179905286360985"
"Selten","2008","Realschule","4","259","0.219007668523512","0.195810055211466","0.242205281835557"
"Selten","2008","Realschule","5 Einkommensstärkstes Quintil","148","0.173394741354435","0.148633240447018","0.198156242261853"
"Selten","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","63","0.185340670914799","0.145640025726596","0.225041316103001"
"Selten","2008","(Fach-)Abitur","2","49","0.14391202817901","0.108147296307019","0.179676760051001"
"Selten","2008","(Fach-)Abitur","3","76","0.174932693191461","0.138642671849845","0.211222714533076"
"Selten","2008","(Fach-)Abitur","4","106","0.211882805833519","0.176452010611908","0.247313601055131"
"Selten","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","78","0.124977288316695","0.0957268380082288","0.154227738625161"
"Selten","2008","AkademikerIn","1 Einkommensschwächstes Quintil","48","0.18277996635818","0.134086105902662","0.231473826813698"
"Selten","2008","AkademikerIn","2","75","0.175482509120179","0.139529874802506","0.211435143437852"
"Selten","2008","AkademikerIn","3","129","0.220192917269996","0.186953286890843","0.25343254764915"
"Selten","2008","AkademikerIn","4","184","0.21259685909587","0.186115491093574","0.239078227098167"
"Selten","2008","AkademikerIn","5 Einkommensstärkstes Quintil","368","0.205501171402792","0.187734628090717","0.223267714714866"
"Nie","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","91","0.593996219649944","0.517664260702411","0.670328178597477"
"Nie","2008","(noch) kein Abschluss","2","88","0.610344424732602","0.528979638827491","0.691709210637713"
"Nie","2008","(noch) kein Abschluss","3","50","0.475528082053372","0.37348034426804","0.577575819838704"
"Nie","2008","(noch) kein Abschluss","4","40","0.501452374888963","0.388294278874117","0.614610470903809"
"Nie","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","41","0.635502371119866","0.525844913527271","0.74515982871246"
"Nie","2008","Hauptschule","1 Einkommensschwächstes Quintil","1009","0.635414109404351","0.611445064006313","0.659383154802389"
"Nie","2008","Hauptschule","2","1223","0.662266348065962","0.640972850825483","0.683559845306441"
"Nie","2008","Hauptschule","3","944","0.647880944129041","0.623555379516609","0.672206508741473"
"Nie","2008","Hauptschule","4","784","0.602336918553489","0.575430698243097","0.629243138863881"
"Nie","2008","Hauptschule","5 Einkommensstärkstes Quintil","327","0.610405349042138","0.570123485705768","0.650687212378508"
"Nie","2008","Realschule","1 Einkommensschwächstes Quintil","473","0.590458153763915","0.556902568288417","0.624013739239412"
"Nie","2008","Realschule","2","606","0.584942951931795","0.555610788058817","0.614275115804774"
"Nie","2008","Realschule","3","597","0.542734920681218","0.512730999770669","0.572738841591766"
"Nie","2008","Realschule","4","679","0.533630493704416","0.505648693482287","0.561612293926545"
"Nie","2008","Realschule","5 Einkommensstärkstes Quintil","504","0.567689591037034","0.535288231408133","0.600090950665934"
"Nie","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","203","0.552282096269876","0.501477044899671","0.603087147640082"
"Nie","2008","(Fach-)Abitur","2","220","0.614897606675615","0.565314156948413","0.664481056402817"
"Nie","2008","(Fach-)Abitur","3","229","0.568569384378642","0.521259241594252","0.615879527163033"
"Nie","2008","(Fach-)Abitur","4","278","0.564261318637688","0.521269002949931","0.607253634325446"
"Nie","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","261","0.530911414408652","0.486770044322324","0.575052784494981"
"Nie","2008","AkademikerIn","1 Einkommensschwächstes Quintil","126","0.538728488166397","0.475922117837576","0.601534858495217"
"Nie","2008","AkademikerIn","2","229","0.518396021910918","0.471169090710061","0.565622953111774"
"Nie","2008","AkademikerIn","3","312","0.534626219717149","0.494614519340215","0.574637920094083"
"Nie","2008","AkademikerIn","4","477","0.541772478100998","0.509523758374599","0.574021197827397"
"Nie","2008","AkademikerIn","5 Einkommensstärkstes Quintil","1058","0.515870120001824","0.493896566874102","0.537843673129545"
"Sehr oft","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2009","(noch) kein Abschluss","2","","","",""
"Sehr oft","2009","(noch) kein Abschluss","3","","","",""
"Sehr oft","2009","(noch) kein Abschluss","4","","","",""
"Sehr oft","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
