year,age_gr,migback,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,46-65 y.,Direct migration background,At least once per month,0.16260,163,982,0.13951,0.18569
2003,46-65 y.,Direct migration background,Seldom,0.29410,298,982,0.26558,0.32261
2003,46-65 y.,Direct migration background,Never,0.38217,361,982,0.35176,0.41258
2003,66 and older,No migration background,At least once per week,0.18567,548,3255,0.17231,0.19903
2003,66 and older,No migration background,At least once per month,0.12470,403,3255,0.11335,0.13606
2003,66 and older,No migration background,Seldom,0.28706,927,3255,0.27151,0.30260
2003,66 and older,No migration background,Never,0.40257,1377,3255,0.38572,0.41942
2003,66 and older,Direct migration background,At least once per week,0.24950,89,352,0.20423,0.29477
2003,66 and older,Direct migration background,At least once per month,0.14704,55,352,0.10999,0.18409
2003,66 and older,Direct migration background,Seldom,0.21215,79,352,0.16937,0.25492
2003,66 and older,Direct migration background,Never,0.39132,129,352,0.34026,0.44237
2005,17-29 y.,No migration background,At least once per week,0.02310,83,2976,0.01770,0.02849
2005,17-29 y.,No migration background,At least once per month,0.04763,164,2976,0.03998,0.05529
2005,17-29 y.,No migration background,Seldom,0.29628,850,2976,0.27987,0.31268
2005,17-29 y.,No migration background,Never,0.63299,1879,2976,0.61567,0.65031
2005,17-29 y.,Direct migration background,At least once per week,0.10085,38,288,0.06601,0.13569
2005,17-29 y.,Direct migration background,Seldom,0.30335,96,288,0.25017,0.35654
2005,17-29 y.,Direct migration background,Never,0.52321,154,288,0.46543,0.58100
2005,17-29 y.,Indirect migration background,At least once per week,0.09837,47,518,0.07270,0.12404
2005,17-29 y.,Indirect migration background,At least once per month,0.06117,31,518,0.04051,0.08182
2005,17-29 y.,Indirect migration background,Seldom,0.23122,129,518,0.19488,0.26757
2005,17-29 y.,Indirect migration background,Never,0.60924,311,518,0.56718,0.65130
2005,30-45 y.,No migration background,At least once per week,0.04541,250,5031,0.03965,0.05116
2005,30-45 y.,No migration background,At least once per month,0.07019,410,5031,0.06313,0.07725
2005,30-45 y.,No migration background,Seldom,0.31850,1608,5031,0.30563,0.33138
2005,30-45 y.,No migration background,Never,0.56590,2763,5031,0.55221,0.57960
2005,30-45 y.,Direct migration background,At least once per week,0.12960,107,792,0.10620,0.15301
2005,30-45 y.,Direct migration background,At least once per month,0.10016,95,792,0.07924,0.12109
2005,30-45 y.,Direct migration background,Seldom,0.32148,262,792,0.28894,0.35403
2005,30-45 y.,Direct migration background,Never,0.44875,328,792,0.41409,0.48341
2005,30-45 y.,Indirect migration background,Seldom,0.38504,84,200,0.31743,0.45265
2005,30-45 y.,Indirect migration background,Never,0.46493,116,200,0.39563,0.53423
2005,46-65 y.,No migration background,At least once per week,0.08035,476,6045,0.07349,0.08720
2005,46-65 y.,No migration background,At least once per month,0.08262,523,6045,0.07568,0.08956
2005,46-65 y.,No migration background,Seldom,0.32655,1964,6045,0.31472,0.33837
2005,46-65 y.,No migration background,Never,0.51049,3082,6045,0.49788,0.52309
2005,46-65 y.,Direct migration background,At least once per week,0.13410,129,885,0.11164,0.15657
2005,46-65 y.,Direct migration background,At least once per month,0.14117,141,885,0.11821,0.16412
2005,46-65 y.,Direct migration background,Seldom,0.28213,254,885,0.25246,0.31179
2005,46-65 y.,Direct migration background,Never,0.44260,361,885,0.40986,0.47534
2005,66 and older,No migration background,At least once per week,0.16961,525,3360,0.15692,0.18230
2005,66 and older,No migration background,At least once per month,0.12785,433,3360,0.11656,0.13914
2005,66 and older,No migration background,Seldom,0.28612,943,3360,0.27084,0.30140
2005,66 and older,No migration background,Never,0.41642,1459,3360,0.39974,0.43309
2005,66 and older,Direct migration background,At least once per week,0.21811,77,364,0.17563,0.26059
2005,66 and older,Direct migration background,At least once per month,0.13752,53,364,0.10209,0.17295
2005,66 and older,Direct migration background,Seldom,0.22964,92,364,0.18637,0.27291
2005,66 and older,Direct migration background,Never,0.41474,142,364,0.36405,0.46542
2007,17-29 y.,No migration background,At least once per week,0.02331,83,2667,0.01758,0.02904
2007,17-29 y.,No migration background,At least once per month,0.05412,153,2667,0.04553,0.06271
2007,17-29 y.,No migration background,Seldom,0.25090,706,2667,0.23444,0.26736
2007,17-29 y.,No migration background,Never,0.67167,1725,2667,0.65385,0.68950
2007,17-29 y.,Direct migration background,At least once per week,0.10095,36,245,0.06315,0.13875
2007,17-29 y.,Direct migration background,Seldom,0.29853,86,245,0.24111,0.35594
2007,17-29 y.,Direct migration background,Never,0.53157,123,245,0.46896,0.59418
2007,17-29 y.,Indirect migration background,At least once per week,0.07992,37,445,0.05469,0.10514
2007,17-29 y.,Indirect migration background,At least once per month,0.07415,44,445,0.04977,0.09852
2007,17-29 y.,Indirect migration background,Seldom,0.24468,108,445,0.20469,0.28467
2007,17-29 y.,Indirect migration background,Never,0.60126,256,445,0.55571,0.64680
2007,30-45 y.,No migration background,At least once per week,0.04527,252,4737,0.03934,0.05119
2007,30-45 y.,No migration background,At least once per month,0.07351,396,4737,0.06607,0.08094
2007,30-45 y.,No migration background,Seldom,0.28607,1378,4737,0.27320,0.29895
2007,30-45 y.,No migration background,Never,0.59515,2711,4737,0.58117,0.60913
2007,30-45 y.,Direct migration background,At least once per week,0.11736,85,686,0.09326,0.14146
2007,30-45 y.,Direct migration background,At least once per month,0.12241,90,686,0.09786,0.14695
2007,30-45 y.,Direct migration background,Seldom,0.30578,233,686,0.27128,0.34028
2007,30-45 y.,Direct migration background,Never,0.45445,278,686,0.41716,0.49174
2007,30-45 y.,Indirect migration background,Seldom,0.30914,104,228,0.24902,0.36926
2007,30-45 y.,Indirect migration background,Never,0.51541,124,228,0.45040,0.58043
2007,46-65 y.,No migration background,At least once per week,0.07257,460,6191,0.06610,0.07903
2007,46-65 y.,No migration background,At least once per month,0.07766,515,6191,0.07099,0.08433
2007,46-65 y.,No migration background,Seldom,0.30475,1903,6191,0.29328,0.31621
2007,46-65 y.,No migration background,Never,0.54503,3313,6191,0.53262,0.55743
2007,46-65 y.,Direct migration background,At least once per week,0.14732,123,784,0.12249,0.17214
2007,46-65 y.,Direct migration background,At least once per month,0.07924,76,784,0.06032,0.09816
2007,46-65 y.,Direct migration background,Seldom,0.29104,242,784,0.25923,0.32286
2007,46-65 y.,Direct migration background,Never,0.48240,343,784,0.44740,0.51740
2007,66 and older,No migration background,At least once per week,0.15167,571,3918,0.14044,0.16291
2007,66 and older,No migration background,At least once per month,0.12429,464,3918,0.11395,0.13462
2007,66 and older,No migration background,Seldom,0.28735,1121,3918,0.27317,0.30152
2007,66 and older,No migration background,Never,0.43670,1762,3918,0.42116,0.45223
2007,66 and older,Direct migration background,At least once per week,0.21270,88,376,0.17128,0.25412
2007,66 and older,Direct migration background,At least once per month,0.10042,41,376,0.07000,0.13084
2007,66 and older,Direct migration background,Seldom,0.24010,100,376,0.19687,0.28334
2007,66 and older,Direct migration background,Never,0.44678,147,376,0.39646,0.49710
2008,17-29 y.,No migration background,At least once per week,0.02246,82,2487,0.01663,0.02828
2008,17-29 y.,No migration background,At least once per month,0.04467,129,2487,0.03655,0.05279
2008,17-29 y.,No migration background,Seldom,0.26437,687,2487,0.24704,0.28171
2008,17-29 y.,No migration background,Never,0.66850,1589,2487,0.65000,0.68701
2008,17-29 y.,Direct migration background,Seldom,0.37734,88,181,0.30653,0.44816
2008,17-29 y.,Direct migration background,Never,0.49035,93,181,0.41732,0.56338
2008,17-29 y.,Indirect migration background,At least once per week,0.09170,44,403,0.06349,0.11992
2008,17-29 y.,Indirect migration background,Seldom,0.29343,122,403,0.24892,0.33794
2008,17-29 y.,Indirect migration background,Never,0.55787,237,403,0.50932,0.60642
2008,30-45 y.,No migration background,At least once per week,0.03555,193,4286,0.03001,0.04109
2008,30-45 y.,No migration background,At least once per month,0.07476,365,4286,0.06689,0.08264
2008,30-45 y.,No migration background,Seldom,0.29739,1281,4286,0.28371,0.31108
2008,30-45 y.,No migration background,Never,0.59229,2447,4286,0.57758,0.60701
2008,30-45 y.,Direct migration background,At least once per week,0.14261,82,600,0.11461,0.17062
2008,30-45 y.,Direct migration background,At least once per month,0.12636,79,600,0.09975,0.15297
2008,30-45 y.,Direct migration background,Seldom,0.30308,193,600,0.26628,0.33989
2008,30-45 y.,Direct migration background,Never,0.42794,246,600,0.38832,0.46756
2008,30-45 y.,Indirect migration background,Seldom,0.27129,90,231,0.21383,0.32875
2008,30-45 y.,Indirect migration background,Never,0.54956,141,231,0.48526,0.61386
2008,46-65 y.,No migration background,At least once per week,0.06538,409,5916,0.05908,0.07168
2008,46-65 y.,No migration background,At least once per month,0.07859,509,5916,0.07173,0.08544
2008,46-65 y.,No migration background,Seldom,0.30792,1859,5916,0.29615,0.31968
2008,46-65 y.,No migration background,Never,0.54811,3139,5916,0.53543,0.56080
2008,46-65 y.,Direct migration background,At least once per week,0.10350,97,706,0.08101,0.12598
2008,46-65 y.,Direct migration background,At least once per month,0.11754,81,706,0.09377,0.14131
2008,46-65 y.,Direct migration background,Seldom,0.31429,226,706,0.28002,0.34856
2008,46-65 y.,Direct migration background,Never,0.46468,302,706,0.42786,0.50149
2008,66 and older,No migration background,At least once per week,0.15510,539,3883,0.14372,0.16649
2008,66 and older,No migration background,At least once per month,0.11722,448,3883,0.10710,0.12734
2008,66 and older,No migration background,Seldom,0.30272,1150,3883,0.28827,0.31717
2008,66 and older,No migration background,Never,0.42496,1746,3883,0.40941,0.44051
2008,66 and older,Direct migration background,At least once per week,0.22666,77,369,0.18388,0.26943
2008,66 and older,Direct migration background,At least once per month,0.14295,61,369,0.10719,0.17871
2008,66 and older,Direct migration background,Seldom,0.22897,88,369,0.18604,0.27190
2008,66 and older,Direct migration background,Never,0.40143,143,369,0.35134,0.45151
2009,17-29 y.,No migration background,At least once per week,0.03184,81,2287,0.02464,0.03904
2009,17-29 y.,No migration background,At least once per month,0.04695,128,2287,0.03828,0.05562
2009,17-29 y.,No migration background,Seldom,0.25752,614,2287,0.23959,0.27544
2009,17-29 y.,No migration background,Never,0.66370,1464,2287,0.64433,0.68306
2009,17-29 y.,Direct migration background,Seldom,0.31271,52,140,0.23564,0.38978
2009,17-29 y.,Direct migration background,Never,0.58589,88,140,0.50401,0.66778
2009,17-29 y.,Indirect migration background,At least once per week,0.05639,33,388,0.03340,0.07937
2009,17-29 y.,Indirect migration background,At least once per month,0.06297,34,388,0.03877,0.08717
2009,17-29 y.,Indirect migration background,Seldom,0.28210,105,388,0.23727,0.32694
2009,17-29 y.,Indirect migration background,Never,0.59854,216,388,0.54970,0.64738
2009,30-45 y.,No migration background,At least once per week,0.03829,197,3858,0.03223,0.04435
2009,30-45 y.,No migration background,At least once per month,0.07332,300,3858,0.06509,0.08155
2009,30-45 y.,No migration background,Seldom,0.29234,1151,3858,0.27799,0.30670
2009,30-45 y.,No migration background,Never,0.59604,2210,3858,0.58056,0.61153
2009,30-45 y.,Direct migration background,At least once per week,0.12875,68,527,0.10012,0.15737
2009,30-45 y.,Direct migration background,At least once per month,0.12566,72,527,0.09734,0.15399
2009,30-45 y.,Direct migration background,Seldom,0.31380,176,527,0.27415,0.35346
2009,30-45 y.,Direct migration background,Never,0.43179,211,527,0.38946,0.47412
2009,30-45 y.,Indirect migration background,Seldom,0.32407,91,225,0.26278,0.38537
2009,30-45 y.,Indirect migration background,Never,0.52007,134,225,0.45464,0.58549
2009,46-65 y.,No migration background,At least once per week,0.06209,377,5633,0.05579,0.06840
2009,46-65 y.,No migration background,At least once per month,0.07699,476,5633,0.07003,0.08396
2009,46-65 y.,No migration background,Seldom,0.30175,1709,5633,0.28976,0.31374
2009,46-65 y.,No migration background,Never,0.55916,3071,5633,0.54619,0.57213
2009,46-65 y.,Direct migration background,At least once per week,0.11052,78,613,0.08568,0.13537
2009,46-65 y.,Direct migration background,At least once per month,0.13569,87,613,0.10856,0.16282
2009,46-65 y.,Direct migration background,Seldom,0.28749,183,613,0.25163,0.32335
2009,46-65 y.,Direct migration background,Never,0.46630,265,613,0.42677,0.50582
2009,66 and older,No migration background,At least once per week,0.13651,467,3793,0.12558,0.14743
2009,66 and older,No migration background,At least once per month,0.11145,408,3793,0.10143,0.12147
2009,66 and older,No migration background,Seldom,0.28729,1083,3793,0.27289,0.30169
2009,66 and older,No migration background,Never,0.46475,1835,3793,0.44888,0.48063
2009,66 and older,Direct migration background,At least once per week,0.19004,58,335,0.14796,0.23211
2009,66 and older,Direct migration background,At least once per month,0.10730,41,335,0.07411,0.14049
2009,66 and older,Direct migration background,Seldom,0.28648,101,335,0.23799,0.33497
2009,66 and older,Direct migration background,Never,0.41618,135,335,0.36332,0.46905
2011,17-29 y.,No migration background,At least once per week,0.02890,129,3196,0.02309,0.03471
2011,17-29 y.,No migration background,At least once per month,0.05218,191,3196,0.04447,0.05989
2011,17-29 y.,No migration background,Seldom,0.23668,761,3196,0.22194,0.25142
2011,17-29 y.,No migration background,Never,0.68224,2115,3196,0.66609,0.69838
2011,17-29 y.,Direct migration background,At least once per month,0.05100,31,411,0.02970,0.07229
2011,17-29 y.,Direct migration background,Seldom,0.23003,94,411,0.18929,0.27077
2011,17-29 y.,Direct migration background,Never,0.64432,286,411,0.59798,0.69066
2011,17-29 y.,Indirect migration background,At least once per week,0.08983,63,531,0.06549,0.11418
2011,17-29 y.,Indirect migration background,At least once per month,0.04697,36,531,0.02896,0.06498
2011,17-29 y.,Indirect migration background,Seldom,0.24032,125,531,0.20394,0.27670
2011,17-29 y.,Indirect migration background,Never,0.62288,307,531,0.58161,0.66414
2011,30-45 y.,No migration background,At least once per week,0.04325,528,7809,0.03874,0.04776
2011,30-45 y.,No migration background,At least once per month,0.07580,776,7809,0.06993,0.08168
2011,30-45 y.,No migration background,Seldom,0.26879,2110,7809,0.25895,0.27862
2011,30-45 y.,No migration background,Never,0.61216,4395,7809,0.60135,0.62297
2011,30-45 y.,Direct migration background,At least once per week,0.09754,183,1525,0.08264,0.11243
2011,30-45 y.,Direct migration background,At least once per month,0.11023,155,1525,0.09451,0.12596
2011,30-45 y.,Direct migration background,Seldom,0.26318,381,1525,0.24107,0.28529
2011,30-45 y.,Direct migration background,Never,0.52905,806,1525,0.50399,0.55411
2011,30-45 y.,Indirect migration background,At least once per week,0.03355,36,585,0.01894,0.04815
2011,30-45 y.,Indirect migration background,At least once per month,0.07094,51,585,0.05012,0.09177
2011,30-45 y.,Indirect migration background,Seldom,0.31772,181,585,0.27996,0.35548
2011,30-45 y.,Indirect migration background,Never,0.57779,317,585,0.53773,0.61785
2011,46-65 y.,No migration background,At least once per week,0.06150,582,8031,0.05624,0.06675
2011,46-65 y.,No migration background,At least once per month,0.07954,782,8031,0.07362,0.08546
2011,46-65 y.,No migration background,Seldom,0.27658,2248,8031,0.26680,0.28637
2011,46-65 y.,No migration background,Never,0.58238,4419,8031,0.57159,0.59317
2011,46-65 y.,Direct migration background,At least once per week,0.13713,152,956,0.11532,0.15895
2011,46-65 y.,Direct migration background,At least once per month,0.11901,109,956,0.09847,0.13955
2011,46-65 y.,Direct migration background,Seldom,0.29474,275,956,0.26582,0.32365
2011,46-65 y.,Direct migration background,Never,0.44912,420,956,0.41757,0.48067
2011,46-65 y.,Indirect migration background,Seldom,0.25898,32,82,0.16357,0.35438
2011,46-65 y.,Indirect migration background,Never,0.47845,50,82,0.36966,0.58724
2011,66 and older,No migration background,At least once per week,0.14659,632,4682,0.13645,0.15672
2011,66 and older,No migration background,At least once per month,0.11391,528,4682,0.10481,0.12301
2011,66 and older,No migration background,Seldom,0.28554,1306,4682,0.27260,0.29848
2011,66 and older,No migration background,Never,0.45396,2216,4682,0.43970,0.46823
2011,66 and older,Direct migration background,At least once per week,0.17572,69,419,0.13924,0.21221
2011,66 and older,Direct migration background,At least once per month,0.13425,62,419,0.10157,0.16693
2011,66 and older,Direct migration background,Seldom,0.24820,101,419,0.20679,0.28961
2011,66 and older,Direct migration background,Never,0.44183,187,419,0.39422,0.48944
2013,17-29 y.,No migration background,At least once per week,0.03317,111,2790,0.02652,0.03981
2013,17-29 y.,No migration background,At least once per month,0.04897,154,2790,0.04096,0.05698
2013,17-29 y.,No migration background,Seldom,0.25221,702,2790,0.23609,0.26833
2013,17-29 y.,No migration background,Never,0.66566,1823,2790,0.64815,0.68316
2013,17-29 y.,Direct migration background,Seldom,0.28791,71,259,0.23266,0.34316
2013,17-29 y.,Direct migration background,Never,0.55867,188,259,0.49808,0.61926
2013,17-29 y.,Indirect migration background,At least once per week,0.06650,54,475,0.04407,0.08893
2013,17-29 y.,Indirect migration background,At least once per month,0.05652,41,475,0.03573,0.07731
2013,17-29 y.,Indirect migration background,Seldom,0.22069,107,475,0.18336,0.25803
2013,17-29 y.,Indirect migration background,Never,0.65628,273,475,0.61352,0.69904
2013,30-45 y.,No migration background,At least once per week,0.04903,371,6233,0.04367,0.05439
2013,30-45 y.,No migration background,At least once per month,0.06650,582,6233,0.06032,0.07269
2013,30-45 y.,No migration background,Seldom,0.25749,1718,6233,0.24663,0.26834
2013,30-45 y.,No migration background,Never,0.62698,3562,6233,0.61498,0.63899
2013,30-45 y.,Direct migration background,At least once per week,0.10309,153,1253,0.08625,0.11993
2013,30-45 y.,Direct migration background,At least once per month,0.10677,129,1253,0.08966,0.12387
2013,30-45 y.,Direct migration background,Seldom,0.25774,317,1253,0.23351,0.28197
2013,30-45 y.,Direct migration background,Never,0.53241,654,1253,0.50477,0.56004
2013,30-45 y.,Indirect migration background,At least once per week,0.03945,37,488,0.02216,0.05674
2013,30-45 y.,Indirect migration background,At least once per month,0.07728,47,488,0.05356,0.10099
2013,30-45 y.,Indirect migration background,Seldom,0.25774,130,488,0.21889,0.29659
2013,30-45 y.,Indirect migration background,Never,0.62554,274,488,0.58255,0.66852
2013,46-65 y.,No migration background,At least once per week,0.06548,596,7927,0.06003,0.07092
2013,46-65 y.,No migration background,At least once per month,0.07348,714,7927,0.06773,0.07922
2013,46-65 y.,No migration background,Seldom,0.27773,2235,7927,0.26787,0.28759
2013,46-65 y.,No migration background,Never,0.58332,4382,7927,0.57247,0.59417
2013,46-65 y.,Direct migration background,At least once per week,0.12896,131,892,0.10696,0.15097
2013,46-65 y.,Direct migration background,At least once per month,0.12567,115,892,0.10390,0.14743
2013,46-65 y.,Direct migration background,Seldom,0.27086,246,892,0.24168,0.30005
2013,46-65 y.,Direct migration background,Never,0.47450,400,892,0.44172,0.50729
2013,46-65 y.,Indirect migration background,Seldom,0.23409,33,101,0.15110,0.31708
2013,46-65 y.,Indirect migration background,Never,0.54454,68,101,0.44693,0.64215
2013,66 and older,No migration background,At least once per week,0.14352,594,4512,0.13328,0.15375
2013,66 and older,No migration background,At least once per month,0.11688,503,4512,0.10750,0.12625
2013,66 and older,No migration background,Seldom,0.27679,1231,4512,0.26373,0.28985
2013,66 and older,No migration background,Never,0.46282,2184,4512,0.44827,0.47737
2013,66 and older,Direct migration background,At least once per week,0.17896,62,379,0.14031,0.21760
2013,66 and older,Direct migration background,At least once per month,0.10770,37,379,0.07645,0.13895
2013,66 and older,Direct migration background,Seldom,0.23305,96,379,0.19043,0.27567
2013,66 and older,Direct migration background,Never,0.48029,184,379,0.42993,0.53066
2015,17-29 y.,No migration background,At least once per week,0.02802,78,2562,0.02162,0.03441
2015,17-29 y.,No migration background,At least once per month,0.03794,144,2562,0.03054,0.04534
2015,17-29 y.,No migration background,Seldom,0.25083,625,2562,0.23404,0.26762
2015,17-29 y.,No migration background,Never,0.68321,1715,2562,0.66519,0.70123
2015,17-29 y.,Direct migration background,At least once per week,0.07144,73,1080,0.05607,0.08681
2015,17-29 y.,Direct migration background,At least once per month,0.06522,88,1080,0.05049,0.07995
2015,17-29 y.,Direct migration background,Seldom,0.19809,222,1080,0.17431,0.22188
2015,17-29 y.,Direct migration background,Never,0.66524,697,1080,0.63708,0.69340
2015,17-29 y.,Indirect migration background,At least once per week,0.07163,75,810,0.05386,0.08940
2015,17-29 y.,Indirect migration background,At least once per month,0.08187,71,810,0.06297,0.10076
2015,17-29 y.,Indirect migration background,Seldom,0.25424,209,810,0.22424,0.28425
2015,17-29 y.,Indirect migration background,Never,0.59226,455,810,0.55839,0.62612
2015,30-45 y.,No migration background,At least once per week,0.04022,258,4813,0.03467,0.04577
2015,30-45 y.,No migration background,At least once per month,0.05566,421,4813,0.04918,0.06214
2015,30-45 y.,No migration background,Seldom,0.25834,1291,4813,0.24597,0.27071
2015,30-45 y.,No migration background,Never,0.64578,2843,4813,0.63227,0.65930
2015,30-45 y.,Direct migration background,At least once per week,0.10117,290,2836,0.09007,0.11227
2015,30-45 y.,Direct migration background,At least once per month,0.09341,277,2836,0.08269,0.10412
2015,30-45 y.,Direct migration background,Seldom,0.21850,661,2836,0.20328,0.23371
2015,30-45 y.,Direct migration background,Never,0.58693,1608,2836,0.56881,0.60506
2015,30-45 y.,Indirect migration background,At least once per week,0.05219,45,610,0.03452,0.06985
2015,30-45 y.,Indirect migration background,At least once per month,0.07279,59,610,0.05216,0.09343
2015,30-45 y.,Indirect migration background,Seldom,0.20145,138,610,0.16959,0.23330
2015,30-45 y.,Indirect migration background,Never,0.67357,368,610,0.63633,0.71081
2015,46-65 y.,No migration background,At least once per week,0.05253,469,7268,0.04740,0.05766
2015,46-65 y.,No migration background,At least once per month,0.06667,645,7268,0.06093,0.07240
2015,46-65 y.,No migration background,Seldom,0.26939,2018,7268,0.25919,0.27959
2015,46-65 y.,No migration background,Never,0.61141,4136,7268,0.60021,0.62262
2015,46-65 y.,Direct migration background,At least once per week,0.14974,211,1674,0.13264,0.16684
2015,46-65 y.,Direct migration background,At least once per month,0.10222,202,1674,0.08770,0.11674
2015,46-65 y.,Direct migration background,Seldom,0.24820,419,1674,0.22750,0.26890
2015,46-65 y.,Direct migration background,Never,0.49984,842,1674,0.47588,0.52380
2015,46-65 y.,Indirect migration background,Seldom,0.21413,46,136,0.14493,0.28333
2015,46-65 y.,Indirect migration background,Never,0.61745,90,136,0.53547,0.69944
2015,66 and older,No migration background,At least once per week,0.13543,530,4427,0.12535,0.14551
2015,66 and older,No migration background,At least once per month,0.11128,477,4427,0.10201,0.12054
2015,66 and older,No migration background,Seldom,0.26278,1123,4427,0.24981,0.27575
2015,66 and older,No migration background,Never,0.49051,2297,4427,0.47578,0.50524
2015,66 and older,Direct migration background,At least once per week,0.17360,65,441,0.13820,0.20899
2015,66 and older,Direct migration background,At least once per month,0.15446,56,441,0.12069,0.18823
2015,66 and older,Direct migration background,Seldom,0.24587,115,441,0.20563,0.28610
2015,66 and older,Direct migration background,Never,0.42607,205,441,0.37987,0.47228
2017,17-29 y.,No migration background,At least once per week,0.03397,102,2909,0.02739,0.04056
2017,17-29 y.,No migration background,At least once per month,0.04919,158,2909,0.04133,0.05705
2017,17-29 y.,No migration background,Seldom,0.23714,700,2909,0.22169,0.25260
2017,17-29 y.,No migration background,Never,0.67969,1949,2909,0.66273,0.69665
2017,17-29 y.,Direct migration background,At least once per week,0.07828,294,2067,0.06670,0.08986
2017,17-29 y.,Direct migration background,At least once per month,0.05156,151,2067,0.04203,0.06110
2017,17-29 y.,Direct migration background,Seldom,0.17515,380,2067,0.15876,0.19154
2017,17-29 y.,Direct migration background,Never,0.69501,1242,2067,0.67516,0.71487
2017,17-29 y.,Indirect migration background,At least once per week,0.05862,68,812,0.04245,0.07479
2017,17-29 y.,Indirect migration background,At least once per month,0.09399,69,812,0.07390,0.11407
2017,17-29 y.,Indirect migration background,Seldom,0.21001,165,812,0.18198,0.23805
2017,17-29 y.,Indirect migration background,Never,0.63738,510,812,0.60429,0.67047
2017,30-45 y.,No migration background,At least once per week,0.03825,216,4550,0.03268,0.04383
2017,30-45 y.,No migration background,At least once per month,0.06099,383,4550,0.05403,0.06794
2017,30-45 y.,No migration background,Seldom,0.24215,1090,4550,0.22971,0.25460
2017,30-45 y.,No migration background,Never,0.65861,2861,4550,0.64483,0.67239
2017,30-45 y.,Direct migration background,At least once per week,0.11819,536,3979,0.10816,0.12823
2017,30-45 y.,Direct migration background,At least once per month,0.08527,330,3979,0.07659,0.09395
2017,30-45 y.,Direct migration background,Seldom,0.21048,819,3979,0.19781,0.22314
2017,30-45 y.,Direct migration background,Never,0.58606,2294,3979,0.57075,0.60137
2017,30-45 y.,Indirect migration background,At least once per week,0.07034,43,576,0.04944,0.09125
2017,30-45 y.,Indirect migration background,At least once per month,0.08125,62,576,0.05892,0.10358
2017,30-45 y.,Indirect migration background,Seldom,0.18067,112,576,0.14922,0.21212
2017,30-45 y.,Indirect migration background,Never,0.66774,359,576,0.62924,0.70624
2017,46-65 y.,No migration background,At least once per week,0.05262,503,8111,0.04776,0.05748
2017,46-65 y.,No migration background,At least once per month,0.07110,706,8111,0.06551,0.07670
2017,46-65 y.,No migration background,Seldom,0.24737,2112,8111,0.23798,0.25676
2017,46-65 y.,No migration background,Never,0.62890,4790,8111,0.61839,0.63942
2017,46-65 y.,Direct migration background,At least once per week,0.14383,349,2221,0.12923,0.15843
2017,46-65 y.,Direct migration background,At least once per month,0.09449,205,2221,0.08232,0.10665
2017,46-65 y.,Direct migration background,Seldom,0.25930,482,2221,0.24107,0.27753
2017,46-65 y.,Direct migration background,Never,0.50238,1185,2221,0.48158,0.52318
2017,46-65 y.,Indirect migration background,Seldom,0.33636,63,184,0.26791,0.40481
2017,46-65 y.,Indirect migration background,Never,0.57836,121,184,0.50681,0.64991
2017,66 and older,No migration background,At least once per week,0.12917,520,4470,0.11934,0.13901
2017,66 and older,No migration background,At least once per month,0.12166,489,4470,0.11208,0.13125
2017,66 and older,No migration background,Seldom,0.26010,1141,4470,0.24724,0.27296
2017,66 and older,No migration background,Never,0.48907,2320,4470,0.47441,0.50372
2017,66 and older,Direct migration background,At least once per week,0.18615,73,478,0.15122,0.22108
2017,66 and older,Direct migration background,At least once per month,0.15782,61,478,0.12510,0.19053
2017,66 and older,Direct migration background,Seldom,0.23203,109,478,0.19415,0.26991
2017,66 and older,Direct migration background,Never,0.42400,235,478,0.37965,0.46835
2019,17-29 y.,No migration background,At least once per week,0.02697,94,2677,0.02083,0.03311
2019,17-29 y.,No migration background,At least once per month,0.04691,130,2677,0.03890,0.05492
2019,17-29 y.,No migration background,Seldom,0.25219,661,2677,0.23573,0.26864
2019,17-29 y.,No migration background,Never,0.67394,1792,2677,0.65618,0.69170
2019,17-29 y.,Direct migration background,At least once per week,0.06247,165,1330,0.04946,0.07548
2019,17-29 y.,Direct migration background,At least once per month,0.04058,84,1330,0.02997,0.05119
2019,17-29 y.,Direct migration background,Seldom,0.17781,285,1330,0.15725,0.19837
2019,17-29 y.,Direct migration background,Never,0.71914,796,1330,0.69498,0.74330
2019,17-29 y.,Indirect migration background,At least once per week,0.06556,58,722,0.04749,0.08362
2019,17-29 y.,Indirect migration background,At least once per month,0.05102,42,722,0.03496,0.06708
2019,17-29 y.,Indirect migration background,Seldom,0.24215,150,722,0.21088,0.27342
2019,17-29 y.,Indirect migration background,Never,0.64128,472,722,0.60627,0.67629
2019,30-45 y.,No migration background,At least once per week,0.02782,160,4118,0.02279,0.03284
2019,30-45 y.,No migration background,At least once per month,0.06076,330,4118,0.05347,0.06806
2019,30-45 y.,No migration background,Seldom,0.25405,1067,4118,0.24075,0.26735
2019,30-45 y.,No migration background,Never,0.65737,2561,4118,0.64287,0.67187
2019,30-45 y.,Direct migration background,At least once per week,0.11352,387,3172,0.10248,0.12457
2019,30-45 y.,Direct migration background,At least once per month,0.08560,269,3172,0.07586,0.09534
2019,30-45 y.,Direct migration background,Seldom,0.20368,724,3172,0.18966,0.21769
2019,30-45 y.,Direct migration background,Never,0.59720,1792,3172,0.58013,0.61427
2019,30-45 y.,Indirect migration background,At least once per month,0.07128,39,508,0.04889,0.09368
2019,30-45 y.,Indirect migration background,Seldom,0.27347,146,508,0.23467,0.31227
