"pli0098_h","year","bildungsniveau","sampreg","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Woche","1996","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","1996","AkademikerIn","Westdeutschland","117","0.133507118987058","0.111552932848386","0.15546130512573"
"Min 1x pro Woche","1996","AkademikerIn","Ostdeutschland","36","0.0423662798856337","0.0287124391484354","0.0560201206228321"
"Min 1x pro Monat","1996","(noch) kein Abschluss","Westdeutschland","96","0.0923314882429166","0.0712151774760259","0.113447799009807"
"Min 1x pro Monat","1996","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","1996","Hauptschule","Westdeutschland","576","0.112392291718684","0.103395930281894","0.121388653155474"
"Min 1x pro Monat","1996","Hauptschule","Ostdeutschland","43","0.0378083866833792","0.0269350156103671","0.0486817577563912"
"Min 1x pro Monat","1996","Realschule","Westdeutschland","166","0.0964193071217543","0.0826840511394984","0.11015456310401"
"Min 1x pro Monat","1996","Realschule","Ostdeutschland","47","0.0341387105342768","0.0243944000601681","0.0438830210083855"
"Min 1x pro Monat","1996","(Fach-)Abitur","Westdeutschland","88","0.0829238728608168","0.064546538376172","0.101301207345462"
"Min 1x pro Monat","1996","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","1996","AkademikerIn","Westdeutschland","95","0.093756608110834","0.0749415310882161","0.112571685133452"
"Min 1x pro Monat","1996","AkademikerIn","Ostdeutschland","","","",""
"Seltener","1996","(noch) kein Abschluss","Westdeutschland","190","0.260213075239909","0.228209582698074","0.292216567781745"
"Seltener","1996","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","1996","Hauptschule","Westdeutschland","1524","0.332176371279745","0.318760979564283","0.345591762995207"
"Seltener","1996","Hauptschule","Ostdeutschland","196","0.164313256971564","0.143188223233072","0.185438290710056"
"Seltener","1996","Realschule","Westdeutschland","619","0.357326537118709","0.335026832916548","0.379626241320869"
"Seltener","1996","Realschule","Ostdeutschland","241","0.18864614214913","0.167651943941475","0.209640340356785"
"Seltener","1996","(Fach-)Abitur","Westdeutschland","256","0.272757867736505","0.243077573884513","0.302438161588497"
"Seltener","1996","(Fach-)Abitur","Ostdeutschland","35","0.226382022491414","0.162137140854564","0.290626904128263"
"Seltener","1996","AkademikerIn","Westdeutschland","289","0.314152178109654","0.284190471297825","0.344113884921483"
"Seltener","1996","AkademikerIn","Ostdeutschland","156","0.172198549907655","0.146605456090713","0.197791643724598"
"Nie","1996","(noch) kein Abschluss","Westdeutschland","320","0.522465003404573","0.486030680988334","0.558899325820812"
"Nie","1996","(noch) kein Abschluss","Ostdeutschland","88","0.721238724829489","0.639641603769043","0.802835845889935"
"Nie","1996","Hauptschule","Westdeutschland","1982","0.418130630809318","0.404081261168979","0.432180000449658"
"Nie","1996","Hauptschule","Ostdeutschland","909","0.767741392159909","0.743668252247082","0.791814532072736"
"Nie","1996","Realschule","Westdeutschland","815","0.435780065508603","0.412705731426661","0.458854399590545"
"Nie","1996","Realschule","Ostdeutschland","998","0.741810567826225","0.718325819230305","0.765295316422145"
"Nie","1996","(Fach-)Abitur","Westdeutschland","420","0.543026405194542","0.509829617241915","0.576223193147168"
"Nie","1996","(Fach-)Abitur","Ostdeutschland","114","0.679371641637048","0.607722834915946","0.75102044835815"
"Nie","1996","AkademikerIn","Westdeutschland","421","0.458584094792454","0.42642101490849","0.490747174676417"
"Nie","1996","AkademikerIn","Ostdeutschland","615","0.747374415070545","0.717919842042291","0.776828988098799"
"Taeglich","1997","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","1997","Hauptschule","Westdeutschland","","","",""
"Taeglich","1997","Hauptschule","Ostdeutschland","","","",""
"Taeglich","1997","Realschule","Westdeutschland","","","",""
"Taeglich","1997","Realschule","Ostdeutschland","","","",""
"Taeglich","1997","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","1997","AkademikerIn","Westdeutschland","","","",""
"Taeglich","1997","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","Westdeutschland","122","0.131788731958703","0.106730471462879","0.156846992454528"
"Min 1x pro Woche","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","1997","Hauptschule","Westdeutschland","637","0.139994646526211","0.1299533449088","0.150035948143622"
"Min 1x pro Woche","1997","Hauptschule","Ostdeutschland","30","0.0257061246282579","0.0165194368622931","0.0348928123942227"
"Min 1x pro Woche","1997","Realschule","Westdeutschland","167","0.105620399845156","0.0913180917463651","0.119922707943947"
"Min 1x pro Woche","1997","Realschule","Ostdeutschland","43","0.0340028483847506","0.0241204488810777","0.0438852478884234"
"Min 1x pro Woche","1997","(Fach-)Abitur","Westdeutschland","100","0.103612761508362","0.083076690071893","0.124148832944831"
"Min 1x pro Woche","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","1997","AkademikerIn","Westdeutschland","115","0.129519215962948","0.107869170980454","0.151169260945442"
"Min 1x pro Woche","1997","AkademikerIn","Ostdeutschland","31","0.0371544607968867","0.0243178947837396","0.0499910268100338"
"Min 1x pro Monat","1997","(noch) kein Abschluss","Westdeutschland","82","0.0975535807901145","0.075573393349862","0.119533768230367"
"Min 1x pro Monat","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","1997","Hauptschule","Westdeutschland","526","0.107003859035986","0.0980582846315161","0.115949433440455"
"Min 1x pro Monat","1997","Hauptschule","Ostdeutschland","51","0.0504081358823612","0.0377078213552724","0.0631084504094501"
"Min 1x pro Monat","1997","Realschule","Westdeutschland","141","0.077352707756283","0.0649211114287804","0.0897843040837856"
"Min 1x pro Monat","1997","Realschule","Ostdeutschland","51","0.0402940772306876","0.0295713186288898","0.0510168358324854"
"Min 1x pro Monat","1997","(Fach-)Abitur","Westdeutschland","66","0.0662974952942495","0.0495320253278973","0.0830629652606016"
"Min 1x pro Monat","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","1997","AkademikerIn","Westdeutschland","97","0.103073676183507","0.0834687878307764","0.122678564536237"
"Min 1x pro Monat","1997","AkademikerIn","Ostdeutschland","47","0.0661357071617477","0.04926920790338","0.0830022064201153"
"Seltener","1997","(noch) kein Abschluss","Westdeutschland","219","0.319947622550028","0.285392718106929","0.354502526993128"
"Seltener","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","1997","Hauptschule","Westdeutschland","1509","0.329461168049114","0.315859323577636","0.343063012520593"
"Seltener","1997","Hauptschule","Ostdeutschland","176","0.161592008248642","0.140225512083054","0.18295850441423"
"Seltener","1997","Realschule","Westdeutschland","644","0.349292508206682","0.327107539414511","0.371477476998854"
"Seltener","1997","Realschule","Ostdeutschland","205","0.16142846641129","0.141366340466529","0.181490592356051"
"Seltener","1997","(Fach-)Abitur","Westdeutschland","288","0.319457115433577","0.288037783878523","0.350876446988631"
"Seltener","1997","(Fach-)Abitur","Ostdeutschland","32","0.221597134826048","0.159165039093813","0.284029230558283"
"Seltener","1997","AkademikerIn","Westdeutschland","305","0.30467587256524","0.274998545227994","0.334353199902485"
"Seltener","1997","AkademikerIn","Ostdeutschland","154","0.166702957539035","0.141407843694716","0.191998071383355"
"Nie","1997","(noch) kein Abschluss","Westdeutschland","277","0.450710064701154","0.413850642767069","0.487569486635238"
"Nie","1997","(noch) kein Abschluss","Ostdeutschland","96","0.757849596830427","0.683925275513102","0.831773918147752"
"Nie","1997","Hauptschule","Westdeutschland","1915","0.423540326388689","0.409241000298228","0.43783965247915"
"Nie","1997","Hauptschule","Ostdeutschland","883","0.762293731240739","0.737583480230912","0.787003982250566"
"Nie","1997","Realschule","Westdeutschland","822","0.467734384191878","0.44451583188473","0.490952936499027"
"Nie","1997","Realschule","Ostdeutschland","993","0.764274607973272","0.74113027157844","0.787418944368104"
"Nie","1997","(Fach-)Abitur","Westdeutschland","392","0.510632627763812","0.476947771754755","0.544317483772868"
"Nie","1997","(Fach-)Abitur","Ostdeutschland","122","0.680905118509454","0.610835968583252","0.750974268435655"
"Nie","1997","AkademikerIn","Westdeutschland","407","0.462731235288306","0.430581876913609","0.494880593663002"
"Nie","1997","AkademikerIn","Ostdeutschland","602","0.73000687450233","0.699876474737644","0.760137274267017"
"Taeglich","1998","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","1998","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","1998","Hauptschule","Westdeutschland","49","0.00787491010985567","0.00542047108027313","0.0103293491394382"
"Taeglich","1998","Hauptschule","Ostdeutschland","","","",""
"Taeglich","1998","Realschule","Westdeutschland","","","",""
"Taeglich","1998","Realschule","Ostdeutschland","","","",""
"Taeglich","1998","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","1998","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","1998","AkademikerIn","Westdeutschland","","","",""
"Taeglich","1998","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","Westdeutschland","102","0.12602478869515","0.10127983680827","0.15076974058203"
"Min 1x pro Woche","1998","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","1998","Hauptschule","Westdeutschland","651","0.130832930712969","0.121469038710976","0.140196822714963"
"Min 1x pro Woche","1998","Hauptschule","Ostdeutschland","32","0.0311194212521756","0.0211783046859477","0.0410605378184036"
"Min 1x pro Woche","1998","Realschule","Westdeutschland","167","0.0934665138979268","0.0806288947053247","0.106304133090529"
"Min 1x pro Woche","1998","Realschule","Ostdeutschland","47","0.0355465158069112","0.02584413321141","0.0452488984024124"
"Min 1x pro Woche","1998","(Fach-)Abitur","Westdeutschland","107","0.10531205032205","0.085985202344926","0.124638898299175"
"Min 1x pro Woche","1998","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","1998","AkademikerIn","Westdeutschland","121","0.111095354105329","0.0924823459236809","0.129708362286977"
"Min 1x pro Woche","1998","AkademikerIn","Ostdeutschland","35","0.0432112624443667","0.0296295972633788","0.0567929276253546"
"Min 1x pro Monat","1998","(noch) kein Abschluss","Westdeutschland","85","0.121746596562614","0.0973658273925398","0.146127365732688"
"Min 1x pro Monat","1998","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","1998","Hauptschule","Westdeutschland","599","0.121351575546472","0.112284306417595","0.130418844675349"
"Min 1x pro Monat","1998","Hauptschule","Ostdeutschland","56","0.0468588594901683","0.0347596011465454","0.0589581178337912"
"Min 1x pro Monat","1998","Realschule","Westdeutschland","191","0.0901087207503621","0.0774804843167243","0.102736957184"
"Min 1x pro Monat","1998","Realschule","Ostdeutschland","59","0.0430626021188441","0.0324253088686382","0.0536998953690501"
"Min 1x pro Monat","1998","(Fach-)Abitur","Westdeutschland","87","0.0787980769694813","0.0618343439072876","0.095761810031675"
"Min 1x pro Monat","1998","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","1998","AkademikerIn","Westdeutschland","119","0.113424661236576","0.0946421957194756","0.132207126753676"
"Min 1x pro Monat","1998","AkademikerIn","Ostdeutschland","39","0.0526829674983794","0.0377608895914945","0.0676050454052644"
"Seltener","1998","(noch) kein Abschluss","Westdeutschland","211","0.307569140752024","0.273160409888594","0.341977871615455"
"Seltener","1998","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","1998","Hauptschule","Westdeutschland","1673","0.329246491352152","0.316197159256089","0.342295823448214"
"Seltener","1998","Hauptschule","Ostdeutschland","208","0.183500326241745","0.161339767137791","0.2056608853457"
"Seltener","1998","Realschule","Westdeutschland","699","0.350261485486484","0.329222245899127","0.37130072507384"
"Seltener","1998","Realschule","Ostdeutschland","223","0.153149908193569","0.134278649260073","0.172021167127065"
"Seltener","1998","(Fach-)Abitur","Westdeutschland","319","0.315838226075003","0.286569895539563","0.345106556610442"
"Seltener","1998","(Fach-)Abitur","Ostdeutschland","37","0.188216841721956","0.129284459349809","0.247149224094102"
"Seltener","1998","AkademikerIn","Westdeutschland","366","0.316708748351548","0.289155424829411","0.344262071873685"
"Seltener","1998","AkademikerIn","Ostdeutschland","177","0.192765740693949","0.16641691687296","0.219114564514938"
"Nie","1998","(noch) kein Abschluss","Westdeutschland","271","0.415738403664096","0.378991325776138","0.452485481552053"
"Nie","1998","(noch) kein Abschluss","Ostdeutschland","96","0.742996361847331","0.668166417466299","0.817826306228363"
"Nie","1998","Hauptschule","Westdeutschland","2010","0.410694092278551","0.397033301036427","0.424354883520676"
"Nie","1998","Hauptschule","Ostdeutschland","875","0.737064745707559","0.711861207433879","0.762268283981239"
"Nie","1998","Realschule","Westdeutschland","913","0.464066061421964","0.442071764930234","0.486060357913693"
"Nie","1998","Realschule","Ostdeutschland","1068","0.767755794491594","0.745628759186765","0.789882829796423"
"Nie","1998","(Fach-)Abitur","Westdeutschland","452","0.497612003725841","0.466130805524372","0.529093201927309"
"Nie","1998","(Fach-)Abitur","Ostdeutschland","117","0.703415538541805","0.634552700941743","0.772278376141868"
"Nie","1998","AkademikerIn","Westdeutschland","483","0.450675085678926","0.421204589035389","0.480145582322464"
"Nie","1998","AkademikerIn","Ostdeutschland","610","0.711340029363305","0.681072399034696","0.741607659691914"
"Taeglich","1999","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","1999","Hauptschule","Westdeutschland","","","",""
"Taeglich","1999","Hauptschule","Ostdeutschland","","","",""
"Taeglich","1999","Realschule","Westdeutschland","","","",""
"Taeglich","1999","Realschule","Ostdeutschland","","","",""
"Taeglich","1999","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","1999","AkademikerIn","Westdeutschland","","","",""
"Taeglich","1999","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","Westdeutschland","91","0.100528409269983","0.0776219888707506","0.123434829669216"
"Min 1x pro Woche","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","1999","Hauptschule","Westdeutschland","627","0.132756993112987","0.123206603133605","0.142307383092369"
"Min 1x pro Woche","1999","Hauptschule","Ostdeutschland","36","0.0367273707099259","0.0258231532167177","0.047631588203134"
"Min 1x pro Woche","1999","Realschule","Westdeutschland","172","0.0962016474464914","0.0832201948048227","0.10918310008816"
"Min 1x pro Woche","1999","Realschule","Ostdeutschland","41","0.0295951310588815","0.0206765353407826","0.0385137267769804"
"Min 1x pro Woche","1999","(Fach-)Abitur","Westdeutschland","93","0.0997777662182294","0.0806389798143076","0.118916552622151"
"Min 1x pro Woche","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","1999","AkademikerIn","Westdeutschland","110","0.108051480427102","0.08968059737326","0.126422363480944"
"Min 1x pro Woche","1999","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","Westdeutschland","86","0.108264000028275","0.0845950343096302","0.131932965746921"
"Min 1x pro Monat","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","1999","Hauptschule","Westdeutschland","539","0.103505177919583","0.0949313072179279","0.112079048621238"
"Min 1x pro Monat","1999","Hauptschule","Ostdeutschland","42","0.0378139782436504","0.0267558739280312","0.0488720825592696"
"Min 1x pro Monat","1999","Realschule","Westdeutschland","175","0.0848894802050964","0.0726190447009716","0.0971599157092213"
"Min 1x pro Monat","1999","Realschule","Ostdeutschland","61","0.0437895103532048","0.0330206026001306","0.0545584181062789"
"Min 1x pro Monat","1999","(Fach-)Abitur","Westdeutschland","76","0.0688634758270711","0.0526929630980453","0.085033988556097"
"Min 1x pro Monat","1999","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","1999","AkademikerIn","Westdeutschland","114","0.102182943261823","0.0842592333212555","0.120106653202391"
"Min 1x pro Monat","1999","AkademikerIn","Ostdeutschland","43","0.0560502230010059","0.0405869385586364","0.0715135074433754"
"Seltener","1999","(noch) kein Abschluss","Westdeutschland","223","0.359614695773065","0.323058710784067","0.396170680762064"
"Seltener","1999","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","1999","Hauptschule","Westdeutschland","1693","0.343852959447234","0.33048365019123","0.357222268703237"
"Seltener","1999","Hauptschule","Ostdeutschland","217","0.199928656666044","0.176742601895019","0.223114711437069"
"Seltener","1999","Realschule","Westdeutschland","707","0.358477471565641","0.337365287875252","0.37958965525603"
"Seltener","1999","Realschule","Ostdeutschland","224","0.149527161325384","0.130759933381979","0.168294389268788"
"Seltener","1999","(Fach-)Abitur","Westdeutschland","343","0.346870469227359","0.316475202151005","0.377265736303712"
"Seltener","1999","(Fach-)Abitur","Ostdeutschland","43","0.218845645697187","0.159899614052114","0.27779167734226"
"Seltener","1999","AkademikerIn","Westdeutschland","380","0.336951157379218","0.308980606870858","0.364921707887578"
"Seltener","1999","AkademikerIn","Ostdeutschland","182","0.211030146647946","0.183599181834076","0.238461111461816"
"Nie","1999","(noch) kein Abschluss","Westdeutschland","262","0.431592894928676","0.393862965877231","0.46932282398012"
"Nie","1999","(noch) kein Abschluss","Ostdeutschland","91","0.759527230406088","0.684905134054727","0.834149326757449"
"Nie","1999","Hauptschule","Westdeutschland","1990","0.419884869520196","0.405993527381204","0.433776211659188"
"Nie","1999","Hauptschule","Ostdeutschland","848","0.72552999438038","0.699659775262654","0.751400213498106"
"Nie","1999","Realschule","Westdeutschland","928","0.460431400782771","0.43848809440804","0.482374707157502"
"Nie","1999","Realschule","Ostdeutschland","1061","0.77708819726253","0.755184796525916","0.798991597999145"
"Nie","1999","(Fach-)Abitur","Westdeutschland","430","0.484488288727341","0.452574119075769","0.516402458378913"
"Nie","1999","(Fach-)Abitur","Ostdeutschland","129","0.687257439749929","0.621162165725174","0.753352713774685"
"Nie","1999","AkademikerIn","Westdeutschland","493","0.452814418931857","0.423358523908319","0.482270313955395"
"Nie","1999","AkademikerIn","Ostdeutschland","597","0.701492511076072","0.670729576403513","0.73225544574863"
"Taeglich","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2000","Hauptschule","Westdeutschland","","","",""
"Taeglich","2000","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2000","Realschule","Westdeutschland","","","",""
"Taeglich","2000","Realschule","Ostdeutschland","","","",""
"Taeglich","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2000","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2000","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2000","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2000","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2000","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2000","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2000","Hauptschule","Westdeutschland","","","",""
"Seltener","2000","Hauptschule","Ostdeutschland","","","",""
"Seltener","2000","Realschule","Westdeutschland","","","",""
"Seltener","2000","Realschule","Ostdeutschland","","","",""
"Seltener","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2000","AkademikerIn","Westdeutschland","","","",""
"Seltener","2000","AkademikerIn","Ostdeutschland","","","",""
"Nie","2000","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2000","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2000","Hauptschule","Westdeutschland","","","",""
"Nie","2000","Hauptschule","Ostdeutschland","","","",""
"Nie","2000","Realschule","Westdeutschland","","","",""
"Nie","2000","Realschule","Ostdeutschland","","","",""
"Nie","2000","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2000","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2000","AkademikerIn","Westdeutschland","","","",""
"Nie","2000","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2001","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2001","Hauptschule","Westdeutschland","","","",""
"Taeglich","2001","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2001","Realschule","Westdeutschland","","","",""
"Taeglich","2001","Realschule","Ostdeutschland","","","",""
"Taeglich","2001","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2001","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2001","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","Westdeutschland","68","0.107539766647087","0.0844743950655133","0.13060513822866"
"Min 1x pro Woche","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2001","Hauptschule","Westdeutschland","1003","0.131916687166156","0.12436949087151","0.139463883460802"
"Min 1x pro Woche","2001","Hauptschule","Ostdeutschland","45","0.0309405900967193","0.0224267470418146","0.0394544331516241"
"Min 1x pro Woche","2001","Realschule","Westdeutschland","335","0.0901849216083714","0.080927591305609","0.0994422519111338"
"Min 1x pro Woche","2001","Realschule","Ostdeutschland","62","0.0297839598742722","0.0224414360908051","0.0371264836577393"
"Min 1x pro Woche","2001","(Fach-)Abitur","Westdeutschland","170","0.087582362989585","0.0747320542788735","0.100432671700296"
"Min 1x pro Woche","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2001","AkademikerIn","Westdeutschland","264","0.118373433416943","0.105196766099057","0.13155010073483"
"Min 1x pro Woche","2001","AkademikerIn","Ostdeutschland","46","0.0384949926168447","0.0276727655177451","0.0493172197159443"
"Min 1x pro Monat","2001","(noch) kein Abschluss","Westdeutschland","67","0.0947349750867724","0.0729315602848998","0.116538389888645"
"Min 1x pro Monat","2001","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2001","Hauptschule","Westdeutschland","970","0.119314763498536","0.112085192551772","0.1265443344453"
"Min 1x pro Monat","2001","Hauptschule","Ostdeutschland","90","0.056016797832093","0.0447103179310976","0.0673232777330884"
"Min 1x pro Monat","2001","Realschule","Westdeutschland","382","0.0985728930069231","0.088939344536999","0.108206441476847"
"Min 1x pro Monat","2001","Realschule","Ostdeutschland","79","0.0334799300914028","0.0257099907693215","0.0412498694134841"
"Min 1x pro Monat","2001","(Fach-)Abitur","Westdeutschland","178","0.0880710574348146","0.0751883987330311","0.100953716136598"
"Min 1x pro Monat","2001","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2001","AkademikerIn","Westdeutschland","255","0.101609282436398","0.0892857434096285","0.113932821463168"
"Min 1x pro Monat","2001","AkademikerIn","Ostdeutschland","50","0.0387834949639135","0.0279224195608463","0.0496445703669806"
"Seltener","2001","(noch) kein Abschluss","Westdeutschland","226","0.324650578333348","0.289788455376226","0.35951270129047"
"Seltener","2001","(noch) kein Abschluss","Ostdeutschland","36","0.170864345619865","0.114777171551985","0.226951519687745"
"Seltener","2001","Hauptschule","Westdeutschland","2553","0.323203103914403","0.312772198334674","0.333634009494132"
"Seltener","2001","Hauptschule","Ostdeutschland","268","0.168110362781443","0.149723135587605","0.186497589975282"
"Seltener","2001","Realschule","Westdeutschland","1288","0.337649655863527","0.322366280929258","0.352933030797796"
"Seltener","2001","Realschule","Ostdeutschland","326","0.148127888920618","0.132784350165647","0.163471427675589"
"Seltener","2001","(Fach-)Abitur","Westdeutschland","645","0.349864259882367","0.328184213517446","0.371544306247288"
"Seltener","2001","(Fach-)Abitur","Ostdeutschland","71","0.195761811383413","0.154133220471825","0.237390402295001"
"Seltener","2001","AkademikerIn","Westdeutschland","769","0.326263757830506","0.307140340774994","0.345387174886019"
"Seltener","2001","AkademikerIn","Ostdeutschland","235","0.192206439444407","0.170041175468464","0.21437170342035"
"Nie","2001","(noch) kein Abschluss","Westdeutschland","332","0.473074679932793","0.435902257848515","0.510247102017072"
"Nie","2001","(noch) kein Abschluss","Ostdeutschland","115","0.699768432235059","0.631466908899357","0.768069955570761"
"Nie","2001","Hauptschule","Westdeutschland","3197","0.425565445420905","0.414538416069008","0.436592474772803"
"Nie","2001","Hauptschule","Ostdeutschland","1186","0.744932249289745","0.723499775237818","0.766364723341671"
"Nie","2001","Realschule","Westdeutschland","1673","0.473592529521179","0.457456165889178","0.489728893153179"
"Nie","2001","Realschule","Ostdeutschland","1592","0.788608221113707","0.770972443468983","0.80624399875843"
"Nie","2001","(Fach-)Abitur","Westdeutschland","866","0.474482319693234","0.451783039840442","0.497181599546025"
"Nie","2001","(Fach-)Abitur","Ostdeutschland","246","0.721985315694306","0.674981466144852","0.768989165243759"
"Nie","2001","AkademikerIn","Westdeutschland","1021","0.453753526316152","0.433446774812721","0.474060277819584"
"Nie","2001","AkademikerIn","Ostdeutschland","883","0.730515072974835","0.705556452461048","0.755473693488622"
"Taeglich","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2002","Hauptschule","Westdeutschland","","","",""
"Taeglich","2002","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2002","Realschule","Westdeutschland","","","",""
"Taeglich","2002","Realschule","Ostdeutschland","","","",""
"Taeglich","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2002","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2002","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2002","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2002","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Ostdeutschland","","","",""
