year,migback,pgisced97,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,Direct migration background,Lower Secondary Level,Seldom,0.29588,188,608,0.25956,0.33219
1999,Direct migration background,Lower Secondary Level,Never,0.37680,216,608,0.33825,0.41535
1999,Direct migration background,Upper Secondary Level,At least once per week,0.12697,112,783,0.10363,0.15030
1999,Direct migration background,Upper Secondary Level,At least once per month,0.12711,96,783,0.10376,0.15045
1999,Direct migration background,Upper Secondary Level,Seldom,0.30336,249,783,0.27114,0.33558
1999,Direct migration background,Upper Secondary Level,Never,0.43350,326,783,0.39877,0.46824
1999,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.33359,33,82,0.23091,0.43627
1999,Direct migration background,Post-secondary Non-tertiary Level,Never,0.33791,49,82,0.23490,0.44092
1999,Direct migration background,Second Stage of Tertiary Education,Seldom,0.33574,56,134,0.25548,0.41600
1999,Direct migration background,Second Stage of Tertiary Education,Never,0.43687,78,134,0.35257,0.52117
1999,Indirect migration background,Pre-primary Level,Never,0.55720,31,31,0.37945,0.73495
1999,Indirect migration background,Lower Secondary Level,Seldom,0.27798,54,169,0.21023,0.34572
1999,Indirect migration background,Lower Secondary Level,Never,0.61873,115,169,0.54528,0.69218
1999,Indirect migration background,Upper Secondary Level,Seldom,0.33440,80,183,0.26586,0.40295
1999,Indirect migration background,Upper Secondary Level,Never,0.50895,103,183,0.43632,0.58158
2001,No migration background,Pre-primary Level,Seldom,0.33152,139,365,0.28316,0.37988
2001,No migration background,Pre-primary Level,Never,0.51960,226,365,0.46827,0.57093
2001,No migration background,Primary Level,Never,0.70072,63,63,0.58673,0.81471
2001,No migration background,Lower Secondary Level,At least once per week,0.13067,245,2058,0.11610,0.14523
2001,No migration background,Lower Secondary Level,At least once per month,0.10083,208,2058,0.08782,0.11384
2001,No migration background,Lower Secondary Level,Seldom,0.27744,551,2058,0.25809,0.29678
2001,No migration background,Lower Secondary Level,Never,0.47913,1054,2058,0.45754,0.50071
2001,No migration background,Upper Secondary Level,At least once per week,0.08477,804,10100,0.07934,0.09020
2001,No migration background,Upper Secondary Level,At least once per month,0.09519,958,10100,0.08947,0.10092
2001,No migration background,Upper Secondary Level,Seldom,0.29594,2991,10100,0.28703,0.30484
2001,No migration background,Upper Secondary Level,Never,0.51404,5347,10100,0.50430,0.52379
2001,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.06003,44,770,0.04324,0.07682
2001,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.06961,64,770,0.05162,0.08760
2001,No migration background,Post-secondary Non-tertiary Level,Seldom,0.34656,256,770,0.31292,0.38019
2001,No migration background,Post-secondary Non-tertiary Level,Never,0.51203,406,770,0.47670,0.54736
2001,No migration background,First Stage of Tertiary Education,At least once per week,0.09583,134,1461,0.08073,0.11093
2001,No migration background,First Stage of Tertiary Education,At least once per month,0.09439,150,1461,0.07940,0.10939
2001,No migration background,First Stage of Tertiary Education,Seldom,0.32102,487,1461,0.29707,0.34496
2001,No migration background,First Stage of Tertiary Education,Never,0.47735,690,1461,0.45173,0.50297
2001,No migration background,Second Stage of Tertiary Education,At least once per week,0.09504,253,3109,0.08473,0.10536
2001,No migration background,Second Stage of Tertiary Education,At least once per month,0.08190,260,3109,0.07226,0.09155
2001,No migration background,Second Stage of Tertiary Education,Seldom,0.28480,875,3109,0.26893,0.30067
2001,No migration background,Second Stage of Tertiary Education,Never,0.52918,1721,3109,0.51163,0.54673
2001,Direct migration background,Primary Level,At least once per week,0.21350,38,209,0.15781,0.26919
2001,Direct migration background,Primary Level,At least once per month,0.18204,34,209,0.12960,0.23448
2001,Direct migration background,Primary Level,Seldom,0.25984,57,209,0.20024,0.31944
2001,Direct migration background,Primary Level,Never,0.34461,80,209,0.28003,0.40920
2001,Direct migration background,Lower Secondary Level,At least once per week,0.18291,135,767,0.15553,0.21029
2001,Direct migration background,Lower Secondary Level,At least once per month,0.12551,107,767,0.10204,0.14897
2001,Direct migration background,Lower Secondary Level,Seldom,0.28638,224,767,0.25437,0.31840
2001,Direct migration background,Lower Secondary Level,Never,0.39759,301,767,0.36294,0.43225
2001,Direct migration background,Upper Secondary Level,At least once per week,0.13466,143,1081,0.11430,0.15502
2001,Direct migration background,Upper Secondary Level,At least once per month,0.12238,142,1081,0.10283,0.14193
2001,Direct migration background,Upper Secondary Level,Seldom,0.29081,331,1081,0.26373,0.31790
2001,Direct migration background,Upper Secondary Level,Never,0.44253,465,1081,0.41291,0.47215
2001,Direct migration background,Post-secondary Non-tertiary Level,At least once per week,0.17130,52,227,0.12217,0.22042
2001,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.34091,89,227,0.27911,0.40271
2001,Direct migration background,Post-secondary Non-tertiary Level,Never,0.37603,86,227,0.31287,0.43918
2001,Direct migration background,First Stage of Tertiary Education,Seldom,0.27094,46,109,0.18712,0.35476
2001,Direct migration background,First Stage of Tertiary Education,Never,0.38622,63,109,0.29440,0.47805
2001,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.11301,51,358,0.08017,0.14586
2001,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.10487,40,358,0.07309,0.13665
2001,Direct migration background,Second Stage of Tertiary Education,Seldom,0.30786,111,358,0.25998,0.35575
2001,Direct migration background,Second Stage of Tertiary Education,Never,0.45671,156,358,0.40504,0.50838
2001,Indirect migration background,Pre-primary Level,Never,0.43860,36,36,0.27420,0.60299
2001,Indirect migration background,Lower Secondary Level,Seldom,0.28849,70,201,0.22570,0.35129
2001,Indirect migration background,Lower Secondary Level,Never,0.56718,131,201,0.49851,0.63585
2001,Indirect migration background,Upper Secondary Level,Seldom,0.29502,96,259,0.23937,0.35067
2001,Indirect migration background,Upper Secondary Level,Never,0.55164,163,259,0.49095,0.61232
2003,No migration background,Pre-primary Level,At least once per week,0.06864,31,496,0.04637,0.09092
2003,No migration background,Pre-primary Level,At least once per month,0.07010,43,496,0.04761,0.09260
2003,No migration background,Pre-primary Level,Seldom,0.32578,154,496,0.28450,0.36707
2003,No migration background,Pre-primary Level,Never,0.52669,268,496,0.48270,0.57067
2003,No migration background,Primary Level,Never,0.62903,59,59,0.50471,0.75335
2003,No migration background,Lower Secondary Level,At least once per week,0.12267,215,1881,0.10784,0.13750
2003,No migration background,Lower Secondary Level,At least once per month,0.11089,189,1881,0.09670,0.12509
2003,No migration background,Lower Secondary Level,Seldom,0.26543,507,1881,0.24547,0.28539
2003,No migration background,Lower Secondary Level,Never,0.49632,970,1881,0.47372,0.51893
2003,No migration background,Upper Secondary Level,At least once per week,0.08415,787,9758,0.07864,0.08966
2003,No migration background,Upper Secondary Level,At least once per month,0.08596,838,9758,0.08039,0.09152
2003,No migration background,Upper Secondary Level,Seldom,0.31435,3028,9758,0.30514,0.32356
2003,No migration background,Upper Secondary Level,Never,0.50944,5105,9758,0.49952,0.51936
2003,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.07141,53,877,0.05436,0.08847
2003,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.07290,74,877,0.05569,0.09012
2003,No migration background,Post-secondary Non-tertiary Level,Seldom,0.33157,295,877,0.30040,0.36275
2003,No migration background,Post-secondary Non-tertiary Level,Never,0.51783,455,877,0.48474,0.55092
2003,No migration background,First Stage of Tertiary Education,At least once per week,0.10203,143,1487,0.08664,0.11742
2003,No migration background,First Stage of Tertiary Education,At least once per month,0.08356,140,1487,0.06949,0.09763
2003,No migration background,First Stage of Tertiary Education,Seldom,0.32855,486,1487,0.30466,0.35243
2003,No migration background,First Stage of Tertiary Education,Never,0.46944,718,1487,0.44406,0.49481
2003,No migration background,Second Stage of Tertiary Education,At least once per week,0.09065,313,3899,0.08164,0.09966
2003,No migration background,Second Stage of Tertiary Education,At least once per month,0.09177,362,3899,0.08271,0.10083
2003,No migration background,Second Stage of Tertiary Education,Seldom,0.26698,1112,3899,0.25310,0.28087
2003,No migration background,Second Stage of Tertiary Education,Never,0.54447,2112,3899,0.52883,0.56010
2003,Direct migration background,Primary Level,At least once per week,0.26083,36,143,0.18861,0.33305
2003,Direct migration background,Primary Level,Seldom,0.26572,47,143,0.19306,0.33837
2003,Direct migration background,Primary Level,Never,0.30304,60,143,0.22745,0.37863
2003,Direct migration background,Lower Secondary Level,At least once per week,0.17605,124,650,0.14675,0.20535
2003,Direct migration background,Lower Secondary Level,At least once per month,0.14178,102,650,0.11494,0.16862
2003,Direct migration background,Lower Secondary Level,Seldom,0.26821,182,650,0.23412,0.30229
2003,Direct migration background,Lower Secondary Level,Never,0.39378,242,650,0.35619,0.43137
2003,Direct migration background,Upper Secondary Level,At least once per week,0.14151,135,964,0.11950,0.16353
2003,Direct migration background,Upper Secondary Level,At least once per month,0.12945,132,964,0.10824,0.15065
2003,Direct migration background,Upper Secondary Level,Seldom,0.31762,329,964,0.28822,0.34702
2003,Direct migration background,Upper Secondary Level,Never,0.40684,368,964,0.37581,0.43786
2003,Direct migration background,Post-secondary Non-tertiary Level,At least once per week,0.13017,34,224,0.08601,0.17434
2003,Direct migration background,Post-secondary Non-tertiary Level,At least once per month,0.11018,31,224,0.06908,0.15127
2003,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.32066,75,224,0.25940,0.38191
2003,Direct migration background,Post-secondary Non-tertiary Level,Never,0.41804,84,224,0.35331,0.48278
2003,Direct migration background,First Stage of Tertiary Education,Seldom,0.32310,42,97,0.22955,0.41666
2003,Direct migration background,First Stage of Tertiary Education,Never,0.38062,55,97,0.28349,0.47774
2003,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.14385,51,366,0.10785,0.17985
2003,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.13642,44,366,0.10120,0.17163
2003,Direct migration background,Second Stage of Tertiary Education,Seldom,0.25999,95,366,0.21499,0.30499
2003,Direct migration background,Second Stage of Tertiary Education,Never,0.45382,176,366,0.40275,0.50490
2003,Indirect migration background,Pre-primary Level,Never,0.51561,33,33,0.34245,0.68877
2003,Indirect migration background,Lower Secondary Level,Seldom,0.21466,54,147,0.14806,0.28126
2003,Indirect migration background,Lower Secondary Level,Never,0.59647,93,147,0.51689,0.67605
2003,Indirect migration background,Upper Secondary Level,At least once per week,0.09693,32,296,0.06317,0.13069
2003,Indirect migration background,Upper Secondary Level,Seldom,0.31954,112,296,0.26632,0.37275
2003,Indirect migration background,Upper Secondary Level,Never,0.50720,152,296,0.45014,0.56425
2005,No migration background,Pre-primary Level,At least once per month,0.07483,41,476,0.05117,0.09850
2005,No migration background,Pre-primary Level,Seldom,0.34943,171,476,0.30655,0.39231
2005,No migration background,Pre-primary Level,Never,0.52727,264,476,0.48237,0.57217
2005,No migration background,Primary Level,Never,0.69684,64,64,0.58334,0.81034
2005,No migration background,Lower Secondary Level,At least once per week,0.11868,182,1637,0.10301,0.13435
2005,No migration background,Lower Secondary Level,At least once per month,0.09264,154,1637,0.07859,0.10669
2005,No migration background,Lower Secondary Level,Seldom,0.26660,439,1637,0.24517,0.28803
2005,No migration background,Lower Secondary Level,Never,0.51557,862,1637,0.49135,0.53978
2005,No migration background,Upper Secondary Level,At least once per week,0.07618,653,8990,0.07070,0.08167
2005,No migration background,Upper Secondary Level,At least once per month,0.08256,768,8990,0.07687,0.08825
2005,No migration background,Upper Secondary Level,Seldom,0.31202,2755,8990,0.30245,0.32160
2005,No migration background,Upper Secondary Level,Never,0.52201,4814,8990,0.51169,0.53234
2005,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.06080,49,865,0.04487,0.07673
2005,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.07154,71,865,0.05435,0.08872
2005,No migration background,Post-secondary Non-tertiary Level,Seldom,0.33856,299,865,0.30701,0.37012
2005,No migration background,Post-secondary Non-tertiary Level,Never,0.52050,446,865,0.48719,0.55382
2005,No migration background,First Stage of Tertiary Education,At least once per week,0.09274,123,1378,0.07742,0.10806
2005,No migration background,First Stage of Tertiary Education,At least once per month,0.08928,131,1378,0.07421,0.10434
2005,No migration background,First Stage of Tertiary Education,Seldom,0.32773,457,1378,0.30293,0.35252
2005,No migration background,First Stage of Tertiary Education,Never,0.48125,667,1378,0.45486,0.50764
2005,No migration background,Second Stage of Tertiary Education,At least once per week,0.08196,290,3741,0.07317,0.09075
2005,No migration background,Second Stage of Tertiary Education,At least once per month,0.08742,352,3741,0.07837,0.09647
2005,No migration background,Second Stage of Tertiary Education,Seldom,0.30915,1183,3741,0.29434,0.32396
2005,No migration background,Second Stage of Tertiary Education,Never,0.51338,1916,3741,0.49736,0.52939
2005,Direct migration background,Primary Level,Seldom,0.25250,43,102,0.16778,0.33723
2005,Direct migration background,Primary Level,Never,0.42957,59,102,0.33303,0.52611
2005,Direct migration background,Lower Secondary Level,At least once per week,0.15778,97,562,0.12762,0.18795
2005,Direct migration background,Lower Secondary Level,At least once per month,0.13773,94,562,0.10921,0.16625
2005,Direct migration background,Lower Secondary Level,Seldom,0.27356,149,562,0.23667,0.31044
2005,Direct migration background,Lower Secondary Level,Never,0.42183,222,562,0.38096,0.46270
2005,Direct migration background,Upper Secondary Level,At least once per week,0.14250,123,871,0.11928,0.16573
2005,Direct migration background,Upper Secondary Level,At least once per month,0.08622,103,871,0.06757,0.10487
2005,Direct migration background,Upper Secondary Level,Seldom,0.30422,274,871,0.27364,0.33479
2005,Direct migration background,Upper Secondary Level,Never,0.46406,371,871,0.43092,0.49720
2005,Direct migration background,Post-secondary Non-tertiary Level,At least once per week,0.15445,36,185,0.10224,0.20667
2005,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.33074,73,185,0.26276,0.39872
2005,Direct migration background,Post-secondary Non-tertiary Level,Never,0.39465,76,185,0.32403,0.46528
2005,Direct migration background,First Stage of Tertiary Education,Seldom,0.36494,45,102,0.27105,0.45883
2005,Direct migration background,First Stage of Tertiary Education,Never,0.44461,57,102,0.34769,0.54152
2005,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.12229,46,335,0.08715,0.15743
2005,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.13071,39,335,0.09456,0.16686
2005,Direct migration background,Second Stage of Tertiary Education,Seldom,0.24329,95,335,0.19727,0.28930
2005,Direct migration background,Second Stage of Tertiary Education,Never,0.48939,155,335,0.43578,0.54300
2005,Indirect migration background,Pre-primary Level,Never,0.44658,42,42,0.29440,0.59875
2005,Indirect migration background,Lower Secondary Level,Seldom,0.21659,41,148,0.15000,0.28318
2005,Indirect migration background,Lower Secondary Level,Never,0.64818,107,148,0.57098,0.72538
2005,Indirect migration background,Upper Secondary Level,At least once per week,0.08285,32,324,0.05279,0.11291
2005,Indirect migration background,Upper Secondary Level,Seldom,0.31181,107,324,0.26129,0.36233
2005,Indirect migration background,Upper Secondary Level,Never,0.58077,185,324,0.52696,0.63458
2005,Indirect migration background,Second Stage of Tertiary Education,Never,0.44472,34,34,0.27517,0.61427
2007,No migration background,Pre-primary Level,Seldom,0.15847,88,234,0.11158,0.20536
2007,No migration background,Pre-primary Level,Never,0.28474,146,234,0.22680,0.34269
2007,No migration background,Primary Level,Never,0.72648,68,68,0.61974,0.83322
2007,No migration background,Lower Secondary Level,At least once per week,0.10955,175,1561,0.09405,0.12505
2007,No migration background,Lower Secondary Level,At least once per month,0.09072,144,1561,0.07647,0.10497
2007,No migration background,Lower Secondary Level,Seldom,0.23586,403,1561,0.21479,0.25693
2007,No migration background,Lower Secondary Level,Never,0.53065,839,1561,0.50589,0.55542
2007,No migration background,Upper Secondary Level,At least once per week,0.07346,676,9150,0.06811,0.07880
2007,No migration background,Upper Secondary Level,At least once per month,0.07863,762,9150,0.07312,0.08415
2007,No migration background,Upper Secondary Level,Seldom,0.28879,2666,9150,0.27951,0.29808
2007,No migration background,Upper Secondary Level,Never,0.55038,5046,9150,0.54019,0.56057
2007,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.06080,46,908,0.04525,0.07635
2007,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.06048,65,908,0.04497,0.07600
2007,No migration background,Post-secondary Non-tertiary Level,Seldom,0.33178,287,908,0.30114,0.36242
2007,No migration background,Post-secondary Non-tertiary Level,Never,0.54256,510,908,0.51014,0.57499
2007,No migration background,First Stage of Tertiary Education,At least once per week,0.08256,118,1357,0.06791,0.09720
2007,No migration background,First Stage of Tertiary Education,At least once per month,0.08990,129,1357,0.07468,0.10513
2007,No migration background,First Stage of Tertiary Education,Seldom,0.30810,427,1357,0.28353,0.33268
2007,No migration background,First Stage of Tertiary Education,Never,0.50480,683,1357,0.47819,0.53141
2007,No migration background,Second Stage of Tertiary Education,At least once per week,0.07405,323,3944,0.06588,0.08222
2007,No migration background,Second Stage of Tertiary Education,At least once per month,0.10360,389,3944,0.09409,0.11312
2007,No migration background,Second Stage of Tertiary Education,Seldom,0.28310,1173,3944,0.26904,0.29716
2007,No migration background,Second Stage of Tertiary Education,Never,0.53319,2059,3944,0.51762,0.54876
2007,Direct migration background,Primary Level,Never,0.46191,50,50,0.32232,0.60151
2007,Direct migration background,Lower Secondary Level,At least once per week,0.13321,75,473,0.10255,0.16387
2007,Direct migration background,Lower Secondary Level,At least once per month,0.10674,59,473,0.07889,0.13460
2007,Direct migration background,Lower Secondary Level,Seldom,0.31814,156,473,0.27612,0.36016
2007,Direct migration background,Lower Secondary Level,Never,0.42972,183,473,0.38506,0.47438
2007,Direct migration background,Upper Secondary Level,At least once per week,0.14271,124,796,0.11840,0.16702
2007,Direct migration background,Upper Secondary Level,At least once per month,0.09361,87,796,0.07336,0.11386
2007,Direct migration background,Upper Secondary Level,Seldom,0.28034,255,796,0.24912,0.31156
2007,Direct migration background,Upper Secondary Level,Never,0.47293,330,796,0.43823,0.50764
2007,Direct migration background,Post-secondary Non-tertiary Level,At least once per week,0.13179,32,191,0.08369,0.17989
2007,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.36798,80,191,0.29941,0.43656
2007,Direct migration background,Post-secondary Non-tertiary Level,Never,0.45540,79,191,0.38459,0.52622
2007,Direct migration background,First Stage of Tertiary Education,Seldom,0.32976,44,94,0.23421,0.42531
2007,Direct migration background,First Stage of Tertiary Education,Never,0.44579,50,94,0.34476,0.54681
2007,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.13163,51,342,0.09574,0.16751
2007,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.09812,36,342,0.06655,0.12970
2007,Direct migration background,Second Stage of Tertiary Education,Seldom,0.23145,89,342,0.18669,0.27622
2007,Direct migration background,Second Stage of Tertiary Education,Never,0.53158,166,342,0.47861,0.58454
2007,Indirect migration background,Lower Secondary Level,Seldom,0.20339,41,129,0.13366,0.27313
2007,Indirect migration background,Lower Secondary Level,Never,0.57587,88,129,0.49026,0.66149
2007,Indirect migration background,Upper Secondary Level,At least once per month,0.10291,31,302,0.06858,0.13723
2007,Indirect migration background,Upper Secondary Level,Seldom,0.28703,108,302,0.23592,0.33814
2007,Indirect migration background,Upper Secondary Level,Never,0.54361,163,302,0.48734,0.59988
2007,Indirect migration background,Second Stage of Tertiary Education,Never,0.51188,44,44,0.36247,0.66129
2008,No migration background,Pre-primary Level,Seldom,0.24073,112,253,0.18795,0.29352
2008,No migration background,Pre-primary Level,Never,0.31220,141,253,0.25499,0.36942
2008,No migration background,Primary Level,Never,0.70883,54,54,0.58652,0.83114
2008,No migration background,Lower Secondary Level,At least once per week,0.11047,157,1420,0.09416,0.12678
2008,No migration background,Lower Secondary Level,At least once per month,0.08582,125,1420,0.07124,0.10039
2008,No migration background,Lower Secondary Level,Seldom,0.23607,360,1420,0.21398,0.25817
2008,No migration background,Lower Secondary Level,Never,0.53531,778,1420,0.50936,0.56127
2008,No migration background,Upper Secondary Level,At least once per week,0.06958,614,8650,0.06422,0.07494
2008,No migration background,Upper Secondary Level,At least once per month,0.08000,733,8650,0.07429,0.08572
2008,No migration background,Upper Secondary Level,Seldom,0.29363,2594,8650,0.28403,0.30323
2008,No migration background,Upper Secondary Level,Never,0.54843,4709,8650,0.53794,0.55892
2008,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.04780,39,854,0.03348,0.06212
2008,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.05682,64,854,0.04128,0.07236
2008,No migration background,Post-secondary Non-tertiary Level,Seldom,0.36578,291,854,0.33346,0.39811
2008,No migration background,Post-secondary Non-tertiary Level,Never,0.52575,460,854,0.49224,0.55926
2008,No migration background,First Stage of Tertiary Education,At least once per week,0.08084,96,1265,0.06581,0.09587
2008,No migration background,First Stage of Tertiary Education,At least once per month,0.09762,129,1265,0.08125,0.11398
2008,No migration background,First Stage of Tertiary Education,Seldom,0.31039,412,1265,0.28488,0.33589
2008,No migration background,First Stage of Tertiary Education,Never,0.51025,628,1265,0.48269,0.53781
2008,No migration background,Second Stage of Tertiary Education,At least once per week,0.07195,290,3783,0.06372,0.08019
2008,No migration background,Second Stage of Tertiary Education,At least once per month,0.09061,367,3783,0.08146,0.09976
2008,No migration background,Second Stage of Tertiary Education,Seldom,0.30286,1131,3783,0.28821,0.31750
2008,No migration background,Second Stage of Tertiary Education,Never,0.53018,1995,3783,0.51427,0.54609
2008,Direct migration background,Primary Level,Never,0.40882,41,41,0.25646,0.56117
2008,Direct migration background,Lower Secondary Level,At least once per week,0.11764,62,428,0.08708,0.14819
2008,Direct migration background,Lower Secondary Level,At least once per month,0.13670,64,428,0.10412,0.16928
2008,Direct migration background,Lower Secondary Level,Seldom,0.32860,134,428,0.28405,0.37315
2008,Direct migration background,Lower Secondary Level,Never,0.41683,168,428,0.37007,0.46360
2008,Direct migration background,Upper Secondary Level,At least once per week,0.12787,104,712,0.10333,0.15242
2008,Direct migration background,Upper Secondary Level,At least once per month,0.10061,82,712,0.07850,0.12272
2008,Direct migration background,Upper Secondary Level,Seldom,0.29184,223,712,0.25842,0.32526
2008,Direct migration background,Upper Secondary Level,Never,0.47702,303,712,0.44031,0.51374
2008,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.33247,68,140,0.25416,0.41079
2008,Direct migration background,Post-secondary Non-tertiary Level,Never,0.42765,72,140,0.34540,0.50990
2008,Direct migration background,First Stage of Tertiary Education,Seldom,0.31877,36,84,0.21851,0.41902
2008,Direct migration background,First Stage of Tertiary Education,Never,0.45317,48,84,0.34608,0.56027
2008,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.12377,45,313,0.08723,0.16031
2008,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.13713,39,313,0.09896,0.17530
2008,Direct migration background,Second Stage of Tertiary Education,Seldom,0.29494,94,313,0.24434,0.34554
2008,Direct migration background,Second Stage of Tertiary Education,Never,0.44416,135,313,0.38903,0.49930
2008,Indirect migration background,Lower Secondary Level,Seldom,0.25009,44,136,0.17704,0.32314
2008,Indirect migration background,Lower Secondary Level,Never,0.56973,92,136,0.48621,0.65325
2008,Indirect migration background,Upper Secondary Level,Seldom,0.27895,96,266,0.22495,0.33294
2008,Indirect migration background,Upper Secondary Level,Never,0.55411,170,266,0.49427,0.61396
2008,Indirect migration background,Second Stage of Tertiary Education,Seldom,0.39482,34,75,0.28344,0.50619
2008,Indirect migration background,Second Stage of Tertiary Education,Never,0.42850,41,75,0.31575,0.54125
2009,No migration background,Pre-primary Level,Seldom,0.21784,90,206,0.16133,0.27435
2009,No migration background,Pre-primary Level,Never,0.31740,116,206,0.25368,0.38112
2009,No migration background,Primary Level,Never,0.81689,49,49,0.70747,0.92630
2009,No migration background,Lower Secondary Level,At least once per week,0.09435,123,1273,0.07828,0.11041
2009,No migration background,Lower Secondary Level,At least once per month,0.10091,130,1273,0.08436,0.11747
2009,No migration background,Lower Secondary Level,Seldom,0.23147,324,1273,0.20829,0.25464
2009,No migration background,Lower Secondary Level,Never,0.53949,696,1273,0.51210,0.56688
2009,No migration background,Upper Secondary Level,At least once per week,0.06625,558,8114,0.06083,0.07166
2009,No migration background,Upper Secondary Level,At least once per month,0.07285,628,8114,0.06720,0.07851
2009,No migration background,Upper Secondary Level,Seldom,0.28434,2361,8114,0.27452,0.29416
2009,No migration background,Upper Secondary Level,Never,0.56781,4567,8114,0.55703,0.57859
2009,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.05462,42,788,0.03874,0.07049
2009,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.05320,55,788,0.03752,0.06888
2009,No migration background,Post-secondary Non-tertiary Level,Seldom,0.33647,252,788,0.30346,0.36949
2009,No migration background,Post-secondary Non-tertiary Level,Never,0.55095,439,788,0.51620,0.58570
2009,No migration background,First Stage of Tertiary Education,At least once per week,0.07126,83,1198,0.05669,0.08584
2009,No migration background,First Stage of Tertiary Education,At least once per month,0.09463,120,1198,0.07804,0.11121
2009,No migration background,First Stage of Tertiary Education,Seldom,0.34702,409,1198,0.32005,0.37398
2009,No migration background,First Stage of Tertiary Education,Never,0.47879,586,1198,0.45049,0.50709
2009,No migration background,Second Stage of Tertiary Education,At least once per week,0.07021,281,3643,0.06191,0.07851
2009,No migration background,Second Stage of Tertiary Education,At least once per month,0.09486,349,3643,0.08534,0.10437
2009,No migration background,Second Stage of Tertiary Education,Seldom,0.28495,1049,3643,0.27029,0.29961
2009,No migration background,Second Stage of Tertiary Education,Never,0.54515,1964,3643,0.52898,0.56132
2009,Direct migration background,Primary Level,Never,0.50592,43,43,0.35471,0.65713
2009,Direct migration background,Lower Secondary Level,At least once per week,0.13192,48,360,0.09692,0.16693
2009,Direct migration background,Lower Secondary Level,At least once per month,0.12855,50,360,0.09393,0.16317
2009,Direct migration background,Lower Secondary Level,Seldom,0.32916,117,360,0.28055,0.37777
2009,Direct migration background,Lower Secondary Level,Never,0.40606,145,360,0.35525,0.45686
2009,Direct migration background,Upper Secondary Level,At least once per week,0.12576,86,610,0.09943,0.15210
2009,Direct migration background,Upper Secondary Level,At least once per month,0.08790,75,610,0.06541,0.11039
2009,Direct migration background,Upper Secondary Level,Seldom,0.29664,187,610,0.26036,0.33292
2009,Direct migration background,Upper Secondary Level,Never,0.47290,262,610,0.43325,0.51255
2009,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.38542,72,131,0.30176,0.46908
2009,Direct migration background,Post-secondary Non-tertiary Level,Never,0.40355,59,131,0.31921,0.48788
2009,Direct migration background,First Stage of Tertiary Education,Seldom,0.30830,32,72,0.20089,0.41572
2009,Direct migration background,First Stage of Tertiary Education,Never,0.48170,40,72,0.36548,0.59793
2009,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.12253,43,289,0.08466,0.16040
2009,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.14250,40,289,0.10213,0.18287
2009,Direct migration background,Second Stage of Tertiary Education,Seldom,0.24022,76,289,0.19088,0.28956
2009,Direct migration background,Second Stage of Tertiary Education,Never,0.47789,130,289,0.42020,0.53558
2009,Indirect migration background,Lower Secondary Level,Seldom,0.22063,36,121,0.14643,0.29482
2009,Indirect migration background,Lower Secondary Level,Never,0.61281,85,121,0.52566,0.69997
2009,Indirect migration background,Upper Secondary Level,At least once per month,0.07060,31,267,0.03982,0.10138
2009,Indirect migration background,Upper Secondary Level,Seldom,0.30816,90,267,0.25267,0.36365
2009,Indirect migration background,Upper Secondary Level,Never,0.56420,146,267,0.50461,0.62379
2009,Indirect migration background,Second Stage of Tertiary Education,Seldom,0.45769,36,77,0.34568,0.56970
2009,Indirect migration background,Second Stage of Tertiary Education,Never,0.42210,41,77,0.31106,0.53314
2011,No migration background,Pre-primary Level,At least once per month,0.05145,39,341,0.02797,0.07493
2011,No migration background,Pre-primary Level,Seldom,0.15592,109,341,0.11736,0.19449
2011,No migration background,Pre-primary Level,Never,0.34166,193,341,0.29125,0.39207
2011,No migration background,Primary Level,Never,0.71143,156,156,0.64010,0.78276
