year,bula_h,migback,pli0098_h,proportion,n,lower_confidence,upper_confidence
1997,Sachsen-Anhalt,indirekter Migrationshintergrund,Nie,7.990411506192568e-05,16487,-5.653926634369818e-05,0.00021634749646754956
1997,Schleswig-Holstein,direkter Migrationshintergrund,Min 1x pro Monat,7.990411506192568e-05,16487,-5.653926634369818e-05,0.00021634749646754956
1997,Bremen,direkter Migrationshintergrund,Min 1x pro Monat,7.990411506192568e-05,16487,-5.653926634369818e-05,0.00021634749646754956
1997,Brandenburg,indirekter Migrationshintergrund,Seltener,7.990411506192568e-05,16487,-5.653926634369818e-05,0.00021634749646754956
1998,Nordrhein-Westfalen,kein Migrationshintergrund,Nie,0.06573175116864437,18147,0.062126155297055355,0.06933734704023338
1998,Sachsen,kein Migrationshintergrund,Nie,0.05825242718446602,18147,0.054844597203620234,0.06166025716531181
1998,Nordrhein-Westfalen,kein Migrationshintergrund,Seltener,0.04919093851132686,18147,0.0460443289207551,0.05233754810189862
1998,Sachsen-Anhalt,kein Migrationshintergrund,Nie,0.03610212153901474,18147,0.03338796103823846,0.038816282039791025
1998,Bayern,kein Migrationshintergrund,Seltener,0.03545487234807623,18147,0.03276424909873235,0.038145495597420115
1998,Niedersachsen,kein Migrationshintergrund,Nie,0.035239122617763394,18147,0.032556398355068634,0.03792184688045815
1998,Bayern,kein Migrationshintergrund,Nie,0.034735706580366774,18147,0.03207151874395954,0.03739989441677401
1998,Brandenburg,kein Migrationshintergrund,Nie,0.03315354189140597,18147,0.030548603999376513,0.03575847978343543
1998,Thüringen,kein Migrationshintergrund,Nie,0.03185904350952894,18147,0.02930375869081683,0.03441432832824105
1998,Baden-Württemberg,kein Migrationshintergrund,Nie,0.02747213232650126,18147,0.025093918695362715,0.029850345957639805
1998,Baden-Württemberg,kein Migrationshintergrund,Seltener,0.026824883135562746,18147,0.02447407021509593,0.02917569605602956
1998,Berlin,kein Migrationshintergrund,Nie,0.02495505213951816,18147,0.022685473628839492,0.027224630650196827
1998,Niedersachsen,kein Migrationshintergrund,Seltener,0.023372887450557354,18147,0.021174651915844993,0.025571122985269715
1998,Mecklenburg-Vorpommern,kein Migrationshintergrund,Nie,0.021359223300970873,18147,0.019255648142499266,0.02346279845944248
1998,Hessen,kein Migrationshintergrund,Nie,0.020064724919093852,18147,0.018024542726942244,0.02210490711124546
1998,Hessen,kein Migrationshintergrund,Seltener,0.017188061848256022,18147,0.01529701487309804,0.019079108823414005
1998,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Nie,0.016756562387630347,18147,0.01488899344138626,0.018624131333874434
1998,Bayern,kein Migrationshintergrund,Min 1x pro Woche,0.016612729234088457,18147,0.01475305687409663,0.018472401594080284
1998,Nordrhein-Westfalen,kein Migrationshintergrund,Min 1x pro Woche,0.016181229773462782,18147,0.014345465277387528,0.018016994269538036
1998,Nordrhein-Westfalen,direkter Migrationshintergrund,Nie,0.015893563466379,18147,0.01407392408205201,0.01771320285070599
1998,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Seltener,0.015605897159295218,18147,0.013802536780204383,0.017409257538386055
1998,Baden-Württemberg,direkter Migrationshintergrund,Seltener,0.014527148507731033,18147,0.012786279185669897,0.016268017829792168
1998,Bayern,kein Migrationshintergrund,Min 1x pro Monat,0.01438331535418914,18147,0.012650959227611006,0.016115671480767275
1998,Nordrhein-Westfalen,kein Migrationshintergrund,Min 1x pro Monat,0.01438331535418914,18147,0.012650959227611006,0.016115671480767275
1998,Sachsen,kein Migrationshintergrund,Seltener,0.013160733549083063,18147,0.011502609909896992,0.014818857188269134
1998,Thüringen,kein Migrationshintergrund,Seltener,0.012297734627831715,18147,0.010694196704833485,0.013901272550829945
1998,Nordrhein-Westfalen,direkter Migrationshintergrund,Seltener,0.012081984897518877,18147,0.010492401754695986,0.013671568040341768
1998,Baden-Württemberg,direkter Migrationshintergrund,Nie,0.011794318590435095,18147,0.010223544415705927,0.013365092765164262
1998,Schleswig-Holstein,kein Migrationshintergrund,Nie,0.011362819129809422,18147,0.009820709786911666,0.012904928472707177
1998,Baden-Württemberg,kein Migrationshintergrund,Min 1x pro Woche,0.01071556993887091,18147,0.009217535228576275,0.012213604649165544
1998,Baden-Württemberg,kein Migrationshintergrund,Min 1x pro Monat,0.010571736785329019,18147,0.009083681802429846,0.012059791768228191
1998,Nordrhein-Westfalen,direkter Migrationshintergrund,Min 1x pro Woche,0.009780654440848616,18147,0.008348785355148014,0.011212523526549218
1998,Bayern,direkter Migrationshintergrund,Nie,0.009636821287306724,18147,0.008215416424550637,0.01105822615006281
1998,Hessen,direkter Migrationshintergrund,Nie,0.008917655519597268,18147,0.007549820030571187,0.01028549100862335
1998,Schleswig-Holstein,kein Migrationshintergrund,Seltener,0.008414239482200648,18147,0.007085235669752507,0.009743243294648788
1998,Sachsen-Anhalt,kein Migrationshintergrund,Seltener,0.007982740021574973,18147,0.006687980066852744,0.009277499976297201
1998,Baden-Württemberg,direkter Migrationshintergrund,Min 1x pro Woche,0.00783890686803308,18147,0.006555771427817276,0.009122042308248885
1998,Baden-Württemberg,direkter Migrationshintergrund,Min 1x pro Monat,0.007623157137720244,18147,0.006357665153880897,0.008888649121559592
1998,Bayern,direkter Migrationshintergrund,Seltener,0.007551240560949299,18147,0.00629168638741735,0.008810794734481249
1998,Brandenburg,kein Migrationshintergrund,Seltener,0.006903991370010788,18147,0.005699234560012927,0.00810874818000865
1998,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Min 1x pro Woche,0.006328658755843222,18147,0.00517485785576837,0.0074824596559180745
1998,Hamburg,kein Migrationshintergrund,Nie,0.00618482560230133,18147,0.0050441288827835365,0.0073255223218191235
1998,Nordrhein-Westfalen,indirekter Migrationshintergrund,Nie,0.005681409564904711,18147,0.004587844870961991,0.006774974258847431
1998,Niedersachsen,kein Migrationshintergrund,Min 1x pro Monat,0.005465659834591873,18147,0.004392943625518408,0.006538376043665339
1998,Niedersachsen,direkter Migrationshintergrund,Nie,0.005249910104279036,18147,0.004198465059212691,0.0063013551493453805
1998,Nordrhein-Westfalen,direkter Migrationshintergrund,Min 1x pro Monat,0.005249910104279036,18147,0.004198465059212691,0.0063013551493453805
1998,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Min 1x pro Monat,0.004962243797195253,18147,0.003939863478354056,0.00598462411603645
1998,Sachsen,kein Migrationshintergrund,Min 1x pro Monat,0.004890327220424308,18147,0.003875345816477004,0.0059053086243716114
1998,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Nie,0.004890327220424308,18147,0.003875345816477004,0.0059053086243716114
1998,Mecklenburg-Vorpommern,kein Migrationshintergrund,Seltener,0.004602660913340525,18147,0.0036178420016416933,0.005587479825039357
1998,Baden-Württemberg,indirekter Migrationshintergrund,Seltener,0.004602660913340525,18147,0.0036178420016416933,0.005587479825039357
1998,Hessen,direkter Migrationshintergrund,Seltener,0.004314994606256742,18147,0.003361310019373971,0.005268679193139513
1998,Berlin,kein Migrationshintergrund,Seltener,0.004314994606256742,18147,0.003361310019373971,0.005268679193139513
1998,Baden-Württemberg,indirekter Migrationshintergrund,Nie,0.003955411722402014,18147,0.0030421633855203405,0.004868660059283688
1998,Bayern,direkter Migrationshintergrund,Min 1x pro Woche,0.003883495145631068,18147,0.0029785544833402997,0.004788435807921836
1998,Bayern,direkter Migrationshintergrund,Min 1x pro Monat,0.003811578568860122,18147,0.002915023779701398,0.004708133358018846
1998,Bremen,kein Migrationshintergrund,Nie,0.003667745415318231,18147,0.002788205935764265,0.004547284894872197
1998,Hessen,direkter Migrationshintergrund,Min 1x pro Woche,0.003667745415318231,18147,0.002788205935764265,0.004547284894872197
1998,Hessen,kein Migrationshintergrund,Min 1x pro Monat,0.003667745415318231,18147,0.002788205935764265,0.004547284894872197
1998,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Seltener,0.003595828838547285,18147,0.002724923554071133,0.004466734123023437
1998,Niedersachsen,kein Migrationshintergrund,Min 1x pro Woche,0.003595828838547285,18147,0.002724923554071133,0.004466734123023437
1998,Niedersachsen,direkter Migrationshintergrund,Seltener,0.003595828838547285,18147,0.002724923554071133,0.004466734123023437
1998,Nordrhein-Westfalen,indirekter Migrationshintergrund,Seltener,0.003380079108234448,18147,0.0025356136966821234,0.004224544519786773
1998,Sachsen,kein Migrationshintergrund,Min 1x pro Woche,0.003164329377921611,18147,0.0023471709230900558,0.0039814878327531665
1998,Thüringen,kein Migrationshintergrund,Min 1x pro Monat,0.003092412801150665,18147,0.002284564467328238,0.003900261134973092
1998,Niedersachsen,direkter Migrationshintergrund,Min 1x pro Woche,0.0029485796476087737,18147,0.002159685268422396,0.0037374740267951513
1998,Hessen,kein Migrationshintergrund,Min 1x pro Woche,0.0027328299172959367,18147,0.0019732635706640363,0.003492396263927837
1998,Bayern,indirekter Migrationshintergrund,Nie,0.002660913340524991,18147,0.0019113808952171312,0.003410445785832851
1998,Hessen,direkter Migrationshintergrund,Min 1x pro Monat,0.002229413879899317,18147,0.001543192332920852,0.002915635426877782
1998,Thüringen,kein Migrationshintergrund,Min 1x pro Woche,0.002229413879899317,18147,0.001543192332920852,0.002915635426877782
1998,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Min 1x pro Woche,0.0020855807263574252,18147,0.001421816560033578,0.0027493448926812726
1998,Sachsen,direkter Migrationshintergrund,Nie,0.0020136641495864796,18147,0.0013614210872671113,0.002665907211905848
1998,Hessen,indirekter Migrationshintergrund,Nie,0.001941747572815534,18147,0.001301234523426233,0.002582260622204835
1998,Berlin,direkter Migrationshintergrund,Nie,0.001941747572815534,18147,0.001301234523426233,0.002582260622204835
1998,Hamburg,kein Migrationshintergrund,Seltener,0.001941747572815534,18147,0.001301234523426233,0.002582260622204835
1998,Bremen,kein Migrationshintergrund,Seltener,0.0015821646889608056,18147,0.0010038880331979011,0.00216044134472371
1998,Bayern,indirekter Migrationshintergrund,Seltener,0.0015102481121898597,18147,0.0009452466023060062,0.0020752496220737132
1998,Berlin,kein Migrationshintergrund,Min 1x pro Woche,0.0015102481121898597,18147,0.0009452466023060062,0.0020752496220737132
1998,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Min 1x pro Monat,0.0015102481121898597,18147,0.0009452466023060062,0.0020752496220737132
1998,Niedersachsen,indirekter Migrationshintergrund,Nie,0.001438331535418914,18147,0.0008869266642146255,0.0019897364066232028
1998,Sachsen-Anhalt,direkter Migrationshintergrund,Nie,0.001438331535418914,18147,0.0008869266642146255,0.0019897364066232028
1998,Hessen,indirekter Migrationshintergrund,Seltener,0.0013664149586479683,18147,0.0008289526175944946,0.001903877299701442
1998,Mecklenburg-Vorpommern,kein Migrationshintergrund,Min 1x pro Monat,0.0012944983818770227,18147,0.0007713521170909482,0.0018176446466630972
1998,Sachsen-Anhalt,kein Migrationshintergrund,Min 1x pro Woche,0.0012944983818770227,18147,0.0007713521170909482,0.0018176446466630972
1998,Brandenburg,kein Migrationshintergrund,Min 1x pro Monat,0.0012944983818770227,18147,0.0007713521170909482,0.0018176446466630972
1998,Niedersachsen,indirekter Migrationshintergrund,Seltener,0.001222581805106077,18147,0.0007141567163126135,0.0017310068938995405
1998,Niedersachsen,direkter Migrationshintergrund,Min 1x pro Monat,0.001222581805106077,18147,0.0007141567163126135,0.0017310068938995405
1998,Sachsen-Anhalt,kein Migrationshintergrund,Min 1x pro Monat,0.001222581805106077,18147,0.0007141567163126135,0.0017310068938995405
1998,Berlin,kein Migrationshintergrund,Min 1x pro Monat,0.0010787486515641855,18147,0.0006011320534827155,0.0015563652496456554
1998,Schleswig-Holstein,kein Migrationshintergrund,Min 1x pro Monat,0.0010068320747932398,18147,0.0005453939943792238,0.0014682701552072557
1998,Nordrhein-Westfalen,indirekter Migrationshintergrund,Min 1x pro Monat,0.0010068320747932398,18147,0.0005453939943792238,0.0014682701552072557
1998,Nordrhein-Westfalen,indirekter Migrationshintergrund,Min 1x pro Woche,0.0010068320747932398,18147,0.0005453939943792238,0.0014682701552072557
1998,Baden-Württemberg,indirekter Migrationshintergrund,Min 1x pro Monat,0.0009349154980222941,18147,0.0004902466329153408,0.0013795843631292475
1998,Schleswig-Holstein,kein Migrationshintergrund,Min 1x pro Woche,0.0009349154980222941,18147,0.0004902466329153408,0.0013795843631292475
1998,Bayern,indirekter Migrationshintergrund,Min 1x pro Monat,0.0008629989212513484,18147,0.0004357595183623844,0.0012902383241403124
1998,Berlin,indirekter Migrationshintergrund,Nie,0.0008629989212513484,18147,0.0004357595183623844,0.0012902383241403124
1998,Thüringen,direkter Migrationshintergrund,Nie,0.0007910823444804028,18147,0.0003820170374542389,0.0012001476515065667
1998,Berlin,direkter Migrationshintergrund,Seltener,0.0007910823444804028,18147,0.0003820170374542389,0.0012001476515065667
1998,Mecklenburg-Vorpommern,kein Migrationshintergrund,Min 1x pro Woche,0.000719165767709457,18147,0.00032912326529468234,0.0011092082701242316
1998,Brandenburg,direkter Migrationshintergrund,Nie,0.000719165767709457,18147,0.00032912326529468234,0.0011092082701242316
1998,Schleswig-Holstein,direkter Migrationshintergrund,Seltener,0.0006472491909385113,18147,0.00027720906850091956,0.001017289313376103
1998,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Nie,0.0006472491909385113,18147,0.00027720906850091956,0.001017289313376103
1998,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Nie,0.0006472491909385113,18147,0.00027720906850091956,0.001017289313376103
1998,Sachsen-Anhalt,direkter Migrationshintergrund,Seltener,0.0006472491909385113,18147,0.00027720906850091956,0.001017289313376103
1998,Berlin,direkter Migrationshintergrund,Min 1x pro Woche,0.0006472491909385113,18147,0.00027720906850091956,0.001017289313376103
1998,Brandenburg,kein Migrationshintergrund,Min 1x pro Woche,0.0006472491909385113,18147,0.00027720906850091956,0.001017289313376103
1998,Sachsen,indirekter Migrationshintergrund,Nie,0.0005753326141675657,18147,0.0002264428880600821,0.0009242223402750492
1998,Bremen,direkter Migrationshintergrund,Nie,0.0005753326141675657,18147,0.0002264428880600821,0.0009242223402750492
1998,Hamburg,direkter Migrationshintergrund,Seltener,0.0005034160373966199,18147,0.0001770478404178694,0.0008297842343753703
1998,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Seltener,0.0005034160373966199,18147,0.0001770478404178694,0.0008297842343753703
1998,Schleswig-Holstein,direkter Migrationshintergrund,Nie,0.0005034160373966199,18147,0.0001770478404178694,0.0008297842343753703
1998,Bayern,indirekter Migrationshintergrund,Min 1x pro Woche,0.0005034160373966199,18147,0.0001770478404178694,0.0008297842343753703
1998,Thüringen,direkter Migrationshintergrund,Seltener,0.0005034160373966199,18147,0.0001770478404178694,0.0008297842343753703
1998,Berlin,direkter Migrationshintergrund,Min 1x pro Monat,0.0005034160373966199,18147,0.0001770478404178694,0.0008297842343753703
1998,Schleswig-Holstein,direkter Migrationshintergrund,Min 1x pro Woche,0.0004314994606256742,18147,0.00012933035356632475,0.0007336685676850237
1998,Bremen,direkter Migrationshintergrund,Min 1x pro Woche,0.0004314994606256742,18147,0.00012933035356632475,0.0007336685676850237
1998,Hessen,indirekter Migrationshintergrund,Min 1x pro Woche,0.0004314994606256742,18147,0.00012933035356632475,0.0007336685676850237
1998,Hamburg,direkter Migrationshintergrund,Min 1x pro Woche,0.0003595828838547285,18147,8.373156743770032e-05,0.0006354342002717567
1998,Hamburg,indirekter Migrationshintergrund,Seltener,0.0003595828838547285,18147,8.373156743770032e-05,0.0006354342002717567
1998,Baden-Württemberg,indirekter Migrationshintergrund,Min 1x pro Woche,0.0003595828838547285,18147,8.373156743770032e-05,0.0006354342002717567
1998,Niedersachsen,indirekter Migrationshintergrund,Min 1x pro Woche,0.0003595828838547285,18147,8.373156743770032e-05,0.0006354342002717567
1998,Hamburg,direkter Migrationshintergrund,Min 1x pro Monat,0.0003595828838547285,18147,8.373156743770032e-05,0.0006354342002717567
1998,Sachsen-Anhalt,indirekter Migrationshintergrund,Nie,0.00028766630708378283,18147,4.0928514025952416e-05,0.0005344041001416133
1998,Hamburg,direkter Migrationshintergrund,Nie,0.00028766630708378283,18147,4.0928514025952416e-05,0.0005344041001416133
1998,Niedersachsen,indirekter Migrationshintergrund,Min 1x pro Monat,0.00028766630708378283,18147,4.0928514025952416e-05,0.0005344041001416133
1998,Bremen,kein Migrationshintergrund,Min 1x pro Monat,0.00028766630708378283,18147,4.0928514025952416e-05,0.0005344041001416133
1998,Hamburg,kein Migrationshintergrund,Min 1x pro Monat,0.00028766630708378283,18147,4.0928514025952416e-05,0.0005344041001416133
1998,Hamburg,indirekter Migrationshintergrund,Nie,0.00028766630708378283,18147,4.0928514025952416e-05,0.0005344041001416133
1998,Schleswig-Holstein,indirekter Migrationshintergrund,Nie,0.00028766630708378283,18147,4.0928514025952416e-05,0.0005344041001416133
1998,Schleswig-Holstein,direkter Migrationshintergrund,Min 1x pro Monat,0.00028766630708378283,18147,4.0928514025952416e-05,0.0005344041001416133
1998,Brandenburg,direkter Migrationshintergrund,Seltener,0.0002157497303128371,18147,2.060847768216485e-06,0.00042943861285745774
1998,Sachsen,direkter Migrationshintergrund,Seltener,0.0002157497303128371,18147,2.060847768216485e-06,0.00042943861285745774
1998,Hamburg,kein Migrationshintergrund,Min 1x pro Woche,0.0002157497303128371,18147,2.060847768216485e-06,0.00042943861285745774
1998,Thüringen,direkter Migrationshintergrund,Min 1x pro Monat,0.0002157497303128371,18147,2.060847768216485e-06,0.00042943861285745774
1998,Brandenburg,indirekter Migrationshintergrund,Nie,0.0002157497303128371,18147,2.060847768216485e-06,0.00042943861285745774
1998,Thüringen,indirekter Migrationshintergrund,Nie,0.0002157497303128371,18147,2.060847768216485e-06,0.00042943861285745774
1998,Berlin,indirekter Migrationshintergrund,Seltener,0.0002157497303128371,18147,2.060847768216485e-06,0.00042943861285745774
1998,Bremen,indirekter Migrationshintergrund,Nie,0.00014383315354189142,18147,-3.064936354611712e-05,0.0003183156706298999
1998,Mecklenburg-Vorpommern,indirekter Migrationshintergrund,Nie,0.00014383315354189142,18147,-3.064936354611712e-05,0.0003183156706298999
1998,Schleswig-Holstein,indirekter Migrationshintergrund,Min 1x pro Woche,0.00014383315354189142,18147,-3.064936354611712e-05,0.0003183156706298999
1998,Sachsen,direkter Migrationshintergrund,Min 1x pro Woche,0.00014383315354189142,18147,-3.064936354611712e-05,0.0003183156706298999
1998,Bremen,kein Migrationshintergrund,Min 1x pro Woche,0.00014383315354189142,18147,-3.064936354611712e-05,0.0003183156706298999
1998,Schleswig-Holstein,indirekter Migrationshintergrund,Seltener,0.00014383315354189142,18147,-3.064936354611712e-05,0.0003183156706298999
1998,Thüringen,direkter Migrationshintergrund,Min 1x pro Woche,0.00014383315354189142,18147,-3.064936354611712e-05,0.0003183156706298999
1998,Bremen,direkter Migrationshintergrund,Min 1x pro Monat,7.191657677094571e-05,18147,-5.146563127237108e-05,0.00019529878481426251
1998,Schleswig-Holstein,indirekter Migrationshintergrund,Min 1x pro Monat,7.191657677094571e-05,18147,-5.146563127237108e-05,0.00019529878481426251
1998,Bremen,indirekter Migrationshintergrund,Seltener,7.191657677094571e-05,18147,-5.146563127237108e-05,0.00019529878481426251
1998,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Seltener,7.191657677094571e-05,18147,-5.146563127237108e-05,0.00019529878481426251
1998,Bremen,indirekter Migrationshintergrund,Min 1x pro Monat,7.191657677094571e-05,18147,-5.146563127237108e-05,0.00019529878481426251
1998,Berlin,indirekter Migrationshintergrund,Min 1x pro Monat,7.191657677094571e-05,18147,-5.146563127237108e-05,0.00019529878481426251
1998,Brandenburg,direkter Migrationshintergrund,Min 1x pro Woche,7.191657677094571e-05,18147,-5.146563127237108e-05,0.00019529878481426251
1998,Brandenburg,direkter Migrationshintergrund,Min 1x pro Monat,7.191657677094571e-05,18147,-5.146563127237108e-05,0.00019529878481426251
1998,Bremen,direkter Migrationshintergrund,Seltener,7.191657677094571e-05,18147,-5.146563127237108e-05,0.00019529878481426251
1998,Sachsen-Anhalt,direkter Migrationshintergrund,Min 1x pro Monat,7.191657677094571e-05,18147,-5.146563127237108e-05,0.00019529878481426251
1998,Sachsen,indirekter Migrationshintergrund,Seltener,7.191657677094571e-05,18147,-5.146563127237108e-05,0.00019529878481426251
1998,Brandenburg,indirekter Migrationshintergrund,Seltener,7.191657677094571e-05,18147,-5.146563127237108e-05,0.00019529878481426251
1998,Sachsen,direkter Migrationshintergrund,Min 1x pro Monat,7.191657677094571e-05,18147,-5.146563127237108e-05,0.00019529878481426251
1999,Nordrhein-Westfalen,kein Migrationshintergrund,Nie,0.06530185295875672,17396,0.061630468923647146,0.0689732369938663
1999,Sachsen,kein Migrationshintergrund,Nie,0.05753138075313807,17396,0.054071053128686326,0.06099170837758982
1999,Nordrhein-Westfalen,kein Migrationshintergrund,Seltener,0.05080693365212194,17396,0.04754353490248414,0.054070332401759735
1999,Sachsen-Anhalt,kein Migrationshintergrund,Nie,0.038179916317991634,17396,0.03533220619807918,0.041027626437904086
1999,Bayern,kein Migrationshintergrund,Nie,0.03750747160789002,17396,0.034683964080520276,0.04033097913525976
1999,Bayern,kein Migrationshintergrund,Seltener,0.035938433950986254,17396,0.03317236290471279,0.03870450499725972
1999,Niedersachsen,kein Migrationshintergrund,Nie,0.03556485355648536,17396,0.032812663644513594,0.03831704346845712
1999,Brandenburg,kein Migrationshintergrund,Nie,0.03399581589958159,17396,0.03130283291128311,0.03668879888788007
1999,Thüringen,kein Migrationshintergrund,Nie,0.032127913927077104,17396,0.02950742928930901,0.0347483985648452
1999,Baden-Württemberg,kein Migrationshintergrund,Seltener,0.029886431560071727,17396,0.02735608682886716,0.032416776291276296
1999,Baden-Württemberg,kein Migrationshintergrund,Nie,0.025926479378362222,17396,0.023564919215667827,0.028288039541056617
1999,Niedersachsen,kein Migrationshintergrund,Seltener,0.02502988643156007,17396,0.022708451778857337,0.027351321084262803
1999,Berlin,kein Migrationshintergrund,Nie,0.024805738194859532,17396,0.022494455762490647,0.027117020627228417
1999,Mecklenburg-Vorpommern,kein Migrationshintergrund,Nie,0.02189181111775254,17396,0.019717279806375023,0.02406634242913006
1999,Hessen,kein Migrationshintergrund,Nie,0.020472205618649132,17396,0.018367835767335403,0.022576575469962862
1999,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Nie,0.017931858936043037,17396,0.01595982293084321,0.019903894941242863
1999,Hessen,kein Migrationshintergrund,Seltener,0.01778242677824268,17396,0.015818475378757135,0.019746378177728223
1999,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Seltener,0.016213389121338913,17396,0.014336585950050095,0.018090192292627733
1999,Bayern,kein Migrationshintergrund,Min 1x pro Woche,0.015839808726838017,17396,0.013984401536135593,0.01769521591754044
1999,Nordrhein-Westfalen,direkter Migrationshintergrund,Nie,0.015466228332337118,17396,0.013632483556446149,0.017299973108228086
1999,Sachsen,kein Migrationshintergrund,Seltener,0.015466228332337118,17396,0.013632483556446149,0.017299973108228086
1999,Nordrhein-Westfalen,kein Migrationshintergrund,Min 1x pro Woche,0.014719067543335325,17396,0.012929485719712353,0.016508649366958297
1999,Baden-Württemberg,direkter Migrationshintergrund,Seltener,0.014569635385534968,17396,0.01278902589538083,0.016350244875689104
1999,Thüringen,kein Migrationshintergrund,Seltener,0.013971906754333532,17396,0.012227676338143437,0.015716137170523628
1999,Nordrhein-Westfalen,kein Migrationshintergrund,Min 1x pro Monat,0.013374178123132099,17396,0.011667148089614873,0.015081208156649324
1999,Bayern,kein Migrationshintergrund,Min 1x pro Monat,0.01322474596533174,17396,0.01152715065811913,0.014922341272544349
1999,Nordrhein-Westfalen,direkter Migrationshintergrund,Seltener,0.012925881649731023,17396,0.011247323690210538,0.014604439609251507
1999,Baden-Württemberg,direkter Migrationshintergrund,Nie,0.012402869097429766,17396,0.010758185498086657,0.014047552696772875
1999,Schleswig-Holstein,kein Migrationshintergrund,Nie,0.011356843992827256,17396,0.009782208689921898,0.012931479295732615
1999,Bayern,direkter Migrationshintergrund,Nie,0.010534967124925285,17396,0.009017748414670542,0.012052185835180028
1999,Baden-Württemberg,kein Migrationshintergrund,Min 1x pro Woche,0.010161386730424387,17396,0.008671030601827326,0.011651742859021449
1999,Schleswig-Holstein,kein Migrationshintergrund,Seltener,0.009040645546921697,17396,0.007634083114099724,0.01044720797974367
1999,Baden-Württemberg,kein Migrationshintergrund,Min 1x pro Monat,0.00889121338912134,17396,0.007496218707873046,0.010286208070369634
1999,Hessen,direkter Migrationshintergrund,Nie,0.00769575612671847,17396,0.006397144028356722,0.008994368225080217
1999,Nordrhein-Westfalen,direkter Migrationshintergrund,Min 1x pro Woche,0.007621040047818291,17396,0.006328698616219564,0.008913381479417018
1999,Baden-Württemberg,direkter Migrationshintergrund,Min 1x pro Monat,0.007471607890017932,17396,0.0061919028588929715,0.008751312921142892
1999,Sachsen-Anhalt,kein Migrationshintergrund,Seltener,0.007322175732217573,17396,0.00605523702210335,0.008589114442331796
1999,Bayern,direkter Migrationshintergrund,Seltener,0.006649731022115959,17396,0.005441959964869853,0.007857502079362064
1999,Nordrhein-Westfalen,indirekter Migrationshintergrund,Nie,0.006500298864315601,17396,0.005306085561660755,0.007694512166970447
1999,Brandenburg,kein Migrationshintergrund,Seltener,0.006276150627615063,17396,0.005102575470845622,0.0074497257843845035
1999,Baden-Württemberg,direkter Migrationshintergrund,Min 1x pro Woche,0.006276150627615063,17396,0.005102575470845622,0.0074497257843845035
1999,Nordrhein-Westfalen,direkter Migrationshintergrund,Min 1x pro Monat,0.005902570233114166,17396,0.0047642448267833926,0.00704089563944494
1999,Niedersachsen,direkter Migrationshintergrund,Nie,0.00552898983861327,17396,0.004427069164037969,0.006630910513188571
1999,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Min 1x pro Woche,0.00552898983861327,17396,0.004427069164037969,0.006630910513188571
1999,Baden-Württemberg,indirekter Migrationshintergrund,Nie,0.00545427375971309,17396,0.004359782706868089,0.0065487648125580914
1999,Berlin,kein Migrationshintergrund,Seltener,0.005379557680812911,17396,0.00429254816343558,0.006466567198190242
1999,Hamburg,kein Migrationshintergrund,Nie,0.005304841601912732,17396,0.0042253666131381405,0.006384316590687323
1999,Sachsen,kein Migrationshintergrund,Min 1x pro Monat,0.004781829049611476,17396,0.0037566787491612433,0.005806979350061709
1999,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Min 1x pro Monat,0.004632396891811118,17396,0.00362331595129002,0.005641477832332215
1999,Niedersachsen,kein Migrationshintergrund,Min 1x pro Monat,0.004557680812910939,17396,0.003556733137384084,0.005558628488437793
1999,Baden-Württemberg,indirekter Migrationshintergrund,Seltener,0.0044082486551105795,17396,0.0034237728242180413,0.005392724486003118
1999,Hessen,direkter Migrationshintergrund,Seltener,0.004258816497310221,17396,0.003291097937128616,0.0052265350574918264
1999,Mecklenburg-Vorpommern,kein Migrationshintergrund,Seltener,0.004109384339509863,17396,0.0031587235695883144,0.005060045109431411
1999,Bayern,direkter Migrationshintergrund,Min 1x pro Woche,0.004034668260609683,17396,0.0030926541710353467,0.0049766823501840194
1999,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Nie,0.003959952181709504,17396,0.0030266661993572736,0.004893238164061735
1999,Hessen,kein Migrationshintergrund,Min 1x pro Monat,0.0038105200239091455,17396,0.002894943873126497,0.004726096174691794
1999,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Seltener,0.0038105200239091455,17396,0.002894943873126497,0.004726096174691794
1999,Bremen,kein Migrationshintergrund,Nie,0.0036610878661087866,17396,0.002763576424093566,0.004558599308124007
1999,Nordrhein-Westfalen,indirekter Migrationshintergrund,Seltener,0.0035116557083084278,17396,0.0026325857299483568,0.004390725686668499
