year,age_gr,quintil_oecd,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,30-45 y.,2nd Quintile,At least once per month,0.10202,95,978,0.08304,0.12100
1996,30-45 y.,2nd Quintile,Seldom,0.33226,277,978,0.30272,0.36179
1996,30-45 y.,2nd Quintile,Never,0.49737,526,978,0.46602,0.52873
1996,30-45 y.,3rd Quintile,At least once per week,0.07460,72,948,0.05787,0.09134
1996,30-45 y.,3rd Quintile,At least once per month,0.09858,81,948,0.07959,0.11756
1996,30-45 y.,3rd Quintile,Seldom,0.30739,280,948,0.27800,0.33677
1996,30-45 y.,3rd Quintile,Never,0.51944,515,948,0.48761,0.55126
1996,30-45 y.,4th Quintile,At least once per week,0.07344,59,877,0.05616,0.09071
1996,30-45 y.,4th Quintile,At least once per month,0.08613,72,877,0.06755,0.10471
1996,30-45 y.,4th Quintile,Seldom,0.31241,286,877,0.28172,0.34310
1996,30-45 y.,4th Quintile,Never,0.52802,460,877,0.49496,0.56108
1996,30-45 y.,5th Quintile,At least once per week,0.05984,49,778,0.04316,0.07651
1996,30-45 y.,5th Quintile,At least once per month,0.07523,62,778,0.05668,0.09377
1996,30-45 y.,5th Quintile,Seldom,0.32792,248,778,0.29491,0.36093
1996,30-45 y.,5th Quintile,Never,0.53701,419,778,0.50195,0.57207
1996,46-65 y.,1st Quintile,At least once per week,0.15593,95,620,0.12735,0.18451
1996,46-65 y.,1st Quintile,At least once per month,0.10072,70,620,0.07701,0.12443
1996,46-65 y.,1st Quintile,Seldom,0.23414,139,620,0.20078,0.26750
1996,46-65 y.,1st Quintile,Never,0.50921,316,620,0.46982,0.54859
1996,46-65 y.,2nd Quintile,At least once per week,0.11469,80,619,0.08957,0.13981
1996,46-65 y.,2nd Quintile,At least once per month,0.09388,73,619,0.07089,0.11688
1996,46-65 y.,2nd Quintile,Seldom,0.31588,176,619,0.27923,0.35253
1996,46-65 y.,2nd Quintile,Never,0.47555,290,619,0.43618,0.51492
1996,46-65 y.,3rd Quintile,At least once per week,0.09369,81,785,0.07329,0.11408
1996,46-65 y.,3rd Quintile,At least once per month,0.09534,76,785,0.07478,0.11589
1996,46-65 y.,3rd Quintile,Seldom,0.31279,212,785,0.28034,0.34525
1996,46-65 y.,3rd Quintile,Never,0.49818,416,785,0.46318,0.53318
1996,46-65 y.,4th Quintile,At least once per week,0.11038,95,873,0.08958,0.13118
1996,46-65 y.,4th Quintile,At least once per month,0.10272,88,873,0.08257,0.12287
1996,46-65 y.,4th Quintile,Seldom,0.33354,261,873,0.30225,0.36484
1996,46-65 y.,4th Quintile,Never,0.45336,429,873,0.42032,0.48640
1996,46-65 y.,5th Quintile,At least once per week,0.13245,117,986,0.11128,0.15362
1996,46-65 y.,5th Quintile,At least once per month,0.09694,100,986,0.07846,0.11542
1996,46-65 y.,5th Quintile,Seldom,0.31771,296,986,0.28864,0.34679
1996,46-65 y.,5th Quintile,Never,0.45290,473,986,0.42182,0.48399
1996,66 and older,1st Quintile,At least once per week,0.16426,57,319,0.12354,0.20498
1996,66 and older,1st Quintile,At least once per month,0.12929,42,319,0.09241,0.16616
1996,66 and older,1st Quintile,Seldom,0.27706,79,319,0.22787,0.32625
1996,66 and older,1st Quintile,Never,0.42939,141,319,0.37499,0.48380
1996,66 and older,2nd Quintile,At least once per week,0.17692,66,356,0.13723,0.21662
1996,66 and older,2nd Quintile,Seldom,0.22605,84,356,0.18254,0.26957
1996,66 and older,2nd Quintile,Never,0.52685,206,356,0.47491,0.57879
1996,66 and older,3rd Quintile,At least once per week,0.19418,59,305,0.14972,0.23865
1996,66 and older,3rd Quintile,Seldom,0.25485,76,305,0.20586,0.30383
1996,66 and older,3rd Quintile,Never,0.45610,170,305,0.40011,0.51209
1996,66 and older,4th Quintile,At least once per week,0.24079,62,285,0.19106,0.29052
1996,66 and older,4th Quintile,At least once per month,0.15469,46,285,0.11264,0.19675
1996,66 and older,4th Quintile,Seldom,0.25225,73,285,0.20174,0.30276
1996,66 and older,4th Quintile,Never,0.35227,104,285,0.29671,0.40782
1996,66 and older,5th Quintile,At least once per week,0.26285,45,186,0.19942,0.32629
1996,66 and older,5th Quintile,Seldom,0.29365,58,186,0.22802,0.35928
1996,66 and older,5th Quintile,Never,0.32428,83,186,0.25682,0.39173
1997,17-29 y.,1st Quintile,At least once per week,0.05050,50,690,0.03415,0.06685
1997,17-29 y.,1st Quintile,At least once per month,0.06572,53,690,0.04722,0.08423
1997,17-29 y.,1st Quintile,Seldom,0.25229,170,690,0.21985,0.28472
1997,17-29 y.,1st Quintile,Never,0.63150,417,690,0.59547,0.66752
1997,17-29 y.,2nd Quintile,At least once per week,0.06687,49,660,0.04780,0.08595
1997,17-29 y.,2nd Quintile,At least once per month,0.06558,45,660,0.04668,0.08448
1997,17-29 y.,2nd Quintile,Seldom,0.25863,169,660,0.22519,0.29206
1997,17-29 y.,2nd Quintile,Never,0.60892,397,660,0.57166,0.64618
1997,17-29 y.,3rd Quintile,At least once per month,0.06255,42,569,0.04264,0.08247
1997,17-29 y.,3rd Quintile,Seldom,0.30291,184,569,0.26512,0.34070
1997,17-29 y.,3rd Quintile,Never,0.59147,343,569,0.55105,0.63190
1997,17-29 y.,4th Quintile,At least once per week,0.07362,45,640,0.05337,0.09387
1997,17-29 y.,4th Quintile,At least once per month,0.06632,47,640,0.04703,0.08562
1997,17-29 y.,4th Quintile,Seldom,0.34639,208,640,0.30950,0.38328
1997,17-29 y.,4th Quintile,Never,0.51367,340,640,0.47491,0.55242
1997,17-29 y.,5th Quintile,At least once per month,0.06304,33,411,0.03952,0.08657
1997,17-29 y.,5th Quintile,Seldom,0.34127,147,411,0.29537,0.38716
1997,17-29 y.,5th Quintile,Never,0.54157,231,411,0.49334,0.58980
1997,30-45 y.,1st Quintile,At least once per week,0.09459,94,785,0.07410,0.11507
1997,30-45 y.,1st Quintile,At least once per month,0.10989,85,785,0.08800,0.13178
1997,30-45 y.,1st Quintile,Seldom,0.25430,183,785,0.22382,0.28478
1997,30-45 y.,1st Quintile,Never,0.54122,423,785,0.50634,0.57610
1997,30-45 y.,2nd Quintile,At least once per week,0.07746,85,986,0.06076,0.09415
1997,30-45 y.,2nd Quintile,At least once per month,0.07426,76,986,0.05789,0.09064
1997,30-45 y.,2nd Quintile,Seldom,0.35339,307,986,0.32353,0.38324
1997,30-45 y.,2nd Quintile,Never,0.49489,518,986,0.46367,0.52612
1997,30-45 y.,3rd Quintile,At least once per week,0.07109,67,938,0.05464,0.08755
1997,30-45 y.,3rd Quintile,At least once per month,0.08085,74,938,0.06339,0.09830
1997,30-45 y.,3rd Quintile,Seldom,0.35830,305,938,0.32759,0.38900
1997,30-45 y.,3rd Quintile,Never,0.48977,492,938,0.45776,0.52177
1997,30-45 y.,4th Quintile,At least once per week,0.04896,50,855,0.03449,0.06343
1997,30-45 y.,4th Quintile,At least once per month,0.09112,78,855,0.07182,0.11042
1997,30-45 y.,4th Quintile,Seldom,0.31511,282,855,0.28395,0.34626
1997,30-45 y.,4th Quintile,Never,0.54481,445,855,0.51141,0.57821
1997,30-45 y.,5th Quintile,At least once per week,0.05083,43,789,0.03549,0.06616
1997,30-45 y.,5th Quintile,At least once per month,0.08422,62,789,0.06483,0.10361
1997,30-45 y.,5th Quintile,Seldom,0.30594,243,789,0.27376,0.33811
1997,30-45 y.,5th Quintile,Never,0.55902,441,789,0.52435,0.59369
1997,46-65 y.,1st Quintile,At least once per week,0.16699,98,575,0.13647,0.19750
1997,46-65 y.,1st Quintile,At least once per month,0.10086,63,575,0.07622,0.12549
1997,46-65 y.,1st Quintile,Seldom,0.23122,126,575,0.19673,0.26571
1997,46-65 y.,1st Quintile,Never,0.50094,288,575,0.46004,0.54184
1997,46-65 y.,2nd Quintile,At least once per week,0.11823,92,673,0.09382,0.14264
1997,46-65 y.,2nd Quintile,At least once per month,0.08816,57,673,0.06672,0.10959
1997,46-65 y.,2nd Quintile,Seldom,0.30003,181,673,0.26538,0.33468
1997,46-65 y.,2nd Quintile,Never,0.49358,343,673,0.45578,0.53138
1997,46-65 y.,3rd Quintile,At least once per week,0.10070,82,736,0.07894,0.12246
1997,46-65 y.,3rd Quintile,At least once per month,0.09256,73,736,0.07160,0.11351
1997,46-65 y.,3rd Quintile,Seldom,0.31726,204,736,0.28361,0.35090
1997,46-65 y.,3rd Quintile,Never,0.48949,377,736,0.45335,0.52563
1997,46-65 y.,4th Quintile,At least once per week,0.11506,95,885,0.09403,0.13610
1997,46-65 y.,4th Quintile,At least once per month,0.08873,88,885,0.06999,0.10748
1997,46-65 y.,4th Quintile,Seldom,0.30092,249,885,0.27068,0.33115
1997,46-65 y.,4th Quintile,Never,0.49529,453,885,0.46233,0.52825
1997,46-65 y.,5th Quintile,At least once per week,0.12090,106,959,0.10025,0.14154
1997,46-65 y.,5th Quintile,At least once per month,0.09388,94,959,0.07541,0.11235
1997,46-65 y.,5th Quintile,Seldom,0.32937,295,959,0.29961,0.35913
1997,46-65 y.,5th Quintile,Never,0.45585,464,959,0.42431,0.48739
1997,66 and older,1st Quintile,At least once per week,0.18546,59,322,0.14294,0.22798
1997,66 and older,1st Quintile,At least once per month,0.11305,33,322,0.07841,0.14769
1997,66 and older,1st Quintile,Seldom,0.22830,75,322,0.18239,0.27422
1997,66 and older,1st Quintile,Never,0.47318,155,322,0.41856,0.52780
1997,66 and older,2nd Quintile,At least once per week,0.15351,62,404,0.11831,0.18870
1997,66 and older,2nd Quintile,At least once per month,0.10658,40,404,0.07645,0.13670
1997,66 and older,2nd Quintile,Seldom,0.25183,99,404,0.20945,0.29421
1997,66 and older,2nd Quintile,Never,0.48808,203,404,0.43928,0.53689
1997,66 and older,3rd Quintile,At least once per week,0.19691,61,340,0.15457,0.23924
1997,66 and older,3rd Quintile,At least once per month,0.09985,34,340,0.06793,0.13176
1997,66 and older,3rd Quintile,Seldom,0.23892,73,340,0.19353,0.28431
1997,66 and older,3rd Quintile,Never,0.46433,172,340,0.41124,0.51742
1997,66 and older,4th Quintile,At least once per week,0.30629,69,243,0.24821,0.36437
1997,66 and older,4th Quintile,Seldom,0.22968,66,243,0.17668,0.28267
1997,66 and older,4th Quintile,Never,0.38655,108,243,0.32520,0.44791
1997,66 and older,5th Quintile,At least once per week,0.23857,42,196,0.17874,0.29839
1997,66 and older,5th Quintile,Seldom,0.32839,71,196,0.26247,0.39431
1997,66 and older,5th Quintile,Never,0.33055,83,196,0.26452,0.39657
1998,17-29 y.,1st Quintile,At least once per week,0.05521,57,709,0.03839,0.07203
1998,17-29 y.,1st Quintile,At least once per month,0.05992,52,709,0.04244,0.07741
1998,17-29 y.,1st Quintile,Seldom,0.22262,160,709,0.19198,0.25327
1998,17-29 y.,1st Quintile,Never,0.66224,440,709,0.62740,0.69708
1998,17-29 y.,2nd Quintile,At least once per week,0.09313,50,605,0.06995,0.11630
1998,17-29 y.,2nd Quintile,At least once per month,0.04761,38,605,0.03063,0.06460
1998,17-29 y.,2nd Quintile,Seldom,0.27595,170,605,0.24030,0.31160
1998,17-29 y.,2nd Quintile,Never,0.58331,347,605,0.54399,0.62263
1998,17-29 y.,3rd Quintile,At least once per month,0.05857,36,523,0.03842,0.07871
1998,17-29 y.,3rd Quintile,Seldom,0.28089,151,523,0.24234,0.31945
1998,17-29 y.,3rd Quintile,Never,0.61508,336,523,0.57334,0.65682
1998,17-29 y.,4th Quintile,At least once per month,0.07565,40,570,0.05392,0.09738
1998,17-29 y.,4th Quintile,Seldom,0.35311,210,570,0.31384,0.39238
1998,17-29 y.,4th Quintile,Never,0.52486,320,570,0.48383,0.56589
1998,17-29 y.,5th Quintile,Seldom,0.32156,126,336,0.27155,0.37158
1998,17-29 y.,5th Quintile,Never,0.54498,210,336,0.49166,0.59831
1998,30-45 y.,1st Quintile,At least once per week,0.08505,85,766,0.06528,0.10482
1998,30-45 y.,1st Quintile,At least once per month,0.08568,65,766,0.06584,0.10551
1998,30-45 y.,1st Quintile,Seldom,0.31095,208,766,0.27815,0.34376
1998,30-45 y.,1st Quintile,Never,0.51832,408,766,0.48291,0.55373
1998,30-45 y.,2nd Quintile,At least once per week,0.09787,84,942,0.07888,0.11685
1998,30-45 y.,2nd Quintile,At least once per month,0.09206,94,942,0.07359,0.11053
1998,30-45 y.,2nd Quintile,Seldom,0.30642,278,942,0.27697,0.33588
1998,30-45 y.,2nd Quintile,Never,0.50365,486,942,0.47170,0.53560
1998,30-45 y.,3rd Quintile,At least once per week,0.06416,61,872,0.04788,0.08043
1998,30-45 y.,3rd Quintile,At least once per month,0.10512,75,872,0.08475,0.12549
1998,30-45 y.,3rd Quintile,Seldom,0.32531,275,872,0.29419,0.35642
1998,30-45 y.,3rd Quintile,Never,0.50542,461,872,0.47221,0.53862
1998,30-45 y.,4th Quintile,At least once per week,0.07927,67,863,0.06123,0.09731
1998,30-45 y.,4th Quintile,At least once per month,0.07236,61,863,0.05507,0.08966
1998,30-45 y.,4th Quintile,Seldom,0.30844,278,863,0.27761,0.33927
1998,30-45 y.,4th Quintile,Never,0.53993,457,863,0.50665,0.57320
1998,30-45 y.,5th Quintile,At least once per week,0.04813,37,762,0.03292,0.06334
1998,30-45 y.,5th Quintile,At least once per month,0.06604,58,762,0.04840,0.08369
1998,30-45 y.,5th Quintile,Seldom,0.33690,252,762,0.30331,0.37048
1998,30-45 y.,5th Quintile,Never,0.54893,415,762,0.51357,0.58428
1998,46-65 y.,1st Quintile,At least once per week,0.12943,73,556,0.10151,0.15736
1998,46-65 y.,1st Quintile,At least once per month,0.09586,58,556,0.07137,0.12036
1998,46-65 y.,1st Quintile,Seldom,0.25742,139,556,0.22104,0.29379
1998,46-65 y.,1st Quintile,Never,0.51729,286,556,0.47571,0.55886
1998,46-65 y.,2nd Quintile,At least once per week,0.13321,87,581,0.10556,0.16087
1998,46-65 y.,2nd Quintile,At least once per month,0.07439,46,581,0.05304,0.09575
1998,46-65 y.,2nd Quintile,Seldom,0.24708,145,581,0.21198,0.28218
1998,46-65 y.,2nd Quintile,Never,0.54532,303,581,0.50479,0.58584
1998,46-65 y.,3rd Quintile,At least once per week,0.07593,74,766,0.05716,0.09471
1998,46-65 y.,3rd Quintile,At least once per month,0.10701,80,766,0.08510,0.12891
1998,46-65 y.,3rd Quintile,Seldom,0.31528,217,766,0.28235,0.34820
1998,46-65 y.,3rd Quintile,Never,0.50178,395,766,0.46635,0.53722
1998,46-65 y.,4th Quintile,At least once per week,0.12656,103,851,0.10421,0.14891
1998,46-65 y.,4th Quintile,At least once per month,0.12153,93,851,0.09956,0.14349
1998,46-65 y.,4th Quintile,Seldom,0.30370,252,851,0.27278,0.33461
1998,46-65 y.,4th Quintile,Never,0.44822,403,851,0.41479,0.48165
1998,46-65 y.,5th Quintile,At least once per week,0.11469,110,927,0.09417,0.13521
1998,46-65 y.,5th Quintile,At least once per month,0.11497,105,927,0.09443,0.13552
1998,46-65 y.,5th Quintile,Seldom,0.32313,290,927,0.29301,0.35326
1998,46-65 y.,5th Quintile,Never,0.44720,422,927,0.41518,0.47923
1998,66 and older,1st Quintile,At least once per week,0.14650,48,286,0.10545,0.18756
1998,66 and older,1st Quintile,At least once per month,0.14875,39,286,0.10743,0.19006
1998,66 and older,1st Quintile,Seldom,0.22563,59,286,0.17710,0.27416
1998,66 and older,1st Quintile,Never,0.47912,140,286,0.42112,0.53712
1998,66 and older,2nd Quintile,At least once per week,0.17843,66,362,0.13893,0.21793
1998,66 and older,2nd Quintile,At least once per month,0.12309,44,362,0.08920,0.15698
1998,66 and older,2nd Quintile,Seldom,0.25166,86,362,0.20690,0.29643
1998,66 and older,2nd Quintile,Never,0.44682,166,362,0.39553,0.49810
1998,66 and older,3rd Quintile,At least once per week,0.18212,65,366,0.14253,0.22172
1998,66 and older,3rd Quintile,At least once per month,0.10981,36,366,0.07773,0.14188
1998,66 and older,3rd Quintile,Seldom,0.25945,90,366,0.21448,0.30442
1998,66 and older,3rd Quintile,Never,0.44862,175,366,0.39760,0.49965
1998,66 and older,4th Quintile,At least once per week,0.24232,60,257,0.18983,0.29481
1998,66 and older,4th Quintile,Seldom,0.24954,71,257,0.19653,0.30255
1998,66 and older,4th Quintile,Never,0.40353,126,257,0.34343,0.46363
1998,66 and older,5th Quintile,At least once per week,0.24412,41,223,0.18762,0.30063
1998,66 and older,5th Quintile,At least once per month,0.12300,31,223,0.07979,0.16620
1998,66 and older,5th Quintile,Seldom,0.35465,82,223,0.29172,0.41758
1998,66 and older,5th Quintile,Never,0.27823,69,223,0.21928,0.33718
1999,17-29 y.,1st Quintile,At least once per week,0.04267,49,749,0.02819,0.05716
1999,17-29 y.,1st Quintile,At least once per month,0.05441,46,749,0.03816,0.07067
1999,17-29 y.,1st Quintile,Seldom,0.23365,171,749,0.20332,0.26397
1999,17-29 y.,1st Quintile,Never,0.66927,483,749,0.63555,0.70298
1999,17-29 y.,2nd Quintile,At least once per week,0.04785,39,649,0.03142,0.06429
1999,17-29 y.,2nd Quintile,At least once per month,0.04630,38,649,0.03012,0.06248
1999,17-29 y.,2nd Quintile,Seldom,0.29395,185,649,0.25888,0.32903
1999,17-29 y.,2nd Quintile,Never,0.61189,387,649,0.57437,0.64941
1999,17-29 y.,3rd Quintile,Seldom,0.36192,211,554,0.32186,0.40197
1999,17-29 y.,3rd Quintile,Never,0.54392,343,554,0.50240,0.58543
1999,17-29 y.,4th Quintile,Seldom,0.34404,191,500,0.30235,0.38572
1999,17-29 y.,4th Quintile,Never,0.57629,309,500,0.53293,0.61965
1999,17-29 y.,5th Quintile,At least once per month,0.07999,34,403,0.05347,0.10651
1999,17-29 y.,5th Quintile,Seldom,0.36500,155,403,0.31794,0.41206
1999,17-29 y.,5th Quintile,Never,0.51323,214,403,0.46437,0.56209
1999,30-45 y.,1st Quintile,At least once per week,0.08845,87,893,0.06982,0.10709
1999,30-45 y.,1st Quintile,At least once per month,0.05748,66,893,0.04221,0.07276
1999,30-45 y.,1st Quintile,Seldom,0.29647,241,893,0.26650,0.32644
1999,30-45 y.,1st Quintile,Never,0.55759,499,893,0.52500,0.59019
1999,30-45 y.,2nd Quintile,At least once per week,0.05404,58,1030,0.04022,0.06785
1999,30-45 y.,2nd Quintile,At least once per month,0.09228,98,1030,0.07460,0.10997
1999,30-45 y.,2nd Quintile,Seldom,0.32254,309,1030,0.29397,0.35110
1999,30-45 y.,2nd Quintile,Never,0.53114,565,1030,0.50065,0.56163
1999,30-45 y.,3rd Quintile,At least once per week,0.06835,66,997,0.05268,0.08402
1999,30-45 y.,3rd Quintile,At least once per month,0.09937,95,997,0.08079,0.11795
1999,30-45 y.,3rd Quintile,Seldom,0.34716,330,997,0.31760,0.37673
1999,30-45 y.,3rd Quintile,Never,0.48512,506,997,0.45408,0.51616
1999,30-45 y.,4th Quintile,At least once per week,0.05430,56,943,0.03983,0.06878
1999,30-45 y.,4th Quintile,At least once per month,0.08411,81,943,0.06639,0.10183
1999,30-45 y.,4th Quintile,Seldom,0.33346,324,943,0.30335,0.36357
1999,30-45 y.,4th Quintile,Never,0.52812,482,943,0.49625,0.56000
1999,30-45 y.,5th Quintile,At least once per week,0.03805,39,833,0.02505,0.05105
1999,30-45 y.,5th Quintile,At least once per month,0.07955,64,833,0.06116,0.09793
1999,30-45 y.,5th Quintile,Seldom,0.37725,294,833,0.34432,0.41019
1999,30-45 y.,5th Quintile,Never,0.50515,436,833,0.47118,0.53913
1999,46-65 y.,1st Quintile,At least once per week,0.17237,98,605,0.14224,0.20249
1999,46-65 y.,1st Quintile,At least once per month,0.09634,67,605,0.07281,0.11987
1999,46-65 y.,1st Quintile,Seldom,0.24819,135,605,0.21374,0.28264
1999,46-65 y.,1st Quintile,Never,0.48311,305,605,0.44325,0.52296
1999,46-65 y.,2nd Quintile,At least once per week,0.09263,76,716,0.07138,0.11388
1999,46-65 y.,2nd Quintile,At least once per month,0.09617,64,716,0.07456,0.11778
1999,46-65 y.,2nd Quintile,Seldom,0.28765,185,716,0.25447,0.32084
1999,46-65 y.,2nd Quintile,Never,0.52355,391,716,0.48694,0.56016
1999,46-65 y.,3rd Quintile,At least once per week,0.11312,88,800,0.09116,0.13508
1999,46-65 y.,3rd Quintile,At least once per month,0.07330,69,800,0.05523,0.09137
1999,46-65 y.,3rd Quintile,Seldom,0.29885,239,800,0.26711,0.33059
1999,46-65 y.,3rd Quintile,Never,0.51474,404,800,0.48008,0.54939
1999,46-65 y.,4th Quintile,At least once per week,0.10479,98,953,0.08533,0.12425
1999,46-65 y.,4th Quintile,At least once per month,0.11319,105,953,0.09306,0.13331
1999,46-65 y.,4th Quintile,Seldom,0.34822,312,953,0.31796,0.37849
1999,46-65 y.,4th Quintile,Never,0.43380,438,953,0.40232,0.46528
1999,46-65 y.,5th Quintile,At least once per week,0.10673,109,1097,0.08845,0.12501
1999,46-65 y.,5th Quintile,At least once per month,0.10238,118,1097,0.08443,0.12033
1999,46-65 y.,5th Quintile,Seldom,0.36473,370,1097,0.33624,0.39323
1999,46-65 y.,5th Quintile,Never,0.42616,500,1097,0.39688,0.45543
1999,66 and older,1st Quintile,At least once per week,0.17974,62,341,0.13892,0.22055
1999,66 and older,1st Quintile,At least once per month,0.11851,38,341,0.08415,0.15286
1999,66 and older,1st Quintile,Seldom,0.26785,92,341,0.22078,0.31493
1999,66 and older,1st Quintile,Never,0.43390,149,341,0.38122,0.48658
1999,66 and older,2nd Quintile,At least once per week,0.15403,69,462,0.12108,0.18698
1999,66 and older,2nd Quintile,At least once per month,0.09674,46,462,0.06975,0.12372
1999,66 and older,2nd Quintile,Seldom,0.27693,121,462,0.23608,0.31778
1999,66 and older,2nd Quintile,Never,0.47230,226,462,0.42673,0.51787
1999,66 and older,3rd Quintile,At least once per week,0.22459,84,416,0.18444,0.26474
1999,66 and older,3rd Quintile,At least once per month,0.09136,39,416,0.06364,0.11908
1999,66 and older,3rd Quintile,Seldom,0.26938,107,416,0.22670,0.31206
1999,66 and older,3rd Quintile,Never,0.41467,186,416,0.36727,0.46207
1999,66 and older,4th Quintile,At least once per week,0.21468,61,302,0.16829,0.26106
1999,66 and older,4th Quintile,At least once per month,0.11378,37,302,0.07790,0.14965
1999,66 and older,4th Quintile,Seldom,0.22760,75,302,0.18023,0.27496
1999,66 and older,4th Quintile,Never,0.44395,129,302,0.38782,0.50008
1999,66 and older,5th Quintile,At least once per week,0.23954,51,226,0.18377,0.29531
1999,66 and older,5th Quintile,Seldom,0.35146,88,226,0.28908,0.41384
1999,66 and older,5th Quintile,Never,0.31109,87,226,0.25060,0.37158
2001,17-29 y.,1st Quintile,At least once per week,0.05927,65,994,0.04458,0.07396
2001,17-29 y.,1st Quintile,At least once per month,0.05622,54,994,0.04189,0.07055
2001,17-29 y.,1st Quintile,Seldom,0.20725,191,994,0.18204,0.23247
2001,17-29 y.,1st Quintile,Never,0.67725,684,994,0.64817,0.70633
2001,17-29 y.,2nd Quintile,At least once per week,0.03948,42,874,0.02656,0.05239
2001,17-29 y.,2nd Quintile,At least once per month,0.04931,47,874,0.03495,0.06368
2001,17-29 y.,2nd Quintile,Seldom,0.30587,257,874,0.27531,0.33644
2001,17-29 y.,2nd Quintile,Never,0.60534,528,874,0.57292,0.63776
2001,17-29 y.,3rd Quintile,At least once per week,0.04340,41,847,0.02967,0.05713
2001,17-29 y.,3rd Quintile,At least once per month,0.07048,59,847,0.05323,0.08773
2001,17-29 y.,3rd Quintile,Seldom,0.31109,266,847,0.27990,0.34229
2001,17-29 y.,3rd Quintile,Never,0.57503,481,847,0.54172,0.60834
2001,17-29 y.,4th Quintile,At least once per week,0.05036,33,809,0.03528,0.06544
2001,17-29 y.,4th Quintile,At least once per month,0.05130,45,809,0.03609,0.06651
2001,17-29 y.,4th Quintile,Seldom,0.31569,263,809,0.28365,0.34774
2001,17-29 y.,4th Quintile,Never,0.58264,468,809,0.54864,0.61665
2001,17-29 y.,5th Quintile,At least once per month,0.06010,36,523,0.03971,0.08049
2001,17-29 y.,5th Quintile,Seldom,0.37137,199,523,0.32993,0.41282
2001,17-29 y.,5th Quintile,Never,0.50914,288,523,0.46625,0.55203
2001,30-45 y.,1st Quintile,At least once per week,0.08128,104,1249,0.06612,0.09644
2001,30-45 y.,1st Quintile,At least once per month,0.08490,109,1249,0.06944,0.10037
2001,30-45 y.,1st Quintile,Seldom,0.23324,297,1249,0.20978,0.25671
2001,30-45 y.,1st Quintile,Never,0.60057,739,1249,0.57340,0.62775
2001,30-45 y.,2nd Quintile,At least once per week,0.07586,129,1492,0.06242,0.08930
2001,30-45 y.,2nd Quintile,At least once per month,0.07273,125,1492,0.05955,0.08591
2001,30-45 y.,2nd Quintile,Seldom,0.30013,461,1492,0.27687,0.32340
2001,30-45 y.,2nd Quintile,Never,0.55128,777,1492,0.52603,0.57653
2001,30-45 y.,3rd Quintile,At least once per week,0.07016,114,1530,0.05736,0.08296
2001,30-45 y.,3rd Quintile,At least once per month,0.11544,158,1530,0.09942,0.13145
2001,30-45 y.,3rd Quintile,Seldom,0.31707,501,1530,0.29374,0.34039
2001,30-45 y.,3rd Quintile,Never,0.49734,757,1530,0.47228,0.52240
2001,30-45 y.,4th Quintile,At least once per week,0.06031,108,1567,0.04852,0.07210
2001,30-45 y.,4th Quintile,At least once per month,0.09757,172,1567,0.08287,0.11226
2001,30-45 y.,4th Quintile,Seldom,0.28736,470,1567,0.26495,0.30978
2001,30-45 y.,4th Quintile,Never,0.55476,817,1567,0.53014,0.57937
2001,30-45 y.,5th Quintile,At least once per week,0.04019,59,1434,0.03002,0.05035
2001,30-45 y.,5th Quintile,At least once per month,0.07309,109,1434,0.05962,0.08657
2001,30-45 y.,5th Quintile,Seldom,0.36329,508,1434,0.33838,0.38819
2001,30-45 y.,5th Quintile,Never,0.52343,758,1434,0.49757,0.54929
2001,46-65 y.,1st Quintile,At least once per week,0.13215,124,923,0.11029,0.15401
2001,46-65 y.,1st Quintile,At least once per month,0.09773,93,923,0.07857,0.11690
2001,46-65 y.,1st Quintile,Seldom,0.20297,186,923,0.17701,0.22893
2001,46-65 y.,1st Quintile,Never,0.56714,520,923,0.53516,0.59913
2001,46-65 y.,2nd Quintile,At least once per week,0.07633,89,1099,0.06063,0.09204
2001,46-65 y.,2nd Quintile,At least once per month,0.07899,86,1099,0.06303,0.09494
2001,46-65 y.,2nd Quintile,Seldom,0.30216,303,1099,0.27500,0.32932
2001,46-65 y.,2nd Quintile,Never,0.54252,621,1099,0.51306,0.57199
2001,46-65 y.,3rd Quintile,At least once per week,0.10568,144,1407,0.08961,0.12175
2001,46-65 y.,3rd Quintile,At least once per month,0.09764,160,1407,0.08213,0.11316
2001,46-65 y.,3rd Quintile,Seldom,0.31590,438,1407,0.29161,0.34020
2001,46-65 y.,3rd Quintile,Never,0.48078,665,1407,0.45466,0.50689
2001,46-65 y.,4th Quintile,At least once per week,0.11150,190,1640,0.09626,0.12674
2001,46-65 y.,4th Quintile,At least once per month,0.10239,177,1640,0.08772,0.11707
2001,46-65 y.,4th Quintile,Seldom,0.34224,533,1640,0.31927,0.36521
2001,46-65 y.,4th Quintile,Never,0.44386,740,1640,0.41981,0.46791
2001,46-65 y.,5th Quintile,At least once per week,0.09325,173,1961,0.08038,0.10612
2001,46-65 y.,5th Quintile,At least once per month,0.09101,194,1961,0.07828,0.10375
2001,46-65 y.,5th Quintile,Seldom,0.36981,692,1961,0.34844,0.39118
2001,46-65 y.,5th Quintile,Never,0.44593,902,1961,0.42392,0.46793
2001,66 and older,1st Quintile,At least once per week,0.23699,154,676,0.20491,0.26908
2001,66 and older,1st Quintile,At least once per month,0.13920,97,676,0.11309,0.16531
2001,66 and older,1st Quintile,Seldom,0.20031,137,676,0.17012,0.23051
