year,pgisced97,regtyp,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,Second Stage of Tertiary Education,Rural regions,At least once per week,0.08304,47,717,0.06282,0.10325
1998,Second Stage of Tertiary Education,Rural regions,At least once per month,0.09716,48,717,0.07546,0.11885
1998,Second Stage of Tertiary Education,Rural regions,Seldom,0.26072,197,717,0.22856,0.29287
1998,Second Stage of Tertiary Education,Rural regions,Never,0.55909,425,717,0.52272,0.59546
1999,No answer / don't know,Urban regions,Seldom,0.29104,60,172,0.22295,0.35912
1999,No answer / don't know,Urban regions,Never,0.49712,112,172,0.42218,0.57206
1999,No answer / don't know,Rural regions,Never,0.53646,44,44,0.38741,0.68551
1999,Pre-primary Level,Urban regions,Seldom,0.42583,79,180,0.35339,0.49827
1999,Pre-primary Level,Urban regions,Never,0.48725,101,180,0.41402,0.56047
1999,Pre-primary Level,Rural regions,Never,0.61168,66,66,0.49320,0.73017
1999,Primary Level,Urban regions,At least once per week,0.14089,57,355,0.10465,0.17714
1999,Primary Level,Urban regions,At least once per month,0.15958,60,355,0.12143,0.19773
1999,Primary Level,Urban regions,Seldom,0.24367,99,355,0.19895,0.28839
1999,Primary Level,Urban regions,Never,0.45585,139,355,0.40397,0.50774
1999,Primary Level,Rural regions,Never,0.50313,32,32,0.32712,0.67914
1999,Lower Secondary Level,Urban regions,At least once per week,0.14402,212,1681,0.12723,0.16081
1999,Lower Secondary Level,Urban regions,At least once per month,0.09146,177,1681,0.07767,0.10524
1999,Lower Secondary Level,Urban regions,Seldom,0.29217,500,1681,0.27043,0.31392
1999,Lower Secondary Level,Urban regions,Never,0.47235,792,1681,0.44848,0.49623
1999,Lower Secondary Level,Rural regions,At least once per week,0.17893,108,748,0.15145,0.20642
1999,Lower Secondary Level,Rural regions,At least once per month,0.11744,75,748,0.09435,0.14052
1999,Lower Secondary Level,Rural regions,Seldom,0.30482,206,748,0.27181,0.33783
1999,Lower Secondary Level,Rural regions,Never,0.39881,359,748,0.36370,0.43392
1999,Upper Secondary Level,Urban regions,At least once per week,0.08941,371,4276,0.08086,0.09797
1999,Upper Secondary Level,Urban regions,At least once per month,0.08814,378,4276,0.07964,0.09664
1999,Upper Secondary Level,Urban regions,Seldom,0.32928,1389,4276,0.31519,0.34336
1999,Upper Secondary Level,Urban regions,Never,0.49317,2138,4276,0.47819,0.50816
1999,Upper Secondary Level,Rural regions,At least once per week,0.08429,179,2621,0.07365,0.09493
1999,Upper Secondary Level,Rural regions,At least once per month,0.07613,187,2621,0.06598,0.08629
1999,Upper Secondary Level,Rural regions,Seldom,0.29829,714,2621,0.28077,0.31581
1999,Upper Secondary Level,Rural regions,Never,0.54129,1541,2621,0.52221,0.56037
1999,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.08199,31,356,0.05345,0.11053
1999,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.36712,129,356,0.31698,0.41727
1999,Post-secondary Non-tertiary Level,Urban regions,Never,0.49002,196,356,0.43801,0.54202
1999,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.41526,46,98,0.31720,0.51333
1999,Post-secondary Non-tertiary Level,Rural regions,Never,0.38618,52,98,0.28929,0.48307
1999,First Stage of Tertiary Education,Urban regions,At least once per week,0.11478,54,500,0.08681,0.14275
1999,First Stage of Tertiary Education,Urban regions,At least once per month,0.07708,47,500,0.05368,0.10048
1999,First Stage of Tertiary Education,Urban regions,Seldom,0.34220,174,500,0.30057,0.38383
1999,First Stage of Tertiary Education,Urban regions,Never,0.46594,225,500,0.42217,0.50971
1999,First Stage of Tertiary Education,Rural regions,Seldom,0.35932,110,262,0.30111,0.41752
1999,First Stage of Tertiary Education,Rural regions,Never,0.47943,152,262,0.41882,0.54004
1999,Second Stage of Tertiary Education,Urban regions,At least once per week,0.09170,100,1237,0.07561,0.10779
1999,Second Stage of Tertiary Education,Urban regions,At least once per month,0.08472,112,1237,0.06920,0.10025
1999,Second Stage of Tertiary Education,Urban regions,Seldom,0.30813,366,1237,0.28238,0.33387
1999,Second Stage of Tertiary Education,Urban regions,Never,0.51545,659,1237,0.48759,0.54331
1999,Second Stage of Tertiary Education,Rural regions,At least once per week,0.07092,38,710,0.05202,0.08981
1999,Second Stage of Tertiary Education,Rural regions,At least once per month,0.09785,45,710,0.07598,0.11972
1999,Second Stage of Tertiary Education,Rural regions,Seldom,0.28056,196,710,0.24748,0.31363
1999,Second Stage of Tertiary Education,Rural regions,Never,0.55068,431,710,0.51407,0.58730
2001,No answer / don't know,Urban regions,Never,0.70104,50,50,0.57286,0.82923
2001,Pre-primary Level,Urban regions,Seldom,0.33830,113,309,0.28546,0.39114
2001,Pre-primary Level,Urban regions,Never,0.54503,196,309,0.48942,0.60065
2001,Pre-primary Level,Rural regions,Seldom,0.35757,62,154,0.28162,0.43351
2001,Pre-primary Level,Rural regions,Never,0.46934,92,154,0.39026,0.54842
2001,Primary Level,Urban regions,At least once per week,0.16039,36,245,0.11434,0.20643
2001,Primary Level,Urban regions,At least once per month,0.13906,31,245,0.09564,0.18247
2001,Primary Level,Urban regions,Seldom,0.23219,63,245,0.17921,0.28517
2001,Primary Level,Urban regions,Never,0.46837,115,245,0.40575,0.53098
2001,Primary Level,Rural regions,Never,0.54790,37,37,0.38532,0.71048
2001,Lower Secondary Level,Urban regions,At least once per week,0.13217,259,2072,0.11758,0.14675
2001,Lower Secondary Level,Urban regions,At least once per month,0.09727,210,2072,0.08451,0.11003
2001,Lower Secondary Level,Urban regions,Seldom,0.28719,584,2072,0.26770,0.30668
2001,Lower Secondary Level,Urban regions,Never,0.48337,1019,2072,0.46185,0.50489
2001,Lower Secondary Level,Rural regions,At least once per week,0.15888,139,985,0.13604,0.18172
2001,Lower Secondary Level,Rural regions,At least once per month,0.12094,118,985,0.10056,0.14131
2001,Lower Secondary Level,Rural regions,Seldom,0.27403,261,985,0.24617,0.30190
2001,Lower Secondary Level,Rural regions,Never,0.44615,467,985,0.41509,0.47721
2001,Upper Secondary Level,Urban regions,At least once per week,0.09111,630,7167,0.08444,0.09777
2001,Upper Secondary Level,Urban regions,At least once per month,0.09710,703,7167,0.09024,0.10395
2001,Upper Secondary Level,Urban regions,Seldom,0.30287,2230,7167,0.29223,0.31350
2001,Upper Secondary Level,Urban regions,Never,0.50893,3604,7167,0.49736,0.52051
2001,Upper Secondary Level,Rural regions,At least once per week,0.08710,339,4322,0.07869,0.09551
2001,Upper Secondary Level,Rural regions,At least once per month,0.10004,424,4322,0.09110,0.10899
2001,Upper Secondary Level,Rural regions,Seldom,0.29001,1188,4322,0.27648,0.30354
2001,Upper Secondary Level,Rural regions,Never,0.52285,2371,4322,0.50796,0.53775
2001,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.08066,73,823,0.06205,0.09928
2001,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.07765,70,823,0.05936,0.09595
2001,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.34200,278,823,0.30957,0.37443
2001,Post-secondary Non-tertiary Level,Urban regions,Never,0.49968,402,823,0.46550,0.53386
2001,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.36678,77,192,0.29843,0.43512
2001,Post-secondary Non-tertiary Level,Rural regions,Never,0.46232,115,192,0.39161,0.53303
2001,First Stage of Tertiary Education,Urban regions,At least once per week,0.11955,124,1058,0.09999,0.13910
2001,First Stage of Tertiary Education,Urban regions,At least once per month,0.09232,109,1058,0.07487,0.10977
2001,First Stage of Tertiary Education,Urban regions,Seldom,0.32267,352,1058,0.29449,0.35085
2001,First Stage of Tertiary Education,Urban regions,Never,0.46546,473,1058,0.43539,0.49553
2001,First Stage of Tertiary Education,Rural regions,At least once per week,0.08016,45,601,0.05843,0.10189
2001,First Stage of Tertiary Education,Rural regions,At least once per month,0.10539,64,601,0.08082,0.12996
2001,First Stage of Tertiary Education,Rural regions,Seldom,0.31268,191,601,0.27558,0.34977
2001,First Stage of Tertiary Education,Rural regions,Never,0.50177,301,601,0.46176,0.54178
2001,Second Stage of Tertiary Education,Urban regions,At least once per week,0.09809,220,2422,0.08625,0.10994
2001,Second Stage of Tertiary Education,Urban regions,At least once per month,0.08907,232,2422,0.07772,0.10041
2001,Second Stage of Tertiary Education,Urban regions,Seldom,0.30677,731,2422,0.28840,0.32514
2001,Second Stage of Tertiary Education,Urban regions,Never,0.50607,1239,2422,0.48616,0.52599
2001,Second Stage of Tertiary Education,Rural regions,At least once per week,0.09649,90,1101,0.07905,0.11394
2001,Second Stage of Tertiary Education,Rural regions,At least once per month,0.07511,73,1101,0.05954,0.09069
2001,Second Stage of Tertiary Education,Rural regions,Seldom,0.24984,273,1101,0.22426,0.27543
2001,Second Stage of Tertiary Education,Rural regions,Never,0.57855,665,1101,0.54937,0.60773
2003,No answer / don't know,Urban regions,Never,0.68724,108,108,0.59939,0.77508
2003,No answer / don't know,Rural regions,Never,0.72055,58,58,0.60406,0.83705
2003,Pre-primary Level,Urban regions,At least once per week,0.11510,37,419,0.08451,0.14570
2003,Pre-primary Level,Urban regions,At least once per month,0.06297,34,419,0.03969,0.08626
2003,Pre-primary Level,Urban regions,Seldom,0.30445,134,419,0.26034,0.34857
2003,Pre-primary Level,Urban regions,Never,0.51747,214,419,0.46957,0.56537
2003,Pre-primary Level,Rural regions,Seldom,0.32720,58,166,0.25561,0.39879
2003,Pre-primary Level,Rural regions,Never,0.52706,108,166,0.45088,0.60324
2003,Primary Level,Urban regions,At least once per week,0.18271,34,188,0.12732,0.23809
2003,Primary Level,Urban regions,Seldom,0.24977,56,188,0.18772,0.31181
2003,Primary Level,Urban regions,Never,0.47364,98,188,0.40207,0.54520
2003,Primary Level,Rural regions,Never,0.42517,32,32,0.25114,0.59921
2003,Lower Secondary Level,Urban regions,At least once per week,0.13203,241,1832,0.11652,0.14753
2003,Lower Secondary Level,Urban regions,At least once per month,0.11940,223,1832,0.10455,0.13426
2003,Lower Secondary Level,Urban regions,Seldom,0.26428,512,1832,0.24409,0.28448
2003,Lower Secondary Level,Urban regions,Never,0.48428,856,1832,0.46139,0.50718
2003,Lower Secondary Level,Rural regions,At least once per week,0.13662,113,882,0.11394,0.15930
2003,Lower Secondary Level,Rural regions,At least once per month,0.11112,89,882,0.09037,0.13187
2003,Lower Secondary Level,Rural regions,Seldom,0.26843,231,882,0.23917,0.29769
2003,Lower Secondary Level,Rural regions,Never,0.48383,449,882,0.45083,0.51683
2003,Upper Secondary Level,Urban regions,At least once per week,0.09615,648,7035,0.08926,0.10304
2003,Upper Secondary Level,Urban regions,At least once per month,0.08980,647,7035,0.08312,0.09648
2003,Upper Secondary Level,Urban regions,Seldom,0.32548,2329,7035,0.31453,0.33643
2003,Upper Secondary Level,Urban regions,Never,0.48857,3411,7035,0.47689,0.50025
2003,Upper Secondary Level,Rural regions,At least once per week,0.07858,306,4010,0.07025,0.08690
2003,Upper Secondary Level,Rural regions,At least once per month,0.08978,350,4010,0.08093,0.09862
2003,Upper Secondary Level,Rural regions,Seldom,0.29983,1140,4010,0.28565,0.31402
2003,Upper Secondary Level,Rural regions,Never,0.53182,2214,4010,0.51637,0.54726
2003,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.09134,75,877,0.07226,0.11042
2003,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.08348,91,877,0.06516,0.10180
2003,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.33382,297,877,0.30259,0.36504
2003,Post-secondary Non-tertiary Level,Urban regions,Never,0.49136,414,877,0.45826,0.52447
2003,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.33313,88,232,0.27234,0.39391
2003,Post-secondary Non-tertiary Level,Rural regions,Never,0.52612,144,232,0.46173,0.59051
2003,First Stage of Tertiary Education,Urban regions,At least once per week,0.11284,113,1059,0.09378,0.13191
2003,First Stage of Tertiary Education,Urban regions,At least once per month,0.09229,115,1059,0.07485,0.10973
2003,First Stage of Tertiary Education,Urban regions,Seldom,0.34789,358,1059,0.31918,0.37659
2003,First Stage of Tertiary Education,Urban regions,Never,0.44699,473,1059,0.41703,0.47695
2003,First Stage of Tertiary Education,Rural regions,At least once per week,0.09033,54,609,0.06754,0.11311
2003,First Stage of Tertiary Education,Rural regions,At least once per month,0.08388,52,609,0.06184,0.10591
2003,First Stage of Tertiary Education,Rural regions,Seldom,0.31010,183,609,0.27333,0.34687
2003,First Stage of Tertiary Education,Rural regions,Never,0.51569,320,609,0.47597,0.55542
2003,Second Stage of Tertiary Education,Urban regions,At least once per week,0.09838,271,3072,0.08784,0.10891
2003,Second Stage of Tertiary Education,Urban regions,At least once per month,0.10115,310,3072,0.09049,0.11181
2003,Second Stage of Tertiary Education,Urban regions,Seldom,0.28117,918,3072,0.26527,0.29707
2003,Second Stage of Tertiary Education,Urban regions,Never,0.51930,1573,3072,0.50163,0.53697
2003,Second Stage of Tertiary Education,Rural regions,At least once per week,0.09606,99,1256,0.07976,0.11237
2003,Second Stage of Tertiary Education,Rural regions,At least once per month,0.09017,103,1256,0.07432,0.10601
2003,Second Stage of Tertiary Education,Rural regions,Seldom,0.23838,311,1256,0.21480,0.26195
2003,Second Stage of Tertiary Education,Rural regions,Never,0.57539,743,1256,0.54805,0.60274
2005,No answer / don't know,Urban regions,Seldom,0.12330,35,176,0.07459,0.17201
2005,No answer / don't know,Urban regions,Never,0.71558,141,176,0.64874,0.78243
2005,No answer / don't know,Rural regions,Never,0.70189,71,71,0.59473,0.80905
2005,Pre-primary Level,Urban regions,At least once per week,0.10041,36,446,0.07249,0.12834
2005,Pre-primary Level,Urban regions,At least once per month,0.08746,40,446,0.06121,0.11371
2005,Pre-primary Level,Urban regions,Seldom,0.32570,149,446,0.28215,0.36924
2005,Pre-primary Level,Urban regions,Never,0.48643,221,446,0.43999,0.53287
2005,Pre-primary Level,Rural regions,Seldom,0.28797,61,167,0.21908,0.35685
2005,Pre-primary Level,Rural regions,Never,0.53189,106,167,0.45598,0.60779
2005,Primary Level,Urban regions,Seldom,0.23426,48,150,0.16625,0.30227
2005,Primary Level,Urban regions,Never,0.57233,102,150,0.49289,0.65177
2005,Primary Level,Rural regions,Never,0.52878,32,32,0.35306,0.70450
2005,Lower Secondary Level,Urban regions,At least once per week,0.12568,205,1618,0.10952,0.14184
2005,Lower Secondary Level,Urban regions,At least once per month,0.10133,179,1618,0.08662,0.11604
2005,Lower Secondary Level,Urban regions,Seldom,0.26825,440,1618,0.24666,0.28985
2005,Lower Secondary Level,Urban regions,Never,0.50474,794,1618,0.48037,0.52911
2005,Lower Secondary Level,Rural regions,At least once per week,0.12628,89,756,0.10258,0.14997
2005,Lower Secondary Level,Rural regions,At least once per month,0.09997,81,756,0.07857,0.12137
2005,Lower Secondary Level,Rural regions,Seldom,0.26350,189,756,0.23208,0.29493
2005,Lower Secondary Level,Rural regions,Never,0.51025,397,756,0.47459,0.54591
2005,Upper Secondary Level,Urban regions,At least once per week,0.08542,530,6463,0.07861,0.09224
2005,Upper Secondary Level,Urban regions,At least once per month,0.07951,559,6463,0.07292,0.08611
2005,Upper Secondary Level,Urban regions,Seldom,0.31950,2075,6463,0.30813,0.33087
2005,Upper Secondary Level,Urban regions,Never,0.51556,3299,6463,0.50338,0.52775
2005,Upper Secondary Level,Rural regions,At least once per week,0.07848,278,3735,0.06986,0.08711
2005,Upper Secondary Level,Rural regions,At least once per month,0.08567,325,3735,0.07669,0.09465
2005,Upper Secondary Level,Rural regions,Seldom,0.30174,1061,3735,0.28702,0.31647
2005,Upper Secondary Level,Rural regions,Never,0.53410,2071,3735,0.51810,0.55010
2005,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.09705,72,856,0.07721,0.11689
2005,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.08292,81,856,0.06443,0.10140
2005,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.32769,292,856,0.29623,0.35915
2005,Post-secondary Non-tertiary Level,Urban regions,Never,0.49234,411,856,0.45883,0.52585
2005,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.37084,93,226,0.30773,0.43396
2005,Post-secondary Non-tertiary Level,Rural regions,Never,0.51106,133,226,0.44575,0.57638
2005,First Stage of Tertiary Education,Urban regions,At least once per week,0.10532,102,983,0.08612,0.12452
2005,First Stage of Tertiary Education,Urban regions,At least once per month,0.08518,91,983,0.06772,0.10264
2005,First Stage of Tertiary Education,Urban regions,Seldom,0.33718,341,983,0.30761,0.36675
2005,First Stage of Tertiary Education,Urban regions,Never,0.47232,449,983,0.44110,0.50355
2005,First Stage of Tertiary Education,Rural regions,At least once per week,0.06609,39,568,0.04564,0.08654
2005,First Stage of Tertiary Education,Rural regions,At least once per month,0.10298,59,568,0.07797,0.12800
2005,First Stage of Tertiary Education,Rural regions,Seldom,0.32976,176,568,0.29106,0.36846
2005,First Stage of Tertiary Education,Rural regions,Never,0.50117,294,568,0.46001,0.54232
2005,Second Stage of Tertiary Education,Urban regions,At least once per week,0.08531,250,2941,0.07521,0.09540
2005,Second Stage of Tertiary Education,Urban regions,At least once per month,0.09854,302,2941,0.08777,0.10931
2005,Second Stage of Tertiary Education,Urban regions,Seldom,0.31346,985,2941,0.29669,0.33023
2005,Second Stage of Tertiary Education,Urban regions,Never,0.50270,1404,2941,0.48462,0.52077
2005,Second Stage of Tertiary Education,Rural regions,At least once per week,0.09317,92,1203,0.07674,0.10960
2005,Second Stage of Tertiary Education,Rural regions,At least once per month,0.07621,92,1203,0.06121,0.09121
2005,Second Stage of Tertiary Education,Rural regions,Seldom,0.28550,318,1203,0.25996,0.31103
2005,Second Stage of Tertiary Education,Rural regions,Never,0.54512,701,1203,0.51697,0.57327
2007,No answer / don't know,Urban regions,Seldom,0.19380,47,192,0.13774,0.24986
2007,No answer / don't know,Urban regions,Never,0.65809,145,192,0.59081,0.72536
2007,No answer / don't know,Rural regions,Never,0.76134,78,78,0.66613,0.85655
2007,Pre-primary Level,Urban regions,Seldom,0.29910,81,195,0.23467,0.36353
2007,Pre-primary Level,Urban regions,Never,0.57221,114,195,0.50258,0.64183
2007,Pre-primary Level,Rural regions,Never,0.54187,67,67,0.42166,0.66208
2007,Primary Level,Urban regions,Never,0.58474,83,83,0.47809,0.69140
2007,Primary Level,Rural regions,Never,0.66498,44,44,0.52390,0.80606
2007,Lower Secondary Level,Urban regions,At least once per week,0.11981,180,1454,0.10311,0.13650
2007,Lower Secondary Level,Urban regions,At least once per month,0.09414,142,1454,0.07912,0.10915
2007,Lower Secondary Level,Urban regions,Seldom,0.26668,416,1454,0.24394,0.28942
2007,Lower Secondary Level,Urban regions,Never,0.51937,716,1454,0.49368,0.54506
2007,Lower Secondary Level,Rural regions,At least once per week,0.11369,83,735,0.09073,0.13666
2007,Lower Secondary Level,Rural regions,At least once per month,0.09505,74,735,0.07384,0.11627
2007,Lower Secondary Level,Rural regions,Seldom,0.24650,184,735,0.21532,0.27768
2007,Lower Secondary Level,Rural regions,Never,0.54475,394,735,0.50872,0.58078
2007,Upper Secondary Level,Urban regions,At least once per week,0.08345,550,6460,0.07671,0.09020
2007,Upper Secondary Level,Urban regions,At least once per month,0.07735,523,6460,0.07083,0.08386
2007,Upper Secondary Level,Urban regions,Seldom,0.30025,2001,6460,0.28907,0.31143
2007,Upper Secondary Level,Urban regions,Never,0.53895,3386,6460,0.52680,0.55111
2007,Upper Secondary Level,Rural regions,At least once per week,0.07403,275,3813,0.06572,0.08234
2007,Upper Secondary Level,Rural regions,At least once per month,0.08965,357,3813,0.08058,0.09872
2007,Upper Secondary Level,Rural regions,Seldom,0.27231,1028,3813,0.25818,0.28644
2007,Upper Secondary Level,Rural regions,Never,0.56401,2153,3813,0.54827,0.57975
2007,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.08478,67,873,0.06629,0.10327
2007,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.06166,66,873,0.04570,0.07763
2007,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.34923,298,873,0.31759,0.38087
2007,Post-secondary Non-tertiary Level,Urban regions,Never,0.50432,442,873,0.47114,0.53751
2007,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.31971,89,258,0.26269,0.37672
2007,Post-secondary Non-tertiary Level,Rural regions,Never,0.58352,169,258,0.52324,0.64379
2007,First Stage of Tertiary Education,Urban regions,At least once per week,0.09108,95,936,0.07263,0.10952
2007,First Stage of Tertiary Education,Urban regions,At least once per month,0.09014,86,936,0.07178,0.10849
2007,First Stage of Tertiary Education,Urban regions,Seldom,0.32836,311,936,0.29826,0.35847
2007,First Stage of Tertiary Education,Urban regions,Never,0.49043,444,936,0.45838,0.52247
2007,First Stage of Tertiary Education,Rural regions,At least once per week,0.08121,45,585,0.05905,0.10336
2007,First Stage of Tertiary Education,Rural regions,At least once per month,0.09867,62,585,0.07448,0.12286
2007,First Stage of Tertiary Education,Rural regions,Seldom,0.29260,173,585,0.25570,0.32950
2007,First Stage of Tertiary Education,Rural regions,Never,0.52752,305,585,0.48703,0.56801
2007,Second Stage of Tertiary Education,Urban regions,At least once per week,0.07839,271,3101,0.06893,0.08785
2007,Second Stage of Tertiary Education,Urban regions,At least once per month,0.09889,315,3101,0.08838,0.10939
2007,Second Stage of Tertiary Education,Urban regions,Seldom,0.29138,975,3101,0.27538,0.30737
2007,Second Stage of Tertiary Education,Urban regions,Never,0.53134,1540,3101,0.51378,0.54891
2007,Second Stage of Tertiary Education,Rural regions,At least once per week,0.08742,109,1270,0.07188,0.10297
2007,Second Stage of Tertiary Education,Rural regions,At least once per month,0.11234,115,1270,0.09496,0.12971
2007,Second Stage of Tertiary Education,Rural regions,Seldom,0.25165,317,1270,0.22777,0.27552
2007,Second Stage of Tertiary Education,Rural regions,Never,0.54859,729,1270,0.52121,0.57597
2008,No answer / don't know,Urban regions,Seldom,0.27986,62,196,0.21685,0.34287
2008,No answer / don't know,Urban regions,Never,0.58778,134,196,0.51869,0.65687
2008,No answer / don't know,Rural regions,Never,0.70757,75,75,0.60393,0.81121
2008,Pre-primary Level,Urban regions,Seldom,0.32916,95,200,0.26388,0.39445
2008,Pre-primary Level,Urban regions,Never,0.51617,105,200,0.44673,0.58560
2008,Pre-primary Level,Rural regions,Seldom,0.43989,42,100,0.34211,0.53767
2008,Pre-primary Level,Rural regions,Never,0.41573,58,100,0.31865,0.51282
2008,Primary Level,Urban regions,Seldom,0.20477,32,101,0.12568,0.28386
2008,Primary Level,Urban regions,Never,0.53177,69,101,0.43396,0.62957
2008,Primary Level,Rural regions,Never,0.59433,33,33,0.42420,0.76446
2008,Lower Secondary Level,Urban regions,At least once per week,0.11204,159,1329,0.09507,0.12900
2008,Lower Secondary Level,Urban regions,At least once per month,0.10617,140,1329,0.08960,0.12274
2008,Lower Secondary Level,Urban regions,Seldom,0.26281,358,1329,0.23914,0.28649
2008,Lower Secondary Level,Urban regions,Never,0.51898,672,1329,0.49210,0.54585
2008,Lower Secondary Level,Rural regions,At least once per week,0.10926,70,677,0.08574,0.13277
2008,Lower Secondary Level,Rural regions,At least once per month,0.08372,61,677,0.06284,0.10460
2008,Lower Secondary Level,Rural regions,Seldom,0.27206,180,677,0.23851,0.30560
2008,Lower Secondary Level,Rural regions,Never,0.53496,366,677,0.49736,0.57256
2008,Upper Secondary Level,Urban regions,At least once per week,0.07544,492,6077,0.06880,0.08208
2008,Upper Secondary Level,Urban regions,At least once per month,0.07683,475,6077,0.07014,0.08353
2008,Upper Secondary Level,Urban regions,Seldom,0.30301,1929,6077,0.29146,0.31457
2008,Upper Secondary Level,Urban regions,Never,0.54471,3181,6077,0.53219,0.55724
2008,Upper Secondary Level,Rural regions,At least once per week,0.07693,248,3602,0.06823,0.08563
2008,Upper Secondary Level,Rural regions,At least once per month,0.09331,369,3602,0.08381,0.10281
2008,Upper Secondary Level,Rural regions,Seldom,0.28025,984,3602,0.26559,0.29492
2008,Upper Secondary Level,Rural regions,Never,0.54951,2001,3602,0.53325,0.56576
2008,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.07480,56,808,0.05665,0.09295
2008,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.07773,75,808,0.05926,0.09621
2008,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.36305,277,808,0.32987,0.39623
2008,Post-secondary Non-tertiary Level,Urban regions,Never,0.48442,400,808,0.44994,0.51890
2008,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.35725,96,246,0.29725,0.41726
2008,Post-secondary Non-tertiary Level,Rural regions,Never,0.56056,150,246,0.49841,0.62270
2008,First Stage of Tertiary Education,Urban regions,At least once per week,0.09078,76,875,0.07173,0.10982
2008,First Stage of Tertiary Education,Urban regions,At least once per month,0.08342,83,875,0.06509,0.10175
2008,First Stage of Tertiary Education,Urban regions,Seldom,0.33256,308,875,0.30133,0.36380
2008,First Stage of Tertiary Education,Urban regions,Never,0.49324,408,875,0.46009,0.52639
2008,First Stage of Tertiary Education,Rural regions,At least once per week,0.06902,39,539,0.04760,0.09044
2008,First Stage of Tertiary Education,Rural regions,At least once per month,0.12258,61,539,0.09487,0.15029
2008,First Stage of Tertiary Education,Rural regions,Seldom,0.28596,153,539,0.24777,0.32414
2008,First Stage of Tertiary Education,Rural regions,Never,0.52244,286,539,0.48024,0.56465
2008,Second Stage of Tertiary Education,Urban regions,At least once per week,0.07997,249,2972,0.07021,0.08972
2008,Second Stage of Tertiary Education,Urban regions,At least once per month,0.09216,297,2972,0.08176,0.10256
2008,Second Stage of Tertiary Education,Urban regions,Seldom,0.31529,931,2972,0.29858,0.33199
2008,Second Stage of Tertiary Education,Urban regions,Never,0.51259,1495,2972,0.49461,0.53056
2008,Second Stage of Tertiary Education,Rural regions,At least once per week,0.07238,91,1209,0.05776,0.08699
2008,Second Stage of Tertiary Education,Rural regions,At least once per month,0.10923,114,1209,0.09164,0.12682
2008,Second Stage of Tertiary Education,Rural regions,Seldom,0.27681,328,1209,0.25158,0.30204
2008,Second Stage of Tertiary Education,Rural regions,Never,0.54158,676,1209,0.51348,0.56968
2009,No answer / don't know,Urban regions,Seldom,0.23410,54,184,0.17275,0.29545
2009,No answer / don't know,Urban regions,Never,0.61261,130,184,0.54203,0.68320
2009,No answer / don't know,Rural regions,Never,0.70532,82,82,0.60603,0.80460
2009,Pre-primary Level,Urban regions,Seldom,0.33657,77,172,0.26574,0.40739
2009,Pre-primary Level,Urban regions,Never,0.48380,95,172,0.40889,0.55870
2009,Pre-primary Level,Rural regions,Seldom,0.34197,35,80,0.23736,0.44658
2009,Pre-primary Level,Rural regions,Never,0.48865,45,80,0.37842,0.59888
2009,Primary Level,Urban regions,Never,0.58533,70,70,0.46908,0.70157
2009,Lower Secondary Level,Urban regions,At least once per week,0.11513,136,1183,0.09693,0.13332
2009,Lower Secondary Level,Urban regions,At least once per month,0.09766,122,1183,0.08074,0.11458
2009,Lower Secondary Level,Urban regions,Seldom,0.25766,329,1183,0.23273,0.28260
2009,Lower Secondary Level,Urban regions,Never,0.52955,596,1183,0.50110,0.55801
2009,Lower Secondary Level,Rural regions,At least once per week,0.07853,50,594,0.05687,0.10018
2009,Lower Secondary Level,Rural regions,At least once per month,0.11946,66,594,0.09336,0.14557
2009,Lower Secondary Level,Rural regions,Seldom,0.26559,148,594,0.23004,0.30114
2009,Lower Secondary Level,Rural regions,Never,0.53642,330,594,0.49628,0.57656
2009,Upper Secondary Level,Urban regions,At least once per week,0.07421,441,5574,0.06733,0.08109
2009,Upper Secondary Level,Urban regions,At least once per month,0.07009,435,5574,0.06338,0.07679
2009,Upper Secondary Level,Urban regions,Seldom,0.28562,1676,5574,0.27376,0.29748
2009,Upper Secondary Level,Urban regions,Never,0.57009,3022,5574,0.55709,0.58309
2009,Upper Secondary Level,Rural regions,At least once per week,0.06723,223,3437,0.05886,0.07560
