year,age_gr,sampreg,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,66 and older,East,At least once per week,0.02731,35,1109,0.01771,0.03691
2008,66 and older,East,At least once per month,0.07564,94,1109,0.06007,0.09121
2008,66 and older,East,Seldom,0.17871,191,1109,0.15616,0.20127
2008,66 and older,East,Never,0.71833,789,1109,0.69184,0.74482
2009,17-29 y.,West,At least once per week,0.03440,100,2126,0.02665,0.04215
2009,17-29 y.,West,At least once per month,0.05530,146,2126,0.04558,0.06502
2009,17-29 y.,West,Seldom,0.29303,660,2126,0.27368,0.31239
2009,17-29 y.,West,Never,0.61727,1220,2126,0.59660,0.63793
2009,17-29 y.,East,At least once per week,0.04271,31,721,0.02794,0.05749
2009,17-29 y.,East,At least once per month,0.03559,31,721,0.02206,0.04912
2009,17-29 y.,East,Seldom,0.15454,111,721,0.12814,0.18095
2009,17-29 y.,East,Never,0.76715,548,721,0.73628,0.79802
2009,30-45 y.,West,At least once per week,0.06001,252,3593,0.05225,0.06778
2009,30-45 y.,West,At least once per month,0.08940,352,3593,0.08007,0.09873
2009,30-45 y.,West,Seldom,0.32688,1237,3593,0.31154,0.34222
2009,30-45 y.,West,Never,0.52371,1752,3593,0.50737,0.54004
2009,30-45 y.,East,At least once per week,0.02225,33,1060,0.01336,0.03113
2009,30-45 y.,East,At least once per month,0.03956,43,1060,0.02782,0.05130
2009,30-45 y.,East,Seldom,0.15326,181,1060,0.13156,0.17495
2009,30-45 y.,East,Never,0.78494,803,1060,0.76019,0.80969
2009,46-65 y.,West,At least once per week,0.07673,403,4665,0.06909,0.08437
2009,46-65 y.,West,At least once per month,0.09506,491,4665,0.08664,0.10348
2009,46-65 y.,West,Seldom,0.33352,1634,4665,0.31999,0.34705
2009,46-65 y.,West,Never,0.49469,2137,4665,0.48034,0.50904
2009,46-65 y.,East,At least once per week,0.03875,59,1626,0.02937,0.04813
2009,46-65 y.,East,At least once per month,0.04264,77,1626,0.03282,0.05246
2009,46-65 y.,East,Seldom,0.16470,275,1626,0.14667,0.18274
2009,46-65 y.,East,Never,0.75391,1215,1626,0.73296,0.77485
2009,66 and older,West,At least once per week,0.17074,488,3027,0.15733,0.18415
2009,66 and older,West,At least once per month,0.12407,376,3027,0.11233,0.13582
2009,66 and older,West,Seldom,0.31465,999,3027,0.29811,0.33120
2009,66 and older,West,Never,0.39054,1164,3027,0.37315,0.40792
2009,66 and older,East,At least once per week,0.02554,37,1107,0.01625,0.03484
2009,66 and older,East,At least once per month,0.05893,73,1107,0.04505,0.07281
2009,66 and older,East,Seldom,0.18132,189,1107,0.15861,0.20402
2009,66 and older,East,Never,0.73420,808,1107,0.70817,0.76024
2011,17-29 y.,West,At least once per week,0.04655,182,3234,0.03929,0.05381
2011,17-29 y.,West,At least once per month,0.05783,224,3234,0.04978,0.06587
2011,17-29 y.,West,Seldom,0.25588,879,3234,0.24084,0.27092
2011,17-29 y.,West,Never,0.63974,1949,3234,0.62320,0.65629
2011,17-29 y.,East,At least once per week,0.02092,39,933,0.01173,0.03010
2011,17-29 y.,East,At least once per month,0.02210,34,933,0.01266,0.03154
2011,17-29 y.,East,Seldom,0.14832,101,933,0.12550,0.17113
2011,17-29 y.,East,Never,0.80867,759,933,0.78342,0.83392
2011,30-45 y.,West,At least once per week,0.05645,672,7914,0.05136,0.06153
2011,30-45 y.,West,At least once per month,0.08956,870,7914,0.08327,0.09585
2011,30-45 y.,West,Seldom,0.29611,2373,7914,0.28605,0.30617
2011,30-45 y.,West,Never,0.55788,3999,7914,0.54694,0.56882
2011,30-45 y.,East,At least once per week,0.02683,75,2005,0.01976,0.03391
2011,30-45 y.,East,At least once per month,0.03830,112,2005,0.02989,0.04670
2011,30-45 y.,East,Seldom,0.14167,299,2005,0.12640,0.15693
2011,30-45 y.,East,Never,0.79321,1519,2005,0.77548,0.81094
2011,46-65 y.,West,At least once per week,0.08052,659,7013,0.07415,0.08689
2011,46-65 y.,West,At least once per month,0.09602,802,7013,0.08912,0.10291
2011,46-65 y.,West,Seldom,0.31124,2245,7013,0.30041,0.32208
2011,46-65 y.,West,Never,0.51222,3307,7013,0.50052,0.52392
2011,46-65 y.,East,At least once per week,0.04266,93,2088,0.03399,0.05133
2011,46-65 y.,East,At least once per month,0.04153,103,2088,0.03297,0.05009
2011,46-65 y.,East,Seldom,0.14398,310,2088,0.12892,0.15904
2011,46-65 y.,East,Never,0.77183,1582,2088,0.75383,0.78983
2011,66 and older,West,At least once per week,0.17616,657,3842,0.16412,0.18821
2011,66 and older,West,At least once per month,0.12904,514,3842,0.11844,0.13964
2011,66 and older,West,Seldom,0.30561,1200,3842,0.29104,0.32018
2011,66 and older,West,Never,0.38919,1471,3842,0.37377,0.40461
2011,66 and older,East,At least once per week,0.03420,44,1264,0.02417,0.04422
2011,66 and older,East,At least once per month,0.05905,76,1264,0.04605,0.07205
2011,66 and older,East,Seldom,0.18138,209,1264,0.16013,0.20263
2011,66 and older,East,Never,0.72538,935,1264,0.70076,0.74999
2013,17-29 y.,West,At least once per week,0.03693,140,2855,0.03002,0.04385
2013,17-29 y.,West,At least once per month,0.06114,187,2855,0.05235,0.06993
2013,17-29 y.,West,Seldom,0.27642,801,2855,0.26002,0.29283
2013,17-29 y.,West,Never,0.62550,1727,2855,0.60775,0.64326
2013,17-29 y.,East,At least once per week,0.02841,36,672,0.01584,0.04098
2013,17-29 y.,East,Seldom,0.13644,79,672,0.11047,0.16241
2013,17-29 y.,East,Never,0.81161,557,672,0.78202,0.84120
2013,30-45 y.,West,At least once per week,0.06134,489,6275,0.05541,0.06728
2013,30-45 y.,West,At least once per month,0.08007,670,6275,0.07335,0.08678
2013,30-45 y.,West,Seldom,0.28348,1900,6275,0.27232,0.29463
2013,30-45 y.,West,Never,0.57511,3216,6275,0.56288,0.58735
2013,30-45 y.,East,At least once per week,0.02391,72,1699,0.01664,0.03118
2013,30-45 y.,East,At least once per month,0.03336,88,1699,0.02482,0.04190
2013,30-45 y.,East,Seldom,0.14310,265,1699,0.12644,0.15976
2013,30-45 y.,East,Never,0.79963,1274,1699,0.78059,0.81867
2013,46-65 y.,West,At least once per week,0.07945,638,6881,0.07306,0.08584
2013,46-65 y.,West,At least once per month,0.09158,771,6881,0.08476,0.09840
2013,46-65 y.,West,Seldom,0.30912,2195,6881,0.29820,0.32004
2013,46-65 y.,West,Never,0.51985,3277,6881,0.50805,0.53166
2013,46-65 y.,East,At least once per week,0.04253,105,2076,0.03385,0.05121
2013,46-65 y.,East,At least once per month,0.03189,79,2076,0.02433,0.03945
2013,46-65 y.,East,Seldom,0.15170,319,2076,0.13626,0.16713
2013,46-65 y.,East,Never,0.77388,1573,2076,0.75588,0.79188
2013,66 and older,West,At least once per week,0.17373,621,3683,0.16149,0.18597
2013,66 and older,West,At least once per month,0.12668,461,3683,0.11594,0.13742
2013,66 and older,West,Seldom,0.29926,1143,3683,0.28447,0.31405
2013,66 and older,West,Never,0.40033,1458,3683,0.38451,0.41616
2013,66 and older,East,At least once per week,0.02670,35,1212,0.01762,0.03578
2013,66 and older,East,At least once per month,0.06965,79,1212,0.05531,0.08399
2013,66 and older,East,Seldom,0.15941,185,1212,0.13879,0.18003
2013,66 and older,East,Never,0.74424,913,1212,0.71967,0.76881
2015,17-29 y.,West,At least once per week,0.04603,203,3746,0.03932,0.05274
2015,17-29 y.,West,At least once per month,0.05028,265,3746,0.04328,0.05728
2015,17-29 y.,West,Seldom,0.26922,981,3746,0.25501,0.28343
2015,17-29 y.,West,Never,0.63447,2297,3746,0.61905,0.64990
2015,17-29 y.,East,At least once per month,0.04359,38,683,0.02827,0.05892
2015,17-29 y.,East,Seldom,0.10152,75,683,0.07886,0.12419
2015,17-29 y.,East,Never,0.83848,570,683,0.81086,0.86610
2015,30-45 y.,West,At least once per week,0.06151,530,6732,0.05577,0.06725
2015,30-45 y.,West,At least once per month,0.07112,679,6732,0.06498,0.07726
2015,30-45 y.,West,Seldom,0.26721,1866,6732,0.25664,0.27778
2015,30-45 y.,West,Never,0.60016,3657,6732,0.58846,0.61186
2015,30-45 y.,East,At least once per week,0.02178,63,1527,0.01446,0.02911
2015,30-45 y.,East,At least once per month,0.03720,78,1527,0.02771,0.04670
2015,30-45 y.,East,Seldom,0.13938,224,1527,0.12200,0.15676
2015,30-45 y.,East,Never,0.80164,1162,1527,0.78163,0.82165
2015,46-65 y.,West,At least once per week,0.07580,610,7176,0.06968,0.08193
2015,46-65 y.,West,At least once per month,0.08142,767,7176,0.07509,0.08775
2015,46-65 y.,West,Seldom,0.29527,2196,7176,0.28472,0.30583
2015,46-65 y.,West,Never,0.54751,3603,7176,0.53599,0.55902
2015,46-65 y.,East,At least once per week,0.02790,90,1938,0.02056,0.03523
2015,46-65 y.,East,At least once per month,0.03401,96,1938,0.02593,0.04208
2015,46-65 y.,East,Seldom,0.13992,287,1938,0.12447,0.15537
2015,46-65 y.,East,Never,0.79818,1465,1938,0.78031,0.81605
2015,66 and older,West,At least once per week,0.16135,550,3661,0.14944,0.17327
2015,66 and older,West,At least once per month,0.13010,485,3661,0.11920,0.14100
2015,66 and older,West,Seldom,0.28194,1058,3661,0.26736,0.29651
2015,66 and older,West,Never,0.42661,1568,3661,0.41059,0.44264
2015,66 and older,East,At least once per week,0.03572,45,1211,0.02526,0.04617
2015,66 and older,East,At least once per month,0.04621,48,1211,0.03438,0.05804
2015,66 and older,East,Seldom,0.17095,183,1211,0.14974,0.19216
2015,66 and older,East,Never,0.74712,935,1211,0.72263,0.77161
2017,17-29 y.,West,At least once per week,0.04705,398,4838,0.04108,0.05301
2017,17-29 y.,West,At least once per month,0.06131,326,4838,0.05455,0.06807
2017,17-29 y.,West,Seldom,0.24140,1127,4838,0.22934,0.25346
2017,17-29 y.,West,Never,0.65025,2987,4838,0.63681,0.66369
2017,17-29 y.,East,At least once per week,0.02606,66,950,0.01592,0.03619
2017,17-29 y.,East,At least once per month,0.03552,52,950,0.02374,0.04729
2017,17-29 y.,East,Seldom,0.13251,118,950,0.11094,0.15409
2017,17-29 y.,East,Never,0.80591,714,950,0.78075,0.83108
2017,30-45 y.,West,At least once per week,0.06737,698,7361,0.06164,0.07309
2017,30-45 y.,West,At least once per month,0.07310,686,7361,0.06716,0.07905
2017,30-45 y.,West,Seldom,0.24938,1796,7361,0.23950,0.25926
2017,30-45 y.,West,Never,0.61015,4181,7361,0.59901,0.62129
2017,30-45 y.,East,At least once per week,0.02095,97,1744,0.01423,0.02767
2017,30-45 y.,East,At least once per month,0.04534,89,1744,0.03557,0.05511
2017,30-45 y.,East,Seldom,0.13990,225,1744,0.12362,0.15619
2017,30-45 y.,East,Never,0.79381,1333,1744,0.77481,0.81280
2017,46-65 y.,West,At least once per week,0.07440,762,8304,0.06876,0.08005
2017,46-65 y.,West,At least once per month,0.08373,832,8304,0.07777,0.08969
2017,46-65 y.,West,Seldom,0.27706,2322,8304,0.26744,0.28669
2017,46-65 y.,West,Never,0.56480,4388,8304,0.55413,0.57546
2017,46-65 y.,East,At least once per week,0.03225,103,2244,0.02494,0.03956
2017,46-65 y.,East,At least once per month,0.03209,98,2244,0.02480,0.03939
2017,46-65 y.,East,Seldom,0.13266,335,2244,0.11862,0.14670
2017,46-65 y.,East,Never,0.80300,1708,2244,0.78654,0.81946
2017,66 and older,West,At least once per week,0.15580,557,3756,0.14420,0.16740
2017,66 and older,West,At least once per month,0.13915,494,3756,0.12808,0.15022
2017,66 and older,West,Seldom,0.27450,1060,3756,0.26023,0.28878
2017,66 and older,West,Never,0.43054,1645,3756,0.41470,0.44638
2017,66 and older,East,At least once per week,0.02884,38,1208,0.01940,0.03828
2017,66 and older,East,At least once per month,0.05701,58,1208,0.04393,0.07009
2017,66 and older,East,Seldom,0.17248,193,1208,0.15117,0.19380
2017,66 and older,East,Never,0.74167,919,1208,0.71697,0.76636
2019,17-29 y.,West,At least once per week,0.04078,273,3953,0.03462,0.04695
2019,17-29 y.,West,At least once per month,0.04721,224,3953,0.04059,0.05382
2019,17-29 y.,West,Seldom,0.26121,981,3953,0.24752,0.27491
2019,17-29 y.,West,Never,0.65080,2475,3953,0.63593,0.66566
2019,17-29 y.,East,At least once per week,0.02370,44,765,0.01292,0.03449
2019,17-29 y.,East,At least once per month,0.04558,32,765,0.03079,0.06037
2019,17-29 y.,East,Seldom,0.12553,114,765,0.10203,0.14902
2019,17-29 y.,East,Never,0.80519,575,765,0.77710,0.83327
2019,30-45 y.,West,At least once per week,0.05669,504,6241,0.05095,0.06242
2019,30-45 y.,West,At least once per month,0.07324,562,6241,0.06678,0.07971
2019,30-45 y.,West,Seldom,0.26266,1671,6241,0.25174,0.27358
2019,30-45 y.,West,Never,0.60741,3504,6241,0.59529,0.61953
2019,30-45 y.,East,At least once per week,0.01762,72,1560,0.01109,0.02415
2019,30-45 y.,East,At least once per month,0.04034,76,1560,0.03057,0.05011
2019,30-45 y.,East,Seldom,0.15568,261,1560,0.13769,0.17368
2019,30-45 y.,East,Never,0.78636,1151,1560,0.76601,0.80671
2019,46-65 y.,West,At least once per week,0.07232,697,8605,0.06685,0.07780
2019,46-65 y.,West,At least once per month,0.08606,845,8605,0.08014,0.09199
2019,46-65 y.,West,Seldom,0.28786,2545,8605,0.27829,0.29742
2019,46-65 y.,West,Never,0.55376,4518,8605,0.54325,0.56426
2019,46-65 y.,East,At least once per week,0.03167,122,2332,0.02456,0.03878
2019,46-65 y.,East,At least once per month,0.03167,110,2332,0.02456,0.03878
2019,46-65 y.,East,Seldom,0.15048,407,2332,0.13597,0.16500
2019,46-65 y.,East,Never,0.78617,1693,2332,0.76953,0.80282
2019,66 and older,West,At least once per week,0.15197,522,3876,0.14067,0.16328
2019,66 and older,West,At least once per month,0.10012,411,3876,0.09067,0.10957
2019,66 and older,West,Seldom,0.28725,1149,3876,0.27301,0.30150
2019,66 and older,West,Never,0.46065,1794,3876,0.44496,0.47635
2019,66 and older,East,At least once per week,0.03081,40,1290,0.02137,0.04024
2019,66 and older,East,At least once per month,0.06051,67,1290,0.04750,0.07353
2019,66 and older,East,Seldom,0.16528,231,1290,0.14501,0.18556
2019,66 and older,East,Never,0.74340,952,1290,0.71956,0.76724
