"germborn","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht in Deutschland geboren","1995","Hauptschule","Laendlicher Raum","263","0.082318729738828","0.070380100414568","0.094257359063088"
"nicht in Deutschland geboren","1995","Hauptschule","Staedtischer Raum","1160","0.164258557769824","0.152902188456378","0.175614927083269"
"nicht in Deutschland geboren","1995","Realschule","Laendlicher Raum","39","0.0442606404219002","0.0333497461368275","0.0551715347069728"
"nicht in Deutschland geboren","1995","Realschule","Staedtischer Raum","121","0.0644405789741371","0.0529399809743874","0.0759411769738868"
"in Deutschland geboren oder immigr.<1950","1996","(Fach-)Abitur","Laendlicher Raum","207","0.873134374201385","0.831027306722698","0.915241441680071"
"in Deutschland geboren oder immigr.<1950","1996","(Fach-)Abitur","Staedtischer Raum","534","0.757933015876483","0.728045296154734","0.787820735598231"
"in Deutschland geboren oder immigr.<1950","1996","(noch) kein Abschluss","Laendlicher Raum","124","0.796068013816408","0.738776664318623","0.853359363314193"
"in Deutschland geboren oder immigr.<1950","1996","(noch) kein Abschluss","Staedtischer Raum","215","0.503404381555217","0.464996749357554","0.541812013752881"
"in Deutschland geboren oder immigr.<1950","1996","AkademikerIn","Laendlicher Raum","609","0.897054050850283","0.873728160484904","0.920379941215662"
"in Deutschland geboren oder immigr.<1950","1996","AkademikerIn","Staedtischer Raum","970","0.861122589706461","0.84079696075422","0.881448218658702"
"in Deutschland geboren oder immigr.<1950","1996","Hauptschule","Laendlicher Raum","1742","0.915651213119592","0.903471486198559","0.927830940040626"
"in Deutschland geboren oder immigr.<1950","1996","Hauptschule","Staedtischer Raum","2855","0.836589765782412","0.825053494756994","0.84812603680783"
"in Deutschland geboren oder immigr.<1950","1996","Realschule","Laendlicher Raum","1327","0.952711643476678","0.941455734092659","0.963967552860697"
"in Deutschland geboren oder immigr.<1950","1996","Realschule","Staedtischer Raum","1640","0.936399875214099","0.924966124370714","0.947833626057483"
"nicht in Deutschland geboren","1996","(Fach-)Abitur","Laendlicher Raum","33","0.126865625798615","0.0847585583199285","0.168972693277301"
"nicht in Deutschland geboren","1996","(Fach-)Abitur","Staedtischer Raum","255","0.242066984123517","0.212179264401769","0.271954703845266"
"nicht in Deutschland geboren","1996","(noch) kein Abschluss","Laendlicher Raum","66","0.203931986183592","0.146640636685807","0.261223335681377"
"nicht in Deutschland geboren","1996","(noch) kein Abschluss","Staedtischer Raum","436","0.496595618444783","0.458187986247119","0.535003250642446"
"nicht in Deutschland geboren","1996","AkademikerIn","Laendlicher Raum","43","0.102945949149717","0.0796200587843376","0.126271839515096"
"nicht in Deutschland geboren","1996","AkademikerIn","Staedtischer Raum","142","0.138877410293539","0.118551781341298","0.15920303924578"
"nicht in Deutschland geboren","1996","Hauptschule","Laendlicher Raum","258","0.0843487868804078","0.0721690599593745","0.0965285138014411"
"nicht in Deutschland geboren","1996","Hauptschule","Staedtischer Raum","1091","0.163410234217588","0.15187396319217","0.174946505243006"
"nicht in Deutschland geboren","1996","Realschule","Laendlicher Raum","39","0.0472883565233222","0.0360324471393031","0.0585442659073414"
"nicht in Deutschland geboren","1996","Realschule","Staedtischer Raum","110","0.0636001247859014","0.0521663739425166","0.0750338756292861"
"in Deutschland geboren oder immigr.<1950","1997","(Fach-)Abitur","Laendlicher Raum","201","0.888968252403584","0.848098512312694","0.929837992494475"
"in Deutschland geboren oder immigr.<1950","1997","(Fach-)Abitur","Staedtischer Raum","553","0.773258115499301","0.744077935365035","0.802438295633567"
"in Deutschland geboren oder immigr.<1950","1997","(noch) kein Abschluss","Laendlicher Raum","135","0.783021556313619","0.725608502209702","0.840434610417535"
"in Deutschland geboren oder immigr.<1950","1997","(noch) kein Abschluss","Staedtischer Raum","229","0.510357260466623","0.471445554602602","0.549268966330644"
"in Deutschland geboren oder immigr.<1950","1997","AkademikerIn","Laendlicher Raum","625","0.898252850281162","0.875275618967004","0.921230081595319"
"in Deutschland geboren oder immigr.<1950","1997","AkademikerIn","Staedtischer Raum","961","0.865049079236221","0.844876306590455","0.885221851881987"
"in Deutschland geboren oder immigr.<1950","1997","Hauptschule","Laendlicher Raum","1690","0.913605422142812","0.901081085237024","0.926129759048601"
"in Deutschland geboren oder immigr.<1950","1997","Hauptschule","Staedtischer Raum","2797","0.832677728319329","0.820870325347147","0.84448513129151"
"in Deutschland geboren oder immigr.<1950","1997","Realschule","Laendlicher Raum","1308","0.953063767299952","0.941777321249282","0.964350213350623"
"in Deutschland geboren oder immigr.<1950","1997","Realschule","Staedtischer Raum","1619","0.935787186207966","0.924239394157163","0.947334978258768"
"nicht in Deutschland geboren","1997","(Fach-)Abitur","Laendlicher Raum","26","","",""
"nicht in Deutschland geboren","1997","(Fach-)Abitur","Staedtischer Raum","238","0.226741884500699","0.197561704366433","0.255922064634965"
"nicht in Deutschland geboren","1997","(noch) kein Abschluss","Laendlicher Raum","63","0.216978443686381","0.159565389582465","0.274391497790298"
"nicht in Deutschland geboren","1997","(noch) kein Abschluss","Staedtischer Raum","405","0.489642739533377","0.450731033669355","0.528554445397398"
"nicht in Deutschland geboren","1997","AkademikerIn","Laendlicher Raum","40","0.101747149718838","0.0787699184046805","0.124724381032995"
"nicht in Deutschland geboren","1997","AkademikerIn","Staedtischer Raum","141","0.134950920763779","0.114778148118013","0.155123693409545"
"nicht in Deutschland geboren","1997","Hauptschule","Laendlicher Raum","243","0.0863945778571875","0.0738702409513987","0.0989189147629763"
"nicht in Deutschland geboren","1997","Hauptschule","Staedtischer Raum","1042","0.167322271680671","0.15551486870849","0.179129674652853"
"nicht in Deutschland geboren","1997","Realschule","Laendlicher Raum","41","0.0469362327000477","0.0356497866493774","0.0582226787507181"
"nicht in Deutschland geboren","1997","Realschule","Staedtischer Raum","112","0.0642128137920346","0.0526650217412317","0.0757606058428374"
"in Deutschland geboren oder immigr.<1950","1998","(Fach-)Abitur","Laendlicher Raum","225","0.890031760510153","0.851328494155759","0.928735026864548"
"in Deutschland geboren oder immigr.<1950","1998","(Fach-)Abitur","Staedtischer Raum","662","0.784044174094685","0.757101120527471","0.810987227661899"
"in Deutschland geboren oder immigr.<1950","1998","(noch) kein Abschluss","Laendlicher Raum","143","0.790817200621915","0.734307553991769","0.847326847252062"
"in Deutschland geboren oder immigr.<1950","1998","(noch) kein Abschluss","Staedtischer Raum","249","0.512765763230742","0.473579261821251","0.551952264640233"
"in Deutschland geboren oder immigr.<1950","1998","AkademikerIn","Laendlicher Raum","685","0.904547144652486","0.883202326114235","0.925891963190738"
"in Deutschland geboren oder immigr.<1950","1998","AkademikerIn","Staedtischer Raum","1094","0.874097070569182","0.855640119953284","0.892554021185079"
"in Deutschland geboren oder immigr.<1950","1998","Hauptschule","Laendlicher Raum","1877","0.917533052321536","0.905776519143485","0.929289585499587"
"in Deutschland geboren oder immigr.<1950","1998","Hauptschule","Staedtischer Raum","3094","0.832504268205865","0.821064365644437","0.843944170767292"
"in Deutschland geboren oder immigr.<1950","1998","Realschule","Laendlicher Raum","1435","0.964807397844027","0.95539733074952","0.974217464938533"
"in Deutschland geboren oder immigr.<1950","1998","Realschule","Staedtischer Raum","1818","0.943658547239173","0.933350109343117","0.953966985135228"
"nicht in Deutschland geboren","1998","(Fach-)Abitur","Laendlicher Raum","26","","",""
"nicht in Deutschland geboren","1998","(Fach-)Abitur","Staedtischer Raum","234","0.215955825905315","0.189012772338101","0.242898879472529"
"nicht in Deutschland geboren","1998","(noch) kein Abschluss","Laendlicher Raum","56","0.209182799378085","0.152673152747938","0.265692446008231"
"nicht in Deutschland geboren","1998","(noch) kein Abschluss","Staedtischer Raum","376","0.487234236769259","0.448047735359768","0.526420738178749"
"nicht in Deutschland geboren","1998","AkademikerIn","Laendlicher Raum","43","0.0954528553475135","0.0741080368092624","0.116797673885765"
"nicht in Deutschland geboren","1998","AkademikerIn","Staedtischer Raum","147","0.125902929430818","0.107445978814921","0.144359880046716"
"nicht in Deutschland geboren","1998","Hauptschule","Laendlicher Raum","226","0.0824669476784642","0.0707104145004134","0.0942234808565151"
"nicht in Deutschland geboren","1998","Hauptschule","Staedtischer Raum","999","0.167495731794135","0.156055829232708","0.178935634355563"
"nicht in Deutschland geboren","1998","Realschule","Laendlicher Raum","38","0.0351926021559731","0.0257825350614668","0.0446026692504795"
"nicht in Deutschland geboren","1998","Realschule","Staedtischer Raum","104","0.0563414527608276","0.046033014864772","0.0666498906568831"
"in Deutschland geboren oder immigr.<1950","1999","(Fach-)Abitur","Laendlicher Raum","235","0.882906547814632","0.843823799943511","0.921989295685752"
"in Deutschland geboren oder immigr.<1950","1999","(Fach-)Abitur","Staedtischer Raum","664","0.791164854958233","0.764247565455806","0.81808214446066"
"in Deutschland geboren oder immigr.<1950","1999","(noch) kein Abschluss","Laendlicher Raum","139","0.823714470967276","0.768352814444894","0.879076127489658"
"in Deutschland geboren oder immigr.<1950","1999","(noch) kein Abschluss","Staedtischer Raum","246","0.522391739968427","0.482720706911362","0.562062773025491"
"in Deutschland geboren oder immigr.<1950","1999","AkademikerIn","Laendlicher Raum","681","0.913933460086437","0.893418988752443","0.934447931420431"
"in Deutschland geboren oder immigr.<1950","1999","AkademikerIn","Staedtischer Raum","1099","0.875664892292045","0.857306778531156","0.894023006052935"
"in Deutschland geboren oder immigr.<1950","1999","Hauptschule","Laendlicher Raum","1853","0.922528679714874","0.910984185837345","0.934073173592403"
"in Deutschland geboren oder immigr.<1950","1999","Hauptschule","Staedtischer Raum","3031","0.834737417569776","0.823176595866417","0.846298239273136"
"in Deutschland geboren oder immigr.<1950","1999","Realschule","Laendlicher Raum","1449","0.964841285365253","0.955467350112303","0.974215220618202"
"in Deutschland geboren oder immigr.<1950","1999","Realschule","Staedtischer Raum","1799","0.948362687840223","0.938407051358299","0.958318324322147"
"nicht in Deutschland geboren","1999","(Fach-)Abitur","Laendlicher Raum","25","","",""
"nicht in Deutschland geboren","1999","(Fach-)Abitur","Staedtischer Raum","212","0.208835145041767","0.18191785553934","0.235752434544194"
"nicht in Deutschland geboren","1999","(noch) kein Abschluss","Laendlicher Raum","43","0.176285529032724","0.120923872510342","0.231647185555106"
"nicht in Deutschland geboren","1999","(noch) kein Abschluss","Staedtischer Raum","363","0.477608260031573","0.437937226974509","0.517279293088638"
"nicht in Deutschland geboren","1999","AkademikerIn","Laendlicher Raum","37","0.0860665399135632","0.0655520685795692","0.106581011247557"
"nicht in Deutschland geboren","1999","AkademikerIn","Staedtischer Raum","142","0.124335107707955","0.105976993947065","0.142693221468844"
"nicht in Deutschland geboren","1999","Hauptschule","Laendlicher Raum","207","0.0774713202851261","0.0659268264075974","0.0890158141626548"
"nicht in Deutschland geboren","1999","Hauptschule","Staedtischer Raum","934","0.165262582430224","0.153701760726864","0.176823404133583"
"nicht in Deutschland geboren","1999","Realschule","Laendlicher Raum","34","0.0351587146347473","0.025784779381798","0.0445326498876966"
"nicht in Deutschland geboren","1999","Realschule","Staedtischer Raum","99","0.051637312159777","0.0416816756778531","0.0615929486417009"
"in Deutschland geboren oder immigr.<1950","2000","(Fach-)Abitur","Laendlicher Raum","485","0.858217374096998","0.829196415181892","0.887238333012105"
"in Deutschland geboren oder immigr.<1950","2000","(Fach-)Abitur","Staedtischer Raum","1369","0.778226080368724","0.759018078950343","0.797434081787105"
"in Deutschland geboren oder immigr.<1950","2000","(noch) kein Abschluss","Laendlicher Raum","205","0.795603269481637","0.74610805019613","0.845098488767144"
"in Deutschland geboren oder immigr.<1950","2000","(noch) kein Abschluss","Staedtischer Raum","331","0.513454789006051","0.475409224501848","0.551500353510254"
"in Deutschland geboren oder immigr.<1950","2000","AkademikerIn","Laendlicher Raum","1134","0.91423435334928","0.898456756408428","0.930011950290132"
"in Deutschland geboren oder immigr.<1950","2000","AkademikerIn","Staedtischer Raum","2286","0.863740269764609","0.850573790974199","0.87690674855502"
"in Deutschland geboren oder immigr.<1950","2000","Hauptschule","Laendlicher Raum","3408","0.921974623661832","0.913377606803966","0.930571640519698"
"in Deutschland geboren oder immigr.<1950","2000","Hauptschule","Staedtischer Raum","5524","0.834899171087642","0.826164229651437","0.843634112523848"
"in Deutschland geboren oder immigr.<1950","2000","Realschule","Laendlicher Raum","2603","0.969835817133362","0.96334086622566","0.976330768041064"
"in Deutschland geboren oder immigr.<1950","2000","Realschule","Staedtischer Raum","3431","0.944711956674775","0.937272188522414","0.952151724827136"
"nicht in Deutschland geboren","2000","(Fach-)Abitur","Laendlicher Raum","70","0.141782625903002","0.112761666987895","0.170803584818108"
"nicht in Deutschland geboren","2000","(Fach-)Abitur","Staedtischer Raum","428","0.221773919631276","0.202565918212895","0.240981921049657"
"nicht in Deutschland geboren","2000","(noch) kein Abschluss","Laendlicher Raum","50","0.204396730518363","0.154901511232856","0.25389194980387"
"nicht in Deutschland geboren","2000","(noch) kein Abschluss","Staedtischer Raum","332","0.48654521099395","0.448499646489747","0.524590775498152"
"nicht in Deutschland geboren","2000","AkademikerIn","Laendlicher Raum","76","0.0857656466507199","0.0699880497098682","0.101543243591572"
"nicht in Deutschland geboren","2000","AkademikerIn","Staedtischer Raum","322","0.136259730235391","0.12309325144498","0.149426209025801"
"nicht in Deutschland geboren","2000","Hauptschule","Laendlicher Raum","331","0.0780253763381684","0.0694283594803023","0.0866223931960345"
"nicht in Deutschland geboren","2000","Hauptschule","Staedtischer Raum","1416","0.165100828912358","0.156365887476152","0.173835770348563"
"nicht in Deutschland geboren","2000","Realschule","Laendlicher Raum","61","0.0301641828666379","0.0236692319589364","0.0366591337743395"
"nicht in Deutschland geboren","2000","Realschule","Staedtischer Raum","194","0.0552880433252249","0.047848275172864","0.0627278114775859"
"in Deutschland geboren oder immigr.<1950","2001","(Fach-)Abitur","Laendlicher Raum","464","0.871538929511887","0.842834957145364","0.900242901878409"
"in Deutschland geboren oder immigr.<1950","2001","(Fach-)Abitur","Staedtischer Raum","1300","0.780059202811489","0.76036944790494","0.799748957718038"
"in Deutschland geboren oder immigr.<1950","2001","(noch) kein Abschluss","Laendlicher Raum","219","0.813118554915052","0.765735675961448","0.860501433868656"
"in Deutschland geboren oder immigr.<1950","2001","(noch) kein Abschluss","Staedtischer Raum","376","0.626282965276665","0.587922467628014","0.664643462925316"
"in Deutschland geboren oder immigr.<1950","2001","AkademikerIn","Laendlicher Raum","1050","0.905896516835003","0.888812349882489","0.922980683787518"
"in Deutschland geboren oder immigr.<1950","2001","AkademikerIn","Staedtischer Raum","2139","0.867298259862168","0.853804086159768","0.880792433564568"
"in Deutschland geboren oder immigr.<1950","2001","Hauptschule","Laendlicher Raum","3011","0.919513599866755","0.910237436216285","0.928789763517225"
"in Deutschland geboren oder immigr.<1950","2001","Hauptschule","Staedtischer Raum","4820","0.832319065261763","0.822935629860218","0.841702500663309"
"in Deutschland geboren oder immigr.<1950","2001","Realschule","Laendlicher Raum","2351","0.967557143227402","0.960483593253196","0.974630693201609"
"in Deutschland geboren oder immigr.<1950","2001","Realschule","Staedtischer Raum","3196","0.947844242146753","0.940334134689156","0.95535434960435"
"nicht in Deutschland geboren","2001","(Fach-)Abitur","Laendlicher Raum","58","0.128461070488113","0.0997570981215911","0.157165042854635"
"nicht in Deutschland geboren","2001","(Fach-)Abitur","Staedtischer Raum","400","0.219940797188511","0.200251042281961","0.23963055209506"
"nicht in Deutschland geboren","2001","(noch) kein Abschluss","Laendlicher Raum","41","0.186881445084948","0.139498566131344","0.234264324038552"
"nicht in Deutschland geboren","2001","(noch) kein Abschluss","Staedtischer Raum","235","0.373717034723335","0.335356537074684","0.412077532371986"
"nicht in Deutschland geboren","2001","AkademikerIn","Laendlicher Raum","72","0.0941034831649966","0.0770193162124817","0.111187650117511"
"nicht in Deutschland geboren","2001","AkademikerIn","Staedtischer Raum","289","0.132701740137832","0.119207566435432","0.146195913840232"
"nicht in Deutschland geboren","2001","Hauptschule","Laendlicher Raum","293","0.080486400133245","0.0712102364827747","0.0897625637837153"
"nicht in Deutschland geboren","2001","Hauptschule","Staedtischer Raum","1269","0.167680934738237","0.158297499336692","0.177064370139783"
"nicht in Deutschland geboren","2001","Realschule","Laendlicher Raum","59","0.0324428567725975","0.0253693067983906","0.0395164067468044"
"nicht in Deutschland geboren","2001","Realschule","Staedtischer Raum","171","0.0521557578532474","0.0446456503956506","0.0596658653108442"
"in Deutschland geboren oder immigr.<1950","2002","(Fach-)Abitur","Laendlicher Raum","532","0.871170689937368","0.8441385110111","0.898202868863636"
"in Deutschland geboren oder immigr.<1950","2002","(Fach-)Abitur","Staedtischer Raum","1483","0.765042111688145","0.745805438924954","0.784278784451336"
"in Deutschland geboren oder immigr.<1950","2002","(noch) kein Abschluss","Laendlicher Raum","215","0.819266898206795","0.771757516810267","0.866776279603324"
"in Deutschland geboren oder immigr.<1950","2002","(noch) kein Abschluss","Staedtischer Raum","435","0.599973787023188","0.562513097255906","0.63743447679047"
"in Deutschland geboren oder immigr.<1950","2002","AkademikerIn","Laendlicher Raum","1258","0.910731957684451","0.895431181245365","0.926032734123537"
"in Deutschland geboren oder immigr.<1950","2002","AkademikerIn","Staedtischer Raum","2908","0.865344354956111","0.853563142271461","0.87712556764076"
"in Deutschland geboren oder immigr.<1950","2002","Hauptschule","Laendlicher Raum","2866","0.920591873146647","0.911112292528443","0.930071453764851"
"in Deutschland geboren oder immigr.<1950","2002","Hauptschule","Staedtischer Raum","4613","0.829598684271911","0.819917480869146","0.839279887674676"
"in Deutschland geboren oder immigr.<1950","2002","Realschule","Laendlicher Raum","2356","0.967882542231654","0.960852117950498","0.97491296651281"
"in Deutschland geboren oder immigr.<1950","2002","Realschule","Staedtischer Raum","3407","0.9466557842746","0.939288447366265","0.954023121182935"
"nicht in Deutschland geboren","2002","(Fach-)Abitur","Laendlicher Raum","58","0.128829310062632","0.101797131136364","0.1558614889889"
"nicht in Deutschland geboren","2002","(Fach-)Abitur","Staedtischer Raum","383","0.234957888311855","0.215721215548664","0.254194561075046"
"nicht in Deutschland geboren","2002","(noch) kein Abschluss","Laendlicher Raum","37","0.180733101793205","0.133223720396676","0.228242483189733"
"nicht in Deutschland geboren","2002","(noch) kein Abschluss","Staedtischer Raum","222","0.400026212976812","0.36256552320953","0.437486902744094"
"nicht in Deutschland geboren","2002","AkademikerIn","Laendlicher Raum","76","0.0892680423155486","0.0739672658764627","0.104568818754635"
"nicht in Deutschland geboren","2002","AkademikerIn","Staedtischer Raum","317","0.134655645043889","0.12287443235924","0.146436857728539"
"nicht in Deutschland geboren","2002","Hauptschule","Laendlicher Raum","259","0.0794081268533532","0.0699285462351488","0.0888877074715575"
"nicht in Deutschland geboren","2002","Hauptschule","Staedtischer Raum","1181","0.170401315728089","0.160720112325324","0.180082519130855"
"nicht in Deutschland geboren","2002","Realschule","Laendlicher Raum","60","0.0321174577683462","0.0250870334871902","0.0391478820495023"
"nicht in Deutschland geboren","2002","Realschule","Staedtischer Raum","167","0.0533442157253997","0.0459768788170646","0.0607115526337349"
"in Deutschland geboren oder immigr.<1950","2003","(Fach-)Abitur","Laendlicher Raum","514","0.85969019647792","0.831153285976323","0.888227106979517"
"in Deutschland geboren oder immigr.<1950","2003","(Fach-)Abitur","Staedtischer Raum","1490","0.777155072063872","0.758145321578108","0.796164822549637"
"in Deutschland geboren oder immigr.<1950","2003","(noch) kein Abschluss","Laendlicher Raum","225","0.798233757513707","0.749639299401511","0.846828215625902"
"in Deutschland geboren oder immigr.<1950","2003","(noch) kein Abschluss","Staedtischer Raum","439","0.632396408059801","0.594924647041715","0.669868169077887"
"in Deutschland geboren oder immigr.<1950","2003","AkademikerIn","Laendlicher Raum","1203","0.902673914486846","0.886410833371054","0.918936995602639"
"in Deutschland geboren oder immigr.<1950","2003","AkademikerIn","Staedtischer Raum","2781","0.864941438358251","0.852866965059232","0.877015911657269"
"in Deutschland geboren oder immigr.<1950","2003","Hauptschule","Laendlicher Raum","2692","0.917308707761679","0.907354923439352","0.927262492084006"
"in Deutschland geboren oder immigr.<1950","2003","Hauptschule","Staedtischer Raum","4406","0.826375872981168","0.816380696859496","0.836371049102839"
"in Deutschland geboren oder immigr.<1950","2003","Realschule","Laendlicher Raum","2283","0.970485935285307","0.96362576378263","0.977346106787984"
"in Deutschland geboren oder immigr.<1950","2003","Realschule","Staedtischer Raum","3291","0.948474166322587","0.941093157552584","0.95585517509259"
"nicht in Deutschland geboren","2003","(Fach-)Abitur","Laendlicher Raum","55","0.14030980352208","0.111772893020483","0.168846714023677"
"nicht in Deutschland geboren","2003","(Fach-)Abitur","Staedtischer Raum","351","0.222844927936128","0.203835177450363","0.241854678421892"
"nicht in Deutschland geboren","2003","(noch) kein Abschluss","Laendlicher Raum","37","0.201766242486293","0.153171784374098","0.250360700598489"
"nicht in Deutschland geboren","2003","(noch) kein Abschluss","Staedtischer Raum","197","0.367603591940199","0.330131830922113","0.405075352958285"
"nicht in Deutschland geboren","2003","AkademikerIn","Laendlicher Raum","73","0.0973260855131538","0.0810630043973614","0.113589166628946"
"nicht in Deutschland geboren","2003","AkademikerIn","Staedtischer Raum","297","0.135058561641749","0.122984088342731","0.147133034940768"
"nicht in Deutschland geboren","2003","Hauptschule","Laendlicher Raum","249","0.0826912922383209","0.0727375079159936","0.0926450765606482"
"nicht in Deutschland geboren","2003","Hauptschule","Staedtischer Raum","1111","0.173624127018832","0.163628950897161","0.183619303140504"
"nicht in Deutschland geboren","2003","Realschule","Laendlicher Raum","55","0.029514064714693","0.0226538932120164","0.0363742362173696"
"nicht in Deutschland geboren","2003","Realschule","Staedtischer Raum","155","0.051525833677413","0.0441448249074104","0.0589068424474157"
"in Deutschland geboren oder immigr.<1950","2004","(Fach-)Abitur","Laendlicher Raum","518","0.872755924369264","0.845398459417333","0.900113389321195"
"in Deutschland geboren oder immigr.<1950","2004","(Fach-)Abitur","Staedtischer Raum","1485","0.777177005533426","0.758100449621552","0.7962535614453"
"in Deutschland geboren oder immigr.<1950","2004","(noch) kein Abschluss","Laendlicher Raum","222","0.785815654578768","0.73585220563015","0.835779103527386"
"in Deutschland geboren oder immigr.<1950","2004","(noch) kein Abschluss","Staedtischer Raum","449","0.637891634075431","0.600944211713905","0.674839056436958"
"in Deutschland geboren oder immigr.<1950","2004","AkademikerIn","Laendlicher Raum","1197","0.913489198058441","0.89799170569232","0.928986690424561"
"in Deutschland geboren oder immigr.<1950","2004","AkademikerIn","Staedtischer Raum","2740","0.866018279485532","0.853891613166649","0.878144945804415"
"in Deutschland geboren oder immigr.<1950","2004","Hauptschule","Laendlicher Raum","2575","0.919652128031479","0.909601483562198","0.929702772500759"
"in Deutschland geboren oder immigr.<1950","2004","Hauptschule","Staedtischer Raum","4199","0.819681285181863","0.809294663402175","0.830067906961552"
"in Deutschland geboren oder immigr.<1950","2004","Realschule","Laendlicher Raum","2237","0.963162389177919","0.955454297531723","0.970870480824114"
"in Deutschland geboren oder immigr.<1950","2004","Realschule","Staedtischer Raum","3182","0.94967256036558","0.942246122417647","0.957098998313513"
"nicht in Deutschland geboren","2004","(Fach-)Abitur","Laendlicher Raum","52","0.127244075630736","0.0998866106788049","0.154601540582667"
"nicht in Deutschland geboren","2004","(Fach-)Abitur","Staedtischer Raum","343","0.222822994466574","0.2037464385547","0.241899550378448"
"nicht in Deutschland geboren","2004","(noch) kein Abschluss","Laendlicher Raum","37","0.214184345421232","0.164220896472614","0.26414779436985"
"nicht in Deutschland geboren","2004","(noch) kein Abschluss","Staedtischer Raum","201","0.362108365924569","0.325160943563042","0.399055788286095"
"nicht in Deutschland geboren","2004","AkademikerIn","Laendlicher Raum","67","0.0865108019415595","0.0710133095754388","0.10200829430768"
"nicht in Deutschland geboren","2004","AkademikerIn","Staedtischer Raum","291","0.133981720514468","0.121855054195585","0.146108386833351"
"nicht in Deutschland geboren","2004","Hauptschule","Laendlicher Raum","235","0.0803478719685212","0.0702972274992406","0.0903985164378017"
"nicht in Deutschland geboren","2004","Hauptschule","Staedtischer Raum","1064","0.180318714818137","0.169932093038448","0.190705336597825"
"nicht in Deutschland geboren","2004","Realschule","Laendlicher Raum","57","0.0368376108220812","0.0291295191758855","0.0445457024682769"
"nicht in Deutschland geboren","2004","Realschule","Staedtischer Raum","147","0.0503274396344203","0.0429010016864875","0.057753877582353"
"in Deutschland geboren oder immigr.<1950","2005","(Fach-)Abitur","Laendlicher Raum","505","0.887488144787196","0.861151166331287","0.913825123243105"
"in Deutschland geboren oder immigr.<1950","2005","(Fach-)Abitur","Staedtischer Raum","1419","0.775728969176741","0.756147693027446","0.795310245326037"
"in Deutschland geboren oder immigr.<1950","2005","(noch) kein Abschluss","Laendlicher Raum","228","0.815959825131809","0.768946762481477","0.862972887782142"
"in Deutschland geboren oder immigr.<1950","2005","(noch) kein Abschluss","Staedtischer Raum","457","0.670695709701746","0.634399053663295","0.706992365740197"
"in Deutschland geboren oder immigr.<1950","2005","AkademikerIn","Laendlicher Raum","1156","0.912790282882305","0.896977700343586","0.928602865421024"
"in Deutschland geboren oder immigr.<1950","2005","AkademikerIn","Staedtischer Raum","2671","0.866873662464921","0.854600319896362","0.87914700503348"
"in Deutschland geboren oder immigr.<1950","2005","Hauptschule","Laendlicher Raum","2421","0.920613450503107","0.910277568767183","0.93094933223903"
"in Deutschland geboren oder immigr.<1950","2005","Hauptschule","Staedtischer Raum","3961","0.816250275707705","0.80545390459927","0.82704664681614"
"in Deutschland geboren oder immigr.<1950","2005","Realschule","Laendlicher Raum","2133","0.959850651741539","0.95162697004702","0.968074333436057"
"in Deutschland geboren oder immigr.<1950","2005","Realschule","Staedtischer Raum","3056","0.948708319204782","0.941061750539993","0.956354887869572"
"nicht in Deutschland geboren","2005","(Fach-)Abitur","Laendlicher Raum","48","0.112511855212804","0.0861748767568952","0.138848833668713"
"nicht in Deutschland geboren","2005","(Fach-)Abitur","Staedtischer Raum","324","0.224271030823259","0.204689754673963","0.243852306972554"
"nicht in Deutschland geboren","2005","(noch) kein Abschluss","Laendlicher Raum","33","0.184040174868191","0.137027112217858","0.231053237518523"
"nicht in Deutschland geboren","2005","(noch) kein Abschluss","Staedtischer Raum","187","0.329304290298254","0.293007634259803","0.365600946336705"
"nicht in Deutschland geboren","2005","AkademikerIn","Laendlicher Raum","67","0.087209717117695","0.0713971345789758","0.103022299656414"
"nicht in Deutschland geboren","2005","AkademikerIn","Staedtischer Raum","272","0.133126337535079","0.12085299496652","0.145399680103638"
"nicht in Deutschland geboren","2005","Hauptschule","Laendlicher Raum","207","0.0793865494968931","0.0690506677609697","0.0897224312328166"
"nicht in Deutschland geboren","2005","Hauptschule","Staedtischer Raum","982","0.183749724292295","0.17295335318386","0.19454609540073"
"nicht in Deutschland geboren","2005","Realschule","Laendlicher Raum","56","0.0401493482584611","0.0319256665639427","0.0483730299529795"
"nicht in Deutschland geboren","2005","Realschule","Staedtischer Raum","141","0.0512916807952175","0.0436451121304276","0.0589382494600073"
"in Deutschland geboren oder immigr.<1950","2006","(Fach-)Abitur","Laendlicher Raum","546","0.878630256019864","0.852522523770763","0.904737988268965"
"in Deutschland geboren oder immigr.<1950","2006","(Fach-)Abitur","Staedtischer Raum","1509","0.771685860056196","0.752584565145587","0.790787154966805"
"in Deutschland geboren oder immigr.<1950","2006","(noch) kein Abschluss","Laendlicher Raum","233","0.782090878385533","0.733030606081451","0.831151150689616"
"in Deutschland geboren oder immigr.<1950","2006","(noch) kein Abschluss","Staedtischer Raum","471","0.701297046097554","0.665299486910283","0.737294605284824"
"in Deutschland geboren oder immigr.<1950","2006","AkademikerIn","Laendlicher Raum","1276","0.919356662128584","0.904799567068964","0.933913757188203"
"in Deutschland geboren oder immigr.<1950","2006","AkademikerIn","Staedtischer Raum","2935","0.865926199938764","0.854181075075463","0.877671324802066"
