"germborn","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"in Deutschland geboren","1991","46-65","(noch) kein Abschluss","10","","",""
"in Deutschland geboren","1991","46-65","Hauptschule","2168","0.888934073937613","0.8770445914234","0.900823556451827"
"in Deutschland geboren","1991","46-65","Realschule","390","0.890133253511102","0.860745654367412","0.919520852654791"
"in Deutschland geboren","1991","46-65","(Fach-)Abitur","56","0.759405940742733","0.678790977894085","0.840020903591381"
"in Deutschland geboren","1991","46-65","AkademikerIn","493","0.900637850580141","0.875614382194272","0.925661318966009"
"in Deutschland geboren","1991","66","(noch) kein Abschluss","","","",""
"in Deutschland geboren","1991","66","Hauptschule","","","",""
"in Deutschland geboren","1991","66","Realschule","","","",""
"in Deutschland geboren","1991","66","(Fach-)Abitur","","","",""
"in Deutschland geboren","1991","66","AkademikerIn","","","",""
"nicht in Deutschland geboren","1991","17-29","(noch) kein Abschluss","93","0.145362971921004","0.106190078962696","0.184535864879312"
"nicht in Deutschland geboren","1991","17-29","Hauptschule","375","0.136216438115962","0.116928883027759","0.155503993204166"
"nicht in Deutschland geboren","1991","17-29","Realschule","76","0.040181773398169","0.0296668832876477","0.0506966635086903"
"nicht in Deutschland geboren","1991","17-29","(Fach-)Abitur","67","0.0656690941633011","0.043781581526661","0.0875566067999412"
"nicht in Deutschland geboren","1991","17-29","AkademikerIn","15","","",""
"nicht in Deutschland geboren","1991","30-45","(noch) kein Abschluss","193","0.680056032238815","0.618696658889042","0.741415405588588"
"nicht in Deutschland geboren","1991","30-45","Hauptschule","465","0.126706620978093","0.111292361724949","0.142120880231237"
"nicht in Deutschland geboren","1991","30-45","Realschule","31","0.0358516761841238","0.0252749955863604","0.0464283567818871"
"nicht in Deutschland geboren","1991","30-45","(Fach-)Abitur","81","0.22074335431222","0.168809671037665","0.272677037586775"
"nicht in Deutschland geboren","1991","30-45","AkademikerIn","42","0.0535035348562342","0.0380727577213173","0.0689343119911511"
"nicht in Deutschland geboren","1991","46-65","(noch) kein Abschluss","312","0.873108849271825","0.836753357962836","0.909464340580814"
"nicht in Deutschland geboren","1991","46-65","Hauptschule","515","0.111065926062387","0.0991764435481733","0.1229554085766"
"nicht in Deutschland geboren","1991","46-65","Realschule","45","0.109866746488898","0.0804791473452091","0.139254345632588"
"nicht in Deutschland geboren","1991","46-65","(Fach-)Abitur","52","0.240594059257267","0.159979096408619","0.321209022105915"
"nicht in Deutschland geboren","1991","46-65","AkademikerIn","56","0.0993621494198593","0.0743386810339912","0.124385617805727"
"nicht in Deutschland geboren","1991","66","(noch) kein Abschluss","","","",""
"nicht in Deutschland geboren","1991","66","Hauptschule","","","",""
"nicht in Deutschland geboren","1991","66","Realschule","","","",""
"nicht in Deutschland geboren","1991","66","(Fach-)Abitur","","","",""
"nicht in Deutschland geboren","1991","66","AkademikerIn","","","",""
"in Deutschland geboren","1992","17-29","(noch) kein Abschluss","239","0.855776811955408","0.817284774040494","0.894268849870322"
"in Deutschland geboren","1992","17-29","Hauptschule","807","0.842488644812081","0.821507374771637","0.863469914852525"
"in Deutschland geboren","1992","17-29","Realschule","1212","0.963702208443233","0.953456201768076","0.97394821511839"
"in Deutschland geboren","1992","17-29","(Fach-)Abitur","422","0.924030451769418","0.900666433866647","0.947394469672189"
"in Deutschland geboren","1992","17-29","AkademikerIn","156","0.954787505228409","0.92364649945075","0.985928511006067"
"in Deutschland geboren","1992","30-45","(noch) kein Abschluss","29","","",""
"in Deutschland geboren","1992","30-45","Hauptschule","1294","0.871665404250745","0.855891154942995","0.887439653558495"
"in Deutschland geboren","1992","30-45","Realschule","1157","0.965609496738728","0.955247107524081","0.975971885953375"
"in Deutschland geboren","1992","30-45","(Fach-)Abitur","174","0.783599404435379","0.732451871351462","0.834746937519297"
"in Deutschland geboren","1992","30-45","AkademikerIn","781","0.935571680137808","0.918858936078362","0.952284424197255"
"in Deutschland geboren","1992","46-65","(noch) kein Abschluss","11","","",""
"in Deutschland geboren","1992","46-65","Hauptschule","2068","0.882661935137693","0.870260654475213","0.895063215800174"
"in Deutschland geboren","1992","46-65","Realschule","398","0.891725014888969","0.862757149241615","0.920692880536322"
"in Deutschland geboren","1992","46-65","(Fach-)Abitur","53","0.705094559511622","0.619093997883786","0.791095121139458"
"in Deutschland geboren","1992","46-65","AkademikerIn","493","0.897081235045743","0.871641008119057","0.922521461972429"
"in Deutschland geboren","1992","66","(noch) kein Abschluss","","","",""
"in Deutschland geboren","1992","66","Hauptschule","","","",""
"in Deutschland geboren","1992","66","Realschule","","","",""
"in Deutschland geboren","1992","66","(Fach-)Abitur","","","",""
"in Deutschland geboren","1992","66","AkademikerIn","","","",""
"nicht in Deutschland geboren","1992","17-29","(noch) kein Abschluss","81","0.144223188044592","0.105731150129678","0.182715225959506"
"nicht in Deutschland geboren","1992","17-29","Hauptschule","351","0.157511355187919","0.136530085147475","0.178492625228363"
"nicht in Deutschland geboren","1992","17-29","Realschule","68","0.0362977915567669","0.02605178488161","0.0465437982319237"
"nicht in Deutschland geboren","1992","17-29","(Fach-)Abitur","72","0.0759695482305821","0.0526055303278111","0.0993335661333531"
"nicht in Deutschland geboren","1992","17-29","AkademikerIn","15","","",""
"nicht in Deutschland geboren","1992","30-45","(noch) kein Abschluss","188","0.697082564616124","0.635942981957046","0.758222147275202"
"nicht in Deutschland geboren","1992","30-45","Hauptschule","433","0.128334595749255","0.112560346441505","0.144108845057005"
"nicht in Deutschland geboren","1992","30-45","Realschule","31","0.0343905032612718","0.0240281140466248","0.0447528924759188"
"nicht in Deutschland geboren","1992","30-45","(Fach-)Abitur","75","0.216400595564621","0.165253062480703","0.267548128648538"
"nicht in Deutschland geboren","1992","30-45","AkademikerIn","48","0.0644283198621917","0.0477155758027454","0.081141063921638"
"nicht in Deutschland geboren","1992","46-65","(noch) kein Abschluss","296","0.878573058053253","0.842036690063722","0.915109426042784"
"nicht in Deutschland geboren","1992","46-65","Hauptschule","519","0.117338064862307","0.104936784199826","0.129739345524787"
"nicht in Deutschland geboren","1992","46-65","Realschule","44","0.108274985111031","0.0793071194636778","0.137242850758385"
"nicht in Deutschland geboren","1992","46-65","(Fach-)Abitur","55","0.294905440488378","0.208904878860542","0.380906002116214"
"nicht in Deutschland geboren","1992","46-65","AkademikerIn","55","0.102918764954257","0.0774785380275713","0.128358991880943"
"nicht in Deutschland geboren","1992","66","(noch) kein Abschluss","","","",""
"nicht in Deutschland geboren","1992","66","Hauptschule","","","",""
"nicht in Deutschland geboren","1992","66","Realschule","","","",""
"nicht in Deutschland geboren","1992","66","(Fach-)Abitur","","","",""
"nicht in Deutschland geboren","1992","66","AkademikerIn","","","",""
"in Deutschland geboren","1993","17-29","(noch) kein Abschluss","233","0.842061692675772","0.80178920019372","0.882334185157824"
"in Deutschland geboren","1993","17-29","Hauptschule","764","0.827620901920337","0.80520822437181","0.850033579468865"
"in Deutschland geboren","1993","17-29","Realschule","1185","0.961547640991705","0.950875249157992","0.972220032825418"
"in Deutschland geboren","1993","17-29","(Fach-)Abitur","441","0.924069675544536","0.900921109919836","0.947218241169236"
"in Deutschland geboren","1993","17-29","AkademikerIn","150","0.947020408185112","0.912633885378378","0.981406930991845"
"in Deutschland geboren","1993","30-45","(noch) kein Abschluss","32","0.34973834514114","0.284136543013746","0.415340147268534"
"in Deutschland geboren","1993","30-45","Hauptschule","1252","0.864523073521419","0.848079644344084","0.880966502698755"
"in Deutschland geboren","1993","30-45","Realschule","1184","0.970485209714792","0.960964856552475","0.98000556287711"
"in Deutschland geboren","1993","30-45","(Fach-)Abitur","182","0.77201647162848","0.720923257052953","0.823109686204007"
"in Deutschland geboren","1993","30-45","AkademikerIn","760","0.939142064511054","0.922637471310305","0.955646657711803"
"in Deutschland geboren","1993","46-65","(noch) kein Abschluss","12","","",""
"in Deutschland geboren","1993","46-65","Hauptschule","1989","0.876331931273724","0.863445459357112","0.889218403190336"
"in Deutschland geboren","1993","46-65","Realschule","404","0.902097289790744","0.874360714118705","0.929833865462784"
"in Deutschland geboren","1993","46-65","(Fach-)Abitur","48","0.684846061440389","0.59555884742552","0.774133275455258"
"in Deutschland geboren","1993","46-65","AkademikerIn","495","0.874035987035351","0.846355963610138","0.901716010460564"
"in Deutschland geboren","1993","66","(noch) kein Abschluss","","","",""
"in Deutschland geboren","1993","66","Hauptschule","","","",""
"in Deutschland geboren","1993","66","Realschule","","","",""
"in Deutschland geboren","1993","66","(Fach-)Abitur","","","",""
"in Deutschland geboren","1993","66","AkademikerIn","","","",""
"nicht in Deutschland geboren","1993","17-29","(noch) kein Abschluss","82","0.157938307324228","0.117665814842176","0.19821079980628"
"nicht in Deutschland geboren","1993","17-29","Hauptschule","327","0.172379098079663","0.149966420531135","0.19479177562819"
"nicht in Deutschland geboren","1993","17-29","Realschule","62","0.0384523590082947","0.0277799671745819","0.0491247508420075"
"nicht in Deutschland geboren","1993","17-29","(Fach-)Abitur","62","0.0759303244554644","0.0527817588307644","0.0990788900801644"
"nicht in Deutschland geboren","1993","17-29","AkademikerIn","13","","",""
"nicht in Deutschland geboren","1993","30-45","(noch) kein Abschluss","171","0.65026165485886","0.584659852731466","0.715863456986254"
"nicht in Deutschland geboren","1993","30-45","Hauptschule","412","0.135476926478581","0.119033497301245","0.151920355655916"
"nicht in Deutschland geboren","1993","30-45","Realschule","30","0.0295147902852075","0.0199944371228902","0.0390351434475248"
"nicht in Deutschland geboren","1993","30-45","(Fach-)Abitur","77","0.22798352837152","0.176890313795993","0.279076742947047"
"nicht in Deutschland geboren","1993","30-45","AkademikerIn","46","0.0608579354889456","0.0443533422881967","0.0773625286896946"
"nicht in Deutschland geboren","1993","46-65","(noch) kein Abschluss","294","0.886614658638239","0.851089724012597","0.922139593263881"
"nicht in Deutschland geboren","1993","46-65","Hauptschule","518","0.123668068726276","0.110781596809664","0.136554540642888"
"nicht in Deutschland geboren","1993","46-65","Realschule","37","0.0979027102092559","0.0701661345372164","0.125639285881295"
"nicht in Deutschland geboren","1993","46-65","(Fach-)Abitur","56","0.315153938559611","0.225866724544742","0.40444115257448"
"nicht in Deutschland geboren","1993","46-65","AkademikerIn","57","0.125964012964649","0.0982839895394363","0.153644036389862"
"nicht in Deutschland geboren","1993","66","(noch) kein Abschluss","","","",""
"nicht in Deutschland geboren","1993","66","Hauptschule","","","",""
"nicht in Deutschland geboren","1993","66","Realschule","","","",""
"nicht in Deutschland geboren","1993","66","(Fach-)Abitur","","","",""
"nicht in Deutschland geboren","1993","66","AkademikerIn","","","",""
"in Deutschland geboren","1994","17-29","(noch) kein Abschluss","267","0.860147216090365","0.823388783033109","0.89690564914762"
"in Deutschland geboren","1994","17-29","Hauptschule","709","0.830144316630984","0.806622352354071","0.853666280907896"
"in Deutschland geboren","1994","17-29","Realschule","1114","0.965753067775676","0.955305493047445","0.976200642503908"
"in Deutschland geboren","1994","17-29","(Fach-)Abitur","443","0.910758667649831","0.885942838488458","0.935574496811204"
"in Deutschland geboren","1994","17-29","AkademikerIn","154","0.938275223619518","0.901443583899082","0.975106863339955"
"in Deutschland geboren","1994","30-45","(noch) kein Abschluss","32","0.391721805209784","0.320212662197768","0.4632309482218"
"in Deutschland geboren","1994","30-45","Hauptschule","1196","0.856261293935576","0.839028068024592","0.87349451984656"
"in Deutschland geboren","1994","30-45","Realschule","1197","0.969851400921447","0.960283603385727","0.979419198457166"
"in Deutschland geboren","1994","30-45","(Fach-)Abitur","206","0.798686151250355","0.751379908835443","0.845992393665267"
"in Deutschland geboren","1994","30-45","AkademikerIn","768","0.933941931863996","0.916857798694927","0.951026065033065"
"in Deutschland geboren","1994","46-65","(noch) kein Abschluss","11","","",""
"in Deutschland geboren","1994","46-65","Hauptschule","1940","0.874278878927066","0.861124138171966","0.887433619682166"
"in Deutschland geboren","1994","46-65","Realschule","432","0.904336075313948","0.877744859972156","0.930927290655739"
"in Deutschland geboren","1994","46-65","(Fach-)Abitur","43","0.637749982832983","0.541096897161767","0.7344030685042"
"in Deutschland geboren","1994","46-65","AkademikerIn","495","0.879749473580703","0.852492512829975","0.907006434331431"
"in Deutschland geboren","1994","66","(noch) kein Abschluss","","","",""
"in Deutschland geboren","1994","66","Hauptschule","","","",""
"in Deutschland geboren","1994","66","Realschule","","","",""
"in Deutschland geboren","1994","66","(Fach-)Abitur","","","",""
"in Deutschland geboren","1994","66","AkademikerIn","","","",""
"nicht in Deutschland geboren","1994","17-29","(noch) kein Abschluss","75","0.139852783909635","0.10309435085238","0.176611216966891"
"nicht in Deutschland geboren","1994","17-29","Hauptschule","270","0.169855683369016","0.146333719092104","0.193377647645929"
"nicht in Deutschland geboren","1994","17-29","Realschule","50","0.0342469322243237","0.0237993574960919","0.0446945069525554"
"nicht in Deutschland geboren","1994","17-29","(Fach-)Abitur","64","0.0892413323501693","0.0644255031887964","0.114057161511542"
"nicht in Deutschland geboren","1994","17-29","AkademikerIn","10","","",""
"nicht in Deutschland geboren","1994","30-45","(noch) kein Abschluss","147","0.608278194790216","0.5367690517782","0.679787337802232"
"nicht in Deutschland geboren","1994","30-45","Hauptschule","396","0.143738706064424","0.12650548015344","0.160971931975409"
"nicht in Deutschland geboren","1994","30-45","Realschule","30","0.0301485990785534","0.020580801542834","0.0397163966142727"
"nicht in Deutschland geboren","1994","30-45","(Fach-)Abitur","70","0.201313848749645","0.154007606334733","0.248620091164557"
"nicht in Deutschland geboren","1994","30-45","AkademikerIn","44","0.0660580681360044","0.0489739349669354","0.0831422013050733"
"nicht in Deutschland geboren","1994","46-65","(noch) kein Abschluss","285","0.90262889789842","0.868855722535902","0.936402073260939"
"nicht in Deutschland geboren","1994","46-65","Hauptschule","500","0.125721121072934","0.112566380317834","0.138875861828034"
"nicht in Deutschland geboren","1994","46-65","Realschule","38","0.0956639246860522","0.0690727093442605","0.122255140027844"
"nicht in Deutschland geboren","1994","46-65","(Fach-)Abitur","52","0.362250017167017","0.2655969314958","0.458903102838233"
"nicht in Deutschland geboren","1994","46-65","AkademikerIn","52","0.120250526419297","0.0929935656685689","0.147507487170025"
"nicht in Deutschland geboren","1994","66","(noch) kein Abschluss","","","",""
"nicht in Deutschland geboren","1994","66","Hauptschule","","","",""
"nicht in Deutschland geboren","1994","66","Realschule","","","",""
"nicht in Deutschland geboren","1994","66","(Fach-)Abitur","","","",""
"nicht in Deutschland geboren","1994","66","AkademikerIn","","","",""
"in Deutschland geboren","1995","17-29","(noch) kein Abschluss","279","0.804753881448448","0.764144133608047","0.845363629288849"
"in Deutschland geboren","1995","17-29","Hauptschule","670","0.797282763255392","0.771798582826997","0.822766943683788"
"in Deutschland geboren","1995","17-29","Realschule","1056","0.960759171923102","0.949331476172583","0.972186867673621"
"in Deutschland geboren","1995","17-29","(Fach-)Abitur","439","0.849143594715549","0.818815603445611","0.879471585985487"
"in Deutschland geboren","1995","17-29","AkademikerIn","157","0.894155293266706","0.848179956885387","0.940130629648024"
"in Deutschland geboren","1995","30-45","(noch) kein Abschluss","34","0.41087431031442","0.337771858780922","0.483976761847919"
"in Deutschland geboren","1995","30-45","Hauptschule","1174","0.830279344253642","0.812128000706888","0.848430687800397"
"in Deutschland geboren","1995","30-45","Realschule","1288","0.963555549215331","0.953507102235632","0.973603996195029"
"in Deutschland geboren","1995","30-45","(Fach-)Abitur","231","0.714080232222969","0.66791449467669","0.760245969769249"
"in Deutschland geboren","1995","30-45","AkademikerIn","753","0.87547735977332","0.853241547143633","0.897713172403007"
"in Deutschland geboren","1995","46-65","(noch) kein Abschluss","11","","",""
"in Deutschland geboren","1995","46-65","Hauptschule","1884","0.865002879273943","0.851427285515484","0.878578473032402"
"in Deutschland geboren","1995","46-65","Realschule","445","0.911329249366867","0.885898724752896","0.936759773980838"
"in Deutschland geboren","1995","46-65","(Fach-)Abitur","47","0.584634982923344","0.495722150584183","0.673547815262506"
"in Deutschland geboren","1995","46-65","AkademikerIn","521","0.868731409508623","0.841296105832653","0.896166713184592"
"in Deutschland geboren","1995","66","(noch) kein Abschluss","","","",""
"in Deutschland geboren","1995","66","Hauptschule","","","",""
"in Deutschland geboren","1995","66","Realschule","","","",""
"in Deutschland geboren","1995","66","(Fach-)Abitur","","","",""
"in Deutschland geboren","1995","66","AkademikerIn","","","",""
"nicht in Deutschland geboren","1995","17-29","(noch) kein Abschluss","87","0.195246118551552","0.154636370711151","0.235855866391952"
"nicht in Deutschland geboren","1995","17-29","Hauptschule","286","0.202717236744608","0.177233056316212","0.228201417173003"
"nicht in Deutschland geboren","1995","17-29","Realschule","53","0.0392408280768977","0.0278131323263787","0.0506685238274166"
"nicht in Deutschland geboren","1995","17-29","(Fach-)Abitur","96","0.150856405284451","0.120528414014513","0.181184396554389"
"nicht in Deutschland geboren","1995","17-29","AkademikerIn","15","","",""
"nicht in Deutschland geboren","1995","30-45","(noch) kein Abschluss","140","0.58912568968558","0.516023238152081","0.662228141219078"
"nicht in Deutschland geboren","1995","30-45","Hauptschule","469","0.169720655746358","0.151569312199603","0.187871999293112"
"nicht in Deutschland geboren","1995","30-45","Realschule","48","0.0364444507846694","0.0263960038049708","0.0464928977643681"
"nicht in Deutschland geboren","1995","30-45","(Fach-)Abitur","137","0.285919767777031","0.239754030230751","0.33208550532331"
"nicht in Deutschland geboren","1995","30-45","AkademikerIn","94","0.12452264022668","0.102286827596993","0.146758452856367"
"nicht in Deutschland geboren","1995","46-65","(noch) kein Abschluss","293","0.891407513646776","0.856433189333501","0.926381837960051"
"nicht in Deutschland geboren","1995","46-65","Hauptschule","550","0.134997120726057","0.121421526967598","0.148572714484516"
"nicht in Deutschland geboren","1995","46-65","Realschule","35","0.0886707506331329","0.0632402260191622","0.114101275247104"
"nicht in Deutschland geboren","1995","46-65","(Fach-)Abitur","71","0.415365017076656","0.326452184737494","0.504277849415817"
"nicht in Deutschland geboren","1995","46-65","AkademikerIn","61","0.131268590491377","0.103833286815408","0.158703894167347"
"nicht in Deutschland geboren","1995","66","(noch) kein Abschluss","","","",""
"nicht in Deutschland geboren","1995","66","Hauptschule","","","",""
"nicht in Deutschland geboren","1995","66","Realschule","","","",""
"nicht in Deutschland geboren","1995","66","(Fach-)Abitur","","","",""
"nicht in Deutschland geboren","1995","66","AkademikerIn","","","",""
"in Deutschland geboren","1996","17-29","(noch) kein Abschluss","291","0.828917768899647","0.790231613096982","0.867603924702312"
"in Deutschland geboren","1996","17-29","Hauptschule","637","0.788405562597325","0.761646953424754","0.815164171769896"
"in Deutschland geboren","1996","17-29","Realschule","989","0.961296740672337","0.949539908289485","0.973053573055188"
"in Deutschland geboren","1996","17-29","(Fach-)Abitur","409","0.841668695646639","0.809509922384621","0.873827468908657"
"in Deutschland geboren","1996","17-29","AkademikerIn","142","0.886690008869214","0.837108667147157","0.936271350591271"
"in Deutschland geboren","1996","30-45","(noch) kein Abschluss","33","0.452274937162944","0.374171821355695","0.530378052970193"
"in Deutschland geboren","1996","30-45","Hauptschule","1149","0.834802911722796","0.816549556708362","0.85305626673723"
"in Deutschland geboren","1996","30-45","Realschule","1335","0.965601804433788","0.955982740243218","0.975220868624359"
"in Deutschland geboren","1996","30-45","(Fach-)Abitur","252","0.758589140612369","0.715675227130607","0.80150305409413"
"in Deutschland geboren","1996","30-45","AkademikerIn","769","0.88712465557632","0.865851569506475","0.908397741646166"
"in Deutschland geboren","1996","46-65","(noch) kein Abschluss","10","","",""
"in Deutschland geboren","1996","46-65","Hauptschule","1830","0.866366625968357","0.852624277424655","0.88010897451206"
"in Deutschland geboren","1996","46-65","Realschule","482","0.909817539887167","0.885150251973025","0.934484827801308"
"in Deutschland geboren","1996","46-65","(Fach-)Abitur","49","0.593375046333312","0.501581235260675","0.685168857405949"
"in Deutschland geboren","1996","46-65","AkademikerIn","533","0.858033866074873","0.830107330773666","0.88596040137608"
"in Deutschland geboren","1996","66","(noch) kein Abschluss","","","",""
"in Deutschland geboren","1996","66","Hauptschule","","","",""
"in Deutschland geboren","1996","66","Realschule","","","",""
"in Deutschland geboren","1996","66","(Fach-)Abitur","","","",""
"in Deutschland geboren","1996","66","AkademikerIn","","","",""
"nicht in Deutschland geboren","1996","17-29","(noch) kein Abschluss","73","0.171082231100353","0.132396075297688","0.209768386903018"
"nicht in Deutschland geboren","1996","17-29","Hauptschule","258","0.211594437402675","0.184835828230104","0.238353046575246"
"nicht in Deutschland geboren","1996","17-29","Realschule","45","0.0387032593276636","0.0269464269448118","0.0504600917105154"
"nicht in Deutschland geboren","1996","17-29","(Fach-)Abitur","86","0.158331304353361","0.126172531091343","0.190490077615379"
"nicht in Deutschland geboren","1996","17-29","AkademikerIn","15","","",""
"nicht in Deutschland geboren","1996","30-45","(noch) kein Abschluss","123","0.547725062837056","0.469621947029807","0.625828178644305"
"nicht in Deutschland geboren","1996","30-45","Hauptschule","441","0.165197088277204","0.14694373326277","0.183450443291638"
"nicht in Deutschland geboren","1996","30-45","Realschule","44","0.0343981955662117","0.024779131375641","0.0440172597567823"
"nicht in Deutschland geboren","1996","30-45","(Fach-)Abitur","130","0.241410859387631","0.198496945905869","0.284324772869393"
"nicht in Deutschland geboren","1996","30-45","AkademikerIn","81","0.11287534442368","0.0916022583538341","0.134148430493525"
"nicht in Deutschland geboren","1996","46-65","(noch) kein Abschluss","265","0.888893225923909","0.851750240189694","0.926036211658124"
"nicht in Deutschland geboren","1996","46-65","Hauptschule","525","0.133633374031643","0.11989102548794","0.147375722575346"
"nicht in Deutschland geboren","1996","46-65","Realschule","36","0.0901824601128335","0.0655151721986923","0.114849748026975"
"nicht in Deutschland geboren","1996","46-65","(Fach-)Abitur","61","0.406624953666688","0.314831142594051","0.498418764739325"
"nicht in Deutschland geboren","1996","46-65","AkademikerIn","67","0.141966133925127","0.11403959862392","0.169892669226334"
"nicht in Deutschland geboren","1996","66","(noch) kein Abschluss","","","",""
"nicht in Deutschland geboren","1996","66","Hauptschule","","","",""
"nicht in Deutschland geboren","1996","66","Realschule","","","",""
"nicht in Deutschland geboren","1996","66","(Fach-)Abitur","","","",""
"nicht in Deutschland geboren","1996","66","AkademikerIn","","","",""
"in Deutschland geboren","1997","17-29","(noch) kein Abschluss","313","0.849563405094405","0.813476298557478","0.885650511631331"
"in Deutschland geboren","1997","17-29","Hauptschule","603","0.766024645133311","0.737292272237674","0.794757018028948"
"in Deutschland geboren","1997","17-29","Realschule","923","0.955969677464352","0.943058667514409","0.968880687414296"
"in Deutschland geboren","1997","17-29","(Fach-)Abitur","411","0.8746269763052","0.844941253564415","0.904312699045984"
"in Deutschland geboren","1997","17-29","AkademikerIn","133","0.865140256071133","0.809923123572877","0.920357388569389"
"in Deutschland geboren","1997","30-45","(noch) kein Abschluss","34","0.446556845161682","0.36420772587313","0.528905964450234"
"in Deutschland geboren","1997","30-45","Hauptschule","1111","0.833029750271806","0.814348312400369","0.851711188143244"
"in Deutschland geboren","1997","30-45","Realschule","1337","0.967760389060611","0.958454478736251","0.977066299384972"
"in Deutschland geboren","1997","30-45","(Fach-)Abitur","259","0.754581353128918","0.711762104591233","0.797400601666603"
"in Deutschland geboren","1997","30-45","AkademikerIn","755","0.893277406494545","0.872335017921157","0.914219795067933"
"in Deutschland geboren","1997","46-65","(noch) kein Abschluss","11","","",""
"in Deutschland geboren","1997","46-65","Hauptschule","1767","0.859733599959433","0.845460719240216","0.87400648067865"
"in Deutschland geboren","1997","46-65","Realschule","513","0.915474987284646","0.892163483408297","0.938786491160996"
"in Deutschland geboren","1997","46-65","(Fach-)Abitur","54","0.61079250325647","0.519260642874987","0.702324363637952"
"in Deutschland geboren","1997","46-65","AkademikerIn","553","0.855349721461455","0.82766222152642","0.88303722139649"
"in Deutschland geboren","1997","66","(noch) kein Abschluss","","","",""
"in Deutschland geboren","1997","66","Hauptschule","","","",""
"in Deutschland geboren","1997","66","Realschule","","","",""
"in Deutschland geboren","1997","66","(Fach-)Abitur","","","",""
"in Deutschland geboren","1997","66","AkademikerIn","","","",""
"nicht in Deutschland geboren","1997","17-29","(noch) kein Abschluss","64","0.150436594905595","0.114349488368669","0.186523701442522"
"nicht in Deutschland geboren","1997","17-29","Hauptschule","231","0.233975354866689","0.205242981971052","0.262707727762326"
"nicht in Deutschland geboren","1997","17-29","Realschule","47","0.0440303225356478","0.0311193125857042","0.0569413324855914"
"nicht in Deutschland geboren","1997","17-29","(Fach-)Abitur","67","0.1253730236948","0.0956873009540156","0.155058746435585"
"nicht in Deutschland geboren","1997","17-29","AkademikerIn","14","","",""
"nicht in Deutschland geboren","1997","30-45","(noch) kein Abschluss","106","0.553443154838318","0.471094035549766","0.63579227412687"
"nicht in Deutschland geboren","1997","30-45","Hauptschule","420","0.166970249728194","0.148288811856756","0.185651687599631"
"nicht in Deutschland geboren","1997","30-45","Realschule","47","0.0322396109393885","0.0229337006150277","0.0415455212637494"
"nicht in Deutschland geboren","1997","30-45","(Fach-)Abitur","129","0.245418646871082","0.202599398333397","0.288237895408767"
"nicht in Deutschland geboren","1997","30-45","AkademikerIn","80","0.106722593505455","0.0857802049320674","0.127664982078843"
"nicht in Deutschland geboren","1997","46-65","(noch) kein Abschluss","255","0.870345509037098","0.829976610369895","0.9107144077043"
"nicht in Deutschland geboren","1997","46-65","Hauptschule","507","0.140266400040567","0.12599351932135","0.154539280759784"
"nicht in Deutschland geboren","1997","46-65","Realschule","34","0.0845250127153537","0.061213508839004","0.107836516591703"
"nicht in Deutschland geboren","1997","46-65","(Fach-)Abitur","55","0.38920749674353","0.297675636362048","0.480739357125013"
"nicht in Deutschland geboren","1997","46-65","AkademikerIn","67","0.144650278538545","0.11696277860351","0.17233777847358"
"nicht in Deutschland geboren","1997","66","(noch) kein Abschluss","","","",""
"nicht in Deutschland geboren","1997","66","Hauptschule","","","",""
"nicht in Deutschland geboren","1997","66","Realschule","","","",""
"nicht in Deutschland geboren","1997","66","(Fach-)Abitur","","","",""
"nicht in Deutschland geboren","1997","66","AkademikerIn","","","",""
"in Deutschland geboren","1998","17-29","(noch) kein Abschluss","329","0.860568041158809","0.826056339003592","0.895079743314027"
"in Deutschland geboren","1998","17-29","Hauptschule","621","0.764268507322313","0.735357401198089","0.793179613446537"
"in Deutschland geboren","1998","17-29","Realschule","968","0.960989599026152","0.949060507093291","0.972918690959013"
"in Deutschland geboren","1998","17-29","(Fach-)Abitur","463","0.897698554226221","0.871751467937438","0.923645640515005"
"in Deutschland geboren","1998","17-29","AkademikerIn","133","0.836285461655017","0.777462458345981","0.895108464964054"
"in Deutschland geboren","1998","30-45","(noch) kein Abschluss","39","0.47020485039843","0.383400044184413","0.557009656612447"
"in Deutschland geboren","1998","30-45","Hauptschule","1201","0.822552158927743","0.803843876465875","0.841260441389611"
"in Deutschland geboren","1998","30-45","Realschule","1499","0.970675384085744","0.962259928787535","0.979090839383953"
"in Deutschland geboren","1998","30-45","(Fach-)Abitur","318","0.759024320743778","0.719108666800849","0.798939974686708"
"in Deutschland geboren","1998","30-45","AkademikerIn","852","0.906771508562137","0.888074871598493","0.925468145525781"
"in Deutschland geboren","1998","46-65","(noch) kein Abschluss","14","","",""
"in Deutschland geboren","1998","46-65","Hauptschule","2010","0.866693878334069","0.853345787956661","0.880041968711477"
"in Deutschland geboren","1998","46-65","Realschule","603","0.934885185313739","0.915664658839859","0.954105711787619"
"in Deutschland geboren","1998","46-65","(Fach-)Abitur","70","0.605992284778898","0.522634332801932","0.689350236755864"
"in Deutschland geboren","1998","46-65","AkademikerIn","630","0.862255824773496","0.836798283805508","0.887713365741484"
"in Deutschland geboren","1998","66","(noch) kein Abschluss","","","",""
"in Deutschland geboren","1998","66","Hauptschule","","","",""
"in Deutschland geboren","1998","66","Realschule","","","",""
"in Deutschland geboren","1998","66","(Fach-)Abitur","","","",""
"in Deutschland geboren","1998","66","AkademikerIn","","","",""
