year,age_gr,quintil_oecd,pli0080,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,46-65 y.,3rd Quintile,At least once per month,0.36912,407,1075,0.34026,0.39798
2008,46-65 y.,3rd Quintile,Seldom,0.28297,308,1075,0.25603,0.30991
2008,46-65 y.,3rd Quintile,Never,0.03354,31,1075,0.02277,0.04430
2008,46-65 y.,4th Quintile,At least once per week,0.30664,440,1459,0.28297,0.33031
2008,46-65 y.,4th Quintile,At least once per month,0.37642,575,1459,0.35155,0.40129
2008,46-65 y.,4th Quintile,Seldom,0.27572,411,1459,0.25278,0.29866
2008,46-65 y.,4th Quintile,Never,0.02462,33,1459,0.01667,0.03258
2008,46-65 y.,5th Quintile,At least once per week,0.32420,798,2439,0.30562,0.34278
2008,46-65 y.,5th Quintile,At least once per month,0.40906,1046,2439,0.38954,0.42857
2008,46-65 y.,5th Quintile,Seldom,0.22369,555,2439,0.20715,0.24023
2008,46-65 y.,5th Quintile,Never,0.02559,40,2439,0.01932,0.03186
2008,66 and older,1st Quintile,At least once per week,0.34025,237,680,0.30461,0.37589
2008,66 and older,1st Quintile,At least once per month,0.25976,184,680,0.22677,0.29274
2008,66 and older,1st Quintile,Seldom,0.28763,204,680,0.25358,0.32167
2008,66 and older,1st Quintile,Never,0.06860,55,680,0.04959,0.08761
2008,66 and older,2nd Quintile,At least once per week,0.26148,277,1000,0.23423,0.28873
2008,66 and older,2nd Quintile,At least once per month,0.30883,333,1000,0.28018,0.33748
2008,66 and older,2nd Quintile,Seldom,0.30009,309,1000,0.27167,0.32851
2008,66 and older,2nd Quintile,Never,0.08871,81,1000,0.07108,0.10634
2008,66 and older,3rd Quintile,At least once per week,0.33284,301,905,0.30212,0.36355
2008,66 and older,3rd Quintile,At least once per month,0.28442,282,905,0.25501,0.31382
2008,66 and older,3rd Quintile,Seldom,0.29722,273,905,0.26743,0.32702
2008,66 and older,3rd Quintile,Never,0.05231,49,905,0.03779,0.06682
2008,66 and older,4th Quintile,At least once per week,0.31234,215,692,0.27778,0.34689
2008,66 and older,4th Quintile,At least once per month,0.30155,236,692,0.26733,0.33577
2008,66 and older,4th Quintile,Seldom,0.30309,203,692,0.26882,0.33736
2008,66 and older,4th Quintile,Never,0.05335,38,692,0.03660,0.07011
2008,66 and older,5th Quintile,At least once per week,0.37997,333,880,0.34788,0.41206
2008,66 and older,5th Quintile,At least once per month,0.32459,324,880,0.29363,0.35554
2008,66 and older,5th Quintile,Seldom,0.21781,192,880,0.19052,0.24509
2008,66 and older,5th Quintile,Never,0.04152,31,880,0.02833,0.05471
2013,17-29 y.,1st Quintile,Daily,0.10588,158,1077,0.08749,0.12426
2013,17-29 y.,1st Quintile,At least once per week,0.50105,571,1077,0.47118,0.53093
2013,17-29 y.,1st Quintile,At least once per month,0.16867,231,1077,0.14630,0.19105
2013,17-29 y.,1st Quintile,Seldom,0.08111,117,1077,0.06480,0.09742
2013,17-29 y.,2nd Quintile,Daily,0.10146,106,774,0.08017,0.12274
2013,17-29 y.,2nd Quintile,At least once per week,0.46241,440,774,0.42726,0.49756
2013,17-29 y.,2nd Quintile,At least once per month,0.20264,160,774,0.17431,0.23098
2013,17-29 y.,2nd Quintile,Seldom,0.09209,68,774,0.07170,0.11247
2013,17-29 y.,3rd Quintile,Daily,0.11237,79,655,0.08816,0.13657
2013,17-29 y.,3rd Quintile,At least once per week,0.45727,365,655,0.41909,0.49546
2013,17-29 y.,3rd Quintile,At least once per month,0.23612,143,655,0.20357,0.26867
2013,17-29 y.,3rd Quintile,Seldom,0.09243,68,655,0.07023,0.11462
2013,17-29 y.,4th Quintile,Daily,0.13037,71,566,0.10261,0.15814
2013,17-29 y.,4th Quintile,At least once per week,0.51156,330,566,0.47034,0.55277
2013,17-29 y.,4th Quintile,At least once per month,0.20163,123,566,0.16855,0.23471
2013,17-29 y.,4th Quintile,Seldom,0.06519,42,566,0.04484,0.08555
2013,17-29 y.,5th Quintile,Daily,0.08529,47,435,0.05901,0.11157
2013,17-29 y.,5th Quintile,At least once per week,0.54938,279,435,0.50257,0.59619
2013,17-29 y.,5th Quintile,At least once per month,0.17192,78,435,0.13642,0.20742
2013,17-29 y.,5th Quintile,Seldom,0.08149,31,435,0.05575,0.10723
2013,30-45 y.,1st Quintile,Daily,0.06345,112,1767,0.05208,0.07482
2013,30-45 y.,1st Quintile,At least once per week,0.43863,794,1767,0.41548,0.46177
2013,30-45 y.,1st Quintile,At least once per month,0.24028,444,1767,0.22035,0.26020
2013,30-45 y.,1st Quintile,Seldom,0.18518,362,1767,0.16706,0.20329
2013,30-45 y.,1st Quintile,Never,0.04314,55,1767,0.03366,0.05261
2013,30-45 y.,2nd Quintile,Daily,0.03903,65,1778,0.03002,0.04803
2013,30-45 y.,2nd Quintile,At least once per week,0.38048,775,1778,0.35790,0.40305
2013,30-45 y.,2nd Quintile,At least once per month,0.35038,599,1778,0.32820,0.37256
2013,30-45 y.,2nd Quintile,Seldom,0.19764,301,1778,0.17913,0.21616
2013,30-45 y.,2nd Quintile,Never,0.01785,38,1778,0.01170,0.02401
2013,30-45 y.,3rd Quintile,Daily,0.02049,48,1542,0.01342,0.02757
2013,30-45 y.,3rd Quintile,At least once per week,0.41516,669,1542,0.39056,0.43976
2013,30-45 y.,3rd Quintile,At least once per month,0.38328,572,1542,0.35900,0.40755
2013,30-45 y.,3rd Quintile,Seldom,0.14797,253,1542,0.13024,0.16570
2013,30-45 y.,4th Quintile,Daily,0.01882,38,1493,0.01192,0.02572
2013,30-45 y.,4th Quintile,At least once per week,0.44985,676,1493,0.42460,0.47509
2013,30-45 y.,4th Quintile,At least once per month,0.37849,575,1493,0.35388,0.40310
2013,30-45 y.,4th Quintile,Seldom,0.13580,204,1493,0.11841,0.15318
2013,30-45 y.,5th Quintile,At least once per week,0.43655,638,1335,0.40994,0.46317
2013,30-45 y.,5th Quintile,At least once per month,0.41418,554,1335,0.38775,0.44062
2013,30-45 y.,5th Quintile,Seldom,0.11518,143,1335,0.09805,0.13231
2013,46-65 y.,1st Quintile,Daily,0.03784,64,1434,0.02796,0.04772
2013,46-65 y.,1st Quintile,At least once per week,0.26820,438,1434,0.24526,0.29114
2013,46-65 y.,1st Quintile,At least once per month,0.27012,385,1434,0.24713,0.29311
2013,46-65 y.,1st Quintile,Seldom,0.30641,402,1434,0.28255,0.33028
2013,46-65 y.,1st Quintile,Never,0.10424,145,1434,0.08841,0.12006
2013,46-65 y.,2nd Quintile,At least once per week,0.31554,437,1333,0.29058,0.34050
2013,46-65 y.,2nd Quintile,At least once per month,0.32786,451,1333,0.30265,0.35307
2013,46-65 y.,2nd Quintile,Seldom,0.27905,385,1333,0.25497,0.30314
2013,46-65 y.,2nd Quintile,Never,0.03660,60,1333,0.02652,0.04669
2013,46-65 y.,3rd Quintile,Daily,0.03005,39,1616,0.02172,0.03837
2013,46-65 y.,3rd Quintile,At least once per week,0.29281,513,1616,0.27062,0.31501
2013,46-65 y.,3rd Quintile,At least once per month,0.37250,587,1616,0.34892,0.39608
2013,46-65 y.,3rd Quintile,Seldom,0.26221,419,1616,0.24076,0.28366
2013,46-65 y.,3rd Quintile,Never,0.03502,58,1616,0.02606,0.04399
2013,46-65 y.,4th Quintile,Daily,0.01365,33,1903,0.00844,0.01887
2013,46-65 y.,4th Quintile,At least once per week,0.30702,603,1903,0.28629,0.32775
2013,46-65 y.,4th Quintile,At least once per month,0.39882,774,1903,0.37681,0.42082
2013,46-65 y.,4th Quintile,Seldom,0.24059,446,1903,0.22138,0.25980
2013,46-65 y.,4th Quintile,Never,0.03013,47,1903,0.02245,0.03782
2013,46-65 y.,5th Quintile,At least once per week,0.30975,825,2582,0.29192,0.32759
2013,46-65 y.,5th Quintile,At least once per month,0.43516,1154,2582,0.41604,0.45429
2013,46-65 y.,5th Quintile,Seldom,0.22316,603,2582,0.20709,0.23922
2013,66 and older,1st Quintile,At least once per week,0.29972,230,791,0.26777,0.33167
2013,66 and older,1st Quintile,At least once per month,0.23740,210,791,0.20773,0.26707
2013,66 and older,1st Quintile,Seldom,0.31207,251,791,0.27976,0.34438
2013,66 and older,1st Quintile,Never,0.10674,100,791,0.08521,0.12827
2013,66 and older,2nd Quintile,At least once per week,0.28679,333,1184,0.26101,0.31256
2013,66 and older,2nd Quintile,At least once per month,0.28409,367,1184,0.25839,0.30979
2013,66 and older,2nd Quintile,Seldom,0.30786,377,1184,0.28155,0.33416
2013,66 and older,2nd Quintile,Never,0.08853,107,1184,0.07235,0.10472
2013,66 and older,3rd Quintile,At least once per week,0.27142,274,1014,0.24403,0.29880
2013,66 and older,3rd Quintile,At least once per month,0.27529,326,1014,0.24778,0.30280
2013,66 and older,3rd Quintile,Seldom,0.35051,338,1014,0.32113,0.37990
2013,66 and older,3rd Quintile,Never,0.06462,76,1014,0.04948,0.07976
2013,66 and older,4th Quintile,At least once per week,0.33655,272,840,0.30457,0.36852
2013,66 and older,4th Quintile,At least once per month,0.25823,262,840,0.22862,0.28785
2013,66 and older,4th Quintile,Seldom,0.30170,258,840,0.27064,0.33276
2013,66 and older,4th Quintile,Never,0.05940,48,840,0.04340,0.07539
2013,66 and older,5th Quintile,At least once per week,0.35956,341,964,0.32925,0.38986
2013,66 and older,5th Quintile,At least once per month,0.34381,366,964,0.31381,0.37381
2013,66 and older,5th Quintile,Seldom,0.24542,225,964,0.21824,0.27260
2013,66 and older,5th Quintile,Never,0.03726,32,964,0.02530,0.04923
2019,17-29 y.,1st Quintile,Daily,0.10920,137,1110,0.09085,0.12756
2019,17-29 y.,1st Quintile,At least once per week,0.42758,526,1110,0.39846,0.45670
2019,17-29 y.,1st Quintile,At least once per month,0.17864,225,1110,0.15610,0.20119
2019,17-29 y.,1st Quintile,Seldom,0.12378,167,1110,0.10440,0.14317
2019,17-29 y.,1st Quintile,Never,0.04075,55,1110,0.02911,0.05238
2019,17-29 y.,2nd Quintile,Daily,0.07507,98,823,0.05705,0.09308
2019,17-29 y.,2nd Quintile,At least once per week,0.43631,419,823,0.40241,0.47022
2019,17-29 y.,2nd Quintile,At least once per month,0.28357,210,823,0.25276,0.31439
2019,17-29 y.,2nd Quintile,Seldom,0.09099,96,823,0.07133,0.11065
2019,17-29 y.,3rd Quintile,Daily,0.05114,47,692,0.03471,0.06756
2019,17-29 y.,3rd Quintile,At least once per week,0.51896,403,692,0.48170,0.55621
2019,17-29 y.,3rd Quintile,At least once per month,0.21804,166,692,0.18725,0.24883
2019,17-29 y.,3rd Quintile,Seldom,0.11252,76,692,0.08896,0.13608
2019,17-29 y.,4th Quintile,Daily,0.08044,46,550,0.05769,0.10319
2019,17-29 y.,4th Quintile,At least once per week,0.55214,328,550,0.51054,0.59373
2019,17-29 y.,4th Quintile,At least once per month,0.19644,131,550,0.16321,0.22967
2019,17-29 y.,4th Quintile,Seldom,0.08202,45,550,0.05907,0.10497
2019,17-29 y.,5th Quintile,Daily,0.10737,45,422,0.07780,0.13695
2019,17-29 y.,5th Quintile,At least once per week,0.55743,257,422,0.50999,0.60488
2019,17-29 y.,5th Quintile,At least once per month,0.19388,85,422,0.15611,0.23164
2019,17-29 y.,5th Quintile,Seldom,0.06779,35,422,0.04377,0.09180
2019,30-45 y.,1st Quintile,Daily,0.05699,89,1223,0.04400,0.06999
2019,30-45 y.,1st Quintile,At least once per week,0.40646,488,1223,0.37892,0.43399
2019,30-45 y.,1st Quintile,At least once per month,0.25436,331,1223,0.22995,0.27878
2019,30-45 y.,1st Quintile,Seldom,0.17023,247,1223,0.14915,0.19130
2019,30-45 y.,1st Quintile,Never,0.04846,68,1223,0.03642,0.06050
2019,30-45 y.,2nd Quintile,Daily,0.02735,40,1242,0.01828,0.03643
2019,30-45 y.,2nd Quintile,At least once per week,0.42168,504,1242,0.39420,0.44915
2019,30-45 y.,2nd Quintile,At least once per month,0.36420,412,1242,0.33742,0.39097
2019,30-45 y.,2nd Quintile,Seldom,0.16445,245,1242,0.14383,0.18507
2019,30-45 y.,2nd Quintile,Never,0.01588,41,1242,0.00892,0.02283
2019,30-45 y.,3rd Quintile,Daily,0.02299,34,1208,0.01453,0.03144
2019,30-45 y.,3rd Quintile,At least once per week,0.44159,484,1208,0.41358,0.46961
2019,30-45 y.,3rd Quintile,At least once per month,0.36071,474,1208,0.33361,0.38780
2019,30-45 y.,3rd Quintile,Seldom,0.16609,216,1208,0.14509,0.18709
2019,30-45 y.,4th Quintile,At least once per week,0.42251,435,1006,0.39197,0.45305
2019,30-45 y.,4th Quintile,At least once per month,0.41067,414,1006,0.38026,0.44109
2019,30-45 y.,4th Quintile,Seldom,0.13335,157,1006,0.11233,0.15437
2019,30-45 y.,5th Quintile,At least once per week,0.42215,374,904,0.38994,0.45437
2019,30-45 y.,5th Quintile,At least once per month,0.41376,398,904,0.38163,0.44588
2019,30-45 y.,5th Quintile,Seldom,0.13420,132,904,0.11197,0.15643
2019,46-65 y.,1st Quintile,Daily,0.04896,66,1324,0.03733,0.06058
2019,46-65 y.,1st Quintile,At least once per week,0.29356,365,1324,0.26902,0.31810
2019,46-65 y.,1st Quintile,At least once per month,0.24563,366,1324,0.22243,0.26882
2019,46-65 y.,1st Quintile,Seldom,0.27538,385,1324,0.25131,0.29945
2019,46-65 y.,1st Quintile,Never,0.11801,142,1324,0.10063,0.13539
2019,46-65 y.,2nd Quintile,Daily,0.02675,37,1460,0.01847,0.03503
2019,46-65 y.,2nd Quintile,At least once per week,0.29905,421,1460,0.27556,0.32254
2019,46-65 y.,2nd Quintile,At least once per month,0.31506,477,1460,0.29123,0.33890
2019,46-65 y.,2nd Quintile,Seldom,0.27973,422,1460,0.25669,0.30276
2019,46-65 y.,2nd Quintile,Never,0.07475,103,1460,0.06125,0.08824
2019,46-65 y.,3rd Quintile,Daily,0.01549,33,1613,0.00946,0.02151
2019,46-65 y.,3rd Quintile,At least once per week,0.29507,487,1613,0.27280,0.31733
2019,46-65 y.,3rd Quintile,At least once per month,0.39822,606,1613,0.37433,0.42212
2019,46-65 y.,3rd Quintile,Seldom,0.24463,425,1613,0.22365,0.26562
2019,46-65 y.,3rd Quintile,Never,0.04100,62,1613,0.03132,0.05068
2019,46-65 y.,4th Quintile,Daily,0.01756,38,1824,0.01153,0.02359
2019,46-65 y.,4th Quintile,At least once per week,0.29964,552,1824,0.27861,0.32067
2019,46-65 y.,4th Quintile,At least once per month,0.38580,767,1824,0.36345,0.40814
2019,46-65 y.,4th Quintile,Seldom,0.25680,421,1824,0.23674,0.27685
2019,46-65 y.,4th Quintile,Never,0.03574,46,1824,0.02722,0.04426
2019,46-65 y.,5th Quintile,At least once per week,0.29989,769,2441,0.28171,0.31808
2019,46-65 y.,5th Quintile,At least once per month,0.43790,1093,2441,0.41821,0.45758
2019,46-65 y.,5th Quintile,Seldom,0.22576,540,2441,0.20917,0.24235
2019,46-65 y.,5th Quintile,Never,0.01845,39,2441,0.01311,0.02379
2019,66 and older,1st Quintile,Daily,0.05291,36,733,0.03669,0.06913
2019,66 and older,1st Quintile,At least once per week,0.28093,177,733,0.24837,0.31349
2019,66 and older,1st Quintile,At least once per month,0.24966,193,733,0.21830,0.28101
2019,66 and older,1st Quintile,Seldom,0.28326,236,733,0.25062,0.31590
2019,66 and older,1st Quintile,Never,0.12367,91,733,0.09982,0.14752
2019,66 and older,2nd Quintile,Daily,0.03192,34,1201,0.02197,0.04187
2019,66 and older,2nd Quintile,At least once per week,0.27102,311,1201,0.24587,0.29617
2019,66 and older,2nd Quintile,At least once per month,0.29663,368,1201,0.27078,0.32247
2019,66 and older,2nd Quintile,Seldom,0.32155,390,1201,0.29512,0.34798
2019,66 and older,2nd Quintile,Never,0.07090,98,1201,0.05637,0.08542
2019,66 and older,3rd Quintile,At least once per week,0.29020,268,922,0.26088,0.31951
2019,66 and older,3rd Quintile,At least once per month,0.29877,313,922,0.26921,0.32833
2019,66 and older,3rd Quintile,Seldom,0.27998,263,922,0.25099,0.30898
2019,66 and older,3rd Quintile,Never,0.09837,78,922,0.07913,0.11760
2019,66 and older,4th Quintile,At least once per week,0.32487,244,814,0.29267,0.35706
2019,66 and older,4th Quintile,At least once per month,0.29444,271,814,0.26311,0.32577
2019,66 and older,4th Quintile,Seldom,0.27231,259,814,0.24171,0.30291
2019,66 and older,4th Quintile,Never,0.06433,40,814,0.04747,0.08120
2019,66 and older,5th Quintile,At least once per week,0.30336,308,921,0.27365,0.33306
2019,66 and older,5th Quintile,At least once per month,0.34093,333,921,0.31030,0.37156
2019,66 and older,5th Quintile,Seldom,0.28454,242,921,0.25539,0.31370
2019,66 and older,5th Quintile,Never,0.05367,38,921,0.03911,0.06823
2021,17-29 y.,1st Quintile,Daily,0.09040,84,829,0.07087,0.10993
2021,17-29 y.,1st Quintile,At least once per week,0.51750,429,829,0.48346,0.55153
2021,17-29 y.,1st Quintile,At least once per month,0.14900,189,829,0.12474,0.17325
2021,17-29 y.,1st Quintile,Seldom,0.11200,127,829,0.09051,0.13348
2021,17-29 y.,2nd Quintile,Daily,0.06895,59,567,0.04808,0.08982
2021,17-29 y.,2nd Quintile,At least once per week,0.45880,298,567,0.41774,0.49985
2021,17-29 y.,2nd Quintile,At least once per month,0.24984,146,567,0.21418,0.28551
2021,17-29 y.,2nd Quintile,Seldom,0.08773,64,567,0.06442,0.11104
2021,17-29 y.,3rd Quintile,At least once per week,0.53640,271,420,0.48866,0.58415
2021,17-29 y.,3rd Quintile,At least once per month,0.19018,99,420,0.15260,0.22775
2021,17-29 y.,3rd Quintile,Seldom,0.11012,50,420,0.08015,0.14009
2021,17-29 y.,4th Quintile,Daily,0.13767,54,450,0.10580,0.16954
2021,17-29 y.,4th Quintile,At least once per week,0.51721,256,450,0.47099,0.56343
2021,17-29 y.,4th Quintile,At least once per month,0.18696,98,450,0.15090,0.22302
2021,17-29 y.,4th Quintile,Seldom,0.10731,42,450,0.07868,0.13594
2021,17-29 y.,5th Quintile,Daily,0.11350,40,289,0.07686,0.15013
2021,17-29 y.,5th Quintile,At least once per week,0.56687,179,289,0.50964,0.62410
2021,17-29 y.,5th Quintile,At least once per month,0.17727,70,289,0.13317,0.22138
2021,30-45 y.,1st Quintile,Daily,0.06139,59,832,0.04507,0.07772
2021,30-45 y.,1st Quintile,At least once per week,0.43196,370,832,0.39828,0.46564
2021,30-45 y.,1st Quintile,At least once per month,0.19467,200,832,0.16775,0.22159
2021,30-45 y.,1st Quintile,Seldom,0.20213,172,832,0.17483,0.22944
2021,30-45 y.,1st Quintile,Never,0.04351,31,832,0.02964,0.05737
2021,30-45 y.,2nd Quintile,Daily,0.04755,44,887,0.03354,0.06156
2021,30-45 y.,2nd Quintile,At least once per week,0.48324,442,887,0.45034,0.51615
2021,30-45 y.,2nd Quintile,At least once per month,0.27313,245,887,0.24379,0.30247
2021,30-45 y.,2nd Quintile,Seldom,0.16347,156,887,0.13912,0.18783
2021,30-45 y.,3rd Quintile,Daily,0.06561,36,793,0.04837,0.08285
2021,30-45 y.,3rd Quintile,At least once per week,0.50107,409,793,0.46625,0.53589
2021,30-45 y.,3rd Quintile,At least once per month,0.27746,242,793,0.24628,0.30864
2021,30-45 y.,3rd Quintile,Seldom,0.12552,106,793,0.10245,0.14859
2021,30-45 y.,4th Quintile,Daily,0.03498,38,775,0.02204,0.04793
2021,30-45 y.,4th Quintile,At least once per week,0.53808,391,775,0.50296,0.57320
2021,30-45 y.,4th Quintile,At least once per month,0.30204,247,775,0.26969,0.33438
2021,30-45 y.,4th Quintile,Seldom,0.10775,99,775,0.08591,0.12960
2021,30-45 y.,5th Quintile,Daily,0.04736,31,800,0.03263,0.06209
2021,30-45 y.,5th Quintile,At least once per week,0.52315,432,800,0.48852,0.55778
2021,30-45 y.,5th Quintile,At least once per month,0.30983,240,800,0.27776,0.34189
2021,30-45 y.,5th Quintile,Seldom,0.11122,97,800,0.08942,0.13303
2021,46-65 y.,1st Quintile,Daily,0.08464,70,904,0.06648,0.10279
2021,46-65 y.,1st Quintile,At least once per week,0.34761,315,904,0.31655,0.37867
2021,46-65 y.,1st Quintile,At least once per month,0.23788,218,904,0.21011,0.26566
2021,46-65 y.,1st Quintile,Seldom,0.21769,218,904,0.19078,0.24461
2021,46-65 y.,1st Quintile,Never,0.09577,83,904,0.07657,0.11496
2021,46-65 y.,2nd Quintile,Daily,0.04199,45,1081,0.03003,0.05395
2021,46-65 y.,2nd Quintile,At least once per week,0.37010,408,1081,0.34130,0.39889
2021,46-65 y.,2nd Quintile,At least once per month,0.28704,309,1081,0.26006,0.31402
2021,46-65 y.,2nd Quintile,Seldom,0.24845,259,1081,0.22268,0.27422
2021,46-65 y.,2nd Quintile,Never,0.05054,60,1081,0.03747,0.06360
2021,46-65 y.,3rd Quintile,Daily,0.03582,41,1106,0.02486,0.04678
2021,46-65 y.,3rd Quintile,At least once per week,0.37284,437,1106,0.34432,0.40135
2021,46-65 y.,3rd Quintile,At least once per month,0.26584,334,1106,0.23979,0.29188
2021,46-65 y.,3rd Quintile,Seldom,0.25751,243,1106,0.23173,0.28329
2021,46-65 y.,3rd Quintile,Never,0.06504,51,1106,0.05050,0.07958
2021,46-65 y.,4th Quintile,Daily,0.03808,42,1373,0.02795,0.04820
2021,46-65 y.,4th Quintile,At least once per week,0.38804,596,1373,0.36226,0.41383
2021,46-65 y.,4th Quintile,At least once per month,0.31860,428,1373,0.29394,0.34325
2021,46-65 y.,4th Quintile,Seldom,0.21396,271,1373,0.19226,0.23566
2021,46-65 y.,4th Quintile,Never,0.03986,36,1373,0.02951,0.05021
2021,46-65 y.,5th Quintile,Daily,0.02514,62,2322,0.01877,0.03151
2021,46-65 y.,5th Quintile,At least once per week,0.44807,1062,2322,0.42784,0.46830
2021,46-65 y.,5th Quintile,At least once per month,0.31962,772,2322,0.30065,0.33859
2021,46-65 y.,5th Quintile,Seldom,0.17643,377,2322,0.16092,0.19194
2021,46-65 y.,5th Quintile,Never,0.02650,49,2322,0.01996,0.03303
2021,66 and older,1st Quintile,Daily,0.06468,37,603,0.04503,0.08432
2021,66 and older,1st Quintile,At least once per week,0.31980,205,603,0.28255,0.35706
2021,66 and older,1st Quintile,At least once per month,0.22771,128,603,0.19421,0.26121
2021,66 and older,1st Quintile,Seldom,0.25247,167,603,0.21777,0.28717
2021,66 and older,1st Quintile,Never,0.13004,66,603,0.10317,0.15691
2021,66 and older,2nd Quintile,Daily,0.04986,52,817,0.03493,0.06480
2021,66 and older,2nd Quintile,At least once per week,0.32137,278,817,0.28933,0.35342
2021,66 and older,2nd Quintile,At least once per month,0.24074,221,817,0.21141,0.27008
2021,66 and older,2nd Quintile,Seldom,0.29874,215,817,0.26734,0.33015
2021,66 and older,2nd Quintile,Never,0.07497,51,817,0.05690,0.09303
2021,66 and older,3rd Quintile,At least once per week,0.36825,232,606,0.32982,0.40669
2021,66 and older,3rd Quintile,At least once per month,0.27179,169,606,0.23634,0.30724
2021,66 and older,3rd Quintile,Seldom,0.23626,159,606,0.20241,0.27011
2021,66 and older,3rd Quintile,Never,0.06868,46,606,0.04852,0.08883
2021,66 and older,4th Quintile,Daily,0.06845,37,627,0.04867,0.08823
2021,66 and older,4th Quintile,At least once per week,0.36370,252,627,0.32601,0.40139
2021,66 and older,4th Quintile,At least once per month,0.21076,136,627,0.17881,0.24271
2021,66 and older,4th Quintile,Seldom,0.28995,168,627,0.25440,0.32549
2021,66 and older,4th Quintile,Never,0.06442,34,627,0.04519,0.08366
2021,66 and older,5th Quintile,Daily,0.04635,39,856,0.03225,0.06044
2021,66 and older,5th Quintile,At least once per week,0.45741,373,856,0.42402,0.49080
2021,66 and older,5th Quintile,At least once per month,0.21564,222,856,0.18807,0.24320
2021,66 and older,5th Quintile,Seldom,0.22692,185,856,0.19885,0.25500
2021,66 and older,5th Quintile,Never,0.05248,37,856,0.03753,0.06743
