year,pgisced97,ple0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Second Stage of Tertiary Education,Yes,0.09432,493,5893,0.08686,0.10179
2016,Second Stage of Tertiary Education,No,0.89627,5400,5893,0.88848,0.90405
2017,Pre-primary Level,No,0.52471,404,404,0.47595,0.57347
2017,Primary Level,Yes,0.17285,69,451,0.13791,0.20778
2017,Primary Level,No,0.70629,382,451,0.66421,0.74838
2017,Lower Secondary Level,Yes,0.14726,340,2727,0.13396,0.16057
2017,Lower Secondary Level,No,0.81375,2387,2727,0.79913,0.82836
2017,Upper Secondary Level,Yes,0.16629,1679,12038,0.15964,0.17295
2017,Upper Secondary Level,No,0.82636,10359,12038,0.81959,0.83313
2017,Post-secondary Non-tertiary Level,Yes,0.09676,172,2212,0.08444,0.10908
2017,Post-secondary Non-tertiary Level,No,0.90044,2040,2212,0.88796,0.91292
2017,First Stage of Tertiary Education,Yes,0.15797,235,1533,0.13970,0.17623
2017,First Stage of Tertiary Education,No,0.83850,1298,1533,0.82007,0.85693
2017,Second Stage of Tertiary Education,Yes,0.08616,511,6504,0.07934,0.09298
2017,Second Stage of Tertiary Education,No,0.90627,5993,6504,0.89919,0.91336
2018,Pre-primary Level,No,0.53172,343,343,0.47883,0.58460
2018,Primary Level,Yes,0.17218,83,492,0.13879,0.20558
2018,Primary Level,No,0.70268,409,492,0.66225,0.74311
2018,Lower Secondary Level,Yes,0.15028,355,2690,0.13677,0.16379
2018,Lower Secondary Level,No,0.81074,2335,2690,0.79593,0.82554
2018,Upper Secondary Level,Yes,0.16508,1680,11502,0.15830,0.17187
2018,Upper Secondary Level,No,0.82630,9822,11502,0.81938,0.83323
2018,Post-secondary Non-tertiary Level,Yes,0.09473,180,2130,0.08229,0.10717
2018,Post-secondary Non-tertiary Level,No,0.90263,1950,2130,0.89003,0.91522
2018,First Stage of Tertiary Education,Yes,0.16048,227,1451,0.14159,0.17938
2018,First Stage of Tertiary Education,No,0.83540,1224,1451,0.81631,0.85449
2018,Second Stage of Tertiary Education,Yes,0.09125,533,6346,0.08417,0.09834
2018,Second Stage of Tertiary Education,No,0.89959,5813,6346,0.89220,0.90699
2019,Pre-primary Level,No,0.59395,326,326,0.54055,0.64734
2019,Primary Level,Yes,0.18806,74,387,0.14907,0.22704
2019,Primary Level,No,0.64947,313,387,0.60187,0.69707
2019,Lower Secondary Level,Yes,0.15912,323,2407,0.14451,0.17374
2019,Lower Secondary Level,No,0.78651,2084,2407,0.77014,0.80288
2019,Upper Secondary Level,Yes,0.16450,1592,11105,0.15760,0.17139
2019,Upper Secondary Level,No,0.82920,9513,11105,0.82220,0.83620
2019,Post-secondary Non-tertiary Level,Yes,0.10275,173,2173,0.08998,0.11552
2019,Post-secondary Non-tertiary Level,No,0.89298,2000,2173,0.87998,0.90598
2019,First Stage of Tertiary Education,Yes,0.14825,240,1662,0.13116,0.16534
2019,First Stage of Tertiary Education,No,0.85013,1422,1662,0.83296,0.86729
2019,Second Stage of Tertiary Education,Yes,0.08558,557,7012,0.07903,0.09213
2019,Second Stage of Tertiary Education,No,0.90568,6455,7012,0.89884,0.91252
2020,Pre-primary Level,No,0.45481,341,341,0.40188,0.50774
2020,Primary Level,Yes,0.18688,88,1478,0.16700,0.20676
2020,Primary Level,No,0.76020,1390,1478,0.73843,0.78198
2020,Lower Secondary Level,Yes,0.15974,330,3012,0.14666,0.17283
2020,Lower Secondary Level,No,0.80326,2682,3012,0.78906,0.81746
2020,Upper Secondary Level,Yes,0.16419,1504,11135,0.15731,0.17107
2020,Upper Secondary Level,No,0.82946,9631,11135,0.82247,0.83645
2020,Post-secondary Non-tertiary Level,Yes,0.10328,183,2347,0.09096,0.11559
2020,Post-secondary Non-tertiary Level,No,0.89514,2164,2347,0.88274,0.90754
2020,First Stage of Tertiary Education,Yes,0.15960,210,1467,0.14085,0.17835
2020,First Stage of Tertiary Education,No,0.84030,1257,1467,0.82155,0.85905
2020,Second Stage of Tertiary Education,Yes,0.08882,566,7660,0.08245,0.09519
2020,Second Stage of Tertiary Education,No,0.90848,7094,7660,0.90202,0.91493
2021,Pre-primary Level,No,0.50206,186,186,0.43001,0.57411
2021,Primary Level,Yes,0.22370,89,929,0.19689,0.25051
2021,Primary Level,No,0.73193,840,929,0.70343,0.76043
2021,Lower Secondary Level,Yes,0.19307,217,1751,0.17457,0.21156
2021,Lower Secondary Level,No,0.77362,1534,1751,0.75401,0.79323
2021,Upper Secondary Level,Yes,0.17093,1062,7333,0.16231,0.17955
2021,Upper Secondary Level,No,0.82291,6271,7333,0.81417,0.83165
2021,Post-secondary Non-tertiary Level,Yes,0.11673,154,1596,0.10097,0.13249
2021,Post-secondary Non-tertiary Level,No,0.88174,1442,1596,0.86589,0.89759
2021,First Stage of Tertiary Education,Yes,0.15679,144,1000,0.13425,0.17934
2021,First Stage of Tertiary Education,No,0.83314,856,1000,0.81001,0.85626
2021,Second Stage of Tertiary Education,Yes,0.08347,440,5676,0.07628,0.09067
2021,Second Stage of Tertiary Education,No,0.91410,5236,5676,0.90681,0.92140
