year,bula_h,regtyp,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Mecklenburg-Western Pomerania,Urban regions,Very important,0.61604,38,38,0.45933,0.77275
2008,Mecklenburg-Western Pomerania,Rural regions,Very important,0.48185,225,411,0.43349,0.53022
2008,Mecklenburg-Western Pomerania,Rural regions,Important,0.40480,152,411,0.35729,0.45232
2008,Mecklenburg-Western Pomerania,Rural regions,Less important,0.08069,34,411,0.05433,0.10705
2008,Saxony,Urban regions,Very important,0.46883,364,713,0.43218,0.50549
2008,Saxony,Urban regions,Important,0.35013,236,713,0.31509,0.38517
2008,Saxony,Urban regions,Less important,0.11709,72,713,0.09348,0.14071
2008,Saxony,Urban regions,Unimportant,0.06394,41,713,0.04597,0.08191
2008,Saxony,Rural regions,Very important,0.44285,329,688,0.40570,0.47999
2008,Saxony,Rural regions,Important,0.34052,241,688,0.30509,0.37596
2008,Saxony,Rural regions,Less important,0.13140,75,688,0.10614,0.15667
2008,Saxony,Rural regions,Unimportant,0.08523,43,688,0.06435,0.10611
2008,Saxony-Anhalt,Urban regions,Very important,0.43107,71,140,0.34874,0.51340
2008,Saxony-Anhalt,Urban regions,Important,0.39467,69,140,0.31341,0.47593
2008,Saxony-Anhalt,Rural regions,Very important,0.46465,311,620,0.42536,0.50394
2008,Saxony-Anhalt,Rural regions,Important,0.40104,260,620,0.36243,0.43965
2008,Saxony-Anhalt,Rural regions,Less important,0.07990,49,620,0.05854,0.10126
2008,Thuringa,Urban regions,Very important,0.43942,126,213,0.37260,0.50623
2008,Thuringa,Urban regions,Important,0.29709,87,213,0.23558,0.35861
2008,Thuringa,Rural regions,Very important,0.39342,258,578,0.35356,0.43329
2008,Thuringa,Rural regions,Important,0.41636,246,578,0.37614,0.45659
2008,Thuringa,Rural regions,Less important,0.14545,74,578,0.11668,0.17421
2012,Schleswig-Holstein,Urban regions,Very important,0.41843,143,241,0.35602,0.48084
2012,Schleswig-Holstein,Urban regions,Important,0.41179,98,241,0.34952,0.47405
2012,Schleswig-Holstein,Rural regions,Very important,0.50951,376,673,0.47171,0.54730
2012,Schleswig-Holstein,Rural regions,Important,0.33287,231,673,0.29724,0.36850
2012,Schleswig-Holstein,Rural regions,Less important,0.11094,66,673,0.08720,0.13469
2012,Hamburg,Urban regions,Very important,0.41550,230,435,0.36913,0.46186
2012,Hamburg,Urban regions,Important,0.33827,130,435,0.29376,0.38278
2012,Hamburg,Urban regions,Less important,0.09822,39,435,0.07022,0.12622
2012,Hamburg,Urban regions,Unimportant,0.14801,36,435,0.11460,0.18142
2012,Lower Saxony,Urban regions,Very important,0.39366,536,1046,0.36404,0.42329
2012,Lower Saxony,Urban regions,Important,0.36277,353,1046,0.33362,0.39193
2012,Lower Saxony,Urban regions,Less important,0.13690,94,1046,0.11606,0.15774
2012,Lower Saxony,Urban regions,Unimportant,0.10666,63,1046,0.08795,0.12538
2012,Lower Saxony,Rural regions,Very important,0.43040,778,1503,0.40536,0.45544
2012,Lower Saxony,Rural regions,Important,0.39720,551,1503,0.37245,0.42195
2012,Lower Saxony,Rural regions,Less important,0.10332,108,1503,0.08792,0.11871
2012,Lower Saxony,Rural regions,Unimportant,0.06908,66,1503,0.05625,0.08190
2012,Bremen,Urban regions,Very important,0.49748,106,167,0.42142,0.57354
2012,Bremen,Urban regions,Important,0.30887,61,167,0.23858,0.37915
2012,North Rhine-Westphalia,Urban regions,Very important,0.42782,2771,5318,0.41452,0.44112
2012,North Rhine-Westphalia,Urban regions,Important,0.35563,1767,5318,0.34276,0.36849
2012,North Rhine-Westphalia,Urban regions,Less important,0.14241,517,5318,0.13301,0.15180
2012,North Rhine-Westphalia,Urban regions,Unimportant,0.07415,263,5318,0.06711,0.08119
2012,North Rhine-Westphalia,Rural regions,Very important,0.50456,80,129,0.41794,0.59117
2012,North Rhine-Westphalia,Rural regions,Important,0.33541,49,129,0.25361,0.41720
2012,Hesse,Urban regions,Very important,0.44145,761,1477,0.41612,0.46679
2012,Hesse,Urban regions,Important,0.33056,483,1477,0.30657,0.35456
2012,Hesse,Urban regions,Less important,0.12949,138,1477,0.11236,0.14662
2012,Hesse,Urban regions,Unimportant,0.09849,95,1477,0.08329,0.11369
2012,Hesse,Rural regions,Very important,0.47340,203,395,0.42410,0.52270
2012,Hesse,Rural regions,Important,0.36464,155,395,0.31711,0.41217
2012,Hesse,Rural regions,Less important,0.11888,37,395,0.08693,0.15084
2012,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.41571,560,1140,0.38709,0.44433
2012,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.35853,400,1140,0.33068,0.38638
2012,"Rhineland-Palatinate, Saarland",Urban regions,Less important,0.13987,125,1140,0.11973,0.16001
2012,"Rhineland-Palatinate, Saarland",Urban regions,Unimportant,0.08589,55,1140,0.06962,0.10216
2012,"Rhineland-Palatinate, Saarland",Rural regions,Very important,0.42796,201,381,0.37822,0.47771
2012,"Rhineland-Palatinate, Saarland",Rural regions,Important,0.36714,138,381,0.31868,0.41561
2012,"Rhineland-Palatinate, Saarland",Rural regions,Less important,0.14939,42,381,0.11355,0.18523
2012,Baden-Wuerttemberg,Urban regions,Very important,0.44495,1581,2932,0.42696,0.46294
2012,Baden-Wuerttemberg,Urban regions,Important,0.33884,929,2932,0.32171,0.35598
2012,Baden-Wuerttemberg,Urban regions,Less important,0.14575,304,2932,0.13298,0.15852
2012,Baden-Wuerttemberg,Urban regions,Unimportant,0.07046,118,2932,0.06119,0.07972
2012,Baden-Wuerttemberg,Rural regions,Very important,0.39590,189,349,0.34452,0.44729
2012,Baden-Wuerttemberg,Rural regions,Important,0.37492,124,349,0.32405,0.42578
2012,Baden-Wuerttemberg,Rural regions,Less important,0.16512,36,349,0.12611,0.20412
2012,Bavaria,Urban regions,Very important,0.43982,948,1857,0.41723,0.46240
2012,Bavaria,Urban regions,Important,0.32918,630,1857,0.30780,0.35056
2012,Bavaria,Urban regions,Less important,0.14277,182,1857,0.12686,0.15869
2012,Bavaria,Urban regions,Unimportant,0.08823,97,1857,0.07533,0.10114
2012,Bavaria,Rural regions,Very important,0.44892,1315,2434,0.42915,0.46868
2012,Bavaria,Rural regions,Important,0.36901,810,2434,0.34983,0.38818
2012,Bavaria,Rural regions,Less important,0.11647,194,2434,0.10372,0.12922
2012,Bavaria,Rural regions,Unimportant,0.06561,115,2434,0.05577,0.07545
2012,Berlin,Urban regions,Very important,0.36532,493,1023,0.33580,0.39485
2012,Berlin,Urban regions,Important,0.34326,324,1023,0.31415,0.37237
2012,Berlin,Urban regions,Less important,0.16278,119,1023,0.14015,0.18541
2012,Berlin,Urban regions,Unimportant,0.12864,87,1023,0.10811,0.14916
2012,Brandenburg,Urban regions,Very important,0.41047,43,43,0.26170,0.55925
2012,Brandenburg,Rural regions,Very important,0.44181,491,995,0.41093,0.47268
2012,Brandenburg,Rural regions,Important,0.38636,376,995,0.35609,0.41663
2012,Brandenburg,Rural regions,Less important,0.10071,84,995,0.08201,0.11942
2012,Brandenburg,Rural regions,Unimportant,0.07112,44,995,0.05514,0.08710
2012,Mecklenburg-Western Pomerania,Urban regions,Very important,0.50475,39,39,0.34578,0.66372
2012,Mecklenburg-Western Pomerania,Rural regions,Very important,0.45814,312,560,0.41683,0.49944
2012,Mecklenburg-Western Pomerania,Rural regions,Important,0.38888,208,560,0.34847,0.42930
2012,Mecklenburg-Western Pomerania,Rural regions,Less important,0.10998,40,560,0.08405,0.13592
2012,Saxony,Urban regions,Very important,0.44227,493,924,0.41023,0.47431
2012,Saxony,Urban regions,Important,0.35744,307,924,0.32652,0.38836
2012,Saxony,Urban regions,Less important,0.11011,75,924,0.08992,0.13031
2012,Saxony,Urban regions,Unimportant,0.09018,49,924,0.07170,0.10866
2012,Saxony,Rural regions,Very important,0.46337,511,869,0.43020,0.49655
2012,Saxony,Rural regions,Important,0.35630,277,869,0.32444,0.38816
2012,Saxony,Rural regions,Less important,0.13334,81,869,0.11072,0.15595
2012,Saxony-Anhalt,Urban regions,Very important,0.38077,91,170,0.30756,0.45398
2012,Saxony-Anhalt,Urban regions,Important,0.38837,79,170,0.31489,0.46186
2012,Saxony-Anhalt,Rural regions,Very important,0.44769,439,818,0.41359,0.48179
2012,Saxony-Anhalt,Rural regions,Important,0.38996,284,818,0.35652,0.42341
2012,Saxony-Anhalt,Rural regions,Less important,0.10354,64,818,0.08265,0.12443
2012,Saxony-Anhalt,Rural regions,Unimportant,0.05881,31,818,0.04268,0.07494
2012,Thuringa,Urban regions,Very important,0.44519,173,276,0.38645,0.50393
2012,Thuringa,Urban regions,Important,0.33086,103,276,0.27524,0.38647
2012,Thuringa,Rural regions,Very important,0.43324,396,721,0.39704,0.46943
2012,Thuringa,Rural regions,Important,0.44279,278,721,0.40651,0.47907
2012,Thuringa,Rural regions,Less important,0.08597,47,721,0.06549,0.10645
2016,Schleswig-Holstein,Urban regions,Very important,0.50318,125,196,0.43300,0.57336
2016,Schleswig-Holstein,Urban regions,Important,0.38638,71,196,0.31804,0.45473
2016,Schleswig-Holstein,Rural regions,Very important,0.53809,343,567,0.49702,0.57917
2016,Schleswig-Holstein,Rural regions,Important,0.31377,182,567,0.27554,0.35199
2016,Schleswig-Holstein,Rural regions,Less important,0.10076,42,567,0.07596,0.12556
2016,Hamburg,Urban regions,Very important,0.41934,221,393,0.37049,0.46819
2016,Hamburg,Urban regions,Important,0.33745,131,393,0.29064,0.38426
2016,Hamburg,Urban regions,Less important,0.12866,41,393,0.09551,0.16181
2016,Lower Saxony,Urban regions,Very important,0.45625,483,944,0.42446,0.48804
2016,Lower Saxony,Urban regions,Important,0.34274,315,944,0.31245,0.37303
2016,Lower Saxony,Urban regions,Less important,0.12518,94,944,0.10406,0.14630
2016,Lower Saxony,Urban regions,Unimportant,0.07583,52,944,0.05893,0.09273
2016,Lower Saxony,Rural regions,Very important,0.44426,770,1405,0.41827,0.47025
2016,Lower Saxony,Rural regions,Important,0.35680,435,1405,0.33174,0.38185
2016,Lower Saxony,Rural regions,Less important,0.11015,124,1405,0.09378,0.12653
2016,Lower Saxony,Rural regions,Unimportant,0.08880,76,1405,0.07392,0.10368
2016,Bremen,Urban regions,Very important,0.47790,98,150,0.39769,0.55811
2016,Bremen,Urban regions,Important,0.27686,52,150,0.20502,0.34871
2016,North Rhine-Westphalia,Urban regions,Very important,0.47152,2708,4916,0.45757,0.48548
2016,North Rhine-Westphalia,Urban regions,Important,0.31649,1491,4916,0.30349,0.32949
2016,North Rhine-Westphalia,Urban regions,Less important,0.13236,468,4916,0.12289,0.14183
2016,North Rhine-Westphalia,Urban regions,Unimportant,0.07963,249,4916,0.07206,0.08720
2016,North Rhine-Westphalia,Rural regions,Very important,0.46785,56,90,0.36418,0.57151
2016,North Rhine-Westphalia,Rural regions,Important,0.41517,34,90,0.31279,0.51754
2016,Hesse,Urban regions,Very important,0.42897,670,1306,0.40211,0.45582
2016,Hesse,Urban regions,Important,0.34563,416,1306,0.31983,0.37144
2016,Hesse,Urban regions,Less important,0.15005,142,1306,0.13068,0.16943
2016,Hesse,Urban regions,Unimportant,0.07535,78,1306,0.06103,0.08967
2016,Hesse,Rural regions,Very important,0.46081,164,256,0.39963,0.52199
2016,Hesse,Rural regions,Important,0.32996,92,256,0.27225,0.38767
2016,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.45505,575,1063,0.42510,0.48500
2016,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.33050,342,1063,0.30221,0.35880
2016,"Rhineland-Palatinate, Saarland",Urban regions,Less important,0.13942,101,1063,0.11858,0.16025
2016,"Rhineland-Palatinate, Saarland",Urban regions,Unimportant,0.07503,45,1063,0.05918,0.09087
2016,"Rhineland-Palatinate, Saarland",Rural regions,Very important,0.39675,207,389,0.34807,0.44543
2016,"Rhineland-Palatinate, Saarland",Rural regions,Important,0.38659,144,389,0.33814,0.43505
2016,"Rhineland-Palatinate, Saarland",Rural regions,Less important,0.15237,38,389,0.11661,0.18813
2016,Baden-Wuerttemberg,Urban regions,Very important,0.47179,1360,2506,0.45225,0.49134
2016,Baden-Wuerttemberg,Urban regions,Important,0.33280,794,2506,0.31435,0.35125
2016,Baden-Wuerttemberg,Urban regions,Less important,0.11865,237,2506,0.10599,0.13132
2016,Baden-Wuerttemberg,Urban regions,Unimportant,0.07675,115,2506,0.06633,0.08718
2016,Baden-Wuerttemberg,Rural regions,Very important,0.59387,190,272,0.53539,0.65234
2016,Baden-Wuerttemberg,Rural regions,Important,0.27609,82,272,0.22286,0.32931
2016,Bavaria,Urban regions,Very important,0.47955,1007,1782,0.45635,0.50275
2016,Bavaria,Urban regions,Important,0.30943,519,1782,0.28797,0.33090
2016,Bavaria,Urban regions,Less important,0.13910,173,1782,0.12303,0.15517
2016,Bavaria,Urban regions,Unimportant,0.07192,83,1782,0.05992,0.08392
2016,Bavaria,Rural regions,Very important,0.47387,1122,2053,0.45226,0.49547
2016,Bavaria,Rural regions,Important,0.33478,665,2053,0.31436,0.35520
2016,Bavaria,Rural regions,Less important,0.14257,177,2053,0.12744,0.15770
2016,Bavaria,Rural regions,Unimportant,0.04878,89,2053,0.03946,0.05810
2016,Berlin,Urban regions,Very important,0.42988,454,903,0.39757,0.46218
2016,Berlin,Urban regions,Important,0.27100,246,903,0.24199,0.30001
2016,Berlin,Urban regions,Less important,0.17677,117,903,0.15187,0.20166
2016,Berlin,Urban regions,Unimportant,0.12236,86,903,0.10097,0.14374
2016,Brandenburg,Urban regions,Very important,0.45744,39,39,0.29904,0.61584
2016,Brandenburg,Rural regions,Very important,0.48368,479,855,0.45017,0.51720
2016,Brandenburg,Rural regions,Important,0.39366,285,855,0.36089,0.42642
2016,Brandenburg,Rural regions,Less important,0.06925,53,855,0.05223,0.08628
2016,Brandenburg,Rural regions,Unimportant,0.05341,38,855,0.03833,0.06849
2016,Mecklenburg-Western Pomerania,Urban regions,Very important,0.62049,47,47,0.48025,0.76072
2016,Mecklenburg-Western Pomerania,Rural regions,Very important,0.58974,272,404,0.54171,0.63776
2016,Mecklenburg-Western Pomerania,Rural regions,Important,0.26980,132,404,0.22647,0.31314
2016,Saxony,Urban regions,Very important,0.50529,425,756,0.46962,0.54095
2016,Saxony,Urban regions,Important,0.32574,231,756,0.29231,0.35917
2016,Saxony,Urban regions,Less important,0.10404,59,756,0.08226,0.12581
2016,Saxony,Urban regions,Unimportant,0.06494,41,756,0.04736,0.08251
2016,Saxony,Rural regions,Very important,0.52424,403,653,0.48590,0.56257
2016,Saxony,Rural regions,Important,0.27729,196,653,0.24292,0.31165
2016,Saxony,Rural regions,Less important,0.15756,54,653,0.12959,0.18552
2016,Saxony-Anhalt,Urban regions,Very important,0.34209,85,144,0.26434,0.41985
2016,Saxony-Anhalt,Urban regions,Important,0.35824,59,144,0.27965,0.43683
2016,Saxony-Anhalt,Rural regions,Very important,0.47815,345,617,0.43870,0.51760
2016,Saxony-Anhalt,Rural regions,Important,0.36208,223,617,0.32412,0.40003
2016,Saxony-Anhalt,Rural regions,Less important,0.09168,49,617,0.06889,0.11447
2016,Thuringa,Urban regions,Very important,0.46553,159,244,0.40281,0.52825
2016,Thuringa,Urban regions,Important,0.35155,85,244,0.29152,0.41158
2016,Thuringa,Rural regions,Very important,0.43455,317,597,0.39475,0.47435
2016,Thuringa,Rural regions,Important,0.42643,241,597,0.38673,0.46614
2016,Thuringa,Rural regions,Less important,0.07657,39,597,0.05522,0.09791
2021,Schleswig-Holstein,Urban regions,Very important,0.43309,128,200,0.36424,0.50193
2021,Schleswig-Holstein,Urban regions,Important,0.32455,72,200,0.25950,0.38960
2021,Schleswig-Holstein,Rural regions,Very important,0.45668,234,441,0.41013,0.50322
2021,Schleswig-Holstein,Rural regions,Important,0.33493,155,441,0.29083,0.37904
2021,Schleswig-Holstein,Rural regions,Less important,0.13426,52,441,0.10240,0.16612
2021,Hamburg,Urban regions,Very important,0.40276,174,357,0.35182,0.45371
2021,Hamburg,Urban regions,Important,0.32848,131,357,0.27969,0.37727
2021,Hamburg,Urban regions,Less important,0.18751,52,357,0.14696,0.22806
2021,Lower Saxony,Urban regions,Very important,0.43502,333,721,0.39880,0.47123
2021,Lower Saxony,Urban regions,Important,0.33620,244,721,0.30169,0.37071
2021,Lower Saxony,Urban regions,Less important,0.12765,94,721,0.10327,0.15202
2021,Lower Saxony,Urban regions,Unimportant,0.10114,50,721,0.07911,0.12316
2021,Lower Saxony,Rural regions,Very important,0.44513,451,926,0.41310,0.47715
2021,Lower Saxony,Rural regions,Important,0.36093,326,926,0.32998,0.39188
2021,Lower Saxony,Rural regions,Less important,0.11991,97,926,0.09897,0.14084
2021,Lower Saxony,Rural regions,Unimportant,0.07404,52,926,0.05717,0.09091
2021,Bremen,Urban regions,Very important,0.32789,46,91,0.23090,0.42488
2021,Bremen,Urban regions,Important,0.30236,45,91,0.20747,0.39724
2021,North Rhine-Westphalia,Urban regions,Very important,0.45241,1711,3449,0.43580,0.46903
2021,North Rhine-Westphalia,Urban regions,Important,0.32503,1094,3449,0.30940,0.34067
2021,North Rhine-Westphalia,Urban regions,Less important,0.13262,401,3449,0.12130,0.14394
2021,North Rhine-Westphalia,Urban regions,Unimportant,0.08993,243,3449,0.08038,0.09948
2021,North Rhine-Westphalia,Rural regions,Very important,0.54622,49,49,0.40537,0.68706
2021,Hesse,Urban regions,Very important,0.40644,392,865,0.37369,0.43919
2021,Hesse,Urban regions,Important,0.33428,278,865,0.30282,0.36574
2021,Hesse,Urban regions,Less important,0.17505,121,865,0.14971,0.20039
2021,Hesse,Urban regions,Unimportant,0.08423,74,865,0.06571,0.10275
2021,Hesse,Rural regions,Very important,0.34203,89,191,0.27458,0.40949
2021,Hesse,Rural regions,Important,0.35995,71,191,0.29170,0.42820
2021,Hesse,Rural regions,Less important,0.19390,31,191,0.13769,0.25012
2021,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.44106,299,638,0.40250,0.47961
2021,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.35922,229,638,0.32196,0.39648
2021,"Rhineland-Palatinate, Saarland",Urban regions,Less important,0.10223,69,638,0.07870,0.12575
2021,"Rhineland-Palatinate, Saarland",Urban regions,Unimportant,0.09750,41,638,0.07446,0.12053
2021,"Rhineland-Palatinate, Saarland",Rural regions,Very important,0.44074,107,171,0.36611,0.51537
2021,"Rhineland-Palatinate, Saarland",Rural regions,Important,0.34468,64,171,0.27324,0.41613
2021,Baden-Wuerttemberg,Urban regions,Very important,0.42808,838,1723,0.40471,0.45145
2021,Baden-Wuerttemberg,Urban regions,Important,0.34946,584,1723,0.32694,0.37198
2021,Baden-Wuerttemberg,Urban regions,Less important,0.15475,206,1723,0.13767,0.17183
2021,Baden-Wuerttemberg,Urban regions,Unimportant,0.06771,95,1723,0.05585,0.07958
2021,Baden-Wuerttemberg,Rural regions,Very important,0.43050,110,201,0.36187,0.49912
2021,Baden-Wuerttemberg,Rural regions,Important,0.28726,60,201,0.22455,0.34997
2021,Baden-Wuerttemberg,Rural regions,Less important,0.22636,31,201,0.16837,0.28436
2021,Bavaria,Urban regions,Very important,0.42690,589,1276,0.39975,0.45405
2021,Bavaria,Urban regions,Important,0.33319,419,1276,0.30731,0.35906
2021,Bavaria,Urban regions,Less important,0.13915,162,1276,0.12015,0.15815
2021,Bavaria,Urban regions,Unimportant,0.10076,106,1276,0.08424,0.11728
2021,Bavaria,Rural regions,Very important,0.40510,676,1363,0.37903,0.43117
2021,Bavaria,Rural regions,Important,0.36377,462,1363,0.33822,0.38932
2021,Bavaria,Rural regions,Less important,0.14092,134,1363,0.12244,0.15940
2021,Bavaria,Rural regions,Unimportant,0.09020,91,1363,0.07499,0.10542
2021,Berlin,Urban regions,Very important,0.43046,324,783,0.39575,0.46516
2021,Berlin,Urban regions,Important,0.27643,220,783,0.24509,0.30778
2021,Berlin,Urban regions,Less important,0.16745,139,783,0.14128,0.19362
2021,Berlin,Urban regions,Unimportant,0.12566,100,783,0.10242,0.14889
2021,Brandenburg,Rural regions,Very important,0.51851,331,591,0.47819,0.55883
2021,Brandenburg,Rural regions,Important,0.34613,182,591,0.30774,0.38451
2021,Brandenburg,Rural regions,Less important,0.07404,46,591,0.05291,0.09517
2021,Brandenburg,Rural regions,Unimportant,0.06132,32,591,0.04196,0.08068
2021,Mecklenburg-Western Pomerania,Urban regions,Very important,0.47956,37,37,0.31636,0.64276
2021,Mecklenburg-Western Pomerania,Rural regions,Very important,0.39014,156,270,0.33185,0.44843
2021,Mecklenburg-Western Pomerania,Rural regions,Important,0.41467,114,270,0.35579,0.47354
2021,Saxony,Urban regions,Very important,0.43919,282,575,0.39859,0.47979
2021,Saxony,Urban regions,Important,0.37295,199,575,0.33339,0.41251
2021,Saxony,Urban regions,Less important,0.11050,58,575,0.08485,0.13615
2021,Saxony,Urban regions,Unimportant,0.07736,36,575,0.05550,0.09922
2021,Saxony,Rural regions,Very important,0.50566,294,504,0.46197,0.54935
2021,Saxony,Rural regions,Important,0.36837,167,504,0.32621,0.41052
2021,Saxony,Rural regions,Less important,0.09605,43,504,0.07030,0.12180
2021,Saxony-Anhalt,Urban regions,Very important,0.33727,59,98,0.24319,0.43136
2021,Saxony-Anhalt,Urban regions,Important,0.36251,39,98,0.26684,0.45817
2021,Saxony-Anhalt,Rural regions,Very important,0.39399,208,418,0.34709,0.44089
2021,Saxony-Anhalt,Rural regions,Important,0.38615,165,418,0.33942,0.43288
2021,Saxony-Anhalt,Rural regions,Less important,0.14147,45,418,0.10802,0.17492
2021,Thuringa,Urban regions,Very important,0.52847,100,180,0.45534,0.60160
2021,Thuringa,Urban regions,Important,0.35179,80,180,0.28183,0.42175
2021,Thuringa,Rural regions,Very important,0.41548,191,375,0.36553,0.46542
2021,Thuringa,Rural regions,Important,0.41405,144,375,0.36413,0.46397
2021,Thuringa,Rural regions,Less important,0.13763,40,375,0.10271,0.17254
