year,pgisced97,regtyp,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Primary Level,Urban regions,Important,0.16199,39,124,0.09688,0.22711
2021,Lower Secondary Level,Urban regions,Very important,0.45640,360,824,0.42237,0.49043
2021,Lower Secondary Level,Urban regions,Important,0.34025,292,824,0.30788,0.37262
2021,Lower Secondary Level,Urban regions,Less important,0.12587,106,824,0.10320,0.14853
2021,Lower Secondary Level,Urban regions,Unimportant,0.07748,66,824,0.05921,0.09574
2021,Lower Secondary Level,Rural regions,Very important,0.39335,232,535,0.35192,0.43479
2021,Lower Secondary Level,Rural regions,Important,0.38566,191,535,0.34438,0.42695
2021,Lower Secondary Level,Rural regions,Less important,0.15544,76,535,0.12471,0.18617
2021,Lower Secondary Level,Rural regions,Unimportant,0.06555,36,535,0.04456,0.08654
2021,Upper Secondary Level,Urban regions,Very important,0.41074,1850,4147,0.39577,0.42572
2021,Upper Secondary Level,Urban regions,Important,0.34314,1428,4147,0.32869,0.35760
2021,Upper Secondary Level,Urban regions,Less important,0.14763,533,4147,0.13684,0.15843
2021,Upper Secondary Level,Urban regions,Unimportant,0.09848,336,4147,0.08941,0.10755
2021,Upper Secondary Level,Rural regions,Very important,0.44748,1339,2694,0.42870,0.46626
2021,Upper Secondary Level,Rural regions,Important,0.37367,968,2694,0.35540,0.39194
2021,Upper Secondary Level,Rural regions,Less important,0.13055,276,2694,0.11783,0.14328
2021,Upper Secondary Level,Rural regions,Unimportant,0.04830,111,2694,0.04020,0.05640
2021,Post-secondary Non-tertiary Level,Urban regions,Very important,0.44857,553,1108,0.41927,0.47787
2021,Post-secondary Non-tertiary Level,Urban regions,Important,0.32831,343,1108,0.30064,0.35597
2021,Post-secondary Non-tertiary Level,Urban regions,Less important,0.16036,134,1108,0.13874,0.18197
2021,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.06277,78,1108,0.04848,0.07706
2021,Post-secondary Non-tertiary Level,Rural regions,Very important,0.42194,214,386,0.37260,0.47127
2021,Post-secondary Non-tertiary Level,Rural regions,Important,0.31314,131,386,0.26681,0.35946
2021,Post-secondary Non-tertiary Level,Rural regions,Less important,0.15836,41,386,0.12189,0.19483
2021,First Stage of Tertiary Education,Urban regions,Very important,0.44369,282,578,0.40315,0.48422
2021,First Stage of Tertiary Education,Urban regions,Important,0.34961,187,578,0.31070,0.38852
2021,First Stage of Tertiary Education,Urban regions,Less important,0.13188,68,578,0.10427,0.15949
2021,First Stage of Tertiary Education,Urban regions,Unimportant,0.07483,41,578,0.05336,0.09629
2021,First Stage of Tertiary Education,Rural regions,Very important,0.39132,209,358,0.34069,0.44195
2021,First Stage of Tertiary Education,Rural regions,Important,0.42837,149,358,0.37704,0.47970
2021,Second Stage of Tertiary Education,Urban regions,Very important,0.45101,1943,3839,0.43526,0.46675
2021,Second Stage of Tertiary Education,Urban regions,Important,0.32067,1197,3839,0.30591,0.33544
2021,Second Stage of Tertiary Education,Urban regions,Less important,0.13741,442,3839,0.12652,0.14831
2021,Second Stage of Tertiary Education,Urban regions,Unimportant,0.09091,257,3839,0.08181,0.10000
2021,Second Stage of Tertiary Education,Rural regions,Very important,0.47838,795,1401,0.45222,0.50455
2021,Second Stage of Tertiary Education,Rural regions,Important,0.30339,412,1401,0.27930,0.32747
2021,Second Stage of Tertiary Education,Rural regions,Less important,0.12120,116,1401,0.10410,0.13829
2021,Second Stage of Tertiary Education,Rural regions,Unimportant,0.09703,78,1401,0.08153,0.11254
