year,pgisced97,sex,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Post-secondary Non-tertiary Level,male,Very important,0.32079,238,570,0.28243,0.35914
2021,Post-secondary Non-tertiary Level,male,Important,0.38835,201,570,0.34830,0.42839
2021,Post-secondary Non-tertiary Level,male,Less important,0.21931,91,570,0.18531,0.25331
2021,Post-secondary Non-tertiary Level,male,Unimportant,0.07156,40,570,0.05038,0.09274
2021,Post-secondary Non-tertiary Level,female,Very important,0.52613,530,948,0.49433,0.55793
2021,Post-secondary Non-tertiary Level,female,Important,0.28115,273,948,0.25252,0.30979
2021,Post-secondary Non-tertiary Level,female,Less important,0.11938,83,948,0.09873,0.14004
2021,Post-secondary Non-tertiary Level,female,Unimportant,0.07333,62,948,0.05673,0.08994
2021,First Stage of Tertiary Education,male,Very important,0.40047,285,603,0.36133,0.43962
2021,First Stage of Tertiary Education,male,Important,0.41288,214,603,0.37355,0.45221
2021,First Stage of Tertiary Education,male,Less important,0.13701,72,603,0.10955,0.16448
2021,First Stage of Tertiary Education,male,Unimportant,0.04963,32,603,0.03228,0.06698
2021,First Stage of Tertiary Education,female,Very important,0.46726,206,328,0.41318,0.52134
2021,First Stage of Tertiary Education,female,Important,0.31736,122,328,0.26691,0.36781
2021,Second Stage of Tertiary Education,male,Very important,0.43891,1326,2669,0.42008,0.45774
2021,Second Stage of Tertiary Education,male,Important,0.33132,886,2669,0.31346,0.34918
2021,Second Stage of Tertiary Education,male,Less important,0.14734,293,2669,0.13389,0.16079
2021,Second Stage of Tertiary Education,male,Unimportant,0.08243,164,2669,0.07199,0.09287
2021,Second Stage of Tertiary Education,female,Very important,0.47939,1412,2569,0.46006,0.49871
2021,Second Stage of Tertiary Education,female,Important,0.29997,723,2569,0.28225,0.31769
2021,Second Stage of Tertiary Education,female,Less important,0.11773,264,2569,0.10527,0.13020
2021,Second Stage of Tertiary Education,female,Unimportant,0.10291,170,2569,0.09116,0.11466
