year,quintil_oecd,sex,ple0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,3rd Quintile,male,No,0.86255,1483,1709,0.84622,0.87888
2006,3rd Quintile,female,Yes,0.12150,211,1859,0.10664,0.13635
2006,3rd Quintile,female,No,0.87850,1648,1859,0.86365,0.89336
2006,4th Quintile,male,Yes,0.15011,260,1952,0.13426,0.16596
2006,4th Quintile,male,No,0.84989,1692,1952,0.83404,0.86574
2006,4th Quintile,female,Yes,0.12995,215,2011,0.11525,0.14465
2006,4th Quintile,female,No,0.87005,1796,2011,0.85535,0.88475
2006,5th Quintile,male,Yes,0.11736,305,2810,0.10546,0.12927
2006,5th Quintile,male,No,0.88264,2505,2810,0.87073,0.89454
2006,5th Quintile,female,Yes,0.11682,266,2702,0.10470,0.12893
2006,5th Quintile,female,No,0.88318,2436,2702,0.87107,0.89530
2007,1st Quintile,male,Yes,0.17569,237,1332,0.15524,0.19613
2007,1st Quintile,male,No,0.82431,1095,1332,0.80387,0.84476
2007,1st Quintile,female,Yes,0.12798,222,1841,0.11271,0.14324
2007,1st Quintile,female,No,0.87202,1619,1841,0.85676,0.88729
2007,2nd Quintile,male,Yes,0.17980,270,1599,0.16097,0.19863
2007,2nd Quintile,male,No,0.82020,1329,1599,0.80137,0.83903
2007,2nd Quintile,female,Yes,0.12638,206,1901,0.11143,0.14132
2007,2nd Quintile,female,No,0.87362,1695,1901,0.85868,0.88857
2007,3rd Quintile,male,Yes,0.14817,269,1841,0.13193,0.16440
2007,3rd Quintile,male,No,0.85183,1572,1841,0.83560,0.86807
2007,3rd Quintile,female,Yes,0.13076,247,2018,0.11604,0.14547
2007,3rd Quintile,female,No,0.86924,1771,2018,0.85453,0.88396
2007,4th Quintile,male,Yes,0.14985,288,2142,0.13473,0.16497
2007,4th Quintile,male,No,0.85015,1854,2142,0.83503,0.86527
2007,4th Quintile,female,Yes,0.12215,236,2160,0.10834,0.13597
2007,4th Quintile,female,No,0.87785,1924,2160,0.86403,0.89166
2007,5th Quintile,male,Yes,0.11961,306,2811,0.10761,0.13161
2007,5th Quintile,male,No,0.88039,2505,2811,0.86839,0.89239
2007,5th Quintile,female,Yes,0.11493,271,2765,0.10304,0.12682
2007,5th Quintile,female,No,0.88507,2494,2765,0.87318,0.89696
2008,1st Quintile,male,Yes,0.17791,228,1235,0.15657,0.19925
2008,1st Quintile,male,No,0.82209,1007,1235,0.80075,0.84343
2008,1st Quintile,female,Yes,0.13125,202,1722,0.11529,0.14720
2008,1st Quintile,female,No,0.86875,1520,1722,0.85280,0.88471
2008,2nd Quintile,male,Yes,0.17833,264,1525,0.15912,0.19755
2008,2nd Quintile,male,No,0.82167,1261,1525,0.80245,0.84088
2008,2nd Quintile,female,Yes,0.12967,207,1829,0.11427,0.14507
2008,2nd Quintile,female,No,0.87033,1622,1829,0.85493,0.88573
2008,3rd Quintile,male,Yes,0.15767,274,1836,0.14100,0.17435
2008,3rd Quintile,male,No,0.84233,1562,1836,0.82565,0.85900
2008,3rd Quintile,female,Yes,0.12040,220,1968,0.10602,0.13478
2008,3rd Quintile,female,No,0.87960,1748,1968,0.86522,0.89398
2008,4th Quintile,male,Yes,0.13088,243,1926,0.11581,0.14594
2008,4th Quintile,male,No,0.86912,1683,1926,0.85406,0.88419
2008,4th Quintile,female,Yes,0.12724,223,1936,0.11240,0.14209
2008,4th Quintile,female,No,0.87276,1713,1936,0.85791,0.88760
2008,5th Quintile,male,Yes,0.11156,286,2649,0.09956,0.12355
2008,5th Quintile,male,No,0.88844,2363,2649,0.87645,0.90044
2008,5th Quintile,female,Yes,0.11407,259,2600,0.10185,0.12629
2008,5th Quintile,female,No,0.88593,2341,2600,0.87371,0.89815
2009,1st Quintile,male,Yes,0.18514,236,1188,0.16305,0.20724
2009,1st Quintile,male,No,0.81486,952,1188,0.79276,0.83695
2009,1st Quintile,female,Yes,0.15340,223,1657,0.13604,0.17076
2009,1st Quintile,female,No,0.84660,1434,1657,0.82924,0.86396
2009,2nd Quintile,male,Yes,0.17740,248,1402,0.15739,0.19740
2009,2nd Quintile,male,No,0.82260,1154,1402,0.80260,0.84261
2009,2nd Quintile,female,Yes,0.12882,204,1742,0.11309,0.14456
2009,2nd Quintile,female,No,0.87118,1538,1742,0.85544,0.88691
2009,3rd Quintile,male,Yes,0.15199,250,1657,0.13470,0.16928
2009,3rd Quintile,male,No,0.84801,1407,1657,0.83072,0.86530
2009,3rd Quintile,female,Yes,0.11049,181,1742,0.09576,0.12522
2009,3rd Quintile,female,No,0.88951,1561,1742,0.87478,0.90424
2009,4th Quintile,male,Yes,0.13046,223,1861,0.11515,0.14577
2009,4th Quintile,male,No,0.86954,1638,1861,0.85423,0.88485
2009,4th Quintile,female,Yes,0.12414,229,1893,0.10928,0.13900
2009,4th Quintile,female,No,0.87586,1664,1893,0.86100,0.89072
2009,5th Quintile,male,Yes,0.11875,293,2448,0.10593,0.13157
2009,5th Quintile,male,No,0.88125,2155,2448,0.86843,0.89407
2009,5th Quintile,female,Yes,0.10745,224,2338,0.09490,0.12001
2009,5th Quintile,female,No,0.89255,2114,2338,0.87999,0.90510
2010,1st Quintile,male,Yes,0.20256,206,1061,0.17837,0.22676
2010,1st Quintile,male,No,0.79744,855,1061,0.77324,0.82163
2010,1st Quintile,female,Yes,0.17602,199,1504,0.15677,0.19528
2010,1st Quintile,female,No,0.82398,1305,1504,0.80472,0.84323
2010,2nd Quintile,male,Yes,0.19558,242,1351,0.17442,0.21674
2010,2nd Quintile,male,No,0.80442,1109,1351,0.78326,0.82558
2010,2nd Quintile,female,Yes,0.15745,221,1646,0.13985,0.17505
2010,2nd Quintile,female,No,0.84255,1425,1646,0.82495,0.86015
2010,3rd Quintile,male,Yes,0.17967,245,1537,0.16047,0.19887
2010,3rd Quintile,male,No,0.82033,1292,1537,0.80113,0.83953
2010,3rd Quintile,female,Yes,0.13395,190,1659,0.11755,0.15034
2010,3rd Quintile,female,No,0.86605,1469,1659,0.84966,0.88245
2010,4th Quintile,male,Yes,0.12337,228,1732,0.10788,0.13886
2010,4th Quintile,male,No,0.87663,1504,1732,0.86114,0.89212
2010,4th Quintile,female,Yes,0.11682,190,1729,0.10168,0.13197
2010,4th Quintile,female,No,0.88318,1539,1729,0.86803,0.89832
2010,5th Quintile,male,Yes,0.11618,255,2212,0.10282,0.12953
2010,5th Quintile,male,No,0.88382,1957,2212,0.87047,0.89718
2010,5th Quintile,female,Yes,0.11197,218,2145,0.09863,0.12532
2010,5th Quintile,female,No,0.88803,1927,2145,0.87468,0.90137
2011,1st Quintile,male,Yes,0.18855,263,1806,0.17050,0.20660
2011,1st Quintile,male,No,0.81145,1543,1806,0.79340,0.82950
2011,1st Quintile,female,Yes,0.17111,279,2760,0.15706,0.18517
2011,1st Quintile,female,No,0.82889,2481,2760,0.81483,0.84294
2011,2nd Quintile,male,Yes,0.17225,243,1874,0.15515,0.18935
2011,2nd Quintile,male,No,0.82775,1631,1874,0.81065,0.84485
2011,2nd Quintile,female,Yes,0.14928,230,2422,0.13509,0.16348
2011,2nd Quintile,female,No,0.85072,2192,2422,0.83652,0.86491
2011,3rd Quintile,male,Yes,0.15217,243,1908,0.13605,0.16829
2011,3rd Quintile,male,No,0.84783,1665,1908,0.83171,0.86395
2011,3rd Quintile,female,Yes,0.13849,214,2202,0.12406,0.15292
2011,3rd Quintile,female,No,0.86151,1988,2202,0.84708,0.87594
2011,4th Quintile,male,Yes,0.12899,237,2026,0.11439,0.14359
2011,4th Quintile,male,No,0.87101,1789,2026,0.85641,0.88561
2011,4th Quintile,female,Yes,0.10347,189,2079,0.09038,0.11657
2011,4th Quintile,female,No,0.89653,1890,2079,0.88343,0.90962
2011,5th Quintile,male,Yes,0.11139,246,2338,0.09863,0.12414
2011,5th Quintile,male,No,0.88861,2092,2338,0.87586,0.90137
2011,5th Quintile,female,Yes,0.12354,217,2355,0.11025,0.13683
2011,5th Quintile,female,No,0.87646,2138,2355,0.86317,0.88975
2012,1st Quintile,male,Yes,0.19381,324,2072,0.17678,0.21083
2012,1st Quintile,male,No,0.80619,1748,2072,0.78917,0.82322
2012,1st Quintile,female,Yes,0.16293,345,3230,0.15019,0.17567
2012,1st Quintile,female,No,0.83707,2885,3230,0.82433,0.84981
2012,2nd Quintile,male,Yes,0.18556,314,2137,0.16907,0.20204
2012,2nd Quintile,male,No,0.81444,1823,2137,0.79796,0.83093
2012,2nd Quintile,female,Yes,0.14593,304,2791,0.13283,0.15903
2012,2nd Quintile,female,No,0.85407,2487,2791,0.84097,0.86717
2012,3rd Quintile,male,Yes,0.16574,300,2256,0.15039,0.18109
2012,3rd Quintile,male,No,0.83426,1956,2256,0.81891,0.84961
2012,3rd Quintile,female,Yes,0.12230,248,2562,0.10961,0.13499
2012,3rd Quintile,female,No,0.87770,2314,2562,0.86501,0.89039
2012,4th Quintile,male,Yes,0.14036,288,2309,0.12619,0.15454
2012,4th Quintile,male,No,0.85964,2021,2309,0.84546,0.87381
2012,4th Quintile,female,Yes,0.13822,277,2485,0.12464,0.15179
2012,4th Quintile,female,No,0.86178,2208,2485,0.84821,0.87536
2012,5th Quintile,male,Yes,0.10938,284,2612,0.09741,0.12136
2012,5th Quintile,male,No,0.89062,2328,2612,0.87864,0.90259
2012,5th Quintile,female,Yes,0.09857,218,2635,0.08719,0.10996
2012,5th Quintile,female,No,0.90143,2417,2635,0.89004,0.91281
2013,1st Quintile,male,Yes,0.21097,324,1991,0.19305,0.22890
2013,1st Quintile,male,No,0.78903,1667,1991,0.77110,0.80695
2013,1st Quintile,female,Yes,0.19375,367,3143,0.17993,0.20757
2013,1st Quintile,female,No,0.80625,2776,3143,0.79243,0.82007
2013,2nd Quintile,male,Yes,0.18701,325,2266,0.17095,0.20307
2013,2nd Quintile,male,No,0.81299,1941,2266,0.79693,0.82905
2013,2nd Quintile,female,Yes,0.15078,312,2962,0.13789,0.16367
2013,2nd Quintile,female,No,0.84922,2650,2962,0.83633,0.86211
2013,3rd Quintile,male,Yes,0.16041,328,2263,0.14529,0.17554
2013,3rd Quintile,male,No,0.83959,1935,2263,0.82446,0.85471
2013,3rd Quintile,female,Yes,0.13653,277,2618,0.12337,0.14968
2013,3rd Quintile,female,No,0.86347,2341,2618,0.85032,0.87663
2013,4th Quintile,male,Yes,0.12434,268,2318,0.11090,0.13778
2013,4th Quintile,male,No,0.87566,2050,2318,0.86222,0.88910
2013,4th Quintile,female,Yes,0.11682,264,2526,0.10429,0.12934
2013,4th Quintile,female,No,0.88318,2262,2526,0.87066,0.89571
2013,5th Quintile,male,Yes,0.12708,327,2740,0.11461,0.13956
2013,5th Quintile,male,No,0.87292,2413,2740,0.86044,0.88539
2013,5th Quintile,female,Yes,0.10771,240,2755,0.09613,0.11928
2013,5th Quintile,female,No,0.89229,2515,2755,0.88072,0.90387
2014,1st Quintile,male,Yes,0.20621,381,2385,0.18997,0.22245
2014,1st Quintile,male,No,0.79379,2004,2385,0.77755,0.81003
2014,1st Quintile,female,Yes,0.16676,375,3422,0.15427,0.17925
2014,1st Quintile,female,No,0.83324,3047,3422,0.82075,0.84573
2014,2nd Quintile,male,Yes,0.19067,349,2452,0.17512,0.20622
2014,2nd Quintile,male,No,0.80933,2103,2452,0.79378,0.82488
2014,2nd Quintile,female,Yes,0.16407,340,3053,0.15093,0.17721
2014,2nd Quintile,female,No,0.83593,2713,3053,0.82279,0.84907
2014,3rd Quintile,male,Yes,0.14487,314,2382,0.13073,0.15901
2014,3rd Quintile,male,No,0.85513,2068,2382,0.84099,0.86927
2014,3rd Quintile,female,Yes,0.14458,298,2772,0.13149,0.15767
2014,3rd Quintile,female,No,0.85542,2474,2772,0.84233,0.86851
2014,4th Quintile,male,Yes,0.12905,301,2471,0.11583,0.14227
2014,4th Quintile,male,No,0.87095,2170,2471,0.85773,0.88417
2014,4th Quintile,female,Yes,0.12888,289,2681,0.11620,0.14157
2014,4th Quintile,female,No,0.87112,2392,2681,0.85843,0.88380
2014,5th Quintile,male,Yes,0.11105,288,2716,0.09923,0.12286
2014,5th Quintile,male,No,0.88895,2428,2716,0.87714,0.90077
2014,5th Quintile,female,Yes,0.09863,242,2682,0.08734,0.10992
2014,5th Quintile,female,No,0.90137,2440,2682,0.89008,0.91266
2015,1st Quintile,male,Yes,0.20232,309,2122,0.18523,0.21942
2015,1st Quintile,male,No,0.79768,1813,2122,0.78058,0.81477
2015,1st Quintile,female,Yes,0.16406,334,2978,0.15076,0.17736
2015,1st Quintile,female,No,0.83594,2644,2978,0.82264,0.84924
2015,2nd Quintile,male,Yes,0.17355,300,2270,0.15797,0.18913
2015,2nd Quintile,male,No,0.82645,1970,2270,0.81087,0.84203
2015,2nd Quintile,female,Yes,0.16231,350,2966,0.14904,0.17559
2015,2nd Quintile,female,No,0.83769,2616,2966,0.82441,0.85096
2015,3rd Quintile,male,Yes,0.16514,293,2242,0.14977,0.18051
2015,3rd Quintile,male,No,0.83486,1949,2242,0.81949,0.85023
2015,3rd Quintile,female,Yes,0.13493,271,2585,0.12175,0.14810
2015,3rd Quintile,female,No,0.86507,2314,2585,0.85190,0.87825
2015,4th Quintile,male,Yes,0.14122,284,2276,0.12691,0.15553
2015,4th Quintile,male,No,0.85878,1992,2276,0.84447,0.87309
2015,4th Quintile,female,Yes,0.12895,253,2473,0.11573,0.14216
2015,4th Quintile,female,No,0.87105,2220,2473,0.85784,0.88427
2015,5th Quintile,male,Yes,0.10114,269,2547,0.08943,0.11285
2015,5th Quintile,male,No,0.89886,2278,2547,0.88715,0.91057
2015,5th Quintile,female,Yes,0.10137,239,2548,0.08965,0.11310
2015,5th Quintile,female,No,0.89863,2309,2548,0.88690,0.91035
2016,1st Quintile,male,Yes,0.18746,289,2122,0.17085,0.20407
2016,1st Quintile,male,No,0.81254,1833,2122,0.79593,0.82915
2016,1st Quintile,female,Yes,0.16640,336,2931,0.15292,0.17989
2016,1st Quintile,female,No,0.83360,2595,2931,0.82011,0.84708
2016,2nd Quintile,male,Yes,0.17771,300,2229,0.16184,0.19359
2016,2nd Quintile,male,No,0.82229,1929,2229,0.80641,0.83816
2016,2nd Quintile,female,Yes,0.14311,306,2846,0.13024,0.15598
2016,2nd Quintile,female,No,0.85689,2540,2846,0.84402,0.86976
2016,3rd Quintile,male,Yes,0.16372,289,2103,0.14790,0.17954
2016,3rd Quintile,male,No,0.83628,1814,2103,0.82046,0.85210
2016,3rd Quintile,female,Yes,0.14166,273,2501,0.12799,0.15533
2016,3rd Quintile,female,No,0.85834,2228,2501,0.84467,0.87201
2016,4th Quintile,male,Yes,0.12944,251,2221,0.11548,0.14340
2016,4th Quintile,male,No,0.87056,1970,2221,0.85660,0.88452
2016,4th Quintile,female,Yes,0.10914,227,2393,0.09664,0.12164
2016,4th Quintile,female,No,0.89086,2166,2393,0.87836,0.90336
2016,5th Quintile,male,Yes,0.11075,264,2413,0.09823,0.12328
2016,5th Quintile,male,No,0.88925,2149,2413,0.87672,0.90177
2016,5th Quintile,female,Yes,0.09819,218,2439,0.08638,0.11000
2016,5th Quintile,female,No,0.90181,2221,2439,0.89000,0.91362
2017,1st Quintile,male,Yes,0.19949,299,1951,0.18175,0.21723
2017,1st Quintile,male,No,0.80051,1652,1951,0.78277,0.81825
2017,1st Quintile,female,Yes,0.15882,314,2748,0.14515,0.17249
2017,1st Quintile,female,No,0.84118,2434,2748,0.82751,0.85485
2017,2nd Quintile,male,Yes,0.18096,274,2110,0.16453,0.19740
2017,2nd Quintile,male,No,0.81904,1836,2110,0.80260,0.83547
2017,2nd Quintile,female,Yes,0.15737,302,2673,0.14356,0.17118
2017,2nd Quintile,female,No,0.84263,2371,2673,0.82882,0.85644
2017,3rd Quintile,male,Yes,0.15886,268,2012,0.14289,0.17484
2017,3rd Quintile,male,No,0.84114,1744,2012,0.82516,0.85711
2017,3rd Quintile,female,Yes,0.14314,271,2392,0.12910,0.15718
2017,3rd Quintile,female,No,0.85686,2121,2392,0.84282,0.87090
2017,4th Quintile,male,Yes,0.11523,246,2071,0.10147,0.12898
2017,4th Quintile,male,No,0.88477,1825,2071,0.87102,0.89853
2017,4th Quintile,female,Yes,0.11367,239,2277,0.10063,0.12671
2017,4th Quintile,female,No,0.88633,2038,2277,0.87329,0.89937
2017,5th Quintile,male,Yes,0.10377,224,2271,0.09123,0.11632
2017,5th Quintile,male,No,0.89623,2047,2271,0.88368,0.90877
2017,5th Quintile,female,Yes,0.09622,195,2270,0.08409,0.10835
2017,5th Quintile,female,No,0.90378,2075,2270,0.89165,0.91591
2018,1st Quintile,male,Yes,0.21359,318,1982,0.19554,0.23163
2018,1st Quintile,male,No,0.78641,1664,1982,0.76837,0.80446
2018,1st Quintile,female,Yes,0.16505,361,2749,0.15117,0.17893
2018,1st Quintile,female,No,0.83495,2388,2749,0.82107,0.84883
2018,2nd Quintile,male,Yes,0.17958,321,2251,0.16372,0.19544
2018,2nd Quintile,male,No,0.82042,1930,2251,0.80456,0.83628
2018,2nd Quintile,female,Yes,0.14223,349,2873,0.12945,0.15500
2018,2nd Quintile,female,No,0.85777,2524,2873,0.84500,0.87055
2018,3rd Quintile,male,Yes,0.16635,299,2164,0.15066,0.18205
2018,3rd Quintile,male,No,0.83365,1865,2164,0.81795,0.84934
2018,3rd Quintile,female,Yes,0.12480,276,2571,0.11202,0.13757
2018,3rd Quintile,female,No,0.87520,2295,2571,0.86243,0.88798
2018,4th Quintile,male,Yes,0.12329,267,2256,0.10972,0.13686
2018,4th Quintile,male,No,0.87671,1989,2256,0.86314,0.89028
2018,4th Quintile,female,Yes,0.12339,258,2444,0.11035,0.13643
2018,4th Quintile,female,No,0.87661,2186,2444,0.86357,0.88965
2018,5th Quintile,male,Yes,0.09659,255,2545,0.08512,0.10807
2018,5th Quintile,male,No,0.90341,2290,2545,0.89193,0.91488
2018,5th Quintile,female,Yes,0.08997,214,2506,0.07876,0.10117
2018,5th Quintile,female,No,0.91003,2292,2506,0.89883,0.92124
2019,1st Quintile,male,Yes,0.21498,309,1869,0.19635,0.23361
2019,1st Quintile,male,No,0.78502,1560,1869,0.76639,0.80365
2019,1st Quintile,female,Yes,0.16864,329,2557,0.15412,0.18315
2019,1st Quintile,female,No,0.83136,2228,2557,0.81685,0.84588
2019,2nd Quintile,male,Yes,0.17820,317,2103,0.16184,0.19455
2019,2nd Quintile,male,No,0.82180,1786,2103,0.80545,0.83816
2019,2nd Quintile,female,Yes,0.14014,329,2653,0.12693,0.15336
2019,2nd Quintile,female,No,0.85986,2324,2653,0.84664,0.87307
2019,3rd Quintile,male,Yes,0.15545,269,2012,0.13962,0.17129
2019,3rd Quintile,male,No,0.84455,1743,2012,0.82871,0.86038
2019,3rd Quintile,female,Yes,0.13578,270,2396,0.12206,0.14950
2019,3rd Quintile,female,No,0.86422,2126,2396,0.85050,0.87794
2019,4th Quintile,male,Yes,0.12466,262,2015,0.11023,0.13909
2019,4th Quintile,male,No,0.87534,1753,2015,0.86091,0.88977
2019,4th Quintile,female,Yes,0.11939,241,2248,0.10598,0.13279
2019,4th Quintile,female,No,0.88061,2007,2248,0.86721,0.89402
2019,5th Quintile,male,Yes,0.09035,247,2414,0.07891,0.10179
2019,5th Quintile,male,No,0.90965,2167,2414,0.89821,0.92109
2019,5th Quintile,female,Yes,0.09701,227,2395,0.08516,0.10887
2019,5th Quintile,female,No,0.90299,2168,2395,0.89113,0.91484
2020,1st Quintile,male,Yes,0.20987,345,3185,0.19572,0.22401
2020,1st Quintile,male,No,0.79013,2840,3185,0.77599,0.80428
2020,1st Quintile,female,Yes,0.16991,354,3363,0.15722,0.18261
2020,1st Quintile,female,No,0.83009,3009,3363,0.81739,0.84278
2020,2nd Quintile,male,Yes,0.17903,326,2183,0.16294,0.19511
2020,2nd Quintile,male,No,0.82097,1857,2183,0.80489,0.83706
2020,2nd Quintile,female,Yes,0.13895,333,2634,0.12574,0.15216
2020,2nd Quintile,female,No,0.86105,2301,2634,0.84784,0.87426
2020,3rd Quintile,male,Yes,0.14642,267,1988,0.13087,0.16196
2020,3rd Quintile,male,No,0.85358,1721,1988,0.83804,0.86913
2020,3rd Quintile,female,Yes,0.13278,277,2265,0.11880,0.14675
2020,3rd Quintile,female,No,0.86722,1988,2265,0.85325,0.88120
2020,4th Quintile,male,Yes,0.12021,265,2176,0.10655,0.13388
2020,4th Quintile,male,No,0.87979,1911,2176,0.86612,0.89345
2020,4th Quintile,female,Yes,0.12530,252,2340,0.11188,0.13872
2020,4th Quintile,female,No,0.87470,2088,2340,0.86128,0.88812
2020,5th Quintile,male,Yes,0.09511,259,3116,0.08481,0.10542
2020,5th Quintile,male,No,0.90489,2857,3116,0.89458,0.91519
2020,5th Quintile,female,Yes,0.09783,234,2830,0.08688,0.10877
2020,5th Quintile,female,No,0.90217,2596,2830,0.89123,0.91312
2021,1st Quintile,male,Yes,0.24540,276,2305,0.22783,0.26297
2021,1st Quintile,male,No,0.75460,2029,2305,0.73703,0.77217
2021,1st Quintile,female,Yes,0.17415,299,2480,0.15922,0.18908
2021,1st Quintile,female,No,0.82585,2181,2480,0.81092,0.84078
2021,2nd Quintile,male,Yes,0.16385,247,1603,0.14573,0.18198
2021,2nd Quintile,male,No,0.83615,1356,1603,0.81802,0.85427
2021,2nd Quintile,female,Yes,0.13918,241,1941,0.12378,0.15458
2021,2nd Quintile,female,No,0.86082,1700,1941,0.84542,0.87622
2021,3rd Quintile,male,Yes,0.14100,180,1449,0.12308,0.15893
2021,3rd Quintile,male,No,0.85900,1269,1449,0.84107,0.87692
2021,3rd Quintile,female,Yes,0.14064,179,1690,0.12406,0.15722
2021,3rd Quintile,female,No,0.85936,1511,1690,0.84278,0.87594
2021,4th Quintile,male,Yes,0.11722,169,1523,0.10106,0.13338
2021,4th Quintile,male,No,0.88278,1354,1523,0.86662,0.89894
2021,4th Quintile,female,Yes,0.13103,183,1674,0.11486,0.14720
2021,4th Quintile,female,No,0.86897,1491,1674,0.85280,0.88514
2021,5th Quintile,male,Yes,0.09645,197,2266,0.08430,0.10861
2021,5th Quintile,male,No,0.90355,2069,2266,0.89139,0.91570
2021,5th Quintile,female,Yes,0.10983,175,2020,0.09619,0.12347
2021,5th Quintile,female,No,0.89017,1845,2020,0.87653,0.90381
2022,1st Quintile,male,Yes,0.22473,255,1972,0.20631,0.24316
2022,1st Quintile,male,No,0.77527,1717,1972,0.75684,0.79369
2022,1st Quintile,female,Yes,0.17281,278,2268,0.15724,0.18837
2022,1st Quintile,female,No,0.82719,1990,2268,0.81163,0.84276
2022,2nd Quintile,male,Yes,0.18658,220,1473,0.16668,0.20648
2022,2nd Quintile,male,No,0.81342,1253,1473,0.79352,0.83332
2022,2nd Quintile,female,Yes,0.15024,221,1746,0.13347,0.16700
2022,2nd Quintile,female,No,0.84976,1525,1746,0.83300,0.86653
2022,3rd Quintile,male,Yes,0.14760,169,1396,0.12899,0.16622
2022,3rd Quintile,male,No,0.85240,1227,1396,0.83378,0.87101
2022,3rd Quintile,female,Yes,0.17727,220,1566,0.15835,0.19619
2022,3rd Quintile,female,No,0.82273,1346,1566,0.80381,0.84165
2022,4th Quintile,male,Yes,0.13345,182,1505,0.11627,0.15064
2022,4th Quintile,male,No,0.86655,1323,1505,0.84936,0.88373
2022,4th Quintile,female,Yes,0.14975,183,1607,0.13230,0.16720
2022,4th Quintile,female,No,0.85025,1424,1607,0.83280,0.86770
2022,5th Quintile,male,Yes,0.08656,171,2096,0.07452,0.09860
2022,5th Quintile,male,No,0.91344,1925,2096,0.90140,0.92548
2022,5th Quintile,female,Yes,0.13362,185,1914,0.11837,0.14886
2022,5th Quintile,female,No,0.86638,1729,1914,0.85114,0.88163
