year,pgisced97,quintil_oecd,ple0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,Upper Secondary Level,4th Quintile,No,0.86708,1206,1353,0.84899,0.88518
1994,Upper Secondary Level,5th Quintile,Yes,0.10957,115,1199,0.09188,0.12725
1994,Upper Secondary Level,5th Quintile,No,0.89043,1084,1199,0.87275,0.90812
1994,Post-secondary Non-tertiary Level,1st Quintile,No,0.84433,61,61,0.75259,0.93606
1994,Post-secondary Non-tertiary Level,2nd Quintile,No,0.94866,51,51,0.88749,1.00983
1994,Post-secondary Non-tertiary Level,3rd Quintile,No,0.98022,79,79,0.94932,1.01112
1994,Post-secondary Non-tertiary Level,4th Quintile,No,0.92505,93,93,0.87124,0.97885
1994,Post-secondary Non-tertiary Level,5th Quintile,No,0.87993,80,80,0.80826,0.95161
1994,First Stage of Tertiary Education,1st Quintile,No,0.74826,67,67,0.64355,0.85297
1994,First Stage of Tertiary Education,2nd Quintile,No,0.82487,122,122,0.75715,0.89260
1994,First Stage of Tertiary Education,3rd Quintile,No,0.86958,149,149,0.81533,0.92384
1994,First Stage of Tertiary Education,4th Quintile,No,0.86165,141,141,0.80446,0.91884
1994,First Stage of Tertiary Education,5th Quintile,No,0.88828,178,178,0.84187,0.93469
1994,Second Stage of Tertiary Education,1st Quintile,No,0.89810,106,106,0.84024,0.95597
1994,Second Stage of Tertiary Education,2nd Quintile,No,0.87959,226,226,0.83707,0.92212
1994,Second Stage of Tertiary Education,3rd Quintile,No,0.94347,328,328,0.91844,0.96850
1994,Second Stage of Tertiary Education,4th Quintile,No,0.92242,331,331,0.89355,0.95128
1994,Second Stage of Tertiary Education,5th Quintile,Yes,0.08830,38,569,0.06497,0.11163
1994,Second Stage of Tertiary Education,5th Quintile,No,0.91170,531,569,0.88837,0.93503
1995,No answer / don't know,1st Quintile,No,0.90857,74,74,0.84245,0.97469
1995,No answer / don't know,2nd Quintile,No,0.85981,58,58,0.76968,0.94994
1995,No answer / don't know,3rd Quintile,No,0.96947,38,38,0.91403,1.02491
1995,No answer / don't know,4th Quintile,No,0.91542,40,40,0.82809,1.00275
1995,No answer / don't know,5th Quintile,No,0.86953,35,35,0.75631,0.98275
1995,Pre-primary Level,1st Quintile,No,0.96772,61,61,0.92300,1.01244
1995,Pre-primary Level,4th Quintile,No,0.94055,40,40,0.86633,1.01476
1995,Pre-primary Level,5th Quintile,No,0.97404,46,46,0.92757,1.02050
1995,Primary Level,1st Quintile,No,0.81458,170,170,0.75599,0.87318
1995,Primary Level,2nd Quintile,No,0.83346,136,136,0.77061,0.89630
1995,Primary Level,3rd Quintile,No,0.83623,71,71,0.74954,0.92293
1995,Primary Level,4th Quintile,No,0.90773,55,55,0.83054,0.98492
1995,Lower Secondary Level,1st Quintile,Yes,0.17549,84,703,0.14735,0.20363
1995,Lower Secondary Level,1st Quintile,No,0.82451,619,703,0.79637,0.85265
1995,Lower Secondary Level,2nd Quintile,Yes,0.13181,52,582,0.10430,0.15931
1995,Lower Secondary Level,2nd Quintile,No,0.86819,530,582,0.84069,0.89570
1995,Lower Secondary Level,3rd Quintile,Yes,0.14942,54,511,0.11848,0.18036
1995,Lower Secondary Level,3rd Quintile,No,0.85058,457,511,0.81964,0.88152
1995,Lower Secondary Level,4th Quintile,Yes,0.15041,48,409,0.11573,0.18510
1995,Lower Secondary Level,4th Quintile,No,0.84959,361,409,0.81490,0.88427
1995,Lower Secondary Level,5th Quintile,Yes,0.16767,37,250,0.12127,0.21407
1995,Lower Secondary Level,5th Quintile,No,0.83233,213,250,0.78593,0.87873
1995,Upper Secondary Level,1st Quintile,Yes,0.14779,122,1161,0.12736,0.16821
1995,Upper Secondary Level,1st Quintile,No,0.85221,1039,1161,0.83179,0.87264
1995,Upper Secondary Level,2nd Quintile,Yes,0.16056,182,1500,0.14197,0.17914
1995,Upper Secondary Level,2nd Quintile,No,0.83944,1318,1500,0.82086,0.85803
1995,Upper Secondary Level,3rd Quintile,Yes,0.15443,163,1407,0.13554,0.17332
1995,Upper Secondary Level,3rd Quintile,No,0.84557,1244,1407,0.82668,0.86446
1995,Upper Secondary Level,4th Quintile,Yes,0.13643,143,1415,0.11854,0.15432
1995,Upper Secondary Level,4th Quintile,No,0.86357,1272,1415,0.84568,0.88146
1995,Upper Secondary Level,5th Quintile,Yes,0.13421,132,1160,0.11458,0.15383
1995,Upper Secondary Level,5th Quintile,No,0.86579,1028,1160,0.84617,0.88542
1995,Post-secondary Non-tertiary Level,1st Quintile,No,0.93709,86,86,0.88547,0.98871
1995,Post-secondary Non-tertiary Level,2nd Quintile,No,0.95689,89,89,0.91445,0.99933
1995,Post-secondary Non-tertiary Level,3rd Quintile,No,0.95763,93,93,0.91646,0.99879
1995,Post-secondary Non-tertiary Level,4th Quintile,No,0.90952,96,96,0.85183,0.96721
1995,Post-secondary Non-tertiary Level,5th Quintile,No,0.91563,79,79,0.85395,0.97731
1995,First Stage of Tertiary Education,1st Quintile,No,0.87771,63,63,0.79616,0.95926
1995,First Stage of Tertiary Education,2nd Quintile,No,0.71455,108,108,0.62897,0.80012
1995,First Stage of Tertiary Education,3rd Quintile,No,0.86260,152,152,0.80769,0.91751
1995,First Stage of Tertiary Education,4th Quintile,No,0.81200,154,154,0.75008,0.87391
1995,First Stage of Tertiary Education,5th Quintile,No,0.90237,180,180,0.85888,0.94585
1995,Second Stage of Tertiary Education,1st Quintile,No,0.94236,131,131,0.90229,0.98242
1995,Second Stage of Tertiary Education,2nd Quintile,No,0.90315,232,232,0.86501,0.94129
1995,Second Stage of Tertiary Education,3rd Quintile,No,0.91677,296,296,0.88525,0.94829
1995,Second Stage of Tertiary Education,4th Quintile,No,0.90617,369,369,0.87638,0.93596
1995,Second Stage of Tertiary Education,5th Quintile,Yes,0.10309,48,627,0.07927,0.12691
1995,Second Stage of Tertiary Education,5th Quintile,No,0.89691,579,627,0.87309,0.92073
1996,No answer / don't know,1st Quintile,No,0.94859,81,81,0.90020,0.99698
1996,No answer / don't know,2nd Quintile,No,0.88824,55,55,0.80420,0.97227
1996,No answer / don't know,3rd Quintile,No,0.84794,38,38,0.73224,0.96365
1996,No answer / don't know,4th Quintile,No,0.93365,37,37,0.85235,1.01496
1996,Primary Level,1st Quintile,No,0.82258,167,167,0.76447,0.88070
1996,Primary Level,2nd Quintile,No,0.80786,108,108,0.73321,0.88252
1996,Primary Level,3rd Quintile,No,0.87648,67,67,0.79709,0.95586
1996,Primary Level,4th Quintile,No,0.86219,56,56,0.77109,0.95329
1996,Lower Secondary Level,1st Quintile,Yes,0.17945,92,751,0.15199,0.20691
1996,Lower Secondary Level,1st Quintile,No,0.82055,659,751,0.79309,0.84801
1996,Lower Secondary Level,2nd Quintile,Yes,0.13569,46,523,0.10631,0.16506
1996,Lower Secondary Level,2nd Quintile,No,0.86431,477,523,0.83494,0.89369
1996,Lower Secondary Level,3rd Quintile,Yes,0.18251,64,479,0.14788,0.21714
1996,Lower Secondary Level,3rd Quintile,No,0.81749,415,479,0.78286,0.85212
1996,Lower Secondary Level,4th Quintile,Yes,0.13249,47,397,0.09909,0.16588
1996,Lower Secondary Level,4th Quintile,No,0.86751,350,397,0.83412,0.90091
1996,Lower Secondary Level,5th Quintile,Yes,0.19822,42,226,0.14613,0.25032
1996,Lower Secondary Level,5th Quintile,No,0.80178,184,226,0.74968,0.85387
1996,Upper Secondary Level,1st Quintile,Yes,0.16401,145,1186,0.14293,0.18510
1996,Upper Secondary Level,1st Quintile,No,0.83599,1041,1186,0.81490,0.85707
1996,Upper Secondary Level,2nd Quintile,Yes,0.15456,159,1417,0.13573,0.17339
1996,Upper Secondary Level,2nd Quintile,No,0.84544,1258,1417,0.82661,0.86427
1996,Upper Secondary Level,3rd Quintile,Yes,0.16842,174,1420,0.14894,0.18789
1996,Upper Secondary Level,3rd Quintile,No,0.83158,1246,1420,0.81211,0.85106
1996,Upper Secondary Level,4th Quintile,Yes,0.13609,155,1423,0.11827,0.15391
1996,Upper Secondary Level,4th Quintile,No,0.86391,1268,1423,0.84609,0.88173
1996,Upper Secondary Level,5th Quintile,Yes,0.11888,117,1143,0.10011,0.13765
1996,Upper Secondary Level,5th Quintile,No,0.88112,1026,1143,0.86235,0.89989
1996,Post-secondary Non-tertiary Level,1st Quintile,No,0.93047,86,86,0.87639,0.98454
1996,Post-secondary Non-tertiary Level,2nd Quintile,No,0.93889,82,82,0.88672,0.99105
1996,Post-secondary Non-tertiary Level,3rd Quintile,No,0.96260,85,85,0.92203,1.00318
1996,Post-secondary Non-tertiary Level,4th Quintile,No,0.90313,102,102,0.84544,0.96081
1996,Post-secondary Non-tertiary Level,5th Quintile,No,0.91712,88,88,0.85919,0.97506
1996,First Stage of Tertiary Education,1st Quintile,No,0.71817,55,55,0.59817,0.83816
1996,First Stage of Tertiary Education,2nd Quintile,No,0.80941,108,108,0.73499,0.88383
1996,First Stage of Tertiary Education,3rd Quintile,No,0.83420,164,164,0.77711,0.89130
1996,First Stage of Tertiary Education,4th Quintile,No,0.80286,163,163,0.74159,0.86412
1996,First Stage of Tertiary Education,5th Quintile,No,0.90168,180,180,0.85806,0.94530
1996,Second Stage of Tertiary Education,1st Quintile,No,0.94004,118,118,0.89703,0.98306
1996,Second Stage of Tertiary Education,2nd Quintile,No,0.85856,196,196,0.80965,0.90747
1996,Second Stage of Tertiary Education,3rd Quintile,No,0.91295,294,294,0.88067,0.94523
1996,Second Stage of Tertiary Education,4th Quintile,No,0.93925,406,406,0.91598,0.96251
1996,Second Stage of Tertiary Education,5th Quintile,Yes,0.09392,48,669,0.07180,0.11604
1996,Second Stage of Tertiary Education,5th Quintile,No,0.90608,621,669,0.88396,0.92820
1997,No answer / don't know,1st Quintile,No,0.94403,78,78,0.89269,0.99537
1997,No answer / don't know,2nd Quintile,No,0.91169,67,67,0.84323,0.98014
1997,No answer / don't know,3rd Quintile,No,0.96113,49,49,0.90645,1.01581
1997,No answer / don't know,5th Quintile,No,0.87432,31,31,0.75570,0.99294
1997,Pre-primary Level,2nd Quintile,No,0.93162,74,74,0.87372,0.98952
1997,Primary Level,1st Quintile,No,0.79436,156,156,0.73073,0.85799
1997,Primary Level,2nd Quintile,No,0.90972,116,116,0.85734,0.96210
1997,Primary Level,3rd Quintile,No,0.81600,57,57,0.71451,0.91749
1997,Primary Level,4th Quintile,No,0.80360,47,47,0.68879,0.91841
1997,Lower Secondary Level,1st Quintile,Yes,0.13356,74,702,0.10838,0.15874
1997,Lower Secondary Level,1st Quintile,No,0.86644,628,702,0.84126,0.89162
1997,Lower Secondary Level,2nd Quintile,Yes,0.18779,74,572,0.15576,0.21983
1997,Lower Secondary Level,2nd Quintile,No,0.81221,498,572,0.78017,0.84424
1997,Lower Secondary Level,3rd Quintile,Yes,0.17952,50,434,0.14337,0.21567
1997,Lower Secondary Level,3rd Quintile,No,0.82048,384,434,0.78433,0.85663
1997,Lower Secondary Level,4th Quintile,Yes,0.15656,43,375,0.11973,0.19339
1997,Lower Secondary Level,4th Quintile,No,0.84344,332,375,0.80661,0.88027
1997,Lower Secondary Level,5th Quintile,Yes,0.14952,39,222,0.10251,0.19654
1997,Lower Secondary Level,5th Quintile,No,0.85048,183,222,0.80346,0.89749
1997,Upper Secondary Level,1st Quintile,Yes,0.17581,138,1076,0.15306,0.19857
1997,Upper Secondary Level,1st Quintile,No,0.82419,938,1076,0.80143,0.84694
1997,Upper Secondary Level,2nd Quintile,Yes,0.14730,162,1427,0.12891,0.16570
1997,Upper Secondary Level,2nd Quintile,No,0.85270,1265,1427,0.83430,0.87109
1997,Upper Secondary Level,3rd Quintile,Yes,0.18007,184,1426,0.16012,0.20002
1997,Upper Secondary Level,3rd Quintile,No,0.81993,1242,1426,0.79998,0.83988
1997,Upper Secondary Level,4th Quintile,Yes,0.12092,137,1398,0.10382,0.13802
1997,Upper Secondary Level,4th Quintile,No,0.87908,1261,1398,0.86198,0.89618
1997,Upper Secondary Level,5th Quintile,Yes,0.13991,128,1114,0.11953,0.16029
1997,Upper Secondary Level,5th Quintile,No,0.86009,986,1114,0.83971,0.88047
1997,Post-secondary Non-tertiary Level,1st Quintile,No,0.93724,76,76,0.88235,0.99213
1997,Post-secondary Non-tertiary Level,2nd Quintile,No,0.96645,81,81,0.92699,1.00591
1997,Post-secondary Non-tertiary Level,3rd Quintile,No,0.97899,77,77,0.94675,1.01123
1997,Post-secondary Non-tertiary Level,4th Quintile,No,0.87601,106,106,0.81297,0.93905
1997,Post-secondary Non-tertiary Level,5th Quintile,No,0.90746,84,84,0.84512,0.96981
1997,First Stage of Tertiary Education,1st Quintile,No,0.69378,44,44,0.55601,0.83155
1997,First Stage of Tertiary Education,2nd Quintile,No,0.85611,116,116,0.79196,0.92026
1997,First Stage of Tertiary Education,3rd Quintile,No,0.77848,152,152,0.71224,0.84471
1997,First Stage of Tertiary Education,4th Quintile,No,0.88275,165,165,0.83351,0.93199
1997,First Stage of Tertiary Education,5th Quintile,No,0.92045,184,184,0.88124,0.95965
1997,Second Stage of Tertiary Education,1st Quintile,No,0.88948,104,104,0.82893,0.95003
1997,Second Stage of Tertiary Education,2nd Quintile,No,0.87475,203,203,0.82910,0.92040
1997,Second Stage of Tertiary Education,3rd Quintile,No,0.92338,284,284,0.89239,0.95437
1997,Second Stage of Tertiary Education,4th Quintile,No,0.93031,416,416,0.90582,0.95481
1997,Second Stage of Tertiary Education,5th Quintile,Yes,0.07519,44,676,0.05530,0.09509
1997,Second Stage of Tertiary Education,5th Quintile,No,0.92481,632,676,0.90491,0.94470
1998,No answer / don't know,1st Quintile,No,0.93759,80,80,0.88425,0.99093
1998,No answer / don't know,2nd Quintile,No,0.93934,55,55,0.87567,1.00301
1998,No answer / don't know,3rd Quintile,No,0.95778,39,39,0.89384,1.02172
1998,No answer / don't know,4th Quintile,No,0.98216,36,36,0.93830,1.02601
1998,Pre-primary Level,1st Quintile,No,0.94874,68,68,0.89593,1.00154
1998,Pre-primary Level,2nd Quintile,No,0.95634,73,73,0.90913,1.00354
1998,Pre-primary Level,4th Quintile,No,0.98548,47,47,0.95091,1.02005
1998,Primary Level,1st Quintile,No,0.81353,154,154,0.75182,0.87525
1998,Primary Level,2nd Quintile,No,0.87696,83,83,0.80586,0.94806
1998,Primary Level,3rd Quintile,No,0.82210,57,57,0.72194,0.92226
1998,Primary Level,4th Quintile,No,0.84067,46,46,0.73374,0.94760
1998,Lower Secondary Level,1st Quintile,Yes,0.14778,74,652,0.12051,0.17504
1998,Lower Secondary Level,1st Quintile,No,0.85222,578,652,0.82496,0.87949
1998,Lower Secondary Level,2nd Quintile,Yes,0.12937,52,538,0.10099,0.15776
1998,Lower Secondary Level,2nd Quintile,No,0.87063,486,538,0.84224,0.89901
1998,Lower Secondary Level,3rd Quintile,Yes,0.19735,67,450,0.16053,0.23416
1998,Lower Secondary Level,3rd Quintile,No,0.80265,383,450,0.76584,0.83947
1998,Lower Secondary Level,4th Quintile,Yes,0.17778,50,360,0.13823,0.21733
1998,Lower Secondary Level,4th Quintile,No,0.82222,310,360,0.78267,0.86177
1998,Lower Secondary Level,5th Quintile,No,0.87530,168,168,0.82519,0.92541
1998,Upper Secondary Level,1st Quintile,Yes,0.17061,139,1076,0.14812,0.19309
1998,Upper Secondary Level,1st Quintile,No,0.82939,937,1076,0.80691,0.85188
1998,Upper Secondary Level,2nd Quintile,Yes,0.16157,172,1315,0.14167,0.18147
1998,Upper Secondary Level,2nd Quintile,No,0.83843,1143,1315,0.81853,0.85833
1998,Upper Secondary Level,3rd Quintile,Yes,0.17104,176,1375,0.15113,0.19095
1998,Upper Secondary Level,3rd Quintile,No,0.82896,1199,1375,0.80905,0.84887
1998,Upper Secondary Level,4th Quintile,Yes,0.13033,136,1343,0.11231,0.14834
1998,Upper Secondary Level,4th Quintile,No,0.86967,1207,1343,0.85166,0.88769
1998,Upper Secondary Level,5th Quintile,Yes,0.12976,109,1052,0.10944,0.15008
1998,Upper Secondary Level,5th Quintile,No,0.87024,943,1052,0.84992,0.89056
1998,Post-secondary Non-tertiary Level,1st Quintile,No,0.91535,75,75,0.85193,0.97877
1998,Post-secondary Non-tertiary Level,2nd Quintile,No,0.96588,63,63,0.92070,1.01107
1998,Post-secondary Non-tertiary Level,3rd Quintile,No,0.98866,84,84,0.96588,1.01144
1998,Post-secondary Non-tertiary Level,4th Quintile,No,0.89975,108,108,0.84284,0.95666
1998,Post-secondary Non-tertiary Level,5th Quintile,No,0.89187,77,77,0.82205,0.96169
1998,First Stage of Tertiary Education,1st Quintile,No,0.63737,45,45,0.49532,0.77943
1998,First Stage of Tertiary Education,2nd Quintile,No,0.90201,118,118,0.84814,0.95588
1998,First Stage of Tertiary Education,3rd Quintile,No,0.83997,141,141,0.77923,0.90070
1998,First Stage of Tertiary Education,4th Quintile,No,0.82859,171,171,0.77194,0.88524
1998,First Stage of Tertiary Education,5th Quintile,No,0.90128,165,165,0.85563,0.94693
1998,Second Stage of Tertiary Education,1st Quintile,No,0.89649,100,100,0.83648,0.95650
1998,Second Stage of Tertiary Education,2nd Quintile,No,0.88763,181,181,0.84150,0.93377
1998,Second Stage of Tertiary Education,3rd Quintile,No,0.90567,282,282,0.87149,0.93984
1998,Second Stage of Tertiary Education,4th Quintile,No,0.89893,395,395,0.86916,0.92869
1998,Second Stage of Tertiary Education,5th Quintile,Yes,0.07882,47,687,0.05866,0.09899
1998,Second Stage of Tertiary Education,5th Quintile,No,0.92118,640,687,0.90101,0.94134
1999,No answer / don't know,1st Quintile,No,0.93594,94,94,0.88617,0.98570
1999,No answer / don't know,2nd Quintile,No,0.94200,60,60,0.88236,1.00165
1999,No answer / don't know,3rd Quintile,No,0.86695,35,35,0.75279,0.98111
1999,No answer / don't know,4th Quintile,No,0.95273,45,45,0.89002,1.01544
1999,No answer / don't know,5th Quintile,No,0.88537,33,33,0.77499,0.99575
1999,Pre-primary Level,1st Quintile,No,0.96409,68,68,0.91954,1.00864
1999,Pre-primary Level,2nd Quintile,No,0.97622,87,87,0.94402,1.00842
1999,Pre-primary Level,3rd Quintile,No,0.98924,54,54,0.96147,1.01702
1999,Pre-primary Level,4th Quintile,No,0.98769,44,44,0.95473,1.02065
1999,Primary Level,1st Quintile,No,0.83578,150,150,0.77629,0.89527
1999,Primary Level,2nd Quintile,No,0.78316,90,90,0.69755,0.86878
1999,Primary Level,3rd Quintile,No,0.73878,55,55,0.62161,0.85595
1999,Primary Level,4th Quintile,No,0.84546,43,43,0.73614,0.95478
1999,Lower Secondary Level,1st Quintile,Yes,0.12925,76,727,0.10485,0.15366
1999,Lower Secondary Level,1st Quintile,No,0.87075,651,727,0.84634,0.89515
1999,Lower Secondary Level,2nd Quintile,Yes,0.16226,72,605,0.13285,0.19166
1999,Lower Secondary Level,2nd Quintile,No,0.83774,533,605,0.80834,0.86715
1999,Lower Secondary Level,3rd Quintile,Yes,0.19782,70,491,0.16254,0.23309
1999,Lower Secondary Level,3rd Quintile,No,0.80218,421,491,0.76691,0.83746
1999,Lower Secondary Level,4th Quintile,Yes,0.15380,50,370,0.11699,0.19060
1999,Lower Secondary Level,4th Quintile,No,0.84620,320,370,0.80940,0.88301
1999,Lower Secondary Level,5th Quintile,Yes,0.15601,33,240,0.11000,0.20201
1999,Lower Secondary Level,5th Quintile,No,0.84399,207,240,0.79799,0.89000
1999,Upper Secondary Level,1st Quintile,Yes,0.15834,145,1225,0.13789,0.17879
1999,Upper Secondary Level,1st Quintile,No,0.84166,1080,1225,0.82121,0.86211
1999,Upper Secondary Level,2nd Quintile,Yes,0.15441,191,1546,0.13639,0.17242
1999,Upper Secondary Level,2nd Quintile,No,0.84559,1355,1546,0.82758,0.86361
1999,Upper Secondary Level,3rd Quintile,Yes,0.15243,178,1523,0.13437,0.17049
1999,Upper Secondary Level,3rd Quintile,No,0.84757,1345,1523,0.82951,0.86563
1999,Upper Secondary Level,4th Quintile,Yes,0.16252,180,1430,0.14339,0.18165
1999,Upper Secondary Level,4th Quintile,No,0.83748,1250,1430,0.81835,0.85661
1999,Upper Secondary Level,5th Quintile,Yes,0.13856,145,1188,0.11891,0.15822
1999,Upper Secondary Level,5th Quintile,No,0.86144,1043,1188,0.84178,0.88109
1999,Post-secondary Non-tertiary Level,1st Quintile,No,0.93527,73,73,0.87844,0.99211
1999,Post-secondary Non-tertiary Level,2nd Quintile,No,0.89552,76,76,0.82630,0.96475
1999,Post-secondary Non-tertiary Level,3rd Quintile,No,0.97000,86,86,0.93374,1.00627
1999,Post-secondary Non-tertiary Level,4th Quintile,No,0.94204,132,132,0.90202,0.98205
1999,Post-secondary Non-tertiary Level,5th Quintile,No,0.89933,105,105,0.84150,0.95716
1999,First Stage of Tertiary Education,1st Quintile,No,0.77845,63,63,0.67507,0.88182
1999,First Stage of Tertiary Education,2nd Quintile,No,0.81089,121,121,0.74083,0.88096
1999,First Stage of Tertiary Education,3rd Quintile,No,0.87837,176,176,0.82995,0.92680
1999,First Stage of Tertiary Education,4th Quintile,No,0.88273,190,190,0.83686,0.92860
1999,First Stage of Tertiary Education,5th Quintile,No,0.86828,173,173,0.81773,0.91882
1999,Second Stage of Tertiary Education,1st Quintile,No,0.88949,124,124,0.83409,0.94490
1999,Second Stage of Tertiary Education,2nd Quintile,No,0.91221,217,217,0.87447,0.94995
1999,Second Stage of Tertiary Education,3rd Quintile,Yes,0.10937,35,352,0.07672,0.14202
1999,Second Stage of Tertiary Education,3rd Quintile,No,0.89063,317,352,0.85798,0.92328
1999,Second Stage of Tertiary Education,4th Quintile,No,0.92661,442,442,0.90227,0.95095
1999,Second Stage of Tertiary Education,5th Quintile,Yes,0.07567,52,765,0.05692,0.09442
1999,Second Stage of Tertiary Education,5th Quintile,No,0.92433,713,765,0.90558,0.94308
2000,Pre-primary Level,1st Quintile,No,0.98866,68,68,0.96331,1.01401
2000,Pre-primary Level,3rd Quintile,No,0.96580,69,69,0.92261,1.00900
2000,Pre-primary Level,5th Quintile,No,0.97896,49,49,0.93837,1.01956
2000,Primary Level,1st Quintile,No,0.86112,94,94,0.79084,0.93141
2000,Primary Level,2nd Quintile,No,0.75007,50,50,0.62884,0.87131
2000,Lower Secondary Level,1st Quintile,Yes,0.14312,89,712,0.11738,0.16886
2000,Lower Secondary Level,1st Quintile,No,0.85688,623,712,0.83114,0.88262
2000,Lower Secondary Level,2nd Quintile,Yes,0.14545,65,497,0.11442,0.17648
2000,Lower Secondary Level,2nd Quintile,No,0.85455,432,497,0.82352,0.88558
2000,Lower Secondary Level,3rd Quintile,Yes,0.15161,41,359,0.11446,0.18876
2000,Lower Secondary Level,3rd Quintile,No,0.84839,318,359,0.81124,0.88554
2000,Lower Secondary Level,4th Quintile,Yes,0.16490,34,276,0.12104,0.20876
2000,Lower Secondary Level,4th Quintile,No,0.83510,242,276,0.79124,0.87896
2000,Lower Secondary Level,5th Quintile,Yes,0.25309,31,152,0.18374,0.32243
2000,Lower Secondary Level,5th Quintile,No,0.74691,121,152,0.67757,0.81626
2000,Upper Secondary Level,1st Quintile,Yes,0.17984,171,1302,0.15897,0.20071
2000,Upper Secondary Level,1st Quintile,No,0.82016,1131,1302,0.79929,0.84103
2000,Upper Secondary Level,2nd Quintile,Yes,0.16068,205,1546,0.14237,0.17899
2000,Upper Secondary Level,2nd Quintile,No,0.83932,1341,1546,0.82101,0.85763
2000,Upper Secondary Level,3rd Quintile,Yes,0.13228,175,1499,0.11513,0.14944
2000,Upper Secondary Level,3rd Quintile,No,0.86772,1324,1499,0.85056,0.88487
2000,Upper Secondary Level,4th Quintile,Yes,0.15313,175,1433,0.13447,0.17178
2000,Upper Secondary Level,4th Quintile,No,0.84687,1258,1433,0.82822,0.86553
2000,Upper Secondary Level,5th Quintile,Yes,0.14097,137,1098,0.12038,0.16157
2000,Upper Secondary Level,5th Quintile,No,0.85903,961,1098,0.83843,0.87962
2000,Post-secondary Non-tertiary Level,1st Quintile,No,0.94180,108,108,0.89743,0.98616
2000,Post-secondary Non-tertiary Level,2nd Quintile,No,0.93661,80,80,0.88288,0.99034
2000,Post-secondary Non-tertiary Level,3rd Quintile,No,0.95148,113,113,0.91169,0.99128
2000,Post-secondary Non-tertiary Level,4th Quintile,No,0.90167,133,133,0.85088,0.95247
2000,Post-secondary Non-tertiary Level,5th Quintile,No,0.89157,135,135,0.83892,0.94421
2000,First Stage of Tertiary Education,1st Quintile,No,0.81708,105,105,0.74278,0.89139
2000,First Stage of Tertiary Education,2nd Quintile,No,0.86927,206,206,0.82312,0.91541
2000,First Stage of Tertiary Education,3rd Quintile,No,0.88002,255,255,0.84006,0.91998
2000,First Stage of Tertiary Education,4th Quintile,No,0.85770,248,248,0.81413,0.90127
2000,First Stage of Tertiary Education,5th Quintile,No,0.87570,221,221,0.83210,0.91930
2000,Second Stage of Tertiary Education,1st Quintile,No,0.88076,124,124,0.82349,0.93803
2000,Second Stage of Tertiary Education,2nd Quintile,No,0.91362,222,222,0.87658,0.95066
2000,Second Stage of Tertiary Education,3rd Quintile,No,0.92273,339,339,0.89426,0.95120
2000,Second Stage of Tertiary Education,4th Quintile,No,0.92943,462,462,0.90605,0.95281
2000,Second Stage of Tertiary Education,5th Quintile,Yes,0.09139,61,835,0.07183,0.11094
2000,Second Stage of Tertiary Education,5th Quintile,No,0.90861,774,835,0.88906,0.92817
2001,No answer / don't know,1st Quintile,No,0.84255,39,39,0.72675,0.95836
2001,Pre-primary Level,1st Quintile,No,0.98563,115,115,0.96379,1.00748
2001,Pre-primary Level,3rd Quintile,No,0.98808,98,98,0.96647,1.00968
2001,Pre-primary Level,4th Quintile,No,0.99100,105,105,0.97284,1.00915
2001,Primary Level,1st Quintile,No,0.80267,120,120,0.73116,0.87418
2001,Primary Level,2nd Quintile,No,0.84752,73,73,0.76449,0.93056
2001,Primary Level,3rd Quintile,No,0.84276,33,33,0.71663,0.96889
2001,Lower Secondary Level,1st Quintile,Yes,0.12382,111,989,0.10329,0.14436
2001,Lower Secondary Level,1st Quintile,No,0.87618,878,989,0.85564,0.89671
2001,Lower Secondary Level,2nd Quintile,Yes,0.11719,86,781,0.09462,0.13977
2001,Lower Secondary Level,2nd Quintile,No,0.88281,695,781,0.86023,0.90538
2001,Lower Secondary Level,3rd Quintile,Yes,0.15982,82,590,0.13023,0.18942
2001,Lower Secondary Level,3rd Quintile,No,0.84018,508,590,0.81058,0.86977
2001,Lower Secondary Level,4th Quintile,Yes,0.18296,74,460,0.14758,0.21833
2001,Lower Secondary Level,4th Quintile,No,0.81704,386,460,0.78167,0.85242
2001,Lower Secondary Level,5th Quintile,Yes,0.18174,34,239,0.13274,0.23073
2001,Lower Secondary Level,5th Quintile,No,0.81826,205,239,0.76927,0.86726
2001,Upper Secondary Level,1st Quintile,Yes,0.14286,248,2014,0.12757,0.15815
2001,Upper Secondary Level,1st Quintile,No,0.85714,1766,2014,0.84185,0.87243
2001,Upper Secondary Level,2nd Quintile,Yes,0.13526,294,2478,0.12179,0.14873
2001,Upper Secondary Level,2nd Quintile,No,0.86474,2184,2478,0.85127,0.87821
2001,Upper Secondary Level,3rd Quintile,Yes,0.14639,336,2622,0.13286,0.15993
2001,Upper Secondary Level,3rd Quintile,No,0.85361,2286,2622,0.84007,0.86714
2001,Upper Secondary Level,4th Quintile,Yes,0.12014,274,2482,0.10734,0.13293
2001,Upper Secondary Level,4th Quintile,No,0.87986,2208,2482,0.86707,0.89266
2001,Upper Secondary Level,5th Quintile,Yes,0.12711,217,1934,0.11226,0.14196
2001,Upper Secondary Level,5th Quintile,No,0.87289,1717,1934,0.85804,0.88774
2001,Post-secondary Non-tertiary Level,1st Quintile,No,0.90271,146,146,0.85447,0.95095
2001,Post-secondary Non-tertiary Level,2nd Quintile,No,0.93897,177,177,0.90360,0.97434
