year,bula_h,quintil_oecd,ple0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.83874,139,139,0.77738,0.90010
1998,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.85562,96,96,0.78494,0.92630
1998,Baden-Wuerttemberg,1st Quintile,No,0.86236,293,293,0.82285,0.90188
1998,Baden-Wuerttemberg,2nd Quintile,Yes,0.12606,34,314,0.08929,0.16283
1998,Baden-Wuerttemberg,2nd Quintile,No,0.87394,280,314,0.83717,0.91071
1998,Baden-Wuerttemberg,3rd Quintile,Yes,0.19669,43,293,0.15110,0.24228
1998,Baden-Wuerttemberg,3rd Quintile,No,0.80331,250,293,0.75772,0.84890
1998,Baden-Wuerttemberg,4th Quintile,Yes,0.15211,36,342,0.11399,0.19023
1998,Baden-Wuerttemberg,4th Quintile,No,0.84789,306,342,0.80977,0.88601
1998,Baden-Wuerttemberg,5th Quintile,Yes,0.09127,31,308,0.05906,0.12349
1998,Baden-Wuerttemberg,5th Quintile,No,0.90873,277,308,0.87651,0.94094
1998,Bavaria,1st Quintile,Yes,0.22576,34,221,0.17051,0.28100
1998,Bavaria,1st Quintile,No,0.77424,187,221,0.71900,0.82949
1998,Bavaria,2nd Quintile,No,0.88507,247,247,0.84521,0.92492
1998,Bavaria,3rd Quintile,Yes,0.15881,34,325,0.11901,0.19861
1998,Bavaria,3rd Quintile,No,0.84119,291,325,0.80139,0.88099
1998,Bavaria,4th Quintile,Yes,0.15075,38,372,0.11434,0.18716
1998,Bavaria,4th Quintile,No,0.84925,334,372,0.81284,0.88566
1998,Bavaria,5th Quintile,No,0.91196,337,337,0.88166,0.94226
1998,Berlin,1st Quintile,No,0.83993,65,65,0.75010,0.92977
1998,Berlin,2nd Quintile,No,0.80042,61,61,0.69928,0.90155
1998,Berlin,3rd Quintile,No,0.90126,88,88,0.83858,0.96395
1998,Berlin,4th Quintile,No,0.90454,93,93,0.84449,0.96459
1998,Berlin,5th Quintile,No,0.87407,87,87,0.80395,0.94419
1998,Brandenburg,1st Quintile,No,0.91858,88,88,0.86111,0.97605
1998,Brandenburg,2nd Quintile,No,0.85721,125,125,0.79562,0.91879
1998,Brandenburg,3rd Quintile,No,0.89953,135,135,0.84863,0.95043
1998,Brandenburg,4th Quintile,No,0.89257,97,97,0.83062,0.95451
1998,Brandenburg,5th Quintile,No,0.92867,76,76,0.87042,0.98692
1998,Mecklenburg-Western Pomerania,1st Quintile,No,0.88547,55,55,0.80053,0.97041
1998,Mecklenburg-Western Pomerania,2nd Quintile,No,0.87400,83,83,0.80217,0.94583
1998,Mecklenburg-Western Pomerania,3rd Quintile,No,0.88109,74,74,0.80684,0.95535
1998,Mecklenburg-Western Pomerania,4th Quintile,No,0.92258,80,80,0.86365,0.98152
1998,Mecklenburg-Western Pomerania,5th Quintile,No,0.88304,45,45,0.78808,0.97800
1998,Saxony,1st Quintile,No,0.92410,168,168,0.88393,0.96427
1998,Saxony,2nd Quintile,No,0.90818,254,254,0.87260,0.94377
1998,Saxony,3rd Quintile,No,0.90361,279,279,0.86892,0.93831
1998,Saxony,4th Quintile,No,0.93078,182,182,0.89381,0.96776
1998,Saxony,5th Quintile,No,0.96414,90,90,0.92551,1.00277
1998,Saxony-Anhalt,1st Quintile,No,0.88764,114,114,0.82942,0.94587
1998,Saxony-Anhalt,2nd Quintile,No,0.88977,118,118,0.83302,0.94652
1998,Saxony-Anhalt,3rd Quintile,No,0.91383,165,165,0.87089,0.95678
1998,Saxony-Anhalt,4th Quintile,No,0.91601,105,105,0.86270,0.96932
1998,Saxony-Anhalt,5th Quintile,No,0.93560,66,66,0.87593,0.99528
1998,Thuringa,1st Quintile,No,0.92399,126,126,0.87754,0.97045
1998,Thuringa,2nd Quintile,No,0.85172,131,131,0.79063,0.91281
1998,Thuringa,3rd Quintile,No,0.87344,140,140,0.81816,0.92871
1998,Thuringa,4th Quintile,No,0.89631,141,141,0.84581,0.94681
1998,Thuringa,5th Quintile,No,0.90210,70,70,0.83198,0.97222
1999,Schleswig-Holstein,1st Quintile,No,0.77151,34,34,0.62825,0.91476
1999,Schleswig-Holstein,2nd Quintile,No,0.88055,59,59,0.79708,0.96402
1999,Schleswig-Holstein,3rd Quintile,No,0.81543,49,49,0.70568,0.92518
1999,Schleswig-Holstein,4th Quintile,No,0.97942,64,64,0.94437,1.01448
1999,Schleswig-Holstein,5th Quintile,No,0.91967,84,84,0.86120,0.97815
1999,Hamburg,4th Quintile,No,0.87770,38,38,0.77214,0.98327
1999,Hamburg,5th Quintile,No,0.98868,32,32,0.95144,1.02592
1999,Lower Saxony,1st Quintile,Yes,0.22090,33,203,0.16369,0.27811
1999,Lower Saxony,1st Quintile,No,0.77910,170,203,0.72189,0.83631
1999,Lower Saxony,2nd Quintile,No,0.82928,194,194,0.77620,0.88237
1999,Lower Saxony,3rd Quintile,No,0.87998,213,213,0.83623,0.92372
1999,Lower Saxony,4th Quintile,No,0.86381,209,209,0.81720,0.91043
1999,Lower Saxony,5th Quintile,No,0.88130,241,241,0.84038,0.92222
1999,North Rhine-Westphalia,1st Quintile,Yes,0.17234,72,540,0.14046,0.20423
1999,North Rhine-Westphalia,1st Quintile,No,0.82766,468,540,0.79577,0.85954
1999,North Rhine-Westphalia,2nd Quintile,Yes,0.17955,77,548,0.14738,0.21171
1999,North Rhine-Westphalia,2nd Quintile,No,0.82045,471,548,0.78829,0.85262
1999,North Rhine-Westphalia,3rd Quintile,Yes,0.16419,60,449,0.12989,0.19849
1999,North Rhine-Westphalia,3rd Quintile,No,0.83581,389,449,0.80151,0.87011
1999,North Rhine-Westphalia,4th Quintile,Yes,0.18086,79,547,0.14858,0.21315
1999,North Rhine-Westphalia,4th Quintile,No,0.81914,468,547,0.78685,0.85142
1999,North Rhine-Westphalia,5th Quintile,Yes,0.13807,67,606,0.11058,0.16556
1999,North Rhine-Westphalia,5th Quintile,No,0.86193,539,606,0.83444,0.88942
1999,Hesse,1st Quintile,No,0.87237,146,146,0.81806,0.92669
1999,Hesse,2nd Quintile,Yes,0.20929,31,171,0.14813,0.27044
1999,Hesse,2nd Quintile,No,0.79071,140,171,0.72956,0.85187
1999,Hesse,3rd Quintile,No,0.82948,142,142,0.76740,0.89156
1999,Hesse,4th Quintile,No,0.91746,171,171,0.87610,0.95883
1999,Hesse,5th Quintile,No,0.89023,185,185,0.84507,0.93540
1999,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.88159,126,126,0.82495,0.93823
1999,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.87699,136,136,0.82159,0.93240
1999,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.81791,135,135,0.75257,0.88325
1999,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.76148,142,142,0.69113,0.83182
1999,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.85942,125,125,0.79824,0.92060
1999,Baden-Wuerttemberg,1st Quintile,No,0.86916,294,294,0.83055,0.90777
1999,Baden-Wuerttemberg,2nd Quintile,Yes,0.13442,33,335,0.09783,0.17100
1999,Baden-Wuerttemberg,2nd Quintile,No,0.86558,302,335,0.82900,0.90217
1999,Baden-Wuerttemberg,3rd Quintile,Yes,0.17958,53,377,0.14078,0.21838
1999,Baden-Wuerttemberg,3rd Quintile,No,0.82042,324,377,0.78162,0.85922
1999,Baden-Wuerttemberg,4th Quintile,Yes,0.13204,37,345,0.09627,0.16782
1999,Baden-Wuerttemberg,4th Quintile,No,0.86796,308,345,0.83218,0.90373
1999,Baden-Wuerttemberg,5th Quintile,Yes,0.10661,35,342,0.07386,0.13937
1999,Baden-Wuerttemberg,5th Quintile,No,0.89339,307,342,0.86063,0.92614
1999,Bavaria,1st Quintile,No,0.87660,225,225,0.83353,0.91967
1999,Bavaria,2nd Quintile,No,0.87952,249,249,0.83900,0.92003
1999,Bavaria,3rd Quintile,Yes,0.13240,37,366,0.09763,0.16717
1999,Bavaria,3rd Quintile,No,0.86760,329,366,0.83283,0.90237
1999,Bavaria,4th Quintile,Yes,0.11158,42,460,0.08278,0.14038
1999,Bavaria,4th Quintile,No,0.88842,418,460,0.85962,0.91722
1999,Bavaria,5th Quintile,Yes,0.11844,42,435,0.08804,0.14884
1999,Bavaria,5th Quintile,No,0.88156,393,435,0.85116,0.91196
1999,Berlin,1st Quintile,No,0.87346,97,97,0.80695,0.93996
1999,Berlin,2nd Quintile,No,0.89522,62,62,0.81836,0.97208
1999,Berlin,3rd Quintile,No,0.80800,93,93,0.72751,0.88848
1999,Berlin,4th Quintile,No,0.83956,110,110,0.77066,0.90846
1999,Berlin,5th Quintile,No,0.87678,91,91,0.80887,0.94469
1999,Brandenburg,1st Quintile,No,0.82874,99,99,0.75415,0.90333
1999,Brandenburg,2nd Quintile,No,0.86165,141,141,0.80446,0.91885
1999,Brandenburg,3rd Quintile,No,0.88758,135,135,0.83409,0.94106
1999,Brandenburg,4th Quintile,No,0.92620,88,88,0.87126,0.98114
1999,Brandenburg,5th Quintile,No,0.89895,63,63,0.82393,0.97398
1999,Mecklenburg-Western Pomerania,1st Quintile,No,0.89616,83,83,0.83014,0.96219
1999,Mecklenburg-Western Pomerania,2nd Quintile,No,0.86207,100,100,0.79415,0.93000
1999,Mecklenburg-Western Pomerania,3rd Quintile,No,0.88362,70,70,0.80796,0.95929
1999,Mecklenburg-Western Pomerania,4th Quintile,No,0.83663,41,41,0.72206,0.95121
1999,Mecklenburg-Western Pomerania,5th Quintile,No,0.94967,67,67,0.89693,1.00242
1999,Saxony,1st Quintile,No,0.92638,225,225,0.89217,0.96058
1999,Saxony,2nd Quintile,No,0.91487,331,331,0.88476,0.94498
1999,Saxony,3rd Quintile,No,0.87859,243,243,0.83744,0.91974
1999,Saxony,4th Quintile,No,0.95202,191,191,0.92163,0.98241
1999,Saxony,5th Quintile,No,0.94489,79,79,0.89424,0.99553
1999,Saxony-Anhalt,1st Quintile,No,0.93395,148,148,0.89380,0.97410
1999,Saxony-Anhalt,2nd Quintile,No,0.89240,153,153,0.84314,0.94166
1999,Saxony-Anhalt,3rd Quintile,No,0.93151,160,160,0.89225,0.97077
1999,Saxony-Anhalt,4th Quintile,No,0.84768,111,111,0.78053,0.91483
1999,Saxony-Anhalt,5th Quintile,No,0.95068,55,55,0.89293,1.00844
1999,Thuringa,1st Quintile,No,0.91950,151,151,0.87596,0.96304
1999,Thuringa,2nd Quintile,No,0.88058,170,170,0.83169,0.92947
1999,Thuringa,3rd Quintile,No,0.88484,178,178,0.83782,0.93187
1999,Thuringa,4th Quintile,No,0.93316,93,93,0.88213,0.98420
1999,Thuringa,5th Quintile,No,0.82227,67,67,0.73004,0.91450
2000,Schleswig-Holstein,1st Quintile,No,0.77269,37,37,0.63579,0.90959
2000,Schleswig-Holstein,2nd Quintile,No,0.89123,43,43,0.79707,0.98539
2000,Schleswig-Holstein,3rd Quintile,No,0.94964,68,68,0.89728,1.00201
2000,Schleswig-Holstein,4th Quintile,No,0.92111,50,50,0.84563,0.99659
2000,Schleswig-Holstein,5th Quintile,No,0.92052,83,83,0.86197,0.97906
2000,Hamburg,5th Quintile,No,0.98687,35,35,0.94860,1.02513
2000,Lower Saxony,1st Quintile,No,0.80618,162,162,0.74512,0.86724
2000,Lower Saxony,2nd Quintile,No,0.82470,166,166,0.76668,0.88272
2000,Lower Saxony,3rd Quintile,No,0.88621,227,227,0.84480,0.92761
2000,Lower Saxony,4th Quintile,No,0.89164,212,212,0.84970,0.93358
2000,Lower Saxony,5th Quintile,Yes,0.18188,32,248,0.13378,0.22999
2000,Lower Saxony,5th Quintile,No,0.81812,216,248,0.77001,0.86622
2000,North Rhine-Westphalia,1st Quintile,Yes,0.19738,77,495,0.16228,0.23248
2000,North Rhine-Westphalia,1st Quintile,No,0.80262,418,495,0.76752,0.83772
2000,North Rhine-Westphalia,2nd Quintile,Yes,0.15758,71,530,0.12653,0.18863
2000,North Rhine-Westphalia,2nd Quintile,No,0.84242,459,530,0.81137,0.87347
2000,North Rhine-Westphalia,3rd Quintile,Yes,0.13433,52,453,0.10289,0.16576
2000,North Rhine-Westphalia,3rd Quintile,No,0.86567,401,453,0.83424,0.89711
2000,North Rhine-Westphalia,4th Quintile,Yes,0.16781,70,525,0.13581,0.19981
2000,North Rhine-Westphalia,4th Quintile,No,0.83219,455,525,0.80019,0.86419
2000,North Rhine-Westphalia,5th Quintile,Yes,0.13663,68,608,0.10931,0.16395
2000,North Rhine-Westphalia,5th Quintile,No,0.86337,540,608,0.83605,0.89069
2000,Hesse,1st Quintile,No,0.79858,134,134,0.73042,0.86674
2000,Hesse,2nd Quintile,No,0.80746,137,137,0.74120,0.87373
2000,Hesse,3rd Quintile,No,0.88392,134,134,0.82948,0.93836
2000,Hesse,4th Quintile,No,0.92345,188,188,0.88534,0.96156
2000,Hesse,5th Quintile,No,0.88127,156,156,0.83035,0.93219
2000,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.87698,131,131,0.82052,0.93345
2000,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.90447,142,142,0.85595,0.95299
2000,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.85546,112,112,0.79005,0.92088
2000,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.81099,143,143,0.74660,0.87539
2000,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.80205,125,125,0.73192,0.87218
2000,Baden-Wuerttemberg,1st Quintile,Yes,0.12679,33,345,0.09163,0.16195
2000,Baden-Wuerttemberg,1st Quintile,No,0.87321,312,345,0.83805,0.90837
2000,Baden-Wuerttemberg,2nd Quintile,Yes,0.17716,48,346,0.13687,0.21745
2000,Baden-Wuerttemberg,2nd Quintile,No,0.82284,298,346,0.78255,0.86313
2000,Baden-Wuerttemberg,3rd Quintile,Yes,0.13420,37,305,0.09588,0.17252
2000,Baden-Wuerttemberg,3rd Quintile,No,0.86580,268,305,0.82748,0.90412
2000,Baden-Wuerttemberg,4th Quintile,Yes,0.15243,39,339,0.11411,0.19075
2000,Baden-Wuerttemberg,4th Quintile,No,0.84757,300,339,0.80925,0.88589
2000,Baden-Wuerttemberg,5th Quintile,Yes,0.11958,38,344,0.08524,0.15392
2000,Baden-Wuerttemberg,5th Quintile,No,0.88042,306,344,0.84608,0.91476
2000,Bavaria,1st Quintile,Yes,0.15428,35,263,0.11054,0.19801
2000,Bavaria,1st Quintile,No,0.84572,228,263,0.80199,0.88946
2000,Bavaria,2nd Quintile,Yes,0.14413,35,292,0.10378,0.18449
2000,Bavaria,2nd Quintile,No,0.85587,257,292,0.81551,0.89622
2000,Bavaria,3rd Quintile,Yes,0.11653,35,339,0.08233,0.15074
2000,Bavaria,3rd Quintile,No,0.88347,304,339,0.84926,0.91767
2000,Bavaria,4th Quintile,Yes,0.13545,34,397,0.10174,0.16915
2000,Bavaria,4th Quintile,No,0.86455,363,397,0.83085,0.89826
2000,Bavaria,5th Quintile,Yes,0.10407,41,448,0.07576,0.13238
2000,Bavaria,5th Quintile,No,0.89593,407,448,0.86762,0.92424
2000,Berlin,1st Quintile,No,0.85266,86,86,0.77731,0.92801
2000,Berlin,2nd Quintile,No,0.88933,72,72,0.81635,0.96230
2000,Berlin,3rd Quintile,No,0.83199,79,79,0.74901,0.91496
2000,Berlin,4th Quintile,No,0.81743,94,94,0.73891,0.89594
2000,Berlin,5th Quintile,No,0.88252,86,86,0.81406,0.95097
2000,Brandenburg,1st Quintile,No,0.84548,125,125,0.78186,0.90910
2000,Brandenburg,2nd Quintile,No,0.80932,114,114,0.73688,0.88175
2000,Brandenburg,3rd Quintile,No,0.88952,124,124,0.83412,0.94492
2000,Brandenburg,4th Quintile,No,0.92984,107,107,0.88121,0.97846
2000,Brandenburg,5th Quintile,No,0.93732,57,57,0.87384,1.00081
2000,Mecklenburg-Western Pomerania,1st Quintile,No,0.85713,73,73,0.77630,0.93797
2000,Mecklenburg-Western Pomerania,2nd Quintile,No,0.87163,100,100,0.80574,0.93752
2000,Mecklenburg-Western Pomerania,3rd Quintile,No,0.89852,80,80,0.83193,0.96510
2000,Mecklenburg-Western Pomerania,4th Quintile,No,0.97499,58,58,0.93446,1.01553
2000,Mecklenburg-Western Pomerania,5th Quintile,No,0.89983,45,45,0.81112,0.98854
2000,Saxony,1st Quintile,No,0.91119,231,231,0.87442,0.94795
2000,Saxony,2nd Quintile,No,0.91405,289,289,0.88168,0.94642
2000,Saxony,3rd Quintile,No,0.90344,285,285,0.86909,0.93780
2000,Saxony,4th Quintile,No,0.92658,176,176,0.88794,0.96523
2000,Saxony,5th Quintile,No,0.97243,75,75,0.93512,1.00974
2000,Saxony-Anhalt,1st Quintile,No,0.91275,141,141,0.86600,0.95949
2000,Saxony-Anhalt,2nd Quintile,No,0.91483,147,147,0.86955,0.96011
2000,Saxony-Anhalt,3rd Quintile,No,0.90518,147,147,0.85766,0.95270
2000,Saxony-Anhalt,4th Quintile,No,0.89579,109,109,0.83816,0.95341
2000,Saxony-Anhalt,5th Quintile,No,0.91162,70,70,0.84465,0.97860
2000,Thuringa,1st Quintile,No,0.87377,141,141,0.81876,0.92879
2000,Thuringa,2nd Quintile,No,0.90790,146,146,0.86084,0.95497
2000,Thuringa,3rd Quintile,No,0.86437,180,180,0.81421,0.91453
2000,Thuringa,4th Quintile,No,0.89022,116,116,0.83309,0.94736
2000,Thuringa,5th Quintile,No,0.80628,52,52,0.69781,0.91475
2001,Schleswig-Holstein,1st Quintile,No,0.88018,80,80,0.80857,0.95179
2001,Schleswig-Holstein,2nd Quintile,No,0.84711,107,107,0.77860,0.91562
2001,Schleswig-Holstein,3rd Quintile,No,0.84162,100,100,0.76970,0.91354
2001,Schleswig-Holstein,4th Quintile,No,0.84225,127,127,0.77860,0.90590
2001,Schleswig-Holstein,5th Quintile,No,0.89889,156,156,0.85143,0.94635
2001,Hamburg,1st Quintile,No,0.68513,36,36,0.53126,0.83901
2001,Hamburg,2nd Quintile,No,0.80037,37,37,0.66980,0.93095
2001,Hamburg,3rd Quintile,No,0.82838,39,39,0.70849,0.94826
2001,Hamburg,4th Quintile,No,0.88394,45,45,0.78930,0.97858
2001,Hamburg,5th Quintile,No,0.90116,77,77,0.83406,0.96826
2001,Lower Saxony,1st Quintile,Yes,0.17030,41,301,0.12777,0.21284
2001,Lower Saxony,1st Quintile,No,0.82970,260,301,0.78716,0.87223
2001,Lower Saxony,2nd Quintile,No,0.90856,284,284,0.87498,0.94215
2001,Lower Saxony,3rd Quintile,Yes,0.14551,47,389,0.11042,0.18059
2001,Lower Saxony,3rd Quintile,No,0.85449,342,389,0.81941,0.88958
2001,Lower Saxony,4th Quintile,Yes,0.12451,52,428,0.09319,0.15582
2001,Lower Saxony,4th Quintile,No,0.87549,376,428,0.84418,0.90681
2001,Lower Saxony,5th Quintile,Yes,0.14625,49,412,0.11209,0.18041
2001,Lower Saxony,5th Quintile,No,0.85375,363,412,0.81959,0.88791
2001,Bremen,4th Quintile,No,0.84344,37,37,0.72473,0.96214
2001,North Rhine-Westphalia,1st Quintile,Yes,0.14396,102,817,0.11987,0.16805
2001,North Rhine-Westphalia,1st Quintile,No,0.85604,715,817,0.83195,0.88013
2001,North Rhine-Westphalia,2nd Quintile,Yes,0.13781,97,845,0.11456,0.16107
2001,North Rhine-Westphalia,2nd Quintile,No,0.86219,748,845,0.83893,0.88544
2001,North Rhine-Westphalia,3rd Quintile,Yes,0.14546,122,912,0.12256,0.16835
2001,North Rhine-Westphalia,3rd Quintile,No,0.85454,790,912,0.83165,0.87744
2001,North Rhine-Westphalia,4th Quintile,Yes,0.13909,128,979,0.11740,0.16078
2001,North Rhine-Westphalia,4th Quintile,No,0.86091,851,979,0.83922,0.88260
2001,North Rhine-Westphalia,5th Quintile,Yes,0.12239,109,1084,0.10287,0.14191
2001,North Rhine-Westphalia,5th Quintile,No,0.87761,975,1084,0.85809,0.89713
2001,Hesse,1st Quintile,No,0.89500,216,216,0.85402,0.93597
2001,Hesse,2nd Quintile,Yes,0.13506,33,260,0.09343,0.17668
2001,Hesse,2nd Quintile,No,0.86494,227,260,0.82332,0.90657
2001,Hesse,3rd Quintile,Yes,0.12555,38,312,0.08873,0.16238
2001,Hesse,3rd Quintile,No,0.87445,274,312,0.83762,0.91127
2001,Hesse,4th Quintile,No,0.89279,231,231,0.85281,0.93277
2001,Hesse,5th Quintile,Yes,0.11085,45,404,0.08020,0.14150
2001,Hesse,5th Quintile,No,0.88915,359,404,0.85850,0.91980
2001,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.89843,219,219,0.85833,0.93853
2001,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.89951,244,244,0.86170,0.93731
2001,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.14964,36,250,0.10533,0.19394
2001,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.85036,214,250,0.80606,0.89467
2001,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,0.13596,41,348,0.09990,0.17203
2001,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.86404,307,348,0.82797,0.90010
2001,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.18960,42,238,0.13969,0.23950
2001,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.81040,196,238,0.76050,0.86031
2001,Baden-Wuerttemberg,1st Quintile,Yes,0.12756,42,397,0.09470,0.16041
2001,Baden-Wuerttemberg,1st Quintile,No,0.87244,355,397,0.83959,0.90530
2001,Baden-Wuerttemberg,2nd Quintile,Yes,0.12760,51,473,0.09750,0.15770
2001,Baden-Wuerttemberg,2nd Quintile,No,0.87240,422,473,0.84230,0.90250
2001,Baden-Wuerttemberg,3rd Quintile,Yes,0.13139,59,523,0.10241,0.16037
2001,Baden-Wuerttemberg,3rd Quintile,No,0.86861,464,523,0.83963,0.89759
2001,Baden-Wuerttemberg,4th Quintile,Yes,0.11586,59,575,0.08968,0.14205
2001,Baden-Wuerttemberg,4th Quintile,No,0.88414,516,575,0.85795,0.91032
2001,Baden-Wuerttemberg,5th Quintile,Yes,0.09145,53,616,0.06867,0.11423
2001,Baden-Wuerttemberg,5th Quintile,No,0.90855,563,616,0.88577,0.93133
2001,Bavaria,1st Quintile,Yes,0.14530,57,412,0.11123,0.17937
2001,Bavaria,1st Quintile,No,0.85470,355,412,0.82063,0.88877
2001,Bavaria,2nd Quintile,Yes,0.13522,66,518,0.10574,0.16469
2001,Bavaria,2nd Quintile,No,0.86478,452,518,0.83531,0.89426
2001,Bavaria,3rd Quintile,Yes,0.11614,53,586,0.09018,0.14211
2001,Bavaria,3rd Quintile,No,0.88386,533,586,0.85789,0.90982
2001,Bavaria,4th Quintile,Yes,0.08855,62,737,0.06802,0.10907
2001,Bavaria,4th Quintile,No,0.91145,675,737,0.89093,0.93198
2001,Bavaria,5th Quintile,Yes,0.12044,75,768,0.09741,0.14348
2001,Bavaria,5th Quintile,No,0.87956,693,768,0.85652,0.90259
2001,Berlin,1st Quintile,No,0.88178,162,162,0.83191,0.93166
2001,Berlin,2nd Quintile,No,0.87239,108,108,0.80917,0.93561
2001,Berlin,3rd Quintile,No,0.77867,114,114,0.70213,0.85522
2001,Berlin,4th Quintile,No,0.86264,154,154,0.80810,0.91719
2001,Berlin,5th Quintile,No,0.89169,146,146,0.84110,0.94227
2001,Brandenburg,1st Quintile,No,0.87848,163,163,0.82817,0.92880
2001,Brandenburg,2nd Quintile,No,0.86902,207,207,0.82294,0.91509
2001,Brandenburg,3rd Quintile,No,0.90440,209,209,0.86444,0.94436
2001,Brandenburg,4th Quintile,No,0.92699,159,159,0.88643,0.96756
2001,Brandenburg,5th Quintile,No,0.90165,116,116,0.84722,0.95608
2001,Mecklenburg-Western Pomerania,1st Quintile,No,0.88122,115,115,0.82183,0.94061
2001,Mecklenburg-Western Pomerania,2nd Quintile,No,0.84768,114,114,0.78142,0.91393
2001,Mecklenburg-Western Pomerania,3rd Quintile,No,0.90828,99,99,0.85114,0.96543
2001,Mecklenburg-Western Pomerania,4th Quintile,No,0.93912,63,63,0.87960,0.99864
2001,Mecklenburg-Western Pomerania,5th Quintile,No,0.92006,68,68,0.85513,0.98500
2001,Saxony,1st Quintile,Yes,0.09557,31,375,0.06578,0.12537
2001,Saxony,1st Quintile,No,0.90443,344,375,0.87463,0.93422
2001,Saxony,2nd Quintile,Yes,0.08989,35,459,0.06369,0.11609
2001,Saxony,2nd Quintile,No,0.91011,424,459,0.88391,0.93631
2001,Saxony,3rd Quintile,Yes,0.10519,38,387,0.07458,0.13579
2001,Saxony,3rd Quintile,No,0.89481,349,387,0.86421,0.92542
2001,Saxony,4th Quintile,No,0.91411,239,239,0.87851,0.94971
2001,Saxony,5th Quintile,No,0.97799,151,151,0.95451,1.00147
2001,Saxony-Anhalt,1st Quintile,No,0.89781,172,172,0.85241,0.94321
2001,Saxony-Anhalt,2nd Quintile,No,0.91890,231,231,0.88362,0.95418
2001,Saxony-Anhalt,3rd Quintile,No,0.88003,222,222,0.83719,0.92287
2001,Saxony-Anhalt,4th Quintile,No,0.87310,175,175,0.82364,0.92256
2001,Saxony-Anhalt,5th Quintile,No,0.95625,104,104,0.91675,0.99575
2001,Thuringa,1st Quintile,No,0.89819,197,197,0.85586,0.94053
2001,Thuringa,2nd Quintile,No,0.89190,219,219,0.85068,0.93312
2001,Thuringa,3rd Quintile,No,0.85958,218,218,0.81335,0.90580
2001,Thuringa,4th Quintile,No,0.89074,159,159,0.84209,0.93938
2001,Thuringa,5th Quintile,No,0.88843,84,84,0.82070,0.95616
2002,Schleswig-Holstein,1st Quintile,No,0.83204,74,74,0.74628,0.91780
2002,Schleswig-Holstein,2nd Quintile,No,0.81233,92,92,0.73211,0.89255
2002,Schleswig-Holstein,3rd Quintile,No,0.83560,105,105,0.76436,0.90683
2002,Schleswig-Holstein,4th Quintile,No,0.80251,95,95,0.72203,0.88299
2002,Schleswig-Holstein,5th Quintile,No,0.92045,175,175,0.88024,0.96065
2002,Hamburg,1st Quintile,No,0.79717,40,40,0.67097,0.92337
2002,Hamburg,3rd Quintile,No,0.88511,36,36,0.77947,0.99076
2002,Hamburg,4th Quintile,No,0.90897,54,54,0.83153,0.98642
2002,Hamburg,5th Quintile,No,0.83498,69,69,0.74675,0.92321
2002,Lower Saxony,1st Quintile,Yes,0.12720,37,283,0.08831,0.16608
2002,Lower Saxony,1st Quintile,No,0.87280,246,283,0.83392,0.91169
2002,Lower Saxony,2nd Quintile,Yes,0.14910,37,296,0.10845,0.18974
2002,Lower Saxony,2nd Quintile,No,0.85090,259,296,0.81026,0.89155
2002,Lower Saxony,3rd Quintile,Yes,0.15460,47,333,0.11571,0.19349
2002,Lower Saxony,3rd Quintile,No,0.84540,286,333,0.80651,0.88429
2002,Lower Saxony,4th Quintile,Yes,0.13922,46,406,0.10550,0.17293
2002,Lower Saxony,4th Quintile,No,0.86078,360,406,0.82707,0.89450
2002,Lower Saxony,5th Quintile,Yes,0.13696,51,475,0.10601,0.16791
2002,Lower Saxony,5th Quintile,No,0.86304,424,475,0.83209,0.89399
2002,Bremen,5th Quintile,No,0.80967,31,31,0.66920,0.95015
2002,North Rhine-Westphalia,1st Quintile,Yes,0.15014,97,693,0.12353,0.17676
2002,North Rhine-Westphalia,1st Quintile,No,0.84986,596,693,0.82324,0.87647
2002,North Rhine-Westphalia,2nd Quintile,Yes,0.15700,113,810,0.13193,0.18207
2002,North Rhine-Westphalia,2nd Quintile,No,0.84300,697,810,0.81793,0.86807
2002,North Rhine-Westphalia,3rd Quintile,Yes,0.15150,110,829,0.12708,0.17592
2002,North Rhine-Westphalia,3rd Quintile,No,0.84850,719,829,0.82408,0.87292
2002,North Rhine-Westphalia,4th Quintile,Yes,0.14565,107,845,0.12185,0.16945
