year,quintil_oecd,sampreg,ple0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,1st Quintile,West,No,0.80854,1469,1753,0.79011,0.82696
2010,1st Quintile,East,Yes,0.17614,121,812,0.14992,0.20235
2010,1st Quintile,East,No,0.82386,691,812,0.79765,0.85008
2010,2nd Quintile,West,Yes,0.17923,310,1931,0.16212,0.19634
2010,2nd Quintile,West,No,0.82077,1621,1931,0.80366,0.83788
2010,2nd Quintile,East,Yes,0.16289,153,1066,0.14072,0.18507
2010,2nd Quintile,East,No,0.83711,913,1066,0.81493,0.85928
2010,3rd Quintile,West,Yes,0.15970,325,2295,0.14471,0.17469
2010,3rd Quintile,West,No,0.84030,1970,2295,0.82531,0.85529
2010,3rd Quintile,East,Yes,0.14014,110,901,0.11746,0.16282
2010,3rd Quintile,East,No,0.85986,791,901,0.83718,0.88254
2010,4th Quintile,West,Yes,0.12488,338,2706,0.11242,0.13734
2010,4th Quintile,West,No,0.87512,2368,2706,0.86266,0.88758
2010,4th Quintile,East,Yes,0.09723,80,755,0.07609,0.11838
2010,4th Quintile,East,No,0.90277,675,755,0.88162,0.92391
2010,5th Quintile,West,Yes,0.11575,422,3788,0.10556,0.12594
2010,5th Quintile,West,No,0.88425,3366,3788,0.87406,0.89444
2010,5th Quintile,East,Yes,0.09841,51,569,0.07391,0.12290
2010,5th Quintile,East,No,0.90159,518,569,0.87710,0.92609
2011,1st Quintile,West,Yes,0.19114,397,3193,0.17750,0.20479
2011,1st Quintile,West,No,0.80886,2796,3193,0.79521,0.82250
2011,1st Quintile,East,Yes,0.14288,145,1373,0.12437,0.16140
2011,1st Quintile,East,No,0.85712,1228,1373,0.83860,0.87563
2011,2nd Quintile,West,Yes,0.16199,304,3016,0.14884,0.17514
2011,2nd Quintile,West,No,0.83801,2712,3016,0.82486,0.85116
2011,2nd Quintile,East,Yes,0.15301,169,1280,0.13328,0.17274
2011,2nd Quintile,East,No,0.84699,1111,1280,0.82726,0.86672
2011,3rd Quintile,West,Yes,0.14670,347,3088,0.13422,0.15918
2011,3rd Quintile,West,No,0.85330,2741,3088,0.84082,0.86578
2011,3rd Quintile,East,Yes,0.13890,110,1022,0.11768,0.16011
2011,3rd Quintile,East,No,0.86110,912,1022,0.83989,0.88232
2011,4th Quintile,West,Yes,0.12353,351,3288,0.11228,0.13477
2011,4th Quintile,West,No,0.87647,2937,3288,0.86523,0.88772
2011,4th Quintile,East,Yes,0.08181,75,817,0.06301,0.10062
2011,4th Quintile,East,No,0.91819,742,817,0.89938,0.93699
2011,5th Quintile,West,Yes,0.11891,422,4130,0.10903,0.12878
2011,5th Quintile,West,No,0.88109,3708,4130,0.87122,0.89097
2011,5th Quintile,East,Yes,0.09717,41,563,0.07268,0.12166
2011,5th Quintile,East,No,0.90283,522,563,0.87834,0.92732
2012,1st Quintile,West,Yes,0.17950,475,3799,0.16730,0.19171
2012,1st Quintile,West,No,0.82050,3324,3799,0.80829,0.83270
2012,1st Quintile,East,Yes,0.16728,194,1503,0.14840,0.18615
2012,1st Quintile,East,No,0.83272,1309,1503,0.81385,0.85160
2012,2nd Quintile,West,Yes,0.15938,432,3670,0.14753,0.17122
2012,2nd Quintile,West,No,0.84062,3238,3670,0.82878,0.85247
2012,2nd Quintile,East,Yes,0.18288,186,1258,0.16151,0.20425
2012,2nd Quintile,East,No,0.81712,1072,1258,0.79575,0.83849
2012,3rd Quintile,West,Yes,0.14938,419,3593,0.13772,0.16104
2012,3rd Quintile,West,No,0.85062,3174,3593,0.83896,0.86228
2012,3rd Quintile,East,Yes,0.12172,129,1225,0.10341,0.14004
2012,3rd Quintile,East,No,0.87828,1096,1225,0.85996,0.89659
2012,4th Quintile,West,Yes,0.13932,443,3820,0.12834,0.15030
2012,4th Quintile,West,No,0.86068,3377,3820,0.84970,0.87166
2012,4th Quintile,East,Yes,0.13913,122,974,0.11739,0.16088
2012,4th Quintile,East,No,0.86087,852,974,0.83912,0.88261
2012,5th Quintile,West,Yes,0.10421,437,4486,0.09527,0.11316
2012,5th Quintile,West,No,0.89579,4049,4486,0.88684,0.90473
2012,5th Quintile,East,Yes,0.10527,65,761,0.08345,0.12709
2012,5th Quintile,East,No,0.89473,696,761,0.87291,0.91655
2013,1st Quintile,West,Yes,0.21536,495,3601,0.20193,0.22879
2013,1st Quintile,West,No,0.78464,3106,3601,0.77121,0.79807
2013,1st Quintile,East,Yes,0.16642,196,1533,0.14777,0.18507
2013,1st Quintile,East,No,0.83358,1337,1533,0.81493,0.85223
2013,2nd Quintile,West,Yes,0.16841,433,3741,0.15642,0.18041
2013,2nd Quintile,West,No,0.83159,3308,3741,0.81959,0.84358
2013,2nd Quintile,East,Yes,0.16374,204,1487,0.14493,0.18256
2013,2nd Quintile,East,No,0.83626,1283,1487,0.81744,0.85507
2013,3rd Quintile,West,Yes,0.15303,467,3729,0.14148,0.16459
2013,3rd Quintile,West,No,0.84697,3262,3729,0.83541,0.85852
2013,3rd Quintile,East,Yes,0.12954,138,1152,0.11014,0.14894
2013,3rd Quintile,East,No,0.87046,1014,1152,0.85106,0.88986
2013,4th Quintile,West,Yes,0.12499,441,3956,0.11468,0.13530
2013,4th Quintile,West,No,0.87501,3515,3956,0.86470,0.88532
2013,4th Quintile,East,Yes,0.09614,91,888,0.07674,0.11554
2013,4th Quintile,East,No,0.90386,797,888,0.88446,0.92326
2013,5th Quintile,West,Yes,0.11690,510,4846,0.10785,0.12595
2013,5th Quintile,West,No,0.88310,4336,4846,0.87405,0.89215
2013,5th Quintile,East,Yes,0.12757,57,649,0.10189,0.15326
2013,5th Quintile,East,No,0.87243,592,649,0.84674,0.89811
2014,1st Quintile,West,Yes,0.18547,559,4380,0.17395,0.19698
2014,1st Quintile,West,No,0.81453,3821,4380,0.80302,0.82605
2014,1st Quintile,East,Yes,0.18043,197,1427,0.16047,0.20039
2014,1st Quintile,East,No,0.81957,1230,1427,0.79961,0.83953
2014,2nd Quintile,West,Yes,0.17214,477,4112,0.16060,0.18368
2014,2nd Quintile,West,No,0.82786,3635,4112,0.81632,0.83940
2014,2nd Quintile,East,Yes,0.19065,212,1393,0.17001,0.21128
2014,2nd Quintile,East,No,0.80935,1181,1393,0.78872,0.82999
2014,3rd Quintile,West,Yes,0.14934,469,3985,0.13827,0.16041
2014,3rd Quintile,West,No,0.85066,3516,3985,0.83959,0.86173
2014,3rd Quintile,East,Yes,0.12564,143,1169,0.10663,0.14465
2014,3rd Quintile,East,No,0.87436,1026,1169,0.85535,0.89337
2014,4th Quintile,West,Yes,0.13376,491,4226,0.12349,0.14402
2014,4th Quintile,West,No,0.86624,3735,4226,0.85598,0.87651
2014,4th Quintile,East,Yes,0.10255,99,926,0.08300,0.12211
2014,4th Quintile,East,No,0.89745,827,926,0.87789,0.91700
2014,5th Quintile,West,Yes,0.10658,476,4748,0.09781,0.11536
2014,5th Quintile,West,No,0.89342,4272,4748,0.88464,0.90219
2014,5th Quintile,East,Yes,0.09253,54,650,0.07023,0.11482
2014,5th Quintile,East,No,0.90747,596,650,0.88518,0.92977
2015,1st Quintile,West,Yes,0.18176,475,3806,0.16950,0.19401
2015,1st Quintile,West,No,0.81824,3331,3806,0.80599,0.83050
2015,1st Quintile,East,Yes,0.18107,168,1294,0.16008,0.20206
2015,1st Quintile,East,No,0.81893,1126,1294,0.79794,0.83992
2015,2nd Quintile,West,Yes,0.16645,447,3766,0.15455,0.17834
2015,2nd Quintile,West,No,0.83355,3319,3766,0.82166,0.84545
2015,2nd Quintile,East,Yes,0.17035,203,1470,0.15113,0.18958
2015,2nd Quintile,East,No,0.82965,1267,1470,0.81042,0.84887
2015,3rd Quintile,West,Yes,0.15583,434,3785,0.14428,0.16739
2015,3rd Quintile,West,No,0.84417,3351,3785,0.83261,0.85572
2015,3rd Quintile,East,Yes,0.12269,130,1042,0.10276,0.14262
2015,3rd Quintile,East,No,0.87731,912,1042,0.85738,0.89724
2015,4th Quintile,West,Yes,0.14063,449,3931,0.12976,0.15150
2015,4th Quintile,West,No,0.85937,3482,3931,0.84850,0.87024
2015,4th Quintile,East,Yes,0.10297,88,818,0.08213,0.12381
2015,4th Quintile,East,No,0.89703,730,818,0.87619,0.91787
2015,5th Quintile,West,Yes,0.10294,460,4493,0.09406,0.11183
2015,5th Quintile,West,No,0.89706,4033,4493,0.88817,0.90594
2015,5th Quintile,East,Yes,0.08307,48,602,0.06101,0.10514
2015,5th Quintile,East,No,0.91693,554,602,0.89486,0.93899
2016,1st Quintile,West,Yes,0.17609,457,3787,0.16396,0.18823
2016,1st Quintile,West,No,0.82391,3330,3787,0.81177,0.83604
2016,1st Quintile,East,Yes,0.17634,168,1266,0.15534,0.19734
2016,1st Quintile,East,No,0.82366,1098,1266,0.80266,0.84466
2016,2nd Quintile,West,Yes,0.15984,428,3734,0.14809,0.17160
2016,2nd Quintile,West,No,0.84016,3306,3734,0.82840,0.85191
2016,2nd Quintile,East,Yes,0.15674,178,1341,0.13727,0.17620
2016,2nd Quintile,East,No,0.84326,1163,1341,0.82380,0.86273
2016,3rd Quintile,West,Yes,0.15706,422,3549,0.14509,0.16903
2016,3rd Quintile,West,No,0.84294,3127,3549,0.83097,0.85491
2016,3rd Quintile,East,Yes,0.13221,140,1055,0.11176,0.15266
2016,3rd Quintile,East,No,0.86779,915,1055,0.84734,0.88824
2016,4th Quintile,West,Yes,0.12351,401,3825,0.11308,0.13393
2016,4th Quintile,West,No,0.87649,3424,3825,0.86607,0.88692
2016,4th Quintile,East,Yes,0.09589,77,789,0.07534,0.11645
2016,4th Quintile,East,No,0.90411,712,789,0.88355,0.92466
2016,5th Quintile,West,Yes,0.10796,443,4291,0.09868,0.11725
2016,5th Quintile,West,No,0.89204,3848,4291,0.88275,0.90132
2016,5th Quintile,East,Yes,0.07051,39,561,0.04930,0.09171
2016,5th Quintile,East,No,0.92949,522,561,0.90829,0.95070
2017,1st Quintile,West,Yes,0.18361,449,3486,0.17075,0.19646
2017,1st Quintile,West,No,0.81639,3037,3486,0.80354,0.82925
2017,1st Quintile,East,Yes,0.15795,164,1213,0.13742,0.17848
2017,1st Quintile,East,No,0.84205,1049,1213,0.82152,0.86258
2017,2nd Quintile,West,Yes,0.17008,409,3515,0.15765,0.18250
2017,2nd Quintile,West,No,0.82992,3106,3515,0.81750,0.84235
2017,2nd Quintile,East,Yes,0.16180,167,1268,0.14152,0.18208
2017,2nd Quintile,East,No,0.83820,1101,1268,0.81792,0.85848
2017,3rd Quintile,West,Yes,0.15633,410,3408,0.14414,0.16853
2017,3rd Quintile,West,No,0.84367,2998,3408,0.83147,0.85586
2017,3rd Quintile,East,Yes,0.12623,129,996,0.10559,0.14686
2017,3rd Quintile,East,No,0.87377,867,996,0.85314,0.89441
2017,4th Quintile,West,Yes,0.11553,410,3641,0.10514,0.12591
2017,4th Quintile,West,No,0.88447,3231,3641,0.87409,0.89486
2017,4th Quintile,East,Yes,0.10647,75,707,0.08372,0.12923
2017,4th Quintile,East,No,0.89353,632,707,0.87077,0.91628
2017,5th Quintile,West,Yes,0.10161,382,3973,0.09221,0.11100
2017,5th Quintile,West,No,0.89839,3591,3973,0.88900,0.90779
2017,5th Quintile,East,Yes,0.08528,37,568,0.06229,0.10827
2017,5th Quintile,East,No,0.91472,531,568,0.89173,0.93771
2018,1st Quintile,West,Yes,0.18718,486,3461,0.17418,0.20017
2018,1st Quintile,West,No,0.81282,2975,3461,0.79983,0.82582
2018,1st Quintile,East,Yes,0.18760,193,1270,0.16612,0.20908
2018,1st Quintile,East,No,0.81240,1077,1270,0.79092,0.83388
2018,2nd Quintile,West,Yes,0.15934,474,3705,0.14755,0.17113
2018,2nd Quintile,West,No,0.84066,3231,3705,0.82887,0.85245
2018,2nd Quintile,East,Yes,0.15916,196,1419,0.14012,0.17821
2018,2nd Quintile,East,No,0.84084,1223,1419,0.82179,0.85988
2018,3rd Quintile,West,Yes,0.15220,450,3671,0.14057,0.16382
2018,3rd Quintile,West,No,0.84780,3221,3671,0.83618,0.85943
2018,3rd Quintile,East,Yes,0.10957,125,1064,0.09080,0.12835
2018,3rd Quintile,East,No,0.89043,939,1064,0.87165,0.90920
2018,4th Quintile,West,Yes,0.12586,433,3881,0.11542,0.13630
2018,4th Quintile,West,No,0.87414,3448,3881,0.86370,0.88458
2018,4th Quintile,East,Yes,0.10806,92,819,0.08678,0.12933
2018,4th Quintile,East,No,0.89194,727,819,0.87067,0.91322
2018,5th Quintile,West,Yes,0.09581,433,4454,0.08716,0.10445
2018,5th Quintile,West,No,0.90419,4021,4454,0.89555,0.91284
2018,5th Quintile,East,Yes,0.06721,36,597,0.04711,0.08731
2018,5th Quintile,East,No,0.93279,561,597,0.91269,0.95289
2019,1st Quintile,West,Yes,0.18638,443,3227,0.17294,0.19982
2019,1st Quintile,West,No,0.81362,2784,3227,0.80018,0.82706
2019,1st Quintile,East,Yes,0.20054,195,1199,0.17787,0.22322
2019,1st Quintile,East,No,0.79946,1004,1199,0.77678,0.82213
2019,2nd Quintile,West,Yes,0.15795,465,3479,0.14583,0.17007
2019,2nd Quintile,West,No,0.84205,3014,3479,0.82993,0.85417
2019,2nd Quintile,East,Yes,0.15704,181,1277,0.13708,0.17701
2019,2nd Quintile,East,No,0.84296,1096,1277,0.82299,0.86292
2019,3rd Quintile,West,Yes,0.14496,405,3343,0.13302,0.15690
2019,3rd Quintile,West,No,0.85504,2938,3343,0.84310,0.86698
2019,3rd Quintile,East,Yes,0.14518,134,1065,0.12401,0.16634
2019,3rd Quintile,East,No,0.85482,931,1065,0.83366,0.87599
2019,4th Quintile,West,Yes,0.12633,413,3513,0.11534,0.13731
2019,4th Quintile,West,No,0.87367,3100,3513,0.86269,0.88466
2019,4th Quintile,East,Yes,0.09810,90,750,0.07680,0.11940
2019,4th Quintile,East,No,0.90190,660,750,0.88060,0.92320
2019,5th Quintile,West,Yes,0.09589,429,4195,0.08698,0.10480
2019,5th Quintile,West,No,0.90411,3766,4195,0.89520,0.91302
2019,5th Quintile,East,Yes,0.06808,45,614,0.04814,0.08802
2019,5th Quintile,East,No,0.93192,569,614,0.91198,0.95186
2020,1st Quintile,West,Yes,0.18378,506,5113,0.17316,0.19439
2020,1st Quintile,West,No,0.81622,4607,5113,0.80561,0.82684
2020,1st Quintile,East,Yes,0.19973,194,1440,0.17907,0.22039
2020,1st Quintile,East,No,0.80027,1246,1440,0.77961,0.82093
2020,2nd Quintile,West,Yes,0.15779,458,3483,0.14568,0.16990
2020,2nd Quintile,West,No,0.84221,3025,3483,0.83010,0.85432
2020,2nd Quintile,East,Yes,0.15761,202,1336,0.13807,0.17716
2020,2nd Quintile,East,No,0.84239,1134,1336,0.82284,0.86193
2020,3rd Quintile,West,Yes,0.13890,407,3273,0.12705,0.15075
2020,3rd Quintile,West,No,0.86110,2866,3273,0.84925,0.87295
2020,3rd Quintile,East,Yes,0.14186,137,980,0.12001,0.16372
2020,3rd Quintile,East,No,0.85814,843,980,0.83628,0.87999
2020,4th Quintile,West,Yes,0.12818,437,3683,0.11738,0.13898
2020,4th Quintile,West,No,0.87182,3246,3683,0.86102,0.88262
2020,4th Quintile,East,Yes,0.08905,80,833,0.06970,0.10841
2020,4th Quintile,East,No,0.91095,753,833,0.89159,0.93030
2020,5th Quintile,West,Yes,0.09558,420,5071,0.08749,0.10367
2020,5th Quintile,West,No,0.90442,4651,5071,0.89633,0.91251
2020,5th Quintile,East,Yes,0.10357,73,875,0.08337,0.12377
2020,5th Quintile,East,No,0.89643,802,875,0.87623,0.91663
2021,1st Quintile,West,Yes,0.19576,422,3786,0.18312,0.20840
2021,1st Quintile,West,No,0.80424,3364,3786,0.79160,0.81688
2021,1st Quintile,East,Yes,0.24356,154,1003,0.21699,0.27014
2021,1st Quintile,East,No,0.75644,849,1003,0.72986,0.78301
2021,2nd Quintile,West,Yes,0.14396,343,2649,0.13059,0.15734
2021,2nd Quintile,West,No,0.85604,2306,2649,0.84266,0.86941
2021,2nd Quintile,East,Yes,0.17626,146,897,0.15131,0.20121
2021,2nd Quintile,East,No,0.82374,751,897,0.79879,0.84869
2021,3rd Quintile,West,Yes,0.14822,285,2448,0.13414,0.16230
2021,3rd Quintile,West,No,0.85178,2163,2448,0.83770,0.86586
2021,3rd Quintile,East,Yes,0.11040,75,692,0.08703,0.13376
2021,3rd Quintile,East,No,0.88960,617,692,0.86624,0.91297
2021,4th Quintile,West,Yes,0.12281,288,2603,0.11019,0.13542
2021,4th Quintile,West,No,0.87719,2315,2603,0.86458,0.88981
2021,4th Quintile,East,Yes,0.13059,64,594,0.10347,0.15771
2021,4th Quintile,East,No,0.86941,530,594,0.84229,0.89653
2021,5th Quintile,West,Yes,0.10486,319,3628,0.09489,0.11483
2021,5th Quintile,West,No,0.89514,3309,3628,0.88517,0.90511
2021,5th Quintile,East,Yes,0.08374,53,658,0.06256,0.10492
2021,5th Quintile,East,No,0.91626,605,658,0.89508,0.93744
2022,1st Quintile,West,Yes,0.19091,403,3299,0.17750,0.20432
2022,1st Quintile,West,No,0.80909,2896,3299,0.79568,0.82250
2022,1st Quintile,East,Yes,0.21284,133,947,0.18675,0.23892
2022,1st Quintile,East,No,0.78716,814,947,0.76108,0.81325
2022,2nd Quintile,West,Yes,0.15581,301,2364,0.14119,0.17044
2022,2nd Quintile,West,No,0.84419,2063,2364,0.82956,0.85881
2022,2nd Quintile,East,Yes,0.21256,140,855,0.18512,0.24000
2022,2nd Quintile,East,No,0.78744,715,855,0.76000,0.81488
2022,3rd Quintile,West,Yes,0.16946,309,2296,0.15411,0.18481
2022,3rd Quintile,West,No,0.83054,1987,2296,0.81519,0.84589
2022,3rd Quintile,East,Yes,0.13515,80,666,0.10916,0.16113
2022,3rd Quintile,East,No,0.86485,586,666,0.83887,0.89084
2022,4th Quintile,West,Yes,0.14237,295,2542,0.12878,0.15596
2022,4th Quintile,West,No,0.85763,2247,2542,0.84404,0.87122
2022,4th Quintile,East,Yes,0.13723,70,570,0.10896,0.16551
2022,4th Quintile,East,No,0.86277,500,570,0.83449,0.89104
2022,5th Quintile,West,Yes,0.10952,304,3382,0.09899,0.12004
2022,5th Quintile,West,No,0.89048,3078,3382,0.87996,0.90101
2022,5th Quintile,East,Yes,0.10242,52,628,0.07868,0.12615
2022,5th Quintile,East,No,0.89758,576,628,0.87385,0.92132
