year,bula_h,migback,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,North Rhine-Westphalia,Direct migration background,At least once per month,0.31672,192,630,0.28037,0.35308
1996,North Rhine-Westphalia,Direct migration background,Seldom,0.13869,74,630,0.11168,0.16570
1996,North Rhine-Westphalia,Indirect migration background,At least once per week,0.68891,113,113,0.60317,0.77465
1996,Hesse,No migration background,At least once per week,0.46559,269,544,0.42363,0.50754
1996,Hesse,No migration background,At least once per month,0.29469,167,544,0.25635,0.33304
1996,Hesse,No migration background,Seldom,0.20124,108,544,0.16752,0.23497
1996,Hesse,Direct migration background,At least once per week,0.56466,187,246,0.50258,0.62674
1996,Hesse,Direct migration background,At least once per month,0.23191,59,246,0.17906,0.28476
1996,Hesse,Indirect migration background,At least once per week,0.51188,35,35,0.34386,0.67990
1996,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.45364,233,495,0.40974,0.49754
1996,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.34901,172,495,0.30697,0.39104
1996,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.16835,90,495,0.13535,0.20134
1996,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.69582,112,154,0.62292,0.76872
1996,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per month,0.21751,42,154,0.15214,0.28288
1996,Baden-Wuerttemberg,No migration background,At least once per week,0.41973,427,939,0.38814,0.45131
1996,Baden-Wuerttemberg,No migration background,At least once per month,0.38407,355,939,0.35294,0.41519
1996,Baden-Wuerttemberg,No migration background,Seldom,0.18534,157,939,0.16047,0.21021
1996,Baden-Wuerttemberg,Direct migration background,At least once per week,0.49990,388,609,0.46016,0.53965
1996,Baden-Wuerttemberg,Direct migration background,At least once per month,0.30653,160,609,0.26989,0.34318
1996,Baden-Wuerttemberg,Direct migration background,Seldom,0.15614,61,609,0.12729,0.18499
1996,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.74234,92,92,0.65248,0.83220
1996,Bavaria,No migration background,At least once per week,0.41058,510,1167,0.38235,0.43882
1996,Bavaria,No migration background,At least once per month,0.36204,443,1167,0.33445,0.38963
1996,Bavaria,No migration background,Seldom,0.20155,214,1167,0.17853,0.22458
1996,Bavaria,Direct migration background,At least once per week,0.53449,213,372,0.48373,0.58525
1996,Bavaria,Direct migration background,At least once per month,0.31134,123,372,0.26423,0.35846
1996,Bavaria,Direct migration background,Seldom,0.13301,36,372,0.09846,0.16757
1996,Bavaria,Indirect migration background,At least once per week,0.78094,56,56,0.67163,0.89026
1996,Berlin,No migration background,At least once per week,0.42383,178,438,0.37750,0.47016
1996,Berlin,No migration background,At least once per month,0.39439,181,438,0.34856,0.44021
1996,Berlin,No migration background,Seldom,0.17848,79,438,0.14258,0.21438
1996,Berlin,Direct migration background,At least once per week,0.56713,46,46,0.42236,0.71190
1996,Brandenburg,No migration background,At least once per week,0.26969,148,570,0.23322,0.30616
1996,Brandenburg,No migration background,At least once per month,0.40729,242,570,0.36692,0.44766
1996,Brandenburg,No migration background,Seldom,0.31034,180,570,0.27233,0.34836
1996,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.34833,129,379,0.30030,0.39636
1996,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.37461,144,379,0.32581,0.42340
1996,Mecklenburg-Western Pomerania,No migration background,Seldom,0.26201,106,379,0.21768,0.30634
1996,Saxony,No migration background,At least once per week,0.26920,280,1031,0.24211,0.29629
1996,Saxony,No migration background,At least once per month,0.42596,462,1031,0.39576,0.45616
1996,Saxony,No migration background,Seldom,0.27633,289,1031,0.24902,0.30364
1996,Saxony-Anhalt,No migration background,At least once per week,0.28644,193,621,0.25085,0.32202
1996,Saxony-Anhalt,No migration background,At least once per month,0.40696,248,621,0.36829,0.44563
1996,Saxony-Anhalt,No migration background,Seldom,0.27728,180,621,0.24204,0.31251
1996,Thuringa,No migration background,At least once per week,0.31092,186,619,0.27443,0.34741
1996,Thuringa,No migration background,At least once per month,0.41227,262,619,0.37346,0.45108
1996,Thuringa,No migration background,Seldom,0.24850,171,619,0.21443,0.28257
1997,Schleswig-Holstein,No migration background,At least once per week,0.37796,85,232,0.31543,0.44049
1997,Schleswig-Holstein,No migration background,At least once per month,0.32562,85,232,0.26519,0.38605
1997,Schleswig-Holstein,No migration background,Seldom,0.27817,62,232,0.22038,0.33595
1997,Hamburg,No migration background,At least once per week,0.46648,46,46,0.32072,0.61224
1997,Lower Saxony,No migration background,At least once per week,0.37318,300,779,0.33919,0.40716
1997,Lower Saxony,No migration background,At least once per month,0.39642,337,779,0.36205,0.43080
1997,Lower Saxony,No migration background,Seldom,0.20747,142,779,0.17898,0.23597
1997,Lower Saxony,Direct migration background,At least once per week,0.50334,97,172,0.42840,0.57828
1997,Lower Saxony,Direct migration background,At least once per month,0.40605,75,172,0.33244,0.47966
1997,Lower Saxony,Indirect migration background,At least once per week,0.76329,33,33,0.61601,0.91057
1997,Bremen,No migration background,At least once per week,0.39450,32,32,0.22245,0.56655
1997,North Rhine-Westphalia,No migration background,At least once per week,0.44296,757,1722,0.41949,0.46643
1997,North Rhine-Westphalia,No migration background,At least once per month,0.36443,649,1722,0.34169,0.38717
1997,North Rhine-Westphalia,No migration background,Seldom,0.17201,284,1722,0.15418,0.18984
1997,North Rhine-Westphalia,No migration background,Never,0.02060,32,1722,0.01389,0.02731
1997,North Rhine-Westphalia,Direct migration background,At least once per week,0.47282,308,590,0.43250,0.51314
1997,North Rhine-Westphalia,Direct migration background,At least once per month,0.34648,197,590,0.30805,0.38491
1997,North Rhine-Westphalia,Direct migration background,Seldom,0.16578,85,590,0.13575,0.19581
1997,North Rhine-Westphalia,Indirect migration background,At least once per week,0.64150,116,148,0.56398,0.71903
1997,North Rhine-Westphalia,Indirect migration background,At least once per month,0.18209,32,148,0.11970,0.24448
1997,Hesse,No migration background,At least once per week,0.50342,263,500,0.45955,0.54729
1997,Hesse,No migration background,At least once per month,0.31286,174,500,0.27218,0.35354
1997,Hesse,No migration background,Seldom,0.12698,63,500,0.09777,0.15620
1997,Hesse,Direct migration background,At least once per week,0.49607,161,234,0.43187,0.56027
1997,Hesse,Direct migration background,At least once per month,0.31636,73,234,0.25665,0.37608
1997,Hesse,Indirect migration background,At least once per week,0.68188,40,40,0.53571,0.82806
1997,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.45856,236,503,0.41497,0.50215
1997,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.32328,170,503,0.28236,0.36420
1997,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.18059,97,503,0.14694,0.21425
1997,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.65059,114,152,0.57454,0.72664
1997,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per month,0.20625,38,152,0.14171,0.27078
1997,Baden-Wuerttemberg,No migration background,At least once per week,0.45781,478,924,0.42567,0.48995
1997,Baden-Wuerttemberg,No migration background,At least once per month,0.32195,293,924,0.29180,0.35209
1997,Baden-Wuerttemberg,No migration background,Seldom,0.20267,153,924,0.17673,0.22860
1997,Baden-Wuerttemberg,Direct migration background,At least once per week,0.52147,398,594,0.48126,0.56167
1997,Baden-Wuerttemberg,Direct migration background,At least once per month,0.29134,143,594,0.25477,0.32791
1997,Baden-Wuerttemberg,Direct migration background,Seldom,0.14251,53,594,0.11437,0.17064
1997,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.79861,107,107,0.72226,0.87495
1997,Bavaria,No migration background,At least once per week,0.45708,584,1166,0.42847,0.48569
1997,Bavaria,No migration background,At least once per month,0.29968,369,1166,0.27337,0.32599
1997,Bavaria,No migration background,Seldom,0.22566,213,1166,0.20166,0.24967
1997,Bavaria,Direct migration background,At least once per week,0.55943,211,335,0.50619,0.61268
1997,Bavaria,Direct migration background,At least once per month,0.25268,89,335,0.20607,0.29928
1997,Bavaria,Direct migration background,Seldom,0.16993,35,335,0.12965,0.21021
1997,Bavaria,Indirect migration background,At least once per week,0.68298,58,58,0.56218,0.80378
1997,Berlin,No migration background,At least once per week,0.44673,179,414,0.39878,0.49468
1997,Berlin,No migration background,At least once per month,0.33587,151,414,0.29032,0.38143
1997,Berlin,No migration background,Seldom,0.20194,84,414,0.16322,0.24065
1997,Berlin,Direct migration background,At least once per week,0.55557,39,39,0.39758,0.71356
1997,Brandenburg,No migration background,At least once per week,0.31228,159,566,0.27406,0.35049
1997,Brandenburg,No migration background,At least once per month,0.42068,255,566,0.37997,0.46138
1997,Brandenburg,No migration background,Seldom,0.25230,152,566,0.21649,0.28812
1997,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.32198,119,364,0.27392,0.37005
1997,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.37196,146,364,0.32224,0.42168
1997,Mecklenburg-Western Pomerania,No migration background,Seldom,0.26854,99,364,0.22294,0.31413
1997,Saxony,No migration background,At least once per week,0.31257,309,1009,0.28395,0.34119
1997,Saxony,No migration background,At least once per month,0.39147,432,1009,0.36134,0.42160
1997,Saxony,No migration background,Seldom,0.26466,268,1009,0.23743,0.29190
1997,Saxony-Anhalt,No migration background,At least once per week,0.35193,214,617,0.31422,0.38965
1997,Saxony-Anhalt,No migration background,At least once per month,0.36318,239,617,0.32521,0.40116
1997,Saxony-Anhalt,No migration background,Seldom,0.26964,164,617,0.23460,0.30469
1997,Thuringa,No migration background,At least once per week,0.35736,196,618,0.31954,0.39517
1997,Thuringa,No migration background,At least once per month,0.38086,258,618,0.34254,0.41917
1997,Thuringa,No migration background,Seldom,0.23736,164,618,0.20379,0.27093
1999,Schleswig-Holstein,No migration background,At least once per week,0.32922,95,289,0.27494,0.38349
1999,Schleswig-Holstein,No migration background,At least once per month,0.40434,111,289,0.34766,0.46102
1999,Schleswig-Holstein,No migration background,Seldom,0.25225,83,289,0.20209,0.30241
1999,Hamburg,No migration background,At least once per week,0.49846,56,89,0.39400,0.60293
1999,Hamburg,No migration background,At least once per month,0.30852,33,89,0.21201,0.40502
1999,Lower Saxony,No migration background,At least once per week,0.36694,347,920,0.33578,0.39810
1999,Lower Saxony,No migration background,At least once per month,0.38745,387,920,0.35595,0.41894
1999,Lower Saxony,No migration background,Seldom,0.22925,186,920,0.20208,0.25643
1999,Lower Saxony,Direct migration background,At least once per week,0.41312,82,175,0.33995,0.48628
1999,Lower Saxony,Direct migration background,At least once per month,0.32386,62,175,0.25433,0.39339
1999,Lower Saxony,Direct migration background,Seldom,0.24270,31,175,0.17899,0.30640
1999,Lower Saxony,Indirect migration background,At least once per week,0.71429,32,32,0.55527,0.87332
1999,Bremen,No migration background,At least once per week,0.40067,31,31,0.22532,0.57603
1999,North Rhine-Westphalia,No migration background,At least once per week,0.39415,786,1957,0.37249,0.41581
1999,North Rhine-Westphalia,No migration background,At least once per month,0.37571,729,1957,0.35425,0.39717
1999,North Rhine-Westphalia,No migration background,Seldom,0.19611,388,1957,0.17851,0.21371
1999,North Rhine-Westphalia,No migration background,Never,0.03403,54,1957,0.02599,0.04206
1999,North Rhine-Westphalia,Direct migration background,At least once per week,0.40272,257,545,0.36150,0.44393
1999,North Rhine-Westphalia,Direct migration background,At least once per month,0.39045,186,545,0.34945,0.43145
1999,North Rhine-Westphalia,Direct migration background,Seldom,0.17133,102,545,0.13966,0.20299
1999,North Rhine-Westphalia,Indirect migration background,At least once per week,0.63225,114,146,0.55377,0.71074
1999,North Rhine-Westphalia,Indirect migration background,At least once per month,0.24614,32,146,0.17602,0.31625
1999,Hesse,No migration background,At least once per week,0.48498,290,594,0.44475,0.52520
1999,Hesse,No migration background,At least once per month,0.31982,200,594,0.28228,0.35736
1999,Hesse,No migration background,Seldom,0.18513,104,594,0.15386,0.21639
1999,Hesse,Direct migration background,At least once per week,0.55154,123,191,0.48082,0.62225
1999,Hesse,Direct migration background,At least once per month,0.22800,68,191,0.16835,0.28766
1999,Hesse,Indirect migration background,At least once per week,0.60773,45,45,0.46346,0.75200
1999,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.45545,270,577,0.41478,0.49612
1999,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.29236,188,577,0.25522,0.32951
1999,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.21225,119,577,0.17885,0.24564
1999,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.50157,73,128,0.41461,0.58853
1999,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per month,0.31482,55,128,0.23405,0.39560
1999,Baden-Wuerttemberg,No migration background,At least once per week,0.43969,485,1014,0.40912,0.47025
1999,Baden-Wuerttemberg,No migration background,At least once per month,0.29059,301,1014,0.26263,0.31855
1999,Baden-Wuerttemberg,No migration background,Seldom,0.22550,196,1014,0.19977,0.25124
1999,Baden-Wuerttemberg,No migration background,Never,0.04422,32,1014,0.03156,0.05688
1999,Baden-Wuerttemberg,Direct migration background,At least once per week,0.45658,302,539,0.41449,0.49867
1999,Baden-Wuerttemberg,Direct migration background,At least once per month,0.37189,166,539,0.33105,0.41273
1999,Baden-Wuerttemberg,Direct migration background,Seldom,0.13718,71,539,0.10811,0.16625
1999,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.75537,110,152,0.68681,0.82394
1999,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.21538,42,152,0.14981,0.28095
1999,Bavaria,No migration background,At least once per week,0.43070,621,1359,0.40436,0.45703
1999,Bavaria,No migration background,At least once per month,0.32288,453,1359,0.29801,0.34775
1999,Bavaria,No migration background,Seldom,0.22149,285,1359,0.19940,0.24357
1999,Bavaria,Direct migration background,At least once per week,0.46824,168,313,0.41287,0.52361
1999,Bavaria,Direct migration background,At least once per month,0.36549,110,313,0.31205,0.41892
1999,Bavaria,Direct migration background,Seldom,0.15767,35,313,0.11723,0.19811
1999,Bavaria,Indirect migration background,At least once per week,0.66259,54,54,0.53529,0.78989
1999,Berlin,No migration background,At least once per week,0.35818,165,434,0.31301,0.40334
1999,Berlin,No migration background,At least once per month,0.37349,164,434,0.32792,0.41905
1999,Berlin,No migration background,Seldom,0.25543,105,434,0.21435,0.29651
1999,Brandenburg,No migration background,At least once per week,0.27137,147,565,0.23467,0.30807
1999,Brandenburg,No migration background,At least once per month,0.41047,241,565,0.36987,0.45107
1999,Brandenburg,No migration background,Seldom,0.29855,177,565,0.26078,0.33632
1999,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.31355,127,378,0.26672,0.36038
1999,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.40866,158,378,0.35904,0.45828
1999,Mecklenburg-Western Pomerania,No migration background,Seldom,0.23519,93,378,0.19238,0.27800
1999,Saxony,No migration background,At least once per week,0.28814,328,1094,0.26129,0.31499
1999,Saxony,No migration background,At least once per month,0.42194,475,1094,0.39266,0.45122
1999,Saxony,No migration background,Seldom,0.27238,291,1094,0.24599,0.29877
1999,Saxony-Anhalt,No migration background,At least once per week,0.28928,209,642,0.25418,0.32439
1999,Saxony-Anhalt,No migration background,At least once per month,0.42670,260,642,0.38841,0.46499
1999,Saxony-Anhalt,No migration background,Seldom,0.26335,173,642,0.22925,0.29744
1999,Thuringa,No migration background,At least once per week,0.27617,188,680,0.24254,0.30980
1999,Thuringa,No migration background,At least once per month,0.40993,295,680,0.37293,0.44692
1999,Thuringa,No migration background,Seldom,0.29531,197,680,0.26100,0.32962
2001,Schleswig-Holstein,No migration background,At least once per week,0.41150,242,553,0.37045,0.45255
2001,Schleswig-Holstein,No migration background,At least once per month,0.37033,214,553,0.33004,0.41061
2001,Schleswig-Holstein,No migration background,Seldom,0.17912,97,553,0.14714,0.21111
2001,Hamburg,No migration background,At least once per week,0.51068,120,199,0.44105,0.58031
2001,Hamburg,No migration background,At least once per month,0.31032,79,199,0.24588,0.37476
2001,Lower Saxony,No migration background,At least once per week,0.41596,648,1527,0.39123,0.44069
2001,Lower Saxony,No migration background,At least once per month,0.35637,563,1527,0.33235,0.38040
2001,Lower Saxony,No migration background,Seldom,0.21177,316,1527,0.19127,0.23227
2001,Lower Saxony,Direct migration background,At least once per week,0.46627,122,200,0.39695,0.53558
2001,Lower Saxony,Direct migration background,At least once per month,0.34083,78,200,0.27497,0.40669
2001,Lower Saxony,Indirect migration background,At least once per week,0.69052,33,33,0.53035,0.85069
2001,Bremen,No migration background,At least once per week,0.40934,56,98,0.31148,0.50719
2001,Bremen,No migration background,At least once per month,0.31683,42,98,0.22425,0.40942
2001,North Rhine-Westphalia,No migration background,At least once per week,0.43358,1582,3609,0.41741,0.44975
2001,North Rhine-Westphalia,No migration background,At least once per month,0.35855,1307,3609,0.34290,0.37420
2001,North Rhine-Westphalia,No migration background,Seldom,0.17830,622,3609,0.16581,0.19079
2001,North Rhine-Westphalia,No migration background,Never,0.02957,98,3609,0.02404,0.03509
2001,North Rhine-Westphalia,Direct migration background,At least once per week,0.42061,357,793,0.38623,0.45499
2001,North Rhine-Westphalia,Direct migration background,At least once per month,0.33020,259,793,0.29745,0.36295
2001,North Rhine-Westphalia,Direct migration background,Seldom,0.19937,142,793,0.17155,0.22720
2001,North Rhine-Westphalia,Direct migration background,Never,0.04982,35,793,0.03466,0.06497
2001,North Rhine-Westphalia,Indirect migration background,At least once per week,0.65207,148,201,0.58606,0.71808
2001,North Rhine-Westphalia,Indirect migration background,At least once per month,0.24736,53,201,0.18756,0.30716
2001,Hesse,No migration background,At least once per week,0.48612,548,1071,0.45618,0.51607
2001,Hesse,No migration background,At least once per month,0.31159,344,1071,0.28384,0.33934
2001,Hesse,No migration background,Seldom,0.17726,179,1071,0.15438,0.20014
2001,Hesse,Direct migration background,At least once per week,0.59119,174,284,0.53391,0.64847
2001,Hesse,Direct migration background,At least once per month,0.21863,76,284,0.17047,0.26678
2001,Hesse,Direct migration background,Seldom,0.13250,34,284,0.09300,0.17200
2001,Hesse,Indirect migration background,At least once per week,0.66791,55,55,0.54229,0.79352
2001,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.37949,437,1095,0.35074,0.40825
2001,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.31464,347,1095,0.28713,0.34216
2001,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.22009,235,1095,0.19554,0.24464
2001,"Rhineland-Palatinate, Saarland",No migration background,Never,0.08577,76,1095,0.06918,0.10237
2001,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.47917,108,208,0.41111,0.54723
2001,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per month,0.29061,69,208,0.22876,0.35246
2001,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.17961,31,208,0.12731,0.23190
2001,Baden-Wuerttemberg,No migration background,At least once per week,0.48671,866,1735,0.46319,0.51024
2001,Baden-Wuerttemberg,No migration background,At least once per month,0.32717,573,1735,0.30508,0.34925
2001,Baden-Wuerttemberg,No migration background,Seldom,0.15948,254,1735,0.14225,0.17672
2001,Baden-Wuerttemberg,No migration background,Never,0.02663,42,1735,0.01905,0.03421
2001,Baden-Wuerttemberg,Direct migration background,At least once per week,0.52104,389,626,0.48188,0.56021
2001,Baden-Wuerttemberg,Direct migration background,At least once per month,0.29834,160,626,0.26247,0.33421
2001,Baden-Wuerttemberg,Direct migration background,Seldom,0.13331,77,626,0.10666,0.15996
2001,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.74314,151,184,0.67984,0.80644
2001,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.19067,33,184,0.13376,0.24759
2001,Bavaria,No migration background,At least once per week,0.48158,1188,2498,0.46198,0.50118
2001,Bavaria,No migration background,At least once per month,0.32829,862,2498,0.30988,0.34671
2001,Bavaria,No migration background,Seldom,0.15834,381,2498,0.14402,0.17266
2001,Bavaria,No migration background,Never,0.03179,67,2498,0.02491,0.03867
2001,Bavaria,Direct migration background,At least once per week,0.48874,231,400,0.43970,0.53779
2001,Bavaria,Direct migration background,At least once per month,0.33631,120,400,0.28996,0.38267
2001,Bavaria,Direct migration background,Seldom,0.13675,49,400,0.10304,0.17046
2001,Bavaria,Indirect migration background,At least once per week,0.65137,71,102,0.55843,0.74430
2001,Bavaria,Indirect migration background,At least once per month,0.24707,31,102,0.16296,0.33119
2001,Berlin,No migration background,At least once per week,0.34818,241,688,0.31256,0.38381
2001,Berlin,No migration background,At least once per month,0.36261,262,688,0.32666,0.39856
2001,Berlin,No migration background,Seldom,0.24219,154,688,0.21015,0.27423
2001,Berlin,No migration background,Never,0.04702,31,688,0.03119,0.06285
2001,Brandenburg,No migration background,At least once per week,0.31558,297,908,0.28533,0.34582
2001,Brandenburg,No migration background,At least once per month,0.39441,374,908,0.36261,0.42622
2001,Brandenburg,No migration background,Seldom,0.26776,237,908,0.23895,0.29658
2001,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.36093,170,483,0.31805,0.40380
2001,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.41040,211,483,0.36649,0.45432
2001,Mecklenburg-Western Pomerania,No migration background,Seldom,0.20604,102,483,0.16993,0.24215
2001,Saxony,No migration background,At least once per week,0.33029,526,1598,0.30722,0.35335
2001,Saxony,No migration background,At least once per month,0.41180,665,1598,0.38766,0.43594
2001,Saxony,No migration background,Seldom,0.22440,364,1598,0.20394,0.24486
2001,Saxony,No migration background,Never,0.03351,43,1598,0.02469,0.04234
2001,Saxony-Anhalt,No migration background,At least once per week,0.33251,327,937,0.30233,0.36270
2001,Saxony-Anhalt,No migration background,At least once per month,0.40550,386,937,0.37405,0.43696
2001,Saxony-Anhalt,No migration background,Seldom,0.23563,224,937,0.20844,0.26282
2001,Thuringa,No migration background,At least once per week,0.28931,283,946,0.26040,0.31822
2001,Thuringa,No migration background,At least once per month,0.39918,389,946,0.36795,0.43040
2001,Thuringa,No migration background,Seldom,0.25942,238,946,0.23148,0.28737
2001,Thuringa,No migration background,Never,0.05209,36,946,0.03792,0.06626
2005,Schleswig-Holstein,No migration background,At least once per week,0.46930,270,556,0.42778,0.51082
2005,Schleswig-Holstein,No migration background,At least once per month,0.32692,192,556,0.28789,0.36594
2005,Schleswig-Holstein,No migration background,Seldom,0.17253,94,556,0.14109,0.20397
2005,Hamburg,No migration background,At least once per week,0.53594,136,255,0.47461,0.59727
2005,Hamburg,No migration background,At least once per month,0.26608,81,255,0.21174,0.32043
2005,Hamburg,No migration background,Seldom,0.19248,38,255,0.14399,0.24096
2005,Lower Saxony,No migration background,At least once per week,0.40737,617,1501,0.38250,0.43223
2005,Lower Saxony,No migration background,At least once per month,0.35544,586,1501,0.33122,0.37966
2005,Lower Saxony,No migration background,Seldom,0.21045,298,1501,0.18982,0.23107
2005,Lower Saxony,Direct migration background,At least once per week,0.46503,110,171,0.39006,0.54001
2005,Lower Saxony,Direct migration background,At least once per month,0.32854,61,171,0.25794,0.39915
2005,Bremen,No migration background,At least once per week,0.38336,48,120,0.29600,0.47072
2005,Bremen,No migration background,At least once per month,0.28892,40,120,0.20749,0.37036
2005,Bremen,No migration background,Seldom,0.27184,32,120,0.19190,0.35177
2005,North Rhine-Westphalia,No migration background,At least once per week,0.40469,1421,3458,0.38833,0.42105
2005,North Rhine-Westphalia,No migration background,At least once per month,0.37660,1339,3458,0.36045,0.39275
2005,North Rhine-Westphalia,No migration background,Seldom,0.19261,624,3458,0.17946,0.20575
2005,North Rhine-Westphalia,No migration background,Never,0.02611,74,3458,0.02079,0.03142
2005,North Rhine-Westphalia,Direct migration background,At least once per week,0.40241,271,647,0.36459,0.44022
2005,North Rhine-Westphalia,Direct migration background,At least once per month,0.30505,206,647,0.26954,0.34055
2005,North Rhine-Westphalia,Direct migration background,Seldom,0.24171,138,647,0.20870,0.27472
2005,North Rhine-Westphalia,Direct migration background,Never,0.05084,32,647,0.03390,0.06778
2005,North Rhine-Westphalia,Indirect migration background,At least once per week,0.63595,151,210,0.57072,0.70118
2005,North Rhine-Westphalia,Indirect migration background,At least once per month,0.25538,59,210,0.19626,0.31450
2005,Hesse,No migration background,At least once per week,0.49361,553,1054,0.46341,0.52381
2005,Hesse,No migration background,At least once per month,0.32860,340,1054,0.30023,0.35697
2005,Hesse,No migration background,Seldom,0.15623,161,1054,0.13430,0.17816
2005,Hesse,Direct migration background,At least once per week,0.53168,115,210,0.46403,0.59934
2005,Hesse,Direct migration background,At least once per month,0.26885,60,210,0.20874,0.32896
2005,Hesse,Direct migration background,Seldom,0.15850,35,210,0.10898,0.20801
2005,Hesse,Indirect migration background,At least once per week,0.66269,47,47,0.52606,0.79932
2005,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.41878,445,1007,0.38829,0.44927
2005,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.30392,316,1007,0.27550,0.33234
2005,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.22823,210,1007,0.20229,0.25416
2005,"Rhineland-Palatinate, Saarland",No migration background,Never,0.04907,36,1007,0.03572,0.06242
2005,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.53631,96,151,0.45650,0.61611
2005,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per month,0.34134,55,151,0.26546,0.41722
2005,"Rhineland-Palatinate, Saarland",Indirect migration background,At least once per week,0.72515,35,35,0.57509,0.87522
2005,Baden-Wuerttemberg,No migration background,At least once per week,0.48244,911,1733,0.45891,0.50597
2005,Baden-Wuerttemberg,No migration background,At least once per month,0.32278,561,1733,0.30076,0.34480
2005,Baden-Wuerttemberg,No migration background,Seldom,0.17443,261,1733,0.15656,0.19230
2005,Baden-Wuerttemberg,Direct migration background,At least once per week,0.51233,311,516,0.46916,0.55550
2005,Baden-Wuerttemberg,Direct migration background,At least once per month,0.28513,136,516,0.24614,0.32412
2005,Baden-Wuerttemberg,Direct migration background,Seldom,0.17258,69,516,0.13995,0.20522
2005,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.78127,160,195,0.72309,0.83944
2005,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.12787,35,195,0.08088,0.17486
2005,Bavaria,No migration background,At least once per week,0.47141,1150,2425,0.45154,0.49129
2005,Bavaria,No migration background,At least once per month,0.32644,842,2425,0.30777,0.34511
2005,Bavaria,No migration background,Seldom,0.17134,380,2425,0.15634,0.18634
2005,Bavaria,No migration background,Never,0.03081,53,2425,0.02393,0.03769
2005,Bavaria,Direct migration background,At least once per week,0.47276,180,331,0.41889,0.52662
2005,Bavaria,Direct migration background,At least once per month,0.31225,103,331,0.26225,0.36225
2005,Bavaria,Direct migration background,Seldom,0.19264,48,331,0.15009,0.23520
2005,Bavaria,Indirect migration background,At least once per week,0.65228,78,111,0.56328,0.74128
2005,Bavaria,Indirect migration background,At least once per month,0.29086,33,111,0.20599,0.37573
2005,Berlin,No migration background,At least once per week,0.45002,301,651,0.41177,0.48826
2005,Berlin,No migration background,At least once per month,0.33503,228,651,0.29874,0.37131
2005,Berlin,No migration background,Seldom,0.19647,122,651,0.16592,0.22702
2005,Brandenburg,No migration background,At least once per week,0.26822,231,830,0.23806,0.29838
2005,Brandenburg,No migration background,At least once per month,0.44142,362,830,0.40761,0.47522
2005,Brandenburg,No migration background,Seldom,0.25600,237,830,0.22629,0.28571
2005,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.33072,159,464,0.28787,0.37357
2005,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.39216,192,464,0.34769,0.43663
2005,Mecklenburg-Western Pomerania,No migration background,Seldom,0.22522,113,464,0.18717,0.26327
2005,Saxony,No migration background,At least once per week,0.31297,465,1480,0.28934,0.33660
2005,Saxony,No migration background,At least once per month,0.41468,613,1480,0.38957,0.43979
2005,Saxony,No migration background,Seldom,0.24708,368,1480,0.22510,0.26906
2005,Saxony,No migration background,Never,0.02528,34,1480,0.01728,0.03328
