year,age_gr,sampreg,pli0094_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2007,46-65 y.,East,Seldom,0.018000904154723097,537,20339,0.017969145187354877,0.018032663122091317
2007,46-65 y.,East,Never,0.002390291894912694,53,20339,0.002378627305078888,0.0024019564847465
2007,66 and older,West,At least once per week,0.06618433203957905,1168,20339,0.0661249477120843,0.0662437163670738
2007,66 and older,West,At least once per month,0.06701777146442606,1195,20339,0.06695804107501777,0.06707750185383435
2007,66 and older,West,Seldom,0.03960049854923949,642,20339,0.039553914207930974,0.03964708289054801
2007,66 and older,West,Never,0.011041610840607395,182,20339,0.011016649443067898,0.011066572238146891
2007,66 and older,East,At least once per week,0.011990925621621077,253,20339,0.01196492579268471,0.012016925450557443
2007,66 and older,East,At least once per month,0.01853499432978716,474,20339,0.01850277642395835,0.018567212235615967
2007,66 and older,East,Seldom,0.013405690248394681,322,20339,0.01337821905269996,0.013433161444089403
2007,66 and older,East,Never,0.0033057196257664425,65,20339,0.0032920083564784834,0.0033194308950544016
2009,17-29 y.,West,At least once per week,0.10032328569377229,1573,17894,0.10025171122746265,0.10039486016008192
2009,17-29 y.,West,At least once per month,0.03026759108132921,435,17894,0.03022677522723472,0.0303084069354237
2009,17-29 y.,West,Seldom,0.006183799645300927,99,17894,0.00616512317740221,0.006202476113199643
2009,17-29 y.,East,At least once per week,0.02205066637244559,492,17894,0.02201568127874154,0.022085651466149638
2009,17-29 y.,East,At least once per month,0.008147025906831522,168,17894,0.008125609963779614,0.00816844184988343
2009,17-29 y.,East,Seldom,0.0025599273305518086,54,17894,0.002547888862366974,0.002571965798736643
2009,30-45 y.,West,At least once per week,0.10411228681993785,1658,17894,0.10403952697114816,0.10418504666872755
2009,30-45 y.,West,At least once per month,0.08767113342864646,1426,17894,0.0876037554429245,0.08773851141436843
2009,30-45 y.,West,Seldom,0.03045866365516414,471,17894,0.03041772320701888,0.0304996041033094
2009,30-45 y.,West,Never,0.0027461743707822353,41,17894,0.002733706826625155,0.0027586419149393158
2009,30-45 y.,East,At least once per week,0.016722610790662073,363,17894,0.016692061293099695,0.01675316028822445
2009,30-45 y.,East,At least once per month,0.019154450720960118,468,17894,0.019121795760002478,0.019187105681917758
2009,30-45 y.,East,Seldom,0.009361933663820219,222,17894,0.009338990447992458,0.00938487687964798
2009,46-65 y.,West,At least once per week,0.0882153833216657,1612,17894,0.08814781668551319,0.08828294995781821
2009,46-65 y.,West,At least once per month,0.1086937175101034,2004,17894,0.10861956434209956,0.10876787067810724
2009,46-65 y.,West,Seldom,0.058155101513629494,948,17894,0.058099344743422994,0.058210858283835994
2009,46-65 y.,West,Never,0.007424786204594033,102,17894,0.007404334114646933,0.007445238294541133
2009,46-65 y.,East,At least once per week,0.01199194699066426,295,17894,0.011966014806513813,0.012017879174814708
2009,46-65 y.,East,At least once per month,0.026907540163692154,744,17894,0.02686898983751541,0.026946090489868898
2009,46-65 y.,East,Seldom,0.020865315211935277,545,17894,0.020831262814202035,0.02089936760966852
2009,46-65 y.,East,Never,0.001555608661328622,39,17894,0.001546219514690634,0.0015649978079666101
2009,66 and older,West,At least once per week,0.06262429736328007,1032,17894,0.06256657524188132,0.06268201948467882
2009,66 and older,West,At least once per month,0.06754372062501851,1140,17894,0.0674839317015691,0.06760350954846792
2009,66 and older,West,Seldom,0.049077906393366864,721,17894,0.049026439318285764,0.049129373468447965
2009,66 and older,West,Never,0.009317650775710786,132,17894,0.009294761374484052,0.00934054017693752
2009,66 and older,East,At least once per week,0.01139509226575533,236,17894,0.011369806022663171,0.011420378508847489
2009,66 and older,East,At least once per month,0.018927008980471255,478,17894,0.018894544709199605,0.018959473251742905
2009,66 and older,East,Seldom,0.01540512605668552,348,17894,0.015375785022451186,0.015434467090919855
2009,66 and older,East,Never,0.002140248481894383,48,17894,0.002129238645727686,0.0021512583180610797
2011,17-29 y.,West,At least once per week,0.09856148237574067,2412,28237,0.09848958868520481,0.09863337606627652
2011,17-29 y.,West,At least once per month,0.026606961939313393,612,28237,0.026568145931101777,0.02664577794752501
2011,17-29 y.,West,Seldom,0.007309045599290303,180,28237,0.007288500583615617,0.00732959061496499
2011,17-29 y.,East,At least once per week,0.019932424022933302,596,28237,0.019898712592682048,0.019966135453184555
2011,17-29 y.,East,At least once per month,0.006332005722692875,236,28237,0.0063128737210657575,0.006351137724319993
2011,17-29 y.,East,Seldom,0.002592636200525589,85,28237,0.002580370956746344,0.002604901444304834
2011,30-45 y.,West,At least once per week,0.10342255665924273,3851,28237,0.10334911023650782,0.10349600308197764
2011,30-45 y.,West,At least once per month,0.07836704880851005,2844,28237,0.0783022279390651,0.07843186967795499
2011,30-45 y.,West,Seldom,0.03147853460111501,1068,28237,0.031436420165246184,0.03152064903698383
2011,30-45 y.,West,Never,0.003268822866274176,149,28237,0.003255055406249713,0.003282590326298639
2011,30-45 y.,East,At least once per week,0.017393079441796928,748,28237,0.01736154775104309,0.017424611132550765
2011,30-45 y.,East,At least once per month,0.016962284910630034,827,28237,0.016931139333990857,0.01699343048726921
2011,30-45 y.,East,Seldom,0.007389085928412419,392,28237,0.00736842955905761,0.007409742297767228
2011,30-45 y.,East,Never,0.0005474756028419754,37,28237,0.0005418336093758214,0.0005531175963081294
2011,46-65 y.,West,At least once per week,0.09979663492145463,2659,28237,0.09972434173396079,0.09986892810894847
2011,46-65 y.,West,At least once per month,0.10476630228819163,2715,28237,0.10469243568510463,0.10484016889127863
2011,46-65 y.,West,Seldom,0.06096300790038251,1418,28237,0.0609052988865396,0.06102071691422542
2011,46-65 y.,West,Never,0.00861794271814125,213,28237,0.008595648541500923,0.008640236894781576
2011,46-65 y.,East,At least once per week,0.012127040278240735,412,28237,0.012100640695175375,0.012153439861306094
2011,46-65 y.,East,At least once per month,0.02934063615788454,945,28237,0.029299932138524085,0.029381340177244992
2011,46-65 y.,East,Seldom,0.021214529727399692,635,28237,0.021179773744858413,0.02124928570994097
2011,46-65 y.,East,Never,0.0030847774781409595,98,28237,0.003071401974512193,0.003098152981769726
2011,66 and older,West,At least once per week,0.064179084918773,1384,28237,0.06411997474407755,0.06423819509346845
2011,66 and older,West,At least once per month,0.06781232762705576,1372,28237,0.06775168540414557,0.06787296984996595
2011,66 and older,West,Seldom,0.049617934770078684,856,28237,0.04956555813824407,0.049670311401913296
2011,66 and older,West,Never,0.012738725959281006,227,28237,0.012711677149644683,0.01276577476891733
2011,66 and older,East,At least once per week,0.011024299259503536,294,28237,0.010999114522706285,0.011049483996300787
2011,66 and older,East,At least once per month,0.016652461754279965,506,28237,0.016621597069286436,0.016683326439273494
2011,66 and older,East,Seldom,0.014974312656081479,383,28237,0.01494501948854743,0.015003605823615528
2011,66 and older,East,Never,0.002926536905791169,83,28237,0.002913507947598713,0.002939565863983625
2015,17-29 y.,West,At least once per week,0.10030952114140194,2706,26707,0.10023793734293199,0.1003811049398719
2015,17-29 y.,West,At least once per month,0.02506194060471572,742,26707,0.0250246934623062,0.02509918774712524
2015,17-29 y.,West,Seldom,0.007361483321951565,236,26707,0.007341114058439832,0.007381852585463297
2015,17-29 y.,West,Never,0.0015871576071645546,63,26707,0.0015776720639769308,0.0015966431503521784
2015,17-29 y.,East,At least once per week,0.016457178667971445,484,26707,0.016426862700848265,0.016487494635094625
2015,17-29 y.,East,At least once per month,0.004892871396469471,149,26707,0.004876244395653846,0.004909498397285096
2015,17-29 y.,East,Seldom,0.0019780163929355317,59,26707,0.0019674291690766886,0.001988603616794375
2015,30-45 y.,West,At least once per week,0.09759679505281638,3213,26707,0.09752607945916823,0.09766751064646452
2015,30-45 y.,West,At least once per month,0.07345601371615873,2457,26707,0.07339384902247907,0.07351817840983839
2015,30-45 y.,West,Seldom,0.02496926394443019,916,26707,0.024932083966971236,0.02500644392188914
2015,30-45 y.,West,Never,0.003380296308275335,156,26707,0.0033664657656642637,0.0033941268508864064
2015,30-45 y.,East,At least once per week,0.017677258187667563,590,26707,0.017645858042872276,0.01770865833246285
2015,30-45 y.,East,At least once per month,0.015241543276660678,613,26707,0.01521235043106765,0.015270736122253707
2015,30-45 y.,East,Seldom,0.006941267985033256,279,26707,0.006921484446552682,0.006961051523513829
2015,30-45 y.,East,Never,0.0008438397406587584,46,26707,0.0008369207336361386,0.0008507587476813781
2015,46-65 y.,West,At least once per week,0.10853160871319506,2759,26707,0.10845748994489555,0.10860572748149457
2015,46-65 y.,West,At least once per month,0.11478295887418387,2890,26707,0.11470700311835329,0.11485891463001445
2015,46-65 y.,West,Seldom,0.056158867144271325,1324,26707,0.0561040071550182,0.05621372713352445
2015,46-65 y.,West,Never,0.00867816573003047,209,26707,0.008656064400259013,0.008700267059801927
2015,46-65 y.,East,At least once per week,0.013924118603956549,418,26707,0.013896197272508437,0.013952039935404661
2015,46-65 y.,East,At least once per month,0.029942362293118318,867,26707,0.029901751740522817,0.02998297284571382
2015,46-65 y.,East,Seldom,0.021742571629390264,573,26707,0.02170781968322082,0.02177732357555971
2015,46-65 y.,East,Never,0.0027633699082808506,84,26707,0.002750861106166784,0.0027758787103949172
2015,66 and older,West,At least once per week,0.06625901901384545,1242,26707,0.06619974930282539,0.06631828872486552
2015,66 and older,West,At least once per month,0.07603499737623864,1397,26707,0.07597183890237377,0.07609815585010352
2015,66 and older,West,Seldom,0.04766491162955276,828,26707,0.04761414347369877,0.04771567978540675
2015,66 and older,West,Never,0.011288915123533947,194,26707,0.011263740794488265,0.01131408945257963
2015,66 and older,East,At least once per week,0.008894524930891212,240,26707,0.008872152230077595,0.008916897631704829
2015,66 and older,East,At least once per month,0.017169327036716413,504,26707,0.017138373299853925,0.0172002807735789
2015,66 and older,East,Seldom,0.01617702343362101,408,26707,0.016146962332346634,0.016207084534895385
2015,66 and older,East,Never,0.0022328112148626835,61,26707,0.002221564188569309,0.002244058241156058
2017,17-29 y.,West,At least once per week,0.09939320287400777,2680,26500,0.09932210041712691,0.09946430533088862
2017,17-29 y.,West,At least once per month,0.026012802258121647,676,26500,0.025974974652841945,0.02605062986340135
2017,17-29 y.,West,Seldom,0.006689568505862249,213,26500,0.006670196249591497,0.006708940762133
2017,17-29 y.,West,Never,0.0019097992745309637,48,26500,0.001899423574380543,0.0019201749746813844
2017,17-29 y.,East,At least once per week,0.017295650251069106,512,26500,0.01726466760249005,0.017326632899648163
2017,17-29 y.,East,At least once per month,0.005014834154195786,161,26500,0.0049980470709099206,0.005031621237481651
2017,17-29 y.,East,Seldom,0.0018924318108400303,59,26500,0.001882103306203463,0.0019027603154765976
2017,30-45 y.,West,At least once per week,0.10364924927137673,2833,26500,0.10357681222588337,0.10372168631687008
2017,30-45 y.,West,At least once per month,0.0668376424783525,2049,26500,0.06677829150826078,0.06689699344844421
2017,30-45 y.,West,Seldom,0.022289373615318814,793,26500,0.022254290935952433,0.022324456294685196
2017,30-45 y.,West,Never,0.0033555907515583827,111,26500,0.0033418473806821627,0.0033693341224346027
2017,30-45 y.,East,At least once per week,0.020850785196569247,626,26500,0.020816828588520665,0.02088474180461783
2017,30-45 y.,East,At least once per month,0.013877436188761675,538,26500,0.013849635297298728,0.013905237080224621
2017,30-45 y.,East,Seldom,0.006147049210832523,261,26500,0.006128474029360527,0.006165624392304519
2017,30-45 y.,East,Never,0.0013543574033288788,39,26500,0.0013456174119680004,0.0013630973946897572
2017,46-65 y.,West,At least once per week,0.11915542447330604,3154,26500,0.11907843254343004,0.11923241640318205
2017,46-65 y.,West,At least once per month,0.11279933455767437,3077,26500,0.11272415446566907,0.11287451464967967
2017,46-65 y.,West,Seldom,0.05541880906623563,1391,26500,0.0553644356155134,0.055473182516957854
2017,46-65 y.,West,Never,0.007245359393501758,171,26500,0.007225204078782184,0.007265514708221332
2017,46-65 y.,East,At least once per week,0.013691146386535352,483,26500,0.013663530116069416,0.013718762657001287
2017,46-65 y.,East,At least once per month,0.03007446237759377,968,26500,0.03003387352373349,0.030115051231454047
2017,46-65 y.,East,Seldom,0.01914735607772799,632,26500,0.019114787788585833,0.01917992436687015
2017,46-65 y.,East,Never,0.0023799380882476152,86,26500,0.002368358207914103,0.0023915179685811273
2017,66 and older,West,At least once per week,0.07335496313943903,1365,26500,0.07329300332503133,0.07341692295384672
2017,66 and older,West,At least once per month,0.07541556427188416,1459,26500,0.075352810124087,0.07547831841968132
2017,66 and older,West,Seldom,0.044442550990250344,752,26500,0.04439357688102498,0.04449152509947571
2017,66 and older,West,Never,0.00911176331087166,151,26500,0.00908918184108564,0.00913434478065768
2017,66 and older,East,At least once per week,0.008767001080965947,243,26500,0.008744847085602591,0.008789155076329304
2017,66 and older,East,At least once per month,0.015586410611311111,504,26500,0.015556973139311777,0.015615848083310445
2017,66 and older,East,Seldom,0.015020291542221748,420,26500,0.01499138531064295,0.015049197773800546
2017,66 and older,East,Never,0.001819851387507202,45,26500,0.001809722515552981,0.001829980259461423
