year,age_gr,regtyp,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,66 and older,Rural regions,At least once per month,0.37158,593,1489,0.34702,0.39613
2007,66 and older,Rural regions,Seldom,0.25340,379,1489,0.23130,0.27550
2007,66 and older,Rural regions,Never,0.05637,84,1489,0.04465,0.06809
2009,17-29 y.,Urban regions,At least once per week,0.72259,1377,1860,0.70224,0.74295
2009,17-29 y.,Urban regions,At least once per month,0.21980,388,1860,0.20098,0.23863
2009,17-29 y.,Urban regions,Seldom,0.05005,95,1860,0.04014,0.05996
2009,17-29 y.,Rural regions,At least once per week,0.69543,688,961,0.66632,0.72454
2009,17-29 y.,Rural regions,At least once per month,0.23293,215,961,0.20619,0.25967
2009,17-29 y.,Rural regions,Seldom,0.05297,58,961,0.03880,0.06713
2009,30-45 y.,Urban regions,At least once per week,0.45890,1408,3043,0.44119,0.47661
2009,30-45 y.,Urban regions,At least once per month,0.39421,1236,3043,0.37684,0.41157
2009,30-45 y.,Urban regions,Seldom,0.13410,399,3043,0.12199,0.14621
2009,30-45 y.,Rural regions,At least once per week,0.41787,612,1564,0.39342,0.44232
2009,30-45 y.,Rural regions,At least once per month,0.39628,658,1564,0.37204,0.42053
2009,30-45 y.,Rural regions,Seldom,0.17688,294,1564,0.15796,0.19579
2009,46-65 y.,Urban regions,At least once per week,0.32180,1331,4032,0.30738,0.33622
2009,46-65 y.,Urban regions,At least once per month,0.42361,1767,4032,0.40835,0.43886
2009,46-65 y.,Urban regions,Seldom,0.22784,848,4032,0.21489,0.24079
2009,46-65 y.,Urban regions,Never,0.02675,86,4032,0.02177,0.03173
2009,46-65 y.,Rural regions,At least once per week,0.28531,576,2257,0.26667,0.30394
2009,46-65 y.,Rural regions,At least once per month,0.40903,981,2257,0.38874,0.42932
2009,46-65 y.,Rural regions,Seldom,0.27600,645,2257,0.25755,0.29444
2009,46-65 y.,Rural regions,Never,0.02966,55,2257,0.02266,0.03666
2009,66 and older,Urban regions,At least once per week,0.32272,881,2692,0.30506,0.34039
2009,66 and older,Urban regions,At least once per month,0.37396,1054,2692,0.35568,0.39224
2009,66 and older,Urban regions,Seldom,0.25107,638,2692,0.23468,0.26745
2009,66 and older,Urban regions,Never,0.05225,119,2692,0.04384,0.06066
2009,66 and older,Rural regions,At least once per week,0.29347,388,1444,0.26997,0.31696
2009,66 and older,Rural regions,At least once per month,0.34795,564,1444,0.32337,0.37253
2009,66 and older,Rural regions,Seldom,0.31817,431,1444,0.29413,0.34220
2009,66 and older,Rural regions,Never,0.04041,61,1444,0.03025,0.05058
2011,17-29 y.,Urban regions,At least once per week,0.74860,2016,2670,0.73214,0.76505
2011,17-29 y.,Urban regions,At least once per month,0.18997,511,2670,0.17509,0.20485
2011,17-29 y.,Urban regions,Seldom,0.05497,143,2670,0.04632,0.06361
2011,17-29 y.,Rural regions,At least once per week,0.68507,992,1451,0.66116,0.70898
2011,17-29 y.,Rural regions,At least once per month,0.22930,337,1451,0.20766,0.25094
2011,17-29 y.,Rural regions,Seldom,0.07302,122,1451,0.05963,0.08641
2011,30-45 y.,Urban regions,At least once per week,0.48446,3209,6462,0.47228,0.49665
2011,30-45 y.,Urban regions,At least once per month,0.36592,2291,6462,0.35418,0.37767
2011,30-45 y.,Urban regions,Seldom,0.13687,853,6462,0.12849,0.14526
2011,30-45 y.,Urban regions,Never,0.01274,109,6462,0.01001,0.01548
2011,30-45 y.,Rural regions,At least once per week,0.42534,1390,3454,0.40885,0.44183
2011,30-45 y.,Rural regions,At least once per month,0.37355,1380,3454,0.35742,0.38969
2011,30-45 y.,Rural regions,Seldom,0.18152,607,3454,0.16867,0.19438
2011,30-45 y.,Rural regions,Never,0.01958,77,3454,0.01496,0.02421
2011,46-65 y.,Urban regions,At least once per week,0.35351,2107,5699,0.34110,0.36592
2011,46-65 y.,Urban regions,At least once per month,0.39329,2243,5699,0.38060,0.40597
2011,46-65 y.,Urban regions,Seldom,0.21888,1167,5699,0.20814,0.22961
2011,46-65 y.,Urban regions,Never,0.03433,182,5699,0.02960,0.03906
2011,46-65 y.,Rural regions,At least once per week,0.28422,963,3395,0.26905,0.29940
2011,46-65 y.,Rural regions,At least once per month,0.39726,1417,3395,0.38080,0.41373
2011,46-65 y.,Rural regions,Seldom,0.28370,886,3395,0.26854,0.29887
2011,46-65 y.,Rural regions,Never,0.03481,129,3395,0.02864,0.04098
2011,66 and older,Urban regions,At least once per week,0.33004,1162,3302,0.31400,0.34608
2011,66 and older,Urban regions,At least once per month,0.35831,1216,3302,0.34195,0.37467
2011,66 and older,Urban regions,Seldom,0.24726,741,3302,0.23254,0.26197
2011,66 and older,Urban regions,Never,0.06439,183,3302,0.05602,0.07277
2011,66 and older,Rural regions,At least once per week,0.27925,517,1804,0.25854,0.29996
2011,66 and older,Rural regions,At least once per month,0.33885,662,1804,0.31700,0.36070
2011,66 and older,Rural regions,Seldom,0.31490,498,1804,0.29346,0.33634
2011,66 and older,Rural regions,Never,0.06700,127,1804,0.05546,0.07854
2015,17-29 y.,Urban regions,At least once per week,0.74958,2234,3048,0.73420,0.76497
2015,17-29 y.,Urban regions,At least once per month,0.18385,595,3048,0.17010,0.19761
2015,17-29 y.,Urban regions,Seldom,0.05292,166,3048,0.04497,0.06087
2015,17-29 y.,Urban regions,Never,0.01365,53,3048,0.00953,0.01777
2015,17-29 y.,Rural regions,At least once per week,0.70972,956,1381,0.68577,0.73367
2015,17-29 y.,Rural regions,At least once per month,0.20340,296,1381,0.18216,0.22463
2015,17-29 y.,Rural regions,Seldom,0.07340,129,1381,0.05964,0.08716
2015,30-45 y.,Urban regions,At least once per week,0.49300,2642,5523,0.47981,0.50618
2015,30-45 y.,Urban regions,At least once per month,0.36986,1993,5523,0.35713,0.38260
2015,30-45 y.,Urban regions,Seldom,0.12054,751,5523,0.11196,0.12913
2015,30-45 y.,Urban regions,Never,0.01660,137,5523,0.01323,0.01997
2015,30-45 y.,Rural regions,At least once per week,0.44513,1161,2747,0.42654,0.46372
2015,30-45 y.,Rural regions,At least once per month,0.37210,1077,2747,0.35402,0.39018
2015,30-45 y.,Rural regions,Seldom,0.16318,444,2747,0.14936,0.17700
2015,30-45 y.,Rural regions,Never,0.01960,65,2747,0.01441,0.02478
2015,46-65 y.,Urban regions,At least once per week,0.36823,2169,5813,0.35583,0.38063
2015,46-65 y.,Urban regions,At least once per month,0.39130,2351,5813,0.37876,0.40385
2015,46-65 y.,Urban regions,Seldom,0.21107,1118,5813,0.20058,0.22156
2015,46-65 y.,Urban regions,Never,0.02940,175,5813,0.02506,0.03374
2015,46-65 y.,Rural regions,At least once per week,0.29908,1007,3310,0.28347,0.31468
2015,46-65 y.,Rural regions,At least once per month,0.43173,1406,3310,0.41485,0.44860
2015,46-65 y.,Rural regions,Seldom,0.23191,779,3310,0.21753,0.24629
2015,46-65 y.,Rural regions,Never,0.03729,118,3310,0.03083,0.04374
2015,66 and older,Urban regions,At least once per week,0.32268,997,3085,0.30618,0.33918
2015,66 and older,Urban regions,At least once per month,0.38608,1225,3085,0.36890,0.40326
2015,66 and older,Urban regions,Seldom,0.23976,715,3085,0.22469,0.25482
2015,66 and older,Urban regions,Never,0.05149,148,3085,0.04369,0.05928
2015,66 and older,Rural regions,At least once per week,0.27281,486,1790,0.25217,0.29345
2015,66 and older,Rural regions,At least once per month,0.36365,676,1790,0.34135,0.38594
2015,66 and older,Rural regions,Seldom,0.30122,521,1790,0.27996,0.32248
2015,66 and older,Rural regions,Never,0.06233,107,1790,0.05113,0.07354
2017,17-29 y.,Urban regions,At least once per week,0.75540,2192,2941,0.73986,0.77093
2017,17-29 y.,Urban regions,At least once per month,0.18149,536,2941,0.16756,0.19543
2017,17-29 y.,Urban regions,Seldom,0.05020,175,2941,0.04230,0.05809
2017,17-29 y.,Urban regions,Never,0.01291,38,2941,0.00883,0.01700
2017,17-29 y.,Rural regions,At least once per week,0.69574,1000,1397,0.67160,0.71987
2017,17-29 y.,Rural regions,At least once per month,0.23049,301,1397,0.20839,0.25258
2017,17-29 y.,Rural regions,Seldom,0.05995,96,1397,0.04750,0.07240
2017,30-45 y.,Urban regions,At least once per week,0.52897,2410,4837,0.51490,0.54304
2017,30-45 y.,Urban regions,At least once per month,0.34206,1673,4837,0.32869,0.35543
2017,30-45 y.,Urban regions,Seldom,0.11248,659,4837,0.10358,0.12139
2017,30-45 y.,Urban regions,Never,0.01649,95,4837,0.01290,0.02008
2017,30-45 y.,Rural regions,At least once per week,0.50247,1049,2413,0.48252,0.52243
2017,30-45 y.,Rural regions,At least once per month,0.33271,914,2413,0.31391,0.35152
2017,30-45 y.,Rural regions,Seldom,0.13757,395,2413,0.12382,0.15131
2017,30-45 y.,Rural regions,Never,0.02725,55,2413,0.02075,0.03375
2017,46-65 y.,Urban regions,At least once per week,0.38969,2457,6277,0.37762,0.40175
2017,46-65 y.,Urban regions,At least once per month,0.38365,2465,6277,0.37162,0.39568
2017,46-65 y.,Urban regions,Seldom,0.19777,1197,6277,0.18791,0.20762
2017,46-65 y.,Urban regions,Never,0.02889,158,6277,0.02475,0.03304
2017,46-65 y.,Rural regions,At least once per week,0.32620,1179,3685,0.31106,0.34134
2017,46-65 y.,Rural regions,At least once per month,0.42466,1580,3685,0.40870,0.44063
2017,46-65 y.,Rural regions,Seldom,0.22630,827,3685,0.21279,0.23981
2017,46-65 y.,Rural regions,Never,0.02283,99,3685,0.01801,0.02766
2017,66 and older,Urban regions,At least once per week,0.35303,1084,3099,0.33620,0.36985
2017,66 and older,Urban regions,At least once per month,0.36857,1206,3099,0.35159,0.38556
2017,66 and older,Urban regions,Seldom,0.23669,692,3099,0.22172,0.25165
2017,66 and older,Urban regions,Never,0.04172,117,3099,0.03467,0.04876
2017,66 and older,Rural regions,At least once per week,0.30404,525,1841,0.28302,0.32506
2017,66 and older,Rural regions,At least once per month,0.38415,757,1841,0.36193,0.40638
2017,66 and older,Rural regions,Seldom,0.26190,480,1841,0.24181,0.28199
2017,66 and older,Rural regions,Never,0.04991,79,1841,0.03996,0.05986
