year,pgisced97,regtyp,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,Lower Secondary Level,Rural regions,At least once per month,0.27663,218,729,0.24414,0.30913
1999,Lower Secondary Level,Rural regions,Seldom,0.28210,178,729,0.24941,0.31479
1999,Upper Secondary Level,Urban regions,At least once per week,0.40677,1845,4281,0.39206,0.42149
1999,Upper Secondary Level,Urban regions,At least once per month,0.36040,1520,4281,0.34601,0.37478
1999,Upper Secondary Level,Urban regions,Seldom,0.20678,830,4281,0.19464,0.21891
1999,Upper Secondary Level,Urban regions,Never,0.02605,86,4281,0.02128,0.03083
1999,Upper Secondary Level,Rural regions,At least once per week,0.34551,853,2622,0.32730,0.36371
1999,Upper Secondary Level,Rural regions,At least once per month,0.38321,1057,2622,0.36460,0.40183
1999,Upper Secondary Level,Rural regions,Seldom,0.24850,663,2622,0.23195,0.26504
1999,Upper Secondary Level,Rural regions,Never,0.02278,49,2622,0.01707,0.02849
1999,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.49609,181,379,0.44569,0.54650
1999,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.37178,152,379,0.32306,0.42050
1999,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.12328,46,379,0.09014,0.15643
1999,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.46025,53,95,0.35949,0.56101
1999,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.34979,42,95,0.25338,0.44620
1999,First Stage of Tertiary Education,Urban regions,At least once per week,0.36900,178,491,0.32628,0.41173
1999,First Stage of Tertiary Education,Urban regions,At least once per month,0.40560,223,491,0.36212,0.44908
1999,First Stage of Tertiary Education,Urban regions,Seldom,0.20033,90,491,0.16489,0.23577
1999,First Stage of Tertiary Education,Rural regions,At least once per week,0.28305,94,305,0.23241,0.33369
1999,First Stage of Tertiary Education,Rural regions,At least once per month,0.44048,131,305,0.38467,0.49629
1999,First Stage of Tertiary Education,Rural regions,Seldom,0.26752,80,305,0.21776,0.31728
1999,Second Stage of Tertiary Education,Urban regions,At least once per week,0.40600,491,1227,0.37851,0.43349
1999,Second Stage of Tertiary Education,Urban regions,At least once per month,0.38365,481,1227,0.35643,0.41087
1999,Second Stage of Tertiary Education,Urban regions,Seldom,0.19791,255,1227,0.17561,0.22022
1999,Second Stage of Tertiary Education,Rural regions,At least once per week,0.26634,178,703,0.23364,0.29904
1999,Second Stage of Tertiary Education,Rural regions,At least once per month,0.43601,317,703,0.39933,0.47269
1999,Second Stage of Tertiary Education,Rural regions,Seldom,0.28715,208,703,0.25368,0.32062
2001,No answer / don't know,Urban regions,At least once per week,0.56976,46,46,0.42510,0.71443
2001,Pre-primary Level,Urban regions,At least once per week,0.83237,294,294,0.78960,0.87514
2001,Pre-primary Level,Rural regions,At least once per week,0.80490,155,155,0.74231,0.86749
2001,Primary Level,Urban regions,At least once per week,0.40301,106,244,0.34134,0.46469
2001,Primary Level,Urban regions,At least once per month,0.28181,67,244,0.22524,0.33837
2001,Primary Level,Urban regions,Seldom,0.16782,38,244,0.12083,0.21480
2001,Primary Level,Urban regions,Never,0.14737,33,244,0.10280,0.19193
2001,Primary Level,Rural regions,At least once per week,0.39226,31,31,0.21754,0.56697
2001,Lower Secondary Level,Urban regions,At least once per week,0.45060,1033,2082,0.42922,0.47198
2001,Lower Secondary Level,Urban regions,At least once per month,0.29944,588,2082,0.27976,0.31912
2001,Lower Secondary Level,Urban regions,Seldom,0.19041,350,2082,0.17354,0.20728
2001,Lower Secondary Level,Urban regions,Never,0.05955,111,2082,0.04938,0.06971
2001,Lower Secondary Level,Rural regions,At least once per week,0.40960,456,983,0.37884,0.44036
2001,Lower Secondary Level,Rural regions,At least once per month,0.28921,264,983,0.26085,0.31757
2001,Lower Secondary Level,Rural regions,Seldom,0.24856,212,983,0.22153,0.27559
2001,Lower Secondary Level,Rural regions,Never,0.05263,51,983,0.03867,0.06660
2001,Upper Secondary Level,Urban regions,At least once per week,0.42983,3165,7186,0.41838,0.44127
2001,Upper Secondary Level,Urban regions,At least once per month,0.35043,2551,7186,0.33940,0.36146
2001,Upper Secondary Level,Urban regions,Seldom,0.18490,1252,7186,0.17592,0.19388
2001,Upper Secondary Level,Urban regions,Never,0.03484,218,7186,0.03060,0.03908
2001,Upper Secondary Level,Rural regions,At least once per week,0.38961,1627,4330,0.37508,0.40414
2001,Upper Secondary Level,Rural regions,At least once per month,0.36875,1645,4330,0.35438,0.38312
2001,Upper Secondary Level,Rural regions,Seldom,0.20711,917,4330,0.19504,0.21918
2001,Upper Secondary Level,Rural regions,Never,0.03453,141,4330,0.02909,0.03997
2001,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.55159,451,803,0.51717,0.58601
2001,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.30881,260,803,0.27684,0.34079
2001,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.11170,92,803,0.08990,0.13350
2001,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.56817,124,229,0.50387,0.63247
2001,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.27598,73,229,0.21795,0.33400
2001,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.13423,32,229,0.08998,0.17848
2001,First Stage of Tertiary Education,Urban regions,At least once per week,0.42537,439,1039,0.39529,0.45545
2001,First Stage of Tertiary Education,Urban regions,At least once per month,0.36779,427,1039,0.33845,0.39712
2001,First Stage of Tertiary Education,Urban regions,Seldom,0.18005,173,1039,0.15668,0.20343
2001,First Stage of Tertiary Education,Rural regions,At least once per week,0.33789,202,595,0.29985,0.37593
2001,First Stage of Tertiary Education,Rural regions,At least once per month,0.39342,255,595,0.35414,0.43271
2001,First Stage of Tertiary Education,Rural regions,Seldom,0.25137,138,595,0.21649,0.28626
2001,Second Stage of Tertiary Education,Urban regions,At least once per week,0.45370,1071,2432,0.43391,0.47349
2001,Second Stage of Tertiary Education,Urban regions,At least once per month,0.36832,937,2432,0.34914,0.38749
2001,Second Stage of Tertiary Education,Urban regions,Seldom,0.16441,393,2432,0.14967,0.17914
2001,Second Stage of Tertiary Education,Urban regions,Never,0.01357,31,2432,0.00897,0.01817
2001,Second Stage of Tertiary Education,Rural regions,At least once per week,0.35679,342,1090,0.32834,0.38524
2001,Second Stage of Tertiary Education,Rural regions,At least once per month,0.39809,481,1090,0.36901,0.42716
2001,Second Stage of Tertiary Education,Rural regions,Seldom,0.23216,267,1090,0.20708,0.25723
2005,No answer / don't know,Urban regions,At least once per week,0.70219,149,184,0.63593,0.76844
2005,No answer / don't know,Urban regions,At least once per month,0.16833,35,184,0.11412,0.22254
2005,No answer / don't know,Rural regions,At least once per week,0.54884,60,60,0.42186,0.67581
2005,Pre-primary Level,Urban regions,At least once per week,0.87327,384,426,0.84164,0.90490
2005,Pre-primary Level,Urban regions,At least once per month,0.08383,42,426,0.05748,0.11018
2005,Pre-primary Level,Rural regions,At least once per week,0.80469,160,160,0.74307,0.86631
2005,Primary Level,Urban regions,At least once per week,0.52466,104,138,0.44104,0.60829
2005,Primary Level,Urban regions,Seldom,0.22857,34,138,0.15826,0.29889
2005,Lower Secondary Level,Urban regions,At least once per week,0.47964,845,1624,0.45533,0.50394
2005,Lower Secondary Level,Urban regions,At least once per month,0.29276,448,1624,0.27063,0.31490
2005,Lower Secondary Level,Urban regions,Seldom,0.18592,263,1624,0.16700,0.20485
2005,Lower Secondary Level,Urban regions,Never,0.04168,68,1624,0.03195,0.05140
2005,Lower Secondary Level,Rural regions,At least once per week,0.40406,325,754,0.36901,0.43911
2005,Lower Secondary Level,Rural regions,At least once per month,0.25896,193,754,0.22767,0.29025
2005,Lower Secondary Level,Rural regions,Seldom,0.28340,200,754,0.25121,0.31559
2005,Lower Secondary Level,Rural regions,Never,0.05358,36,754,0.03749,0.06966
2005,Upper Secondary Level,Urban regions,At least once per week,0.42192,2835,6475,0.40989,0.43395
2005,Upper Secondary Level,Urban regions,At least once per month,0.35049,2270,6475,0.33887,0.36212
2005,Upper Secondary Level,Urban regions,Seldom,0.19969,1221,6475,0.18995,0.20942
2005,Upper Secondary Level,Urban regions,Never,0.02790,149,6475,0.02389,0.03191
2005,Upper Secondary Level,Rural regions,At least once per week,0.35958,1304,3732,0.34418,0.37498
2005,Upper Secondary Level,Rural regions,At least once per month,0.38094,1445,3732,0.36536,0.39653
2005,Upper Secondary Level,Rural regions,Seldom,0.22851,873,3732,0.21504,0.24198
2005,Upper Secondary Level,Rural regions,Never,0.03096,110,3732,0.02541,0.03652
2005,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.54491,441,850,0.51142,0.57841
2005,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.30138,292,850,0.27051,0.33224
2005,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.14408,117,850,0.12046,0.16770
2005,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.48279,117,260,0.42194,0.54365
2005,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.39402,112,260,0.33450,0.45353
2005,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.10542,31,260,0.06802,0.14282
2005,First Stage of Tertiary Education,Urban regions,At least once per week,0.40732,400,968,0.37635,0.43829
2005,First Stage of Tertiary Education,Urban regions,At least once per month,0.37401,393,968,0.34351,0.40451
2005,First Stage of Tertiary Education,Urban regions,Seldom,0.19137,175,968,0.16657,0.21616
2005,First Stage of Tertiary Education,Rural regions,At least once per week,0.29810,161,554,0.25998,0.33623
2005,First Stage of Tertiary Education,Rural regions,At least once per month,0.42876,250,554,0.38751,0.47001
2005,First Stage of Tertiary Education,Rural regions,Seldom,0.24059,143,554,0.20497,0.27622
2005,Second Stage of Tertiary Education,Urban regions,At least once per week,0.45768,1297,2948,0.43969,0.47567
2005,Second Stage of Tertiary Education,Urban regions,At least once per month,0.36873,1166,2948,0.35131,0.38614
2005,Second Stage of Tertiary Education,Urban regions,Seldom,0.15750,450,2948,0.14435,0.17065
2005,Second Stage of Tertiary Education,Urban regions,Never,0.01609,35,2948,0.01155,0.02064
2005,Second Stage of Tertiary Education,Rural regions,At least once per week,0.31676,361,1188,0.29029,0.34322
2005,Second Stage of Tertiary Education,Rural regions,At least once per month,0.41869,522,1188,0.39062,0.44676
2005,Second Stage of Tertiary Education,Rural regions,Seldom,0.24599,305,1188,0.22149,0.27049
2007,No answer / don't know,Urban regions,At least once per week,0.70880,166,201,0.64584,0.77177
2007,No answer / don't know,Urban regions,At least once per month,0.16894,35,201,0.11701,0.22087
2007,No answer / don't know,Rural regions,At least once per week,0.70041,76,76,0.59674,0.80408
2007,Pre-primary Level,Urban regions,At least once per week,0.93859,210,210,0.90605,0.97114
2007,Pre-primary Level,Rural regions,At least once per week,0.80888,90,90,0.72719,0.89057
2007,Primary Level,Urban regions,At least once per week,0.43985,74,107,0.34536,0.53435
2007,Primary Level,Urban regions,Seldom,0.24415,33,107,0.16237,0.32593
2007,Primary Level,Rural regions,At least once per week,0.51387,31,31,0.33501,0.69272
2007,Lower Secondary Level,Urban regions,At least once per week,0.47035,717,1452,0.44467,0.49604
2007,Lower Secondary Level,Urban regions,At least once per month,0.30117,429,1452,0.27757,0.32478
2007,Lower Secondary Level,Urban regions,Seldom,0.16433,220,1452,0.14526,0.18340
2007,Lower Secondary Level,Urban regions,Never,0.06414,86,1452,0.05154,0.07675
2007,Lower Secondary Level,Rural regions,At least once per week,0.44063,327,735,0.40472,0.47655
2007,Lower Secondary Level,Rural regions,At least once per month,0.26753,198,735,0.23550,0.29955
2007,Lower Secondary Level,Rural regions,Seldom,0.23865,167,735,0.20782,0.26949
2007,Lower Secondary Level,Rural regions,Never,0.05319,43,735,0.03695,0.06942
2007,Upper Secondary Level,Urban regions,At least once per week,0.41686,2776,6452,0.40483,0.42889
2007,Upper Secondary Level,Urban regions,At least once per month,0.36676,2385,6452,0.35500,0.37852
2007,Upper Secondary Level,Urban regions,Seldom,0.18402,1100,6452,0.17457,0.19348
2007,Upper Secondary Level,Urban regions,Never,0.03235,191,6452,0.02804,0.03667
2007,Upper Secondary Level,Rural regions,At least once per week,0.37019,1400,3820,0.35488,0.38551
2007,Upper Secondary Level,Rural regions,At least once per month,0.38354,1481,3820,0.36812,0.39896
2007,Upper Secondary Level,Rural regions,Seldom,0.21692,823,3820,0.20385,0.22999
2007,Upper Secondary Level,Rural regions,Never,0.02935,116,3820,0.02399,0.03470
2007,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.52539,450,864,0.49207,0.55870
2007,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.32834,302,864,0.29701,0.35967
2007,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.13439,112,864,0.11164,0.15715
2007,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.43150,129,285,0.37389,0.48910
2007,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.39350,110,285,0.33668,0.45032
2007,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.15447,46,285,0.11244,0.19651
2007,First Stage of Tertiary Education,Urban regions,At least once per week,0.38144,373,930,0.35021,0.41268
2007,First Stage of Tertiary Education,Urban regions,At least once per month,0.40043,381,930,0.36892,0.43194
2007,First Stage of Tertiary Education,Urban regions,Seldom,0.20354,176,930,0.17765,0.22943
2007,First Stage of Tertiary Education,Rural regions,At least once per week,0.36054,187,574,0.32122,0.39986
2007,First Stage of Tertiary Education,Rural regions,At least once per month,0.41642,256,574,0.37605,0.45678
2007,First Stage of Tertiary Education,Rural regions,Seldom,0.20285,131,574,0.16992,0.23578
2007,Second Stage of Tertiary Education,Urban regions,At least once per week,0.45911,1376,3100,0.44157,0.47666
2007,Second Stage of Tertiary Education,Urban regions,At least once per month,0.38116,1243,3100,0.36406,0.39826
2007,Second Stage of Tertiary Education,Urban regions,Seldom,0.14537,448,3100,0.13296,0.15778
2007,Second Stage of Tertiary Education,Urban regions,Never,0.01435,33,3100,0.01016,0.01854
2007,Second Stage of Tertiary Education,Rural regions,At least once per week,0.32274,387,1257,0.29689,0.34860
2007,Second Stage of Tertiary Education,Rural regions,At least once per month,0.44729,587,1257,0.41979,0.47479
2007,Second Stage of Tertiary Education,Rural regions,Seldom,0.21294,283,1257,0.19030,0.23558
2009,No answer / don't know,Urban regions,At least once per week,0.75150,151,197,0.69101,0.81200
2009,No answer / don't know,Urban regions,At least once per month,0.18076,46,197,0.12688,0.23463
2009,No answer / don't know,Rural regions,At least once per week,0.56915,74,74,0.45555,0.68275
2009,Pre-primary Level,Urban regions,At least once per week,0.76940,177,212,0.71257,0.82624
2009,Pre-primary Level,Urban regions,At least once per month,0.21206,35,212,0.15690,0.26721
2009,Pre-primary Level,Rural regions,At least once per week,0.89456,79,79,0.82640,0.96272
2009,Primary Level,Urban regions,At least once per week,0.40878,59,59,0.28226,0.53530
2009,Lower Secondary Level,Urban regions,At least once per week,0.47105,583,1185,0.44262,0.49949
2009,Lower Secondary Level,Urban regions,At least once per month,0.30735,355,1185,0.28107,0.33363
2009,Lower Secondary Level,Urban regions,Seldom,0.16845,191,1185,0.14713,0.18976
2009,Lower Secondary Level,Urban regions,Never,0.05315,56,1185,0.04037,0.06593
2009,Lower Secondary Level,Rural regions,At least once per week,0.43308,255,594,0.39320,0.47296
2009,Lower Secondary Level,Rural regions,At least once per month,0.25696,158,594,0.22179,0.29213
2009,Lower Secondary Level,Rural regions,Seldom,0.25479,150,594,0.21972,0.28986
2009,Lower Secondary Level,Rural regions,Never,0.05517,31,594,0.03679,0.07354
2009,Upper Secondary Level,Urban regions,At least once per week,0.39636,2210,5572,0.38352,0.40921
2009,Upper Secondary Level,Urban regions,At least once per month,0.38633,2194,5572,0.37355,0.39912
2009,Upper Secondary Level,Urban regions,Seldom,0.19248,1042,5572,0.18213,0.20284
2009,Upper Secondary Level,Urban regions,Never,0.02482,126,5572,0.02074,0.02891
2009,Upper Secondary Level,Rural regions,At least once per week,0.38141,1199,3434,0.36516,0.39766
2009,Upper Secondary Level,Rural regions,At least once per month,0.36436,1339,3434,0.34826,0.38046
2009,Upper Secondary Level,Rural regions,Seldom,0.23063,810,3434,0.21654,0.24472
2009,Upper Secondary Level,Rural regions,Never,0.02360,86,3434,0.01852,0.02867
2009,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.48922,335,724,0.45278,0.52566
2009,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.34943,283,724,0.31467,0.38418
2009,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.14020,106,724,0.11489,0.16551
2009,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.43186,115,251,0.37046,0.49327
2009,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.38279,94,251,0.32254,0.44305
2009,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.17109,42,251,0.12441,0.21778
2009,First Stage of Tertiary Education,Urban regions,At least once per week,0.36030,293,795,0.32691,0.39369
2009,First Stage of Tertiary Education,Urban regions,At least once per month,0.44136,355,795,0.40682,0.47590
2009,First Stage of Tertiary Education,Urban regions,Seldom,0.18283,147,795,0.15594,0.20971
2009,First Stage of Tertiary Education,Rural regions,At least once per week,0.30259,146,515,0.26288,0.34231
2009,First Stage of Tertiary Education,Rural regions,At least once per month,0.44856,239,515,0.40557,0.49156
2009,First Stage of Tertiary Education,Rural regions,Seldom,0.23991,130,515,0.20299,0.27683
2009,Second Stage of Tertiary Education,Urban regions,At least once per week,0.42785,1189,2795,0.40950,0.44619
2009,Second Stage of Tertiary Education,Urban regions,At least once per month,0.38324,1151,2795,0.36522,0.40127
2009,Second Stage of Tertiary Education,Urban regions,Seldom,0.17615,455,2795,0.16202,0.19027
2009,Second Stage of Tertiary Education,Rural regions,At least once per week,0.35014,378,1187,0.32299,0.37729
2009,Second Stage of Tertiary Education,Rural regions,At least once per month,0.42383,536,1187,0.39571,0.45195
2009,Second Stage of Tertiary Education,Rural regions,Seldom,0.21036,273,1187,0.18717,0.23356
2011,No answer / don't know,Urban regions,At least once per week,0.65183,242,356,0.60228,0.70139
2011,No answer / don't know,Urban regions,At least once per month,0.22649,76,356,0.18295,0.27003
2011,No answer / don't know,Urban regions,Seldom,0.10210,38,356,0.07060,0.13360
2011,No answer / don't know,Rural regions,At least once per week,0.53817,118,176,0.46430,0.61203
2011,No answer / don't know,Rural regions,At least once per month,0.29820,58,176,0.23042,0.36598
2011,Pre-primary Level,Urban regions,At least once per week,0.84098,295,332,0.80158,0.88038
2011,Pre-primary Level,Urban regions,At least once per month,0.13754,37,332,0.10044,0.17464
2011,Pre-primary Level,Rural regions,At least once per week,0.85374,112,112,0.78800,0.91948
2011,Primary Level,Urban regions,At least once per week,0.42708,128,281,0.36914,0.48502
2011,Primary Level,Urban regions,At least once per month,0.25164,68,281,0.20081,0.30247
2011,Primary Level,Urban regions,Seldom,0.20534,50,281,0.15802,0.25265
2011,Primary Level,Urban regions,Never,0.11594,35,281,0.07844,0.15344
2011,Primary Level,Rural regions,At least once per week,0.40950,53,86,0.30496,0.51404
2011,Primary Level,Rural regions,At least once per month,0.18728,33,86,0.10434,0.27022
2011,Lower Secondary Level,Urban regions,At least once per week,0.44418,926,1905,0.42186,0.46650
2011,Lower Secondary Level,Urban regions,At least once per month,0.27560,520,1905,0.25553,0.29567
2011,Lower Secondary Level,Urban regions,Seldom,0.21656,351,1905,0.19806,0.23506
2011,Lower Secondary Level,Urban regions,Never,0.06366,108,1905,0.05269,0.07462
2011,Lower Secondary Level,Rural regions,At least once per week,0.40544,441,1031,0.37546,0.43543
2011,Lower Secondary Level,Rural regions,At least once per month,0.26764,288,1031,0.24060,0.29467
2011,Lower Secondary Level,Rural regions,Seldom,0.26796,233,1031,0.24091,0.29501
2011,Lower Secondary Level,Rural regions,Never,0.05896,69,1031,0.04457,0.07334
2011,Upper Secondary Level,Urban regions,At least once per week,0.41849,3598,8271,0.40786,0.42912
2011,Upper Secondary Level,Urban regions,At least once per month,0.35518,2949,8271,0.34487,0.36550
2011,Upper Secondary Level,Urban regions,Seldom,0.19210,1473,8271,0.18361,0.20059
2011,Upper Secondary Level,Urban regions,Never,0.03423,251,8271,0.03031,0.03815
2011,Upper Secondary Level,Rural regions,At least once per week,0.35884,2013,5587,0.34626,0.37142
2011,Upper Secondary Level,Rural regions,At least once per month,0.35721,2119,5587,0.34464,0.36977
2011,Upper Secondary Level,Rural regions,Seldom,0.24979,1256,5587,0.23844,0.26115
2011,Upper Secondary Level,Rural regions,Never,0.03416,199,5587,0.02940,0.03892
2011,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.56157,762,1424,0.53578,0.58735
2011,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.29160,465,1424,0.26799,0.31522
2011,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.13235,197,1424,0.11475,0.14996
2011,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.45364,252,537,0.41149,0.49578
2011,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.37790,220,537,0.33685,0.41895
2011,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.15409,65,537,0.12352,0.18465
2011,First Stage of Tertiary Education,Urban regions,At least once per week,0.37083,432,1073,0.34191,0.39975
2011,First Stage of Tertiary Education,Urban regions,At least once per month,0.43071,452,1073,0.40107,0.46036
2011,First Stage of Tertiary Education,Urban regions,Seldom,0.17724,189,1073,0.15438,0.20010
2011,First Stage of Tertiary Education,Rural regions,At least once per week,0.38092,261,733,0.34574,0.41609
2011,First Stage of Tertiary Education,Rural regions,At least once per month,0.37334,309,733,0.33830,0.40838
2011,First Stage of Tertiary Education,Rural regions,Seldom,0.22082,163,733,0.19077,0.25087
2011,Second Stage of Tertiary Education,Urban regions,At least once per week,0.45808,2111,4446,0.44343,0.47273
2011,Second Stage of Tertiary Education,Urban regions,At least once per month,0.37965,1694,4446,0.36538,0.39392
2011,Second Stage of Tertiary Education,Urban regions,Seldom,0.15019,598,4446,0.13969,0.16069
2011,Second Stage of Tertiary Education,Urban regions,Never,0.01208,43,4446,0.00887,0.01529
2011,Second Stage of Tertiary Education,Rural regions,At least once per week,0.36625,612,1742,0.34362,0.38888
2011,Second Stage of Tertiary Education,Rural regions,At least once per month,0.40390,750,1742,0.38085,0.42695
2011,Second Stage of Tertiary Education,Rural regions,Seldom,0.20435,347,1742,0.18540,0.22329
2011,Second Stage of Tertiary Education,Rural regions,Never,0.02550,33,1742,0.01810,0.03291
2015,No answer / don't know,Urban regions,At least once per week,0.67396,289,404,0.62819,0.71973
2015,No answer / don't know,Urban regions,At least once per month,0.21200,83,404,0.17210,0.25191
2015,No answer / don't know,Urban regions,Seldom,0.08923,32,404,0.06139,0.11706
2015,No answer / don't know,Rural regions,At least once per week,0.58232,140,190,0.51201,0.65263
2015,No answer / don't know,Rural regions,At least once per month,0.18908,50,190,0.13326,0.24491
2015,Pre-primary Level,Urban regions,At least once per week,0.76424,208,245,0.71098,0.81750
2015,Pre-primary Level,Urban regions,At least once per month,0.21798,37,245,0.16618,0.26979
2015,Pre-primary Level,Rural regions,At least once per week,0.80899,94,94,0.72909,0.88888
2015,Primary Level,Urban regions,At least once per week,0.44919,181,380,0.39911,0.49927
2015,Primary Level,Urban regions,At least once per month,0.27605,87,380,0.23104,0.32106
2015,Primary Level,Urban regions,Seldom,0.18509,71,380,0.14599,0.22419
2015,Primary Level,Urban regions,Never,0.08967,41,380,0.06090,0.11843
2015,Primary Level,Rural regions,At least once per week,0.52039,77,110,0.42660,0.61418
2015,Primary Level,Rural regions,At least once per month,0.11162,33,110,0.05250,0.17074
2015,Lower Secondary Level,Urban regions,At least once per week,0.46563,975,1964,0.44356,0.48770
2015,Lower Secondary Level,Urban regions,At least once per month,0.27743,549,1964,0.25762,0.29723
2015,Lower Secondary Level,Urban regions,Seldom,0.20313,331,1964,0.18533,0.22093
2015,Lower Secondary Level,Urban regions,Never,0.05381,109,1964,0.04383,0.06379
2015,Lower Secondary Level,Rural regions,At least once per week,0.39889,428,995,0.36844,0.42933
2015,Lower Secondary Level,Rural regions,At least once per month,0.28173,287,995,0.25376,0.30969
2015,Lower Secondary Level,Rural regions,Seldom,0.25788,226,995,0.23068,0.28507
2015,Lower Secondary Level,Rural regions,Never,0.06151,54,995,0.04657,0.07645
2015,Upper Secondary Level,Urban regions,At least once per week,0.41784,3142,7318,0.40654,0.42914
2015,Upper Secondary Level,Urban regions,At least once per month,0.36142,2672,7318,0.35042,0.37243
2015,Upper Secondary Level,Urban regions,Seldom,0.18892,1270,7318,0.17995,0.19788
2015,Upper Secondary Level,Urban regions,Never,0.03182,234,7318,0.02780,0.03584
2015,Upper Secondary Level,Rural regions,At least once per week,0.35753,1764,4805,0.34398,0.37108
2015,Upper Secondary Level,Rural regions,At least once per month,0.38509,1824,4805,0.37133,0.39885
2015,Upper Secondary Level,Rural regions,Seldom,0.22080,1041,4805,0.20907,0.23253
2015,Upper Secondary Level,Rural regions,Never,0.03658,176,4805,0.03127,0.04189
2015,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.48626,725,1540,0.46129,0.51123
2015,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.36163,576,1540,0.33763,0.38564
2015,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.13209,239,1540,0.11518,0.14901
2015,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.44961,252,573,0.40884,0.49038
2015,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.38899,232,573,0.34904,0.42894
2015,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.14946,89,573,0.12024,0.17867
2015,First Stage of Tertiary Education,Urban regions,At least once per week,0.38236,339,894,0.35048,0.41423
2015,First Stage of Tertiary Education,Urban regions,At least once per month,0.38966,389,894,0.35768,0.42165
2015,First Stage of Tertiary Education,Urban regions,Seldom,0.20493,166,894,0.17845,0.23140
2015,First Stage of Tertiary Education,Rural regions,At least once per week,0.32957,214,600,0.29193,0.36721
2015,First Stage of Tertiary Education,Rural regions,At least once per month,0.41135,248,600,0.37194,0.45075
2015,First Stage of Tertiary Education,Rural regions,Seldom,0.23558,138,600,0.20159,0.26956
2015,Second Stage of Tertiary Education,Urban regions,At least once per week,0.48100,2183,4658,0.46665,0.49535
2015,Second Stage of Tertiary Education,Urban regions,At least once per month,0.37145,1771,4658,0.35757,0.38533
2015,Second Stage of Tertiary Education,Urban regions,Seldom,0.13317,635,4658,0.12341,0.14292
2015,Second Stage of Tertiary Education,Urban regions,Never,0.01439,69,4658,0.01097,0.01781
2015,Second Stage of Tertiary Education,Rural regions,At least once per week,0.39559,641,1756,0.37272,0.41847
2015,Second Stage of Tertiary Education,Rural regions,At least once per month,0.40880,760,1756,0.38580,0.43180
2015,Second Stage of Tertiary Education,Rural regions,Seldom,0.17480,320,1756,0.15703,0.19256
2015,Second Stage of Tertiary Education,Rural regions,Never,0.02081,35,1756,0.01414,0.02749
2017,No answer / don't know,Urban regions,At least once per week,0.67817,264,395,0.63204,0.72430
2017,No answer / don't know,Urban regions,At least once per month,0.22084,89,395,0.17988,0.26180
2017,No answer / don't know,Urban regions,Seldom,0.07565,42,395,0.04954,0.10176
2017,No answer / don't know,Rural regions,At least once per week,0.64709,134,175,0.57609,0.71810
2017,No answer / don't know,Rural regions,At least once per month,0.21654,41,175,0.15534,0.27774
2017,Pre-primary Level,Urban regions,At least once per week,0.85603,250,282,0.81498,0.89708
2017,Pre-primary Level,Urban regions,At least once per month,0.12360,32,282,0.08511,0.16208
2017,Pre-primary Level,Rural regions,At least once per week,0.75587,88,88,0.66560,0.84613
2017,Primary Level,Urban regions,At least once per week,0.46609,151,295,0.40906,0.52311
2017,Primary Level,Urban regions,At least once per month,0.26034,82,295,0.21018,0.31051
