year,age_gr,regtyp,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,66 and older,Urban regions,Seldom,0.20168,652,3139,0.18764,0.21572
2013,66 and older,Urban regions,Never,0.57305,1769,3139,0.55574,0.59036
2013,66 and older,Rural regions,At least once per week,0.10707,215,1756,0.09261,0.12154
2013,66 and older,Rural regions,At least once per month,0.06303,111,1756,0.05166,0.07439
2013,66 and older,Rural regions,Seldom,0.18988,333,1756,0.17153,0.20823
2013,66 and older,Rural regions,Never,0.61875,1097,1756,0.59603,0.64147
2015,17-29 y.,Urban regions,At least once per week,0.15961,527,3038,0.14658,0.17263
2015,17-29 y.,Urban regions,At least once per month,0.10216,336,3038,0.09139,0.11293
2015,17-29 y.,Urban regions,Seldom,0.23462,684,3038,0.21955,0.24969
2015,17-29 y.,Urban regions,Never,0.43729,1491,3038,0.41965,0.45493
2015,17-29 y.,Rural regions,At least once per week,0.12890,213,1413,0.11142,0.14638
2015,17-29 y.,Rural regions,At least once per month,0.09551,131,1413,0.08018,0.11084
2015,17-29 y.,Rural regions,Seldom,0.19753,295,1413,0.17676,0.21830
2015,17-29 y.,Rural regions,Never,0.49770,774,1413,0.47162,0.52378
2015,30-45 y.,Urban regions,At least once per week,0.12432,642,5509,0.11561,0.13304
2015,30-45 y.,Urban regions,At least once per month,0.07746,425,5509,0.07040,0.08452
2015,30-45 y.,Urban regions,Seldom,0.26254,1338,5509,0.25092,0.27416
2015,30-45 y.,Urban regions,Never,0.53368,3104,5509,0.52050,0.54685
2015,30-45 y.,Rural regions,At least once per week,0.08867,268,2756,0.07806,0.09929
2015,30-45 y.,Rural regions,At least once per month,0.06924,180,2756,0.05976,0.07872
2015,30-45 y.,Rural regions,Seldom,0.25602,647,2756,0.23973,0.27232
2015,30-45 y.,Rural regions,Never,0.58382,1661,2756,0.56542,0.60223
2015,46-65 y.,Urban regions,At least once per week,0.13735,778,5794,0.12849,0.14622
2015,46-65 y.,Urban regions,At least once per month,0.07385,434,5794,0.06712,0.08059
2015,46-65 y.,Urban regions,Seldom,0.24255,1456,5794,0.23151,0.25359
2015,46-65 y.,Urban regions,Never,0.54110,3126,5794,0.52827,0.55393
2015,46-65 y.,Rural regions,At least once per week,0.09244,339,3315,0.08257,0.10230
2015,46-65 y.,Rural regions,At least once per month,0.05232,198,3315,0.04474,0.05990
2015,46-65 y.,Rural regions,Seldom,0.23790,823,3315,0.22340,0.25240
2015,46-65 y.,Rural regions,Never,0.61111,1955,3315,0.59451,0.62771
2015,66 and older,Urban regions,At least once per week,0.12003,367,3076,0.10854,0.13151
2015,66 and older,Urban regions,At least once per month,0.05443,195,3076,0.04641,0.06245
2015,66 and older,Urban regions,Seldom,0.18503,610,3076,0.17131,0.19876
2015,66 and older,Urban regions,Never,0.62903,1904,3076,0.61195,0.64610
2015,66 and older,Rural regions,At least once per week,0.09491,172,1785,0.08130,0.10851
2015,66 and older,Rural regions,At least once per month,0.05773,96,1785,0.04691,0.06855
2015,66 and older,Rural regions,Seldom,0.17779,356,1785,0.16005,0.19553
2015,66 and older,Rural regions,Never,0.65716,1161,1785,0.63514,0.67919
2017,17-29 y.,Urban regions,At least once per week,0.17942,730,3933,0.16743,0.19142
2017,17-29 y.,Urban regions,At least once per month,0.09200,376,3933,0.08297,0.10104
2017,17-29 y.,Urban regions,Seldom,0.22763,863,3933,0.21452,0.24073
2017,17-29 y.,Urban regions,Never,0.42800,1964,3933,0.41253,0.44346
2017,17-29 y.,Rural regions,At least once per week,0.12346,268,1872,0.10855,0.13836
2017,17-29 y.,Rural regions,At least once per month,0.10939,207,1872,0.09524,0.12353
2017,17-29 y.,Rural regions,Seldom,0.23315,428,1872,0.21399,0.25231
2017,17-29 y.,Rural regions,Never,0.47082,969,1872,0.44821,0.49344
2017,30-45 y.,Urban regions,At least once per week,0.13729,714,6119,0.12867,0.14591
2017,30-45 y.,Urban regions,At least once per month,0.08889,469,6119,0.08176,0.09602
2017,30-45 y.,Urban regions,Seldom,0.26752,1440,6119,0.25643,0.27861
2017,30-45 y.,Urban regions,Never,0.50352,3496,6119,0.49099,0.51605
2017,30-45 y.,Rural regions,At least once per week,0.09795,305,2993,0.08730,0.10860
2017,30-45 y.,Rural regions,At least once per month,0.10287,213,2993,0.09198,0.11375
2017,30-45 y.,Rural regions,Seldom,0.25513,695,2993,0.23951,0.27076
2017,30-45 y.,Rural regions,Never,0.54237,1780,2993,0.52451,0.56022
2017,46-65 y.,Urban regions,At least once per week,0.12820,920,6681,0.12018,0.13621
2017,46-65 y.,Urban regions,At least once per month,0.07545,507,6681,0.06911,0.08178
2017,46-65 y.,Urban regions,Seldom,0.26715,1718,6681,0.25654,0.27777
2017,46-65 y.,Urban regions,Never,0.52603,3536,6681,0.51405,0.53800
2017,46-65 y.,Rural regions,At least once per week,0.10938,433,3864,0.09953,0.11922
2017,46-65 y.,Rural regions,At least once per month,0.07516,269,3864,0.06684,0.08347
2017,46-65 y.,Rural regions,Seldom,0.26461,967,3864,0.25070,0.27852
2017,46-65 y.,Rural regions,Never,0.54643,2195,3864,0.53073,0.56213
2017,66 and older,Urban regions,At least once per week,0.13100,407,3115,0.11915,0.14285
2017,66 and older,Urban regions,At least once per month,0.06763,227,3115,0.05881,0.07645
2017,66 and older,Urban regions,Seldom,0.18612,654,3115,0.17245,0.19979
2017,66 and older,Urban regions,Never,0.60730,1827,3115,0.59015,0.62445
2017,66 and older,Rural regions,At least once per week,0.12046,217,1840,0.10558,0.13534
2017,66 and older,Rural regions,At least once per month,0.05310,98,1840,0.04285,0.06335
2017,66 and older,Rural regions,Seldom,0.20049,388,1840,0.18219,0.21879
2017,66 and older,Rural regions,Never,0.60528,1137,1840,0.58294,0.62762
2018,17-29 y.,Urban regions,At least once per week,0.00263,86,752,-0.00103,0.00630
2018,17-29 y.,Urban regions,At least once per month,0.00151,55,752,-0.00127,0.00428
2018,17-29 y.,Urban regions,Seldom,0.00291,130,752,-0.00094,0.00677
2018,17-29 y.,Urban regions,Never,0.01116,481,752,0.00364,0.01867
2018,17-29 y.,Rural regions,Seldom,0.00431,60,231,-0.00416,0.01277
2018,17-29 y.,Rural regions,Never,0.01113,171,231,-0.00243,0.02468
2018,30-45 y.,Urban regions,At least once per week,0.00084,63,1133,-0.00085,0.00253
2018,30-45 y.,Urban regions,At least once per month,0.00066,78,1133,-0.00084,0.00216
2018,30-45 y.,Urban regions,Seldom,0.00221,217,1133,-0.00052,0.00495
2018,30-45 y.,Urban regions,Never,0.00731,775,1133,0.00235,0.01228
2018,30-45 y.,Rural regions,Seldom,0.00114,53,389,-0.00222,0.00450
2018,30-45 y.,Rural regions,Never,0.00793,336,389,-0.00090,0.01675
2018,46-65 y.,Urban regions,Seldom,0.00034,68,373,-0.00154,0.00222
2018,46-65 y.,Urban regions,Never,0.00191,305,373,-0.00253,0.00635
2018,46-65 y.,Rural regions,Never,0.00118,90,90,-0.00595,0.00831
2019,17-29 y.,Urban regions,At least once per week,0.23986,751,3229,0.22513,0.25459
2019,17-29 y.,Urban regions,At least once per month,0.09743,365,3229,0.08720,0.10766
2019,17-29 y.,Urban regions,Seldom,0.22990,654,3229,0.21538,0.24441
2019,17-29 y.,Urban regions,Never,0.36616,1459,3229,0.34954,0.38278
2019,17-29 y.,Rural regions,At least once per week,0.19317,287,1396,0.17246,0.21389
2019,17-29 y.,Rural regions,At least once per month,0.09364,156,1396,0.07835,0.10893
2019,17-29 y.,Rural regions,Seldom,0.22731,315,1396,0.20532,0.24931
2019,17-29 y.,Rural regions,Never,0.37892,638,1396,0.35346,0.40438
2019,30-45 y.,Urban regions,At least once per week,0.17380,760,5188,0.16348,0.18411
2019,30-45 y.,Urban regions,At least once per month,0.10705,511,5188,0.09864,0.11546
2019,30-45 y.,Urban regions,Seldom,0.25435,1166,5188,0.24250,0.26620
2019,30-45 y.,Urban regions,Never,0.46231,2751,5188,0.44874,0.47588
2019,30-45 y.,Rural regions,At least once per week,0.12910,323,2501,0.11595,0.14224
2019,30-45 y.,Rural regions,At least once per month,0.09979,237,2501,0.08804,0.11154
2019,30-45 y.,Rural regions,Seldom,0.24932,599,2501,0.23237,0.26628
2019,30-45 y.,Rural regions,Never,0.51872,1342,2501,0.49913,0.53830
2019,46-65 y.,Urban regions,At least once per week,0.15243,1168,6941,0.14397,0.16089
2019,46-65 y.,Urban regions,At least once per month,0.09231,683,6941,0.08550,0.09912
2019,46-65 y.,Urban regions,Seldom,0.25568,1704,6941,0.24541,0.26594
2019,46-65 y.,Urban regions,Never,0.49732,3386,6941,0.48556,0.50908
2019,46-65 y.,Rural regions,At least once per week,0.13769,568,3837,0.12678,0.14859
2019,46-65 y.,Rural regions,At least once per month,0.07189,309,3837,0.06371,0.08006
2019,46-65 y.,Rural regions,Seldom,0.24362,934,3837,0.23004,0.25721
2019,46-65 y.,Rural regions,Never,0.54513,2026,3837,0.52937,0.56089
2019,66 and older,Urban regions,At least once per week,0.15909,532,3231,0.14647,0.17170
2019,66 and older,Urban regions,At least once per month,0.06812,251,3231,0.05943,0.07681
2019,66 and older,Urban regions,Seldom,0.21243,694,3231,0.19832,0.22654
2019,66 and older,Urban regions,Never,0.55654,1754,3231,0.53941,0.57368
2019,66 and older,Rural regions,At least once per week,0.15388,280,1864,0.13749,0.17026
2019,66 and older,Rural regions,At least once per month,0.06735,138,1864,0.05597,0.07873
2019,66 and older,Rural regions,Seldom,0.20563,379,1864,0.18727,0.22398
2019,66 and older,Rural regions,Never,0.56321,1067,1864,0.54069,0.58573
2021,17-29 y.,Urban regions,At least once per week,0.26964,612,1929,0.24983,0.28945
2021,17-29 y.,Urban regions,At least once per month,0.14291,335,1929,0.12729,0.15853
2021,17-29 y.,Urban regions,Seldom,0.20846,397,1929,0.19033,0.22659
2021,17-29 y.,Urban regions,Never,0.28666,585,1929,0.26648,0.30685
2021,17-29 y.,Rural regions,At least once per week,0.23706,223,778,0.20716,0.26696
2021,17-29 y.,Rural regions,At least once per month,0.12781,111,778,0.10434,0.15129
2021,17-29 y.,Rural regions,Seldom,0.20737,164,778,0.17886,0.23587
2021,17-29 y.,Rural regions,Never,0.34174,280,778,0.30839,0.37509
2021,30-45 y.,Urban regions,At least once per week,0.18318,541,2810,0.16888,0.19749
2021,30-45 y.,Urban regions,At least once per month,0.14657,422,2810,0.13349,0.15965
2021,30-45 y.,Urban regions,Seldom,0.24031,685,2810,0.22451,0.25611
2021,30-45 y.,Urban regions,Never,0.40725,1162,2810,0.38908,0.42542
2021,30-45 y.,Rural regions,At least once per week,0.17498,253,1337,0.15461,0.19535
2021,30-45 y.,Rural regions,At least once per month,0.11971,167,1337,0.10230,0.13711
2021,30-45 y.,Rural regions,Seldom,0.23144,315,1337,0.20882,0.25406
2021,30-45 y.,Rural regions,Never,0.45431,602,1337,0.42761,0.48101
2021,46-65 y.,Urban regions,At least once per week,0.18149,932,4430,0.17014,0.19285
2021,46-65 y.,Urban regions,At least once per month,0.12048,601,4430,0.11089,0.13006
2021,46-65 y.,Urban regions,Seldom,0.26095,1099,4430,0.24802,0.27388
2021,46-65 y.,Urban regions,Never,0.43043,1798,4430,0.41585,0.44501
2021,46-65 y.,Rural regions,At least once per week,0.14350,406,2360,0.12936,0.15765
2021,46-65 y.,Rural regions,At least once per month,0.08324,234,2360,0.07209,0.09438
2021,46-65 y.,Rural regions,Seldom,0.25643,583,2360,0.23881,0.27405
2021,46-65 y.,Rural regions,Never,0.51291,1137,2360,0.49274,0.53308
2021,66 and older,Urban regions,At least once per week,0.16807,428,2216,0.15250,0.18365
2021,66 and older,Urban regions,At least once per month,0.08478,207,2216,0.07318,0.09638
2021,66 and older,Urban regions,Seldom,0.23056,513,2216,0.21302,0.24810
2021,66 and older,Urban regions,Never,0.50985,1068,2216,0.48904,0.53067
2021,66 and older,Rural regions,At least once per week,0.14201,190,1324,0.12320,0.16082
2021,66 and older,Rural regions,At least once per month,0.06627,94,1324,0.05286,0.07967
2021,66 and older,Rural regions,Seldom,0.22728,312,1324,0.20470,0.24986
2021,66 and older,Rural regions,Never,0.55925,728,1324,0.53250,0.58600
