year,age_gr,quintil_oecd,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,66 and older,2nd Quintile,At least once per week,0.06310,49,846,0.04671,0.07950
2003,66 and older,2nd Quintile,Seldom,0.13768,115,846,0.11444,0.16091
2003,66 and older,2nd Quintile,Never,0.76669,682,846,0.73817,0.79521
2003,66 and older,3rd Quintile,At least once per week,0.06773,53,763,0.04989,0.08557
2003,66 and older,3rd Quintile,At least once per month,0.05497,36,763,0.03878,0.07115
2003,66 and older,3rd Quintile,Seldom,0.15229,123,763,0.12678,0.17780
2003,66 and older,3rd Quintile,Never,0.72114,551,763,0.68930,0.75298
2003,66 and older,4th Quintile,At least once per week,0.07811,48,557,0.05581,0.10042
2003,66 and older,4th Quintile,At least once per month,0.07578,40,557,0.05378,0.09778
2003,66 and older,4th Quintile,Seldom,0.17776,103,557,0.14598,0.20954
2003,66 and older,4th Quintile,Never,0.63582,366,557,0.59583,0.67582
2003,66 and older,5th Quintile,At least once per week,0.13484,116,736,0.11015,0.15953
2003,66 and older,5th Quintile,At least once per month,0.08909,73,736,0.06849,0.10968
2003,66 and older,5th Quintile,Seldom,0.22458,162,736,0.19441,0.25474
2003,66 and older,5th Quintile,Never,0.53879,385,736,0.50275,0.57483
2005,17-29 y.,1st Quintile,At least once per week,0.14031,130,908,0.11771,0.16292
2005,17-29 y.,1st Quintile,At least once per month,0.09266,93,908,0.07379,0.11153
2005,17-29 y.,1st Quintile,Seldom,0.25581,236,908,0.22741,0.28420
2005,17-29 y.,1st Quintile,Never,0.50465,449,908,0.47211,0.53719
2005,17-29 y.,2nd Quintile,At least once per week,0.14247,105,723,0.11697,0.16796
2005,17-29 y.,2nd Quintile,At least once per month,0.06839,64,723,0.04997,0.08680
2005,17-29 y.,2nd Quintile,Seldom,0.28953,198,723,0.25645,0.32262
2005,17-29 y.,2nd Quintile,Never,0.48502,356,723,0.44856,0.52147
2005,17-29 y.,3rd Quintile,At least once per week,0.11315,94,696,0.08960,0.13671
2005,17-29 y.,3rd Quintile,At least once per month,0.09568,73,696,0.07381,0.11755
2005,17-29 y.,3rd Quintile,Seldom,0.30758,221,696,0.27327,0.34189
2005,17-29 y.,3rd Quintile,Never,0.48122,308,696,0.44408,0.51837
2005,17-29 y.,4th Quintile,At least once per week,0.13807,113,720,0.11286,0.16329
2005,17-29 y.,4th Quintile,At least once per month,0.09407,74,720,0.07273,0.11541
2005,17-29 y.,4th Quintile,Seldom,0.31849,227,720,0.28444,0.35255
2005,17-29 y.,4th Quintile,Never,0.44797,306,720,0.41162,0.48431
2005,17-29 y.,5th Quintile,At least once per week,0.18378,167,759,0.15621,0.21135
2005,17-29 y.,5th Quintile,At least once per month,0.12358,97,759,0.10016,0.14701
2005,17-29 y.,5th Quintile,Seldom,0.27506,216,759,0.24327,0.30685
2005,17-29 y.,5th Quintile,Never,0.41120,279,759,0.37617,0.44623
2005,30-45 y.,1st Quintile,At least once per week,0.06735,49,866,0.05065,0.08405
2005,30-45 y.,1st Quintile,At least once per month,0.04258,43,866,0.02912,0.05603
2005,30-45 y.,1st Quintile,Seldom,0.24732,224,866,0.21856,0.27607
2005,30-45 y.,1st Quintile,Never,0.63306,550,866,0.60094,0.66518
2005,30-45 y.,2nd Quintile,At least once per week,0.04987,49,1027,0.03655,0.06319
2005,30-45 y.,2nd Quintile,At least once per month,0.06422,64,1027,0.04922,0.07922
2005,30-45 y.,2nd Quintile,Seldom,0.29460,298,1027,0.26671,0.32250
2005,30-45 y.,2nd Quintile,Never,0.57812,616,1027,0.54790,0.60834
2005,30-45 y.,3rd Quintile,At least once per week,0.06487,84,1166,0.05073,0.07902
2005,30-45 y.,3rd Quintile,At least once per month,0.06929,80,1166,0.05470,0.08387
2005,30-45 y.,3rd Quintile,Seldom,0.31525,356,1166,0.28857,0.34193
2005,30-45 y.,3rd Quintile,Never,0.54448,646,1166,0.51588,0.57308
2005,30-45 y.,4th Quintile,At least once per week,0.09442,132,1345,0.07878,0.11005
2005,30-45 y.,4th Quintile,At least once per month,0.08157,109,1345,0.06694,0.09620
2005,30-45 y.,4th Quintile,Seldom,0.32367,451,1345,0.29865,0.34868
2005,30-45 y.,4th Quintile,Never,0.49607,653,1345,0.46933,0.52280
2005,30-45 y.,5th Quintile,At least once per week,0.09808,172,1647,0.08371,0.11245
2005,30-45 y.,5th Quintile,At least once per month,0.09385,162,1647,0.07976,0.10794
2005,30-45 y.,5th Quintile,Seldom,0.34710,576,1647,0.32410,0.37010
2005,30-45 y.,5th Quintile,Never,0.45829,737,1647,0.43422,0.48236
2005,46-65 y.,1st Quintile,Seldom,0.16341,132,714,0.13627,0.19055
2005,46-65 y.,1st Quintile,Never,0.72899,582,714,0.69636,0.76162
2005,46-65 y.,2nd Quintile,At least once per week,0.05199,50,970,0.03801,0.06596
2005,46-65 y.,2nd Quintile,At least once per month,0.04687,39,970,0.03356,0.06018
2005,46-65 y.,2nd Quintile,Seldom,0.24052,229,970,0.21361,0.26743
2005,46-65 y.,2nd Quintile,Never,0.65233,652,970,0.62235,0.68232
2005,46-65 y.,3rd Quintile,At least once per week,0.08399,88,1103,0.06762,0.10037
2005,46-65 y.,3rd Quintile,At least once per month,0.05235,56,1103,0.03920,0.06551
2005,46-65 y.,3rd Quintile,Seldom,0.31237,348,1103,0.28500,0.33973
2005,46-65 y.,3rd Quintile,Never,0.53798,611,1103,0.50854,0.56741
2005,46-65 y.,4th Quintile,At least once per week,0.08617,139,1425,0.07159,0.10074
2005,46-65 y.,4th Quintile,At least once per month,0.06550,103,1425,0.05265,0.07835
2005,46-65 y.,4th Quintile,Seldom,0.33399,476,1425,0.30949,0.35849
2005,46-65 y.,4th Quintile,Never,0.50493,707,1425,0.47896,0.53090
2005,46-65 y.,5th Quintile,At least once per week,0.10507,307,2679,0.09345,0.11668
2005,46-65 y.,5th Quintile,At least once per month,0.09267,271,2679,0.08169,0.10365
2005,46-65 y.,5th Quintile,Seldom,0.33565,910,2679,0.31776,0.35353
2005,46-65 y.,5th Quintile,Never,0.45516,1191,2679,0.43630,0.47402
2005,66 and older,1st Quintile,Seldom,0.12884,68,546,0.10071,0.15696
2005,66 and older,1st Quintile,Never,0.77566,478,546,0.74063,0.81068
2005,66 and older,2nd Quintile,At least once per week,0.04278,42,933,0.02979,0.05577
2005,66 and older,2nd Quintile,At least once per month,0.03433,37,933,0.02264,0.04602
2005,66 and older,2nd Quintile,Seldom,0.13657,143,933,0.11452,0.15861
2005,66 and older,2nd Quintile,Never,0.77614,711,933,0.74938,0.80290
2005,66 and older,3rd Quintile,At least once per week,0.05663,47,747,0.04005,0.07322
2005,66 and older,3rd Quintile,At least once per month,0.04610,35,747,0.03105,0.06114
2005,66 and older,3rd Quintile,Seldom,0.18684,144,747,0.15887,0.21481
2005,66 and older,3rd Quintile,Never,0.68718,521,747,0.65390,0.72045
2005,66 and older,4th Quintile,At least once per week,0.08926,60,679,0.06780,0.11073
2005,66 and older,4th Quintile,At least once per month,0.07275,47,679,0.05320,0.09231
2005,66 and older,4th Quintile,Seldom,0.21334,151,679,0.18250,0.24417
2005,66 and older,4th Quintile,Never,0.60373,421,679,0.56692,0.64055
2005,66 and older,5th Quintile,At least once per week,0.14726,123,768,0.12218,0.17234
2005,66 and older,5th Quintile,At least once per month,0.05790,59,768,0.04137,0.07443
2005,66 and older,5th Quintile,Seldom,0.23103,196,768,0.20120,0.26086
2005,66 and older,5th Quintile,Never,0.52207,390,768,0.48672,0.55742
2007,17-29 y.,1st Quintile,At least once per week,0.11061,122,838,0.08936,0.13185
2007,17-29 y.,1st Quintile,At least once per month,0.07597,77,838,0.05802,0.09392
2007,17-29 y.,1st Quintile,Seldom,0.24334,206,838,0.21427,0.27241
2007,17-29 y.,1st Quintile,Never,0.48309,433,838,0.44924,0.51695
2007,17-29 y.,2nd Quintile,At least once per week,0.10322,88,652,0.07985,0.12659
2007,17-29 y.,2nd Quintile,At least once per month,0.07893,62,652,0.05822,0.09965
2007,17-29 y.,2nd Quintile,Seldom,0.23322,177,652,0.20074,0.26571
2007,17-29 y.,2nd Quintile,Never,0.46674,325,652,0.42841,0.50506
2007,17-29 y.,3rd Quintile,At least once per week,0.14376,105,635,0.11645,0.17107
2007,17-29 y.,3rd Quintile,At least once per month,0.07723,65,635,0.05645,0.09801
2007,17-29 y.,3rd Quintile,Seldom,0.26012,177,635,0.22597,0.29427
2007,17-29 y.,3rd Quintile,Never,0.43804,288,635,0.39942,0.47666
2007,17-29 y.,4th Quintile,At least once per week,0.13055,119,660,0.10483,0.15628
2007,17-29 y.,4th Quintile,At least once per month,0.09887,78,660,0.07608,0.12166
2007,17-29 y.,4th Quintile,Seldom,0.25178,176,660,0.21864,0.28492
2007,17-29 y.,4th Quintile,Never,0.43837,287,660,0.40048,0.47625
2007,17-29 y.,5th Quintile,At least once per week,0.15845,113,592,0.12901,0.18789
2007,17-29 y.,5th Quintile,At least once per month,0.09717,79,592,0.07329,0.12104
2007,17-29 y.,5th Quintile,Seldom,0.26187,160,592,0.22643,0.29732
2007,17-29 y.,5th Quintile,Never,0.42082,240,592,0.38102,0.46062
2007,30-45 y.,1st Quintile,At least once per week,0.06358,51,763,0.04626,0.08091
2007,30-45 y.,1st Quintile,At least once per month,0.04647,38,763,0.03152,0.06141
2007,30-45 y.,1st Quintile,Seldom,0.23026,168,763,0.20036,0.26015
2007,30-45 y.,1st Quintile,Never,0.64499,506,763,0.61101,0.67897
2007,30-45 y.,2nd Quintile,At least once per week,0.05633,66,1027,0.04223,0.07044
2007,30-45 y.,2nd Quintile,At least once per month,0.06872,68,1027,0.05324,0.08420
2007,30-45 y.,2nd Quintile,Seldom,0.25529,263,1027,0.22861,0.28197
2007,30-45 y.,2nd Quintile,Never,0.60731,630,1027,0.57742,0.63719
2007,30-45 y.,3rd Quintile,At least once per week,0.08493,107,1120,0.06860,0.10127
2007,30-45 y.,3rd Quintile,At least once per month,0.07504,77,1120,0.05960,0.09048
2007,30-45 y.,3rd Quintile,Seldom,0.26827,318,1120,0.24231,0.29423
2007,30-45 y.,3rd Quintile,Never,0.56528,618,1120,0.53623,0.59433
2007,30-45 y.,4th Quintile,At least once per week,0.08239,114,1297,0.06742,0.09736
2007,30-45 y.,4th Quintile,At least once per month,0.08641,110,1297,0.07111,0.10171
2007,30-45 y.,4th Quintile,Seldom,0.34233,428,1297,0.31650,0.36817
2007,30-45 y.,4th Quintile,Never,0.48477,645,1297,0.45756,0.51198
2007,30-45 y.,5th Quintile,At least once per week,0.12215,184,1473,0.10542,0.13888
2007,30-45 y.,5th Quintile,At least once per month,0.11585,170,1473,0.09950,0.13220
2007,30-45 y.,5th Quintile,Seldom,0.32189,502,1473,0.29802,0.34575
2007,30-45 y.,5th Quintile,Never,0.43323,617,1473,0.40791,0.45854
2007,46-65 y.,1st Quintile,At least once per week,0.04346,33,840,0.02967,0.05726
2007,46-65 y.,1st Quintile,At least once per month,0.04160,35,840,0.02809,0.05511
2007,46-65 y.,1st Quintile,Seldom,0.15697,132,840,0.13236,0.18159
2007,46-65 y.,1st Quintile,Never,0.73847,640,840,0.70873,0.76821
2007,46-65 y.,2nd Quintile,At least once per week,0.06866,68,864,0.05179,0.08553
2007,46-65 y.,2nd Quintile,At least once per month,0.03672,36,864,0.02417,0.04927
2007,46-65 y.,2nd Quintile,Seldom,0.21628,193,864,0.18881,0.24375
2007,46-65 y.,2nd Quintile,Never,0.66301,567,864,0.63147,0.69454
2007,46-65 y.,3rd Quintile,At least once per week,0.08124,105,1122,0.06524,0.09723
2007,46-65 y.,3rd Quintile,At least once per month,0.04956,62,1122,0.03685,0.06227
2007,46-65 y.,3rd Quintile,Seldom,0.28058,334,1122,0.25428,0.30688
2007,46-65 y.,3rd Quintile,Never,0.57720,621,1122,0.54828,0.60612
2007,46-65 y.,4th Quintile,At least once per week,0.09298,161,1536,0.07845,0.10751
2007,46-65 y.,4th Quintile,At least once per month,0.07269,129,1536,0.05970,0.08568
2007,46-65 y.,4th Quintile,Seldom,0.30231,479,1536,0.27933,0.32528
2007,46-65 y.,4th Quintile,Never,0.51860,767,1536,0.49361,0.54360
2007,46-65 y.,5th Quintile,At least once per week,0.13034,346,2622,0.11745,0.14323
2007,46-65 y.,5th Quintile,At least once per month,0.09146,265,2622,0.08042,0.10249
2007,46-65 y.,5th Quintile,Seldom,0.31309,850,2622,0.29534,0.33085
2007,46-65 y.,5th Quintile,Never,0.44800,1161,2622,0.42896,0.46704
2007,66 and older,1st Quintile,Seldom,0.09952,76,661,0.07668,0.12236
2007,66 and older,1st Quintile,Never,0.80790,585,661,0.77785,0.83796
2007,66 and older,2nd Quintile,At least once per week,0.05457,52,977,0.04032,0.06882
2007,66 and older,2nd Quintile,At least once per month,0.04271,38,977,0.03002,0.05539
2007,66 and older,2nd Quintile,Seldom,0.13096,145,977,0.10979,0.15212
2007,66 and older,2nd Quintile,Never,0.74636,742,977,0.71907,0.77366
2007,66 and older,3rd Quintile,At least once per week,0.08207,76,941,0.06452,0.09961
2007,66 and older,3rd Quintile,At least once per month,0.05498,60,941,0.04041,0.06956
2007,66 and older,3rd Quintile,Seldom,0.17130,174,941,0.14721,0.19539
2007,66 and older,3rd Quintile,Never,0.67325,631,941,0.64327,0.70324
2007,66 and older,4th Quintile,At least once per week,0.09960,79,791,0.07872,0.12048
2007,66 and older,4th Quintile,At least once per month,0.06270,60,791,0.04579,0.07960
2007,66 and older,4th Quintile,Seldom,0.19921,167,791,0.17135,0.22706
2007,66 and older,4th Quintile,Never,0.60806,485,791,0.57402,0.64210
2007,66 and older,5th Quintile,At least once per week,0.15186,133,861,0.12787,0.17585
2007,66 and older,5th Quintile,At least once per month,0.07832,86,861,0.06037,0.09628
2007,66 and older,5th Quintile,Seldom,0.21089,193,861,0.18363,0.23816
2007,66 and older,5th Quintile,Never,0.54708,449,861,0.51382,0.58035
2008,17-29 y.,1st Quintile,At least once per week,0.17074,157,781,0.14433,0.19714
2008,17-29 y.,1st Quintile,At least once per month,0.07978,71,781,0.06077,0.09880
2008,17-29 y.,1st Quintile,Seldom,0.19394,161,781,0.16620,0.22169
2008,17-29 y.,1st Quintile,Never,0.47017,392,781,0.43514,0.50519
2008,17-29 y.,2nd Quintile,At least once per week,0.13629,99,572,0.10815,0.16443
2008,17-29 y.,2nd Quintile,At least once per month,0.07943,45,572,0.05725,0.10161
2008,17-29 y.,2nd Quintile,Seldom,0.26385,157,572,0.22770,0.30000
2008,17-29 y.,2nd Quintile,Never,0.43829,271,572,0.39760,0.47899
2008,17-29 y.,3rd Quintile,At least once per week,0.21680,140,635,0.18473,0.24888
2008,17-29 y.,3rd Quintile,At least once per month,0.10438,74,635,0.08058,0.12818
2008,17-29 y.,3rd Quintile,Seldom,0.22555,168,635,0.19302,0.25808
2008,17-29 y.,3rd Quintile,Never,0.38654,253,635,0.34863,0.42444
2008,17-29 y.,4th Quintile,At least once per week,0.16661,118,603,0.13684,0.19638
2008,17-29 y.,4th Quintile,At least once per month,0.12606,75,603,0.09955,0.15258
2008,17-29 y.,4th Quintile,Seldom,0.26777,168,603,0.23240,0.30314
2008,17-29 y.,4th Quintile,Never,0.37348,242,603,0.33484,0.41213
2008,17-29 y.,5th Quintile,At least once per week,0.25655,156,556,0.22021,0.29288
2008,17-29 y.,5th Quintile,At least once per month,0.11550,83,556,0.08891,0.14210
2008,17-29 y.,5th Quintile,Seldom,0.22702,149,556,0.19217,0.26187
2008,17-29 y.,5th Quintile,Never,0.33639,168,556,0.29708,0.37570
2008,30-45 y.,1st Quintile,At least once per week,0.08063,57,723,0.06077,0.10049
2008,30-45 y.,1st Quintile,At least once per month,0.07713,59,723,0.05767,0.09659
2008,30-45 y.,1st Quintile,Seldom,0.23875,156,723,0.20765,0.26985
2008,30-45 y.,1st Quintile,Never,0.59888,451,723,0.56313,0.63463
2008,30-45 y.,2nd Quintile,At least once per week,0.10413,104,913,0.08431,0.12396
2008,30-45 y.,2nd Quintile,At least once per month,0.06931,66,913,0.05282,0.08579
2008,30-45 y.,2nd Quintile,Seldom,0.24180,241,913,0.21401,0.26959
2008,30-45 y.,2nd Quintile,Never,0.58017,502,913,0.54814,0.61220
2008,30-45 y.,3rd Quintile,At least once per week,0.10916,132,1089,0.09063,0.12769
2008,30-45 y.,3rd Quintile,At least once per month,0.08327,96,1089,0.06685,0.09969
2008,30-45 y.,3rd Quintile,Seldom,0.31777,322,1089,0.29010,0.34544
2008,30-45 y.,3rd Quintile,Never,0.48964,539,1089,0.45993,0.51934
2008,30-45 y.,4th Quintile,At least once per week,0.12099,144,1135,0.10200,0.13997
2008,30-45 y.,4th Quintile,At least once per month,0.12569,122,1135,0.10639,0.14498
2008,30-45 y.,4th Quintile,Seldom,0.31062,352,1135,0.28368,0.33755
2008,30-45 y.,4th Quintile,Never,0.44190,517,1135,0.41300,0.47081
2008,30-45 y.,5th Quintile,At least once per week,0.16129,212,1299,0.14129,0.18130
2008,30-45 y.,5th Quintile,At least once per month,0.12465,161,1299,0.10668,0.14262
2008,30-45 y.,5th Quintile,Seldom,0.32237,428,1299,0.29694,0.34780
2008,30-45 y.,5th Quintile,Never,0.39010,498,1299,0.36357,0.41664
2008,46-65 y.,1st Quintile,At least once per week,0.05326,39,796,0.03765,0.06886
2008,46-65 y.,1st Quintile,At least once per month,0.05281,40,796,0.03727,0.06836
2008,46-65 y.,1st Quintile,Seldom,0.16774,139,796,0.14176,0.19371
2008,46-65 y.,1st Quintile,Never,0.72255,578,796,0.69143,0.75368
2008,46-65 y.,2nd Quintile,At least once per week,0.10107,93,826,0.08050,0.12164
2008,46-65 y.,2nd Quintile,At least once per month,0.05092,46,826,0.03592,0.06592
2008,46-65 y.,2nd Quintile,Seldom,0.21009,173,826,0.18229,0.23788
2008,46-65 y.,2nd Quintile,Never,0.62716,514,826,0.59416,0.66015
2008,46-65 y.,3rd Quintile,At least once per week,0.10392,119,1096,0.08584,0.12199
2008,46-65 y.,3rd Quintile,At least once per month,0.06834,78,1096,0.05339,0.08328
2008,46-65 y.,3rd Quintile,Seldom,0.24230,282,1096,0.21692,0.26768
2008,46-65 y.,3rd Quintile,Never,0.57323,617,1096,0.54393,0.60252
2008,46-65 y.,4th Quintile,At least once per week,0.11436,190,1480,0.09814,0.13058
2008,46-65 y.,4th Quintile,At least once per month,0.08293,145,1480,0.06888,0.09699
2008,46-65 y.,4th Quintile,Seldom,0.30054,439,1480,0.27717,0.32390
2008,46-65 y.,4th Quintile,Never,0.49818,706,1480,0.47270,0.52366
2008,46-65 y.,5th Quintile,At least once per week,0.16251,413,2466,0.14795,0.17708
2008,46-65 y.,5th Quintile,At least once per month,0.11289,314,2466,0.10040,0.12538
2008,46-65 y.,5th Quintile,Seldom,0.31686,772,2466,0.29850,0.33523
2008,46-65 y.,5th Quintile,Never,0.40383,967,2466,0.38446,0.42320
2008,66 and older,1st Quintile,Seldom,0.09639,72,657,0.07380,0.11897
2008,66 and older,1st Quintile,Never,0.81535,585,657,0.78566,0.84505
2008,66 and older,2nd Quintile,At least once per week,0.08306,83,1032,0.06622,0.09991
2008,66 and older,2nd Quintile,At least once per month,0.06413,52,1032,0.04918,0.07909
2008,66 and older,2nd Quintile,Seldom,0.15726,164,1032,0.13504,0.17948
2008,66 and older,2nd Quintile,Never,0.68710,733,1032,0.65879,0.71540
2008,66 and older,3rd Quintile,At least once per week,0.09975,86,930,0.08048,0.11902
2008,66 and older,3rd Quintile,At least once per month,0.05281,54,930,0.03843,0.06719
2008,66 and older,3rd Quintile,Seldom,0.18841,190,930,0.16327,0.21356
2008,66 and older,3rd Quintile,Never,0.64926,600,930,0.61858,0.67995
2008,66 and older,4th Quintile,At least once per week,0.11162,84,702,0.08831,0.13493
2008,66 and older,4th Quintile,At least once per month,0.06945,50,702,0.05063,0.08827
2008,66 and older,4th Quintile,Seldom,0.25241,172,702,0.22025,0.28457
2008,66 and older,4th Quintile,Never,0.55519,396,702,0.51840,0.59198
2008,66 and older,5th Quintile,At least once per week,0.17484,164,894,0.14993,0.19975
2008,66 and older,5th Quintile,At least once per month,0.10469,92,894,0.08461,0.12477
2008,66 and older,5th Quintile,Seldom,0.23979,220,894,0.21178,0.26779
2008,66 and older,5th Quintile,Never,0.46107,418,894,0.42838,0.49377
2009,17-29 y.,1st Quintile,At least once per week,0.09478,88,708,0.07319,0.11637
2009,17-29 y.,1st Quintile,At least once per month,0.09740,76,708,0.07554,0.11925
2009,17-29 y.,1st Quintile,Seldom,0.25106,180,708,0.21909,0.28302
2009,17-29 y.,1st Quintile,Never,0.47825,364,708,0.44142,0.51507
2009,17-29 y.,2nd Quintile,At least once per week,0.10448,67,488,0.07731,0.13164
2009,17-29 y.,2nd Quintile,At least once per month,0.14727,62,488,0.11580,0.17874
2009,17-29 y.,2nd Quintile,Seldom,0.26208,150,488,0.22302,0.30114
2009,17-29 y.,2nd Quintile,Never,0.38236,209,488,0.33920,0.42553
2009,17-29 y.,3rd Quintile,At least once per week,0.15020,94,553,0.12040,0.18001
2009,17-29 y.,3rd Quintile,At least once per month,0.11654,63,553,0.08978,0.14331
2009,17-29 y.,3rd Quintile,Seldom,0.27748,157,553,0.24013,0.31484
2009,17-29 y.,3rd Quintile,Never,0.39384,239,553,0.35308,0.43460
2009,17-29 y.,4th Quintile,At least once per week,0.14781,98,583,0.11897,0.17664
2009,17-29 y.,4th Quintile,At least once per month,0.10989,67,583,0.08448,0.13530
2009,17-29 y.,4th Quintile,Seldom,0.28140,181,583,0.24487,0.31794
2009,17-29 y.,4th Quintile,Never,0.40065,237,583,0.36083,0.44046
2009,17-29 y.,5th Quintile,At least once per week,0.16798,100,502,0.13524,0.20071
2009,17-29 y.,5th Quintile,At least once per month,0.08837,64,502,0.06352,0.11323
2009,17-29 y.,5th Quintile,Seldom,0.35350,168,502,0.31164,0.39536
2009,17-29 y.,5th Quintile,Never,0.31867,170,502,0.27786,0.35947
2009,30-45 y.,1st Quintile,At least once per week,0.07306,48,652,0.05307,0.09305
2009,30-45 y.,1st Quintile,At least once per month,0.04329,34,652,0.02766,0.05893
2009,30-45 y.,1st Quintile,Seldom,0.21743,144,652,0.18574,0.24911
2009,30-45 y.,1st Quintile,Never,0.66202,426,652,0.62568,0.69836
2009,30-45 y.,2nd Quintile,At least once per week,0.10289,71,836,0.08229,0.12350
2009,30-45 y.,2nd Quintile,At least once per month,0.06556,53,836,0.04877,0.08235
2009,30-45 y.,2nd Quintile,Seldom,0.25154,225,836,0.22211,0.28097
2009,30-45 y.,2nd Quintile,Never,0.57626,487,836,0.54274,0.60978
2009,30-45 y.,3rd Quintile,At least once per week,0.10185,92,966,0.08277,0.12093
2009,30-45 y.,3rd Quintile,At least once per month,0.07523,65,966,0.05859,0.09187
2009,30-45 y.,3rd Quintile,Seldom,0.31690,310,966,0.28754,0.34625
2009,30-45 y.,3rd Quintile,Never,0.49907,499,966,0.46752,0.53062
2009,30-45 y.,4th Quintile,At least once per week,0.10631,119,1042,0.08758,0.12503
2009,30-45 y.,4th Quintile,At least once per month,0.10403,93,1042,0.08549,0.12258
2009,30-45 y.,4th Quintile,Seldom,0.30499,325,1042,0.27702,0.33296
2009,30-45 y.,4th Quintile,Never,0.48177,505,1042,0.45141,0.51212
2009,30-45 y.,5th Quintile,At least once per week,0.11983,141,1156,0.10110,0.13856
2009,30-45 y.,5th Quintile,At least once per month,0.10749,126,1156,0.08963,0.12535
2009,30-45 y.,5th Quintile,Seldom,0.34173,409,1156,0.31438,0.36909
2009,30-45 y.,5th Quintile,Never,0.42340,480,1156,0.39491,0.45190
2009,46-65 y.,1st Quintile,At least once per week,0.07770,49,777,0.05886,0.09653
2009,46-65 y.,1st Quintile,At least once per month,0.04405,31,777,0.02961,0.05849
2009,46-65 y.,1st Quintile,Seldom,0.13558,127,777,0.11149,0.15967
2009,46-65 y.,1st Quintile,Never,0.72682,570,777,0.69547,0.75817
2009,46-65 y.,2nd Quintile,At least once per week,0.07055,55,778,0.05254,0.08855
2009,46-65 y.,2nd Quintile,At least once per month,0.04189,39,778,0.02780,0.05597
2009,46-65 y.,2nd Quintile,Seldom,0.26699,209,778,0.23588,0.29809
2009,46-65 y.,2nd Quintile,Never,0.60374,475,778,0.56935,0.63813
2009,46-65 y.,3rd Quintile,At least once per week,0.08962,98,1037,0.07223,0.10702
2009,46-65 y.,3rd Quintile,At least once per month,0.05619,66,1037,0.04217,0.07021
2009,46-65 y.,3rd Quintile,Seldom,0.25155,287,1037,0.22513,0.27798
2009,46-65 y.,3rd Quintile,Never,0.59282,586,1037,0.56290,0.62274
2009,46-65 y.,4th Quintile,At least once per week,0.10816,159,1394,0.09185,0.12447
2009,46-65 y.,4th Quintile,At least once per month,0.07341,103,1394,0.05971,0.08711
2009,46-65 y.,4th Quintile,Seldom,0.32797,467,1394,0.30332,0.35263
2009,46-65 y.,4th Quintile,Never,0.47841,665,1394,0.45217,0.50464
2009,46-65 y.,5th Quintile,At least once per week,0.10753,311,2269,0.09478,0.12028
2009,46-65 y.,5th Quintile,At least once per month,0.08910,201,2269,0.07738,0.10083
2009,46-65 y.,5th Quintile,Seldom,0.36360,759,2269,0.34380,0.38340
2009,46-65 y.,5th Quintile,Never,0.41979,998,2269,0.39948,0.44010
2009,66 and older,1st Quintile,Seldom,0.11436,82,653,0.08993,0.13879
2009,66 and older,1st Quintile,Never,0.76356,571,653,0.73095,0.79618
2009,66 and older,2nd Quintile,At least once per week,0.08037,75,1034,0.06379,0.09695
2009,66 and older,2nd Quintile,At least once per month,0.02939,31,1034,0.01909,0.03969
2009,66 and older,2nd Quintile,Seldom,0.16345,172,1034,0.14090,0.18600
2009,66 and older,2nd Quintile,Never,0.71239,756,1034,0.68479,0.74000
2009,66 and older,3rd Quintile,At least once per week,0.07379,67,845,0.05615,0.09142
2009,66 and older,3rd Quintile,At least once per month,0.07277,55,845,0.05524,0.09029
2009,66 and older,3rd Quintile,Seldom,0.20651,188,845,0.17920,0.23382
2009,66 and older,3rd Quintile,Never,0.63090,535,845,0.59834,0.66346
2009,66 and older,4th Quintile,At least once per week,0.10265,78,688,0.07995,0.12534
2009,66 and older,4th Quintile,At least once per month,0.06993,51,688,0.05086,0.08900
2009,66 and older,4th Quintile,Seldom,0.26567,169,688,0.23264,0.29870
2009,66 and older,4th Quintile,Never,0.55467,390,688,0.51750,0.59183
2009,66 and older,5th Quintile,At least once per week,0.17254,137,831,0.14683,0.19824
2009,66 and older,5th Quintile,At least once per month,0.09575,77,831,0.07573,0.11577
2009,66 and older,5th Quintile,Seldom,0.25548,226,831,0.22581,0.28516
2009,66 and older,5th Quintile,Never,0.45406,391,831,0.42019,0.48794
2011,17-29 y.,1st Quintile,At least once per week,0.10907,132,1071,0.09039,0.12775
2011,17-29 y.,1st Quintile,At least once per month,0.09531,90,1071,0.07772,0.11291
2011,17-29 y.,1st Quintile,Seldom,0.26558,253,1071,0.23912,0.29205
2011,17-29 y.,1st Quintile,Never,0.47025,596,1071,0.44034,0.50015
2011,17-29 y.,2nd Quintile,At least once per week,0.13122,107,738,0.10685,0.15560
2011,17-29 y.,2nd Quintile,At least once per month,0.08065,60,738,0.06099,0.10031
2011,17-29 y.,2nd Quintile,Seldom,0.23278,150,738,0.20227,0.26329
2011,17-29 y.,2nd Quintile,Never,0.45406,421,738,0.41811,0.49000
2011,17-29 y.,3rd Quintile,At least once per week,0.14664,108,597,0.11824,0.17505
2011,17-29 y.,3rd Quintile,At least once per month,0.11022,64,597,0.08508,0.13536
2011,17-29 y.,3rd Quintile,Seldom,0.28130,167,597,0.24520,0.31740
2011,17-29 y.,3rd Quintile,Never,0.38555,258,597,0.34647,0.42462
2011,17-29 y.,4th Quintile,At least once per week,0.16189,102,513,0.12998,0.19379
