year,migback,pgisced97,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,No migration background,Upper Secondary Level,Very concerned,0.37538,2147,5461,0.36253,0.38822
1996,No migration background,Upper Secondary Level,Somewhat concerned,0.49386,2640,5461,0.48060,0.50712
1996,No migration background,Upper Secondary Level,Not concerned at all,0.13076,674,5461,0.12182,0.13971
1996,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.26283,87,319,0.21445,0.31121
1996,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.58176,181,319,0.52755,0.63598
1996,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.15540,51,319,0.11558,0.19522
1996,No migration background,First Stage of Tertiary Education,Very concerned,0.33330,227,684,0.29795,0.36866
1996,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.51486,361,684,0.47738,0.55234
1996,No migration background,First Stage of Tertiary Education,Not concerned at all,0.15183,96,684,0.12492,0.17875
1996,No migration background,Second Stage of Tertiary Education,Very concerned,0.32476,532,1560,0.30152,0.34801
1996,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.52900,825,1560,0.50422,0.55377
1996,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.14624,203,1560,0.12870,0.16378
1996,Direct migration background,No answer / don't know,Very concerned,0.38126,41,84,0.27677,0.48575
1996,Direct migration background,No answer / don't know,Somewhat concerned,0.52164,43,84,0.41417,0.62911
1996,Direct migration background,Primary Level,Very concerned,0.50479,186,419,0.45686,0.55272
1996,Direct migration background,Primary Level,Somewhat concerned,0.38639,173,419,0.33971,0.43306
1996,Direct migration background,Primary Level,Not concerned at all,0.10883,60,419,0.07897,0.13868
1996,Direct migration background,Lower Secondary Level,Very concerned,0.52630,345,718,0.48976,0.56285
1996,Direct migration background,Lower Secondary Level,Somewhat concerned,0.36340,285,718,0.32819,0.39860
1996,Direct migration background,Lower Secondary Level,Not concerned at all,0.11030,88,718,0.08737,0.13323
1996,Direct migration background,Upper Secondary Level,Very concerned,0.46130,441,929,0.42923,0.49338
1996,Direct migration background,Upper Secondary Level,Somewhat concerned,0.42334,386,929,0.39155,0.45513
1996,Direct migration background,Upper Secondary Level,Not concerned at all,0.11536,102,929,0.09481,0.13592
1996,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.55736,79,136,0.47357,0.64115
1996,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.41209,57,136,0.32905,0.49512
1996,Direct migration background,First Stage of Tertiary Education,Very concerned,0.54299,32,32,0.36763,0.71835
1996,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.42041,86,168,0.34554,0.49528
1996,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.47866,82,168,0.40290,0.55443
1996,Indirect migration background,Lower Secondary Level,Very concerned,0.46463,86,171,0.38966,0.53961
1996,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.34202,54,171,0.27071,0.41333
1996,Indirect migration background,Lower Secondary Level,Not concerned at all,0.19335,31,171,0.13398,0.25271
1996,Indirect migration background,Upper Secondary Level,Very concerned,0.45812,86,178,0.38472,0.53152
1996,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.45280,92,178,0.37947,0.52613
1997,No migration background,No answer / don't know,Somewhat concerned,0.60748,66,66,0.48876,0.72619
1997,No migration background,Pre-primary Level,Very concerned,0.37484,86,223,0.31116,0.43852
1997,No migration background,Pre-primary Level,Somewhat concerned,0.41387,94,223,0.34908,0.47866
1997,No migration background,Pre-primary Level,Not concerned at all,0.21129,43,223,0.15759,0.26499
1997,No migration background,Lower Secondary Level,Very concerned,0.38159,541,1431,0.35641,0.40676
1997,No migration background,Lower Secondary Level,Somewhat concerned,0.45065,655,1431,0.42486,0.47644
1997,No migration background,Lower Secondary Level,Not concerned at all,0.16777,235,1431,0.14840,0.18713
1997,No migration background,Upper Secondary Level,Very concerned,0.33012,1767,5361,0.31753,0.34271
1997,No migration background,Upper Secondary Level,Somewhat concerned,0.48042,2623,5361,0.46705,0.49380
1997,No migration background,Upper Secondary Level,Not concerned at all,0.18945,971,5361,0.17896,0.19995
1997,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.22450,72,306,0.17767,0.27133
1997,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.51274,156,306,0.45665,0.56884
1997,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.26276,78,306,0.21336,0.31215
1997,No migration background,First Stage of Tertiary Education,Very concerned,0.26653,179,686,0.23342,0.29965
1997,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.52793,366,686,0.49055,0.56532
1997,No migration background,First Stage of Tertiary Education,Not concerned at all,0.20553,141,686,0.17527,0.23579
1997,No migration background,Second Stage of Tertiary Education,Very concerned,0.23248,412,1563,0.21154,0.25343
1997,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.51124,781,1563,0.48645,0.53603
1997,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.25628,370,1563,0.23463,0.27793
1997,Direct migration background,No answer / don't know,Very concerned,0.46146,38,76,0.34864,0.57429
1997,Direct migration background,No answer / don't know,Somewhat concerned,0.37958,38,76,0.26975,0.48941
1997,Direct migration background,Primary Level,Very concerned,0.42669,143,393,0.37773,0.47566
1997,Direct migration background,Primary Level,Somewhat concerned,0.40941,178,393,0.36073,0.45809
1997,Direct migration background,Primary Level,Not concerned at all,0.16390,72,393,0.12725,0.20054
1997,Direct migration background,Lower Secondary Level,Very concerned,0.41106,268,686,0.37422,0.44791
1997,Direct migration background,Lower Secondary Level,Somewhat concerned,0.40788,290,686,0.37107,0.44468
1997,Direct migration background,Lower Secondary Level,Not concerned at all,0.18106,128,686,0.15222,0.20990
1997,Direct migration background,Upper Secondary Level,Very concerned,0.36662,332,893,0.33500,0.39824
1997,Direct migration background,Upper Secondary Level,Somewhat concerned,0.45437,413,893,0.42169,0.48704
1997,Direct migration background,Upper Secondary Level,Not concerned at all,0.17901,148,893,0.15385,0.20417
1997,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.46228,55,113,0.36995,0.55462
1997,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.46999,58,113,0.37755,0.56242
1997,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.36283,74,181,0.29259,0.43308
1997,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.38988,73,181,0.31862,0.46113
1997,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.24729,34,181,0.18426,0.31032
1997,Indirect migration background,Pre-primary Level,Somewhat concerned,0.50982,31,31,0.33093,0.68871
1997,Indirect migration background,Lower Secondary Level,Very concerned,0.36935,71,193,0.30109,0.43762
1997,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.47388,87,193,0.40325,0.54451
1997,Indirect migration background,Lower Secondary Level,Not concerned at all,0.15677,35,193,0.10534,0.20820
1997,Indirect migration background,Upper Secondary Level,Very concerned,0.35478,69,195,0.28745,0.42210
1997,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.51133,90,195,0.44099,0.58168
1997,Indirect migration background,Upper Secondary Level,Not concerned at all,0.13389,36,195,0.08597,0.18181
1998,No migration background,No answer / don't know,Very concerned,0.35129,146,420,0.30558,0.39700
1998,No migration background,No answer / don't know,Somewhat concerned,0.49019,211,420,0.44232,0.53806
1998,No migration background,No answer / don't know,Not concerned at all,0.15852,63,420,0.12355,0.19349
1998,No migration background,Pre-primary Level,Very concerned,0.34435,83,236,0.28359,0.40510
1998,No migration background,Pre-primary Level,Somewhat concerned,0.46580,113,236,0.40202,0.52957
1998,No migration background,Pre-primary Level,Not concerned at all,0.18986,40,236,0.13971,0.24000
1998,No migration background,Lower Secondary Level,Very concerned,0.43285,694,1673,0.40910,0.45660
1998,No migration background,Lower Secondary Level,Somewhat concerned,0.44060,762,1673,0.41681,0.46440
1998,No migration background,Lower Secondary Level,Not concerned at all,0.12655,217,1673,0.11061,0.14249
1998,No migration background,Upper Secondary Level,Very concerned,0.39289,2309,5947,0.38048,0.40530
1998,No migration background,Upper Secondary Level,Somewhat concerned,0.45947,2807,5947,0.44680,0.47214
1998,No migration background,Upper Secondary Level,Not concerned at all,0.14764,831,5947,0.13862,0.15666
1998,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.27874,105,354,0.23197,0.32552
1998,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.53345,184,354,0.48141,0.58549
1998,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.18780,65,354,0.14706,0.22855
1998,No migration background,First Stage of Tertiary Education,Very concerned,0.34048,248,749,0.30652,0.37444
1998,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.51463,391,749,0.47881,0.55045
1998,No migration background,First Stage of Tertiary Education,Not concerned at all,0.14489,110,749,0.11966,0.17011
1998,No migration background,Second Stage of Tertiary Education,Very concerned,0.28642,519,1749,0.26523,0.30762
1998,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.52055,925,1749,0.49713,0.54397
1998,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.19303,305,1749,0.17453,0.21153
1998,Direct migration background,No answer / don't know,Very concerned,0.42287,50,114,0.33179,0.51396
1998,Direct migration background,No answer / don't know,Somewhat concerned,0.45704,64,114,0.36519,0.54889
1998,Direct migration background,Primary Level,Very concerned,0.39372,139,362,0.34332,0.44412
1998,Direct migration background,Primary Level,Somewhat concerned,0.42442,158,362,0.37344,0.47541
1998,Direct migration background,Primary Level,Not concerned at all,0.18186,65,362,0.14206,0.22165
1998,Direct migration background,Lower Secondary Level,Very concerned,0.43976,270,652,0.40163,0.47789
1998,Direct migration background,Lower Secondary Level,Somewhat concerned,0.43004,290,652,0.39201,0.46808
1998,Direct migration background,Lower Secondary Level,Not concerned at all,0.13019,92,652,0.10434,0.15605
1998,Direct migration background,Upper Secondary Level,Very concerned,0.43903,365,837,0.40539,0.47267
1998,Direct migration background,Upper Secondary Level,Somewhat concerned,0.43070,370,837,0.39713,0.46427
1998,Direct migration background,Upper Secondary Level,Not concerned at all,0.13027,102,837,0.10745,0.15309
1998,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.49474,66,121,0.40528,0.58420
1998,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.41035,55,121,0.32234,0.49837
1998,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.39895,76,162,0.32331,0.47459
1998,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.43219,86,162,0.35567,0.50871
1998,Indirect migration background,Pre-primary Level,Somewhat concerned,0.54473,31,31,0.36653,0.72294
1998,Indirect migration background,Lower Secondary Level,Very concerned,0.42730,79,169,0.35250,0.50211
1998,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.46878,90,169,0.39332,0.54424
1998,Indirect migration background,Upper Secondary Level,Very concerned,0.43806,89,183,0.36597,0.51014
1998,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.44017,94,183,0.36805,0.51229
1999,No migration background,No answer / don't know,Very concerned,0.25501,39,126,0.17860,0.33143
1999,No migration background,No answer / don't know,Somewhat concerned,0.61456,87,126,0.52923,0.69988
1999,No migration background,Pre-primary Level,Very concerned,0.41931,94,230,0.35539,0.48322
1999,No migration background,Pre-primary Level,Somewhat concerned,0.41644,100,230,0.35259,0.48029
1999,No migration background,Pre-primary Level,Not concerned at all,0.16425,36,230,0.11626,0.21224
1999,No migration background,Lower Secondary Level,Very concerned,0.43706,688,1627,0.41295,0.46117
1999,No migration background,Lower Secondary Level,Somewhat concerned,0.46326,754,1627,0.43902,0.48750
1999,No migration background,Lower Secondary Level,Not concerned at all,0.09968,185,1627,0.08512,0.11424
1999,No migration background,Upper Secondary Level,Very concerned,0.40066,2251,5912,0.38817,0.41315
1999,No migration background,Upper Secondary Level,Somewhat concerned,0.46562,2838,5912,0.45291,0.47834
1999,No migration background,Upper Secondary Level,Not concerned at all,0.13372,823,5912,0.12504,0.14239
1999,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.38468,125,357,0.33414,0.43522
1999,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.46199,167,357,0.41020,0.51378
1999,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.15333,65,357,0.11590,0.19075
1999,No migration background,First Stage of Tertiary Education,Very concerned,0.40322,286,743,0.36792,0.43851
1999,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.48878,373,743,0.45281,0.52475
1999,No migration background,First Stage of Tertiary Education,Not concerned at all,0.10800,84,743,0.08567,0.13034
1999,No migration background,Second Stage of Tertiary Education,Very concerned,0.30191,515,1752,0.28040,0.32341
1999,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.51306,940,1752,0.48965,0.53647
1999,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.18504,297,1752,0.16685,0.20323
1999,Direct migration background,No answer / don't know,Very concerned,0.47948,32,66,0.35803,0.60093
1999,Direct migration background,No answer / don't know,Somewhat concerned,0.29509,34,66,0.18422,0.40597
1999,Direct migration background,Primary Level,Very concerned,0.43528,135,338,0.38234,0.48821
1999,Direct migration background,Primary Level,Somewhat concerned,0.39834,137,338,0.34607,0.45061
1999,Direct migration background,Primary Level,Not concerned at all,0.16639,66,338,0.12662,0.20615
1999,Direct migration background,Lower Secondary Level,Very concerned,0.48598,265,610,0.44628,0.52568
1999,Direct migration background,Lower Secondary Level,Somewhat concerned,0.36719,254,610,0.32890,0.40547
1999,Direct migration background,Lower Secondary Level,Not concerned at all,0.14683,91,610,0.11872,0.17495
1999,Direct migration background,Upper Secondary Level,Very concerned,0.45294,347,789,0.41819,0.48770
1999,Direct migration background,Upper Secondary Level,Somewhat concerned,0.43817,359,789,0.40353,0.47282
1999,Direct migration background,Upper Secondary Level,Not concerned at all,0.10888,83,789,0.08713,0.13063
1999,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.49419,59,112,0.40118,0.58720
1999,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.42079,53,112,0.32895,0.51263
1999,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.39829,69,150,0.31968,0.47690
1999,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.43563,81,150,0.35601,0.51525
1999,Indirect migration background,Lower Secondary Level,Very concerned,0.36711,77,191,0.29857,0.43565
1999,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.49011,82,191,0.41903,0.56120
1999,Indirect migration background,Lower Secondary Level,Not concerned at all,0.14278,32,191,0.09303,0.19253
1999,Indirect migration background,Upper Secondary Level,Very concerned,0.45589,97,190,0.38489,0.52690
1999,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.45750,93,190,0.38647,0.52852
2000,No migration background,Pre-primary Level,Very concerned,0.36006,128,366,0.31082,0.40931
2000,No migration background,Pre-primary Level,Somewhat concerned,0.46304,172,366,0.41188,0.51419
2000,No migration background,Pre-primary Level,Not concerned at all,0.17690,66,366,0.13775,0.21605
2000,No migration background,Primary Level,Somewhat concerned,0.43534,43,43,0.28539,0.58528
2000,No migration background,Lower Secondary Level,Very concerned,0.36297,864,2416,0.34379,0.38214
2000,No migration background,Lower Secondary Level,Somewhat concerned,0.45900,1125,2416,0.43913,0.47888
2000,No migration background,Lower Secondary Level,Not concerned at all,0.17803,427,2416,0.16277,0.19329
2000,No migration background,Upper Secondary Level,Very concerned,0.33579,3728,11146,0.32702,0.34456
2000,No migration background,Upper Secondary Level,Somewhat concerned,0.48358,5442,11146,0.47430,0.49286
2000,No migration background,Upper Secondary Level,Not concerned at all,0.18063,1976,11146,0.17348,0.18777
2000,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.28389,223,796,0.25255,0.31524
2000,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.52378,417,796,0.48907,0.55850
2000,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.19232,156,796,0.16493,0.21972
2000,No migration background,First Stage of Tertiary Education,Very concerned,0.34561,542,1637,0.32256,0.36865
2000,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.46756,808,1637,0.44338,0.49174
2000,No migration background,First Stage of Tertiary Education,Not concerned at all,0.18683,287,1637,0.16794,0.20572
2000,No migration background,Second Stage of Tertiary Education,Very concerned,0.26074,887,3344,0.24586,0.27562
2000,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.53000,1796,3344,0.51308,0.54692
2000,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.20926,661,3344,0.19547,0.22305
2000,Direct migration background,Pre-primary Level,Somewhat concerned,0.57243,31,31,0.39539,0.74946
2000,Direct migration background,Primary Level,Very concerned,0.29276,85,279,0.23927,0.34625
2000,Direct migration background,Primary Level,Somewhat concerned,0.44302,122,279,0.38463,0.50142
2000,Direct migration background,Primary Level,Not concerned at all,0.26422,72,279,0.21239,0.31605
2000,Direct migration background,Lower Secondary Level,Very concerned,0.29807,250,845,0.26721,0.32893
2000,Direct migration background,Lower Secondary Level,Somewhat concerned,0.49689,420,845,0.46316,0.53063
2000,Direct migration background,Lower Secondary Level,Not concerned at all,0.20504,175,845,0.17780,0.23228
2000,Direct migration background,Upper Secondary Level,Very concerned,0.34289,422,1216,0.31620,0.36958
2000,Direct migration background,Upper Secondary Level,Somewhat concerned,0.44653,542,1216,0.41858,0.47448
2000,Direct migration background,Upper Secondary Level,Not concerned at all,0.21058,252,1216,0.18765,0.23351
2000,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.43773,121,271,0.37856,0.49691
2000,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.43919,115,271,0.37999,0.49839
2000,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.12307,35,271,0.08389,0.16226
2000,Direct migration background,First Stage of Tertiary Education,Very concerned,0.42659,79,165,0.35089,0.50228
2000,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.44210,86,165,0.36609,0.51811
2000,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.33618,140,391,0.28929,0.38307
2000,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.48465,184,391,0.43505,0.53426
2000,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.17917,67,391,0.14110,0.21723
2000,Indirect migration background,Lower Secondary Level,Very concerned,0.32737,79,254,0.26955,0.38520
2000,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.41897,109,254,0.35818,0.47977
2000,Indirect migration background,Lower Secondary Level,Not concerned at all,0.25365,66,254,0.20004,0.30727
2000,Indirect migration background,Upper Secondary Level,Very concerned,0.31926,110,340,0.26963,0.36888
2000,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.47251,152,340,0.41937,0.52566
2000,Indirect migration background,Upper Secondary Level,Not concerned at all,0.20823,78,340,0.16500,0.25145
2001,No migration background,No answer / don't know,Somewhat concerned,0.55514,44,44,0.40660,0.70368
2001,No migration background,Pre-primary Level,Very concerned,0.25377,110,422,0.21220,0.29534
2001,No migration background,Pre-primary Level,Somewhat concerned,0.51487,216,422,0.46713,0.56261
2001,No migration background,Pre-primary Level,Not concerned at all,0.23136,96,422,0.19108,0.27164
2001,No migration background,Primary Level,Somewhat concerned,0.34659,33,33,0.18171,0.51148
2001,No migration background,Lower Secondary Level,Very concerned,0.31853,656,2055,0.29838,0.33868
2001,No migration background,Lower Secondary Level,Somewhat concerned,0.47086,971,2055,0.44928,0.49245
2001,No migration background,Lower Secondary Level,Not concerned at all,0.21061,428,2055,0.19298,0.22824
2001,No migration background,Upper Secondary Level,Very concerned,0.30533,3002,10101,0.29635,0.31431
2001,No migration background,Upper Secondary Level,Somewhat concerned,0.49398,5097,10101,0.48423,0.50373
2001,No migration background,Upper Secondary Level,Not concerned at all,0.20068,2002,10101,0.19287,0.20850
2001,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.26120,199,772,0.23019,0.29221
2001,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.50912,397,772,0.47383,0.54441
2001,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.22968,176,772,0.19999,0.25937
2001,No migration background,First Stage of Tertiary Education,Very concerned,0.31378,441,1469,0.29004,0.33752
2001,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.50628,750,1469,0.48070,0.53185
2001,No migration background,First Stage of Tertiary Education,Not concerned at all,0.17994,278,1469,0.16029,0.19959
2001,No migration background,Second Stage of Tertiary Education,Very concerned,0.24329,765,3112,0.22821,0.25837
2001,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.53851,1695,3112,0.52100,0.55603
2001,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.21819,652,3112,0.20368,0.23271
2001,Direct migration background,Primary Level,Very concerned,0.25026,50,209,0.19139,0.30913
2001,Direct migration background,Primary Level,Somewhat concerned,0.52128,108,209,0.45339,0.58916
2001,Direct migration background,Primary Level,Not concerned at all,0.22847,51,209,0.17141,0.28552
2001,Direct migration background,Lower Secondary Level,Very concerned,0.30655,216,764,0.27383,0.33926
2001,Direct migration background,Lower Secondary Level,Somewhat concerned,0.45793,364,764,0.42258,0.49328
2001,Direct migration background,Lower Secondary Level,Not concerned at all,0.23552,184,764,0.20541,0.26563
2001,Direct migration background,Upper Secondary Level,Very concerned,0.30510,333,1078,0.27760,0.33260
2001,Direct migration background,Upper Secondary Level,Somewhat concerned,0.48238,517,1078,0.45253,0.51222
2001,Direct migration background,Upper Secondary Level,Not concerned at all,0.21253,228,1078,0.18809,0.23696
2001,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.38766,98,250,0.32715,0.44818
2001,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.42072,113,250,0.35940,0.48204
2001,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.19161,39,250,0.14273,0.24050
2001,Direct migration background,First Stage of Tertiary Education,Very concerned,0.33712,57,132,0.25616,0.41807
2001,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.48849,75,132,0.40289,0.57409
2001,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.33730,117,358,0.28825,0.38634
2001,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.51463,183,358,0.46279,0.56648
2001,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.14807,58,358,0.11123,0.18492
2001,Indirect migration background,Lower Secondary Level,Very concerned,0.29895,67,228,0.23939,0.35850
2001,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.41111,88,228,0.34710,0.47511
2001,Indirect migration background,Lower Secondary Level,Not concerned at all,0.28995,73,228,0.23092,0.34898
2001,Indirect migration background,Upper Secondary Level,Very concerned,0.30308,97,306,0.25150,0.35466
2001,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.47496,138,306,0.41892,0.53101
2001,Indirect migration background,Upper Secondary Level,Not concerned at all,0.22196,71,306,0.17532,0.26860
2002,No migration background,No answer / don't know,Very concerned,0.35987,50,110,0.26977,0.44998
2002,No migration background,No answer / don't know,Somewhat concerned,0.45653,60,110,0.36301,0.55004
2002,No migration background,Pre-primary Level,Very concerned,0.44974,207,477,0.40505,0.49443
2002,No migration background,Pre-primary Level,Somewhat concerned,0.44398,217,477,0.39935,0.48862
2002,No migration background,Pre-primary Level,Not concerned at all,0.10628,53,477,0.07859,0.13396
2002,No migration background,Primary Level,Somewhat concerned,0.38893,36,36,0.22742,0.55044
2002,No migration background,Lower Secondary Level,Very concerned,0.46105,890,1969,0.43903,0.48307
2002,No migration background,Lower Secondary Level,Somewhat concerned,0.40909,829,1969,0.38736,0.43081
2002,No migration background,Lower Secondary Level,Not concerned at all,0.12986,250,1969,0.11501,0.14471
2002,No migration background,Upper Secondary Level,Very concerned,0.45326,4551,10190,0.44359,0.46293
2002,No migration background,Upper Secondary Level,Somewhat concerned,0.43040,4427,10190,0.42078,0.44001
2002,No migration background,Upper Secondary Level,Not concerned at all,0.11634,1212,10190,0.11012,0.12257
2002,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.45335,387,880,0.42044,0.48626
2002,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.43473,396,880,0.40196,0.46750
2002,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.11193,97,880,0.09108,0.13277
2002,No migration background,First Stage of Tertiary Education,Very concerned,0.48324,697,1540,0.45827,0.50820
2002,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.42401,690,1540,0.39932,0.44870
2002,No migration background,First Stage of Tertiary Education,Not concerned at all,0.09275,153,1540,0.07826,0.10725
2002,No migration background,Second Stage of Tertiary Education,Very concerned,0.41714,1738,4089,0.40202,0.43225
2002,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.46560,1893,4089,0.45031,0.48090
2002,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.11726,458,4089,0.10740,0.12712
2002,Direct migration background,Primary Level,Very concerned,0.39211,72,187,0.32194,0.46227
2002,Direct migration background,Primary Level,Somewhat concerned,0.40019,81,187,0.32978,0.47060
2002,Direct migration background,Primary Level,Not concerned at all,0.20770,34,187,0.14940,0.26600
2002,Direct migration background,Lower Secondary Level,Very concerned,0.38363,254,704,0.34768,0.41957
2002,Direct migration background,Lower Secondary Level,Somewhat concerned,0.47987,352,704,0.44294,0.51680
2002,Direct migration background,Lower Secondary Level,Not concerned at all,0.13650,98,704,0.11112,0.16188
2002,Direct migration background,Upper Secondary Level,Very concerned,0.43539,427,1014,0.40486,0.46593
2002,Direct migration background,Upper Secondary Level,Somewhat concerned,0.44549,467,1014,0.41488,0.47610
2002,Direct migration background,Upper Secondary Level,Not concerned at all,0.11912,120,1014,0.09917,0.13906
2002,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.46208,100,211,0.39465,0.52951
2002,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.41341,111,211,0.34680,0.48001
2002,Direct migration background,First Stage of Tertiary Education,Very concerned,0.49822,78,144,0.41627,0.58018
2002,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.40921,66,144,0.32862,0.48980
2002,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.47285,172,390,0.42324,0.52247
2002,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.40178,162,390,0.35306,0.45050
2002,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.12537,56,390,0.09246,0.15828
2002,Indirect migration background,Pre-primary Level,Very concerned,0.45989,36,36,0.29477,0.62500
2002,Indirect migration background,Lower Secondary Level,Very concerned,0.36684,68,196,0.29919,0.43448
2002,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.40757,87,196,0.33860,0.47654
2002,Indirect migration background,Lower Secondary Level,Not concerned at all,0.22559,41,196,0.16692,0.28425
2002,Indirect migration background,Upper Secondary Level,Very concerned,0.37898,127,320,0.32574,0.43221
2002,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.51679,154,320,0.46195,0.57163
2002,Indirect migration background,Upper Secondary Level,Not concerned at all,0.10423,39,320,0.07070,0.13777
2002,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.47456,38,38,0.31366,0.63546
2003,No migration background,No answer / don't know,Very concerned,0.51292,90,155,0.43397,0.59186
2003,No migration background,No answer / don't know,Somewhat concerned,0.38933,65,155,0.31232,0.46634
2003,No migration background,Pre-primary Level,Very concerned,0.62393,286,496,0.58126,0.66660
2003,No migration background,Pre-primary Level,Somewhat concerned,0.27415,171,496,0.23485,0.31344
2003,No migration background,Pre-primary Level,Not concerned at all,0.10192,39,496,0.07527,0.12858
2003,No migration background,Primary Level,Very concerned,0.62883,50,50,0.49356,0.76410
2003,No migration background,Lower Secondary Level,Very concerned,0.64913,1180,1875,0.62752,0.67074
2003,No migration background,Lower Secondary Level,Somewhat concerned,0.29087,577,1875,0.27031,0.31143
