year,quintil_oecd,sampreg,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,4th Quintile,East,Somewhat concerned,0.52472,345,632,0.48576,0.56369
1999,4th Quintile,East,Not concerned at all,0.11523,74,632,0.09032,0.14014
1999,5th Quintile,West,Very concerned,0.34493,737,2214,0.32513,0.36474
1999,5th Quintile,West,Somewhat concerned,0.50238,1140,2214,0.48155,0.52322
1999,5th Quintile,West,Not concerned at all,0.15268,337,2214,0.13770,0.16767
1999,5th Quintile,East,Very concerned,0.33061,132,393,0.28404,0.37718
1999,5th Quintile,East,Somewhat concerned,0.51393,198,393,0.46445,0.56341
1999,5th Quintile,East,Not concerned at all,0.15546,63,393,0.11959,0.19133
2000,1st Quintile,West,Very concerned,0.31989,528,1735,0.29794,0.34185
2000,1st Quintile,West,Somewhat concerned,0.49289,858,1735,0.46936,0.51642
2000,1st Quintile,West,Not concerned at all,0.18722,349,1735,0.16886,0.20558
2000,1st Quintile,East,Very concerned,0.49367,380,820,0.45943,0.52791
2000,1st Quintile,East,Somewhat concerned,0.41329,357,820,0.37956,0.44701
2000,1st Quintile,East,Not concerned at all,0.09304,83,820,0.07315,0.11294
2000,2nd Quintile,West,Very concerned,0.32314,550,1794,0.30150,0.34479
2000,2nd Quintile,West,Somewhat concerned,0.48681,892,1794,0.46367,0.50995
2000,2nd Quintile,West,Not concerned at all,0.19005,352,1794,0.17189,0.20821
2000,2nd Quintile,East,Very concerned,0.40904,351,920,0.37726,0.44083
2000,2nd Quintile,East,Somewhat concerned,0.46865,437,920,0.43638,0.50091
2000,2nd Quintile,East,Not concerned at all,0.12231,132,920,0.10113,0.14349
2000,3rd Quintile,West,Very concerned,0.29082,510,1758,0.26958,0.31205
2000,3rd Quintile,West,Somewhat concerned,0.49913,888,1758,0.47575,0.52251
2000,3rd Quintile,West,Not concerned at all,0.21005,360,1758,0.19101,0.22910
2000,3rd Quintile,East,Very concerned,0.38280,352,957,0.35199,0.41361
2000,3rd Quintile,East,Somewhat concerned,0.50988,496,957,0.47819,0.54157
2000,3rd Quintile,East,Not concerned at all,0.10732,109,957,0.08770,0.12694
2000,4th Quintile,West,Very concerned,0.28382,551,2016,0.26413,0.30350
2000,4th Quintile,West,Somewhat concerned,0.51560,1048,2016,0.49377,0.53742
2000,4th Quintile,West,Not concerned at all,0.20059,417,2016,0.18310,0.21807
2000,4th Quintile,East,Very concerned,0.35715,223,660,0.32056,0.39373
2000,4th Quintile,East,Somewhat concerned,0.54684,361,660,0.50884,0.58485
2000,4th Quintile,East,Not concerned at all,0.09601,76,660,0.07352,0.11850
2000,5th Quintile,West,Very concerned,0.23692,489,2180,0.21907,0.25477
2000,5th Quintile,West,Somewhat concerned,0.51448,1144,2180,0.49349,0.53546
2000,5th Quintile,West,Not concerned at all,0.24860,547,2180,0.23045,0.26675
2000,5th Quintile,East,Very concerned,0.26456,91,349,0.21822,0.31091
2000,5th Quintile,East,Somewhat concerned,0.56621,201,349,0.51414,0.61828
2000,5th Quintile,East,Not concerned at all,0.16923,57,349,0.12983,0.20862
2001,1st Quintile,West,Very concerned,0.29997,777,2678,0.28261,0.31732
2001,1st Quintile,West,Somewhat concerned,0.47113,1271,2678,0.45222,0.49004
2001,1st Quintile,West,Not concerned at all,0.22890,630,2678,0.21299,0.24482
2001,1st Quintile,East,Very concerned,0.40302,443,1168,0.37488,0.43116
2001,1st Quintile,East,Somewhat concerned,0.44708,548,1168,0.41855,0.47560
2001,1st Quintile,East,Not concerned at all,0.14990,177,1168,0.12942,0.17038
2001,2nd Quintile,West,Very concerned,0.30760,867,2930,0.29088,0.32431
2001,2nd Quintile,West,Somewhat concerned,0.47960,1446,2930,0.46150,0.49769
2001,2nd Quintile,West,Not concerned at all,0.21281,617,2930,0.19798,0.22763
2001,2nd Quintile,East,Very concerned,0.40017,516,1390,0.37441,0.42594
2001,2nd Quintile,East,Somewhat concerned,0.45840,673,1390,0.43220,0.48460
2001,2nd Quintile,East,Not concerned at all,0.14143,201,1390,0.12310,0.15975
2001,3rd Quintile,West,Very concerned,0.31051,971,3205,0.29449,0.32653
2001,3rd Quintile,West,Somewhat concerned,0.48607,1558,3205,0.46876,0.50338
2001,3rd Quintile,West,Not concerned at all,0.20342,676,3205,0.18948,0.21736
2001,3rd Quintile,East,Very concerned,0.37546,464,1302,0.34915,0.40178
2001,3rd Quintile,East,Somewhat concerned,0.50347,667,1302,0.47630,0.53064
2001,3rd Quintile,East,Not concerned at all,0.12107,171,1302,0.10335,0.13880
2001,4th Quintile,West,Very concerned,0.26701,944,3621,0.25260,0.28142
2001,4th Quintile,West,Somewhat concerned,0.51554,1890,3621,0.49926,0.53182
2001,4th Quintile,West,Not concerned at all,0.21745,787,3621,0.20401,0.23089
2001,4th Quintile,East,Very concerned,0.33162,302,958,0.30179,0.36144
2001,4th Quintile,East,Somewhat concerned,0.49283,492,958,0.46116,0.52451
2001,4th Quintile,East,Not concerned at all,0.17555,164,958,0.15145,0.19966
2001,5th Quintile,West,Very concerned,0.23384,896,3907,0.22057,0.24712
2001,5th Quintile,West,Somewhat concerned,0.53012,2054,3907,0.51447,0.54577
2001,5th Quintile,West,Not concerned at all,0.23604,957,3907,0.22272,0.24935
2001,5th Quintile,East,Very concerned,0.26740,158,582,0.23141,0.30339
2001,5th Quintile,East,Somewhat concerned,0.53006,319,582,0.48947,0.57064
2001,5th Quintile,East,Not concerned at all,0.20254,105,582,0.16986,0.23522
2002,1st Quintile,West,Very concerned,0.44895,990,2370,0.42892,0.46898
2002,1st Quintile,West,Somewhat concerned,0.40640,1006,2370,0.38662,0.42618
2002,1st Quintile,West,Not concerned at all,0.14465,374,2370,0.13049,0.15882
2002,1st Quintile,East,Very concerned,0.54520,555,1053,0.51511,0.57529
2002,1st Quintile,East,Somewhat concerned,0.36822,406,1053,0.33907,0.39736
2002,1st Quintile,East,Not concerned at all,0.08658,92,1053,0.06959,0.10358
2002,2nd Quintile,West,Very concerned,0.42356,1123,2681,0.40486,0.44227
2002,2nd Quintile,West,Somewhat concerned,0.45081,1224,2681,0.43197,0.46965
2002,2nd Quintile,West,Not concerned at all,0.12562,334,2681,0.11308,0.13817
2002,2nd Quintile,East,Very concerned,0.55031,649,1218,0.52236,0.57826
2002,2nd Quintile,East,Somewhat concerned,0.38864,486,1218,0.36125,0.41603
2002,2nd Quintile,East,Not concerned at all,0.06105,83,1218,0.04760,0.07450
2002,3rd Quintile,West,Very concerned,0.44259,1205,2847,0.42434,0.46084
2002,3rd Quintile,West,Somewhat concerned,0.44492,1308,2847,0.42666,0.46318
2002,3rd Quintile,West,Not concerned at all,0.11249,334,2847,0.10088,0.12410
2002,3rd Quintile,East,Very concerned,0.52219,598,1170,0.49355,0.55082
2002,3rd Quintile,East,Somewhat concerned,0.38638,476,1170,0.35847,0.41430
2002,3rd Quintile,East,Not concerned at all,0.09143,96,1170,0.07491,0.10796
2002,4th Quintile,West,Very concerned,0.41182,1321,3320,0.39508,0.42857
2002,4th Quintile,West,Somewhat concerned,0.47448,1599,3320,0.45750,0.49147
2002,4th Quintile,West,Not concerned at all,0.11369,400,3320,0.10289,0.12449
2002,4th Quintile,East,Very concerned,0.49228,503,1029,0.46171,0.52284
2002,4th Quintile,East,Somewhat concerned,0.41485,430,1029,0.38473,0.44497
2002,4th Quintile,East,Not concerned at all,0.09287,96,1029,0.07513,0.11061
2002,5th Quintile,West,Very concerned,0.40639,1658,4292,0.39169,0.42109
2002,5th Quintile,West,Somewhat concerned,0.44429,1994,4292,0.42943,0.45916
2002,5th Quintile,West,Not concerned at all,0.14932,640,4292,0.13865,0.15998
2002,5th Quintile,East,Very concerned,0.49372,313,692,0.45644,0.53099
2002,5th Quintile,East,Somewhat concerned,0.43791,328,692,0.40092,0.47490
2002,5th Quintile,East,Not concerned at all,0.06838,51,692,0.04956,0.08719
2003,1st Quintile,West,Very concerned,0.61657,1403,2363,0.59696,0.63618
2003,1st Quintile,West,Somewhat concerned,0.30897,785,2363,0.29033,0.32760
2003,1st Quintile,West,Not concerned at all,0.07446,175,2363,0.06388,0.08505
2003,1st Quintile,East,Very concerned,0.67969,691,1026,0.65113,0.70826
2003,1st Quintile,East,Somewhat concerned,0.26795,284,1026,0.24083,0.29506
2003,1st Quintile,East,Not concerned at all,0.05236,51,1026,0.03872,0.06600
2003,2nd Quintile,West,Very concerned,0.64190,1593,2536,0.62324,0.66057
2003,2nd Quintile,West,Somewhat concerned,0.29894,775,2536,0.28112,0.31676
2003,2nd Quintile,West,Not concerned at all,0.05916,168,2536,0.04998,0.06834
2003,2nd Quintile,East,Very concerned,0.72281,914,1302,0.69849,0.74714
2003,2nd Quintile,East,Somewhat concerned,0.22940,328,1302,0.20656,0.25225
2003,2nd Quintile,East,Not concerned at all,0.04778,60,1302,0.03619,0.05938
2003,3rd Quintile,West,Very concerned,0.63634,1773,2852,0.61868,0.65400
2003,3rd Quintile,West,Somewhat concerned,0.30108,904,2852,0.28424,0.31792
2003,3rd Quintile,West,Not concerned at all,0.06258,175,2852,0.05369,0.07147
2003,3rd Quintile,East,Very concerned,0.73084,880,1196,0.70570,0.75599
2003,3rd Quintile,East,Somewhat concerned,0.23024,275,1196,0.20637,0.25411
2003,3rd Quintile,East,Not concerned at all,0.03892,41,1196,0.02795,0.04988
2003,4th Quintile,West,Very concerned,0.62540,2102,3458,0.60926,0.64153
2003,4th Quintile,West,Somewhat concerned,0.31561,1161,3458,0.30012,0.33110
2003,4th Quintile,West,Not concerned at all,0.05899,195,3458,0.05114,0.06685
2003,4th Quintile,East,Very concerned,0.70869,687,991,0.68039,0.73700
2003,4th Quintile,East,Somewhat concerned,0.26134,270,991,0.23397,0.28871
2003,4th Quintile,East,Not concerned at all,0.02997,34,991,0.01935,0.04059
2003,5th Quintile,West,Very concerned,0.58293,2994,5517,0.56992,0.59595
2003,5th Quintile,West,Somewhat concerned,0.34667,2089,5517,0.33411,0.35923
2003,5th Quintile,West,Not concerned at all,0.07040,434,5517,0.06365,0.07715
2003,5th Quintile,East,Very concerned,0.65721,510,813,0.62456,0.68986
2003,5th Quintile,East,Somewhat concerned,0.29292,263,813,0.26162,0.32423
2003,5th Quintile,East,Not concerned at all,0.04987,40,813,0.03490,0.06484
2004,1st Quintile,West,Very concerned,0.39891,856,2212,0.37850,0.41932
2004,1st Quintile,West,Somewhat concerned,0.44263,991,2212,0.42192,0.46333
2004,1st Quintile,West,Not concerned at all,0.15846,365,2212,0.14324,0.17368
2004,1st Quintile,East,Very concerned,0.47405,454,1003,0.44313,0.50496
2004,1st Quintile,East,Somewhat concerned,0.42221,456,1003,0.39163,0.45279
2004,1st Quintile,East,Not concerned at all,0.10374,93,1003,0.08486,0.12263
2004,2nd Quintile,West,Very concerned,0.43559,1062,2508,0.41618,0.45500
2004,2nd Quintile,West,Somewhat concerned,0.42397,1097,2508,0.40462,0.44331
2004,2nd Quintile,West,Not concerned at all,0.14045,349,2508,0.12685,0.15405
2004,2nd Quintile,East,Very concerned,0.48591,570,1247,0.45815,0.51366
2004,2nd Quintile,East,Somewhat concerned,0.43287,561,1247,0.40535,0.46038
2004,2nd Quintile,East,Not concerned at all,0.08123,116,1247,0.06606,0.09640
2004,3rd Quintile,West,Very concerned,0.40131,1115,2819,0.38321,0.41941
2004,3rd Quintile,West,Somewhat concerned,0.46605,1309,2819,0.44763,0.48447
2004,3rd Quintile,West,Not concerned at all,0.13264,395,2819,0.12012,0.14516
2004,3rd Quintile,East,Very concerned,0.48131,544,1168,0.45264,0.50997
2004,3rd Quintile,East,Somewhat concerned,0.41519,501,1168,0.38692,0.44346
2004,3rd Quintile,East,Not concerned at all,0.10350,123,1168,0.08603,0.12098
2004,4th Quintile,West,Very concerned,0.41347,1331,3326,0.39673,0.43021
2004,4th Quintile,West,Somewhat concerned,0.44918,1523,3326,0.43227,0.46609
2004,4th Quintile,West,Not concerned at all,0.13735,472,3326,0.12565,0.14905
2004,4th Quintile,East,Very concerned,0.43749,405,991,0.40659,0.46839
2004,4th Quintile,East,Somewhat concerned,0.47202,495,991,0.44092,0.50312
2004,4th Quintile,East,Not concerned at all,0.09049,91,991,0.07262,0.10836
2004,5th Quintile,West,Very concerned,0.36591,1927,5380,0.35304,0.37878
2004,5th Quintile,West,Somewhat concerned,0.48309,2602,5380,0.46973,0.49644
2004,5th Quintile,West,Not concerned at all,0.15100,851,5380,0.14144,0.16057
2004,5th Quintile,East,Very concerned,0.36463,289,787,0.33098,0.39828
2004,5th Quintile,East,Somewhat concerned,0.50516,410,787,0.47020,0.54011
2004,5th Quintile,East,Not concerned at all,0.13021,88,787,0.10669,0.15374
2005,1st Quintile,West,Very concerned,0.40382,836,2111,0.38289,0.42476
2005,1st Quintile,West,Somewhat concerned,0.44462,954,2111,0.42341,0.46582
2005,1st Quintile,West,Not concerned at all,0.15156,321,2111,0.13626,0.16686
2005,1st Quintile,East,Very concerned,0.48108,476,1010,0.45025,0.51191
2005,1st Quintile,East,Somewhat concerned,0.41000,434,1010,0.37965,0.44035
2005,1st Quintile,East,Not concerned at all,0.10892,100,1010,0.08969,0.12814
2005,2nd Quintile,West,Very concerned,0.41548,978,2398,0.39575,0.43521
2005,2nd Quintile,West,Somewhat concerned,0.45391,1102,2398,0.43397,0.47384
2005,2nd Quintile,West,Not concerned at all,0.13062,318,2398,0.11713,0.14411
2005,2nd Quintile,East,Very concerned,0.52245,589,1219,0.49439,0.55050
2005,2nd Quintile,East,Somewhat concerned,0.38917,515,1219,0.36179,0.41656
2005,2nd Quintile,East,Not concerned at all,0.08838,115,1219,0.07244,0.10432
2005,3rd Quintile,West,Very concerned,0.38443,987,2665,0.36595,0.40290
2005,3rd Quintile,West,Somewhat concerned,0.47478,1284,2665,0.45581,0.49374
2005,3rd Quintile,West,Not concerned at all,0.14080,394,2665,0.12759,0.15400
2005,3rd Quintile,East,Very concerned,0.49778,529,1075,0.46787,0.52768
2005,3rd Quintile,East,Somewhat concerned,0.41834,457,1075,0.38884,0.44785
2005,3rd Quintile,East,Not concerned at all,0.08388,89,1075,0.06730,0.10046
2005,4th Quintile,West,Very concerned,0.38997,1241,3300,0.37333,0.40661
2005,4th Quintile,West,Somewhat concerned,0.46304,1575,3300,0.44602,0.48005
2005,4th Quintile,West,Not concerned at all,0.14699,484,3300,0.13491,0.15907
2005,4th Quintile,East,Very concerned,0.44640,428,983,0.41531,0.47750
2005,4th Quintile,East,Somewhat concerned,0.44914,457,983,0.41803,0.48025
2005,4th Quintile,East,Not concerned at all,0.10445,98,983,0.08532,0.12358
2005,5th Quintile,West,Very concerned,0.33100,1651,5093,0.31808,0.34393
2005,5th Quintile,West,Somewhat concerned,0.49611,2529,5093,0.48237,0.50984
2005,5th Quintile,West,Not concerned at all,0.17289,913,5093,0.16250,0.18328
2005,5th Quintile,East,Very concerned,0.42236,294,730,0.38650,0.45821
2005,5th Quintile,East,Somewhat concerned,0.50485,375,730,0.46856,0.54115
2005,5th Quintile,East,Not concerned at all,0.07279,61,730,0.05393,0.09165
2006,1st Quintile,West,Very concerned,0.43226,840,1970,0.41038,0.45414
2006,1st Quintile,West,Somewhat concerned,0.43007,857,1970,0.40820,0.45193
2006,1st Quintile,West,Not concerned at all,0.13767,273,1970,0.12245,0.15289
2006,1st Quintile,East,Very concerned,0.41075,412,936,0.37922,0.44229
2006,1st Quintile,East,Somewhat concerned,0.47294,428,936,0.44094,0.50494
2006,1st Quintile,East,Not concerned at all,0.11631,96,936,0.09576,0.13686
2006,2nd Quintile,West,Very concerned,0.47236,1015,2186,0.45143,0.49329
2006,2nd Quintile,West,Somewhat concerned,0.42181,929,2186,0.40110,0.44251
2006,2nd Quintile,West,Not concerned at all,0.10583,242,2186,0.09293,0.11873
2006,2nd Quintile,East,Very concerned,0.48974,506,1111,0.46033,0.51915
2006,2nd Quintile,East,Somewhat concerned,0.43593,516,1111,0.40676,0.46510
2006,2nd Quintile,East,Not concerned at all,0.07433,89,1111,0.05890,0.08976
2006,3rd Quintile,West,Very concerned,0.41405,1009,2485,0.39468,0.43342
2006,3rd Quintile,West,Somewhat concerned,0.46685,1149,2485,0.44723,0.48647
2006,3rd Quintile,West,Not concerned at all,0.11911,327,2485,0.10637,0.13185
2006,3rd Quintile,East,Very concerned,0.49865,554,1072,0.46870,0.52860
2006,3rd Quintile,East,Somewhat concerned,0.40279,424,1072,0.37341,0.43216
2006,3rd Quintile,East,Not concerned at all,0.09856,94,1072,0.08071,0.11641
2006,4th Quintile,West,Very concerned,0.40973,1258,3080,0.39236,0.42710
2006,4th Quintile,West,Somewhat concerned,0.48427,1489,3080,0.46661,0.50192
2006,4th Quintile,West,Not concerned at all,0.10601,333,3080,0.09513,0.11688
2006,4th Quintile,East,Very concerned,0.40653,359,869,0.37385,0.43921
2006,4th Quintile,East,Somewhat concerned,0.48817,422,869,0.45492,0.52142
2006,4th Quintile,East,Not concerned at all,0.10530,88,869,0.08488,0.12572
2006,5th Quintile,West,Very concerned,0.38686,1873,4790,0.37307,0.40065
2006,5th Quintile,West,Somewhat concerned,0.48721,2325,4790,0.47306,0.50137
2006,5th Quintile,West,Not concerned at all,0.12593,592,4790,0.11653,0.13532
2006,5th Quintile,East,Very concerned,0.38943,307,717,0.35372,0.42515
2006,5th Quintile,East,Somewhat concerned,0.50779,347,717,0.47117,0.54441
2006,5th Quintile,East,Not concerned at all,0.10278,63,717,0.08054,0.12502
2007,1st Quintile,West,Very concerned,0.36362,781,2156,0.34331,0.38393
2007,1st Quintile,West,Somewhat concerned,0.47002,1008,2156,0.44895,0.49109
2007,1st Quintile,West,Not concerned at all,0.16637,367,2156,0.15064,0.18209
2007,1st Quintile,East,Very concerned,0.37628,375,1003,0.34628,0.40627
2007,1st Quintile,East,Somewhat concerned,0.46452,480,1003,0.43364,0.49540
2007,1st Quintile,East,Not concerned at all,0.15921,148,1003,0.13655,0.18186
2007,2nd Quintile,West,Very concerned,0.37975,922,2406,0.36035,0.39915
2007,2nd Quintile,West,Somewhat concerned,0.48236,1165,2406,0.46239,0.50233
2007,2nd Quintile,West,Not concerned at all,0.13789,319,2406,0.12411,0.15167
2007,2nd Quintile,East,Very concerned,0.43876,453,1080,0.40915,0.46837
2007,2nd Quintile,East,Somewhat concerned,0.46359,503,1080,0.43383,0.49335
2007,2nd Quintile,East,Not concerned at all,0.09765,124,1080,0.07994,0.11536
2007,3rd Quintile,West,Very concerned,0.37406,984,2690,0.35577,0.39235
2007,3rd Quintile,West,Somewhat concerned,0.47664,1268,2690,0.45776,0.49551
2007,3rd Quintile,West,Not concerned at all,0.14930,438,2690,0.13583,0.16277
2007,3rd Quintile,East,Very concerned,0.40963,481,1161,0.38133,0.43793
2007,3rd Quintile,East,Somewhat concerned,0.46906,532,1161,0.44034,0.49778
2007,3rd Quintile,East,Not concerned at all,0.12131,148,1161,0.10252,0.14010
2007,4th Quintile,West,Very concerned,0.37085,1185,3287,0.35434,0.38737
2007,4th Quintile,West,Somewhat concerned,0.49396,1649,3287,0.47686,0.51105
2007,4th Quintile,West,Not concerned at all,0.13519,453,3287,0.12350,0.14688
2007,4th Quintile,East,Very concerned,0.38625,406,1007,0.35616,0.41634
2007,4th Quintile,East,Somewhat concerned,0.47761,490,1007,0.44674,0.50848
2007,4th Quintile,East,Not concerned at all,0.13614,111,1007,0.11495,0.15733
2007,5th Quintile,West,Very concerned,0.33349,1539,4849,0.32022,0.34676
2007,5th Quintile,West,Somewhat concerned,0.51708,2590,4849,0.50301,0.53115
2007,5th Quintile,West,Not concerned at all,0.14943,720,4849,0.13939,0.15946
2007,5th Quintile,East,Very concerned,0.36085,239,729,0.32596,0.39574
2007,5th Quintile,East,Somewhat concerned,0.53430,414,729,0.49806,0.57053
2007,5th Quintile,East,Not concerned at all,0.10485,76,729,0.08260,0.12711
2008,1st Quintile,West,Very concerned,0.35593,711,2024,0.33506,0.37679
2008,1st Quintile,West,Somewhat concerned,0.48394,983,2024,0.46216,0.50572
2008,1st Quintile,West,Not concerned at all,0.16013,330,2024,0.14415,0.17611
2008,1st Quintile,East,Very concerned,0.35119,311,934,0.32056,0.38182
2008,1st Quintile,East,Somewhat concerned,0.49444,468,934,0.46236,0.52652
2008,1st Quintile,East,Not concerned at all,0.15437,155,934,0.13119,0.17756
2008,2nd Quintile,West,Very concerned,0.33460,773,2279,0.31522,0.35397
2008,2nd Quintile,West,Somewhat concerned,0.48844,1128,2279,0.46792,0.50897
2008,2nd Quintile,West,Not concerned at all,0.17696,378,2279,0.16129,0.19263
2008,2nd Quintile,East,Very concerned,0.36673,405,1089,0.33810,0.39537
2008,2nd Quintile,East,Somewhat concerned,0.51460,564,1089,0.48490,0.54430
2008,2nd Quintile,East,Not concerned at all,0.11867,120,1089,0.09945,0.13788
2008,3rd Quintile,West,Very concerned,0.35051,874,2597,0.33216,0.36887
2008,3rd Quintile,West,Somewhat concerned,0.49075,1305,2597,0.47152,0.50998
2008,3rd Quintile,West,Not concerned at all,0.15874,418,2597,0.14468,0.17280
2008,3rd Quintile,East,Very concerned,0.35325,419,1204,0.32624,0.38026
2008,3rd Quintile,East,Somewhat concerned,0.51031,615,1204,0.48206,0.53856
2008,3rd Quintile,East,Not concerned at all,0.13644,170,1204,0.11704,0.15584
2008,4th Quintile,West,Very concerned,0.31375,925,3053,0.29728,0.33021
2008,4th Quintile,West,Somewhat concerned,0.53284,1608,3053,0.51514,0.55054
2008,4th Quintile,West,Not concerned at all,0.15341,520,3053,0.14062,0.16620
2008,4th Quintile,East,Very concerned,0.32367,254,812,0.29147,0.35587
2008,4th Quintile,East,Somewhat concerned,0.52126,446,812,0.48688,0.55564
2008,4th Quintile,East,Not concerned at all,0.15507,112,812,0.13016,0.17998
2008,5th Quintile,West,Very concerned,0.27554,1233,4529,0.26252,0.28855
2008,5th Quintile,West,Somewhat concerned,0.53447,2465,4529,0.51995,0.54900
2008,5th Quintile,West,Not concerned at all,0.18999,831,4529,0.17856,0.20142
2008,5th Quintile,East,Very concerned,0.36999,218,720,0.33470,0.40528
2008,5th Quintile,East,Somewhat concerned,0.50225,402,720,0.46571,0.53880
2008,5th Quintile,East,Not concerned at all,0.12775,100,720,0.10335,0.15215
2009,1st Quintile,West,Very concerned,0.33209,653,1925,0.31104,0.35313
2009,1st Quintile,West,Somewhat concerned,0.50466,963,1925,0.48232,0.52700
2009,1st Quintile,West,Not concerned at all,0.16325,309,1925,0.14674,0.17977
2009,1st Quintile,East,Very concerned,0.35614,335,926,0.32528,0.38700
2009,1st Quintile,East,Somewhat concerned,0.50203,463,926,0.46980,0.53425
2009,1st Quintile,East,Not concerned at all,0.14184,128,926,0.11935,0.16432
2009,2nd Quintile,West,Very concerned,0.35495,719,2084,0.33440,0.37549
2009,2nd Quintile,West,Somewhat concerned,0.47998,1016,2084,0.45853,0.50144
2009,2nd Quintile,West,Not concerned at all,0.16507,349,2084,0.14913,0.18102
2009,2nd Quintile,East,Very concerned,0.40513,390,1065,0.37563,0.43463
2009,2nd Quintile,East,Somewhat concerned,0.47111,537,1065,0.44112,0.50110
2009,2nd Quintile,East,Not concerned at all,0.12376,138,1065,0.10397,0.14355
2009,3rd Quintile,West,Very concerned,0.33285,739,2322,0.31368,0.35202
2009,3rd Quintile,West,Somewhat concerned,0.50912,1220,2322,0.48878,0.52946
2009,3rd Quintile,West,Not concerned at all,0.15803,363,2322,0.14319,0.17287
2009,3rd Quintile,East,Very concerned,0.30092,330,1074,0.27347,0.32836
2009,3rd Quintile,East,Somewhat concerned,0.54156,581,1074,0.51174,0.57137
2009,3rd Quintile,East,Not concerned at all,0.15753,163,1074,0.13573,0.17932
2009,4th Quintile,West,Very concerned,0.29040,866,2957,0.27404,0.30677
2009,4th Quintile,West,Somewhat concerned,0.55173,1625,2957,0.53381,0.56966
2009,4th Quintile,West,Not concerned at all,0.15786,466,2957,0.14472,0.17101
2009,4th Quintile,East,Very concerned,0.40640,285,801,0.37236,0.44043
2009,4th Quintile,East,Somewhat concerned,0.48493,411,801,0.45030,0.51957
2009,4th Quintile,East,Not concerned at all,0.10867,105,801,0.08710,0.13024
2009,5th Quintile,West,Very concerned,0.24224,962,4126,0.22916,0.25531
2009,5th Quintile,West,Somewhat concerned,0.56322,2377,4126,0.54809,0.57836
2009,5th Quintile,West,Not concerned at all,0.19454,787,4126,0.18246,0.20662
2009,5th Quintile,East,Very concerned,0.26699,175,667,0.23339,0.30058
2009,5th Quintile,East,Somewhat concerned,0.58640,386,667,0.54900,0.62380
2009,5th Quintile,East,Not concerned at all,0.14662,106,667,0.11975,0.17348
2010,1st Quintile,West,Very concerned,0.36646,637,1754,0.34391,0.38902
2010,1st Quintile,West,Somewhat concerned,0.48172,873,1754,0.45833,0.50511
2010,1st Quintile,West,Not concerned at all,0.15182,244,1754,0.13502,0.16861
2010,1st Quintile,East,Very concerned,0.37048,286,809,0.33718,0.40378
2010,1st Quintile,East,Somewhat concerned,0.48542,407,809,0.45096,0.51988
2010,1st Quintile,East,Not concerned at all,0.14410,116,809,0.11988,0.16831
2010,2nd Quintile,West,Very concerned,0.33933,643,1926,0.31818,0.36048
2010,2nd Quintile,West,Somewhat concerned,0.48184,962,1926,0.45952,0.50416
2010,2nd Quintile,West,Not concerned at all,0.17883,321,1926,0.16172,0.19595
2010,2nd Quintile,East,Very concerned,0.39045,388,1070,0.36121,0.41970
2010,2nd Quintile,East,Somewhat concerned,0.47667,540,1070,0.44673,0.50661
2010,2nd Quintile,East,Not concerned at all,0.13288,142,1070,0.11253,0.15323
2010,3rd Quintile,West,Very concerned,0.32331,683,2290,0.30415,0.34247
2010,3rd Quintile,West,Somewhat concerned,0.52288,1234,2290,0.50242,0.54334
2010,3rd Quintile,West,Not concerned at all,0.15381,373,2290,0.13903,0.16859
2010,3rd Quintile,East,Very concerned,0.39395,320,903,0.36206,0.42584
2010,3rd Quintile,East,Somewhat concerned,0.46511,450,903,0.43256,0.49766
2010,3rd Quintile,East,Not concerned at all,0.14094,133,903,0.11823,0.16365
2010,4th Quintile,West,Very concerned,0.28561,788,2704,0.26858,0.30263
2010,4th Quintile,West,Somewhat concerned,0.53722,1436,2704,0.51842,0.55602
2010,4th Quintile,West,Not concerned at all,0.17717,480,2704,0.16278,0.19157
2010,4th Quintile,East,Very concerned,0.29914,247,758,0.26652,0.33176
2010,4th Quintile,East,Somewhat concerned,0.56198,407,758,0.52664,0.59733
2010,4th Quintile,East,Not concerned at all,0.13888,104,758,0.11424,0.16351
2010,5th Quintile,West,Very concerned,0.26797,964,3783,0.25385,0.28208
2010,5th Quintile,West,Somewhat concerned,0.53538,2092,3783,0.51948,0.55128
2010,5th Quintile,West,Not concerned at all,0.19665,727,3783,0.18399,0.20932
2010,5th Quintile,East,Very concerned,0.27702,159,572,0.24032,0.31373
2010,5th Quintile,East,Somewhat concerned,0.54571,325,572,0.50487,0.58655
2010,5th Quintile,East,Not concerned at all,0.17726,88,572,0.14594,0.20859
2011,1st Quintile,West,Very concerned,0.39425,617,1625,0.37048,0.41802
2011,1st Quintile,West,Somewhat concerned,0.48459,797,1625,0.46028,0.50890
2011,1st Quintile,West,Not concerned at all,0.12116,211,1625,0.10529,0.13703
2011,1st Quintile,East,Very concerned,0.35926,273,836,0.32671,0.39180
2011,1st Quintile,East,Somewhat concerned,0.50200,441,836,0.46809,0.53592
2011,1st Quintile,East,Not concerned at all,0.13874,122,836,0.11529,0.16219
2011,2nd Quintile,West,Very concerned,0.35656,629,1716,0.33389,0.37923
2011,2nd Quintile,West,Somewhat concerned,0.47738,827,1716,0.45374,0.50102
2011,2nd Quintile,West,Not concerned at all,0.16607,260,1716,0.14845,0.18368
2011,2nd Quintile,East,Very concerned,0.41064,379,987,0.37993,0.44134
