year,age_gr,sampreg,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,66 and older,East,Somewhat concerned,0.38757,334,831,0.35442,0.42071
2001,66 and older,East,Not concerned at all,0.12316,99,831,0.10080,0.14552
2002,17-29 y.,West,Very concerned,0.39315,1183,3042,0.37579,0.41051
2002,17-29 y.,West,Somewhat concerned,0.45176,1405,3042,0.43407,0.46944
2002,17-29 y.,West,Not concerned at all,0.15510,454,3042,0.14223,0.16796
2002,17-29 y.,East,Very concerned,0.42099,449,1070,0.39140,0.45059
2002,17-29 y.,East,Somewhat concerned,0.47045,506,1070,0.44053,0.50037
2002,17-29 y.,East,Not concerned at all,0.10855,115,1070,0.08991,0.12720
2002,30-45 y.,West,Very concerned,0.40568,2265,5822,0.39307,0.41829
2002,30-45 y.,West,Somewhat concerned,0.47660,2800,5822,0.46377,0.48943
2002,30-45 y.,West,Not concerned at all,0.11772,757,5822,0.10944,0.12600
2002,30-45 y.,East,Very concerned,0.46035,705,1576,0.43573,0.48497
2002,30-45 y.,East,Somewhat concerned,0.42708,705,1576,0.40265,0.45151
2002,30-45 y.,East,Not concerned at all,0.11257,166,1576,0.09696,0.12818
2002,46-65 y.,West,Very concerned,0.42828,2517,5949,0.41570,0.44086
2002,46-65 y.,West,Somewhat concerned,0.44401,2690,5949,0.43138,0.45664
2002,46-65 y.,West,Not concerned at all,0.12771,742,5949,0.11923,0.13619
2002,46-65 y.,East,Very concerned,0.56269,1023,1871,0.54021,0.58517
2002,46-65 y.,East,Somewhat concerned,0.37225,729,1871,0.35034,0.39416
2002,46-65 y.,East,Not concerned at all,0.06506,119,1871,0.05388,0.07624
2002,66 and older,West,Very concerned,0.48368,1268,2682,0.46476,0.50259
2002,66 and older,West,Somewhat concerned,0.38900,1058,2682,0.37055,0.40746
2002,66 and older,West,Not concerned at all,0.12732,356,2682,0.11470,0.13994
2002,66 and older,East,Very concerned,0.63790,563,883,0.60618,0.66962
2002,66 and older,East,Somewhat concerned,0.31939,280,883,0.28862,0.35016
2002,66 and older,East,Not concerned at all,0.04271,40,883,0.02936,0.05605
2003,17-29 y.,West,Very concerned,0.56409,1606,2921,0.54611,0.58208
2003,17-29 y.,West,Somewhat concerned,0.34846,1061,2921,0.33118,0.36575
2003,17-29 y.,West,Not concerned at all,0.08745,254,2921,0.07720,0.09769
2003,17-29 y.,East,Very concerned,0.61677,642,1069,0.58761,0.64592
2003,17-29 y.,East,Somewhat concerned,0.30462,358,1069,0.27701,0.33222
2003,17-29 y.,East,Not concerned at all,0.07862,69,1069,0.06248,0.09476
2003,30-45 y.,West,Very concerned,0.59640,3117,5422,0.58334,0.60946
2003,30-45 y.,West,Somewhat concerned,0.34202,1978,5422,0.32939,0.35464
2003,30-45 y.,West,Not concerned at all,0.06159,327,5422,0.05519,0.06799
2003,30-45 y.,East,Very concerned,0.61672,926,1479,0.59193,0.64151
2003,30-45 y.,East,Somewhat concerned,0.33565,483,1479,0.31158,0.35973
2003,30-45 y.,East,Not concerned at all,0.04763,70,1479,0.03677,0.05848
2003,46-65 y.,West,Very concerned,0.62511,3362,5671,0.61251,0.63771
2003,46-65 y.,West,Somewhat concerned,0.31126,1915,5671,0.29921,0.32331
2003,46-65 y.,West,Not concerned at all,0.06363,394,5671,0.05728,0.06998
2003,46-65 y.,East,Very concerned,0.74362,1361,1872,0.72383,0.76340
2003,46-65 y.,East,Somewhat concerned,0.22121,445,1872,0.20240,0.24002
2003,46-65 y.,East,Not concerned at all,0.03517,66,1872,0.02682,0.04352
2003,66 and older,West,Very concerned,0.68173,1780,2716,0.66421,0.69926
2003,66 and older,West,Somewhat concerned,0.26218,762,2716,0.24564,0.27872
2003,66 and older,West,Not concerned at all,0.05608,174,2716,0.04743,0.06474
2003,66 and older,East,Very concerned,0.82330,753,887,0.79819,0.84842
2003,66 and older,East,Somewhat concerned,0.15131,134,887,0.12771,0.17490
2004,17-29 y.,West,Very concerned,0.34128,1033,2856,0.32389,0.35868
2004,17-29 y.,West,Somewhat concerned,0.47494,1309,2856,0.45662,0.49326
2004,17-29 y.,West,Not concerned at all,0.18378,514,2856,0.16957,0.19799
2004,17-29 y.,East,Very concerned,0.35610,381,1068,0.32737,0.38483
2004,17-29 y.,East,Somewhat concerned,0.50649,540,1068,0.47649,0.53649
2004,17-29 y.,East,Not concerned at all,0.13741,147,1068,0.11675,0.15807
2004,30-45 y.,West,Very concerned,0.37957,1864,5115,0.36627,0.39287
2004,30-45 y.,West,Somewhat concerned,0.49020,2534,5115,0.47649,0.50390
2004,30-45 y.,West,Not concerned at all,0.13023,717,5115,0.12101,0.13945
2004,30-45 y.,East,Very concerned,0.36427,484,1367,0.33875,0.38979
2004,30-45 y.,East,Somewhat concerned,0.52284,743,1367,0.49635,0.54932
2004,30-45 y.,East,Not concerned at all,0.11290,140,1367,0.09611,0.12968
2004,46-65 y.,West,Very concerned,0.41406,2181,5505,0.40105,0.42707
2004,46-65 y.,West,Somewhat concerned,0.44363,2522,5505,0.43050,0.45675
2004,46-65 y.,West,Not concerned at all,0.14231,802,5505,0.13308,0.15154
2004,46-65 y.,East,Very concerned,0.49787,829,1817,0.47488,0.52087
2004,46-65 y.,East,Somewhat concerned,0.40884,822,1817,0.38623,0.43145
2004,46-65 y.,East,Not concerned at all,0.09328,166,1817,0.07991,0.10666
2004,66 and older,West,Very concerned,0.45624,1215,2772,0.43769,0.47479
2004,66 and older,West,Somewhat concerned,0.40865,1158,2772,0.39034,0.42695
2004,66 and older,West,Not concerned at all,0.13512,399,2772,0.12239,0.14784
2004,66 and older,East,Very concerned,0.59745,568,944,0.56615,0.62875
2004,66 and older,East,Somewhat concerned,0.34471,318,944,0.31437,0.37504
2004,66 and older,East,Not concerned at all,0.05784,58,944,0.04294,0.07274
2005,17-29 y.,West,Very concerned,0.36860,1004,2799,0.35072,0.38647
2005,17-29 y.,West,Somewhat concerned,0.46430,1321,2799,0.44582,0.48278
2005,17-29 y.,West,Not concerned at all,0.16710,474,2799,0.15328,0.18093
2005,17-29 y.,East,Very concerned,0.41372,396,1013,0.38338,0.44407
2005,17-29 y.,East,Somewhat concerned,0.45101,478,1013,0.42035,0.48167
2005,17-29 y.,East,Not concerned at all,0.13527,139,1013,0.11420,0.15634
2005,30-45 y.,West,Very concerned,0.35742,1656,4767,0.34381,0.37102
2005,30-45 y.,West,Somewhat concerned,0.49181,2369,4767,0.47762,0.50601
2005,30-45 y.,West,Not concerned at all,0.15077,742,4767,0.14061,0.16093
2005,30-45 y.,East,Very concerned,0.37946,475,1290,0.35297,0.40595
2005,30-45 y.,East,Somewhat concerned,0.50024,682,1290,0.47295,0.52754
2005,30-45 y.,East,Not concerned at all,0.12030,133,1290,0.10254,0.13806
2005,46-65 y.,West,Very concerned,0.37779,1877,5225,0.36464,0.39094
2005,46-65 y.,West,Somewhat concerned,0.48111,2555,5225,0.46756,0.49466
2005,46-65 y.,West,Not concerned at all,0.14110,793,5225,0.13166,0.15054
2005,46-65 y.,East,Very concerned,0.49740,845,1759,0.47403,0.52077
2005,46-65 y.,East,Somewhat concerned,0.42505,779,1759,0.40194,0.44816
2005,46-65 y.,East,Not concerned at all,0.07755,135,1759,0.06505,0.09005
2005,66 and older,West,Very concerned,0.43169,1156,2778,0.41327,0.45012
2005,66 and older,West,Somewhat concerned,0.42099,1200,2778,0.40263,0.43936
2005,66 and older,West,Not concerned at all,0.14731,422,2778,0.13413,0.16049
2005,66 and older,East,Very concerned,0.63588,600,956,0.60537,0.66640
2005,66 and older,East,Somewhat concerned,0.31051,300,956,0.28116,0.33985
2005,66 and older,East,Not concerned at all,0.05361,56,956,0.03932,0.06790
2006,17-29 y.,West,Very concerned,0.36850,1006,2692,0.35027,0.38673
2006,17-29 y.,West,Somewhat concerned,0.46594,1266,2692,0.44709,0.48478
2006,17-29 y.,West,Not concerned at all,0.16556,420,2692,0.15152,0.17961
2006,17-29 y.,East,Very concerned,0.35001,354,961,0.31984,0.38018
2006,17-29 y.,East,Somewhat concerned,0.47778,466,961,0.44618,0.50937
2006,17-29 y.,East,Not concerned at all,0.17221,141,961,0.14833,0.19610
2006,30-45 y.,West,Very concerned,0.40044,1931,4930,0.38676,0.41412
2006,30-45 y.,West,Somewhat concerned,0.49837,2446,4930,0.48441,0.51233
2006,30-45 y.,West,Not concerned at all,0.10119,553,4930,0.09277,0.10961
2006,30-45 y.,East,Very concerned,0.34914,486,1309,0.32331,0.37498
2006,30-45 y.,East,Somewhat concerned,0.53006,677,1309,0.50301,0.55711
2006,30-45 y.,East,Not concerned at all,0.12080,146,1309,0.10314,0.13846
2006,46-65 y.,West,Very concerned,0.43646,2432,5678,0.42356,0.44936
2006,46-65 y.,West,Somewhat concerned,0.45330,2618,5678,0.44035,0.46625
2006,46-65 y.,West,Not concerned at all,0.11024,628,5678,0.10209,0.11838
2006,46-65 y.,East,Very concerned,0.46698,879,1862,0.44432,0.48965
2006,46-65 y.,East,Somewhat concerned,0.45375,831,1862,0.43113,0.47637
2006,46-65 y.,East,Not concerned at all,0.07927,152,1862,0.06699,0.09154
2006,66 and older,West,Very concerned,0.46983,1540,3274,0.45273,0.48693
2006,66 and older,West,Somewhat concerned,0.41599,1363,3274,0.39911,0.43288
2006,66 and older,West,Not concerned at all,0.11417,371,3274,0.10328,0.12507
2006,66 and older,East,Very concerned,0.61605,694,1120,0.58755,0.64455
2006,66 and older,East,Somewhat concerned,0.32031,355,1120,0.29297,0.34765
2006,66 and older,East,Not concerned at all,0.06364,71,1120,0.04934,0.07795
2007,17-29 y.,West,Very concerned,0.34266,821,2477,0.32396,0.36135
2007,17-29 y.,West,Somewhat concerned,0.49029,1249,2477,0.47060,0.50998
2007,17-29 y.,West,Not concerned at all,0.16706,407,2477,0.15236,0.18175
2007,17-29 y.,East,Very concerned,0.28553,257,893,0.25589,0.31518
2007,17-29 y.,East,Somewhat concerned,0.53861,482,893,0.50590,0.57133
2007,17-29 y.,East,Not concerned at all,0.17585,154,893,0.15087,0.20084
2007,30-45 y.,West,Very concerned,0.33475,1468,4464,0.32090,0.34859
2007,30-45 y.,West,Somewhat concerned,0.51689,2307,4464,0.50223,0.53155
2007,30-45 y.,West,Not concerned at all,0.14836,689,4464,0.13793,0.15879
2007,30-45 y.,East,Very concerned,0.32211,369,1216,0.29584,0.34839
2007,30-45 y.,East,Somewhat concerned,0.51917,662,1216,0.49107,0.54726
2007,30-45 y.,East,Not concerned at all,0.15872,185,1216,0.13817,0.17926
2007,46-65 y.,West,Very concerned,0.37684,1864,5257,0.36374,0.38994
2007,46-65 y.,West,Somewhat concerned,0.48977,2667,5257,0.47625,0.50328
2007,46-65 y.,West,Not concerned at all,0.13339,726,5257,0.12420,0.14258
2007,46-65 y.,East,Very concerned,0.39829,715,1760,0.37541,0.42116
2007,46-65 y.,East,Somewhat concerned,0.49169,861,1760,0.46833,0.51505
2007,46-65 y.,East,Not concerned at all,0.11002,184,1760,0.09540,0.12465
2007,66 and older,West,Very concerned,0.39340,1258,3192,0.37645,0.41035
2007,66 and older,West,Somewhat concerned,0.45568,1459,3192,0.43840,0.47296
2007,66 and older,West,Not concerned at all,0.15092,475,3192,0.13850,0.16334
2007,66 and older,East,Very concerned,0.55954,613,1112,0.53035,0.58873
2007,66 and older,East,Somewhat concerned,0.36123,415,1112,0.33299,0.38948
2007,66 and older,East,Not concerned at all,0.07923,84,1112,0.06334,0.09511
2008,17-29 y.,West,Very concerned,0.28446,610,2325,0.26612,0.30281
2008,17-29 y.,West,Somewhat concerned,0.49216,1211,2325,0.47183,0.51249
2008,17-29 y.,West,Not concerned at all,0.22338,504,2325,0.20644,0.24031
2008,17-29 y.,East,Very concerned,0.27262,213,821,0.24214,0.30310
2008,17-29 y.,East,Somewhat concerned,0.53112,442,821,0.49697,0.56528
2008,17-29 y.,East,Not concerned at all,0.19626,166,821,0.16907,0.22344
2008,30-45 y.,West,Very concerned,0.28215,1140,4008,0.26822,0.29609
2008,30-45 y.,West,Somewhat concerned,0.54956,2176,4008,0.53415,0.56496
2008,30-45 y.,West,Not concerned at all,0.16829,692,4008,0.15670,0.17987
2008,30-45 y.,East,Very concerned,0.28799,284,1145,0.26175,0.31423
2008,30-45 y.,East,Somewhat concerned,0.54311,674,1145,0.51424,0.57197
2008,30-45 y.,East,Not concerned at all,0.16890,187,1145,0.14719,0.19061
2008,46-65 y.,West,Very concerned,0.33590,1564,4993,0.32280,0.34900
2008,46-65 y.,West,Somewhat concerned,0.50773,2613,4993,0.49387,0.52160
2008,46-65 y.,West,Not concerned at all,0.15637,816,4993,0.14629,0.16644
2008,46-65 y.,East,Very concerned,0.33787,563,1678,0.31524,0.36051
2008,46-65 y.,East,Somewhat concerned,0.53894,906,1678,0.51508,0.56280
2008,46-65 y.,East,Not concerned at all,0.12319,209,1678,0.10746,0.13892
2008,66 and older,West,Very concerned,0.38337,1204,3158,0.36641,0.40033
2008,66 and older,West,Somewhat concerned,0.47074,1489,3158,0.45333,0.48815
2008,66 and older,West,Not concerned at all,0.14589,465,3158,0.13358,0.15821
2008,66 and older,East,Very concerned,0.49520,547,1115,0.46584,0.52456
2008,66 and older,East,Somewhat concerned,0.41805,473,1115,0.38909,0.44702
2008,66 and older,East,Not concerned at all,0.08674,95,1115,0.07022,0.10327
2009,17-29 y.,West,Very concerned,0.26984,573,2116,0.25092,0.28876
2009,17-29 y.,West,Somewhat concerned,0.51842,1115,2116,0.49713,0.53972
2009,17-29 y.,West,Not concerned at all,0.21174,428,2116,0.19433,0.22915
2009,17-29 y.,East,Very concerned,0.26380,171,721,0.23161,0.29599
2009,17-29 y.,East,Somewhat concerned,0.54822,405,721,0.51187,0.58457
2009,17-29 y.,East,Not concerned at all,0.18798,145,721,0.15944,0.21652
2009,30-45 y.,West,Very concerned,0.27860,963,3591,0.26394,0.29327
2009,30-45 y.,West,Somewhat concerned,0.55163,2012,3591,0.53536,0.56790
2009,30-45 y.,West,Not concerned at all,0.16977,616,3591,0.15749,0.18205
2009,30-45 y.,East,Very concerned,0.31446,303,1065,0.28656,0.34235
2009,30-45 y.,East,Somewhat concerned,0.54415,602,1065,0.51422,0.57408
2009,30-45 y.,East,Not concerned at all,0.14140,160,1065,0.12046,0.16233
2009,46-65 y.,West,Very concerned,0.31250,1341,4679,0.29921,0.32578
2009,46-65 y.,West,Somewhat concerned,0.52698,2558,4679,0.51267,0.54129
2009,46-65 y.,West,Not concerned at all,0.16052,780,4679,0.15000,0.17104
2009,46-65 y.,East,Very concerned,0.32739,513,1633,0.30462,0.35016
2009,46-65 y.,East,Somewhat concerned,0.54704,901,1633,0.52289,0.57119
2009,46-65 y.,East,Not concerned at all,0.12557,219,1633,0.10949,0.14165
2009,66 and older,West,Very concerned,0.35785,1065,3033,0.34079,0.37491
2009,66 and older,West,Somewhat concerned,0.49465,1518,3033,0.47685,0.51245
2009,66 and older,West,Not concerned at all,0.14750,450,3033,0.13488,0.16012
2009,66 and older,East,Very concerned,0.48681,528,1114,0.45744,0.51617
2009,66 and older,East,Somewhat concerned,0.40401,470,1114,0.37518,0.43284
2009,66 and older,East,Not concerned at all,0.10919,116,1114,0.09086,0.12751
2010,17-29 y.,West,Very concerned,0.25010,820,2974,0.23454,0.26567
2010,17-29 y.,West,Somewhat concerned,0.53302,1566,2974,0.51509,0.55096
2010,17-29 y.,West,Not concerned at all,0.21687,588,2974,0.20206,0.23169
2010,17-29 y.,East,Very concerned,0.24202,229,928,0.21445,0.26960
2010,17-29 y.,East,Somewhat concerned,0.60275,532,928,0.57125,0.63425
2010,17-29 y.,East,Not concerned at all,0.15522,167,928,0.13191,0.17853
2010,30-45 y.,West,Very concerned,0.27968,2136,7248,0.26935,0.29001
2010,30-45 y.,West,Somewhat concerned,0.53463,3880,7248,0.52315,0.54612
2010,30-45 y.,West,Not concerned at all,0.18569,1232,7248,0.17673,0.19464
2010,30-45 y.,East,Very concerned,0.29951,516,1785,0.27825,0.32076
2010,30-45 y.,East,Somewhat concerned,0.51262,996,1785,0.48943,0.53582
2010,30-45 y.,East,Not concerned at all,0.18787,273,1785,0.16974,0.20599
2010,46-65 y.,West,Very concerned,0.32249,1615,5252,0.30984,0.33513
2010,46-65 y.,West,Somewhat concerned,0.52292,2797,5252,0.50941,0.53643
2010,46-65 y.,West,Not concerned at all,0.15459,840,5252,0.14482,0.16437
2010,46-65 y.,East,Very concerned,0.35395,577,1682,0.33109,0.37681
2010,46-65 y.,East,Somewhat concerned,0.51166,879,1682,0.48777,0.53556
2010,46-65 y.,East,Not concerned at all,0.13439,226,1682,0.11809,0.15070
2010,66 and older,West,Very concerned,0.38302,1060,2942,0.36545,0.40059
2010,66 and older,West,Somewhat concerned,0.46690,1437,2942,0.44887,0.48493
2010,66 and older,West,Not concerned at all,0.15008,445,2942,0.13717,0.16298
2010,66 and older,East,Very concerned,0.47488,486,1056,0.44474,0.50501
2010,66 and older,East,Somewhat concerned,0.41279,449,1056,0.38308,0.44250
2010,66 and older,East,Not concerned at all,0.11233,121,1056,0.09327,0.13138
2011,17-29 y.,West,Very concerned,0.28448,653,2298,0.26603,0.30293
2011,17-29 y.,West,Somewhat concerned,0.50396,1173,2298,0.48351,0.52440
2011,17-29 y.,West,Not concerned at all,0.21156,472,2298,0.19486,0.22827
2011,17-29 y.,East,Very concerned,0.29239,165,660,0.25766,0.32712
2011,17-29 y.,East,Somewhat concerned,0.51065,346,660,0.47249,0.54882
2011,17-29 y.,East,Not concerned at all,0.19696,149,660,0.16659,0.22732
2011,30-45 y.,West,Very concerned,0.29677,1174,3738,0.28213,0.31142
2011,30-45 y.,West,Somewhat concerned,0.53512,1976,3738,0.51913,0.55111
2011,30-45 y.,West,Not concerned at all,0.16811,588,3738,0.15612,0.18010
2011,30-45 y.,East,Very concerned,0.31962,311,1073,0.29170,0.34753
2011,30-45 y.,East,Somewhat concerned,0.52553,586,1073,0.49564,0.55543
2011,30-45 y.,East,Not concerned at all,0.15485,176,1073,0.13319,0.17651
2011,46-65 y.,West,Very concerned,0.35301,2009,5840,0.34075,0.36527
2011,46-65 y.,West,Somewhat concerned,0.51488,3005,5840,0.50206,0.52770
2011,46-65 y.,West,Not concerned at all,0.13211,826,5840,0.12343,0.14080
2011,46-65 y.,East,Very concerned,0.37374,666,1859,0.35174,0.39574
2011,46-65 y.,East,Somewhat concerned,0.50766,954,1859,0.48493,0.53039
2011,46-65 y.,East,Not concerned at all,0.11860,239,1859,0.10390,0.13330
2011,66 and older,West,Very concerned,0.37897,1359,3762,0.36346,0.39447
2011,66 and older,West,Somewhat concerned,0.46299,1814,3762,0.44706,0.47893
2011,66 and older,West,Not concerned at all,0.15804,589,3762,0.14638,0.16970
2011,66 and older,East,Very concerned,0.41746,513,1246,0.39006,0.44485
2011,66 and older,East,Somewhat concerned,0.45605,560,1246,0.42838,0.48372
2011,66 and older,East,Not concerned at all,0.12649,173,1246,0.10803,0.14496
2012,17-29 y.,West,Very concerned,0.22802,548,2253,0.21069,0.24535
2012,17-29 y.,West,Somewhat concerned,0.52049,1153,2253,0.49986,0.54112
2012,17-29 y.,West,Not concerned at all,0.25149,552,2253,0.23357,0.26941
2012,17-29 y.,East,Very concerned,0.25187,138,612,0.21745,0.28629
2012,17-29 y.,East,Somewhat concerned,0.48197,315,612,0.44235,0.52160
2012,17-29 y.,East,Not concerned at all,0.26616,159,612,0.23111,0.30120
2012,30-45 y.,West,Very concerned,0.27811,1031,3557,0.26338,0.29283
2012,30-45 y.,West,Somewhat concerned,0.53999,1882,3557,0.52361,0.55637
2012,30-45 y.,West,Not concerned at all,0.18190,644,3557,0.16922,0.19458
2012,30-45 y.,East,Very concerned,0.29119,288,1011,0.26317,0.31921
2012,30-45 y.,East,Somewhat concerned,0.53826,542,1011,0.50752,0.56901
2012,30-45 y.,East,Not concerned at all,0.17055,181,1011,0.14735,0.19374
2012,46-65 y.,West,Very concerned,0.32022,1892,5874,0.30829,0.33215
2012,46-65 y.,West,Somewhat concerned,0.51818,3025,5874,0.50541,0.53096
2012,46-65 y.,West,Not concerned at all,0.16160,957,5874,0.15218,0.17101
2012,46-65 y.,East,Very concerned,0.33246,673,1931,0.31145,0.35348
2012,46-65 y.,East,Somewhat concerned,0.52164,984,1931,0.49936,0.54393
2012,46-65 y.,East,Not concerned at all,0.14590,274,1931,0.13015,0.16164
2012,66 and older,West,Very concerned,0.38240,1454,3868,0.36708,0.39772
2012,66 and older,West,Somewhat concerned,0.46986,1858,3868,0.45413,0.48559
2012,66 and older,West,Not concerned at all,0.14774,556,3868,0.13656,0.15893
2012,66 and older,East,Very concerned,0.45019,574,1274,0.42286,0.47752
2012,66 and older,East,Somewhat concerned,0.43285,540,1274,0.40564,0.46007
2012,66 and older,East,Not concerned at all,0.11695,160,1274,0.09930,0.13461
2013,17-29 y.,West,Very concerned,0.24003,500,2020,0.22140,0.25866
2013,17-29 y.,West,Somewhat concerned,0.52294,1046,2020,0.50116,0.54473
2013,17-29 y.,West,Not concerned at all,0.23703,474,2020,0.21848,0.25558
2013,17-29 y.,East,Very concerned,0.23414,121,502,0.19705,0.27122
2013,17-29 y.,East,Somewhat concerned,0.48579,245,502,0.44202,0.52955
2013,17-29 y.,East,Not concerned at all,0.28008,136,502,0.24076,0.31940
2013,30-45 y.,West,Very concerned,0.25017,857,3140,0.23502,0.26532
2013,30-45 y.,West,Somewhat concerned,0.53590,1704,3140,0.51846,0.55335
2013,30-45 y.,West,Not concerned at all,0.21393,579,3140,0.19958,0.22827
2013,30-45 y.,East,Very concerned,0.26987,242,912,0.24104,0.29869
2013,30-45 y.,East,Somewhat concerned,0.56456,514,912,0.53236,0.59675
2013,30-45 y.,East,Not concerned at all,0.16557,156,912,0.14144,0.18971
2013,46-65 y.,West,Very concerned,0.29033,1602,5478,0.27831,0.30235
2013,46-65 y.,West,Somewhat concerned,0.53806,2933,5478,0.52485,0.55126
2013,46-65 y.,West,Not concerned at all,0.17161,943,5478,0.16163,0.18160
2013,46-65 y.,East,Very concerned,0.35314,604,1816,0.33115,0.37513
2013,46-65 y.,East,Somewhat concerned,0.49418,922,1816,0.47118,0.51719
2013,46-65 y.,East,Not concerned at all,0.15267,290,1816,0.13613,0.16922
2013,66 and older,West,Very concerned,0.33810,1232,3683,0.32282,0.35338
2013,66 and older,West,Somewhat concerned,0.50489,1879,3683,0.48874,0.52104
2013,66 and older,West,Not concerned at all,0.15701,572,3683,0.14526,0.16876
2013,66 and older,East,Very concerned,0.43326,512,1212,0.40535,0.46117
2013,66 and older,East,Somewhat concerned,0.44971,547,1212,0.42169,0.47772
2013,66 and older,East,Not concerned at all,0.11704,153,1212,0.09893,0.13514
2014,17-29 y.,West,Very concerned,0.31615,1234,3559,0.30087,0.33142
2014,17-29 y.,West,Somewhat concerned,0.48743,1665,3559,0.47101,0.50386
2014,17-29 y.,West,Not concerned at all,0.19642,660,3559,0.18337,0.20948
2014,17-29 y.,East,Very concerned,0.23445,169,705,0.20315,0.26574
2014,17-29 y.,East,Somewhat concerned,0.56155,377,705,0.52489,0.59820
2014,17-29 y.,East,Not concerned at all,0.20401,159,705,0.17424,0.23377
2014,30-45 y.,West,Very concerned,0.34804,2697,6863,0.33677,0.35931
2014,30-45 y.,West,Somewhat concerned,0.50441,3324,6863,0.49258,0.51624
2014,30-45 y.,West,Not concerned at all,0.14755,842,6863,0.13916,0.15594
2014,30-45 y.,East,Very concerned,0.34238,577,1619,0.31926,0.36550
2014,30-45 y.,East,Somewhat concerned,0.50523,808,1619,0.48087,0.52960
2014,30-45 y.,East,Not concerned at all,0.15238,234,1619,0.13487,0.16990
2014,46-65 y.,West,Very concerned,0.39751,2980,7253,0.38625,0.40877
2014,46-65 y.,West,Somewhat concerned,0.47544,3395,7253,0.46394,0.48693
2014,46-65 y.,West,Not concerned at all,0.12705,878,7253,0.11939,0.13472
2014,46-65 y.,East,Very concerned,0.36728,762,2020,0.34625,0.38831
2014,46-65 y.,East,Somewhat concerned,0.50708,991,2020,0.48527,0.52888
2014,46-65 y.,East,Not concerned at all,0.12564,267,2020,0.11118,0.14010
2014,66 and older,West,Very concerned,0.41845,1553,3706,0.40257,0.43434
2014,66 and older,West,Somewhat concerned,0.45445,1694,3706,0.43841,0.47048
2014,66 and older,West,Not concerned at all,0.12710,459,3706,0.11637,0.13782
2014,66 and older,East,Very concerned,0.46400,559,1218,0.43598,0.49202
2014,66 and older,East,Somewhat concerned,0.42155,502,1218,0.39381,0.44929
2014,66 and older,East,Not concerned at all,0.11445,157,1218,0.09656,0.13234
2015,17-29 y.,West,Very concerned,0.40154,1338,3233,0.38464,0.41845
2015,17-29 y.,West,Somewhat concerned,0.46459,1465,3233,0.44739,0.48178
2015,17-29 y.,West,Not concerned at all,0.13387,430,3233,0.12213,0.14561
2015,17-29 y.,East,Very concerned,0.41553,252,647,0.37753,0.45353
2015,17-29 y.,East,Somewhat concerned,0.42835,290,647,0.39019,0.46651
2015,17-29 y.,East,Not concerned at all,0.15612,105,647,0.12813,0.18411
2015,30-45 y.,West,Very concerned,0.42732,2584,5863,0.41466,0.43998
2015,30-45 y.,West,Somewhat concerned,0.47832,2743,5863,0.46553,0.49111
2015,30-45 y.,West,Not concerned at all,0.09436,536,5863,0.08688,0.10185
2015,30-45 y.,East,Very concerned,0.35740,558,1450,0.33273,0.38208
2015,30-45 y.,East,Somewhat concerned,0.55207,724,1450,0.52647,0.57768
2015,30-45 y.,East,Not concerned at all,0.09052,168,1450,0.07575,0.10530
2015,46-65 y.,West,Very concerned,0.47920,3361,6926,0.46743,0.49096
2015,46-65 y.,West,Somewhat concerned,0.44335,3039,6926,0.43165,0.45505
2015,46-65 y.,West,Not concerned at all,0.07746,526,6926,0.07116,0.08375
2015,46-65 y.,East,Very concerned,0.47797,917,1905,0.45553,0.50040
2015,46-65 y.,East,Somewhat concerned,0.44503,824,1905,0.42271,0.46735
2015,46-65 y.,East,Not concerned at all,0.07700,164,1905,0.06503,0.08898
2015,66 and older,West,Very concerned,0.57111,2086,3639,0.55503,0.58719
2015,66 and older,West,Somewhat concerned,0.37899,1377,3639,0.36322,0.39475
2015,66 and older,West,Not concerned at all,0.04990,176,3639,0.04283,0.05698
2015,66 and older,East,Very concerned,0.60099,737,1215,0.57344,0.62854
2015,66 and older,East,Somewhat concerned,0.32815,384,1215,0.30173,0.35456
2015,66 and older,East,Not concerned at all,0.07086,94,1215,0.05643,0.08529
2016,17-29 y.,West,Very concerned,0.45755,1516,3153,0.44015,0.47494
2016,17-29 y.,West,Somewhat concerned,0.43958,1337,3153,0.42225,0.45691
2016,17-29 y.,West,Not concerned at all,0.10288,300,3153,0.09227,0.11348
2016,17-29 y.,East,Very concerned,0.52474,304,627,0.48562,0.56386
2016,17-29 y.,East,Somewhat concerned,0.39444,255,627,0.35615,0.43273
2016,17-29 y.,East,Not concerned at all,0.08082,68,627,0.05947,0.10217
2016,30-45 y.,West,Very concerned,0.51050,3010,5671,0.49749,0.52351
2016,30-45 y.,West,Somewhat concerned,0.41781,2282,5671,0.40497,0.43065
2016,30-45 y.,West,Not concerned at all,0.07169,379,5671,0.06498,0.07841
2016,30-45 y.,East,Very concerned,0.46708,658,1354,0.44049,0.49366
2016,30-45 y.,East,Somewhat concerned,0.46014,589,1354,0.43359,0.48670
2016,30-45 y.,East,Not concerned at all,0.07278,107,1354,0.05894,0.08662
2016,46-65 y.,West,Very concerned,0.56469,3763,6707,0.55282,0.57656
2016,46-65 y.,West,Somewhat concerned,0.37687,2566,6707,0.36527,0.38847
2016,46-65 y.,West,Not concerned at all,0.05844,378,6707,0.05283,0.06406
2016,46-65 y.,East,Very concerned,0.59655,1112,1862,0.57426,0.61884
2016,46-65 y.,East,Somewhat concerned,0.35602,650,1862,0.33426,0.37777
